,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-08-06,63.0,70.15,63.0,69.91,122962,813468940.0,22.34,118.47,37.91,87.83
1,2010-08-09,75.08,76.9,74.66,75.0,71492,543895745.0,3.2,7.28,5.09,51.07
2,2010-08-10,73.88,82.4,73.88,80.0,49458,384823991.0,11.36,6.67,5.0,35.33
3,2010-08-11,78.0,79.58,76.05,77.6,28176,219381041.0,4.41,-3.0,-2.4,20.13
4,2010-08-12,75.5,76.5,69.84,69.84,40436,293558201.0,8.58,-10.0,-7.76,28.88
5,2010-08-13,70.62,72.77,69.89,71.89,22540,160841375.0,4.12,2.94,2.05,16.1
6,2010-08-16,70.51,73.65,69.51,72.8,22751,163091822.0,5.76,1.27,0.91,16.25
7,2010-08-17,72.0,78.75,71.8,75.13,25795,196507475.0,9.55,3.2,2.33,18.43
8,2010-08-18,74.28,78.25,74.28,77.15,20082,154509602.0,5.28,2.69,2.02,14.34
9,2010-08-19,76.81,77.95,74.58,75.3,15451,117060358.0,4.37,-2.4,-1.85,11.04
10,2010-08-20,74.69,75.3,70.46,71.24,21027,151721227.0,6.43,-5.39,-4.06,15.02
11,2010-08-23,70.58,72.2,69.0,71.1,13002,92008209.0,4.49,-0.2,-0.14,9.29
12,2010-08-24,71.44,72.52,70.0,72.12,10440,74565582.0,3.54,1.43,1.02,7.46
13,2010-08-25,71.22,71.78,69.8,70.39,14881,105002761.0,2.75,-2.4,-1.73,10.63
14,2010-08-26,70.03,72.8,70.0,71.7,9241,66215447.0,3.98,1.86,1.31,6.6
15,2010-08-27,71.15,74.24,71.01,72.74,9465,69188487.0,4.5,1.45,1.04,6.76
16,2010-08-30,72.75,76.14,72.41,76.14,15353,114264868.0,5.13,4.67,3.4,10.97
17,2010-08-31,75.05,76.31,74.3,75.78,11961,89967450.0,2.64,-0.47,-0.36,8.54
18,2010-09-01,75.99,76.6,71.9,73.0,11657,86510245.0,6.2,-3.67,-2.78,8.33
19,2010-09-02,72.83,74.25,72.63,73.04,9221,67591094.0,2.22,0.05,0.04,6.59
20,2010-09-03,78.63,80.34,76.3,78.1,35592,279240615.0,5.53,6.93,5.06,25.42
21,2010-09-06,78.1,81.5,74.27,74.5,20270,156791221.0,9.26,-4.61,-3.6,14.48
22,2010-09-07,74.0,76.5,72.5,74.74,12398,92601103.0,5.37,0.32,0.24,8.86
23,2010-09-08,73.68,76.11,73.6,75.3,9842,73832424.0,3.36,0.75,0.56,7.03
24,2010-09-09,75.01,75.2,72.17,72.43,10293,75832358.0,4.02,-3.81,-2.87,7.35
25,2010-09-10,72.99,74.1,72.0,74.0,6066,44332613.0,2.9,2.17,1.57,4.33
26,2010-09-14,74.6,77.7,74.6,76.95,13530,103826099.0,4.19,3.99,2.95,9.66
27,2010-09-15,76.01,76.56,72.5,73.06,8815,65193839.0,5.28,-5.06,-3.89,6.3
28,2010-09-16,72.51,75.88,72.51,74.26,9443,70216761.0,4.61,1.64,1.2,6.75
29,2010-09-17,74.13,75.48,73.03,73.55,4252,31415884.0,3.3,-0.96,-0.71,3.04
30,2010-09-20,73.55,75.8,73.0,75.7,7387,55429179.0,3.81,2.92,2.15,5.28
31,2010-09-21,75.59,76.75,73.7,75.3,4160,31216827.0,4.03,-0.53,-0.4,2.97
32,2010-09-27,75.2,75.2,73.37,74.9,4614,34347685.0,2.43,-0.53,-0.4,3.3
33,2010-09-28,74.9,74.9,72.34,72.34,7542,55408631.0,3.42,-3.42,-2.56,5.39
34,2010-09-29,72.34,73.1,69.2,69.48,10883,76530576.0,5.39,-3.95,-2.86,7.77
35,2010-09-30,68.2,72.55,68.2,71.58,4278,30059158.0,6.26,3.02,2.1,3.06
36,2010-10-08,71.91,72.95,70.2,72.71,8035,57287591.0,3.84,1.58,1.13,5.74
37,2010-10-11,71.99,72.95,71.78,71.82,5727,41344086.0,1.61,-1.22,-0.89,4.09
38,2010-10-12,72.2,72.7,70.7,70.7,4733,33814528.0,2.78,-1.56,-1.12,3.38
39,2010-10-13,70.7,71.2,68.67,69.66,4760,32949967.0,3.58,-1.47,-1.04,3.4
40,2010-10-14,69.7,70.63,69.25,70.36,4770,33326862.0,1.98,1.0,0.7,3.41
41,2010-10-15,69.7,70.33,69.49,69.59,3616,25136080.0,1.19,-1.09,-0.77,2.58
42,2010-10-18,69.71,71.07,68.28,68.94,3405,23601142.0,4.01,-0.93,-0.65,2.43
43,2010-10-19,69.3,73.7,69.3,72.0,5755,41440221.0,6.38,4.44,3.06,4.11
44,2010-10-20,70.2,76.8,70.2,73.98,6220,45913739.0,9.17,2.75,1.98,4.44
45,2010-10-21,72.2,76.7,72.2,76.07,6894,51490786.0,6.08,2.83,2.09,4.92
46,2010-10-22,76.19,77.4,75.0,75.08,4702,35885950.0,3.15,-1.3,-0.99,3.36
47,2010-10-25,75.32,82.57,74.63,82.57,6119,48397653.0,10.58,9.98,7.49,4.37
48,2010-10-26,85.78,90.81,84.2,88.2,7975,70323913.0,8.01,6.82,5.63,5.7
49,2010-10-27,86.21,90.8,86.21,89.99,4741,41978903.0,5.2,2.03,1.79,3.39
50,2010-10-28,89.99,91.17,86.3,86.61,4601,40523120.0,5.41,-3.76,-3.38,3.29
51,2010-10-29,87.07,89.7,85.21,89.2,4871,42823420.0,5.18,2.99,2.59,3.48
52,2010-11-01,91.2,91.7,87.22,89.7,7482,66851769.0,5.02,0.56,0.5,5.34
53,2010-11-02,89.2,89.2,85.5,86.2,5694,49455923.0,4.12,-3.9,-3.5,4.07
54,2010-11-03,85.7,85.7,82.7,84.2,4235,35503098.0,3.48,-2.32,-2.0,3.02
55,2010-11-04,84.2,86.06,82.59,86.0,3612,30759678.0,4.12,2.14,1.8,2.58
56,2010-11-05,86.0,87.0,85.22,85.79,2344,20058947.0,2.07,-0.24,-0.21,1.67
57,2010-11-09,87.22,94.18,87.08,90.08,16600,148305214.0,8.28,5.0,4.29,9.49
58,2010-11-10,89.7,91.96,88.2,91.37,6363,57649557.0,4.17,1.43,1.29,3.64
59,2010-11-11,90.72,93.3,90.2,90.3,6714,61719231.0,3.39,-1.17,-1.07,3.84
60,2010-11-12,90.04,90.3,84.2,85.19,7111,61490474.0,6.76,-5.66,-5.11,4.06
61,2010-11-15,85.6,90.58,85.2,90.58,6015,52911717.0,6.32,6.33,5.39,3.44
62,2010-11-16,92.62,94.02,86.2,87.18,5407,48614112.0,8.63,-3.75,-3.4,3.09
63,2010-11-17,86.25,90.19,85.2,85.8,5453,47704508.0,5.72,-1.58,-1.38,3.12
64,2010-11-18,85.82,86.99,85.2,86.04,2270,19433255.0,2.09,0.28,0.24,1.3
65,2010-11-19,86.7,90.2,86.2,90.2,4489,39598000.0,4.65,4.83,4.16,2.57
66,2010-11-22,89.7,96.2,88.69,93.09,7173,66623028.0,8.33,3.2,2.89,4.1
67,2010-11-23,93.1,95.38,89.0,94.94,6758,61947108.0,6.85,1.99,1.85,3.86
68,2010-11-24,93.28,103.35,93.28,100.2,7061,70013740.0,10.61,5.54,5.26,4.03
69,2010-11-25,100.98,101.07,98.1,98.7,4839,47701086.0,2.96,-1.5,-1.5,2.77
70,2010-11-26,98.2,102.2,98.2,102.2,3327,33207637.0,4.05,3.55,3.5,1.9
71,2010-11-29,101.34,106.08,101.32,105.43,2701,28091917.0,4.66,3.16,3.23,1.54
72,2010-11-30,105.2,106.18,96.33,101.2,6346,63380127.0,9.34,-4.01,-4.23,3.63
73,2010-12-01,98.21,101.2,97.2,100.08,2161,21368283.0,3.95,-1.11,-1.12,1.23
74,2010-12-02,100.1,102.98,99.23,99.62,1940,19417735.0,3.75,-0.46,-0.46,1.11
75,2010-12-03,99.2,99.3,94.4,95.1,3840,36905219.0,4.92,-4.54,-4.52,2.19
76,2010-12-06,94.2,95.68,92.23,95.59,3027,28473040.0,3.63,0.52,0.49,1.73
77,2010-12-07,94.7,104.0,94.7,101.19,2730,27368342.0,9.73,5.86,5.6,1.56
78,2010-12-08,100.21,103.68,100.21,101.69,1848,18759715.0,3.43,0.49,0.5,1.06
79,2010-12-09,101.76,103.35,100.2,102.2,1597,16254227.0,3.1,0.5,0.51,0.91
80,2010-12-10,102.2,106.65,100.73,106.2,3458,36311639.0,5.79,3.91,4.0,1.98
81,2010-12-13,108.7,109.38,106.7,108.5,2696,29172631.0,2.52,2.17,2.3,1.54
82,2010-12-14,109.1,114.2,106.21,111.38,2663,29561650.0,7.36,2.65,2.88,1.52
83,2010-12-15,111.38,113.18,107.7,109.7,2269,24850243.0,4.92,-1.51,-1.68,1.3
84,2010-12-16,110.11,113.2,108.2,111.2,1138,12584450.0,4.56,1.37,1.5,0.65
85,2010-12-17,112.58,117.1,111.46,117.1,4173,48072825.0,5.07,5.31,5.9,2.38
86,2010-12-20,116.85,117.0,110.1,115.22,4979,56617285.0,5.89,-1.61,-1.88,2.85
87,2010-12-21,114.21,116.2,114.08,114.7,1532,17566300.0,1.84,-0.45,-0.52,0.88
88,2010-12-22,114.7,114.99,110.2,111.75,1607,17977739.0,4.18,-2.57,-2.95,0.92
89,2010-12-23,110.2,112.44,108.2,110.99,1702,18663480.0,3.79,-0.68,-0.76,0.97
90,2010-12-24,110.19,110.7,107.11,108.91,1620,17604516.0,3.23,-1.87,-2.08,0.93
91,2010-12-27,108.93,112.37,100.7,101.4,4960,51957045.0,10.72,-6.9,-7.51,2.83
92,2010-12-28,99.99,103.32,98.33,102.59,2654,26586550.0,4.92,1.17,1.19,1.52
93,2010-12-30,105.17,108.4,103.3,106.76,3444,36186009.0,4.97,4.06,4.17,1.97
94,2010-12-31,105.89,109.2,105.89,108.26,1592,17233757.0,3.1,1.41,1.5,0.91
95,2011-01-04,108.2,114.2,107.2,113.2,2426,26915980.0,6.47,4.56,4.94,1.39
96,2011-01-05,112.94,112.94,110.38,112.3,1177,13106838.0,2.26,-0.8,-0.9,0.67
97,2011-01-06,111.36,113.77,106.2,108.49,4892,52924345.0,6.74,-3.39,-3.81,2.8
98,2011-01-07,107.35,108.2,101.45,104.22,3885,40653333.0,6.22,-3.94,-4.27,2.22
99,2011-01-10,102.31,104.0,98.2,100.2,3477,34737442.0,5.57,-3.86,-4.02,1.99
100,2011-01-11,99.19,102.09,96.37,102.0,2023,19963923.0,5.71,1.8,1.8,1.16
101,2011-01-12,101.98,103.19,99.7,101.68,2289,23031091.0,3.42,-0.31,-0.32,1.31
102,2011-01-13,102.16,102.2,99.71,100.2,1541,15432787.0,2.45,-1.46,-1.48,0.88
103,2011-01-14,99.7,99.7,96.4,97.1,1465,14233658.0,3.29,-3.09,-3.1,0.84
104,2011-01-17,96.8,98.85,90.26,93.2,3208,29923176.0,8.85,-4.02,-3.9,1.83
105,2011-01-18,91.2,93.08,90.26,91.3,1708,15597033.0,3.03,-2.04,-1.9,0.98
106,2011-01-19,90.5,94.08,90.2,92.7,1823,16768269.0,4.25,1.53,1.4,1.04
107,2011-01-20,92.9,92.9,89.95,90.2,1608,14499807.0,3.18,-2.7,-2.5,0.92
108,2011-01-21,90.2,91.7,84.2,87.69,4316,37782715.0,8.31,-2.78,-2.51,2.47
109,2011-01-24,86.57,87.78,81.2,81.57,3947,33446732.0,7.5,-6.98,-6.12,2.26
110,2011-01-25,81.7,84.44,77.21,80.0,4233,34435101.0,8.86,-1.92,-1.57,2.42
111,2011-01-26,79.75,84.42,79.73,83.22,1851,15380944.0,5.86,4.03,3.22,1.06
112,2011-01-27,81.7,85.85,81.7,84.8,612,5173527.0,4.99,1.9,1.58,0.35
113,2011-01-28,84.34,86.56,83.2,84.61,2013,17004318.0,3.96,-0.22,-0.19,1.15
114,2011-01-31,84.8,85.38,83.58,84.79,1246,10509556.0,2.13,0.21,0.18,0.71
115,2011-02-01,85.74,85.74,83.7,85.18,918,7731818.0,2.41,0.46,0.39,0.52
116,2011-02-09,85.18,85.18,82.77,82.81,727,6092743.0,2.83,-2.78,-2.37,0.42
117,2011-02-10,82.2,87.14,82.2,86.37,2103,17970749.0,5.97,4.3,3.56,1.2
118,2011-02-11,86.7,92.2,86.5,88.2,1695,15091979.0,6.6,2.12,1.83,0.97
119,2011-02-14,88.0,89.17,87.73,88.56,2289,20142500.0,1.63,0.41,0.36,1.31
120,2011-02-15,88.56,88.99,88.06,88.55,2131,18822022.0,1.05,-0.01,-0.01,1.22
121,2011-02-16,88.2,89.16,87.21,88.89,1696,14904931.0,2.2,0.38,0.34,0.97
122,2011-02-17,89.7,91.2,88.95,90.38,2662,23967910.0,2.53,1.68,1.49,1.52
123,2011-02-18,90.9,90.9,88.72,89.91,1477,13196954.0,2.41,-0.52,-0.47,0.84
124,2011-02-21,89.91,93.0,88.2,92.61,1817,16586925.0,5.34,3.0,2.7,1.04
125,2011-02-22,92.55,94.07,90.2,90.2,1687,15503650.0,4.18,-2.6,-2.41,0.96
126,2011-02-23,90.2,98.29,90.2,97.2,2738,25617134.0,8.97,7.76,7.0,1.56
127,2011-02-24,97.66,99.69,94.2,96.25,4815,46803282.0,5.65,-0.98,-0.95,2.75
128,2011-02-25,95.21,101.26,93.36,99.2,4097,39961116.0,8.21,3.06,2.95,2.34
129,2011-02-28,99.2,99.2,94.65,96.1,4226,40379150.0,4.59,-3.13,-3.1,2.42
130,2011-03-01,96.2,96.6,93.09,93.54,2554,24004540.0,3.65,-2.66,-2.56,1.46
131,2011-03-02,92.2,93.54,88.21,90.11,3178,28605228.0,5.7,-3.67,-3.43,1.82
132,2011-03-03,90.11,90.59,84.8,87.7,4445,38638264.0,6.43,-2.67,-2.41,2.54
133,2011-03-04,87.19,88.0,85.98,87.71,994,8638306.0,2.3,0.01,0.01,0.57
134,2011-03-07,87.74,89.1,86.48,87.94,1331,11663769.0,2.99,0.26,0.23,0.76
135,2011-03-08,87.88,89.48,87.41,89.08,2124,18777495.0,2.35,1.3,1.14,1.21
136,2011-03-09,89.7,90.2,88.2,89.65,987,8805105.0,2.25,0.64,0.57,0.56
