,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
137,2011-03-10,90.19,97.8,89.7,92.59,3853,35885513.0,9.04,3.28,2.94,2.2
138,2011-03-11,91.4,94.1,90.98,92.37,2150,19861282.0,3.37,-0.24,-0.22,1.23
139,2011-03-14,92.36,93.88,91.36,92.6,1412,13051648.0,2.73,0.25,0.23,0.81
140,2011-03-15,93.3,93.3,85.21,90.97,1928,17215863.0,8.74,-1.76,-1.63,1.1
141,2011-03-16,90.91,91.57,89.3,90.33,1341,12054204.0,2.5,-0.7,-0.64,0.77
142,2011-03-17,89.5,90.2,87.88,88.07,1396,12456775.0,2.57,-2.5,-2.26,0.8
143,2011-03-18,88.46,89.58,88.21,88.64,746,6610137.0,1.56,0.65,0.57,0.43
144,2011-03-21,89.1,93.08,88.78,90.75,1893,17193087.0,4.85,2.38,2.11,1.08
145,2011-03-22,90.05,91.2,88.2,89.1,2372,21183028.0,3.31,-1.82,-1.65,1.36
146,2011-03-23,89.3,89.3,87.64,88.94,1429,12632828.0,1.86,-0.18,-0.16,0.82
147,2011-03-24,90.16,90.7,88.82,89.57,1118,10014253.0,2.11,0.71,0.63,0.64
148,2011-03-25,90.6,90.6,88.63,89.61,1787,15901810.0,2.2,0.04,0.04,1.02
149,2011-03-28,90.19,90.3,86.0,86.22,2720,23730602.0,4.8,-3.78,-3.39,1.55
150,2011-03-29,86.18,86.2,83.7,83.7,1587,13371864.0,2.9,-2.92,-2.52,0.91
151,2011-03-30,83.7,84.07,80.91,81.58,1488,12219629.0,3.78,-2.53,-2.12,0.85
152,2011-03-31,81.23,82.85,80.53,81.6,767,6245374.0,2.84,0.02,0.02,0.44
153,2011-04-01,82.45,82.45,80.2,81.61,1561,12657725.0,2.76,0.01,0.01,0.89
154,2011-04-07,80.84,81.53,80.2,81.47,1379,11131241.0,1.63,-0.17,-0.14,0.79
155,2011-04-08,82.16,85.2,81.7,83.8,5236,43643941.0,4.3,2.86,2.33,2.99
156,2011-04-11,87.9,87.9,82.1,83.1,7437,62837201.0,6.92,-0.84,-0.7,4.25
157,2011-04-12,82.5,83.2,81.32,82.0,1520,12483537.0,2.26,-1.32,-1.1,0.87
158,2011-04-13,81.0,83.25,80.79,83.0,2684,22160387.0,3.0,1.22,1.0,1.53
159,2011-04-14,83.88,83.88,82.41,83.01,2343,19420910.0,1.77,0.01,0.01,1.34
160,2011-04-15,83.01,83.18,80.2,81.21,2086,16941596.0,3.59,-2.17,-1.8,1.19
161,2011-04-18,80.5,81.94,79.62,80.4,2482,9934487.0,2.86,-1.0,-0.81,0.71
162,2011-04-19,79.9,79.9,77.5,77.7,4374,16955880.0,2.99,-3.36,-2.7,1.25
163,2011-04-20,77.8,79.1,77.08,78.8,3598,13992787.0,2.6,1.42,1.1,1.03
164,2011-04-21,78.9,80.12,77.94,79.1,4202,16463481.0,2.77,0.38,0.3,1.2
165,2011-04-22,78.5,79.26,74.9,76.4,5642,21666769.0,5.51,-3.41,-2.7,1.61
166,2011-04-25,76.52,76.74,74.2,74.2,2918,10966383.0,3.32,-2.88,-2.2,0.83
167,2011-04-26,74.48,74.8,67.5,70.38,11042,38374131.0,9.84,-5.15,-3.82,3.15
168,2011-04-27,70.02,70.48,67.12,67.48,10440,35330940.0,4.77,-4.12,-2.9,2.98
169,2011-04-28,67.46,68.08,66.6,67.14,3540,11866480.0,2.19,-0.5,-0.34,1.01
170,2011-04-29,68.42,69.4,67.52,69.3,2969,10124613.0,2.8,3.22,2.16,0.85
171,2011-05-03,69.5,70.76,69.5,69.82,1524,5313615.0,1.82,0.75,0.52,0.44
172,2011-05-04,69.7,69.74,66.52,67.0,3374,11265400.0,4.61,-4.04,-2.82,0.96
173,2011-05-05,67.34,68.06,66.52,67.52,1623,5434293.0,2.3,0.78,0.52,0.46
174,2011-05-06,67.2,67.8,66.6,67.52,2283,7642273.0,1.78,0.0,0.0,0.65
175,2011-05-10,67.54,68.48,67.06,67.56,1866,6279946.0,2.1,0.06,0.04,0.53
176,2011-05-11,67.3,67.98,66.76,67.98,2515,8390655.0,1.81,0.62,0.42,0.72
177,2011-05-12,67.98,67.98,66.6,66.68,1085,3603837.0,2.03,-1.91,-1.3,0.31
178,2011-05-13,66.5,67.68,65.54,67.3,1799,5978200.0,3.21,0.93,0.62,0.51
179,2011-05-16,68.04,69.5,66.98,68.68,2502,8516686.0,3.74,2.05,1.38,0.71
180,2011-05-17,68.26,69.56,66.9,67.0,2260,7565032.0,3.87,-2.45,-1.68,0.65
181,2011-05-18,67.0,68.04,66.74,67.7,1249,4196697.0,1.94,1.04,0.7,0.36
182,2011-05-19,67.7,69.7,67.7,68.3,2610,8949466.0,2.95,0.89,0.6,0.75
183,2011-05-20,68.1,68.16,66.62,66.76,1952,6514881.0,2.25,-2.25,-1.54,0.56
184,2011-05-23,65.9,66.7,64.7,65.56,2712,8807563.0,3.0,-1.8,-1.2,0.77
185,2011-05-24,64.74,67.28,62.56,66.86,3418,11124690.0,7.2,1.98,1.3,0.98
186,2011-05-25,66.26,66.26,64.06,64.5,5118,16630789.0,3.29,-3.53,-2.36,1.46
187,2011-05-26,64.3,64.94,59.9,59.94,13821,42174721.0,7.81,-7.07,-4.56,3.95
188,2011-05-27,60.0,60.28,55.94,57.5,4842,13829143.0,7.24,-4.07,-2.44,1.38
189,2011-05-30,56.9,58.14,55.3,55.34,3187,8953740.0,4.94,-3.76,-2.16,0.91
190,2011-05-31,56.46,56.46,54.92,55.66,7118,19635599.0,2.78,0.58,0.32,2.03
191,2011-06-01,55.9,56.2,55.06,55.8,6443,17775070.0,2.05,0.25,0.14,1.84
192,2011-06-02,55.1,55.1,51.74,53.1,7165,18821660.0,6.02,-4.84,-2.7,2.05
193,2011-06-03,53.26,54.24,52.54,53.34,12207,32287036.0,3.2,0.45,0.24,3.49
194,2011-06-07,53.48,54.9,52.96,53.82,9109,24344311.0,3.64,0.9,0.48,2.6
195,2011-06-08,53.82,54.2,52.24,53.34,5243,13786550.0,3.64,-0.89,-0.48,1.5
196,2011-06-09,53.3,53.3,50.88,51.0,7501,19231781.0,4.54,-4.39,-2.34,2.14
197,2011-06-10,51.1,53.4,50.4,52.9,9743,25227422.0,5.88,3.73,1.9,2.78
198,2011-06-13,52.5,57.1,52.24,54.7,19894,54226539.0,9.19,3.4,1.8,5.68
199,2011-06-14,54.7,55.08,54.1,54.88,7206,19532438.0,1.79,0.33,0.18,2.06
200,2011-06-15,54.7,55.68,54.7,55.22,10147,27821347.0,1.79,0.62,0.34,2.9
201,2011-06-16,55.1,55.7,53.7,53.88,7056,19114308.0,3.62,-2.43,-1.34,2.02
202,2011-06-17,53.5,53.62,52.5,52.8,2906,7618287.0,2.08,-2.0,-1.08,0.83
203,2011-06-20,52.0,52.82,52.0,52.46,1763,4575620.0,1.55,-0.64,-0.34,0.5
204,2011-06-21,52.7,53.38,52.22,52.56,4491,11695064.0,2.21,0.19,0.1,1.28
205,2011-06-22,53.08,53.68,51.88,52.48,3044,7932923.0,3.42,-0.15,-0.08,0.87
206,2011-06-23,51.9,57.68,51.44,55.68,11410,31459642.0,11.89,6.1,3.2,3.26
207,2011-06-24,55.66,58.28,55.3,58.0,14081,40082931.0,5.35,4.17,2.32,4.02
208,2011-06-27,58.04,59.48,56.74,58.98,22581,65376314.0,4.72,1.69,0.98,6.45
209,2011-06-28,59.2,59.7,58.26,58.9,11678,34025618.0,2.44,-0.14,-0.08,3.34
210,2011-06-29,59.0,60.8,58.5,59.38,9185,27209252.0,3.9,0.81,0.48,2.62
211,2011-06-30,58.8,59.6,58.28,59.1,7972,23306756.0,2.22,-0.47,-0.28,2.28
212,2011-07-01,60.1,60.1,59.06,59.14,6442,18939603.0,1.76,0.07,0.04,1.84
213,2011-07-04,59.3,61.3,58.62,61.1,12358,36510710.0,4.53,3.31,1.96,3.53
214,2011-07-05,61.26,62.56,60.6,61.22,12520,38100898.0,3.21,0.2,0.12,3.58
215,2011-07-06,60.82,62.1,60.4,61.7,8978,27272380.0,2.78,0.78,0.48,2.57
216,2011-07-07,61.68,66.3,61.0,64.3,23185,73459014.0,8.59,4.21,2.6,6.62
217,2011-07-08,64.1,65.1,62.7,64.1,10083,31999828.0,3.73,-0.31,-0.2,2.88
218,2011-07-11,64.0,65.9,63.42,65.76,9100,29537702.0,3.87,2.59,1.66,2.6
219,2011-07-12,65.36,68.4,64.12,66.7,9917,32654672.0,6.51,1.43,0.94,2.83
220,2011-07-13,66.7,67.5,66.02,67.24,6631,21965881.0,2.22,0.81,0.54,1.89
221,2011-07-14,67.06,68.06,65.74,67.2,10602,35021749.0,3.45,-0.06,-0.04,3.03
222,2011-07-15,67.38,67.38,66.26,66.54,6323,20944029.0,1.67,-0.98,-0.66,1.81
223,2011-07-18,66.6,67.36,65.16,65.18,9680,31873667.0,3.31,-2.04,-1.36,2.77
224,2011-07-19,65.18,65.4,62.56,63.58,8600,27039459.0,4.36,-2.45,-1.6,2.46
225,2011-07-20,63.58,65.46,63.58,65.46,5479,17504653.0,2.96,2.96,1.88,1.57
226,2011-07-21,65.62,67.02,64.74,64.92,5908,19356878.0,3.48,-0.82,-0.54,1.69
227,2011-07-22,65.1,68.08,64.96,67.26,14818,49274917.0,4.81,3.6,2.34,4.23
228,2011-07-25,68.5,68.84,63.42,63.7,16063,53069592.0,8.06,-5.29,-3.56,4.59
229,2011-07-26,59.7,67.04,59.7,64.78,12880,40679546.0,11.52,1.7,1.08,3.68
230,2011-07-27,64.5,66.8,63.58,66.16,11202,36554013.0,4.97,2.13,1.38,3.2
231,2011-07-28,65.5,67.94,64.46,67.3,10739,35652035.0,5.26,1.72,1.14,3.07
232,2011-07-29,67.0,68.12,66.1,67.1,13260,44033246.0,3.0,-0.3,-0.2,3.79
233,2011-08-01,66.5,68.5,66.5,68.2,9177,30823570.0,2.98,1.64,1.1,2.62
234,2011-08-02,68.2,68.74,66.5,68.5,10423,35007509.0,3.28,0.44,0.3,2.98
235,2011-08-03,68.26,71.5,67.12,70.24,22821,79058524.0,6.39,2.54,1.74,6.52
236,2011-08-04,69.9,70.54,67.92,68.1,16172,55590930.0,3.73,-3.05,-2.14,4.62
237,2011-08-05,65.3,66.14,62.7,64.42,19507,62480427.0,5.05,-5.4,-3.68,5.57
238,2011-08-08,62.64,64.3,59.9,64.0,15212,47109581.0,6.83,-0.65,-0.42,1.86
239,2011-08-09,60.74,65.14,60.74,64.04,8366,26425953.0,6.88,0.06,0.04,1.02
240,2011-08-10,65.4,65.92,64.32,64.6,6064,19609686.0,2.5,0.87,0.56,0.74
241,2011-08-11,62.52,66.7,62.4,66.5,10011,32454367.0,6.66,2.94,1.9,1.22
242,2011-08-12,66.66,68.46,64.9,65.3,18489,61009912.0,5.35,-1.8,-1.2,2.26
243,2011-08-15,65.3,65.82,63.36,64.74,12533,39990331.0,3.77,-0.86,-0.56,1.53
244,2011-08-16,64.72,64.72,62.32,62.6,10415,32811280.0,3.71,-3.31,-2.14,1.27
245,2011-08-17,62.96,63.3,61.3,62.64,9350,28844704.0,3.19,0.06,0.04,1.14
246,2011-08-18,62.78,63.04,61.08,61.26,7124,21975061.0,3.13,-2.2,-1.38,0.87
247,2011-08-19,60.24,60.9,57.7,60.84,16653,48878473.0,5.22,-0.69,-0.42,2.03
248,2011-08-22,60.84,62.18,59.72,62.18,15141,46004425.0,4.04,2.2,1.34,1.85
249,2011-08-23,62.48,64.5,61.82,63.24,14654,45612025.0,4.31,1.7,1.06,1.79
250,2011-08-24,64.1,64.88,62.9,63.98,17868,56613828.0,3.13,1.17,0.74,2.18
251,2011-08-25,64.02,68.26,64.02,67.8,30198,99121577.0,6.63,5.97,3.82,3.69
252,2011-08-26,68.02,72.5,66.58,71.46,29116,101363306.0,8.73,5.4,3.66,3.56
253,2011-08-29,71.12,71.12,67.54,67.62,31419,107943166.0,5.01,-5.37,-3.84,3.84
254,2011-08-30,67.48,69.22,67.3,67.8,23361,78976603.0,2.84,0.27,0.18,2.85
255,2011-08-31,67.5,67.6,64.72,66.3,18238,59595103.0,4.25,-2.21,-1.5,2.23
256,2011-09-01,66.5,68.7,65.7,67.7,16537,55546329.0,4.52,2.11,1.4,2.02
257,2011-09-02,67.1,70.38,66.74,69.62,22302,76176846.0,5.38,2.84,1.92,2.72
258,2011-09-05,68.52,70.44,67.32,67.8,19051,65285652.0,4.48,-2.61,-1.82,2.33
259,2011-09-06,67.4,68.46,65.8,66.76,10794,35755653.0,3.92,-1.53,-1.04,1.32
260,2011-09-07,66.9,70.5,66.9,70.48,19295,66543321.0,5.39,5.57,3.72,2.36
261,2011-09-08,70.3,72.4,69.5,70.08,18904,66578601.0,4.11,-0.57,-0.4,2.31
262,2011-09-09,69.72,70.68,65.7,66.16,26743,91416776.0,7.11,-5.59,-3.92,3.27
263,2011-09-13,63.9,65.62,62.82,63.7,14512,45979069.0,4.23,-3.72,-2.46,1.77
264,2011-09-14,63.5,65.46,63.38,64.9,5851,18646558.0,3.27,1.88,1.2,0.71
265,2011-09-15,65.5,65.5,64.5,64.56,4599,14825807.0,1.54,-0.52,-0.34,0.56
266,2011-09-16,64.56,65.4,63.08,63.6,6151,19483190.0,3.59,-1.49,-0.96,0.75
267,2011-09-19,63.44,65.04,62.5,62.9,5833,18282787.0,3.99,-1.1,-0.7,0.71
268,2011-09-20,62.88,64.72,62.88,64.4,7381,23429021.0,2.93,2.38,1.5,0.9
269,2011-09-21,64.86,66.38,63.96,66.12,7178,23346292.0,3.76,2.67,1.72,0.88
270,2011-09-22,65.5,67.64,64.9,66.16,16655,55367381.0,4.14,0.06,0.04,2.03
271,2011-09-23,64.1,67.46,63.7,67.44,9647,31898465.0,5.68,1.93,1.28,1.18
272,2011-09-26,68.3,70.24,66.52,67.14,16828,57498475.0,5.52,-0.44,-0.3,2.06
273,2011-09-27,67.9,68.48,65.82,67.3,15399,51470635.0,3.96,0.24,0.16,1.88
274,2011-09-28,67.9,68.08,65.96,66.2,7695,25631310.0,3.15,-1.63,-1.1,0.94
