,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
275,2011-09-29,64.74,65.9,62.24,62.3,13561,43392046.0,5.53,-5.89,-3.9,1.66
276,2011-09-30,62.1,63.1,59.0,60.76,8435,25247304.0,6.58,-2.47,-1.54,1.03
277,2011-10-10,61.0,62.18,60.76,61.04,3910,11898215.0,2.34,0.46,0.28,0.48
278,2011-10-11,62.46,62.86,59.16,60.4,5538,16804706.0,6.06,-1.05,-0.64,0.68
279,2011-10-12,60.4,62.3,59.32,61.86,9784,29659437.0,4.93,2.42,1.46,1.2
280,2011-10-13,61.1,63.0,60.26,62.66,9449,28982799.0,4.43,1.29,0.8,1.15
281,2011-10-14,62.5,62.66,59.52,60.94,7829,23691130.0,5.01,-2.74,-1.72,0.96
282,2011-10-17,59.92,61.6,59.92,60.68,5343,16196201.0,2.76,-0.43,-0.26,0.65
283,2011-10-18,60.02,61.1,59.8,60.1,7574,22642329.0,2.14,-0.96,-0.58,0.93
284,2011-10-19,61.0,61.0,58.1,58.7,9461,27530427.0,4.83,-2.33,-1.4,1.16
285,2011-10-20,58.1,58.5,56.04,56.08,5159,14477345.0,4.19,-4.46,-2.62,0.63
286,2011-10-21,55.9,57.38,55.9,56.4,2951,8281292.0,2.64,0.57,0.32,0.36
287,2011-10-24,56.4,58.1,56.1,57.6,6524,18466268.0,3.55,2.13,1.2,0.8
288,2011-10-25,58.88,63.06,58.5,60.54,12973,39193441.0,7.92,5.1,2.94,1.58
289,2011-10-26,60.18,62.64,59.52,62.04,14483,44329903.0,5.15,2.48,1.5,1.77
290,2011-10-27,62.1,62.46,60.7,61.3,5657,17264960.0,2.84,-1.19,-0.74,0.69
291,2011-10-28,62.04,62.3,61.1,61.7,6832,20940185.0,1.96,0.65,0.4,0.83
292,2011-10-31,62.66,65.5,61.14,64.9,10697,34090743.0,7.07,5.19,3.2,1.31
293,2011-11-01,64.1,65.38,63.3,64.1,8006,25493605.0,3.2,-1.23,-0.8,0.98
294,2011-11-02,63.42,66.3,61.9,65.78,11127,35283259.0,6.86,2.62,1.68,1.36
295,2011-11-03,66.28,72.3,66.28,70.46,29123,102346118.0,9.15,7.11,4.68,3.56
296,2011-11-04,71.3,71.38,68.92,69.7,18183,62941647.0,3.49,-1.08,-0.76,2.22
297,2011-11-07,69.1,75.2,69.1,73.08,29613,107282745.0,8.75,4.85,3.38,3.62
298,2011-11-08,73.1,73.9,71.5,72.7,18004,64909045.0,3.28,-0.52,-0.38,2.2
299,2011-11-09,73.1,75.4,73.1,74.9,21564,79723542.0,3.16,3.03,2.2,2.63
300,2011-11-10,73.9,76.0,72.1,72.5,21823,80563739.0,5.21,-3.2,-2.4,2.67
301,2011-11-11,72.9,73.22,71.02,72.26,11123,39909536.0,3.03,-0.33,-0.24,1.36
302,2011-11-14,72.5,74.7,72.5,74.24,12252,45141910.0,3.04,2.74,1.98,1.5
303,2011-11-15,74.92,76.16,73.66,73.82,10817,40279007.0,3.37,-0.57,-0.42,1.32
304,2011-11-16,73.82,74.26,71.78,72.48,17320,62250147.0,3.36,-1.82,-1.34,2.12
305,2011-11-17,72.5,73.08,71.7,71.9,11442,41077816.0,1.9,-0.8,-0.58,1.4
306,2011-11-18,71.7,72.1,67.1,68.88,19685,67650255.0,6.95,-4.2,-3.02,2.4
307,2011-11-21,68.1,70.46,68.0,68.7,7276,24911154.0,3.57,-0.26,-0.18,0.89
308,2011-11-22,67.52,69.98,67.52,69.78,4052,13952284.0,3.58,1.57,1.08,0.49
309,2011-11-23,70.4,71.2,69.72,70.6,4769,16671967.0,2.12,1.18,0.82,0.58
310,2011-11-24,69.24,70.52,68.6,69.84,4478,15518081.0,2.72,-1.08,-0.76,0.55
311,2011-11-25,69.84,74.1,69.84,71.48,10775,38481705.0,6.1,2.35,1.64,1.32
312,2011-11-28,71.8,72.5,70.46,71.8,5195,18338395.0,2.85,0.45,0.32,0.63
313,2011-11-29,71.8,74.1,71.32,73.54,10018,36387630.0,3.87,2.42,1.74,1.22
314,2011-11-30,73.72,73.72,69.5,71.48,11538,41054824.0,5.74,-2.8,-2.06,1.41
315,2011-12-01,73.26,74.3,72.3,72.56,7618,27697791.0,2.8,1.51,1.08,0.93
316,2011-12-02,72.6,73.0,69.9,70.12,11854,41590391.0,4.27,-3.36,-2.44,1.45
317,2011-12-05,69.22,70.14,68.5,69.24,6474,22209674.0,2.34,-1.25,-0.88,0.79
318,2011-12-06,69.06,69.22,67.5,67.7,5935,20120103.0,2.48,-2.22,-1.54,0.72
319,2011-12-07,67.3,69.08,66.9,68.2,3575,12109929.0,3.22,0.74,0.5,0.44
320,2011-12-08,68.7,70.1,67.82,68.5,3700,12663921.0,3.34,0.44,0.3,0.45
321,2011-12-09,68.1,68.56,67.06,67.3,9737,32762499.0,2.19,-1.75,-1.2,1.19
322,2011-12-12,67.6,67.6,65.72,66.7,7727,25517193.0,2.79,-0.89,-0.6,0.94
323,2011-12-13,65.54,66.6,64.56,65.24,4308,13977445.0,3.06,-2.19,-1.46,0.53
324,2011-12-14,64.5,65.54,63.7,64.1,2446,7798564.0,2.82,-1.75,-1.14,0.3
325,2011-12-15,63.5,66.48,63.5,65.62,3522,11422884.0,4.65,2.37,1.52,0.43
326,2011-12-16,65.36,66.3,64.9,65.5,4993,16283645.0,2.13,-0.18,-0.12,0.61
327,2011-12-19,65.5,68.6,65.5,68.32,8961,30081554.0,4.73,4.31,2.82,1.09
328,2011-12-20,68.1,69.5,66.5,66.5,5672,19174783.0,4.39,-2.66,-1.82,0.69
329,2011-12-21,67.0,67.88,64.6,66.02,4648,15234808.0,4.93,-0.72,-0.48,0.57
330,2011-12-22,64.8,67.4,64.8,65.72,4329,14168602.0,3.94,-0.45,-0.3,0.53
331,2011-12-23,66.4,68.44,64.94,68.06,5303,17702486.0,5.33,3.56,2.34,0.65
332,2011-12-26,68.5,70.12,68.2,68.82,4474,15354324.0,2.82,1.12,0.76,0.55
333,2011-12-27,68.12,70.1,67.2,68.04,4948,16879135.0,4.21,-1.13,-0.78,0.6
334,2011-12-28,68.68,70.82,61.28,61.28,12070,39332658.0,14.02,-9.94,-6.76,1.47
335,2011-12-29,59.5,62.1,58.5,61.5,6795,20358318.0,5.87,0.36,0.22,0.83
336,2011-12-30,61.44,64.3,61.06,63.6,4566,14242892.0,5.27,3.41,2.1,0.56
337,2012-01-04,63.8,64.44,62.0,62.1,4495,14178528.0,3.84,-2.36,-1.5,0.55
338,2012-01-05,61.52,62.46,56.3,56.42,10442,30220313.0,9.92,-9.15,-5.68,1.28
339,2012-01-06,57.1,57.64,50.82,53.86,10612,27653410.0,12.09,-4.54,-2.56,1.3
340,2012-01-09,53.5,54.84,51.22,54.6,18134,48212952.0,6.72,1.37,0.74,2.22
341,2012-01-10,53.96,56.9,53.8,56.3,16515,45463154.0,5.68,3.11,1.7,2.02
342,2012-01-11,56.1,57.1,55.38,55.9,9998,27746703.0,3.06,-0.71,-0.4,1.22
343,2012-01-12,55.12,56.86,55.12,56.1,8956,24965448.0,3.11,0.36,0.2,1.09
344,2012-01-13,56.3,56.48,50.54,51.5,15121,38787865.0,10.59,-8.2,-4.6,1.85
345,2012-01-16,50.56,50.66,46.4,46.4,15879,37491887.0,8.27,-9.9,-5.1,1.94
346,2012-01-17,45.36,47.1,42.1,46.6,35716,79635683.0,10.78,0.43,0.2,4.36
347,2012-01-18,45.6,46.04,42.0,42.0,22358,48338507.0,8.67,-9.87,-4.6,2.73
348,2012-01-19,42.0,42.3,40.32,40.7,21348,43181949.0,4.71,-3.1,-1.3,2.61
349,2012-01-20,40.96,42.46,40.7,41.68,9815,20185291.0,4.32,2.41,0.98,1.2
350,2012-01-30,42.74,45.8,42.74,45.8,34877,78497460.0,7.34,9.88,4.12,4.26
351,2012-01-31,45.36,45.36,43.42,43.96,31895,69553751.0,4.24,-4.02,-1.84,3.9
352,2012-02-01,43.58,46.06,43.24,45.24,35115,78523382.0,6.41,2.91,1.28,4.29
353,2012-02-02,44.5,46.9,43.74,46.48,26828,60642502.0,6.98,2.74,1.24,3.28
354,2012-02-03,46.52,48.76,46.16,47.8,20598,48518342.0,5.59,2.84,1.32,2.52
355,2012-02-06,47.8,48.5,46.56,47.72,15589,36697333.0,4.06,-0.17,-0.08,1.9
356,2012-02-07,48.7,50.26,48.26,48.6,27823,67714949.0,4.19,1.84,0.88,3.4
357,2012-02-08,48.6,50.4,47.76,50.1,19314,47325819.0,5.43,3.09,1.5,2.36
358,2012-02-09,50.1,50.76,49.66,49.9,15681,39041160.0,2.2,-0.4,-0.2,1.92
359,2012-02-10,49.7,50.64,49.52,49.8,8751,21649781.0,2.24,-0.2,-0.1,1.07
360,2012-02-13,49.5,51.46,48.9,50.88,15517,38925053.0,5.14,2.17,1.08,1.9
361,2012-02-14,50.88,51.26,49.88,50.5,11893,29675184.0,2.71,-0.75,-0.38,1.45
362,2012-02-15,50.7,51.26,50.14,50.76,9148,22972998.0,2.22,0.51,0.26,1.12
363,2012-02-16,50.5,51.96,50.2,50.96,12029,30493552.0,3.47,0.39,0.2,1.47
364,2012-02-17,51.06,51.7,49.04,49.96,14128,34900187.0,5.22,-1.96,-1.0,1.73
365,2012-02-20,50.5,50.94,50.1,50.34,11556,28946579.0,1.68,0.76,0.38,1.41
366,2012-02-21,50.2,52.92,48.92,52.48,25193,63189278.0,7.95,4.25,2.14,3.08
367,2012-02-22,52.2,56.08,52.0,55.8,31031,84021091.0,7.77,6.33,3.32,3.79
368,2012-02-23,55.8,56.9,54.8,55.2,16788,46231649.0,3.76,-1.08,-0.6,2.05
369,2012-02-24,55.06,56.3,54.32,55.78,12023,32971260.0,3.59,1.05,0.58,1.47
370,2012-02-27,56.48,56.9,55.24,55.66,16672,46240170.0,2.98,-0.22,-0.12,2.04
371,2012-02-28,55.7,56.1,53.5,54.44,14030,37725075.0,4.67,-2.19,-1.22,1.71
372,2012-02-29,54.54,55.0,53.5,53.64,9561,25691682.0,2.76,-1.47,-0.8,1.17
373,2012-03-01,54.5,58.1,54.4,54.64,40318,112085131.0,6.9,1.86,1.0,4.92
374,2012-03-02,53.96,55.76,53.96,55.32,13359,36428383.0,3.29,1.24,0.68,1.63
375,2012-03-05,55.32,57.06,55.32,56.24,15237,42575066.0,3.15,1.66,0.92,1.86
376,2012-03-06,56.2,58.46,54.94,58.26,25748,72352626.0,6.26,3.59,2.02,3.15
377,2012-03-07,57.6,58.2,56.56,56.86,17662,50187952.0,2.81,-2.4,-1.4,2.16
378,2012-03-08,57.7,59.5,56.94,58.5,21864,62919784.0,4.5,2.88,1.64,2.67
379,2012-03-09,58.86,60.1,57.82,59.24,17991,52403711.0,3.9,1.26,0.74,2.2
380,2012-03-12,59.5,60.3,58.3,58.62,16934,49472481.0,3.38,-1.05,-0.62,2.07
381,2012-03-13,58.52,59.0,57.7,58.46,16619,47999415.0,2.22,-0.27,-0.16,2.03
382,2012-03-14,58.5,59.06,53.52,54.68,20756,58606890.0,9.48,-6.47,-3.78,2.54
383,2012-03-15,54.5,55.2,51.5,53.7,16093,42632155.0,6.77,-1.79,-0.98,1.97
384,2012-03-16,53.8,54.66,52.62,54.32,10585,28245640.0,3.8,1.15,0.62,1.29
385,2012-03-19,54.42,59.7,54.38,57.14,18222,51760410.0,9.79,5.19,2.82,2.23
386,2012-03-20,57.2,59.1,57.16,58.3,29039,84211390.0,3.4,2.03,1.16,3.55
387,2012-03-21,58.42,58.9,56.16,57.28,13061,37254767.0,4.7,-1.75,-1.02,1.6
388,2012-03-22,56.9,57.48,55.5,55.52,8927,24860674.0,3.46,-3.07,-1.76,1.09
389,2012-03-23,55.7,56.4,53.64,54.12,12382,33460049.0,4.97,-2.52,-1.4,1.51
390,2012-03-26,54.1,54.86,52.5,54.12,7001,18627761.0,4.36,0.0,0.0,0.86
391,2012-03-27,54.44,54.68,53.3,54.46,7811,20909663.0,2.55,0.63,0.34,0.95
392,2012-03-28,54.6,55.18,51.2,51.28,11343,29753514.0,7.31,-5.84,-3.18,1.39
393,2012-03-29,51.08,52.1,48.72,49.24,12766,31696460.0,6.59,-3.98,-2.04,1.56
394,2012-03-30,49.32,50.1,47.9,48.9,8090,19658128.0,4.47,-0.69,-0.34,0.99
395,2012-04-05,48.54,51.4,48.54,50.5,9131,22843837.0,5.85,3.27,1.6,1.12
396,2012-04-06,50.46,52.5,50.46,52.42,8731,22405226.0,4.04,3.8,1.92,1.07
397,2012-04-09,52.44,52.86,50.5,50.9,9584,24562523.0,4.5,-2.9,-1.52,1.17
398,2012-04-10,50.12,52.38,49.76,52.28,6911,17436116.0,5.15,2.71,1.38,0.84
399,2012-04-11,52.12,52.66,51.1,52.5,7177,18483204.0,2.98,0.42,0.22,0.88
400,2012-04-12,52.9,53.6,52.0,53.44,7834,20516967.0,3.05,1.79,0.94,0.96
401,2012-04-13,53.68,54.36,53.1,53.68,7976,21239555.0,2.36,0.45,0.24,0.97
402,2012-04-16,53.26,53.46,52.1,52.5,4778,12471254.0,2.53,-2.2,-1.18,0.58
403,2012-04-17,52.56,53.36,52.1,52.88,4675,12207961.0,2.4,0.72,0.38,0.57
404,2012-04-19,53.8,54.88,53.72,54.48,13502,36369798.0,2.19,3.03,1.6,1.65
405,2012-04-20,54.5,57.28,53.92,56.46,16621,46015102.0,6.17,3.63,1.98,2.03
406,2012-04-23,55.5,56.34,54.36,54.82,13987,38323460.0,3.51,-2.9,-1.64,1.71
407,2012-04-24,54.2,54.66,50.42,53.32,14306,36875057.0,7.73,-2.74,-1.5,1.75
408,2012-04-25,52.88,54.1,52.52,53.62,6705,17730926.0,2.96,0.56,0.3,0.82
409,2012-04-26,54.0,56.48,52.84,54.6,17181,23008225.0,6.79,1.83,0.98,1.05
410,2012-04-27,54.76,56.44,54.4,56.0,25196,34567813.0,3.74,2.56,1.4,1.54
411,2012-05-02,57.4,57.72,54.8,56.0,23716,32838148.0,5.21,0.0,0.0,1.45
412,2012-05-03,55.6,56.04,54.8,55.2,17164,23399310.0,2.21,-1.43,-0.8,1.05
413,2012-05-04,55.4,59.2,55.4,57.76,73094,104380589.0,6.88,4.64,2.56,4.46
414,2012-05-07,57.6,60.56,56.52,60.56,71551,103468425.0,6.99,4.85,2.8,4.37
415,2012-05-08,60.6,61.04,59.44,60.56,39672,59093712.0,2.64,0.0,0.0,2.42
416,2012-05-09,59.84,62.68,59.24,59.92,56675,85536302.0,5.68,-1.06,-0.64,3.46
417,2012-05-10,59.32,62.56,59.28,61.64,56562,85304101.0,5.47,2.87,1.72,3.45
418,2012-05-11,61.04,62.56,60.28,61.4,37112,56348089.0,3.7,-0.39,-0.24,2.27
419,2012-05-14,62.0,62.52,60.4,60.52,29240,44213498.0,3.45,-1.43,-0.88,1.79
420,2012-05-15,59.92,61.28,59.6,61.08,23428,34951597.0,2.78,0.93,0.56,1.43
421,2012-05-16,61.12,63.16,60.28,61.52,32653,49888881.0,4.72,0.72,0.44,1.99
422,2012-05-17,61.6,62.76,58.6,61.2,43739,65803627.0,6.76,-0.52,-0.32,2.67
423,2012-05-18,61.0,61.0,58.36,58.72,26680,39126928.0,4.31,-4.05,-2.48,1.63
424,2012-05-21,58.4,59.52,57.8,59.04,16311,23582579.0,2.93,0.54,0.32,1.0
425,2012-05-22,59.24,61.96,59.24,61.32,22687,34011125.0,4.61,3.86,2.28,1.39
426,2012-05-23,61.52,62.24,60.44,61.36,15079,22819831.0,2.94,0.07,0.04,0.92
427,2012-05-24,61.56,62.6,60.8,61.32,21838,33399742.0,2.93,-0.07,-0.04,1.33
428,2012-05-25,61.32,62.6,60.52,60.6,19561,29710770.0,3.39,-1.17,-0.72,1.19
429,2012-05-28,59.8,60.8,56.84,60.8,20658,30014701.0,6.53,0.33,0.2,1.26
430,2012-05-29,60.32,62.0,60.04,61.76,26869,40754790.0,3.22,1.58,0.96,1.64
431,2012-05-30,61.64,64.0,61.4,62.48,43038,66752435.0,4.21,1.17,0.72,2.63
432,2012-05-31,62.44,63.2,61.68,62.8,44938,69379460.0,2.43,0.51,0.32,2.74
433,2012-06-01,62.96,62.96,59.92,61.04,54111,81419085.0,4.84,-2.8,-1.76,3.3
434,2012-06-04,60.0,60.6,59.0,59.0,18815,27788378.0,2.62,-3.34,-2.04,1.15
435,2012-06-05,59.2,59.92,57.04,57.4,20396,29325888.0,4.88,-2.71,-1.6,1.25
436,2012-06-06,57.48,58.2,57.04,57.52,12916,18354668.0,2.02,0.21,0.12,0.79
437,2012-06-07,57.96,58.6,56.68,56.8,21216,30166487.0,3.34,-1.25,-0.72,1.3
438,2012-06-08,57.4,58.0,56.8,57.4,11786,16697577.0,2.11,1.06,0.6,0.72
439,2012-06-11,58.2,59.32,58.2,59.16,16810,24443275.0,1.95,3.07,1.76,1.03
440,2012-06-12,59.16,60.32,58.8,59.68,21337,31377971.0,2.57,0.88,0.52,1.3
441,2012-06-13,59.68,60.4,59.32,60.4,12172,17989202.0,1.81,1.21,0.72,0.74
442,2012-06-14,60.6,60.6,59.36,59.76,11072,16372794.0,2.05,-1.06,-0.64,0.68
443,2012-06-15,60.32,61.28,59.4,59.84,14973,22331774.0,3.15,0.13,0.08,0.91
444,2012-06-18,60.48,60.48,59.04,59.6,13950,20525204.0,2.41,-0.4,-0.24,0.85
445,2012-06-19,59.32,59.96,59.2,59.48,6131,8992985.0,1.28,-0.2,-0.12,0.37
446,2012-06-20,59.48,61.04,59.24,60.68,20176,30046360.0,3.03,2.02,1.2,1.23
447,2012-06-21,60.68,60.68,58.4,58.72,14720,21541585.0,3.76,-3.23,-1.96,0.9
448,2012-06-25,58.72,58.76,57.56,58.36,10648,15266901.0,2.04,-0.61,-0.36,0.65
449,2012-06-26,58.0,58.24,55.24,56.2,24526,34101451.0,5.14,-3.7,-2.16,1.5
450,2012-06-27,56.04,57.72,56.04,56.52,9654,13584233.0,2.99,0.57,0.32,0.59
451,2012-06-28,56.64,57.2,56.08,56.08,7153,9969683.0,1.98,-0.78,-0.44,0.44
452,2012-06-29,55.6,57.52,55.32,57.44,8096,11291881.0,3.92,2.43,1.36,0.49
453,2012-07-02,57.44,58.92,57.2,58.6,12690,18296515.0,2.99,2.02,1.16,0.77
454,2012-07-03,58.64,61.36,58.64,61.2,38398,57457502.0,4.64,4.44,2.6,2.34
455,2012-07-04,61.16,61.44,59.8,60.52,18175,27082951.0,2.68,-1.11,-0.68,1.11
456,2012-07-05,60.24,60.24,58.4,58.6,18106,26282804.0,3.04,-3.17,-1.92,1.11
457,2012-07-06,59.12,59.2,56.68,58.72,25157,35892258.0,4.3,0.2,0.12,1.54
458,2012-07-09,58.68,60.24,58.12,58.28,33323,48910730.0,3.61,-0.75,-0.44,2.03
459,2012-07-10,57.92,58.0,55.8,56.0,22138,30825380.0,3.77,-3.91,-2.28,1.35
460,2012-07-11,56.12,56.76,55.84,56.52,8064,11196236.0,1.64,0.93,0.52,0.49
461,2012-07-12,56.32,57.6,56.12,57.16,18770,26418029.0,2.62,1.13,0.64,1.15
462,2012-07-13,56.6,57.8,55.4,55.8,18066,25200922.0,4.2,-2.38,-1.36,1.1
463,2012-07-16,54.6,56.32,52.72,52.8,19798,26410338.0,6.45,-5.38,-3.0,1.21
464,2012-07-17,52.8,53.96,52.8,53.36,7613,10007747.0,2.2,1.06,0.56,0.46
465,2012-07-18,52.84,54.0,52.8,53.88,11026,14462513.0,2.25,0.97,0.52,0.67
466,2012-07-19,54.2,54.6,53.72,54.12,9580,12791427.0,1.63,0.45,0.24,0.58
467,2012-07-20,54.2,54.48,53.04,53.12,5938,7881202.0,2.66,-1.85,-1.0,0.36
468,2012-07-23,53.2,53.4,52.48,53.04,6113,7969485.0,1.73,-0.15,-0.08,0.37
469,2012-07-24,53.04,54.04,52.52,53.04,8879,11643359.0,2.87,0.0,0.0,0.54
470,2012-07-25,53.12,53.6,52.8,52.8,10938,14325220.0,1.51,-0.45,-0.24,0.67
471,2012-07-26,52.8,53.8,51.0,53.12,18760,24122264.0,5.3,0.61,0.32,1.15
472,2012-07-27,52.8,53.4,51.64,51.88,7588,9765848.0,3.31,-2.33,-1.24,0.46
473,2012-07-30,52.36,52.68,50.12,50.36,8384,10550737.0,4.93,-2.93,-1.52,0.51
474,2012-07-31,50.2,50.4,47.72,49.36,26856,32383429.0,5.32,-1.99,-1.0,1.64
475,2012-08-01,49.6,51.04,48.56,51.0,14568,17934658.0,5.02,3.32,1.64,0.89
476,2012-08-02,50.44,51.16,49.16,49.52,7279,8940399.0,3.92,-2.9,-1.48,0.44
477,2012-08-03,49.96,51.32,48.76,51.16,17636,21558703.0,5.17,3.31,1.64,1.08
478,2012-08-06,50.0,53.6,50.0,52.8,21811,28116283.0,7.04,3.21,1.64,1.33
479,2012-08-07,52.8,53.36,52.52,53.24,8647,11291908.0,1.59,0.83,0.44,0.53
480,2012-08-08,53.24,55.12,53.2,53.6,14639,19475807.0,3.61,0.68,0.36,0.89
481,2012-08-09,53.0,54.32,52.84,53.64,8014,10556696.0,2.76,0.07,0.04,0.49
482,2012-08-10,53.24,53.96,52.68,52.92,9690,12657371.0,2.39,-1.34,-0.72,0.59
483,2012-08-13,53.0,53.52,52.08,52.32,8135,10578567.0,2.72,-1.13,-0.6,0.5
484,2012-08-14,52.32,53.4,50.6,53.24,16397,20946812.0,5.35,1.76,0.92,1.0
485,2012-08-15,53.24,53.44,52.32,52.52,6553,8508443.0,2.1,-1.35,-0.72,0.4
486,2012-08-16,52.24,53.2,52.2,52.4,6587,8552744.0,1.9,-0.23,-0.12,0.4
487,2012-08-17,52.72,54.8,52.64,54.4,17836,23700992.0,4.12,3.82,2.0,1.09
488,2012-08-20,53.92,55.2,53.8,55.08,14114,19029928.0,2.57,1.25,0.68,0.86
489,2012-08-21,54.8,58.6,54.68,57.2,29485,41263357.0,7.12,3.85,2.12,1.8
490,2012-08-22,56.76,57.32,55.68,56.88,18836,26215903.0,2.87,-0.56,-0.32,1.15
491,2012-08-23,56.76,57.2,55.6,56.68,16701,23248806.0,2.81,-0.35,-0.2,1.02
492,2012-08-24,56.72,58.24,55.76,55.84,18230,25615702.0,4.38,-1.48,-0.84,1.11
493,2012-08-27,55.84,55.84,54.0,54.32,13380,18014049.0,3.3,-2.72,-1.52,0.82
494,2012-08-28,54.6,55.36,54.0,55.0,12293,16560979.0,2.5,1.25,0.68,0.75
495,2012-08-29,55.08,57.4,54.4,56.32,20986,29211212.0,5.45,2.4,1.32,1.28
496,2012-08-30,55.72,57.32,54.0,54.4,31771,43603852.0,5.89,-3.41,-1.92,1.94
497,2012-08-31,54.56,55.04,52.64,53.92,24106,31739216.0,4.41,-0.88,-0.48,1.47
498,2012-09-03,53.6,55.32,53.28,55.0,12154,16367764.0,3.78,2.0,1.08,0.74
499,2012-09-04,55.16,56.64,54.32,54.4,20487,28035558.0,4.22,-1.09,-0.6,1.25
500,2012-09-05,53.8,57.2,53.8,57.12,25268,34692112.0,6.25,5.0,2.72,1.54
501,2012-09-06,57.52,58.32,56.64,57.72,25062,35584511.0,2.94,1.05,0.6,1.53
502,2012-09-07,57.96,59.36,57.52,59.0,38240,55289926.0,3.19,2.22,1.28,2.34
503,2012-09-10,59.04,61.76,58.76,60.6,82233,122918557.0,5.08,2.71,1.6,5.02
504,2012-09-11,60.64,62.4,60.44,61.2,79870,120616576.0,3.23,0.99,0.6,4.88
505,2012-09-12,61.4,61.68,60.44,61.4,46902,70725235.0,2.03,0.33,0.2,2.86
506,2012-09-13,60.8,64.68,60.64,62.88,88500,137611969.0,6.58,2.41,1.48,5.4
507,2012-09-14,62.0,62.64,59.8,60.4,54470,82386505.0,4.52,-3.94,-2.48,3.33
508,2012-09-17,60.44,61.92,58.36,58.4,26185,38439563.0,5.89,-3.31,-2.0,1.6
509,2012-09-18,57.6,59.92,57.6,59.6,23646,34301589.0,3.97,2.05,1.2,1.44
510,2012-09-19,60.64,61.44,59.68,59.76,42798,63828775.0,2.95,0.27,0.16,2.61
511,2012-09-20,59.6,60.0,57.92,58.0,25633,37168237.0,3.48,-2.95,-1.76,1.57
512,2012-09-21,57.8,57.8,53.92,55.4,38103,52035228.0,6.69,-4.48,-2.6,2.33
513,2012-09-24,55.0,56.44,54.36,55.52,16748,22902619.0,3.75,0.22,0.12,1.02
514,2012-09-25,55.12,56.0,55.12,55.52,10822,14782919.0,1.59,0.0,0.0,0.66
515,2012-09-26,55.6,56.56,53.28,55.6,23316,31583274.0,5.91,0.14,0.08,1.42
516,2012-09-27,53.8,56.64,53.8,56.16,26850,36841541.0,5.11,1.01,0.56,1.64
517,2012-09-28,56.0,57.56,55.4,57.2,17842,24963794.0,3.85,1.85,1.04,1.09
518,2012-10-08,57.2,57.2,55.32,56.12,16983,23465075.0,3.29,-1.89,-1.08,1.04
519,2012-10-09,56.12,57.8,55.88,57.48,19252,26980619.0,3.42,2.42,1.36,1.18
520,2012-10-10,57.4,58.92,56.84,58.0,27213,38956823.0,3.62,0.9,0.52,1.66
521,2012-10-11,57.56,58.0,56.08,56.12,24844,34905183.0,3.31,-3.24,-1.88,1.52
522,2012-10-12,56.0,56.76,54.44,54.92,18643,25288904.0,4.13,-2.14,-1.2,1.14
523,2012-10-15,55.12,55.4,50.96,54.0,38833,50373190.0,8.08,-1.68,-0.92,2.37
524,2012-10-16,54.0,57.48,53.76,56.36,34023,46893582.0,6.89,4.37,2.36,2.08
525,2012-10-17,55.92,57.0,55.52,56.48,12556,17353512.0,2.63,0.21,0.12,0.77
526,2012-10-18,56.44,57.6,56.08,57.0,12114,17031466.0,2.69,0.92,0.52,0.74
527,2012-10-19,57.4,59.16,57.0,57.96,21362,30713123.0,3.79,1.68,0.96,1.3
528,2012-10-22,57.96,58.8,57.56,57.92,19129,27466351.0,2.14,-0.07,-0.04,1.17
529,2012-10-23,58.0,58.16,56.28,57.32,17468,24583260.0,3.25,-1.04,-0.6,1.07
530,2012-10-24,56.88,57.12,54.6,55.16,23472,32224974.0,4.4,-3.77,-2.16,1.43
531,2012-10-25,55.08,56.64,54.64,55.0,17082,23346969.0,3.63,-0.29,-0.16,1.04
532,2012-10-26,55.52,55.64,53.12,53.44,18632,24621812.0,4.58,-2.84,-1.56,1.14
533,2012-10-29,52.8,54.4,52.72,52.96,9546,12512002.0,3.14,-0.9,-0.48,0.58
534,2012-10-30,52.96,53.32,51.96,52.24,13855,17876570.0,2.57,-1.36,-0.72,0.85
535,2012-10-31,52.24,54.4,51.56,53.64,14571,19044195.0,5.44,2.68,1.4,0.89
536,2012-11-01,53.52,55.0,53.52,53.64,8437,11267506.0,2.76,0.0,0.0,0.52
537,2012-11-02,53.84,54.6,53.8,53.96,5661,7540239.0,1.49,0.6,0.32,0.35
538,2012-11-05,53.84,55.4,53.64,55.0,16101,21650739.0,3.26,1.93,1.04,0.98
539,2012-11-06,54.8,55.16,53.0,54.0,9473,12546691.0,3.93,-1.82,-1.0,0.58
540,2012-11-07,53.4,53.96,52.76,53.28,8350,10937831.0,2.22,-1.33,-0.72,0.51
541,2012-11-08,52.76,53.16,51.6,51.6,9172,11814423.0,2.93,-3.15,-1.68,0.56
542,2012-11-09,51.6,52.56,51.12,52.12,11373,14465737.0,2.79,1.01,0.52,0.69
543,2012-11-12,52.04,53.08,51.72,52.2,8091,10431334.0,2.61,0.15,0.08,0.49
544,2012-11-13,52.68,52.76,51.28,51.28,5828,7439143.0,2.84,-1.76,-0.92,0.36
545,2012-11-14,51.52,52.04,50.44,51.2,6754,8517217.0,3.12,-0.16,-0.08,0.41
546,2012-11-15,51.2,51.2,49.84,50.84,9833,12183543.0,2.66,-0.7,-0.36,0.6
547,2012-11-16,49.6,50.8,49.6,50.72,11626,14383657.0,2.36,-0.24,-0.12,0.71
548,2012-11-19,50.72,50.72,48.8,49.4,10891,13285414.0,3.79,-2.6,-1.32,0.67
