,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
549,2012-11-20,49.6,49.76,48.64,48.92,6107,7371606.0,2.27,-0.97,-0.48,0.37
550,2012-11-21,49.16,49.48,48.2,49.48,5297,6380336.0,2.62,1.14,0.56,0.32
551,2012-11-22,49.4,49.44,48.64,48.92,6171,7429586.0,1.62,-1.13,-0.56,0.38
552,2012-11-23,48.8,49.56,48.8,49.4,2754,3341756.0,1.55,0.98,0.48,0.17
553,2012-11-26,49.8,49.8,48.8,49.32,3065,3720689.0,2.02,-0.16,-0.08,0.19
554,2012-11-27,48.92,49.0,46.12,47.6,11923,13871315.0,5.84,-3.49,-1.72,0.73
555,2012-11-28,47.48,47.48,42.92,42.92,15010,16419817.0,9.58,-9.83,-4.68,0.92
556,2012-11-29,42.92,43.2,39.72,42.0,35146,35321107.0,8.11,-2.14,-0.92,2.15
557,2012-11-30,40.92,42.2,40.52,41.76,22377,22566459.0,4.0,-0.57,-0.24,1.37
558,2012-12-03,41.36,41.36,39.76,40.72,14906,14817407.0,3.83,-2.49,-1.04,0.91
559,2012-12-04,39.92,42.12,39.68,41.64,11280,11292933.0,5.99,2.26,0.92,0.69
560,2012-12-05,41.64,43.8,41.0,42.8,17528,18417265.0,6.72,2.79,1.16,1.07
561,2012-12-06,43.16,43.16,41.6,42.28,8177,8478760.0,3.64,-1.21,-0.52,0.5
562,2012-12-07,42.0,43.04,41.6,42.84,12394,12922404.0,3.41,1.32,0.56,0.76
563,2012-12-10,42.8,44.6,42.0,44.32,21857,23226578.0,6.07,3.45,1.48,1.33
564,2012-12-11,43.68,44.8,43.52,44.04,14486,15709279.0,2.89,-0.63,-0.28,0.88
565,2012-12-12,44.08,44.28,42.8,43.6,9909,10564216.0,3.36,-1.0,-0.44,0.61
566,2012-12-13,43.44,44.0,42.76,43.0,8531,9072459.0,2.84,-1.38,-0.6,0.52
567,2012-12-14,43.2,44.76,42.88,44.6,16387,17835052.0,4.37,3.72,1.6,1.0
568,2012-12-17,45.12,48.76,45.12,47.16,30881,36044905.0,8.16,5.74,2.56,1.89
569,2012-12-18,47.16,47.8,46.04,46.36,18513,21291866.0,3.73,-1.7,-0.8,1.13
570,2012-12-19,46.36,47.04,45.96,46.72,14274,16331837.0,2.33,0.78,0.36,0.87
571,2012-12-20,46.6,48.56,46.32,48.52,20992,24564073.0,4.79,3.85,1.8,1.28
572,2012-12-21,48.28,49.16,47.64,48.08,20417,24356938.0,3.13,-0.91,-0.44,1.25
573,2012-12-24,48.0,48.4,46.8,48.2,19793,23181827.0,3.33,0.25,0.12,1.21
574,2012-12-25,47.6,49.72,47.6,49.48,26828,32241509.0,4.4,2.66,1.28,1.64
575,2012-12-26,49.48,51.6,48.88,51.6,35451,43990641.0,5.5,4.28,2.12,2.16
576,2012-12-27,52.8,54.72,51.28,51.28,61095,79736721.0,6.67,-0.62,-0.32,3.73
577,2012-12-28,52.36,55.92,51.6,53.64,104103,136644835.0,8.42,4.6,2.36,6.36
578,2012-12-31,54.44,56.12,53.88,53.88,63042,85174497.0,4.18,0.45,0.24,3.85
579,2013-01-04,54.76,55.0,50.4,51.4,65550,83846991.0,8.54,-4.6,-2.48,4.0
580,2013-01-07,51.2,53.0,49.64,52.52,42669,54808790.0,6.54,2.18,1.12,2.61
581,2013-01-08,52.96,57.68,52.8,57.68,78101,110186260.0,9.29,9.82,5.16,4.77
582,2013-01-09,60.8,62.72,57.32,58.64,172002,254303548.0,9.36,1.66,0.96,10.5
583,2013-01-10,56.44,62.4,56.44,60.36,135282,199773582.0,10.16,2.93,1.72,8.26
584,2013-01-11,59.2,65.52,58.8,61.84,169080,259639340.0,11.13,2.45,1.48,10.32
585,2013-01-14,60.64,67.56,60.4,66.44,134656,213296729.0,11.58,7.44,4.6,8.22
586,2013-01-15,68.8,72.0,65.64,65.8,189291,319660800.0,9.57,-0.96,-0.64,11.56
587,2013-01-16,66.4,69.2,63.32,67.36,209479,344337584.0,8.94,2.37,1.56,12.79
588,2013-01-17,67.4,67.4,61.04,61.04,147237,229654572.0,9.44,-9.38,-6.32,8.99
589,2013-01-18,60.36,63.6,60.36,62.92,89911,138974199.0,5.31,3.08,1.88,5.49
590,2013-01-21,62.6,63.12,59.52,60.64,89084,134351975.0,5.72,-3.62,-2.28,5.44
591,2013-01-22,60.04,62.6,59.4,60.72,77032,116090779.0,5.28,0.13,0.08,4.7
592,2013-01-23,59.92,61.92,59.2,61.6,77328,116244660.0,4.48,1.45,0.88,4.72
593,2013-01-24,63.0,67.68,62.6,65.36,235646,381595360.0,8.25,6.1,3.76,14.39
594,2013-01-25,64.4,65.0,61.4,64.28,106645,166474741.0,5.51,-1.65,-1.08,6.51
595,2013-01-28,63.8,65.96,63.24,64.44,100228,159193316.0,4.23,0.25,0.16,6.12
596,2013-01-29,64.6,65.2,62.68,63.4,60827,95729941.0,3.91,-1.61,-1.04,3.71
597,2013-01-30,63.0,65.92,62.64,63.84,91770,146109540.0,5.17,0.69,0.44,5.6
598,2013-01-31,63.28,63.8,58.8,61.2,127833,192507699.0,7.83,-4.14,-2.64,7.81
599,2013-02-01,59.96,61.32,59.72,60.12,40979,60983099.0,2.61,-1.76,-1.08,2.5
600,2013-02-04,60.36,61.6,59.92,60.2,37636,56154356.0,2.79,0.13,0.08,2.3
601,2013-02-05,59.84,60.24,57.6,58.52,53740,77666090.0,4.39,-2.79,-1.68,3.28
602,2013-02-06,58.84,59.4,58.52,58.96,34815,50578956.0,1.5,0.75,0.44,2.13
603,2013-02-07,58.92,61.0,58.12,61.0,43693,64623306.0,4.88,3.46,2.04,2.67
604,2013-02-08,61.04,61.52,60.36,61.04,27704,41683342.0,1.9,0.07,0.04,1.69
605,2013-02-18,62.48,62.84,61.16,61.84,50185,76930231.0,2.75,1.31,0.8,3.06
606,2013-02-19,62.0,62.28,59.4,59.52,31768,47485680.0,4.66,-3.75,-2.32,1.94
607,2013-02-20,59.52,60.4,58.4,60.32,27078,39730404.0,3.36,1.34,0.8,1.65
608,2013-02-21,59.64,59.76,57.6,57.92,31275,45202126.0,3.58,-3.98,-2.4,1.91
609,2013-02-22,57.52,59.36,57.52,57.92,26096,37469376.0,3.18,0.0,0.0,1.59
610,2013-02-25,57.6,58.6,57.6,58.28,21713,31098768.0,1.73,0.62,0.36,1.33
611,2013-02-26,58.24,58.52,57.48,57.52,39749,56756068.0,1.78,-1.3,-0.76,2.43
612,2013-02-27,57.6,58.44,56.8,58.12,34859,49706504.0,2.85,1.04,0.6,2.13
613,2013-02-28,58.56,59.04,57.28,58.88,37454,53919317.0,3.03,1.31,0.76,2.29
614,2013-03-01,58.84,64.68,58.28,64.68,163680,254361706.0,10.87,9.85,5.8,9.99
615,2013-03-04,66.32,67.52,63.52,64.0,263777,426478048.0,6.18,-1.05,-0.68,16.11
616,2013-03-05,64.32,68.28,63.48,67.0,149813,242718314.0,7.5,4.69,3.0,9.15
617,2013-03-06,67.08,69.8,66.08,68.84,110266,186356664.0,5.55,2.75,1.84,6.73
618,2013-03-07,68.8,69.52,66.0,66.12,75454,125960371.0,5.11,-3.95,-2.72,4.61
619,2013-03-08,66.36,67.56,64.4,64.64,43334,70237736.0,4.78,-2.24,-1.48,2.65
620,2013-03-11,64.36,65.44,63.68,64.72,33671,53607099.0,2.72,0.12,0.08,2.06
621,2013-03-12,65.0,65.16,59.8,61.48,73603,112780025.0,8.28,-5.01,-3.24,4.49
622,2013-03-13,61.32,62.4,58.92,60.4,62994,93212535.0,5.66,-1.76,-1.08,3.85
623,2013-03-14,59.6,60.68,59.44,59.92,21966,32550102.0,2.05,-0.79,-0.48,1.34
624,2013-03-15,59.8,63.4,59.56,60.64,32750,49691083.0,6.41,1.2,0.72,2.0
625,2013-03-18,61.4,63.32,59.64,61.48,43569,66699907.0,6.07,1.39,0.84,2.66
626,2013-03-19,60.0,61.2,58.56,59.84,28088,41395755.0,4.29,-2.67,-1.64,1.72
627,2013-03-20,58.72,62.04,58.0,61.8,39077,58484806.0,6.75,3.28,1.96,2.39
628,2013-03-21,61.6,64.16,61.2,63.6,56625,88465104.0,4.79,2.91,1.8,3.46
629,2013-03-22,63.92,65.52,63.28,64.32,33542,53460188.0,3.52,1.13,0.72,2.05
630,2013-03-25,64.72,65.8,63.2,64.84,32420,51398841.0,4.04,0.81,0.52,1.98
631,2013-03-26,64.6,64.8,62.6,63.96,45892,71838987.0,3.39,-1.36,-0.88,2.8
632,2013-03-27,63.52,67.76,63.52,66.76,72168,117486026.0,6.63,4.38,2.8,4.41
633,2013-03-28,66.4,66.4,64.0,65.52,41742,66788294.0,3.59,-1.86,-1.24,2.55
634,2013-03-29,65.32,66.32,64.0,65.92,26048,41863001.0,3.54,0.61,0.4,1.59
635,2013-04-01,64.68,66.8,64.68,65.36,37009,60258782.0,3.22,-0.85,-0.56,2.26
636,2013-04-02,64.88,65.4,60.0,62.04,68584,105511888.0,8.26,-5.08,-3.32,4.19
637,2013-04-03,61.2,63.84,59.6,62.16,56336,86043245.0,6.83,0.19,0.12,3.44
638,2013-04-08,64.8,68.28,63.8,68.28,179795,299315856.0,7.21,9.85,6.12,10.98
639,2013-04-09,70.48,70.48,66.8,68.8,166952,282718432.0,5.39,0.76,0.52,10.19
640,2013-04-10,68.4,69.4,64.2,66.4,148628,245286074.0,7.56,-3.49,-2.4,9.08
641,2013-04-11,66.6,66.76,63.08,63.6,94958,150792187.0,5.54,-4.22,-2.8,5.8
642,2013-04-12,62.72,63.96,62.64,63.96,54979,85820276.0,2.08,0.57,0.36,3.36
643,2013-04-15,62.8,63.92,61.8,62.76,38482,59612386.0,3.31,-1.88,-1.2,2.35
644,2013-04-16,61.52,63.4,61.0,63.2,34651,53154291.0,3.82,0.7,0.44,2.12
645,2013-04-17,62.8,65.16,62.36,65.04,51797,82048982.0,4.43,2.91,1.84,3.16
646,2013-04-18,64.2,64.84,63.36,63.92,34182,53944189.0,2.28,-1.72,-1.12,2.09
647,2013-04-19,63.8,66.12,63.72,65.44,62533,100730381.0,3.75,2.38,1.52,3.82
648,2013-04-22,66.4,68.0,65.24,67.8,80741,132290946.0,4.22,3.61,2.36,4.93
649,2013-04-23,67.4,67.88,64.36,64.64,62447,100779841.0,5.19,-4.66,-3.16,3.81
650,2013-04-24,64.2,66.72,63.2,66.32,59922,95756067.0,5.45,2.6,1.68,3.66
651,2013-04-25,66.16,68.84,64.68,65.8,96981,160651685.0,6.27,-0.78,-0.52,5.92
652,2013-04-26,65.24,66.32,62.0,63.0,65663,103341615.0,6.57,-4.26,-2.8,4.01
653,2013-05-02,62.8,64.36,62.24,63.36,24806,38832029.0,3.37,0.57,0.36,1.51
654,2013-05-03,63.76,69.6,63.72,67.92,145366,243079857.0,9.28,7.2,4.56,8.88
655,2013-05-06,67.92,74.08,67.6,71.4,153316,265567335.0,9.54,5.12,3.48,9.36
656,2013-05-07,70.52,73.52,69.6,73.04,103963,184019804.0,5.49,2.3,1.64,6.35
657,2013-05-08,72.8,77.88,71.52,75.4,141606,261909157.0,8.71,3.23,2.36,8.65
658,2013-05-09,75.24,78.2,74.68,75.92,118420,222960677.0,4.67,0.69,0.52,7.23
659,2013-05-10,75.0,78.52,73.32,74.0,90738,168246460.0,6.85,-2.53,-1.92,5.54
660,2013-05-13,74.16,77.76,73.8,76.6,90532,169916278.0,5.35,3.51,2.6,5.53
661,2013-05-14,76.72,76.72,71.8,72.92,93381,169943898.0,6.42,-4.8,-3.68,5.7
662,2013-05-15,72.96,75.0,72.96,74.48,52165,95378768.0,2.8,2.14,1.56,3.19
663,2013-05-16,74.24,76.68,71.2,72.2,104003,189040055.0,7.36,-3.06,-2.28,6.35
664,2013-05-17,72.4,75.2,71.8,74.28,72881,132965977.0,4.71,2.88,2.08,4.45
665,2013-05-20,74.44,78.6,74.32,78.6,132599,250667873.0,5.76,5.82,4.32,8.1
666,2013-05-21,80.2,84.8,79.24,82.6,147105,296837296.0,7.07,5.09,4.0,8.98
667,2013-05-22,81.52,82.0,78.04,78.2,118543,233502645.0,4.79,-5.33,-4.4,7.24
668,2013-05-23,77.72,84.6,76.64,80.4,118011,237715889.0,10.18,2.81,2.2,7.21
669,2013-05-24,81.28,86.52,80.6,84.88,115339,238159299.0,7.36,5.57,4.48,7.04
670,2013-05-27,84.96,86.28,83.2,84.68,76972,160310263.0,3.63,-0.24,-0.2,4.7
671,2013-05-28,84.04,84.12,78.56,79.4,96178,190902478.0,6.57,-6.24,-5.28,5.87
672,2013-05-29,79.44,80.76,78.72,79.4,52634,103518396.0,2.57,0.0,0.0,3.21
673,2013-05-30,78.8,80.44,77.56,80.36,81426,158822210.0,3.63,1.21,0.96,4.97
674,2013-05-31,80.6,80.6,77.08,77.28,65429,126943920.0,4.38,-3.83,-3.08,4.0
675,2013-06-03,77.12,80.4,76.92,77.92,69452,135163669.0,4.5,0.83,0.64,4.24
676,2013-06-04,78.0,78.6,72.84,74.52,85993,158488681.0,7.39,-4.36,-3.4,5.25
677,2013-06-05,73.92,74.72,73.04,74.4,28596,52085843.0,2.25,-0.16,-0.12,1.75
678,2013-06-06,73.48,75.64,72.4,72.88,38678,70870154.0,4.35,-2.04,-1.52,2.36
679,2013-06-07,72.68,73.4,69.92,71.6,41734,74031846.0,4.77,-1.76,-1.28,2.55
680,2013-06-13,69.4,70.6,65.08,70.0,49987,84379413.0,7.71,-2.23,-1.6,3.05
681,2013-06-14,69.8,72.96,69.6,72.36,51310,90798122.0,4.8,3.37,2.36,3.13
682,2013-06-17,73.0,74.52,70.96,71.76,50148,90106096.0,4.92,-0.83,-0.6,3.06
683,2013-06-18,72.16,72.48,69.0,70.36,46261,80362741.0,4.85,-1.95,-1.4,2.82
684,2013-06-19,69.76,69.76,67.4,68.48,54528,91501291.0,3.35,-2.67,-1.88,3.33
685,2013-06-20,67.84,69.48,65.96,65.96,42233,70801639.0,5.14,-3.68,-2.52,2.58
686,2013-06-21,64.12,65.0,61.32,64.92,61119,95218902.0,5.58,-1.58,-1.04,3.73
687,2013-06-24,64.92,67.36,62.28,64.16,69981,112260265.0,7.83,-1.17,-0.76,4.27
688,2013-06-25,63.04,68.6,59.08,68.4,85119,135927122.0,14.84,6.61,4.24,5.2
689,2013-06-26,67.44,71.16,67.44,70.2,67399,115399779.0,5.44,2.63,1.8,4.12
690,2013-06-27,70.0,70.64,67.0,67.0,55126,93203013.0,5.19,-4.56,-3.2,3.37
691,2013-06-28,66.0,67.24,62.44,63.36,68808,109342389.0,7.16,-5.43,-3.64,4.2
692,2013-07-01,63.0,65.48,61.4,65.24,44487,69898103.0,6.44,2.97,1.88,2.71
693,2013-07-02,64.68,69.52,64.68,68.32,64213,106407187.0,7.42,4.72,3.08,3.91
694,2013-07-03,68.12,69.52,65.56,68.32,50853,84837686.0,5.8,0.0,0.0,3.1
695,2013-07-04,67.84,70.96,67.08,69.28,64510,110871040.0,5.68,1.41,0.96,3.93
696,2013-07-05,69.36,70.64,67.4,67.4,50540,86039203.0,4.68,-2.71,-1.88,3.08
697,2013-07-08,65.96,70.52,62.6,63.2,39464,62766321.0,11.75,-6.23,-4.2,2.4
698,2013-07-09,63.0,64.96,62.28,64.6,31597,49495465.0,4.24,2.22,1.4,1.92
699,2013-07-10,63.92,65.2,63.4,65.08,45145,71540011.0,2.79,0.74,0.48,2.75
700,2013-07-11,65.2,67.0,63.4,65.6,51012,82030076.0,5.53,0.8,0.52,3.11
701,2013-07-12,65.32,68.08,65.0,65.84,50209,82536544.0,4.7,0.37,0.24,3.06
702,2013-07-15,63.4,68.76,62.76,68.72,110552,181530160.0,9.11,4.37,2.88,6.73
703,2013-07-16,68.44,71.36,67.48,70.8,81192,139437313.0,5.65,3.03,2.08,4.94
704,2013-07-17,70.6,71.0,66.96,67.4,83952,142420971.0,5.71,-4.8,-3.4,5.11
705,2013-07-18,63.4,65.0,60.76,60.76,50958,77195678.0,6.29,-9.85,-6.64,3.1
706,2013-07-19,58.84,63.4,56.24,60.64,240321,352161504.0,11.78,-0.2,-0.12,14.63
707,2013-07-22,58.52,61.4,57.08,59.08,127441,184761768.0,7.12,-2.57,-1.56,7.76
708,2013-07-23,58.8,60.8,57.0,59.96,161834,234123200.0,6.43,1.49,0.88,9.85
709,2013-07-24,58.96,60.76,57.64,59.48,134483,194894614.0,5.2,-0.8,-0.48,8.19
710,2013-07-25,59.04,60.6,56.8,56.8,126944,182685320.0,6.39,-4.51,-2.68,7.73
711,2013-07-26,55.48,55.52,51.28,51.92,190117,245202688.0,7.46,-8.59,-4.88,11.57
712,2013-07-29,50.92,52.6,50.2,51.24,87509,110329097.0,4.62,-1.31,-0.68,5.33
713,2013-07-30,51.24,51.76,49.08,50.08,56350,69533633.0,5.23,-2.26,-1.16,3.43
714,2013-07-31,50.4,51.8,49.44,51.0,64080,79608371.0,4.71,1.84,0.92,3.9
715,2013-08-01,50.76,52.76,50.6,52.64,84743,107585841.0,4.24,3.22,1.64,5.16
716,2013-08-02,52.8,57.8,51.8,56.56,179970,243318639.0,11.4,7.45,3.92,10.96
717,2013-08-05,55.52,57.32,55.0,56.04,92713,127179527.0,4.1,-0.92,-0.52,5.64
718,2013-08-06,56.0,57.72,55.68,56.12,70048,97164191.0,3.64,0.14,0.08,4.26
719,2013-08-07,56.2,56.84,53.84,54.12,73139,98764090.0,5.35,-3.56,-2.0,4.45
720,2013-08-08,54.24,55.16,53.6,54.28,51544,68832118.0,2.88,0.3,0.16,3.14
721,2013-08-09,54.32,56.32,54.0,55.24,51216,69337733.0,4.27,1.77,0.96,3.12
722,2013-08-12,55.4,55.64,53.52,54.64,54602,73107906.0,3.84,-1.09,-0.6,3.32
723,2013-08-13,54.68,55.6,54.04,55.4,61516,83239496.0,2.86,1.39,0.76,3.75
724,2013-08-14,55.8,56.28,54.84,55.36,62423,85216843.0,2.6,-0.07,-0.04,3.8
725,2013-08-15,55.56,57.72,55.48,56.08,95863,133143807.0,4.05,1.3,0.72,5.84
726,2013-08-16,55.36,56.08,53.28,53.28,65483,87738153.0,4.99,-4.99,-2.8,3.99
727,2013-08-19,53.4,54.92,53.0,54.88,35179,46888583.0,3.6,3.0,1.6,2.14
728,2013-08-20,54.8,56.08,54.44,55.24,47714,64877949.0,2.99,0.66,0.36,2.9
729,2013-08-21,55.28,55.56,54.6,55.44,34849,47163820.0,1.74,0.36,0.2,2.12
730,2013-08-22,55.08,56.96,55.08,56.32,62983,87130023.0,3.39,1.59,0.88,3.83
731,2013-08-23,56.24,56.72,54.24,55.28,62298,85151997.0,4.4,-1.85,-1.04,3.79
732,2013-08-26,55.48,56.24,55.04,55.96,44083,60406438.0,2.17,1.23,0.68,2.68
733,2013-08-27,56.16,58.44,56.16,58.2,88327,125374901.0,4.07,4.0,2.24,5.38
734,2013-08-28,58.64,60.88,57.48,58.52,133933,196234823.0,5.84,0.55,0.32,8.15
735,2013-08-29,58.52,58.52,55.68,56.08,84205,117245917.0,4.85,-4.17,-2.44,5.13
736,2013-08-30,55.88,55.88,51.72,53.36,94152,123370137.0,7.42,-4.85,-2.72,5.73
737,2013-09-02,53.2,54.32,52.64,53.84,35236,46360139.0,3.15,0.9,0.48,2.15
738,2013-09-03,54.16,54.64,53.44,54.4,30055,39856812.0,2.23,1.04,0.56,1.83
739,2013-09-04,54.44,55.76,54.2,54.92,44181,59803770.0,2.87,0.96,0.52,2.69
740,2013-09-05,55.44,56.48,54.32,54.4,52526,71588796.0,3.93,-0.95,-0.52,3.2
741,2013-09-06,53.88,55.24,53.08,55.0,49891,66242467.0,3.97,1.1,0.6,3.04
742,2013-09-09,54.6,55.4,53.32,54.28,68520,90661425.0,3.78,-1.31,-0.72,4.17
743,2013-09-10,54.28,54.4,53.16,53.52,53824,70708885.0,2.28,-1.4,-0.76,3.28
744,2013-09-11,53.72,53.92,51.2,51.48,70809,90151580.0,5.08,-3.81,-2.04,4.31
745,2013-09-12,51.16,52.44,51.16,51.76,34290,43430520.0,2.49,0.54,0.28,2.09
746,2013-09-13,51.6,52.36,51.16,51.96,28511,36189602.0,2.32,0.39,0.2,1.74
747,2013-09-16,51.96,52.4,51.24,51.28,48483,61143486.0,2.23,-1.31,-0.68,2.95
748,2013-09-17,51.52,51.96,49.8,50.16,47490,59034242.0,4.21,-2.18,-1.12,2.89
749,2013-09-18,49.84,50.48,49.2,49.76,41740,50746068.0,2.55,-0.8,-0.4,2.54
750,2013-09-23,50.16,51.64,50.12,51.6,48474,60566846.0,3.05,3.7,1.84,2.95
751,2013-09-24,51.8,52.96,51.76,52.4,51228,65845673.0,2.33,1.55,0.8,3.12
752,2013-09-25,52.56,56.84,52.56,55.2,134955,182142898.0,8.17,5.34,2.8,8.22
753,2013-09-26,54.4,56.52,54.2,54.72,87913,120130957.0,4.2,-0.87,-0.48,5.35
754,2013-09-27,54.48,55.08,53.8,54.0,40605,54074331.0,2.34,-1.32,-0.72,2.47
755,2013-09-30,54.4,56.16,54.4,54.96,48745,66409316.0,3.26,1.78,0.96,2.97
756,2013-10-08,55.08,56.2,54.48,55.6,39714,54140431.0,3.13,1.16,0.64,2.42
757,2013-10-09,56.0,60.4,56.0,58.6,102839,147452641.0,7.91,5.4,3.0,6.26
758,2013-10-10,59.72,61.48,58.24,58.6,96677,141674465.0,5.53,0.0,0.0,5.89
759,2013-10-11,58.8,59.56,57.0,57.32,68232,96805091.0,4.37,-2.18,-1.28,4.15
760,2013-10-14,57.0,58.84,56.2,57.36,54041,76759143.0,4.61,0.07,0.04,3.29
761,2013-10-15,57.6,57.88,56.12,57.2,50299,70233356.0,3.07,-0.28,-0.16,3.06
762,2013-10-16,56.72,57.08,54.04,54.4,54379,73309617.0,5.31,-4.9,-2.8,3.31
763,2013-10-17,54.48,57.4,54.48,57.28,56218,77160168.0,5.37,5.29,2.88,3.42
764,2013-10-18,58.68,60.8,58.68,59.16,114135,167057978.0,3.7,3.28,1.88,6.95
765,2013-10-21,58.8,62.52,57.8,61.36,91777,136953853.0,7.98,3.72,2.2,5.59
766,2013-10-22,60.96,63.2,59.96,60.2,79595,120316923.0,5.28,-1.89,-1.16,4.85
767,2013-10-23,59.96,61.2,57.92,58.76,59232,86587400.0,5.45,-2.39,-1.44,3.61
768,2013-10-24,58.64,59.88,58.24,58.8,37778,54876410.0,2.79,0.07,0.04,2.3
769,2013-10-25,59.28,60.6,56.6,59.88,59390,85911420.0,6.8,1.84,1.08,3.62
770,2013-10-28,60.52,62.0,59.88,60.92,49428,74101412.0,3.54,1.74,1.04,3.01
771,2013-10-29,60.92,62.0,57.04,59.4,58801,85734104.0,8.14,-2.5,-1.52,3.58
772,2013-10-30,59.0,64.72,59.0,63.76,96100,146205681.0,9.63,7.34,4.36,5.85
773,2013-10-31,63.36,64.8,62.08,64.08,63862,99655158.0,4.27,0.5,0.32,3.89
774,2013-11-01,63.4,65.56,61.96,62.04,68908,108128155.0,5.62,-3.18,-2.04,4.2
775,2013-11-04,61.48,65.36,61.44,65.24,70792,111206285.0,6.32,5.16,3.2,4.31
776,2013-11-05,64.68,66.12,64.12,65.04,62447,100101787.0,3.07,-0.31,-0.2,3.8
777,2013-11-06,64.6,68.12,64.36,65.56,95100,156001773.0,5.78,0.8,0.52,5.79
778,2013-11-07,65.76,65.76,63.28,63.88,49570,78325618.0,3.78,-2.56,-1.68,3.02
779,2013-11-08,63.6,65.52,62.04,62.88,59306,92608442.0,5.45,-1.57,-1.0,3.61
780,2013-11-11,62.6,63.8,61.6,62.64,32523,50221562.0,3.5,-0.38,-0.24,1.98
781,2013-11-12,63.04,63.6,62.16,63.16,23886,36977453.0,2.3,0.83,0.52,1.45
782,2013-11-13,63.88,65.12,62.2,62.48,35761,56093403.0,4.62,-1.08,-0.68,2.18
783,2013-11-14,62.4,67.72,60.68,66.16,85810,136770264.0,11.27,5.89,3.68,5.22
784,2013-11-15,66.0,69.8,65.88,66.72,122080,204831199.0,5.93,0.85,0.56,7.43
785,2013-11-18,66.92,73.28,66.92,72.84,188082,332852880.0,9.53,9.17,6.12,11.45
786,2013-11-19,71.8,73.0,70.36,70.6,92325,162488909.0,3.62,-3.08,-2.24,5.62
787,2013-11-20,70.84,73.4,70.28,72.8,87952,156639899.0,4.42,3.12,2.2,5.35
788,2013-11-21,72.76,72.96,71.0,72.0,51526,91267771.0,2.69,-1.1,-0.8,3.14
789,2013-11-22,72.0,73.68,71.0,73.2,70498,126208532.0,3.72,1.67,1.2,4.29
790,2013-11-25,75.36,77.32,73.44,74.28,60203,112168274.0,5.3,1.48,1.08,3.67
791,2013-11-26,73.52,74.6,71.4,72.84,42431,76401117.0,4.31,-1.94,-1.44,2.58
792,2013-11-27,73.28,78.16,73.28,77.72,73901,139379321.0,6.7,6.7,4.88,4.5
793,2013-11-28,77.72,78.92,76.48,77.8,41969,80323835.0,3.14,0.1,0.08,2.56
794,2013-11-29,77.36,81.16,76.8,79.96,60354,118523836.0,5.6,2.78,2.16,3.67
795,2013-12-02,75.2,77.44,72.6,73.32,98606,182569560.0,6.05,-8.3,-6.64,6.0
796,2013-12-03,72.64,76.12,72.6,74.6,56498,104024513.0,4.8,1.75,1.28,3.44
797,2013-12-04,74.4,75.0,73.12,73.8,54875,100067022.0,2.52,-1.07,-0.8,3.34
798,2013-12-05,73.4,73.4,68.92,69.72,86364,150601971.0,6.07,-5.53,-4.08,5.26
799,2013-12-06,68.92,69.48,66.84,68.12,46054,77217847.0,3.79,-2.29,-1.6,2.8
800,2013-12-09,67.88,70.6,67.84,70.04,26270,45056285.0,4.05,2.82,1.92,1.6
801,2013-12-10,69.8,70.72,68.6,69.0,23351,39921643.0,3.03,-1.48,-1.04,1.42
802,2013-12-11,69.32,70.56,68.28,70.16,24813,42669219.0,3.3,1.68,1.16,1.51
803,2013-12-25,77.08,77.08,77.08,77.08,3260,6199835.0,0.0,9.86,6.92,0.2
804,2013-12-26,84.68,84.68,84.0,84.68,250716,524402112.0,0.88,9.86,7.6,15.26
805,2013-12-27,83.76,86.56,81.2,84.72,196584,407162144.0,6.33,0.05,0.04,11.97
806,2013-12-30,85.12,88.72,84.2,86.04,133050,285865712.0,5.34,1.56,1.32,8.1
807,2013-12-31,84.28,85.96,80.12,80.12,105590,216013018.0,6.79,-6.88,-5.92,6.43
808,2014-01-02,80.6,83.88,80.12,83.56,64614,131089244.0,4.69,4.29,3.44,3.93
809,2014-01-03,83.16,86.2,82.32,85.56,62362,130818647.0,4.64,2.39,2.0,3.8
810,2014-01-06,84.52,88.44,82.2,84.0,57584,122920455.0,7.29,-1.82,-1.56,3.51
811,2014-01-07,83.08,88.96,81.52,88.96,55386,117266884.0,8.86,5.9,4.96,3.37
812,2014-01-08,89.8,97.52,89.0,92.36,94693,217860102.0,9.58,3.82,3.4,5.76
813,2014-01-09,91.4,93.2,87.84,88.96,54210,121787686.0,5.8,-3.68,-3.4,3.3
814,2014-01-10,87.76,92.68,86.28,87.8,50061,111080018.0,7.19,-1.3,-1.16,3.05
815,2014-01-13,87.6,92.96,87.6,89.24,52671,117777001.0,6.1,1.64,1.44,3.21
816,2014-01-14,88.6,95.36,88.52,95.32,72723,166119721.0,7.66,6.81,6.08,4.43
817,2014-01-15,95.72,98.4,93.72,95.8,52720,125114731.0,4.91,0.5,0.48,3.21
