,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
818,2014-01-16,93.52,96.52,90.4,91.64,86579,199320224.0,6.39,-4.34,-4.16,5.27
819,2014-01-17,91.6,94.2,89.4,89.84,42447,96725244.0,5.24,-1.96,-1.8,2.58
820,2014-01-20,89.24,92.04,85.0,85.8,40120,86401642.0,7.84,-4.5,-4.04,2.44
821,2014-01-21,85.88,88.52,85.36,88.52,31713,68353263.0,3.68,3.17,2.72,1.93
822,2014-01-22,89.08,92.68,88.64,90.76,45783,102882268.0,4.56,2.53,2.24,2.79
823,2014-01-23,90.04,95.84,90.04,95.6,53064,122689253.0,6.39,5.33,4.84,3.23
824,2014-01-24,95.0,96.72,93.76,94.44,32494,76238808.0,3.1,-1.21,-1.16,1.98
825,2014-01-27,95.4,96.8,93.0,94.84,30514,71802077.0,4.02,0.42,0.4,1.86
826,2014-01-28,90.4,93.8,90.4,92.72,49244,111907982.0,3.58,-2.24,-2.12,3.0
827,2014-01-29,91.8,96.2,91.68,94.2,20427,47742877.0,4.87,1.6,1.48,1.24
828,2014-01-30,95.0,99.2,93.32,98.0,38582,92473448.0,6.24,4.03,3.8,2.35
829,2014-02-07,97.88,107.72,97.48,107.72,79690,209698723.0,10.45,9.92,9.72,4.85
830,2014-02-10,110.92,111.2,107.0,109.84,76022,205738435.0,3.9,1.97,2.12,4.63
831,2014-02-11,110.56,111.0,103.4,105.72,70387,185302915.0,6.92,-3.75,-4.12,4.29
832,2014-02-12,105.0,106.96,102.84,106.8,44941,117135604.0,3.9,1.02,1.08,2.74
833,2014-02-13,105.6,107.12,102.2,102.68,37053,95695056.0,4.61,-3.86,-4.12,2.26
834,2014-02-14,102.6,104.44,99.48,103.2,34916,88129072.0,4.83,0.51,0.52,2.13
835,2014-02-17,103.2,108.16,103.2,104.6,40165,104840163.0,4.81,1.36,1.4,2.45
836,2014-02-18,103.68,104.12,100.16,102.08,39017,98131909.0,3.79,-2.41,-2.52,2.38
837,2014-02-19,102.08,102.16,98.2,99.4,43550,107111816.0,3.88,-2.63,-2.68,2.65
838,2014-02-20,99.8,101.24,95.72,96.4,45199,109178624.0,5.55,-3.02,-3.0,2.75
839,2014-02-21,96.36,98.0,95.0,97.88,32908,78770274.0,3.11,1.54,1.48,2.0
840,2014-02-24,97.4,97.4,89.0,94.08,52294,120576378.0,8.58,-3.88,-3.8,3.18
841,2014-02-25,93.8,96.04,85.0,86.56,85211,192498506.0,11.73,-7.99,-7.52,5.19
842,2014-02-26,85.72,87.72,82.92,87.24,55047,115997764.0,5.55,0.79,0.68,3.35
843,2014-02-27,88.12,92.6,88.12,88.12,66143,147615183.0,5.14,1.01,0.88,4.03
844,2014-02-28,88.72,93.08,88.08,92.44,43219,97117452.0,5.67,4.9,4.32,2.63
845,2014-03-03,94.56,95.52,91.2,92.72,39087,90254094.0,4.67,0.3,0.28,2.38
846,2014-03-04,91.08,93.0,91.0,91.84,22690,51514614.0,2.16,-0.95,-0.88,1.38
847,2014-03-05,91.68,94.4,89.44,89.88,24291,54925182.0,5.4,-2.13,-1.96,1.48
848,2014-03-06,90.96,90.96,86.2,89.04,31944,69531184.0,5.3,-0.93,-0.84,1.94
849,2014-03-07,89.6,94.96,89.0,92.24,39788,91209018.0,6.69,3.59,3.2,2.42
850,2014-03-10,92.12,93.6,88.92,89.8,27733,62386204.0,5.07,-2.65,-2.44,1.69
851,2014-03-11,88.92,90.12,86.2,88.52,27407,59246372.0,4.37,-1.43,-1.28,1.67
852,2014-03-12,89.8,90.16,84.6,86.8,30089,65340979.0,6.28,-1.94,-1.72,1.83
853,2014-03-13,86.84,87.44,85.2,87.12,27628,58693267.0,2.58,0.37,0.32,1.68
854,2014-03-14,86.04,87.24,85.44,86.92,23345,49934078.0,2.07,-0.23,-0.2,1.42
855,2014-03-17,86.6,90.96,85.0,88.92,37846,81499847.0,6.86,2.3,2.0,2.3
856,2014-03-18,89.0,89.32,87.12,88.36,30608,66767130.0,2.47,-0.63,-0.56,1.86
857,2014-03-19,88.12,88.12,86.2,87.04,29214,62855241.0,2.17,-1.49,-1.32,1.78
858,2014-03-20,86.64,87.6,85.0,85.0,23302,49796665.0,2.99,-2.34,-2.04,1.42
859,2014-03-21,84.36,84.52,78.92,82.16,65126,130266891.0,6.59,-3.34,-2.84,3.96
860,2014-03-24,79.0,84.6,79.0,80.2,45382,91024641.0,6.82,-2.39,-1.96,2.76
861,2014-03-25,80.6,83.28,79.52,83.0,28400,57509074.0,4.69,3.49,2.8,1.73
862,2014-03-26,83.0,84.0,81.44,83.24,15577,31853878.0,3.08,0.29,0.24,0.95
863,2014-03-27,82.92,83.8,79.4,79.4,30578,61316803.0,5.29,-4.61,-3.84,1.86
864,2014-03-28,79.2,82.04,78.24,81.56,35937,71145582.0,4.79,2.72,2.16,2.19
865,2014-03-31,81.08,83.32,80.44,80.52,22355,45358912.0,3.53,-1.28,-1.04,1.36
866,2014-04-01,80.56,83.4,80.52,82.88,27923,56633639.0,3.58,2.93,2.36,1.7
867,2014-04-02,83.0,84.68,82.2,82.88,20191,41518981.0,2.99,0.0,0.0,1.23
868,2014-04-03,83.72,84.52,82.6,82.6,17152,35378138.0,2.32,-0.34,-0.28,1.04
869,2014-04-04,82.6,83.8,82.08,82.6,19657,40220546.0,2.08,0.0,0.0,1.2
870,2014-04-08,81.04,84.08,81.04,83.28,23890,49173662.0,3.68,0.82,0.68,1.45
871,2014-04-09,83.72,86.52,83.0,86.52,31858,67086935.0,4.23,3.89,3.24,1.94
872,2014-04-10,86.2,90.32,85.72,86.96,34995,76474531.0,5.32,0.51,0.44,2.13
873,2014-04-11,86.12,87.32,84.8,85.16,17340,36776533.0,2.9,-2.07,-1.8,1.06
874,2014-04-14,85.2,88.0,85.16,87.84,15422,33057051.0,3.33,3.15,2.68,0.94
875,2014-04-15,90.04,91.0,88.4,89.4,32745,72736928.0,2.96,1.78,1.56,1.99
876,2014-04-16,89.48,89.56,87.2,88.24,15028,32756489.0,2.64,-1.3,-1.16,0.91
877,2014-04-17,88.84,90.12,87.84,88.44,18224,40146785.0,2.58,0.23,0.2,1.11
878,2014-04-18,88.28,89.76,87.92,88.92,12794,28085047.0,2.08,0.54,0.48,0.78
879,2014-04-21,88.88,94.96,88.68,91.64,42285,96958619.0,7.06,3.06,2.72,2.57
880,2014-04-22,91.4,93.72,89.2,90.52,30208,68207377.0,4.93,-1.22,-1.12,1.84
881,2014-04-23,90.2,92.0,89.48,90.12,17290,38815236.0,2.78,-0.44,-0.4,1.05
882,2014-04-24,90.44,92.68,89.92,90.16,20485,46134241.0,3.06,0.04,0.04,1.25
883,2014-04-25,90.24,90.4,82.64,82.76,31623,66953802.0,8.61,-8.21,-7.4,1.93
884,2014-04-28,81.04,82.2,79.04,79.04,28536,56493599.0,3.82,-4.49,-3.72,1.74
885,2014-04-29,77.52,79.8,72.2,73.64,60556,112005403.0,9.62,-6.83,-5.4,3.69
886,2014-04-30,74.2,76.92,73.24,76.08,27638,51404377.0,5.0,3.31,2.44,1.68
887,2014-05-05,75.8,77.72,75.0,77.08,17744,33566902.0,3.58,1.31,1.0,1.08
888,2014-05-06,77.08,80.28,77.08,79.2,21596,42021923.0,4.15,2.75,2.12,1.31
889,2014-05-07,78.76,79.04,76.04,76.72,24844,47336172.0,3.79,-3.13,-2.48,1.51
890,2014-05-08,76.2,78.84,75.44,76.4,17659,33651319.0,4.43,-0.42,-0.32,1.08
891,2014-05-09,76.4,77.48,72.8,73.32,30888,56320586.0,6.13,-4.03,-3.08,1.88
892,2014-05-12,74.2,74.48,69.68,72.4,58454,102781553.0,6.55,-1.25,-0.92,3.56
893,2014-05-13,72.4,73.6,70.32,71.28,54737,96498422.0,4.53,-1.55,-1.12,3.33
894,2014-05-14,71.52,71.64,68.12,69.04,68872,117053755.0,4.94,-3.14,-2.24,4.19
895,2014-05-15,68.72,70.2,65.8,66.2,54354,91576265.0,6.37,-4.11,-2.84,3.31
896,2014-05-16,66.44,67.0,63.36,65.56,55390,88210653.0,5.5,-0.97,-0.64,3.37
897,2014-05-19,65.0,67.2,65.0,66.64,35846,58697981.0,3.36,1.65,1.08,2.18
898,2014-05-20,67.36,68.92,66.44,67.28,28655,47877201.0,3.72,0.96,0.64,1.74
899,2014-05-21,67.32,68.76,66.12,68.56,26700,44739404.0,3.92,1.9,1.28,1.63
900,2014-05-22,68.84,74.2,68.84,72.2,68363,120940151.0,7.82,5.31,3.64,4.16
901,2014-05-23,71.36,73.88,70.6,73.64,34155,61180764.0,4.54,1.99,1.44,2.08
902,2014-05-26,73.04,74.2,72.48,73.84,21554,39040184.0,2.34,0.27,0.2,1.3
903,2014-05-27,73.2,73.36,71.88,72.08,20689,36931299.0,2.0,-2.38,-1.76,1.25
904,2014-05-28,71.84,77.8,71.84,77.8,58057,108362066.0,8.27,7.94,5.72,2.66
905,2014-05-29,77.8,81.52,77.8,79.16,67785,132688918.0,4.78,1.75,1.36,3.11
906,2014-05-30,79.92,86.96,78.2,86.96,84205,173570661.0,11.07,9.85,7.8,3.86
907,2014-06-03,89.0,90.6,84.4,85.0,127862,277688528.0,7.13,-2.25,-1.96,5.87
908,2014-06-04,83.8,88.2,83.08,86.48,79147,167512938.0,6.02,1.74,1.48,3.63
909,2014-06-05,86.6,86.6,81.8,84.68,78348,162686972.0,5.55,-2.08,-1.8,3.59
910,2014-06-06,84.68,86.2,82.44,82.64,47000,97474361.0,4.44,-2.41,-2.04,2.16
911,2014-06-09,81.92,83.24,79.52,79.76,63929,128106476.0,4.5,-3.48,-2.88,2.93
912,2014-06-10,80.24,85.16,79.96,83.8,78584,160544841.0,6.52,5.07,4.04,3.61
913,2014-06-11,83.6,85.4,82.4,83.84,49941,103394663.0,3.58,0.05,0.04,2.29
914,2014-06-12,83.4,88.8,83.4,87.2,77084,164981053.0,6.44,4.01,3.36,3.54
915,2014-06-13,86.4,92.0,86.0,90.84,86743,191410128.0,6.88,4.17,3.64,3.98
916,2014-06-16,90.84,91.76,88.84,90.84,55838,124748154.0,3.21,0.0,0.0,2.56
917,2014-06-17,90.32,90.68,87.24,88.32,59179,129659022.0,3.79,-2.77,-2.52,2.72
918,2014-06-18,88.76,88.76,86.44,86.96,29413,63464248.0,2.63,-1.54,-1.36,1.35
919,2014-06-19,86.52,87.4,79.0,80.84,50324,103088665.0,9.66,-7.04,-6.12,2.31
920,2014-06-20,81.0,84.92,79.8,83.44,46942,96340056.0,6.33,3.22,2.6,2.15
921,2014-06-23,83.48,87.32,83.48,86.92,52329,110793293.0,4.6,4.17,3.48,2.4
922,2014-06-24,86.16,87.6,84.84,86.6,40828,86774701.0,3.18,-0.37,-0.32,1.87
923,2014-06-25,86.44,86.44,82.88,83.16,51671,106992698.0,4.11,-3.97,-3.44,2.37
924,2014-06-26,83.36,90.88,82.84,88.28,74089,159188391.0,9.67,6.16,5.12,3.4
925,2014-06-27,88.4,91.0,87.68,89.72,65508,144894070.0,3.76,1.63,1.44,3.01
926,2014-06-30,89.96,94.6,89.0,91.48,78833,180369912.0,6.24,1.96,1.76,3.62
927,2014-07-01,92.32,94.04,90.2,91.2,59675,135260796.0,4.2,-0.31,-0.28,2.74
928,2014-07-02,93.0,98.0,92.2,94.44,93966,220880807.0,6.36,3.55,3.24,4.31
929,2014-07-03,93.4,95.24,91.6,93.0,48100,110695994.0,3.85,-1.52,-1.44,2.21
930,2014-07-04,92.28,94.12,91.32,92.28,35732,81666316.0,3.01,-0.77,-0.72,1.64
931,2014-07-07,92.76,96.4,91.44,95.44,86279,201092149.0,5.37,3.42,3.16,3.96
932,2014-07-08,96.96,99.72,95.0,95.48,75959,181664721.0,4.95,0.04,0.04,3.48
933,2014-07-09,95.88,102.04,95.04,97.96,127682,314040176.0,7.33,2.6,2.48,5.86
934,2014-07-10,96.6,99.08,94.12,94.24,86977,206560168.0,5.06,-3.8,-3.72,3.99
935,2014-07-11,93.0,95.4,91.6,94.44,50090,115683217.0,4.03,0.21,0.2,2.3
936,2014-07-14,95.0,95.4,92.48,93.36,35001,81043373.0,3.09,-1.14,-1.08,1.61
937,2014-07-15,94.2,96.8,93.08,94.68,41085,96294230.0,3.98,1.41,1.32,1.88
938,2014-07-16,93.4,95.2,86.44,88.44,67429,150602424.0,9.25,-6.59,-6.24,3.09
939,2014-07-17,88.0,89.72,87.4,88.68,23662,51780740.0,2.62,0.27,0.24,1.09
940,2014-07-18,88.6,90.72,87.68,88.32,22690,50152876.0,3.43,-0.41,-0.36,1.04
941,2014-07-21,88.32,90.24,83.08,89.52,46925,100832554.0,8.11,1.36,1.2,2.15
942,2014-07-22,89.04,90.84,87.4,89.76,34068,75445247.0,3.84,0.27,0.24,1.56
943,2014-07-23,89.76,92.88,89.0,91.32,65235,147463750.0,4.32,1.74,1.56,2.99
944,2014-07-24,90.4,92.0,84.92,89.6,56517,123016639.0,7.75,-1.88,-1.72,2.59
945,2014-07-25,89.0,89.96,85.92,87.08,40080,86759845.0,4.51,-2.81,-2.52,1.84
946,2014-07-28,86.8,88.8,85.0,87.68,45524,97859026.0,4.36,0.69,0.6,2.09
947,2014-07-29,88.16,91.8,87.0,91.24,64603,144523200.0,5.47,4.06,3.56,2.96
948,2014-07-30,91.36,97.0,91.36,95.28,71783,168158990.0,6.18,4.43,4.04,3.29
949,2014-07-31,95.24,96.52,93.4,95.84,35591,83562157.0,3.27,0.59,0.56,1.63
950,2014-08-01,95.0,95.4,93.52,93.84,31950,74553426.0,1.96,-2.09,-2.0,1.47
951,2014-08-04,94.24,96.12,93.04,94.6,26174,61327489.0,3.28,0.81,0.76,1.2
952,2014-08-05,94.64,96.4,92.44,95.8,48028,112194482.0,4.19,1.27,1.2,2.2
953,2014-08-06,95.4,97.6,94.64,96.16,41129,98235598.0,3.09,0.38,0.36,1.89
954,2014-08-07,96.2,96.56,91.32,91.48,78709,181765514.0,5.45,-4.87,-4.68,3.61
955,2014-08-08,91.8,94.64,91.16,92.8,36101,82994870.0,3.8,1.44,1.32,1.66
956,2014-08-11,92.96,98.96,92.88,97.88,76426,182529372.0,6.55,5.47,5.08,3.51
957,2014-08-12,98.12,98.92,96.68,98.6,57309,138805192.0,2.29,0.74,0.72,2.63
958,2014-08-13,98.2,98.56,95.28,96.36,45799,109409274.0,3.33,-2.27,-2.24,2.1
959,2014-08-14,96.84,100.88,96.6,97.08,56076,137219928.0,4.44,0.75,0.72,2.57
960,2014-08-15,98.6,106.52,96.52,104.28,98814,248435648.0,10.3,7.42,7.2,4.53
961,2014-08-18,104.4,106.12,102.24,104.24,63447,163557934.0,3.72,-0.04,-0.04,2.91
962,2014-08-19,104.24,106.72,103.08,105.36,60397,157049837.0,3.49,1.07,1.12,2.77
963,2014-08-20,105.64,106.04,102.8,103.12,52169,134399091.0,3.08,-2.13,-2.24,2.39
964,2014-08-21,103.04,104.48,99.8,101.4,57204,144053484.0,4.54,-1.67,-1.72,2.62
965,2014-08-22,101.08,103.96,100.04,103.2,61957,156178942.0,3.87,1.78,1.8,2.84
966,2014-08-25,102.36,102.96,100.2,100.44,37963,94896980.0,2.67,-2.67,-2.76,1.74
967,2014-08-26,100.36,100.36,95.16,96.44,64078,154304821.0,5.18,-3.98,-4.0,2.94
968,2014-08-27,96.44,100.88,96.12,99.16,56861,139661806.0,4.94,2.82,2.72,2.61
969,2014-08-28,98.92,99.36,96.6,99.0,31607,76649577.0,2.78,-0.16,-0.16,1.45
970,2014-08-29,98.96,102.36,98.72,101.96,39404,98476216.0,3.68,2.99,2.96,1.81
971,2014-09-01,104.24,108.8,103.2,106.88,93289,245735967.0,5.49,4.83,4.92,4.28
972,2014-09-02,108.2,110.4,106.12,108.12,108837,292408688.0,4.0,1.16,1.24,4.99
973,2014-09-03,108.8,112.12,107.84,108.04,110179,300213008.0,3.96,-0.07,-0.08,5.05
974,2014-09-04,107.0,112.72,105.24,109.92,100495,273144000.0,6.92,1.74,1.88,4.61
975,2014-09-05,109.8,110.16,107.04,109.56,60523,162713665.0,2.84,-0.33,-0.36,2.78
976,2014-09-09,109.0,110.88,107.4,109.2,53760,145539593.0,3.18,-0.33,-0.36,2.47
977,2014-09-10,108.44,109.72,106.72,107.96,51491,137861549.0,2.75,-1.14,-1.24,2.36
978,2014-09-11,108.2,112.8,108.2,110.72,84892,232376154.0,4.26,2.56,2.76,3.89
979,2014-09-12,111.04,117.0,111.04,115.28,104847,297590688.0,5.38,4.12,4.56,4.81
980,2014-09-15,114.8,119.68,113.6,117.52,78413,227770780.0,5.27,1.94,2.24,3.6
981,2014-09-16,118.36,118.36,109.88,110.2,99293,279797792.0,7.22,-6.23,-7.32,4.56
982,2014-09-17,109.8,113.4,107.6,110.88,70093,190637893.0,5.26,0.62,0.68,3.22
983,2014-09-18,109.8,112.08,109.4,110.2,37164,101766694.0,2.42,-0.61,-0.68,1.71
984,2014-09-19,111.2,111.2,108.12,110.24,45489,123745447.0,2.79,0.04,0.04,2.09
985,2014-09-22,110.16,110.16,106.24,106.96,57005,152146914.0,3.56,-2.98,-3.28,2.62
986,2014-09-23,106.88,110.76,106.6,110.36,52637,142746114.0,3.89,3.18,3.4,2.41
987,2014-09-24,111.04,114.44,110.04,114.32,61284,171720416.0,3.99,3.59,3.96,2.81
988,2014-09-25,115.0,116.2,112.92,113.32,64452,182468027.0,2.87,-0.87,-1.0,2.96
989,2014-09-26,113.4,113.96,111.8,112.04,34421,95978332.0,1.91,-1.13,-1.28,1.58
990,2014-09-29,112.08,114.88,112.04,112.68,35382,99572563.0,2.53,0.57,0.64,1.62
991,2014-09-30,112.92,114.4,111.6,114.2,41139,115588330.0,2.48,1.35,1.52,1.89
992,2014-10-08,114.88,117.36,113.72,116.2,55559,159512489.0,3.19,1.75,2.0,2.55
993,2014-10-09,116.4,116.68,110.28,112.8,77254,216080423.0,5.51,-2.93,-3.4,3.54
994,2014-10-10,111.44,113.28,109.08,112.72,68832,189822078.0,3.72,-0.07,-0.08,3.16
995,2014-10-13,111.4,116.56,110.6,114.16,57169,161331881.0,5.29,1.28,1.44,2.62
996,2014-10-14,114.16,115.08,110.56,111.28,49194,137596912.0,3.96,-2.52,-2.88,2.26
997,2014-10-15,113.76,116.2,111.64,112.52,101127,285004816.0,4.1,1.11,1.24,4.64
998,2014-10-16,110.04,110.12,105.44,105.48,137638,367524384.0,4.16,-6.26,-7.04,6.31
999,2014-10-17,105.24,106.8,103.32,105.48,48687,126451934.0,3.3,0.0,0.0,2.23
1000,2014-10-20,106.44,107.6,105.56,106.84,33316,88176513.0,1.93,1.29,1.36,1.53
1001,2014-10-21,107.0,107.0,103.72,104.0,50604,131273664.0,3.07,-2.66,-2.84,2.32
1002,2014-10-22,104.0,105.96,102.2,102.28,43714,112708589.0,3.62,-1.65,-1.72,2.01
1003,2014-10-23,102.6,102.8,99.2,99.6,46476,115550329.0,3.52,-2.62,-2.68,2.13
1004,2014-10-24,99.44,102.12,99.44,100.48,39067,97677958.0,2.69,0.88,0.88,1.79
1005,2014-10-27,102.12,104.6,101.04,103.4,47928,122230592.0,3.54,2.91,2.92,2.2
1006,2014-10-28,103.76,107.36,103.76,106.44,56620,149257387.0,3.48,2.94,3.04,2.6
1007,2014-10-29,107.48,108.36,105.8,106.36,67291,178478964.0,2.41,-0.08,-0.08,3.09
1008,2014-10-30,106.36,106.8,104.4,104.8,45899,119837771.0,2.26,-1.47,-1.56,2.11
1009,2014-10-31,104.44,106.36,101.72,103.32,46517,119520171.0,4.43,-1.41,-1.48,2.13
1010,2014-11-03,103.0,106.08,103.0,105.56,37030,95844218.0,2.98,2.17,2.24,1.7
1011,2014-11-04,105.52,105.64,102.12,102.52,43100,110426334.0,3.33,-2.88,-3.04,1.98
1012,2014-11-05,101.84,102.92,100.6,100.8,35614,89153218.0,2.26,-1.68,-1.72,1.63
1013,2014-11-06,100.8,102.16,99.44,102.12,38985,97128538.0,2.7,1.31,1.32,1.79
1014,2014-11-07,102.2,102.4,99.2,99.64,41097,102465334.0,3.13,-2.43,-2.48,1.89
1015,2014-11-10,99.32,100.52,95.8,97.56,65031,156574612.0,4.74,-2.09,-2.08,2.98
1016,2014-11-11,97.6,99.08,94.4,95.0,46697,111456195.0,4.8,-2.62,-2.56,2.14
1017,2014-11-12,95.0,95.6,94.44,95.2,49760,116832288.0,1.22,0.21,0.2,2.28
1018,2014-11-13,95.24,95.24,90.2,90.96,57001,129160611.0,5.29,-4.45,-4.24,2.62
1019,2014-11-14,90.92,92.4,89.88,91.28,32212,72773097.0,2.77,0.35,0.32,1.48
1020,2014-11-17,91.6,95.48,90.64,94.48,54348,126272949.0,5.3,3.51,3.2,2.49
1021,2014-11-18,94.48,95.68,93.68,95.6,36480,85427900.0,2.12,1.19,1.12,1.67
1022,2014-11-19,95.0,96.52,94.32,95.16,29318,69272638.0,2.3,-0.46,-0.44,1.35
1023,2014-11-20,94.6,95.0,92.48,92.96,27448,63497491.0,2.65,-2.31,-2.2,1.26
1024,2014-11-21,92.92,94.96,92.72,94.76,35525,82994625.0,2.41,1.94,1.8,1.63
1025,2014-11-24,96.4,96.56,94.04,95.88,47989,113341665.0,2.66,1.18,1.12,2.2
1026,2014-11-25,96.56,100.28,95.88,99.0,86547,212351450.0,4.59,3.25,3.12,3.97
1027,2014-11-26,98.24,100.76,98.0,99.0,45672,112504168.0,2.79,0.0,0.0,2.1
1028,2014-11-27,98.6,100.4,97.64,99.6,39573,97119561.0,2.79,0.61,0.6,1.82
1029,2014-11-28,100.08,102.0,98.64,99.52,47289,117314120.0,3.37,-0.08,-0.08,2.17
1030,2014-12-01,99.6,100.48,95.0,96.72,56925,135668079.0,5.51,-2.81,-2.8,2.61
1031,2014-12-02,96.2,98.36,95.48,97.16,40019,96342208.0,2.98,0.45,0.44,1.84
1032,2014-12-03,96.96,98.12,93.2,98.12,58882,139241812.0,5.06,0.99,0.96,2.7
1033,2014-12-04,97.36,100.36,97.32,100.08,68224,167560131.0,3.1,2.0,1.96,3.13
1034,2014-12-05,100.96,105.0,95.0,104.2,151502,383139776.0,9.99,4.12,4.12,6.95
1035,2014-12-08,105.4,109.32,105.4,106.2,169809,451687840.0,3.76,1.92,2.0,7.79
1036,2014-12-09,106.2,107.36,95.68,95.68,130528,330320064.0,11.0,-9.91,-10.52,5.99
1037,2014-12-10,95.68,102.12,95.68,100.84,84935,209852292.0,6.73,5.39,5.16,3.9
1038,2014-12-11,100.92,105.4,100.08,105.28,81046,209022936.0,5.28,4.4,4.44,3.72
1039,2014-12-12,105.0,105.6,102.72,104.64,42065,108349490.0,2.74,-0.61,-0.64,1.93
1040,2014-12-15,102.88,108.2,102.0,107.8,103333,273475312.0,5.93,3.02,3.16,4.74
1041,2014-12-16,107.8,108.92,105.6,107.04,54495,144356468.0,3.08,-0.71,-0.76,2.5
1042,2014-12-17,106.96,113.8,106.08,112.44,126225,345791216.0,7.21,5.04,5.4,5.79
1043,2014-12-18,111.8,116.52,110.84,113.6,111078,312321360.0,5.05,1.03,1.16,5.1
1044,2014-12-19,113.4,113.4,103.64,109.4,96772,260136511.0,8.59,-3.7,-4.2,4.44
1045,2014-12-22,107.8,107.8,100.2,101.6,59593,151968226.0,6.95,-7.13,-7.8,2.73
1046,2014-12-23,101.72,102.2,91.56,92.16,82399,196161801.0,10.47,-9.29,-9.44,3.78
1047,2014-12-24,92.32,96.48,91.92,95.8,48888,113866433.0,4.95,3.95,3.64,2.24
1048,2014-12-25,95.84,96.96,92.8,95.12,39292,92333964.0,4.34,-0.71,-0.68,1.8
1049,2014-12-26,94.52,95.8,93.32,94.32,35797,83434064.0,2.61,-0.84,-0.8,1.64
1050,2014-12-29,95.8,98.56,94.24,95.92,42826,101760220.0,4.58,1.7,1.6,1.96
1051,2014-12-30,96.0,96.0,86.56,87.32,104294,230133995.0,9.84,-8.97,-8.6,4.78
1052,2014-12-31,88.6,90.08,87.92,88.96,38624,85095461.0,2.47,1.88,1.64,1.76
1053,2015-01-05,89.8,90.2,85.0,86.96,46355,99370534.0,5.85,-2.25,-2.0,2.11
1054,2015-01-06,86.8,91.6,86.12,91.24,67304,149081409.0,6.3,4.92,4.28,3.07
1055,2015-01-07,91.24,93.72,90.64,91.44,35524,80964507.0,3.38,0.22,0.2,1.62
1056,2015-01-08,91.0,92.92,89.8,91.8,31385,71370184.0,3.41,0.39,0.36,1.43
1057,2015-01-09,91.8,98.2,91.76,94.2,77462,183732064.0,7.02,2.61,2.4,3.53
1058,2015-01-12,93.68,99.24,92.92,96.48,49033,117632689.0,6.71,2.42,2.28,2.24
1059,2015-01-13,96.48,99.0,95.88,97.52,30232,72996045.0,3.23,1.08,1.04,1.38
1060,2015-01-14,97.76,100.2,95.28,95.56,28350,68269406.0,5.05,-2.01,-1.96,1.29
1061,2015-01-15,95.56,96.8,93.2,94.52,18972,44396340.0,3.77,-1.09,-1.04,0.87
1062,2015-01-16,94.52,96.96,94.12,96.4,36729,86999059.0,3.0,1.99,1.88,1.67
1063,2015-01-19,94.36,98.08,92.12,92.84,51122,120595278.0,6.18,-3.69,-3.56,2.33
1064,2015-01-20,93.84,98.04,93.84,98.0,46219,110151043.0,4.52,5.56,5.16,2.11
1065,2015-01-21,98.32,101.68,98.32,101.04,58812,146581669.0,3.43,3.1,3.04,2.68
1066,2015-01-22,101.4,105.8,99.4,104.92,68618,174693591.0,6.33,3.84,3.88,3.13
1067,2015-01-23,104.96,105.88,102.0,102.12,47811,122839612.0,3.7,-2.67,-2.8,2.18
1068,2015-01-26,102.76,109.44,102.76,107.72,71474,189882941.0,6.54,5.48,5.6,3.26
1069,2015-01-27,113.0,115.0,108.52,110.12,98749,274366752.0,6.02,2.23,2.4,4.5
1070,2015-01-28,109.0,114.56,107.6,112.32,85304,237365235.0,6.32,2.0,2.2,3.89
1071,2015-01-29,111.4,114.8,109.0,112.56,65788,184085836.0,5.16,0.21,0.24,3.0
1072,2015-01-30,110.6,114.4,107.24,110.84,79472,218909143.0,6.36,-1.53,-1.72,3.62
1073,2015-02-02,110.84,113.8,107.52,112.6,56044,154747856.0,5.67,1.59,1.76,2.56
1074,2015-02-03,111.88,121.2,111.6,116.36,137146,400429168.0,8.53,3.34,3.76,6.25
1075,2015-02-04,116.56,125.0,115.44,123.36,123438,371541136.0,8.22,6.02,7.0,5.63
1076,2015-02-05,122.2,124.2,120.36,122.6,55730,169235545.0,3.11,-0.62,-0.76,2.54
1077,2015-02-06,121.48,123.8,114.8,116.52,71571,209025709.0,7.34,-4.96,-6.08,3.26
1078,2015-02-09,115.72,119.32,109.12,110.24,55459,155386844.0,8.75,-5.39,-6.28,2.53
1079,2015-02-10,110.2,113.04,108.12,112.92,48763,133662212.0,4.46,2.43,2.68,2.22
1080,2015-02-11,113.4,119.72,113.4,117.0,48126,139927235.0,5.6,3.61,4.08,2.19
