,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1081,2015-02-12,117.28,119.2,115.4,116.8,27067,78647583.0,3.25,-0.17,-0.2,1.23
1082,2015-02-13,117.64,121.76,117.64,118.76,54255,161354339.0,3.53,1.68,1.96,2.47
1083,2015-02-16,118.76,130.52,118.24,130.52,89156,280043008.0,10.34,9.9,11.76,4.07
1084,2015-02-17,131.4,135.04,126.92,130.04,68994,223790487.0,6.22,-0.37,-0.48,3.15
1085,2015-02-25,130.16,134.08,126.32,127.0,44368,142700024.0,5.97,-2.34,-3.04,2.02
1086,2015-02-26,126.12,129.52,121.88,124.8,57972,180164020.0,6.02,-1.73,-2.2,2.64
1087,2015-02-27,124.52,137.2,124.44,130.92,90202,294850752.0,10.22,4.9,6.12,4.11
1088,2015-03-02,130.84,133.08,127.0,131.2,77641,251052139.0,4.64,0.21,0.28,3.54
1089,2015-03-03,131.24,136.44,129.36,132.12,90170,297336048.0,5.4,0.7,0.92,4.11
1090,2015-03-04,132.12,136.0,131.2,133.52,52913,175449827.0,3.63,1.06,1.4,2.41
1091,2015-03-05,134.0,143.12,133.88,140.88,115028,397584768.0,6.92,5.51,7.36,5.24
1092,2015-03-06,140.6,140.8,129.0,132.2,103511,344180704.0,8.38,-6.16,-8.68,4.72
1093,2015-03-09,132.2,137.28,129.0,135.76,63583,212793023.0,6.26,2.69,3.56,2.9
1094,2015-03-10,135.88,149.24,135.88,145.24,116830,416868000.0,9.84,6.98,9.48,5.33
1095,2015-06-11,159.64,159.64,159.64,159.64,488,1933839.0,0.0,9.91,14.4,0.02
1096,2015-06-12,175.48,175.48,175.48,175.48,521,2270258.0,0.0,9.92,15.84,0.02
1097,2015-06-15,192.92,192.92,192.92,192.92,15198,72844637.0,0.0,9.94,17.44,0.69
1098,2015-06-16,212.08,212.08,212.08,212.08,62608,330071744.0,0.0,9.93,19.16,2.85
1099,2015-06-17,213.2,233.16,207.2,233.16,266493,1492440816.0,12.24,9.94,21.08,12.15
1100,2015-06-18,225.68,247.88,213.2,221.2,188462,1077099648.0,14.87,-5.13,-11.96,8.59
1101,2015-06-19,225.2,231.8,207.6,216.32,143578,788701664.0,10.94,-2.21,-4.88,6.55
1102,2015-06-23,212.4,226.0,195.72,223.28,121160,632452256.0,14.0,3.22,6.96,5.52
1103,2015-06-24,223.8,235.52,216.0,225.08,114688,644609104.0,8.74,0.81,1.8,5.23
1104,2015-06-25,227.84,246.72,218.4,225.16,141802,820674976.0,12.58,0.04,0.08,6.47
1105,2015-06-26,222.0,236.4,202.76,202.76,152331,830187584.0,14.94,-9.95,-22.4,6.95
1106,2015-06-29,221.2,221.2,182.6,204.8,225667,1129246160.0,19.04,1.01,2.04,10.29
1107,2015-06-30,193.2,225.16,184.44,223.6,214431,1076404432.0,19.88,9.18,18.8,9.74
1108,2015-07-01,224.28,245.2,217.2,230.4,194017,1139884880.0,12.52,3.04,6.8,8.81
1109,2015-07-02,227.2,241.2,207.48,207.48,196589,1099634048.0,14.64,-9.95,-22.92,8.93
1110,2015-07-03,186.84,216.0,186.84,186.84,133834,644122736.0,14.05,-9.95,-20.64,6.08
1111,2015-07-06,204.8,204.8,168.28,168.28,134213,605348576.0,19.55,-9.93,-18.56,6.1
1112,2015-07-07,151.56,151.56,151.56,151.56,8946,33628014.0,0.0,-9.94,-16.72,0.41
1113,2015-07-08,136.52,148.56,136.52,136.52,474762,1612593264.0,7.94,-9.92,-15.04,21.56
1114,2015-07-09,133.64,150.04,129.2,150.04,151400,544819168.0,15.27,9.9,13.52,6.88
1115,2015-07-10,163.2,164.92,160.2,164.92,40016,162206628.0,3.15,9.92,14.88,1.82
1116,2015-07-13,181.28,181.28,176.4,181.28,88226,396841616.0,2.96,9.92,16.36,4.01
1117,2015-07-14,193.2,199.28,188.4,199.28,175597,859756512.0,6.0,9.93,18.0,7.97
1118,2015-07-15,193.0,199.08,179.48,179.48,159804,742976352.0,9.84,-9.94,-19.8,7.26
1119,2015-07-16,167.92,196.2,165.6,190.96,130876,601449792.0,17.05,6.4,11.48,5.94
1120,2015-07-17,195.16,209.92,193.24,209.92,128765,654365616.0,8.73,9.93,18.96,5.85
1121,2015-07-20,213.2,228.28,205.36,214.0,175825,948397456.0,10.92,1.94,4.08,7.98
1122,2015-07-21,209.2,222.8,203.24,211.6,118232,629037552.0,9.14,-1.12,-2.4,5.37
1123,2015-07-22,208.8,223.04,208.32,215.68,125079,672110816.0,6.96,1.93,4.08,5.68
1124,2015-07-23,218.36,237.12,211.8,237.12,121021,662941760.0,11.74,9.94,21.44,5.5
1125,2015-07-24,240.36,260.72,239.64,259.24,175453,1106094032.0,8.89,9.33,22.12,7.97
1126,2015-07-27,261.2,285.04,253.2,264.0,302543,2089976896.0,12.28,1.84,4.76,13.74
1127,2015-07-28,241.2,290.28,241.2,281.2,292015,1982172528.0,18.59,6.52,17.2,13.26
1128,2015-07-29,282.0,289.16,253.2,269.4,279015,1842624976.0,12.79,-4.2,-11.8,12.67
1129,2015-07-30,265.2,285.0,245.64,247.4,246470,1657664640.0,14.61,-8.17,-22.0,11.19
1130,2015-07-31,241.2,253.2,222.8,222.8,172814,1018168224.0,12.29,-9.94,-24.6,7.85
1131,2015-08-03,207.6,216.4,200.64,200.64,164568,840449280.0,7.07,-9.95,-22.16,7.47
1132,2015-08-04,205.24,220.6,205.2,220.6,148435,802516416.0,7.68,9.95,19.96,6.74
1133,2015-08-05,232.4,242.56,229.2,237.12,263886,1545874992.0,6.06,7.49,16.52,11.98
1134,2015-08-06,225.6,236.36,220.4,222.32,143162,809728064.0,6.73,-6.24,-14.8,6.5
1135,2015-08-07,229.2,239.24,226.4,232.88,120468,696147776.0,5.78,4.75,10.56,5.47
1136,2015-08-10,233.16,253.08,233.16,248.4,152252,924948288.0,8.55,6.66,15.52,6.91
1137,2015-08-11,243.2,252.56,239.4,243.68,143478,878390688.0,5.3,-1.9,-4.72,6.52
1138,2015-08-12,238.16,250.52,230.8,232.6,123775,743033904.0,8.09,-4.55,-11.08,5.62
1139,2015-08-13,229.4,243.16,214.8,242.48,146877,829797568.0,12.19,4.25,9.88,6.67
1140,2015-08-14,241.24,242.6,233.32,233.92,101993,599522128.0,3.83,-3.53,-8.56,4.63
1141,2015-08-17,229.2,239.4,225.84,228.64,106953,620062368.0,5.8,-2.26,-5.28,4.86
1142,2015-08-18,228.6,231.2,205.88,205.88,132867,715901856.0,11.07,-9.95,-22.76,6.03
1143,2015-08-19,196.36,212.8,189.24,210.36,98438,495031360.0,11.44,2.18,4.48,4.47
1144,2015-08-20,213.2,224.6,209.2,209.36,117048,632638800.0,7.32,-0.48,-1.0,5.32
1145,2015-08-21,201.24,215.16,192.72,194.08,88517,447486432.0,10.72,-7.3,-15.28,4.02
1146,2015-08-24,181.2,188.12,174.8,174.8,61595,269809584.0,6.86,-9.93,-19.28,2.8
1147,2015-08-25,157.44,166.96,157.44,157.44,92258,365698448.0,5.45,-9.93,-17.36,4.19
1148,2015-08-26,157.6,172.88,150.32,158.0,148921,598158448.0,14.33,0.36,0.56,6.76
1149,2015-08-27,161.2,171.2,159.8,171.2,138509,573049280.0,7.22,8.35,13.2,6.29
1150,2015-08-28,177.2,188.2,171.6,188.2,158332,708600464.0,9.7,9.93,17.0,7.19
1151,2015-08-31,188.4,191.6,173.2,174.0,134197,604290320.0,9.78,-7.55,-14.2,6.09
1152,2015-09-01,173.52,173.52,156.72,156.72,80098,316928112.0,9.66,-9.93,-17.28,3.64
1153,2015-09-02,141.2,162.4,141.16,141.16,98097,355896288.0,13.55,-9.93,-15.56,4.45
1154,2015-09-07,145.2,151.8,132.04,138.68,129564,458008336.0,14.0,-1.76,-2.48,5.88
1155,2015-09-08,136.4,146.8,132.0,146.36,84006,289254416.0,10.67,5.54,7.68,3.81
1156,2015-09-09,149.2,160.88,145.6,152.04,285167,1076504224.0,10.44,3.88,5.68,12.95
1157,2015-09-10,148.28,157.2,145.6,151.04,112029,425151904.0,7.63,-0.66,-1.0,5.09
1158,2015-09-11,154.0,159.2,152.72,155.4,112695,436605568.0,4.29,2.89,4.36,5.12
1159,2015-09-14,159.4,159.96,140.0,140.0,104022,383353152.0,12.84,-9.91,-15.4,4.72
1160,2015-09-15,127.2,133.6,126.12,126.12,123814,394118496.0,5.34,-9.91,-13.88,5.62
1161,2015-09-16,125.28,138.6,118.4,137.68,181753,575797616.0,16.02,9.17,11.56,8.25
1162,2015-09-17,134.4,149.4,130.72,134.0,193422,670798800.0,13.57,-2.67,-3.68,8.78
1163,2015-09-18,136.8,147.28,133.6,144.56,152654,531961088.0,10.21,7.88,10.56,6.93
1164,2015-09-21,143.2,158.88,141.16,158.88,193481,741719872.0,12.26,9.91,14.32,8.79
1165,2015-09-22,169.2,173.2,161.24,171.04,164587,678965984.0,7.53,7.65,12.16,7.47
1166,2015-09-23,165.72,179.04,161.96,175.48,134087,566204672.0,9.99,2.6,4.44,6.09
1167,2015-09-24,177.84,180.08,168.6,171.0,104376,450327920.0,6.54,-2.55,-4.48,4.74
1168,2015-09-25,169.28,177.12,155.36,157.2,211336,435504720.0,12.73,-8.07,-13.8,4.8
1169,2015-09-28,155.68,170.8,149.36,169.28,217346,437004464.0,13.64,7.68,12.08,4.94
1170,2015-09-29,163.76,179.44,161.36,171.44,204551,435792768.0,10.68,1.28,2.16,4.64
1171,2015-09-30,173.2,181.2,167.44,174.8,199648,433395872.0,8.03,1.96,3.36,4.53
1172,2015-10-08,184.0,192.16,180.0,192.08,250096,585719904.0,6.96,9.89,17.28,5.68
1173,2015-10-09,192.4,203.52,189.68,196.96,228666,560876720.0,7.21,2.54,4.88,5.19
1174,2015-10-12,199.44,210.48,199.44,204.32,239250,607797504.0,5.61,3.74,7.36,5.43
1175,2015-10-13,203.92,208.0,198.64,201.2,262738,658136768.0,4.58,-1.53,-3.12,5.97
1176,2015-10-14,203.52,215.2,201.28,204.0,232366,599351616.0,6.92,1.39,2.8,5.28
1177,2015-10-15,202.64,212.48,197.6,212.24,235332,600865760.0,7.29,4.04,8.24,5.34
1178,2015-10-16,213.2,223.92,212.96,216.32,237683,644134800.0,5.16,1.92,4.08,5.4
1179,2015-10-19,217.44,223.28,206.4,212.64,298573,792633664.0,7.8,-1.7,-3.68,6.78
1180,2015-10-20,212.64,229.68,212.64,225.76,254788,703381568.0,8.01,6.17,13.12,5.79
1181,2015-10-21,227.44,228.56,203.52,203.84,281444,756125360.0,11.09,-9.71,-21.92,6.39
1182,2015-10-22,206.08,218.64,201.76,218.56,195802,514098688.0,8.28,7.22,14.72,4.45
1183,2015-10-23,225.12,225.2,211.28,217.12,239599,646590080.0,6.37,-0.66,-1.44,5.44
1184,2015-10-26,218.56,222.8,211.84,217.28,194979,527429232.0,5.05,0.07,0.16,4.43
1185,2015-10-27,215.6,238.88,213.28,238.88,332048,954426144.0,11.78,9.94,21.6,7.54
1186,2015-10-28,249.2,249.2,228.32,228.64,349885,1023579360.0,8.74,-4.29,-10.24,7.94
1187,2015-10-29,228.96,236.0,222.8,230.0,178290,508269920.0,5.77,0.59,1.36,4.05
1188,2015-10-30,230.64,243.84,230.0,233.12,231111,683104448.0,6.02,1.36,3.12,5.25
1189,2015-11-02,225.2,238.72,221.52,224.48,184704,527039760.0,7.38,-3.71,-8.64,4.19
1190,2015-11-03,225.12,227.52,214.16,216.88,156248,425755648.0,5.95,-3.39,-7.6,3.55
1191,2015-11-04,219.6,234.08,219.6,234.08,196767,558610864.0,6.68,7.93,17.2,4.47
1192,2015-11-05,234.88,257.04,232.16,248.4,348025,1058512848.0,10.63,6.12,14.32,7.9
1193,2015-11-06,250.0,264.24,249.6,259.36,265417,854159152.0,5.89,4.41,10.96,6.03
1194,2015-11-09,257.2,283.2,253.36,274.4,250953,833705584.0,11.51,5.8,15.04,5.7
1195,2015-11-10,275.52,275.52,265.2,270.72,210328,707911712.0,3.76,-1.34,-3.68,4.78
1196,2015-11-11,275.44,297.68,269.2,297.2,280853,989771360.0,10.52,9.78,26.48,6.38
1197,2015-11-12,296.4,297.04,286.0,290.0,263926,954406576.0,3.71,-2.42,-7.2,5.99
1198,2015-11-13,281.2,285.92,269.44,272.32,234100,805606432.0,5.68,-6.1,-17.68,5.32
1199,2015-11-16,267.6,289.04,266.8,286.16,214368,751096064.0,8.17,5.08,13.84,4.87
1200,2015-11-17,292.72,294.0,274.16,277.12,211091,751421664.0,6.93,-3.16,-9.04,4.79
1201,2015-11-18,279.68,282.72,259.43,260.24,202943,680054432.0,8.4,-6.09,-16.88,4.61
1202,2015-11-19,263.44,272.32,262.88,270.0,135337,451881456.0,3.63,3.75,9.76,3.07
1203,2015-11-20,275.44,277.2,269.28,272.24,140113,477035072.0,2.93,0.83,2.24,3.18
1204,2015-11-23,273.2,275.12,262.55,265.2,134367,449690288.0,4.62,-2.59,-7.04,3.05
1205,2015-11-24,274.24,279.44,267.6,275.36,188493,639822048.0,4.46,3.83,10.16,4.28
1206,2015-11-25,281.12,286.72,276.24,280.32,186530,651635904.0,3.81,1.8,4.96,4.24
1207,2015-11-26,281.2,282.64,269.84,278.64,190222,652445664.0,4.57,-0.6,-1.68,4.32
1208,2015-11-27,280.4,280.8,250.88,252.08,248259,819719360.0,10.74,-9.53,-26.56,5.64
1209,2015-11-30,252.0,254.88,228.88,246.08,207293,623208896.0,10.31,-2.38,-6.0,4.71
1210,2015-12-01,243.84,244.8,234.72,237.36,144228,429135728.0,4.1,-3.54,-8.72,3.27
1211,2015-12-02,237.2,239.44,218.8,233.68,149931,427789520.0,8.7,-1.55,-3.68,3.4
1212,2015-12-03,236.4,243.44,235.76,242.16,152335,454790112.0,3.29,3.63,8.48,3.46
1213,2015-12-04,242.8,253.12,242.8,248.72,205766,638731152.0,4.26,2.71,6.56,4.67
1214,2015-12-07,261.2,267.6,248.8,252.0,241401,771647072.0,7.56,1.32,3.28,5.48
1215,2015-12-08,246.4,249.2,238.0,239.2,170543,511930048.0,4.44,-5.08,-12.8,3.87
1216,2015-12-09,239.12,245.2,236.64,240.32,126094,377650288.0,3.58,0.47,1.12,2.86
1217,2015-12-10,240.8,247.36,239.6,244.24,138656,419677968.0,3.23,1.63,3.92,3.15
1218,2015-12-11,242.0,243.36,233.28,234.64,109797,323789504.0,4.13,-3.93,-9.6,2.49
1219,2015-12-14,229.92,241.12,226.64,241.12,111218,320853040.0,6.17,2.76,6.48,2.53
1220,2015-12-15,242.0,249.2,239.6,243.36,126241,385477232.0,3.98,0.93,2.24,2.87
1221,2015-12-16,244.8,248.56,240.32,245.84,112006,340222336.0,3.39,1.02,2.48,2.54
1222,2015-12-17,246.8,252.4,246.8,251.92,154646,480908208.0,2.28,2.47,6.08,3.51
1223,2015-12-18,251.6,251.6,242.96,244.88,143529,439556144.0,3.43,-2.79,-7.04,3.26
1224,2015-12-21,242.96,242.96,236.0,240.96,119282,354947040.0,2.84,-1.6,-3.92,2.71
1225,2015-12-22,242.0,249.2,238.64,249.2,148958,451756544.0,4.38,3.42,8.24,3.38
1226,2015-12-23,249.2,249.44,238.64,239.12,125633,380040032.0,4.33,-4.04,-10.08,2.85
1227,2015-12-24,237.04,238.32,229.04,235.6,97923,284020768.0,3.88,-1.47,-3.52,2.22
1228,2015-12-25,235.92,240.4,232.08,236.72,82454,242085587.0,3.53,0.48,1.12,1.87
1229,2015-12-28,237.2,241.04,231.6,231.6,97250,286024064.0,3.99,-2.16,-5.12,2.21
1230,2015-12-29,229.28,233.28,225.84,233.04,82426,235548592.0,3.21,0.62,1.44,1.87
1231,2015-12-30,232.88,241.04,230.88,238.0,118615,349373248.0,4.36,2.13,4.96,2.69
1232,2015-12-31,239.52,243.52,237.2,237.28,112856,337267264.0,2.66,-0.3,-0.72,2.56
1233,2016-01-04,241.12,245.2,216.56,221.44,175395,523783920.0,12.07,-6.68,-15.84,3.98
1234,2016-01-05,208.48,227.6,208.48,225.84,174404,481384784.0,8.63,1.99,4.4,3.96
1235,2016-01-06,223.6,227.6,216.4,224.88,158249,437046032.0,4.96,-0.43,-0.96,3.59
1236,2016-01-07,217.2,219.44,202.48,202.48,35847,92978104.0,7.54,-9.96,-22.4,0.81
1237,2016-01-08,205.28,213.04,185.2,192.16,159919,391497456.0,13.75,-5.1,-10.32,3.63
1238,2016-01-11,185.2,185.52,173.04,173.04,137390,302570560.0,6.49,-9.95,-19.12,3.12
1239,2016-01-12,169.68,177.04,160.4,171.2,140121,295042240.0,9.62,-1.06,-1.84,3.18
1240,2016-01-13,172.24,180.08,168.4,169.6,179154,390450896.0,6.82,-0.93,-1.6,4.07
1241,2016-01-14,160.64,180.24,157.6,180.24,136655,293562912.0,13.35,6.27,10.64,3.1
1242,2016-01-15,181.28,191.04,178.0,182.4,188887,433743024.0,7.23,1.2,2.16,4.29
1243,2016-01-18,176.8,192.88,175.2,191.92,147756,345011072.0,9.69,5.22,9.52,3.36
1244,2016-01-19,190.4,199.6,187.44,198.56,126247,305034912.0,6.34,3.46,6.64,2.87
1245,2016-01-20,197.12,199.28,191.2,192.48,103369,249971480.0,4.07,-3.06,-6.08,2.35
1246,2016-01-21,186.56,198.8,173.36,173.44,162931,377350496.0,13.22,-9.89,-19.04,3.7
1247,2016-01-22,178.64,180.24,170.8,177.04,93973,205234620.0,5.44,2.08,3.6,2.13
1248,2016-01-25,180.64,184.96,180.0,184.72,108655,246546843.0,2.8,4.34,7.68,2.47
1249,2016-01-26,180.8,190.64,167.68,170.08,148426,334267360.0,12.43,-7.93,-14.64,3.37
1250,2016-01-27,172.4,173.92,153.2,165.6,157669,315450464.0,12.18,-2.63,-4.48,3.58
1251,2016-01-28,161.12,163.12,149.2,149.2,104118,200964852.0,8.41,-9.9,-16.4,2.36
1252,2016-01-29,149.2,161.36,145.36,160.56,141316,270694608.0,10.72,7.61,11.36,3.21
1253,2016-02-01,161.2,161.2,155.36,158.0,113277,221620718.0,3.64,-1.59,-2.56,2.57
1254,2016-02-02,158.0,167.36,158.0,164.56,117983,240235118.0,5.92,4.15,6.56,2.68
1255,2016-02-03,161.2,168.8,160.4,166.96,100384,205294168.0,5.1,1.46,2.4,2.28
1256,2016-02-04,168.0,173.68,168.0,170.48,101969,216798901.0,3.4,2.11,3.52,2.32
1257,2016-02-05,170.0,174.16,169.84,170.4,81913,174934726.0,2.53,-0.05,-0.08,1.86
1258,2016-02-15,161.2,173.44,158.64,171.28,75998,158789090.0,8.69,0.52,0.88,1.73
1259,2016-02-16,174.96,180.72,173.76,179.6,88142,194979928.0,4.06,4.86,8.32,2.0
1260,2016-02-17,177.2,188.0,177.2,183.36,130937,297744656.0,6.01,2.09,3.76,2.97
1261,2016-02-18,184.8,188.24,181.12,181.44,121840,279814688.0,3.88,-1.05,-1.92,2.77
1262,2016-02-19,181.76,185.6,178.0,179.44,137522,308977360.0,4.19,-1.1,-2.0,3.12
1263,2016-02-22,182.88,185.2,180.56,185.2,104805,238285213.0,2.59,3.21,5.76,2.38
1264,2016-02-23,183.6,185.84,177.84,181.04,85597,192721944.0,4.32,-2.25,-4.16,1.94
1265,2016-02-24,180.0,182.8,172.24,178.0,96392,212002790.0,5.83,-1.68,-3.04,2.19
1266,2016-02-25,177.68,177.68,160.32,160.32,133032,275258432.0,9.75,-9.93,-17.68,3.02
1267,2016-02-26,160.24,162.48,151.6,155.28,104448,204502870.0,6.79,-3.14,-5.04,2.37
1268,2016-02-29,153.2,153.6,139.84,139.84,135941,239555683.0,8.86,-9.94,-15.44,3.09
1269,2016-03-01,140.0,146.8,131.2,143.12,120171,207619426.0,11.16,2.35,3.28,2.73
1270,2016-03-02,141.2,150.0,139.52,149.44,148156,266095325.0,7.32,4.42,6.32,3.36
1271,2016-03-03,150.8,154.8,148.48,148.64,121174,227035072.0,4.23,-0.54,-0.8,2.75
1272,2016-03-04,149.2,150.64,138.96,140.16,106422,190739708.0,7.86,-5.71,-8.48,2.42
1273,2016-03-07,142.0,148.16,142.0,144.64,86744,156560262.0,4.39,3.2,4.48,1.97
1274,2016-03-08,144.4,149.04,137.2,149.04,104010,183375387.0,8.19,3.04,4.4,2.36
1275,2016-03-09,145.44,154.72,142.8,149.36,128462,240089109.0,8.0,0.21,0.32,2.92
1276,2016-03-10,148.56,151.6,144.4,144.8,75917,138914236.0,4.82,-3.05,-4.56,1.72
1277,2016-03-11,140.4,143.92,139.52,141.84,65468,114962945.0,3.04,-2.04,-2.96,1.49
1278,2016-03-14,145.2,155.92,145.2,155.92,180513,340740048.0,7.56,9.93,14.08,4.1
1279,2016-03-15,154.8,166.32,153.36,156.64,177366,351375504.0,8.31,0.46,0.72,4.03
1280,2016-03-16,161.12,163.12,152.8,153.84,111549,217398476.0,6.59,-1.79,-2.8,2.53
1281,2016-03-17,156.0,168.32,154.0,165.6,172829,346626640.0,9.31,7.64,11.76,3.92
1282,2016-03-18,167.92,178.4,165.68,174.8,179359,385710496.0,7.68,5.56,9.2,4.07
1283,2016-03-21,179.6,179.6,172.4,178.08,177238,386450000.0,4.12,1.88,3.28,4.02
1284,2016-03-22,174.72,186.48,173.2,182.16,202777,458532784.0,7.46,2.29,4.08,4.6
1285,2016-03-23,182.72,186.4,179.6,183.44,121491,275788400.0,3.73,0.7,1.28,2.76
1286,2016-03-24,180.8,185.28,178.32,178.4,158933,358433392.0,3.79,-2.75,-5.04,3.61
1287,2016-03-25,177.28,180.8,172.4,175.36,100784,220610990.0,4.71,-1.7,-3.04,2.29
1288,2016-03-28,181.2,186.0,174.56,176.8,135611,305769680.0,6.52,0.82,1.44,3.08
1289,2016-03-29,175.68,176.88,166.4,170.56,135811,287444160.0,5.93,-3.53,-6.24,3.08
1290,2016-03-30,173.04,179.2,170.32,178.72,125477,271420672.0,5.21,4.78,8.16,2.85
1291,2016-03-31,181.2,183.36,176.4,179.2,118563,264827113.0,3.89,0.27,0.48,2.69
1292,2016-04-01,177.2,178.72,172.4,175.68,84228,182658508.0,3.53,-1.96,-3.52,1.91
1293,2016-04-05,176.0,181.6,173.44,180.8,101760,225945015.0,4.64,2.91,5.12,2.31
1294,2016-04-06,180.08,185.76,179.2,184.48,140490,318363952.0,3.63,2.04,3.68,3.19
1295,2016-04-07,183.6,184.8,175.52,175.68,129523,288548112.0,5.03,-4.77,-8.8,2.94
1296,2016-04-08,172.8,173.12,167.76,170.24,106753,225941794.0,3.05,-3.1,-5.44,2.42
1297,2016-04-11,172.48,176.32,172.48,174.72,80175,174130517.0,2.26,2.63,4.48,1.82
1298,2016-04-12,174.0,177.6,170.8,177.2,92956,201380658.0,3.89,1.42,2.48,2.11
1299,2016-04-13,180.8,182.48,177.92,178.0,129492,290336480.0,2.57,0.45,0.8,2.94
1300,2016-04-14,180.4,184.08,178.4,181.84,118642,267429130.0,3.19,2.16,3.84,2.69
1301,2016-04-15,183.2,183.2,178.8,179.76,72518,162175776.0,2.42,-1.14,-2.08,1.65
1302,2016-04-18,177.6,177.6,173.2,174.4,70236,152290062.0,2.45,-2.98,-5.36,1.59
1303,2016-04-19,175.84,177.12,172.64,174.48,51561,111662765.0,2.57,0.05,0.08,1.17
1304,2016-04-20,174.0,177.2,158.56,162.16,123096,254968271.0,10.68,-7.06,-12.32,2.8
1305,2016-04-21,162.16,163.6,156.88,157.44,65494,130913482.0,4.14,-2.91,-4.72,1.49
1306,2016-04-22,157.84,159.6,156.8,159.12,54802,107427056.0,1.78,1.07,1.68,1.24
1307,2016-04-25,159.12,159.6,155.6,158.8,45940,89729287.0,2.51,-0.2,-0.32,1.04
1308,2016-04-26,160.24,163.6,158.48,163.6,52435,104379269.0,3.22,3.02,4.8,1.19
1309,2016-04-27,164.4,165.12,160.48,160.96,45911,92745200.0,2.84,-1.61,-2.64,1.04
1310,2016-04-28,162.16,162.16,155.76,160.0,48346,94989210.0,3.98,-0.6,-0.96,1.1
1311,2016-04-29,158.08,160.8,157.28,158.4,37937,74953660.0,2.2,-1.0,-1.6,0.86
1312,2016-05-03,158.96,174.16,157.28,174.16,92837,195793223.0,10.66,9.95,15.76,2.11
1313,2016-05-04,178.8,180.96,175.04,176.64,159767,351955200.0,3.4,1.42,2.48,3.63
1314,2016-05-05,176.64,178.64,174.08,177.6,81032,177812210.0,2.58,0.54,0.96,1.84
1315,2016-05-06,176.48,178.64,164.4,165.2,122154,259636012.0,8.02,-6.98,-12.4,2.77
1316,2016-05-09,164.16,164.16,157.28,159.04,72795,144329470.0,4.16,-3.73,-6.16,1.65
1317,2016-05-10,159.6,161.68,156.0,156.88,60146,118533755.0,3.57,-1.36,-2.16,1.37
1318,2016-05-11,159.44,159.68,151.6,152.08,64974,125592098.0,5.15,-3.06,-4.8,1.48
1319,2016-05-12,151.6,155.2,147.84,153.2,56398,106427522.0,4.84,0.74,1.12,1.28
1320,2016-05-13,152.4,156.4,151.68,153.84,39667,75668168.0,3.08,0.42,0.64,0.9
1321,2016-05-16,155.04,161.52,152.8,161.12,75224,147985146.0,5.67,4.73,7.28,1.71
1322,2016-05-17,161.2,163.2,157.6,159.68,67536,134088749.0,3.48,-0.89,-1.44,1.53
1323,2016-05-18,159.12,159.12,151.68,153.84,55697,107398598.0,4.66,-3.66,-5.84,1.26
1324,2016-05-19,154.24,160.4,154.16,157.92,68668,134883893.0,4.06,2.65,4.08,1.56
1325,2016-05-20,157.12,168.8,155.52,166.32,119550,242746882.0,8.41,5.32,8.4,2.71
1326,2016-05-23,166.64,171.04,165.12,168.56,109132,227551204.0,3.56,1.35,2.24,2.48
1327,2016-05-24,168.64,168.88,162.16,162.72,80189,163106199.0,3.99,-3.46,-5.84,1.82
1328,2016-05-25,164.8,167.44,160.48,162.4,63703,129579016.0,4.28,-0.2,-0.32,1.45
