,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1329,2016-05-26,162.32,163.6,157.2,163.44,67578,134254204.0,3.94,0.64,1.04,1.53
1330,2016-05-27,164.8,176.4,163.6,172.64,196583,416444224.0,7.83,5.63,9.2,4.46
1331,2016-05-30,169.6,174.56,166.56,172.24,124181,263801287.0,4.63,-0.23,-0.4,2.82
1332,2016-06-07,189.2,189.28,178.24,180.48,240207,544848832.0,6.41,4.78,8.24,5.45
1333,2016-06-08,182.64,198.4,180.72,198.4,324127,780625888.0,9.8,9.93,17.92,7.36
1334,2016-06-13,201.04,218.08,198.56,206.88,592383,1543418704.0,9.84,4.27,8.48,13.45
1335,2016-06-14,209.52,213.6,195.44,200.56,400355,1011276032.0,8.78,-3.05,-6.32,9.09
1336,2016-06-15,197.28,219.68,197.12,214.88,407415,1063057984.0,11.25,7.14,14.32,9.25
1337,2016-06-16,212.32,217.36,207.36,209.28,331585,870961392.0,4.65,-2.61,-5.6,7.53
1338,2016-06-17,216.4,218.4,203.28,209.28,322423,841157776.0,7.22,0.0,0.0,7.32
1339,2016-06-20,206.0,217.6,204.48,210.8,291207,764734464.0,6.27,0.73,1.52,6.61
1340,2016-06-21,212.72,215.12,201.2,201.68,228353,587875360.0,6.6,-4.33,-9.12,5.19
1341,2016-06-22,201.68,206.8,198.0,206.8,179401,450398368.0,4.36,2.54,5.12,4.07
1342,2016-06-23,205.44,224.8,204.08,216.08,378003,1006429792.0,10.02,4.49,9.28,8.58
1343,2016-06-24,214.4,216.48,199.04,209.36,290439,754392416.0,8.07,-3.11,-6.72,6.59
1344,2016-06-27,210.0,230.16,210.0,230.16,468686,1313086288.0,9.63,9.94,20.8,10.64
1345,2016-06-28,228.56,236.0,227.2,230.88,406574,1165915024.0,3.82,0.31,0.72,9.23
1346,2016-06-29,230.96,241.36,225.68,228.24,300076,869080560.0,6.79,-1.14,-2.64,6.81
1347,2016-06-30,227.6,230.8,221.44,225.04,202406,565661600.0,4.1,-1.4,-3.2,4.6
1348,2016-07-01,225.28,230.64,223.68,226.88,203132,572641232.0,3.09,0.82,1.84,4.61
1349,2016-07-04,226.8,241.44,224.64,238.32,293979,851045360.0,7.4,5.04,11.44,6.68
1350,2016-07-05,237.2,245.12,232.8,234.32,304543,899141184.0,5.17,-1.68,-4.0,6.92
1351,2016-07-06,232.16,232.16,228.48,230.8,164131,468878960.0,1.57,-1.5,-3.52,3.73
1352,2016-07-07,230.24,230.24,223.2,227.44,179293,503382944.0,3.05,-1.46,-3.36,4.07
1353,2016-07-08,226.8,232.0,226.64,227.04,170068,485090512.0,2.36,-0.18,-0.4,3.86
1354,2016-07-11,228.08,237.6,228.08,229.2,234325,678450240.0,4.19,0.95,2.16,5.32
1355,2016-07-12,227.84,227.84,221.44,225.2,186243,517004224.0,2.79,-1.75,-4.0,4.23
1356,2016-07-13,226.56,230.96,223.76,225.6,156941,440004720.0,3.2,0.18,0.4,3.56
1357,2016-07-14,225.68,227.6,223.44,226.4,102626,287484976.0,1.84,0.35,0.8,2.33
1358,2016-07-15,225.6,226.4,215.2,217.92,189360,515678368.0,4.95,-3.75,-8.48,4.3
1359,2016-07-18,216.16,218.0,210.4,210.8,144703,381362288.0,3.49,-3.27,-7.12,3.29
1360,2016-07-19,210.88,215.84,210.0,215.52,110931,293436048.0,2.77,2.24,4.72,2.52
1361,2016-07-20,215.92,218.16,212.48,216.64,120994,324301952.0,2.64,0.52,1.12,2.75
1362,2016-07-21,217.12,218.16,211.2,212.8,120807,320869504.0,3.21,-1.77,-3.84,2.74
1363,2016-07-22,215.04,219.36,213.76,214.4,144846,389726640.0,2.63,0.75,1.6,3.29
1364,2016-07-25,214.4,215.84,210.96,212.16,83537,220755670.0,2.28,-1.04,-2.24,1.9
1365,2016-07-26,212.8,216.24,212.8,216.08,84406,224692643.0,1.62,1.85,3.92,1.92
1366,2016-07-27,216.64,218.96,199.2,205.36,169410,442564672.0,9.14,-4.96,-10.72,3.85
1367,2016-07-28,206.24,210.96,202.48,205.6,123362,315359984.0,4.13,0.12,0.24,2.8
1368,2016-07-29,205.2,206.16,197.04,197.68,101716,252132316.0,4.44,-3.85,-7.92,2.31
1369,2016-08-01,196.4,196.4,184.48,190.0,122054,286269984.0,6.03,-3.89,-7.68,2.77
1370,2016-08-02,189.36,192.24,189.28,191.92,54846,129939270.0,1.56,1.01,1.92,1.25
1371,2016-08-03,191.84,194.56,189.68,192.48,75106,178886089.0,2.54,0.29,0.56,1.71
1372,2016-08-04,192.0,194.4,189.2,193.44,66132,157469284.0,2.7,0.5,0.96,1.5
1373,2016-08-05,193.6,195.12,192.0,193.44,65215,156811555.0,1.61,0.0,0.0,1.48
1374,2016-08-08,193.6,208.4,193.6,206.16,123136,305341888.0,7.65,6.58,12.72,2.8
1375,2016-08-09,203.84,205.6,201.2,204.0,93441,235372668.0,2.13,-1.05,-2.16,2.12
1376,2016-08-10,204.4,206.4,201.68,202.4,67019,169145730.0,2.31,-0.78,-1.6,1.52
1377,2016-08-11,203.2,203.92,196.16,196.16,71850,177894607.0,3.83,-3.08,-6.24,1.63
1378,2016-08-12,195.2,197.36,193.84,196.96,43866,106703937.0,1.79,0.41,0.8,1.0
1379,2016-08-15,197.2,205.52,197.04,204.4,116552,292737232.0,4.31,3.78,7.44,2.65
1380,2016-08-16,205.92,208.72,204.8,205.92,99742,255640142.0,1.92,0.74,1.52,2.26
1381,2016-08-17,205.92,208.64,204.08,204.64,78246,200607580.0,2.21,-0.62,-1.28,1.78
1382,2016-08-18,203.12,205.36,202.0,202.32,68677,173087887.0,1.64,-1.13,-2.32,1.56
1383,2016-08-19,201.92,204.32,201.76,202.32,45099,113436137.0,1.27,0.0,0.0,1.02
1384,2016-08-22,201.2,202.96,193.6,193.6,87914,214691930.0,4.63,-4.31,-8.72,2.0
1385,2016-08-23,193.6,196.16,192.24,193.44,41550,99860780.0,2.02,-0.08,-0.16,0.94
1386,2016-08-24,193.6,197.6,193.6,195.84,45207,109807080.0,2.07,1.24,2.4,1.03
1387,2016-08-25,194.08,195.12,187.2,191.6,60930,144088683.0,4.04,-2.17,-4.24,1.38
1388,2016-08-26,192.08,196.8,191.6,193.28,50259,120968498.0,2.71,0.88,1.68,1.14
1389,2016-08-29,195.04,195.76,192.72,194.0,45702,109999889.0,1.57,0.37,0.72,1.04
1390,2016-08-30,194.48,200.4,194.4,198.56,91738,225188311.0,3.09,2.35,4.56,2.08
1391,2016-08-31,199.76,199.76,195.36,197.28,45278,110657811.0,2.22,-0.64,-1.28,1.03
1392,2016-09-01,197.44,199.04,194.64,194.88,38789,94557626.0,2.23,-1.22,-2.4,0.88
1393,2016-09-02,193.2,194.8,190.24,190.64,49968,118893812.0,2.34,-2.18,-4.24,1.13
1394,2016-09-05,192.0,194.08,190.24,191.28,37493,89413278.0,2.01,0.34,0.64,0.85
1395,2016-09-06,191.12,194.88,189.04,194.64,48342,115377257.0,3.05,1.76,3.36,1.1
1396,2016-09-07,195.84,196.88,193.6,194.48,53909,130481089.0,1.69,-0.08,-0.16,1.22
1397,2016-09-08,193.6,195.68,192.8,194.88,42659,102857101.0,1.48,0.21,0.4,0.97
1398,2016-09-09,195.52,195.92,193.44,194.96,48097,116019733.0,1.27,0.04,0.08,1.09
1399,2016-09-12,190.4,192.72,186.4,186.4,66368,156304651.0,3.24,-4.39,-8.56,1.51
1400,2016-09-13,188.24,188.8,184.96,186.32,41673,96062426.0,2.06,-0.04,-0.08,0.95
1401,2016-09-14,185.44,185.44,181.68,182.8,52632,119643476.0,2.02,-1.89,-3.52,1.2
1402,2016-09-19,183.36,186.24,183.36,184.48,29878,68348695.0,1.58,0.92,1.68,0.68
1403,2016-09-20,184.8,184.8,182.24,182.32,30041,68056015.0,1.39,-1.17,-2.16,0.68
1404,2016-09-21,182.64,185.04,182.64,184.0,27250,62203340.0,1.32,0.92,1.68,0.62
1405,2016-09-22,184.64,188.32,184.64,185.44,39894,92242735.0,2.0,0.78,1.44,0.91
1406,2016-09-23,185.6,187.12,182.64,182.96,30143,68599601.0,2.42,-1.34,-2.48,0.68
1407,2016-09-26,181.84,182.4,176.0,176.4,42273,93544971.0,3.5,-3.59,-6.56,0.96
1408,2016-09-27,176.48,178.88,176.0,178.8,32554,71604730.0,1.63,1.36,2.4,0.74
1409,2016-09-28,177.76,179.2,176.56,176.96,29717,65290572.0,1.48,-1.03,-1.84,0.67
1410,2016-09-29,177.6,178.56,177.04,177.04,30206,66470364.0,0.86,0.05,0.08,0.69
1411,2016-09-30,177.04,179.2,176.8,178.88,27099,59919443.0,1.36,1.04,1.84,0.62
1412,2016-10-10,180.0,186.32,179.2,185.92,53637,122089040.0,3.98,3.94,7.04,1.22
1413,2016-10-11,185.36,186.96,184.0,185.68,47838,110047095.0,1.59,-0.13,-0.24,1.09
1414,2016-10-12,185.04,186.4,183.36,186.32,44139,101114917.0,1.64,0.34,0.64,1.0
1415,2016-10-13,186.8,186.88,184.4,184.96,31271,71790577.0,1.33,-0.73,-1.36,0.71
1416,2016-10-14,185.2,185.2,182.24,183.52,35914,81583104.0,1.6,-0.78,-1.44,0.82
1417,2016-10-17,185.28,187.76,182.16,183.44,50674,116309065.0,3.05,-0.04,-0.08,1.15
1418,2016-10-18,182.64,185.04,181.2,184.8,54755,124227075.0,2.09,0.74,1.36,1.24
1419,2016-10-19,185.6,185.84,183.2,183.6,36161,82558264.0,1.43,-0.65,-1.2,0.82
1420,2016-10-20,184.8,191.76,184.8,188.64,120668,282541280.0,3.79,2.75,5.04,2.74
1421,2016-10-21,186.8,188.24,184.16,185.6,63123,145750226.0,2.16,-1.61,-3.04,1.43
1422,2016-10-24,185.12,186.8,183.04,185.52,46500,106696425.0,2.03,-0.04,-0.08,1.06
1423,2016-10-25,185.68,187.12,184.72,185.68,37889,87123396.0,1.29,0.09,0.16,0.86
1424,2016-10-26,186.4,193.28,185.76,192.88,157392,369868064.0,4.05,3.88,7.2,3.57
1425,2016-10-27,193.2,202.96,192.96,195.36,207071,508575376.0,5.18,1.29,2.48,4.7
1426,2016-10-28,193.12,197.92,190.32,193.44,95800,229486412.0,3.89,-0.98,-1.92,2.18
1427,2016-10-31,192.8,193.2,188.48,189.6,57114,134608960.0,2.44,-1.99,-3.84,1.3
1428,2016-11-01,189.6,193.52,189.2,193.44,64513,152773186.0,2.28,2.03,3.84,1.46
1429,2016-11-02,200.64,201.52,193.6,194.24,145028,354178976.0,4.09,0.41,0.8,3.29
1430,2016-11-03,191.2,196.4,189.04,192.0,98313,234563293.0,3.79,-1.15,-2.24,2.23
1431,2016-11-04,191.6,194.8,191.2,192.16,51571,123291025.0,1.88,0.08,0.16,0.94
1432,2016-11-07,192.32,193.44,185.6,186.0,87424,203311083.0,4.08,-3.21,-6.16,1.59
1433,2016-11-08,187.04,187.84,182.48,186.24,70026,160326564.0,2.88,0.13,0.24,1.28
1434,2016-11-09,185.6,187.36,180.16,182.0,56118,127702023.0,3.87,-2.28,-4.24,1.02
1435,2016-11-10,184.88,185.28,182.96,183.52,36255,82654177.0,1.27,0.84,1.52,0.66
1436,2016-11-11,183.84,185.44,181.68,185.44,52293,118798764.0,2.05,1.05,1.92,0.95
1437,2016-11-14,186.4,188.48,186.0,187.44,67717,157357945.0,1.34,1.08,2.0,1.23
1438,2016-11-15,187.04,187.2,183.6,186.8,52578,120847319.0,1.92,-0.34,-0.64,0.96
1439,2016-11-16,186.8,188.32,186.24,186.32,53828,124918148.0,1.11,-0.26,-0.48,0.98
1440,2016-11-17,185.76,185.76,182.4,183.12,65418,148683712.0,1.8,-1.72,-3.2,1.19
1441,2016-11-18,182.08,184.24,182.08,182.56,34985,79363668.0,1.18,-0.31,-0.56,0.64
1442,2016-11-21,182.4,183.2,180.8,181.04,45296,102065199.0,1.31,-0.83,-1.52,0.82
1443,2016-11-22,180.96,182.88,179.2,182.88,65657,146812511.0,2.03,1.02,1.84,1.2
1444,2016-11-23,183.68,184.0,180.4,181.52,74913,169276706.0,1.97,-0.74,-1.36,1.36
1445,2016-11-24,181.52,182.32,179.68,180.08,41436,92792894.0,1.45,-0.79,-1.44,0.75
1446,2016-11-25,180.08,181.44,177.6,180.32,52059,115676524.0,2.13,0.13,0.24,0.95
1447,2016-11-28,180.64,184.64,180.24,182.8,75331,169985985.0,2.44,1.38,2.48,1.37
1448,2016-11-29,182.8,183.92,180.32,180.32,54149,122118062.0,1.97,-1.36,-2.48,0.99
1449,2016-11-30,180.8,181.84,179.04,179.28,40897,91288724.0,1.55,-0.58,-1.04,0.74
1450,2016-12-01,179.92,180.4,179.12,179.68,29415,65481786.0,0.71,0.22,0.4,0.54
1451,2016-12-02,179.68,180.4,174.56,175.2,51201,112402331.0,3.25,-2.49,-4.48,0.93
1452,2016-12-05,172.16,175.2,171.2,171.92,45097,96451297.0,2.28,-1.87,-3.28,0.82
1453,2016-12-06,171.92,173.44,171.92,172.8,30125,64547787.0,0.88,0.51,0.88,0.55
1454,2016-12-07,172.8,174.4,172.0,174.16,33795,72413992.0,1.39,0.79,1.36,0.62
1455,2016-12-08,173.76,174.24,168.64,168.96,84291,177887920.0,3.22,-2.99,-5.2,1.54
1456,2016-12-09,168.96,170.08,167.36,167.44,42519,88716998.0,1.61,-0.9,-1.52,0.77
1457,2016-12-12,167.52,167.52,154.8,155.04,81356,161030313.0,7.6,-7.41,-12.4,1.48
1458,2016-12-13,154.08,155.2,151.04,153.76,47042,89091152.0,2.68,-0.83,-1.28,0.86
1459,2016-12-14,154.4,158.32,151.68,155.6,56498,108398585.0,4.32,1.2,1.84,1.03
1460,2016-12-15,155.52,163.84,154.4,160.24,70215,139585528.0,6.07,2.98,4.64,1.28
1461,2016-12-16,159.28,161.12,157.84,159.92,40346,79566163.0,2.05,-0.2,-0.32,0.73
1462,2016-12-19,159.92,160.32,155.84,156.24,32708,63965057.0,2.8,-2.3,-3.68,0.6
1463,2016-12-20,156.24,157.28,154.48,155.52,27774,53540359.0,1.79,-0.46,-0.72,0.51
1464,2016-12-21,156.0,157.44,155.92,156.72,28852,55892033.0,0.98,0.77,1.2,0.53
1465,2016-12-22,156.72,157.2,153.84,154.8,34065,65280276.0,2.14,-1.23,-1.92,0.62
1466,2016-12-23,156.0,159.76,156.0,156.88,74896,146624741.0,2.43,1.34,2.08,1.36
1467,2016-12-26,155.2,155.28,149.68,154.24,71790,135016926.0,3.57,-1.68,-2.64,1.31
1468,2016-12-27,153.6,154.0,151.6,152.0,47287,89247949.0,1.56,-1.45,-2.24,0.86
1469,2016-12-28,151.76,153.44,150.48,150.88,35147,66104409.0,1.95,-0.74,-1.12,0.64
1470,2016-12-29,150.88,152.56,150.32,150.56,41813,78214128.0,1.48,-0.21,-0.32,0.76
1471,2016-12-30,150.08,151.92,149.28,149.92,39770,73814512.0,1.75,-0.43,-0.64,0.72
1472,2017-01-03,150.56,153.12,150.56,151.76,65264,122584227.0,1.71,1.23,1.84,1.19
1473,2017-01-04,152.0,155.2,150.56,154.8,69513,131446304.0,3.06,2.0,3.04,1.27
1474,2017-01-05,154.72,156.8,153.76,154.8,65859,126551619.0,1.96,0.0,0.0,1.2
1475,2017-01-06,154.8,157.44,153.6,154.72,60270,115940895.0,2.48,-0.05,-0.08,1.1
1476,2017-01-09,154.72,160.8,151.04,158.0,145048,280186768.0,6.31,2.12,3.28,2.64
1477,2017-01-10,155.36,164.56,154.8,160.72,170091,335854224.0,6.18,1.72,2.72,3.1
1478,2017-01-11,159.28,162.48,158.4,160.96,122537,244053526.0,2.54,0.15,0.24,2.23
1479,2017-01-12,160.08,166.4,159.44,162.8,126173,255760313.0,4.32,1.14,1.84,2.3
1480,2017-01-13,161.44,161.76,154.4,155.04,126301,246362954.0,4.52,-4.77,-7.76,2.3
1481,2017-01-16,154.4,154.4,139.68,142.4,126922,228677592.0,9.49,-8.15,-12.64,2.31
1482,2017-01-17,140.24,146.32,140.24,144.8,83828,148737242.0,4.27,1.69,2.4,1.53
1483,2017-01-18,143.52,144.32,140.96,141.2,55717,98086020.0,2.32,-2.49,-3.6,1.01
1484,2017-01-19,141.2,142.32,137.84,140.08,42441,73725783.0,3.17,-0.79,-1.12,0.77
1485,2017-01-20,140.64,144.64,140.08,142.88,50532,89360963.0,3.26,2.0,2.8,0.92
1486,2017-01-23,147.6,157.04,147.6,152.8,167776,318429408.0,6.61,6.94,9.92,3.06
1487,2017-01-24,154.4,154.4,148.72,150.16,98601,183854436.0,3.72,-1.73,-2.64,1.8
1488,2017-01-25,137.92,147.12,137.6,143.6,139831,247081578.0,6.34,-4.37,-6.56,2.55
1489,2017-01-26,143.28,144.8,141.6,144.16,53393,94874444.0,2.23,0.39,0.56,0.97
1490,2017-02-03,144.56,147.2,141.84,146.16,51408,92728287.0,3.72,1.39,2.0,0.94
1491,2017-02-06,146.16,153.28,146.0,151.84,85411,158525958.0,4.98,3.89,5.68,1.56
1492,2017-02-07,152.24,154.88,149.04,151.04,77643,145491723.0,3.85,-0.53,-0.8,1.41
1493,2017-02-08,150.48,156.48,149.84,154.96,103920,197883870.0,4.4,2.6,3.92,1.89
1494,2017-02-09,154.88,155.76,152.48,153.92,70070,133381999.0,2.12,-0.67,-1.04,1.28
1495,2017-02-10,152.72,153.92,150.48,151.2,67471,126441748.0,2.23,-1.77,-2.72,1.23
1496,2017-02-13,151.12,152.64,150.48,151.68,48006,90084695.0,1.43,0.32,0.48,0.87
1497,2017-02-14,152.24,160.56,152.24,155.92,125558,244078120.0,5.49,2.8,4.24,2.29
1498,2017-02-15,154.08,155.76,151.36,152.32,75407,142875954.0,2.82,-2.31,-3.6,1.37
1499,2017-02-16,151.2,151.2,145.36,146.24,190197,347100864.0,3.83,-3.99,-6.08,3.46
1500,2017-02-17,144.16,148.0,140.64,147.04,190645,338569120.0,5.03,0.55,0.8,3.47
1501,2017-02-20,145.12,146.16,144.4,146.0,75042,134824708.0,1.2,-0.71,-1.04,1.37
1502,2017-02-21,146.0,148.4,144.0,147.04,87637,159021731.0,3.01,0.71,1.04,1.6
1503,2017-02-22,146.4,148.24,146.08,147.44,61043,111070430.0,1.47,0.27,0.4,1.11
1504,2017-02-23,147.04,149.28,146.4,148.4,73092,133774428.0,1.95,0.65,0.96,1.33
1505,2017-02-24,148.64,154.0,147.2,152.72,144258,270254400.0,4.58,2.91,4.32,2.63
1506,2017-02-27,152.0,152.16,147.28,147.76,135720,251175978.0,3.2,-3.25,-4.96,2.47
1507,2017-02-28,146.8,149.36,144.96,149.04,81210,147955678.0,2.98,0.87,1.28,1.48
1508,2017-03-01,149.2,150.0,147.2,147.52,84376,154910673.0,1.88,-1.02,-1.52,1.54
1509,2017-03-02,147.52,148.0,144.88,144.96,89599,161529385.0,2.11,-1.74,-2.56,1.63
1510,2017-03-03,144.96,147.52,144.08,146.48,57644,104399823.0,2.37,1.05,1.52,1.05
1511,2017-03-06,146.8,151.84,146.8,151.2,117824,218907344.0,3.44,3.22,4.72,2.15
1512,2017-03-07,151.44,152.56,149.6,151.76,88557,165206683.0,1.96,0.37,0.56,1.61
1513,2017-03-08,152.4,157.44,150.56,153.04,162494,310667312.0,4.53,0.84,1.28,2.96
1514,2017-03-09,152.64,156.48,150.48,156.4,205257,392370544.0,3.92,2.2,3.36,3.74
1515,2017-03-10,156.8,156.96,154.48,155.36,135053,259623134.0,1.59,-0.66,-1.04,2.46
1516,2017-03-13,155.12,157.2,154.48,155.36,116232,224144944.0,1.75,0.0,0.0,2.12
1517,2017-03-14,155.68,156.0,152.4,153.44,103440,196510721.0,2.32,-1.24,-1.92,1.88
1518,2017-03-15,152.4,156.16,151.92,156.0,132476,254307788.0,2.76,1.67,2.56,2.41
1519,2017-03-16,156.4,156.88,155.04,156.4,114660,221094153.0,1.18,0.26,0.4,2.09
1520,2017-03-17,156.72,159.2,153.04,153.44,141111,273251376.0,3.94,-1.89,-2.96,2.57
1521,2017-03-20,153.12,155.04,151.6,155.04,77893,147436729.0,2.24,1.04,1.6,1.42
1522,2017-03-21,154.8,154.8,152.32,153.36,61740,117144787.0,1.6,-1.08,-1.68,1.12
1523,2017-03-22,152.64,154.32,151.28,151.76,63019,118743167.0,1.98,-1.04,-1.6,1.15
1524,2017-03-23,150.88,152.64,145.76,148.96,118952,220382562.0,4.53,-1.85,-2.8,2.17
1525,2017-03-24,148.96,148.96,146.16,147.76,88719,161431236.0,1.88,-0.81,-1.2,1.62
1526,2017-03-27,147.6,149.52,147.2,147.76,62676,114969483.0,1.57,0.0,0.0,1.14
1527,2017-03-28,147.76,151.04,147.76,150.16,89049,164628583.0,2.22,1.62,2.4,1.62
1528,2017-03-29,150.88,150.88,147.04,147.04,64271,117661995.0,2.56,-2.08,-3.12,1.17
1529,2017-03-30,146.72,146.72,142.4,142.8,78172,139005046.0,2.94,-2.88,-4.24,1.42
1530,2017-03-31,142.88,151.12,142.88,145.84,106450,193802595.0,5.77,2.13,3.04,1.94
1531,2017-04-05,145.52,148.64,143.6,148.48,70079,127303755.0,3.46,1.81,2.64,1.28
1532,2017-04-06,147.6,149.2,147.04,147.76,63891,116924767.0,1.45,-0.48,-0.72,1.16
1533,2017-04-07,146.88,149.12,144.8,148.4,89665,163689105.0,2.92,0.43,0.64,1.63
1534,2017-04-10,148.32,148.32,144.88,145.12,68801,124446175.0,2.32,-2.21,-3.28,1.25
1535,2017-04-11,145.12,153.52,144.48,153.52,200559,372312928.0,6.23,5.79,8.4,3.65
1536,2017-04-12,153.52,156.32,150.8,151.04,149863,283456416.0,3.6,-1.62,-2.48,2.73
1537,2017-04-13,150.32,151.84,148.72,149.36,70913,131245245.0,2.07,-1.11,-1.68,1.29
1538,2017-04-14,150.0,152.0,146.48,147.6,75526,139991634.0,3.7,-1.18,-1.76,1.38
1539,2017-04-17,147.12,147.2,143.12,144.72,63119,112867055.0,2.76,-1.95,-2.88,1.15
1540,2017-04-18,144.8,146.64,143.28,143.68,51178,91491654.0,2.32,-0.72,-1.04,0.93
1541,2017-04-19,143.28,143.52,135.28,139.12,81775,140779434.0,5.73,-3.17,-4.56,1.49
1542,2017-04-20,138.48,140.56,136.72,138.08,42766,73134674.0,2.76,-0.75,-1.04,0.78
1543,2017-04-21,138.4,139.44,137.2,137.68,25856,44139904.0,1.62,-0.29,-0.4,0.47
1544,2017-04-24,137.6,138.4,125.76,126.0,94051,151562365.0,9.18,-8.48,-11.68,1.71
1545,2017-04-25,126.4,128.0,125.92,126.48,44751,70024955.0,1.65,0.38,0.48,0.82
1546,2017-04-26,126.48,127.36,116.88,120.4,118989,176998941.0,8.29,-4.81,-6.08,2.17
1547,2017-04-27,119.28,119.92,113.68,118.64,105378,151751130.0,5.18,-1.46,-1.76,1.92
1548,2017-04-28,118.4,119.92,117.6,119.52,47348,69638822.0,1.96,0.74,0.88,0.86
1549,2017-05-02,119.68,120.4,118.4,118.64,31107,45777696.0,1.67,-0.74,-0.88,0.57
1550,2017-05-03,118.4,121.36,117.44,121.28,56662,84015139.0,3.3,2.23,2.64,1.03
1551,2017-05-04,120.72,121.28,119.04,119.76,39363,58280869.0,1.85,-1.25,-1.52,0.72
1552,2017-05-05,119.2,120.24,116.88,116.88,37241,54412952.0,2.81,-2.4,-2.88,0.68
1553,2017-05-08,116.72,116.72,114.0,114.08,42097,59617503.0,2.33,-2.4,-2.8,0.77
1554,2017-05-09,113.68,115.6,111.04,114.96,45047,62964998.0,4.0,0.77,0.88,0.82
1555,2017-05-10,114.8,115.6,110.4,110.88,49448,68872886.0,4.52,-3.55,-4.08,0.9
1556,2017-05-11,108.0,110.16,104.0,108.0,74013,97342523.0,5.56,-2.6,-2.88,1.35
1557,2017-05-12,107.84,107.84,104.48,105.36,41548,54133882.0,3.11,-2.44,-2.64,0.76
1558,2017-05-15,105.44,107.04,105.36,105.6,36465,47687135.0,1.59,0.23,0.24,0.66
1559,2017-05-16,105.36,108.24,102.8,108.16,57304,74477563.0,5.15,2.42,2.56,1.04
1560,2017-05-17,108.16,114.24,107.44,111.2,109466,150130841.0,6.29,2.81,3.04,1.99
1561,2017-05-18,110.32,113.44,108.8,111.68,55726,76577795.0,4.17,0.43,0.48,1.01
1562,2017-05-19,111.68,112.8,109.44,110.08,30006,40870276.0,3.01,-1.43,-1.6,0.55
1563,2017-05-22,110.0,111.84,106.32,106.32,43681,58306282.0,5.01,-3.42,-3.76,0.8
1564,2017-05-23,106.48,106.56,100.8,100.88,49824,63691771.0,5.42,-5.12,-5.44,0.91
1565,2017-05-24,101.12,103.44,100.8,103.2,35645,44901197.0,2.62,2.3,2.32,0.65
1566,2017-05-25,103.6,106.48,102.8,106.0,54469,70199447.0,3.57,2.71,2.8,0.99
1567,2017-05-26,107.2,107.2,104.8,105.2,37450,48609459.0,2.26,-0.75,-0.8,0.68
1568,2017-05-31,106.4,107.2,104.08,104.24,39905,52113526.0,2.97,-0.91,-0.96,0.73
1569,2017-06-01,103.36,103.68,100.8,100.8,38503,48222617.0,2.76,-3.3,-3.44,0.7
1570,2017-06-02,100.8,103.76,99.04,103.44,37742,47200293.0,4.68,2.62,2.64,0.69
1571,2017-06-05,103.2,107.2,103.2,105.84,46895,60652189.0,3.87,2.32,2.4,0.85
1572,2017-06-06,105.04,107.2,104.72,106.32,54359,71182099.0,2.34,0.45,0.48,0.99
1573,2017-06-07,106.72,109.36,106.08,108.8,59754,79522547.0,3.09,2.33,2.48,1.09
1574,2017-06-08,108.8,109.12,107.28,107.68,46668,62110749.0,1.69,-1.03,-1.12,0.85
1575,2017-06-09,107.68,108.4,105.92,108.4,40508,53453171.0,2.3,0.67,0.72,0.74
1576,2017-06-12,107.28,107.84,104.0,104.16,40757,53084282.0,3.54,-3.91,-4.24,0.74
1577,2017-06-13,104.16,107.2,104.16,107.04,36735,48025057.0,2.92,2.76,2.88,0.67
1578,2017-06-14,106.96,110.24,106.24,110.24,89258,119465449.0,3.74,2.99,3.2,1.63
