,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1579,2017-06-15,110.56,120.64,110.4,116.8,169931,244805012.0,9.29,5.95,6.56,3.09
1580,2017-06-16,115.04,116.96,113.76,114.96,84010,119178155.0,2.74,-1.58,-1.84,1.53
1581,2017-06-19,114.88,119.68,114.08,117.2,74934,108609955.0,4.87,1.95,2.24,1.36
1582,2017-06-20,117.36,119.36,115.84,116.4,76148,110282729.0,3.0,-0.68,-0.8,1.39
1583,2017-06-21,117.6,119.28,114.16,116.48,73569,105967433.0,4.4,0.07,0.08,1.34
1584,2017-06-22,116.8,117.44,112.0,112.16,67838,95498433.0,4.67,-3.71,-4.32,1.24
1585,2017-06-23,112.24,115.36,110.32,114.88,59785,82943823.0,4.49,2.43,2.72,1.09
1586,2017-06-26,114.4,114.88,112.96,114.64,46348,65092742.0,1.67,-0.21,-0.24,0.84
1587,2017-06-27,115.04,115.84,113.6,114.24,44462,63009023.0,1.95,-0.35,-0.4,0.81
1588,2017-06-28,114.24,114.4,111.52,112.16,42704,59186430.0,2.52,-1.82,-2.08,0.78
1589,2017-06-29,112.16,114.64,112.16,113.52,37894,53150016.0,2.21,1.21,1.36,0.69
1590,2017-06-30,112.48,114.0,111.92,113.6,31831,44380889.0,1.83,0.07,0.08,0.58
1591,2017-07-03,113.6,114.48,112.88,114.32,31901,44758157.0,1.41,0.63,0.72,0.58
1592,2017-07-04,115.04,115.28,113.68,115.04,35090,49488149.0,1.4,0.63,0.72,0.64
1593,2017-07-05,115.04,117.12,114.4,116.88,68905,98794921.0,2.36,1.6,1.84,1.25
1594,2017-07-06,116.88,117.44,114.16,115.84,51574,73544902.0,2.81,-0.89,-1.04,0.94
1595,2017-07-07,115.92,116.24,114.64,115.44,42268,60062758.0,1.38,-0.35,-0.4,0.77
1596,2017-07-10,115.52,116.72,114.64,115.52,51259,72978543.0,1.8,0.07,0.08,0.93
1597,2017-07-11,114.72,115.6,109.6,109.6,84651,117181161.0,5.19,-5.12,-5.92,1.54
1598,2017-07-12,108.88,110.32,106.56,108.16,52952,70343961.0,3.43,-1.31,-1.44,0.96
1599,2017-07-13,108.16,108.64,105.36,106.64,49221,64509551.0,3.03,-1.41,-1.52,0.9
1600,2017-07-14,106.72,108.64,105.6,107.12,34084,45010474.0,2.85,0.45,0.48,0.62
1601,2017-07-17,105.52,105.52,96.56,96.64,87016,106577940.0,8.36,-9.78,-10.48,1.58
1602,2017-07-18,96.8,97.92,96.24,97.2,37790,45167128.0,1.74,0.58,0.56,0.69
1603,2017-07-19,97.2,97.44,94.48,96.8,46680,55135213.0,3.05,-0.41,-0.4,0.85
1604,2017-07-20,96.8,98.8,96.4,96.8,41307,49617589.0,2.48,0.0,0.0,0.75
1605,2017-07-21,96.8,98.4,96.8,97.92,34183,41018941.0,1.65,1.16,1.12,0.62
1606,2017-07-24,97.92,99.6,94.88,98.88,60469,72672870.0,4.82,0.98,0.96,1.1
1607,2017-07-25,98.72,99.76,97.44,98.16,42889,51802321.0,2.35,-0.73,-0.72,0.78
1608,2017-07-26,98.16,98.64,96.72,97.52,33171,39713063.0,1.96,-0.65,-0.64,0.6
1609,2017-07-27,97.68,101.52,95.68,101.52,87996,108009460.0,5.99,4.1,4.0,1.6
1610,2017-07-28,101.2,101.28,99.6,99.76,50020,61687608.0,1.65,-1.73,-1.76,0.91
1611,2017-07-31,99.68,100.56,98.88,99.6,45148,55329975.0,1.68,-0.16,-0.16,0.82
1612,2017-08-01,99.04,100.88,98.96,100.16,45036,55337498.0,1.93,0.56,0.56,0.82
1613,2017-08-02,100.0,100.0,97.44,97.52,54655,66251466.0,2.56,-2.64,-2.64,0.99
1614,2017-08-03,96.8,100.08,96.64,98.0,47603,57683903.0,3.53,0.49,0.48,0.87
1615,2017-08-04,98.32,104.48,98.08,101.6,150709,188141101.0,6.53,3.67,3.6,2.74
1616,2017-08-07,101.76,102.24,100.08,100.56,67370,83416401.0,2.13,-1.02,-1.04,1.23
1617,2017-08-08,100.24,101.92,98.88,101.52,77592,96050350.0,3.02,0.95,0.96,1.41
1618,2017-08-09,101.2,101.36,100.0,100.4,44452,54992151.0,1.34,-1.1,-1.12,0.81
1619,2017-08-10,100.4,102.0,98.56,99.44,57517,70935969.0,3.43,-0.96,-0.96,1.05
1620,2017-08-11,98.64,101.44,97.76,98.88,68783,84596823.0,3.7,-0.56,-0.56,1.25
1621,2017-08-14,99.2,102.0,98.16,101.52,74033,91912369.0,3.88,2.67,2.64,1.35
1622,2017-08-15,102.0,102.0,100.4,101.28,58987,73319985.0,1.58,-0.24,-0.24,1.07
1623,2017-08-16,101.28,107.2,99.76,105.36,151727,195024130.0,7.35,4.03,4.08,2.76
1624,2017-08-17,104.56,111.44,104.0,110.24,207753,278208912.0,7.06,4.63,4.88,3.78
1625,2017-08-18,109.28,109.68,106.88,107.6,113260,150799072.0,2.54,-2.39,-2.64,2.06
1626,2017-08-21,107.76,109.44,107.28,108.64,76970,102670377.0,2.01,0.97,1.04,1.4
1627,2017-08-22,108.4,114.32,108.0,111.04,159634,220073493.0,5.82,2.21,2.4,2.91
1628,2017-08-23,111.84,115.44,111.84,113.68,161360,226289552.0,3.24,2.38,2.64,2.94
1629,2017-08-24,112.56,113.52,108.88,110.0,117920,159947558.0,4.08,-3.24,-3.68,2.15
1630,2017-08-25,109.92,111.36,108.64,110.32,72692,98455447.0,2.47,0.29,0.32,1.32
1631,2017-08-28,109.84,114.0,109.44,112.64,93006,128267513.0,4.13,2.1,2.32,1.69
1632,2017-08-29,111.52,111.52,108.0,108.16,116686,157087600.0,3.13,-3.98,-4.48,2.12
1633,2017-08-30,108.08,110.96,107.6,108.64,68598,92541519.0,3.11,0.44,0.48,1.25
1634,2017-08-31,109.6,109.6,108.08,109.28,47152,63216885.0,1.4,0.59,0.64,0.86
1635,2017-09-01,109.6,110.24,107.68,109.6,67512,90595447.0,2.34,0.29,0.32,1.23
1636,2017-09-04,109.84,112.0,109.6,111.12,163045,223073227.0,2.19,1.39,1.52,2.97
1637,2017-09-05,110.08,116.08,110.08,115.44,243611,342855920.0,5.4,3.89,4.32,4.43
1638,2017-09-06,114.0,119.84,112.0,119.52,237103,338033552.0,6.79,3.53,4.08,4.32
1639,2017-09-07,120.0,125.2,117.2,120.4,309890,465987168.0,6.69,0.74,0.88,5.64
1640,2017-09-08,119.76,124.32,118.4,120.8,161982,241341518.0,4.92,0.33,0.4,2.95
1641,2017-09-11,120.16,122.4,119.2,121.44,112319,166906922.0,2.65,0.53,0.64,2.04
1642,2017-09-12,121.52,122.32,116.48,117.76,151610,222046281.0,4.81,-3.03,-3.68,2.76
1643,2017-09-13,117.6,119.04,116.96,118.4,73629,107191001.0,1.77,0.54,0.64,1.34
1644,2017-09-14,118.64,122.16,117.04,120.56,121152,179588785.0,4.32,1.82,2.16,2.2
1645,2017-09-15,120.16,127.92,119.36,127.92,283795,433134608.0,7.1,6.1,7.36,5.16
1646,2017-09-18,129.36,131.99,124.64,130.71,302595,479637168.0,5.75,2.18,2.79,5.51
1647,2017-09-19,128.8,130.24,125.44,126.08,196197,308809552.0,3.67,-3.54,-4.63,3.57
1648,2017-09-20,126.08,132.48,126.08,131.6,273884,438853664.0,5.08,4.38,5.52,4.98
1649,2017-09-21,130.4,137.04,124.96,124.96,297606,481045584.0,9.18,-5.05,-6.64,5.42
1650,2017-09-22,124.0,124.0,120.4,122.4,172686,259918428.0,2.88,-2.05,-2.56,3.14
1651,2017-09-25,121.6,124.0,117.44,118.16,121094,181169065.0,5.36,-3.46,-4.24,2.2
1652,2017-09-26,118.56,120.4,116.48,120.24,117513,171187225.0,3.32,1.76,2.08,2.14
1653,2017-09-27,119.76,123.2,118.8,122.88,105425,157711914.0,3.66,2.2,2.64,1.92
1654,2017-09-28,122.4,125.36,121.12,121.2,121473,184652696.0,3.45,-1.37,-1.68,2.21
1655,2017-09-29,120.0,124.0,119.92,123.52,114121,171780235.0,3.37,1.91,2.32,2.08
1656,2017-10-09,125.6,127.12,123.76,125.44,123176,190497233.0,2.72,1.55,1.92,2.24
1657,2017-10-10,124.72,125.6,122.56,125.12,95156,145379116.0,2.42,-0.26,-0.32,1.73
1658,2017-10-11,124.48,124.56,119.12,119.36,154302,229993808.0,4.35,-4.6,-5.76,2.81
1659,2017-10-12,119.28,120.96,116.16,117.2,87368,127721951.0,4.02,-1.81,-2.16,1.59
1660,2017-10-13,116.88,118.24,116.64,117.2,52686,76233489.0,1.37,0.0,0.0,0.96
1661,2017-10-16,115.84,115.84,111.84,112.16,130384,182316881.0,3.41,-4.3,-5.04,2.37
1662,2017-10-17,111.84,113.36,111.36,112.4,45976,63735581.0,1.78,0.21,0.24,0.84
1663,2017-10-18,112.08,114.64,112.08,113.12,65585,91880465.0,2.28,0.64,0.72,1.19
1664,2017-10-19,112.16,114.16,111.84,113.04,45749,63857784.0,2.05,-0.07,-0.08,0.83
1665,2017-10-20,112.4,112.88,107.44,112.08,57918,79005610.0,4.81,-0.85,-0.96,1.05
1666,2017-10-23,112.8,114.32,111.28,114.16,46899,65629057.0,2.71,1.86,2.08,0.85
1667,2017-10-24,113.6,114.16,111.04,112.32,44825,62033487.0,2.73,-1.61,-1.84,0.82
1668,2017-10-25,112.56,112.88,111.28,112.48,29594,40918510.0,1.42,0.14,0.16,0.54
1669,2017-10-26,112.56,113.28,111.68,112.8,38537,53583729.0,1.42,0.28,0.32,0.7
1670,2017-10-27,112.16,112.96,110.56,111.28,42664,58728060.0,2.13,-1.35,-1.52,0.78
1671,2017-10-30,111.04,111.28,107.6,108.8,53574,72196602.0,3.31,-2.23,-2.48,0.98
1672,2017-10-31,108.8,110.0,107.76,108.56,29367,39310088.0,2.06,-0.22,-0.24,0.53
1673,2017-11-01,108.64,112.56,108.08,110.72,47301,64686145.0,4.13,1.99,2.16,0.86
1674,2017-11-02,109.84,110.56,108.48,108.48,40482,54449408.0,1.88,-2.02,-2.24,0.74
1675,2017-11-03,108.48,111.12,108.16,108.72,45241,61095510.0,2.73,0.22,0.24,0.82
1676,2017-11-06,108.56,113.2,108.0,113.04,81028,112110726.0,4.78,3.97,4.32,1.47
1677,2017-11-07,112.96,120.4,112.0,119.52,168124,240759149.0,7.43,5.73,6.48,3.06
1678,2017-11-08,118.4,120.56,116.8,117.92,120626,176362418.0,3.15,-1.34,-1.6,2.2
1679,2017-11-09,118.08,120.8,116.88,120.56,94374,138805279.0,3.32,2.24,2.64,1.72
1680,2017-11-10,120.56,124.64,118.8,120.8,148155,223921175.0,4.84,0.2,0.24,2.7
1681,2017-11-13,121.44,122.88,118.8,121.92,95251,142765362.0,3.38,0.93,1.12,1.73
1682,2017-11-14,121.44,125.28,120.24,122.8,127004,193980875.0,4.13,0.72,0.88,2.31
1683,2017-11-15,120.88,122.64,117.6,119.04,92397,137046847.0,4.1,-3.06,-3.76,1.68
1684,2017-11-16,118.8,124.4,117.84,123.28,93646,141146694.0,5.51,3.56,4.24,1.7
1685,2017-11-17,121.52,127.6,120.08,120.72,217682,333117344.0,6.1,-2.08,-2.56,3.96
1686,2017-11-20,118.32,127.76,118.32,127.52,181296,278099568.0,7.82,5.63,6.8,3.3
1687,2017-11-21,126.16,129.99,125.28,126.32,180967,284603232.0,3.69,-0.94,-1.2,3.29
1688,2017-11-22,126.32,133.6,125.44,128.72,215478,344084736.0,6.46,1.9,2.4,3.92
1689,2017-11-23,127.44,128.32,120.8,120.8,151797,232961527.0,5.84,-6.15,-7.92,2.76
1690,2017-11-24,119.36,125.12,119.36,122.4,85616,129736478.0,4.77,1.32,1.6,1.56
1691,2017-11-27,121.2,128.0,120.8,124.64,126284,195655725.0,5.88,1.83,2.24,2.3
1692,2017-11-28,124.0,129.36,123.04,129.28,132296,206183913.0,5.07,3.72,4.64,2.41
1693,2017-11-29,127.92,129.52,125.6,128.24,114884,180742306.0,3.03,-0.8,-1.04,2.09
1694,2017-11-30,127.76,133.2,126.0,130.48,219834,353340816.0,5.61,1.75,2.24,4.0
1695,2017-12-01,128.8,136.0,128.56,135.84,237826,391294608.0,5.7,4.11,5.36,4.33
1696,2017-12-04,135.6,137.6,132.72,135.6,202569,337406784.0,3.59,-0.18,-0.24,3.69
1697,2017-12-05,134.32,135.2,122.24,124.64,217732,345154512.0,9.56,-8.08,-10.96,3.96
1698,2017-12-06,124.8,131.52,122.96,131.52,165777,261031537.0,6.87,5.52,6.88,3.02
1699,2017-12-07,130.4,134.16,129.36,131.27,168024,273806160.0,3.65,-0.19,-0.25,3.06
1700,2017-12-08,130.16,134.72,128.56,131.99,160233,262029532.0,4.69,0.55,0.72,2.92
1701,2017-12-11,132.07,135.6,131.2,134.4,149724,247331324.0,3.33,1.83,2.41,2.72
1702,2017-12-12,133.92,136.32,131.99,132.24,117807,194504381.0,3.22,-1.61,-2.16,2.14
1703,2017-12-13,132.24,133.2,127.68,132.72,124388,200672855.0,4.17,0.36,0.48,2.26
1704,2017-12-14,131.76,132.32,128.56,129.2,95505,153002724.0,2.83,-2.65,-3.52,1.74
1705,2017-12-15,129.28,131.35,126.0,127.6,123920,197067665.0,4.14,-1.24,-1.6,2.26
1706,2017-12-18,127.6,129.36,122.4,123.84,98907,152475650.0,5.45,-2.95,-3.76,1.8
1707,2017-12-19,124.0,127.36,123.28,127.2,84185,130150179.0,3.29,2.71,3.36,1.53
1708,2017-12-20,127.36,128.8,125.84,128.64,95426,150347557.0,2.33,1.13,1.44,1.74
1709,2017-12-21,131.99,132.4,126.16,129.2,220567,350843680.0,4.85,0.44,0.56,4.01
1710,2017-12-22,126.16,127.92,121.84,121.84,165741,253553558.0,4.71,-5.7,-7.36,3.02
1711,2017-12-25,118.4,120.0,109.84,109.84,237651,329595536.0,8.34,-9.85,-12.0,4.33
1712,2017-12-26,106.88,111.36,106.8,110.08,113550,153203809.0,4.15,0.22,0.24,2.07
1713,2017-12-27,109.2,110.96,108.48,108.56,77707,104606336.0,2.25,-1.38,-1.52,1.41
1714,2017-12-28,108.56,109.2,106.96,107.76,89522,119275980.0,2.06,-0.74,-0.8,1.63
1715,2017-12-29,107.84,110.16,106.08,108.96,107467,142232576.0,3.79,1.11,1.2,1.96
1716,2018-01-02,108.64,108.64,106.56,108.0,72185,95585932.0,1.91,-0.88,-0.96,1.31
1717,2018-01-03,108.56,111.2,107.36,111.2,101403,136403904.0,3.56,2.96,3.2,1.85
1718,2018-01-04,110.4,112.16,109.2,111.12,105833,144560568.0,2.66,-0.07,-0.08,1.93
1719,2018-01-05,110.4,111.28,108.4,108.96,65718,88782261.0,2.59,-1.94,-2.16,1.2
1720,2018-01-08,109.04,109.04,106.72,107.84,53852,71278639.0,2.13,-1.03,-1.12,0.98
1721,2018-01-09,107.44,110.08,107.44,109.76,63646,85572137.0,2.45,1.78,1.92,1.16
1722,2018-01-10,109.68,109.76,107.28,107.84,48020,64051936.0,2.26,-1.75,-1.92,0.87
1723,2018-01-11,108.24,109.76,107.2,109.04,53579,71779110.0,2.37,1.11,1.2,0.98
1724,2018-01-12,109.12,110.4,108.0,108.08,51449,69058364.0,2.2,-0.88,-0.96,0.94
1725,2018-01-15,108.4,109.36,107.04,108.8,74142,98935291.0,2.15,0.67,0.72,1.35
1726,2018-01-16,108.0,111.6,107.6,111.04,79229,107405589.0,3.68,2.06,2.24,1.44
1727,2018-01-17,111.12,114.0,108.48,113.52,97187,133969380.0,4.97,2.23,2.48,1.77
1728,2018-01-18,113.44,114.24,111.84,112.88,51531,71553645.0,2.11,-0.56,-0.64,0.94
1729,2018-01-19,112.4,115.84,112.0,113.52,71026,99896313.0,3.4,0.57,0.64,1.29
1730,2018-01-22,113.44,115.76,109.92,113.84,121846,169843414.0,5.14,0.28,0.32,2.22
1731,2018-01-23,113.76,114.56,111.36,112.8,96790,134996655.0,2.81,-0.91,-1.04,1.76
1732,2018-01-24,112.48,114.08,111.68,112.48,108126,150638543.0,2.13,-0.28,-0.32,1.97
1733,2018-01-25,112.0,113.68,111.36,111.76,176246,245194862.0,2.06,-0.64,-0.72,3.21
1734,2018-01-26,111.36,112.72,109.12,109.52,163881,223822440.0,3.22,-2.0,-2.24,2.98
1735,2018-01-29,108.88,109.76,98.72,105.52,273662,353691840.0,10.08,-3.65,-4.0,4.98
1736,2018-01-30,103.2,104.0,100.88,103.2,101838,128412164.0,2.96,-2.2,-2.32,1.85
1737,2018-01-31,102.4,103.12,99.2,102.24,85328,105746620.0,3.8,-0.93,-0.96,1.55
1738,2018-02-01,100.96,103.28,99.28,103.2,93275,116063628.0,3.91,0.94,0.96,1.7
1739,2018-02-02,103.2,105.6,100.8,105.6,85690,109149753.0,4.65,2.33,2.4,1.56
1740,2018-02-05,104.08,106.24,103.6,104.4,50957,65635174.0,2.5,-1.14,-1.2,0.93
1741,2018-02-06,103.84,104.16,99.2,101.6,62421,78444932.0,4.75,-2.68,-2.8,1.14
1742,2018-02-07,102.88,104.0,101.92,103.2,57869,73335957.0,2.05,1.57,1.6,1.05
1743,2018-02-08,102.56,104.4,102.56,103.52,76779,97930946.0,1.78,0.31,0.32,1.4
1744,2018-02-09,100.8,101.44,93.36,93.36,92234,111272553.0,7.81,-9.81,-10.16,1.68
1745,2018-02-12,89.6,102.56,89.6,102.56,176114,213839142.0,13.88,9.85,9.2,3.21
1746,2018-02-13,105.04,106.88,101.2,105.68,202409,260068174.0,5.54,3.04,3.12,3.68
1747,2018-02-14,105.36,107.68,102.88,106.24,95671,123671766.0,4.54,0.53,0.56,1.74
1748,2018-02-22,106.96,109.6,105.68,108.8,59733,79467186.0,3.69,2.41,2.56,1.09
1749,2018-02-23,107.6,109.76,105.28,109.68,96551,127973412.0,4.12,0.81,0.88,1.76
1750,2018-02-26,109.36,116.48,108.88,115.92,154171,214112315.0,6.93,5.69,6.24,2.81
1751,2018-02-27,114.16,116.88,113.68,116.4,110954,157956095.0,2.76,0.41,0.48,2.02
1752,2018-02-28,115.44,118.72,114.48,116.4,204431,295475104.0,3.64,0.0,0.0,3.72
1753,2018-03-01,115.04,116.08,110.8,111.2,174826,242900556.0,4.54,-4.47,-5.2,3.18
1754,2018-03-02,111.92,113.04,108.64,109.6,123509,168773255.0,3.96,-1.44,-1.6,2.25
1755,2018-03-05,110.4,111.84,109.44,110.0,89742,122098363.0,2.19,0.36,0.4,1.63
1756,2018-03-06,111.6,112.24,110.32,111.04,93087,127677749.0,1.75,0.95,1.04,1.69
1757,2018-03-07,110.96,113.28,107.84,111.44,169004,230849934.0,4.9,0.36,0.4,3.08
1758,2018-03-08,110.8,111.04,108.64,109.92,69845,94182891.0,2.15,-1.36,-1.52,1.27
1759,2018-03-09,110.0,113.52,109.52,112.8,116322,160695939.0,3.64,2.62,2.88,2.12
1760,2018-03-12,113.92,117.04,112.72,115.2,161996,230053304.0,3.83,2.13,2.4,2.95
1761,2018-03-13,115.36,116.56,113.04,114.0,91388,129442373.0,3.06,-1.04,-1.2,1.66
1762,2018-03-14,112.64,113.04,110.72,110.96,71825,98728989.0,2.04,-2.67,-3.04,1.31
1763,2018-03-15,109.6,112.56,109.44,112.32,52012,71127739.0,2.81,1.23,1.36,0.95
1764,2018-03-16,112.16,113.68,111.28,112.08,57626,79808114.0,2.14,-0.21,-0.24,1.05
1765,2018-03-19,112.0,116.4,111.36,115.36,99924,141383041.0,4.5,2.93,3.28,1.82
1766,2018-03-20,114.16,119.2,112.08,118.16,130473,186712016.0,6.17,2.43,2.8,2.37
1767,2018-03-21,118.32,121.44,115.76,116.0,122195,178219885.0,4.81,-1.83,-2.16,2.22
1768,2018-03-22,115.92,118.56,115.92,116.64,64051,92449286.0,2.28,0.55,0.64,1.17
1769,2018-03-23,113.2,118.72,108.4,117.6,145744,207840400.0,8.85,0.82,0.96,2.65
1770,2018-03-26,119.52,128.8,118.0,125.52,246911,379473968.0,9.18,6.73,7.92,4.49
1771,2018-03-27,125.28,131.84,123.2,131.68,288680,454813712.0,6.88,4.91,6.16,5.25
1772,2018-03-28,129.6,131.12,126.8,127.12,186199,296115728.0,3.28,-3.46,-4.56,3.39
1773,2018-03-29,127.52,130.56,126.08,127.92,162333,256487046.0,3.52,0.63,0.8,2.95
1774,2018-03-30,128.4,140.56,128.4,140.56,462666,782158656.0,9.51,9.88,12.64,8.42
1775,2018-04-02,145.6,154.48,138.4,154.48,638195,1131601152.0,11.44,9.9,13.92,11.61
1776,2018-04-03,153.6,154.48,142.88,144.8,833004,1525429232.0,7.51,-6.27,-9.68,15.16
1777,2018-04-04,140.8,150.08,138.8,145.36,597611,1061519360.0,7.79,0.39,0.56,10.88
1778,2018-04-09,146.96,159.76,143.76,159.76,733532,1392991584.0,11.01,9.91,14.4,13.35
1779,2018-04-10,163.04,166.32,143.92,147.36,1110266,2099951472.0,14.02,-7.76,-12.4,20.21
1780,2018-04-11,141.6,145.52,139.28,141.76,487053,856748720.0,4.23,-3.8,-5.6,8.86
1781,2018-04-12,142.8,146.96,140.64,141.76,351311,623885344.0,4.46,0.0,0.0,6.39
1782,2018-04-13,141.84,142.96,134.56,134.88,413912,705350784.0,5.93,-4.85,-6.88,7.53
1783,2018-04-16,136.32,139.04,133.52,138.72,315127,533190272.0,4.09,2.85,3.84,5.74
1784,2018-04-17,140.24,145.28,139.44,140.4,430643,756651728.0,4.21,1.21,1.68,7.84
1785,2018-04-18,143.36,151.52,140.8,149.04,584755,1068280368.0,7.64,6.15,8.64,10.64
1786,2018-04-19,147.12,160.32,146.08,152.64,693659,1322306448.0,9.55,2.42,3.6,12.62
1787,2018-04-20,152.0,158.8,148.0,152.8,545105,1039284400.0,7.08,0.1,0.16,9.92
1788,2018-04-23,153.6,153.6,138.0,140.56,420380,754765680.0,10.21,-8.01,-12.24,7.65
1789,2018-04-24,140.08,147.36,135.04,145.28,355879,623701616.0,8.76,3.36,4.72,6.48
1790,2018-04-25,142.48,153.2,141.52,148.72,378327,697167984.0,8.04,2.37,3.44,6.89
1791,2018-04-26,148.72,155.68,145.76,148.48,382466,714955168.0,6.67,-0.16,-0.24,6.96
1792,2018-04-27,151.6,152.96,141.6,148.0,333227,611323424.0,7.65,-0.32,-0.48,6.06
1793,2018-05-02,142.0,145.36,133.36,133.84,415431,710125024.0,8.11,-9.57,-14.16,7.56
1794,2018-05-03,134.16,138.24,127.76,137.68,348578,569934256.0,7.83,2.87,3.84,6.34
1795,2018-05-04,135.6,140.4,133.84,135.68,224570,379859584.0,4.76,-1.45,-2.0,4.09
1796,2018-05-07,135.84,139.52,135.28,137.76,179233,304941040.0,3.13,1.53,2.08,3.26
1797,2018-05-08,138.72,142.96,136.88,138.4,284825,491722544.0,4.41,0.46,0.64,5.18
1798,2018-05-09,138.48,142.24,137.68,139.12,218010,376580256.0,3.29,0.52,0.72,3.97
1799,2018-05-10,139.04,139.04,131.99,135.12,281847,468644800.0,5.07,-2.88,-4.0,5.13
1800,2018-05-11,134.88,135.28,130.4,130.4,193522,315906384.0,3.61,-3.49,-4.72,3.52
1801,2018-05-14,128.88,133.6,128.8,131.04,173790,281365488.0,3.68,0.49,0.64,3.16
1802,2018-05-15,131.44,133.84,129.92,133.76,172433,281671424.0,2.99,2.08,2.72,3.14
1803,2018-05-16,133.84,134.16,131.2,131.27,145211,237517579.0,2.21,-1.86,-2.49,2.64
1804,2018-05-17,131.35,132.96,130.88,131.35,88843,144518615.0,1.58,0.06,0.08,1.62
1805,2018-05-18,132.56,133.36,130.88,133.2,134108,219164099.0,1.89,1.41,1.85,2.44
1806,2018-05-21,134.96,137.92,133.6,137.6,241879,407162976.0,3.24,3.3,4.4,4.4
1807,2018-05-22,137.44,137.44,134.48,136.64,163231,273861792.0,2.15,-0.7,-0.96,2.97
1808,2018-05-23,136.56,140.72,135.28,139.2,294075,502472560.0,3.98,1.87,2.56,5.35
1809,2018-05-24,139.36,141.36,137.76,139.28,244286,421630832.0,2.59,0.06,0.08,4.45
1810,2018-05-25,139.36,140.0,131.27,131.6,236056,392572528.0,6.27,-5.51,-7.68,4.3
1811,2018-05-28,130.16,130.96,123.36,124.4,187899,293404016.0,5.78,-5.47,-7.2,3.42
1812,2018-05-29,124.32,127.92,123.44,124.48,130338,201642356.0,3.6,0.06,0.08,2.37
1813,2018-05-30,123.28,128.4,120.16,122.0,176757,271608240.0,6.62,-1.99,-2.48,3.22
1814,2018-05-31,124.0,124.0,120.8,122.88,113927,172072668.0,2.62,0.72,0.88,2.07
1815,2018-06-01,121.44,121.44,116.0,116.56,183283,267631753.0,4.43,-5.14,-6.32,3.34
1816,2018-06-04,117.84,118.0,113.92,116.8,124697,179030317.0,3.5,0.21,0.24,2.27
1817,2018-06-05,116.0,120.16,115.76,120.0,113593,165917709.0,3.77,2.74,3.2,2.07
1818,2018-06-06,119.52,120.72,117.36,118.72,109741,160822967.0,2.8,-1.07,-1.28,2.0
1819,2018-06-07,118.96,120.0,116.64,117.52,87629,127868766.0,2.83,-1.01,-1.2,1.59
1820,2018-06-08,115.2,117.2,112.56,116.16,109613,155481199.0,3.95,-1.16,-1.36,1.99
1821,2018-06-11,116.16,116.8,113.44,113.92,86713,122864329.0,2.89,-1.93,-2.24,1.58
1822,2018-06-12,114.48,116.64,112.8,116.4,81339,115539937.0,3.37,2.18,2.48,1.48
1823,2018-06-13,115.92,119.84,115.52,116.08,118948,172431855.0,3.71,-0.27,-0.32,2.16
1824,2018-06-14,116.16,118.0,113.12,117.36,116450,166732656.0,4.2,1.1,1.28,2.12
1825,2018-06-15,117.28,117.6,109.68,112.24,123832,173725124.0,6.75,-4.36,-5.12,2.25
1826,2018-06-19,110.0,112.0,101.2,101.68,152990,199260877.0,9.62,-9.41,-10.56,2.78
1827,2018-06-20,101.6,106.48,101.28,106.08,129234,166129338.0,5.11,4.33,4.4,2.35
1828,2018-06-21,105.44,106.8,102.64,102.96,102927,132557208.0,3.92,-2.94,-3.12,1.87
