,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1829,2018-06-22,103.2,106.88,102.56,106.0,84549,109716918.0,4.2,2.95,3.04,1.54
1830,2018-06-25,107.2,108.4,105.44,105.92,61488,81036298.0,2.79,-0.08,-0.08,1.12
1831,2018-06-26,103.6,111.84,103.36,110.72,117937,158275428.0,8.01,4.53,4.8,2.15
1832,2018-06-27,110.56,112.48,107.04,108.08,136249,184122725.0,4.91,-2.38,-2.64,2.48
1833,2018-06-28,108.4,110.16,106.8,106.96,116170,155204150.0,3.11,-1.04,-1.12,2.11
1834,2018-06-29,107.36,114.88,107.36,114.64,187132,257820748.0,7.03,7.18,7.68,3.41
1835,2018-07-02,113.6,115.2,111.6,113.28,132102,184331202.0,3.14,-1.19,-1.36,2.4
1836,2018-07-03,112.24,118.4,111.76,117.52,206749,293952032.0,5.86,3.74,4.24,3.76
1837,2018-07-04,115.76,116.32,112.64,113.44,166426,234378426.0,3.13,-3.47,-4.08,3.03
1838,2018-07-05,113.36,114.32,106.48,108.0,131122,178920041.0,6.91,-4.8,-5.44,2.39
1839,2018-07-06,108.0,114.32,107.84,109.2,172619,234923976.0,6.0,1.11,1.2,3.14
1840,2018-07-09,109.68,112.72,109.68,111.84,124292,170988982.0,2.78,2.42,2.64,2.26
1841,2018-07-10,111.92,117.04,111.28,114.64,175273,247436839.0,5.15,2.5,2.8,3.19
1842,2018-07-11,112.96,112.96,107.44,111.28,141929,194029909.0,4.82,-2.93,-3.36,2.58
1843,2018-07-12,111.44,116.4,111.2,114.72,191077,270066096.0,4.67,3.09,3.44,3.48
1844,2018-07-13,113.12,113.28,110.4,111.76,187182,257497211.0,2.51,-2.58,-2.96,3.41
1845,2018-07-16,111.52,116.4,110.88,113.52,158110,221397870.0,4.94,1.57,1.76,2.88
1846,2018-07-17,113.36,114.8,111.92,114.64,128818,180030056.0,2.54,0.99,1.12,2.34
1847,2018-07-18,114.88,115.44,111.6,111.92,145119,202498827.0,3.35,-2.37,-2.72,2.64
1848,2018-07-19,111.36,111.84,107.6,108.64,142457,191545111.0,3.79,-2.93,-3.28,2.59
1849,2018-07-20,108.0,110.32,107.92,109.84,84963,114625294.0,2.21,1.1,1.2,1.55
1850,2018-07-23,110.0,114.32,109.76,113.12,159734,222001708.0,4.15,2.99,3.28,2.91
1851,2018-07-24,112.48,115.04,112.0,114.48,165508,232881450.0,2.69,1.2,1.36,3.01
1852,2018-07-25,116.24,117.12,113.76,114.56,157393,223719632.0,2.94,0.07,0.08,2.86
1853,2018-07-26,114.96,115.6,111.76,112.0,126326,175497241.0,3.35,-2.23,-2.56,2.3
1854,2018-07-27,111.92,113.28,111.44,111.52,70138,97115466.0,1.64,-0.43,-0.48,1.28
1855,2018-07-30,110.96,112.32,108.96,109.76,79014,107541365.0,3.01,-1.58,-1.76,1.44
1856,2018-07-31,109.76,110.48,107.44,108.8,71365,95504935.0,2.77,-0.87,-0.96,1.3
1857,2018-08-01,108.8,110.24,106.4,107.2,64776,86592442.0,3.53,-1.47,-1.6,1.18
1858,2018-08-02,107.2,107.2,101.68,103.52,107362,136548548.0,5.15,-3.43,-3.68,1.95
1859,2018-08-03,103.52,104.8,103.12,103.44,44790,57267368.0,1.62,-0.08,-0.08,0.81
1860,2018-08-06,104.0,105.2,102.4,104.08,52144,66743311.0,2.71,0.62,0.64,0.95
1861,2018-08-07,104.0,106.88,103.84,106.8,70754,92296864.0,2.92,2.61,2.72,1.29
1862,2018-08-08,106.96,106.96,104.08,104.24,58217,75594510.0,2.7,-2.4,-2.56,1.06
1863,2018-08-09,104.24,108.48,104.0,107.6,95702,126517331.0,4.3,3.22,3.36,1.74
1864,2018-08-10,107.68,108.4,106.24,107.76,71691,94884044.0,2.01,0.15,0.16,1.3
1865,2018-08-13,106.32,110.0,105.6,109.84,94012,125009765.0,4.08,1.93,2.08,1.71
1866,2018-08-14,109.6,109.76,107.04,108.0,67207,89606455.0,2.48,-1.68,-1.84,1.22
1867,2018-08-15,108.48,108.64,106.0,106.32,59551,78497211.0,2.44,-1.56,-1.68,1.08
1868,2018-08-16,104.24,106.72,103.52,104.64,57308,74210637.0,3.01,-1.58,-1.68,1.04
1869,2018-08-17,105.84,106.64,102.8,103.12,51999,66804738.0,3.67,-1.45,-1.52,0.95
1870,2018-08-20,102.96,103.92,100.0,103.76,59447,74646536.0,3.8,0.62,0.64,1.08
1871,2018-08-21,103.76,104.96,102.96,104.0,46895,60046246.0,1.93,0.23,0.24,0.85
1872,2018-08-22,104.08,104.56,102.08,102.24,35102,44584288.0,2.38,-1.69,-1.76,0.64
1873,2018-08-23,102.24,104.48,102.0,104.0,58249,74294360.0,2.43,1.72,1.76,1.06
1874,2018-08-24,103.92,103.92,102.08,102.8,41426,52415077.0,1.77,-1.15,-1.2,0.75
1875,2018-08-27,103.6,106.56,103.52,106.0,96050,124963428.0,2.96,3.11,3.2,1.75
1876,2018-08-28,106.48,112.16,105.68,111.28,203355,273899184.0,6.11,4.98,5.28,3.7
1877,2018-08-29,110.4,111.04,108.0,108.96,103650,139365245.0,2.73,-2.08,-2.32,1.89
1878,2018-08-30,108.56,109.68,106.56,106.64,59974,79562563.0,2.86,-2.13,-2.32,1.09
1879,2018-08-31,106.88,107.92,106.24,106.88,51091,67345697.0,1.58,0.23,0.24,0.93
1880,2018-09-03,107.52,107.68,103.68,107.2,69086,89808768.0,3.74,0.3,0.32,1.26
1881,2018-09-04,106.88,111.84,106.4,110.64,152611,207277308.0,5.07,3.21,3.44,2.78
1882,2018-09-05,110.56,115.12,109.76,112.16,253469,354573312.0,4.84,1.37,1.52,4.61
1883,2018-09-06,110.4,114.96,109.92,112.56,142682,198671936.0,4.49,0.36,0.4,2.6
1884,2018-09-07,112.56,114.48,108.88,110.16,119321,163767575.0,4.98,-2.13,-2.4,2.17
1885,2018-09-10,110.4,112.72,109.12,109.92,86022,117590860.0,3.27,-0.22,-0.24,1.57
1886,2018-09-11,109.36,112.48,108.88,111.6,70761,96665021.0,3.28,1.53,1.68,1.29
1887,2018-09-12,111.6,114.32,111.52,112.48,90661,126151181.0,2.51,0.79,0.88,1.65
1888,2018-09-13,113.36,114.08,111.28,113.84,90778,126425308.0,2.49,1.21,1.36,1.65
1889,2018-09-14,113.36,114.72,110.48,110.56,85451,119046675.0,3.72,-2.88,-3.28,1.55
1890,2018-09-17,111.84,113.12,109.12,109.6,82669,112852774.0,3.62,-0.87,-0.96,1.5
1891,2018-09-18,109.04,110.72,106.08,110.4,86102,115656254.0,4.23,0.73,0.8,1.57
1892,2018-09-19,109.6,112.4,109.36,111.36,82790,113404715.0,2.75,0.87,0.96,1.51
1893,2018-09-20,111.68,111.92,108.64,108.88,69181,93699720.0,2.95,-2.23,-2.48,1.26
1894,2018-09-21,109.44,109.6,106.56,109.28,84015,111948178.0,2.79,0.37,0.4,1.53
1895,2018-09-25,108.56,109.52,107.28,108.0,64584,86015125.0,2.05,-1.17,-1.28,1.18
1896,2018-09-26,108.0,108.4,106.88,107.52,62675,83010303.0,1.41,-0.44,-0.48,1.14
1897,2018-09-27,107.36,108.0,104.0,104.24,95490,123959629.0,3.72,-3.05,-3.28,1.74
1898,2018-09-28,104.16,105.12,103.2,104.96,48810,62666732.0,1.84,0.69,0.72,0.89
1899,2018-10-08,103.6,103.6,100.32,100.56,57044,71407874.0,3.13,-4.19,-4.4,1.04
1900,2018-10-09,101.52,102.32,98.56,102.0,61807,76792906.0,3.74,1.43,1.44,1.12
1901,2018-10-10,101.52,102.32,100.4,101.44,36503,45537642.0,1.88,-0.55,-0.56,0.66
1902,2018-10-11,97.6,98.0,91.44,91.44,96239,110993200.0,6.47,-9.86,-10.0,1.75
1903,2018-10-12,89.92,91.2,82.48,86.96,112074,118416991.0,9.54,-4.9,-4.48,2.04
1904,2018-10-15,86.32,88.48,85.36,85.6,58080,61871538.0,3.59,-1.56,-1.36,1.06
1905,2018-10-16,85.6,87.04,80.0,81.6,76644,78796209.0,8.22,-4.67,-4.0,1.39
1906,2018-10-17,82.48,84.0,81.12,83.52,76547,77779936.0,3.53,2.35,1.92,1.39
1907,2018-10-18,82.88,83.2,81.28,81.76,58923,59431154.0,2.3,-2.11,-1.76,1.07
1908,2018-10-19,80.88,84.16,80.72,83.76,80838,82132179.0,4.21,2.45,2.0,1.47
1909,2018-10-22,84.4,88.56,84.4,87.84,99561,106204558.0,4.97,4.87,4.08,1.81
1910,2018-10-23,87.84,88.0,84.64,85.12,71896,76017187.0,3.83,-3.1,-2.72,1.31
1911,2018-10-24,84.72,85.76,83.84,84.32,53926,56031865.0,2.26,-0.94,-0.8,0.98
1912,2018-10-25,81.6,83.04,80.16,82.64,72610,72334019.0,3.42,-1.99,-1.68,1.32
1913,2018-10-26,83.6,84.16,82.48,83.52,54701,56008105.0,2.03,1.06,0.88,1.0
1914,2018-10-29,83.04,83.6,80.56,80.56,65960,66192869.0,3.64,-3.54,-2.96,1.2
1915,2018-10-30,80.56,81.92,79.2,81.28,71470,70797427.0,3.38,0.89,0.72,1.3
1916,2018-10-31,81.6,83.84,81.6,82.64,70238,71171335.0,2.76,1.67,1.36,1.28
1917,2018-11-01,84.48,86.08,83.44,83.6,106008,110063784.0,3.19,1.16,0.96,1.93
1918,2018-11-02,85.6,86.0,84.16,85.92,109649,114717691.0,2.2,2.78,2.32,1.99
1919,2018-11-05,86.08,87.44,84.64,86.88,109883,116232726.0,3.26,1.12,0.96,2.0
1920,2018-11-06,86.88,86.88,84.24,85.84,63818,66740560.0,3.04,-1.2,-1.04,1.16
1921,2018-11-07,86.08,87.28,84.8,85.68,91418,96729495.0,2.89,-0.19,-0.16,1.66
1922,2018-11-08,86.48,86.8,84.24,84.4,61741,64595892.0,2.99,-1.49,-1.28,1.12
1923,2018-11-09,83.44,85.2,83.44,83.84,44526,46098244.0,2.09,-0.66,-0.56,0.81
1924,2018-11-12,83.6,86.64,83.44,86.48,81578,85551432.0,3.82,3.15,2.64,1.48
1925,2018-11-13,85.6,88.8,85.28,87.92,131935,141401302.0,4.07,1.67,1.44,2.4
1926,2018-11-14,88.0,89.2,87.2,88.48,108431,117179396.0,2.27,0.64,0.56,1.97
1927,2018-11-15,88.48,90.72,87.68,90.24,121864,133814012.0,3.44,1.99,1.76,2.22
1928,2018-11-16,90.32,90.8,88.8,89.6,112933,124504294.0,2.22,-0.71,-0.64,2.05
1929,2018-11-19,90.24,91.28,87.76,91.12,114578,126038106.0,3.93,1.7,1.52,2.08
1930,2018-11-20,90.48,100.08,89.84,98.08,472144,570739936.0,11.24,7.64,6.96,8.59
1931,2018-11-21,94.4,95.12,92.08,93.92,288927,332165360.0,3.1,-4.24,-4.16,5.26
1932,2018-11-22,94.56,95.12,91.84,92.4,128776,147088254.0,3.49,-1.62,-1.52,2.34
1933,2018-11-23,92.08,92.72,86.08,86.64,145639,159073364.0,7.19,-6.23,-5.76,2.65
1934,2018-11-26,86.8,89.92,86.4,88.16,101351,109856145.0,4.06,1.75,1.52,1.84
1935,2018-11-27,88.64,91.04,88.4,89.36,104583,115279780.0,2.99,1.36,1.2,1.9
1936,2018-11-28,89.36,91.44,87.36,90.96,104185,114624229.0,4.57,1.79,1.6,1.9
1937,2018-11-29,90.96,91.68,87.6,87.84,95228,104935959.0,4.49,-3.43,-3.12,1.73
1938,2018-11-30,88.08,88.8,85.84,88.56,73095,78423039.0,3.37,0.82,0.72,1.33
1939,2018-12-03,90.56,92.4,89.76,92.4,132162,147808257.0,2.98,4.34,3.84,2.4
1940,2018-12-04,91.6,92.4,90.88,92.0,83944,94347215.0,1.65,-0.43,-0.4,1.53
1941,2018-12-05,90.32,90.96,89.2,90.0,96965,107240381.0,1.91,-2.17,-2.0,1.76
1942,2018-12-06,89.6,90.64,88.48,89.2,76359,83833982.0,2.4,-0.89,-0.8,1.39
1943,2018-12-07,89.6,89.92,88.24,89.36,60412,66019366.0,1.88,0.18,0.16,1.1
1944,2018-12-10,88.32,89.12,86.48,88.24,61157,66078809.0,2.95,-1.25,-1.12,1.11
1945,2018-12-11,87.52,88.96,87.44,88.32,40521,43755055.0,1.72,0.09,0.08,0.74
1946,2018-12-12,88.72,88.88,87.36,87.6,43256,46773521.0,1.72,-0.82,-0.72,0.79
1947,2018-12-13,87.92,88.72,86.72,87.68,56783,61173453.0,2.28,0.09,0.08,1.03
1948,2018-12-14,87.6,87.6,83.12,83.52,123310,128810538.0,5.11,-4.74,-4.16,2.24
1949,2018-12-17,83.6,84.24,83.04,83.76,49156,50406101.0,1.44,0.29,0.24,0.89
1950,2018-12-18,83.44,84.32,82.24,83.44,47229,48189681.0,2.48,-0.38,-0.32,0.86
1951,2018-12-19,83.68,83.76,82.08,82.32,46042,46792668.0,2.01,-1.34,-1.12,0.84
1952,2018-12-20,81.76,82.96,81.76,82.8,40219,40650921.0,1.46,0.58,0.48,0.73
1953,2018-12-21,82.0,82.72,81.68,82.4,39310,39596433.0,1.26,-0.48,-0.4,0.72
1954,2018-12-24,82.24,84.0,82.08,83.52,55556,56681948.0,2.33,1.36,1.12,1.01
1955,2018-12-25,82.88,82.88,78.4,81.6,107759,105775459.0,5.36,-2.3,-1.92,1.96
1956,2018-12-26,80.96,82.0,80.08,80.32,63307,62649745.0,2.35,-1.57,-1.28,1.15
1957,2018-12-27,81.76,82.08,79.2,79.2,52234,51472412.0,3.59,-1.39,-1.12,0.95
1958,2018-12-28,81.12,83.76,80.56,80.8,119192,119830671.0,4.04,2.02,1.6,2.17
1959,2019-01-02,80.08,82.96,78.72,82.32,140225,138855007.0,5.25,1.88,1.52,2.55
1960,2019-01-03,81.6,84.8,81.36,82.96,150071,153586966.0,4.18,0.78,0.64,2.73
1961,2019-01-04,81.44,85.92,80.88,85.68,162638,167882115.0,6.08,3.28,2.72,2.96
1962,2019-01-07,86.24,88.48,85.12,87.84,172333,184426245.0,3.92,2.52,2.16,3.14
1963,2019-01-08,87.6,87.68,84.64,85.04,137289,144818418.0,3.46,-3.19,-2.8,2.5
1964,2019-01-09,85.52,86.8,84.4,84.64,164313,172366306.0,2.82,-0.47,-0.4,2.99
1965,2019-01-10,84.64,85.36,83.36,83.84,110320,114133009.0,2.36,-0.95,-0.8,2.01
1966,2019-01-11,84.56,86.08,83.84,86.08,143531,149888816.0,2.67,2.67,2.24,2.61
1967,2019-01-14,85.6,85.92,83.6,83.84,96665,100134413.0,2.7,-2.6,-2.24,1.76
1968,2019-01-15,84.08,85.2,83.36,85.04,97660,101056116.0,2.19,1.43,1.2,1.78
1969,2019-01-16,85.04,85.28,83.84,84.0,67108,69473970.0,1.69,-1.22,-1.04,1.22
1970,2019-01-17,83.92,84.16,81.6,81.68,96440,97477177.0,3.05,-2.76,-2.32,1.75
1971,2019-01-18,81.76,82.32,80.64,82.24,79093,79102029.0,2.06,0.69,0.56,1.44
1972,2019-01-21,82.08,83.52,82.08,82.64,59686,60496132.0,1.75,0.49,0.4,1.09
1973,2019-01-22,82.32,82.64,81.12,81.36,49707,49746913.0,1.84,-1.55,-1.28,0.9
1974,2019-01-23,81.04,82.56,80.96,81.92,38451,38578197.0,1.97,0.69,0.56,0.7
1975,2019-01-24,81.92,84.96,81.68,84.24,135489,139331376.0,4.0,2.83,2.32,2.47
1976,2019-01-25,84.64,84.64,82.4,82.64,81563,83641386.0,2.66,-1.9,-1.6,1.48
1977,2019-01-28,83.52,83.52,81.6,81.76,56509,57120787.0,2.32,-1.06,-0.88,1.03
1978,2019-01-29,81.6,81.76,77.68,79.28,95102,92167867.0,4.99,-3.03,-2.48,1.73
1979,2019-01-30,79.76,79.84,78.24,78.48,38750,37490825.0,2.02,-1.01,-0.8,0.71
1980,2019-01-31,79.04,79.04,71.2,72.4,152135,137554861.0,9.99,-7.75,-6.08,2.77
1981,2019-02-01,72.64,74.24,72.56,74.08,60038,53950666.0,2.32,2.32,1.68,1.09
1982,2019-02-11,74.32,76.16,74.24,76.16,59931,55285786.0,2.59,2.81,2.08,1.09
1983,2019-02-12,76.48,77.36,75.76,76.72,63752,59748220.0,2.1,0.74,0.56,1.16
1984,2019-02-13,76.8,81.36,76.56,80.96,157073,152415149.0,6.26,5.53,4.24,2.86
1985,2019-02-14,80.0,81.52,79.84,80.56,92381,91097562.0,2.08,-0.49,-0.4,1.68
1986,2019-02-15,80.64,82.32,80.4,81.28,94043,93828555.0,2.38,0.89,0.72,1.71
1987,2019-02-18,82.4,84.32,81.6,84.16,124760,127212169.0,3.35,3.54,2.88,2.27
1988,2019-02-19,84.48,88.96,82.72,87.84,237551,249372759.0,7.41,4.37,3.68,4.32
1989,2019-02-20,86.08,89.04,84.88,88.16,246170,263186289.0,4.74,0.36,0.32,4.48
1990,2019-02-21,87.04,89.12,85.92,86.24,241266,258615112.0,3.63,-2.18,-1.92,4.39
1991,2019-02-22,85.6,88.32,84.96,88.16,176418,188511677.0,3.9,2.23,1.92,3.21
1992,2019-02-25,88.8,92.48,88.16,92.08,272577,303261056.0,4.9,4.45,3.92,4.96
1993,2019-02-26,92.64,96.56,89.04,95.84,388245,440859440.0,8.17,4.08,3.76,7.06
1994,2019-02-27,94.4,99.68,91.6,93.92,303204,358272752.0,8.43,-2.0,-1.92,5.52
1995,2019-02-28,94.0,94.8,91.36,92.0,152127,173384209.0,3.66,-2.04,-1.92,2.77
1996,2019-03-01,92.0,92.8,90.4,91.84,128056,143566309.0,2.61,-0.17,-0.16,2.33
1997,2019-03-04,92.64,94.88,91.44,92.8,260461,297396160.0,3.75,1.05,0.96,4.74
1998,2019-03-05,93.04,98.0,91.68,97.84,293555,342957280.0,6.81,5.43,5.04,5.34
1999,2019-03-06,97.76,97.92,94.72,97.04,247573,293651504.0,3.27,-0.82,-0.8,4.5
2000,2019-03-07,96.72,101.28,95.44,100.0,318407,388813424.0,6.02,3.05,2.96,5.79
2001,2019-03-08,100.0,109.84,97.68,109.84,775644,1024816400.0,12.16,9.84,9.84,14.11
2002,2019-03-11,115.12,119.68,110.24,113.12,769211,1086873200.0,8.59,2.99,3.28,13.99
2003,2019-03-12,110.64,119.2,110.64,117.52,650826,914193920.0,7.57,3.89,4.4,11.84
2004,2019-03-13,115.04,115.04,106.4,107.76,461100,634894080.0,7.35,-8.3,-9.76,8.39
2005,2019-03-14,106.0,108.96,99.36,100.64,308320,393223104.0,8.91,-6.61,-7.12,5.61
2006,2019-03-15,102.8,102.8,99.36,101.12,186905,233105667.0,3.42,0.48,0.48,3.4
2007,2019-03-18,101.2,103.92,99.04,103.76,181981,227920849.0,4.83,2.61,2.64,3.31
2008,2019-03-19,103.28,107.92,102.64,105.28,203260,263882706.0,5.09,1.46,1.52,3.7
2009,2019-03-20,105.68,106.24,101.2,103.28,157455,199997050.0,4.79,-1.9,-2.0,2.86
2010,2019-03-21,103.44,105.68,103.2,104.32,162277,209098601.0,2.4,1.01,1.04,2.95
2011,2019-03-22,104.0,105.04,101.36,103.6,157931,200022659.0,3.53,-0.69,-0.72,2.87
2012,2019-03-25,104.64,110.48,103.28,107.04,337543,446911552.0,6.95,3.32,3.44,6.14
2013,2019-03-26,106.0,106.08,99.92,100.4,230672,293028976.0,5.75,-6.2,-6.64,4.2
2014,2019-03-27,100.8,101.52,96.08,100.4,144201,175719139.0,5.42,0.0,0.0,2.62
2015,2019-03-28,100.0,103.76,98.64,99.2,142874,178562281.0,5.1,-1.2,-1.2,2.6
2016,2019-03-29,99.2,103.04,99.04,102.64,142688,177995011.0,4.03,3.47,3.44,2.6
2017,2019-04-01,102.96,108.56,102.88,107.52,257652,335403008.0,5.53,4.75,4.88,4.69
2018,2019-04-02,112.0,112.72,106.64,107.04,297373,399933936.0,5.65,-0.45,-0.48,5.41
2019,2019-04-03,104.88,107.84,104.4,107.2,184028,241205147.0,3.21,0.15,0.16,3.35
2020,2019-04-04,107.36,109.76,106.64,107.84,215964,288005824.0,2.91,0.6,0.64,3.93
2021,2019-04-08,107.12,107.44,102.48,104.0,194680,251089773.0,4.6,-3.56,-3.84,3.54
2022,2019-04-09,103.28,105.28,102.16,103.6,128168,163675512.0,3.0,-0.38,-0.4,2.33
2023,2019-04-10,102.64,102.88,100.08,100.32,143834,178972852.0,2.7,-3.17,-3.28,2.62
2024,2019-04-11,100.32,101.28,97.68,98.08,127520,155938508.0,3.59,-2.23,-2.24,2.32
2025,2019-04-12,98.08,99.2,96.8,98.56,105559,127207948.0,2.45,0.49,0.48,1.92
2026,2019-04-15,99.52,101.92,99.52,99.6,129365,160265945.0,2.44,1.06,1.04,2.35
2027,2019-04-16,99.44,102.08,97.68,102.08,123014,151953284.0,4.42,2.49,2.48,2.24
2028,2019-04-17,102.32,102.32,100.4,101.12,110004,137062565.0,1.88,-0.94,-0.96,2.0
2029,2019-04-18,101.12,101.12,98.8,98.96,111648,136962710.0,2.29,-2.14,-2.16,2.03
2030,2019-04-19,98.08,99.68,97.76,99.2,79460,96341942.0,1.94,0.24,0.24,1.45
2031,2019-04-22,100.08,100.48,97.68,98.08,81569,99277489.0,2.82,-1.13,-1.12,1.48
2032,2019-04-23,98.32,98.72,95.36,95.76,89871,106900762.0,3.43,-2.37,-2.32,1.64
2033,2019-04-24,95.76,98.4,95.36,98.0,73540,87659323.0,3.17,2.34,2.24,1.34
2034,2019-04-25,97.92,98.64,93.68,94.24,88719,105385056.0,5.06,-3.84,-3.76,1.61
2035,2019-04-26,92.88,93.6,91.2,91.52,98297,111362389.0,2.55,-2.89,-2.72,1.79
2036,2019-04-29,91.52,92.0,84.8,85.84,109144,117394728.0,7.87,-6.21,-5.68,1.99
2037,2019-04-30,85.84,88.24,85.84,86.56,52776,56427737.0,2.8,0.84,0.72,0.96
2038,2019-05-06,83.2,84.8,78.48,80.72,101141,101620173.0,7.3,-6.75,-5.84,1.84
2039,2019-05-07,81.52,82.88,80.72,81.84,54493,54730443.0,2.68,1.39,1.12,0.99
2040,2019-05-08,80.16,85.2,79.76,83.52,77434,78969146.0,6.65,2.05,1.68,1.41
2041,2019-05-09,83.12,86.72,82.48,84.0,86750,90536632.0,5.08,0.57,0.48,1.58
2042,2019-05-10,85.44,89.52,82.8,89.36,144442,154047122.0,8.0,6.38,5.36,2.63
2043,2019-05-13,87.68,90.64,87.2,88.4,100227,109261186.0,3.85,-1.07,-0.96,1.82
2044,2019-05-14,85.6,88.0,84.4,85.36,111925,117994157.0,4.07,-3.44,-3.04,2.04
2045,2019-05-15,85.92,87.2,85.6,86.88,77301,81981156.0,1.87,1.78,1.52,1.41
2046,2019-05-16,86.96,90.8,86.4,88.96,139205,152317915.0,5.06,2.39,2.08,2.53
2047,2019-05-17,88.72,92.64,88.08,89.2,202067,224532988.0,5.13,0.27,0.24,3.68
2048,2019-05-20,90.96,97.04,90.96,95.04,246987,283347248.0,6.82,6.55,5.84,4.49
2049,2019-05-21,95.28,95.28,91.12,94.88,175256,200220336.0,4.38,-0.17,-0.16,3.19
2050,2019-05-22,94.4,96.4,92.16,94.48,146970,169535194.0,4.47,-0.42,-0.4,2.67
2051,2019-05-23,96.16,103.76,96.16,98.4,521238,641803296.0,8.04,4.15,3.92,9.48
2052,2019-05-24,93.44,95.12,88.72,88.72,338686,378727008.0,6.5,-9.84,-9.68,6.16
2053,2019-05-27,87.76,94.4,87.36,93.84,242690,274206928.0,7.94,5.77,5.12,4.42
2054,2019-05-28,94.56,95.92,92.24,92.96,211340,243404060.0,3.92,-0.94,-0.88,3.85
2055,2019-05-29,92.16,97.36,91.28,94.88,231481,269583072.0,6.54,2.07,1.92,4.21
2056,2019-05-30,94.4,94.56,90.64,93.76,153774,174769965.0,4.13,-1.18,-1.12,2.8
2057,2019-05-31,94.0,95.12,93.12,94.16,148108,170848627.0,2.13,0.43,0.4,2.69
2058,2019-06-03,94.72,96.8,93.2,96.48,230779,270223136.0,3.82,2.46,2.32,4.2
2059,2019-06-04,95.84,95.84,91.68,92.72,147166,168967769.0,4.31,-3.9,-3.76,2.68
2060,2019-06-05,93.6,94.24,91.84,93.68,102750,117464809.0,2.59,1.04,0.96,1.87
2061,2019-06-06,93.76,93.76,84.56,86.56,169101,183363357.0,9.82,-7.6,-7.12,3.08
2062,2019-06-10,87.2,89.6,85.36,86.24,118462,127336970.0,4.9,-0.37,-0.32,2.16
2063,2019-06-11,86.16,89.2,84.24,88.48,164598,175623217.0,5.75,2.6,2.24,2.99
2064,2019-06-12,87.6,90.08,87.6,89.12,153796,167539568.0,2.8,0.72,0.64,2.8
2065,2019-06-13,89.28,89.92,87.36,88.16,123695,134113488.0,2.87,-1.08,-0.96,2.25
2066,2019-06-14,88.16,89.52,84.16,84.32,170047,179942230.0,6.08,-4.36,-3.84,3.09
2067,2019-06-17,84.32,84.4,81.92,83.92,84041,85666121.0,2.94,-0.47,-0.4,1.53
2068,2019-06-18,84.4,84.56,82.64,83.2,59161,60231411.0,2.29,-0.86,-0.72,1.08
2069,2019-06-19,84.96,85.92,84.56,84.56,92133,96079744.0,1.63,1.63,1.36,1.68
2070,2019-06-20,84.4,85.92,83.44,85.68,103952,108218325.0,2.93,1.32,1.12,1.89
2071,2019-06-21,86.56,88.16,86.32,87.36,135158,144605431.0,2.15,1.96,1.68,2.46
2072,2019-06-24,87.2,87.92,86.08,86.72,75724,80480162.0,2.11,-0.73,-0.64,1.38
2073,2019-06-25,86.8,87.6,84.16,87.28,121244,127623935.0,3.97,0.65,0.56,2.21
2074,2019-06-26,86.88,87.2,85.44,86.24,89038,94093520.0,2.02,-1.19,-1.04,1.62
2075,2019-06-27,86.16,87.2,85.84,86.64,75429,80097368.0,1.58,0.46,0.4,1.37
2076,2019-06-28,86.56,86.56,83.2,83.76,88464,91335105.0,3.88,-3.32,-2.88,1.61
2077,2019-07-01,85.76,86.72,84.88,86.32,118945,125237039.0,2.2,3.06,2.56,2.16
2078,2019-07-02,87.12,88.16,86.48,86.72,118682,126899354.0,1.95,0.46,0.4,2.16
2079,2019-07-03,86.56,86.72,84.56,85.92,93261,97392918.0,2.49,-0.92,-0.8,1.69
2080,2019-07-04,86.16,87.92,85.36,86.24,129114,136937436.0,2.98,0.37,0.32,2.34
2081,2019-07-05,86.16,88.08,86.0,87.52,127303,136136252.0,2.41,1.48,1.28,2.31
2082,2019-07-08,86.88,86.88,82.56,82.8,128910,132538421.0,4.94,-5.39,-4.72,2.34
2083,2019-07-09,82.56,83.28,81.04,82.08,72671,72769823.0,2.71,-0.87,-0.72,1.32
2084,2019-07-10,82.24,82.96,81.36,81.6,51111,51280627.0,1.95,-0.58,-0.48,0.93
2085,2019-07-11,81.92,82.72,80.56,80.8,51059,50918784.0,2.65,-0.98,-0.8,0.93
