,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2086,2019-07-12,80.88,81.44,79.84,80.8,42521,41997650.0,1.98,0.0,0.0,0.77
2087,2019-07-15,79.76,81.6,78.4,81.44,69469,68173480.0,3.96,0.79,0.64,1.26
2088,2019-07-16,80.72,82.0,80.56,81.52,40753,40606250.0,1.77,0.1,0.08,0.74
2089,2019-07-17,81.76,82.8,81.52,82.0,53859,54230518.0,1.57,0.59,0.48,0.98
2090,2019-07-18,81.04,81.28,79.84,79.92,45002,44176715.0,1.76,-2.54,-2.08,0.82
2091,2019-07-19,80.16,81.12,79.2,79.76,46107,45161627.0,2.4,-0.2,-0.16,0.84
2092,2019-07-22,79.92,80.48,76.0,76.32,65438,61898400.0,5.62,-4.31,-3.44,1.19
2093,2019-07-23,76.0,76.8,74.08,76.72,116883,107653570.0,3.56,0.52,0.4,2.12
2094,2019-07-24,76.64,78.88,76.4,78.4,92193,87887778.0,3.23,2.19,1.68,1.67
2095,2019-07-25,78.32,78.88,77.84,78.4,61955,59423463.0,1.33,0.0,0.0,1.13
2096,2019-07-26,77.52,78.56,77.52,78.24,45538,43453730.0,1.33,-0.2,-0.16,0.83
2097,2019-07-29,78.96,79.68,77.84,78.24,48904,46968221.0,2.35,0.0,0.0,0.89
2098,2019-07-30,78.64,80.08,78.64,78.96,64647,62730613.0,1.84,0.92,0.72,1.17
2099,2019-07-31,78.56,78.72,77.76,77.84,41509,39623912.0,1.22,-1.42,-1.12,0.75
2100,2019-08-01,77.68,77.68,76.16,76.56,49040,45950462.0,1.95,-1.64,-1.28,0.89
2101,2019-08-02,74.88,75.6,73.92,74.88,65849,59992731.0,2.19,-2.19,-1.68,1.2
2102,2019-08-05,74.56,76.64,74.0,75.36,58038,53495313.0,3.53,0.64,0.48,1.05
2103,2019-08-06,74.24,74.24,69.6,71.84,100484,87942351.0,6.16,-4.67,-3.52,1.82
2104,2019-08-07,72.24,72.88,70.64,70.8,51491,45004583.0,3.12,-1.45,-1.04,0.94
2105,2019-08-08,70.72,72.16,70.72,71.76,47155,41204510.0,2.03,1.36,0.96,0.86
2106,2019-08-09,71.84,73.12,70.8,71.2,45019,39438305.0,3.23,-0.78,-0.56,0.82
2107,2019-08-12,71.2,72.56,70.4,72.56,66479,57830158.0,3.03,1.91,1.36,1.21
2108,2019-08-13,71.36,72.08,71.12,71.44,43307,37750786.0,1.32,-1.54,-1.12,0.79
2109,2019-08-14,72.16,72.88,71.28,71.36,77471,68036045.0,2.24,-0.11,-0.08,1.41
2110,2019-08-15,70.08,71.68,69.04,71.12,95743,81793315.0,3.7,-0.34,-0.24,1.74
2111,2019-08-16,71.2,72.56,70.64,71.68,81026,70759041.0,2.7,0.79,0.56,1.47
2112,2019-08-19,72.16,73.76,71.76,73.76,135459,120995998.0,2.79,2.9,2.08,2.46
2113,2019-08-20,74.32,75.04,73.12,74.08,143446,129741793.0,2.6,0.43,0.32,2.6
2114,2019-08-21,73.68,73.76,72.96,73.2,80833,72259979.0,1.08,-1.19,-0.88,1.47
2115,2019-08-22,73.52,76.96,73.12,76.24,205325,188517833.0,5.25,4.15,3.04,3.73
2116,2019-08-23,75.44,76.8,74.56,75.84,126155,116254873.0,2.94,-0.52,-0.4,2.29
2117,2019-08-26,73.76,75.2,73.68,74.96,76168,69394196.0,2.0,-1.16,-0.88,1.38
2118,2019-08-27,75.2,76.8,74.96,76.24,117326,108971280.0,2.45,1.71,1.28,2.13
2119,2019-08-28,75.84,80.0,75.36,78.16,208541,199045169.0,6.09,2.52,1.92,3.79
2120,2019-08-29,77.84,78.16,76.88,76.96,126414,119405897.0,1.64,-1.54,-1.2,2.3
2121,2019-08-30,77.44,79.2,75.2,76.48,142240,134297908.0,5.2,-0.62,-0.48,2.58
2122,2019-09-02,76.48,80.48,76.48,80.48,224349,217402482.0,5.23,5.23,4.0,4.07
2123,2019-09-03,81.68,82.16,79.44,80.56,187259,184092896.0,3.38,0.1,0.08,3.4
2124,2019-09-04,79.76,81.68,79.52,80.64,149751,147418428.0,2.68,0.1,0.08,2.72
2125,2019-09-05,81.6,82.56,80.32,81.04,188937,188379446.0,2.78,0.5,0.4,3.43
2126,2019-09-06,80.96,83.28,80.96,82.48,170833,171300586.0,2.86,1.78,1.44,3.1
2127,2019-09-09,83.2,85.44,82.0,85.2,196050,201100687.0,4.17,3.3,2.72,3.56
2128,2019-09-10,85.2,86.32,83.12,83.76,174058,179555953.0,3.76,-1.69,-1.44,3.16
2129,2019-09-11,83.76,84.48,82.16,82.48,134586,136948303.0,2.77,-1.53,-1.28,2.44
2130,2019-09-12,83.36,86.96,83.2,85.76,313463,327307920.0,4.56,3.98,3.28,5.69
2131,2019-09-16,85.84,86.88,84.64,86.08,233008,244873341.0,2.61,0.37,0.32,4.23
2132,2019-09-17,85.76,85.76,81.36,82.0,208094,211184850.0,5.11,-4.74,-4.08,3.78
2133,2019-09-18,81.92,82.48,80.56,80.56,115267,114458904.0,2.34,-1.76,-1.44,2.09
2134,2019-09-19,81.04,83.36,80.56,83.28,150011,150992853.0,3.48,3.38,2.72,2.72
2135,2019-09-20,83.52,85.36,82.0,84.48,173306,177620233.0,4.03,1.44,1.2,3.15
2136,2019-09-23,84.0,84.0,81.84,82.88,120296,121668956.0,2.56,-1.89,-1.6,2.18
2137,2019-09-24,83.28,86.48,83.28,86.32,272278,284334048.0,3.86,4.15,3.44,4.94
2138,2019-09-25,84.96,85.12,81.92,82.48,200918,204525276.0,3.71,-4.45,-3.84,3.65
2139,2019-09-26,82.72,82.96,76.88,77.12,180857,174497729.0,7.37,-6.5,-5.36,3.28
2140,2019-09-27,77.04,78.08,76.8,77.12,74671,70693440.0,1.66,0.0,0.0,1.36
2141,2019-09-30,76.8,77.44,74.72,74.96,77067,71024532.0,3.53,-2.8,-2.16,1.4
2142,2019-10-08,74.96,75.68,73.6,73.76,58275,53108177.0,2.77,-1.6,-1.2,1.06
2143,2019-10-09,73.2,74.8,72.16,74.64,47591,42962089.0,3.58,1.19,0.88,0.86
2144,2019-10-10,74.72,76.0,74.48,76.0,61333,56484259.0,2.04,1.82,1.36,1.11
2145,2019-10-11,76.0,76.08,74.24,75.12,54021,49551432.0,2.42,-1.16,-0.88,0.98
2146,2019-10-14,75.92,76.88,75.6,76.4,58572,54603943.0,1.7,1.7,1.28,1.06
2147,2019-10-15,76.16,76.16,73.84,74.0,68574,62224223.0,3.04,-3.14,-2.4,1.25
2148,2019-10-16,74.4,74.56,72.96,73.12,49681,44742111.0,2.16,-1.19,-0.88,0.9
2149,2019-10-17,72.88,74.24,72.8,73.44,34765,31200108.0,1.97,0.44,0.32,0.63
2150,2019-10-18,73.44,73.84,71.92,72.24,45934,40774980.0,2.61,-1.63,-1.2,0.83
2151,2019-10-21,72.24,72.64,71.04,72.56,34925,30541706.0,2.21,0.44,0.32,0.63
2152,2019-10-22,72.64,73.68,72.64,73.6,45458,40621588.0,1.43,1.43,1.04,0.83
2153,2019-10-23,73.44,74.16,72.56,73.12,33382,29875301.0,2.17,-0.65,-0.48,0.61
2154,2019-10-24,73.44,73.44,72.56,72.88,25412,22597151.0,1.2,-0.33,-0.24,0.46
2155,2019-10-25,72.64,73.52,72.48,73.28,28876,25717148.0,1.43,0.55,0.4,0.52
2156,2019-10-28,74.4,76.24,74.0,75.76,88957,81699860.0,3.06,3.38,2.48,1.62
2157,2019-10-29,76.16,76.16,73.68,73.76,63921,58166160.0,3.27,-2.64,-2.0,1.16
2158,2019-10-30,73.68,74.24,72.56,72.72,40269,35912370.0,2.28,-1.41,-1.04,0.73
2159,2019-10-31,72.8,73.52,71.92,72.0,42427,37602915.0,2.2,-0.99,-0.72,0.77
2160,2019-11-01,72.0,73.04,71.84,72.72,26172,23154319.0,1.67,1.0,0.72,0.48
2161,2019-11-04,73.36,73.36,72.24,72.32,34691,30774037.0,1.54,-0.55,-0.4,0.63
2162,2019-11-05,72.88,72.88,70.8,72.16,50084,43853704.0,2.88,-0.22,-0.16,0.91
2163,2019-11-06,72.08,73.36,71.76,72.24,45478,40303324.0,2.22,0.11,0.08,0.83
2164,2019-11-07,71.68,72.64,71.6,72.24,31558,27759732.0,1.44,0.0,0.0,0.57
2165,2019-11-08,72.64,72.88,71.68,71.76,30829,27172355.0,1.66,-0.66,-0.48,0.56
2166,2019-11-11,71.2,71.2,68.64,68.8,60118,50892936.0,3.57,-4.12,-2.96,1.09
2167,2019-11-12,68.96,69.2,67.76,69.12,40584,33847747.0,2.09,0.47,0.32,0.74
2168,2019-11-13,67.92,69.12,67.76,68.16,30693,25568172.0,1.97,-1.39,-0.96,0.56
2169,2019-11-14,68.48,71.52,68.16,70.0,71094,60877631.0,4.93,2.7,1.84,1.29
2170,2019-11-15,69.84,70.0,68.56,68.88,35503,29907187.0,2.06,-1.6,-1.12,0.64
2171,2019-11-18,68.88,69.52,68.72,69.28,21349,17983965.0,1.16,0.58,0.4,0.39
2172,2019-11-19,69.2,71.92,68.88,70.72,76068,65278900.0,4.39,2.08,1.44,1.38
2173,2019-11-20,70.88,70.88,69.68,69.92,53534,45747926.0,1.7,-1.13,-0.8,0.97
2174,2019-11-21,69.84,71.52,69.44,70.48,57596,49579898.0,2.97,0.8,0.56,1.05
2175,2019-11-22,70.48,71.28,69.36,69.44,50958,43618386.0,2.72,-1.48,-1.04,0.93
2176,2019-11-25,69.44,69.92,68.32,68.48,42236,35414191.0,2.3,-1.38,-0.96,0.77
2177,2019-11-26,68.88,69.2,68.4,68.48,23476,19655962.0,1.17,0.0,0.0,0.43
2178,2019-11-27,68.48,69.2,68.16,68.64,31274,26169038.0,1.52,0.23,0.16,0.57
2179,2019-11-28,68.4,68.88,67.52,67.68,40206,33305696.0,1.98,-1.4,-0.96,0.73
2180,2019-11-29,67.68,68.32,67.2,68.16,34730,28603292.0,1.65,0.71,0.48,0.63
2181,2019-12-02,68.16,69.04,68.08,68.48,37456,31242240.0,1.41,0.47,0.32,0.68
2182,2019-12-03,68.0,68.96,67.6,68.96,38105,31688205.0,1.99,0.7,0.48,0.69
2183,2019-12-04,68.32,70.72,68.16,70.0,70410,59764001.0,3.71,1.51,1.04,1.28
2184,2019-12-05,69.68,70.96,69.52,70.64,64056,54892265.0,2.06,0.91,0.64,1.16
2185,2019-12-06,70.96,70.96,69.92,70.8,45054,38716656.0,1.47,0.23,0.16,0.82
2186,2019-12-09,71.12,72.56,70.64,71.2,64447,56160534.0,2.71,0.56,0.4,1.17
2187,2019-12-10,70.96,72.56,70.64,72.16,71238,62241051.0,2.7,1.35,0.96,1.29
2188,2019-12-11,72.0,73.6,71.6,71.76,83004,73519426.0,2.77,-0.55,-0.4,1.51
2189,2019-12-12,71.52,73.44,71.36,72.72,93911,83473398.0,2.9,1.34,0.96,1.71
2190,2019-12-13,73.52,73.84,72.8,73.36,80435,71910772.0,1.43,0.88,0.64,1.46
2191,2019-12-16,73.68,74.88,73.04,74.8,88198,79992841.0,2.51,1.96,1.44,1.6
2192,2019-12-17,74.72,76.16,74.4,74.88,110572,101445273.0,2.35,0.11,0.08,2.01
2193,2019-12-18,75.12,77.44,74.24,76.24,177044,164171964.0,4.27,1.82,1.36,3.21
2194,2019-12-19,75.92,76.48,75.04,75.84,108578,100352297.0,1.89,-0.52,-0.4,1.97
2195,2019-12-20,75.68,75.84,73.12,73.2,118621,107411808.0,3.59,-3.48,-2.64,2.15
2196,2019-12-23,73.2,74.32,71.84,72.08,77730,69354205.0,3.39,-1.53,-1.12,1.41
2197,2019-12-24,71.6,73.84,71.6,73.44,69702,61981856.0,3.11,1.89,1.36,1.27
2198,2019-12-25,73.52,75.2,73.04,74.88,100570,91422613.0,2.94,1.96,1.44,1.83
2199,2019-12-26,74.88,75.2,74.0,74.96,63255,57604511.0,1.6,0.11,0.08,1.15
2200,2019-12-27,74.72,78.16,74.64,76.48,247182,230155638.0,4.7,2.03,1.52,4.49
2201,2019-12-30,76.24,78.8,75.76,76.24,195791,183708426.0,3.97,-0.31,-0.24,3.56
2202,2019-12-31,74.88,75.6,74.0,74.64,115296,105203196.0,2.1,-2.1,-1.6,2.09
2203,2020-01-02,75.2,76.48,74.64,76.0,111385,102875380.0,2.47,1.82,1.36,2.02
2204,2020-01-03,76.32,78.0,75.92,77.44,171639,161777164.0,2.74,1.89,1.44,3.12
2205,2020-01-06,78.0,80.8,77.44,77.76,224760,216452251.0,4.34,0.41,0.32,4.08
2206,2020-01-07,78.32,80.16,77.12,79.28,206328,198846703.0,3.91,1.95,1.52,3.75
2207,2020-01-08,79.36,81.52,78.56,81.2,259279,254484991.0,3.73,2.42,1.92,4.71
2208,2020-01-09,79.52,81.2,79.36,80.32,180294,176851062.0,2.27,-1.08,-0.88,3.27
2209,2020-01-10,80.56,80.56,77.84,78.56,125403,120777278.0,3.39,-2.19,-1.76,2.28
2210,2020-01-13,77.76,79.2,77.44,79.2,107592,103261711.0,2.24,0.81,0.64,1.95
2211,2020-01-14,79.28,79.84,77.92,78.0,99756,96141440.0,2.42,-1.52,-1.2,1.81
2212,2020-01-15,78.08,78.48,76.8,78.24,105383,99828723.0,2.15,0.31,0.24,1.91
2213,2020-01-16,78.24,83.28,78.24,83.28,356856,356061200.0,6.44,6.44,5.04,6.48
2214,2020-01-17,81.76,86.16,81.52,84.0,270277,277340832.0,5.57,0.86,0.72,4.91
2215,2020-01-20,84.8,92.16,84.0,89.76,358937,390768432.0,9.71,6.86,5.76,6.52
2216,2020-01-21,89.92,96.08,88.4,92.72,387667,439596272.0,8.56,3.3,2.96,7.04
2217,2020-01-22,89.84,97.76,88.0,95.28,388536,438145184.0,10.53,2.76,2.56,7.06
2218,2020-01-23,92.56,95.36,89.04,90.32,321011,364749088.0,6.63,-5.21,-4.96,5.83
2219,2020-02-03,81.44,81.44,81.44,81.44,14730,14671080.0,0.0,-9.83,-8.88,0.27
2220,2020-02-04,73.44,83.68,73.44,80.96,288285,281446688.0,12.57,-0.59,-0.48,5.23
2221,2020-02-05,80.72,88.88,79.76,87.76,384734,404503056.0,11.26,8.4,6.8,6.99
2222,2020-02-06,86.16,91.76,85.36,89.2,370369,404947856.0,7.29,1.64,1.44,6.73
2223,2020-02-07,88.72,93.2,86.64,91.52,395640,439534976.0,7.35,2.6,2.32,7.18
2224,2020-02-10,91.28,93.68,88.0,90.24,308656,342250048.0,6.21,-1.4,-1.28,5.6
2225,2020-02-11,89.36,89.92,84.96,86.64,224868,239701332.0,5.5,-3.99,-3.6,4.08
2226,2020-02-12,86.16,94.56,85.6,93.52,393334,431827040.0,10.34,7.94,6.88,7.14
2227,2020-02-13,92.48,93.28,89.76,89.92,306129,342039152.0,3.76,-3.85,-3.6,5.56
2228,2020-02-14,90.16,95.2,89.76,93.76,409977,467227808.0,6.05,4.27,3.84,7.44
2229,2020-02-17,96.8,99.68,94.08,97.84,434175,516717376.0,5.97,4.35,4.08,7.88
2230,2020-02-18,96.96,102.24,95.52,100.56,466090,564499792.0,6.87,2.78,2.72,8.46
2231,2020-02-19,99.12,107.76,97.76,104.0,527573,664146928.0,9.94,3.42,3.44,9.58
2232,2020-02-20,103.04,114.24,101.76,112.16,634252,841766000.0,12.0,7.85,8.16,11.52
2233,2020-02-21,110.4,115.28,108.72,108.96,564568,775489152.0,5.85,-2.85,-3.2,10.25
2234,2020-02-24,108.0,111.84,107.04,110.4,427310,576652576.0,4.41,1.32,1.44,7.76
2235,2020-02-25,106.32,109.36,101.04,108.56,482899,631912640.0,7.54,-1.67,-1.84,8.77
2236,2020-02-26,105.76,106.96,97.92,98.08,429857,542115888.0,8.33,-9.65,-10.48,7.81
2237,2020-02-27,99.76,102.56,96.64,99.76,267412,327387344.0,6.04,1.71,1.68,4.86
2238,2020-02-28,94.16,96.56,90.08,90.56,305657,349425824.0,6.5,-9.22,-9.2,5.55
2239,2020-03-02,92.32,95.04,90.56,93.52,199035,227020589.0,4.95,3.27,2.96,3.61
2240,2020-03-03,95.44,100.56,93.84,95.6,273599,326464864.0,7.19,2.22,2.08,4.97
2241,2020-03-04,94.08,98.16,93.68,96.64,182941,215173434.0,4.69,1.09,1.04,3.32
2242,2020-03-05,97.76,98.96,95.52,98.08,213121,254880312.0,3.56,1.49,1.44,3.87
2243,2020-03-06,95.92,97.6,95.52,96.24,149791,177517892.0,2.12,-1.88,-1.84,2.72
2244,2020-03-09,93.76,94.48,89.76,90.24,194700,219449658.0,4.9,-6.23,-6.0,3.54
2245,2020-03-10,88.48,97.36,88.32,96.8,265288,302718784.0,10.02,7.27,6.56,4.82
2246,2020-03-11,96.96,102.16,95.92,97.44,298482,363501104.0,6.45,0.66,0.64,5.42
2247,2020-03-12,94.48,98.96,93.6,95.84,205512,242359838.0,5.5,-1.64,-1.6,3.73
2248,2020-03-13,90.56,98.72,89.44,98.56,258614,302375984.0,9.68,2.84,2.72,4.7
2249,2020-03-16,99.36,101.36,91.84,92.32,240820,284802912.0,9.66,-6.33,-6.24,4.37
2250,2020-03-17,93.76,95.12,88.8,92.16,156066,175563139.0,6.85,-0.17,-0.16,2.83
2251,2020-03-18,92.96,94.24,89.04,89.44,156462,176065828.0,5.64,-2.95,-2.72,2.84
2252,2020-03-19,89.52,91.76,88.32,90.88,158390,174436423.0,3.85,1.61,1.44,2.88
2253,2020-03-20,92.0,92.32,89.36,90.48,103623,115248101.0,3.26,-0.44,-0.4,1.88
2254,2020-03-23,87.36,88.72,81.6,81.6,165633,171230192.0,7.87,-9.81,-8.88,3.01
2255,2020-03-24,83.2,83.76,77.76,82.32,151133,150126996.0,7.35,0.88,0.72,2.74
2256,2020-03-25,84.16,84.88,82.4,83.6,101920,104349185.0,3.01,1.55,1.28,1.85
2257,2020-03-26,82.8,83.84,81.6,81.6,85409,86286728.0,2.68,-2.39,-2.0,1.55
2258,2020-03-27,83.36,83.68,80.16,80.48,87132,87256495.0,4.31,-1.37,-1.12,1.58
2259,2020-03-30,79.2,79.2,75.2,76.8,113561,106553341.0,4.97,-4.57,-3.68,2.06
2260,2020-03-31,77.84,78.32,75.6,75.68,81267,76256998.0,3.54,-1.46,-1.12,1.48
2261,2020-04-01,75.44,77.92,75.36,76.56,86971,81566617.0,3.38,1.16,0.88,1.58
2262,2020-04-02,75.84,79.76,75.84,79.52,92737,88426987.0,5.12,3.87,2.96,1.68
2263,2020-04-03,79.2,79.68,77.44,78.0,75219,72069865.0,2.82,-1.91,-1.52,1.37
2264,2020-04-07,79.84,83.76,79.76,82.16,137348,138045732.0,5.13,5.33,4.16,2.49
2265,2020-04-08,82.16,84.72,80.96,83.36,135224,138029566.0,4.58,1.46,1.2,2.46
2266,2020-04-09,83.84,86.24,83.2,84.08,127071,131715392.0,3.65,0.86,0.72,2.31
2267,2020-04-10,85.2,87.44,83.04,84.24,186857,194505751.0,5.23,0.19,0.16,3.39
2268,2020-04-13,83.2,86.56,81.2,85.28,129103,133821624.0,6.36,1.23,1.04,2.34
2269,2020-04-14,86.0,86.72,83.6,86.4,140648,146736553.0,3.66,1.31,1.12,2.55
2270,2020-04-15,86.4,87.92,85.36,86.0,128156,135879109.0,2.96,-0.46,-0.4,2.33
2271,2020-04-16,85.2,86.88,84.88,85.6,103275,108617024.0,2.33,-0.47,-0.4,1.88
2272,2020-04-17,86.4,87.68,84.88,84.96,118407,125202441.0,3.27,-0.75,-0.64,2.15
2273,2020-04-20,85.2,89.12,84.8,88.72,188256,201778200.0,5.08,4.43,3.76,3.42
2274,2020-04-21,89.76,90.32,86.72,88.4,209141,227069967.0,4.06,-0.36,-0.32,3.8
2275,2020-04-22,86.8,90.0,86.72,89.28,145010,157644502.0,3.71,1.0,0.88,2.63
2276,2020-04-23,89.36,89.44,86.64,87.28,127805,137330635.0,3.14,-2.24,-2.0,2.32
2277,2020-04-24,86.72,87.6,83.36,84.4,135712,141086367.0,4.86,-3.3,-2.88,2.46
2278,2020-04-27,84.88,85.36,82.96,83.36,76805,79166497.0,2.84,-1.23,-1.04,1.39
2279,2020-04-28,83.68,84.0,76.48,80.48,145774,142455870.0,9.02,-3.45,-2.88,2.65
2280,2020-04-29,80.16,83.76,80.16,82.64,111741,112173535.0,4.47,2.68,2.16,2.03
2281,2020-04-30,83.52,86.56,82.72,86.24,132489,138227512.0,4.65,4.36,3.6,2.41
2282,2020-05-06,85.6,90.0,85.44,89.6,177761,192191220.0,5.29,3.9,3.36,3.23
2283,2020-05-07,90.0,90.24,88.56,88.88,129328,141592204.0,1.88,-0.8,-0.72,2.35
2284,2020-05-08,90.0,94.16,89.36,92.16,225035,253923743.0,5.4,3.69,3.28,4.09
2285,2020-05-11,92.64,93.2,90.56,91.76,162210,182531609.0,2.86,-0.43,-0.4,2.95
2286,2020-05-12,91.52,91.6,88.96,91.12,131452,145541744.0,2.88,-0.7,-0.64,2.39
2287,2020-05-13,90.56,92.56,90.16,91.28,107221,119957340.0,2.63,0.18,0.16,1.95
2288,2020-05-14,90.56,92.64,89.36,92.56,180928,202995988.0,3.59,1.4,1.28,3.29
2289,2020-05-15,92.88,92.88,90.8,91.12,175640,197525666.0,2.25,-1.56,-1.44,3.19
2290,2020-05-18,92.16,93.36,88.96,89.44,238143,267984872.0,4.83,-1.84,-1.68,4.32
2291,2020-05-19,89.76,91.2,88.8,90.96,167930,186124956.0,2.68,1.7,1.52,3.05
2292,2020-05-20,90.88,90.88,86.16,86.8,199562,215323682.0,5.19,-4.57,-4.16,3.62
2293,2020-05-21,86.8,87.52,82.8,84.32,142912,148237967.0,5.44,-2.86,-2.48,2.6
2294,2020-05-22,84.32,87.76,82.72,84.48,182596,190943508.0,5.98,0.19,0.16,3.32
2295,2020-05-25,84.32,85.52,81.2,82.16,121000,122891974.0,5.11,-2.75,-2.32,2.2
2296,2020-05-26,82.64,84.48,82.16,84.4,81218,83083363.0,2.82,2.73,2.24,1.47
2297,2020-05-27,84.48,87.68,84.0,85.84,176898,186764674.0,4.36,1.71,1.44,3.21
2298,2020-05-28,84.96,85.6,82.8,84.88,109596,113103267.0,3.26,-1.12,-0.96,1.99
2299,2020-05-29,84.4,87.36,83.76,86.64,117305,123585443.0,4.24,2.07,1.76,2.13
2300,2020-06-01,87.36,91.28,87.36,90.56,189745,209198253.0,4.52,4.52,3.92,3.45
2301,2020-06-02,90.24,93.12,89.52,91.12,205877,230554101.0,3.98,0.62,0.56,3.74
2302,2020-06-03,91.04,93.04,90.32,91.12,170644,191918732.0,2.99,0.0,0.0,3.1
2303,2020-06-04,91.2,93.36,90.8,91.68,129330,146047039.0,2.81,0.61,0.56,2.35
2304,2020-06-05,92.24,92.88,90.48,91.52,127358,142932791.0,2.62,-0.17,-0.16,2.31
2305,2020-06-08,92.64,97.12,92.08,95.76,337336,393100176.0,5.51,4.63,4.24,6.13
2306,2020-06-09,95.36,98.24,94.8,96.24,229704,271169072.0,3.59,0.5,0.48,4.17
2307,2020-06-10,96.16,97.12,94.08,94.8,192114,224425282.0,3.16,-1.5,-1.44,3.49
2308,2020-06-11,94.48,100.48,94.0,96.96,326159,392279136.0,6.84,2.28,2.16,5.92
2309,2020-06-12,95.44,97.92,94.64,97.44,207979,247115850.0,3.38,0.5,0.48,3.78
2310,2020-06-15,97.84,98.48,92.32,92.32,287089,334144080.0,6.32,-5.25,-5.12,5.21
2311,2020-06-16,92.8,96.16,90.96,92.64,308238,353199296.0,5.63,0.35,0.32,5.6
2312,2020-06-17,92.4,93.52,90.64,91.76,189722,213219562.0,3.11,-0.95,-0.88,3.45
2313,2020-06-18,90.96,91.6,90.24,91.2,144640,161042832.0,1.48,-0.61,-0.56,2.63
2314,2020-06-19,91.04,93.28,90.16,93.28,188110,211236160.0,3.42,2.28,2.08,3.42
2315,2020-06-22,93.92,94.4,92.32,93.12,209452,239765827.0,2.23,-0.17,-0.16,3.8
2316,2020-06-23,94.88,95.28,89.84,89.92,260034,293874656.0,5.84,-3.44,-3.2,4.72
2317,2020-06-24,90.24,90.72,89.2,89.92,139756,154216837.0,1.69,0.0,0.0,2.54
2318,2020-06-29,89.6,90.72,88.08,88.8,122494,134067904.0,2.94,-1.25,-1.12,2.22
2319,2020-06-30,88.8,90.56,88.8,90.16,117028,128938539.0,1.98,1.53,1.36,2.12
2320,2020-07-01,90.4,90.48,88.48,89.6,146167,159759549.0,2.22,-0.62,-0.56,2.65
2321,2020-07-02,89.2,91.36,88.24,91.28,169782,187955363.0,3.48,1.88,1.68,3.08
2322,2020-07-03,91.12,92.0,90.64,91.92,173135,194029579.0,1.49,0.7,0.64,3.14
2323,2020-07-06,91.76,96.0,91.76,95.2,292594,338536032.0,4.61,3.57,3.28,5.31
2324,2020-07-07,96.96,99.2,94.96,96.32,359654,430468864.0,4.45,1.18,1.12,6.53
2325,2020-07-08,95.76,105.76,95.76,105.2,585103,732971344.0,10.38,9.22,8.88,10.62
2326,2020-07-09,107.12,114.32,103.36,112.96,696900,934031168.0,10.42,7.38,7.76,12.65
2327,2020-07-10,110.56,121.84,107.28,117.28,601467,835609296.0,12.89,3.82,4.32,10.92
2328,2020-07-13,117.76,120.72,115.36,118.72,449774,655686592.0,4.57,1.23,1.44,8.17
2329,2020-07-14,118.16,118.16,110.16,113.76,442156,620982832.0,6.74,-4.18,-4.96,8.03
2330,2020-07-15,114.72,115.12,106.56,107.76,327246,440894496.0,7.52,-5.27,-6.0,5.94
2331,2020-07-16,108.88,109.76,99.6,101.44,306245,397163024.0,9.43,-5.86,-6.32,5.56
2332,2020-07-17,101.2,104.0,100.72,102.64,225438,283713136.0,3.23,1.18,1.2,4.09
2333,2020-07-20,103.44,109.76,103.44,109.68,307843,404044304.0,6.16,6.86,7.04,5.59
2334,2020-07-21,109.44,110.16,105.68,106.32,211573,278609328.0,4.08,-3.06,-3.36,3.84
2335,2020-07-22,106.56,109.52,105.12,106.08,231684,305730912.0,4.14,-0.23,-0.24,4.21
2336,2020-07-23,105.04,109.6,103.36,108.96,323836,427335232.0,5.88,2.71,2.88,5.88
2337,2020-07-24,109.76,116.96,109.2,110.16,623959,866972480.0,7.12,1.1,1.2,11.33
2338,2020-07-27,112.96,120.96,108.48,119.04,720423,1024799280.0,11.33,8.06,8.88,13.08
2339,2020-07-28,116.56,118.8,111.36,113.44,528499,746669248.0,6.25,-4.7,-5.6,9.6
2340,2020-07-29,112.08,123.44,112.08,121.36,559319,811071248.0,10.01,6.98,7.92,10.15
2341,2020-07-30,125.36,128.96,117.44,119.28,715570,1079595232.0,9.49,-1.71,-2.08,12.99
2342,2020-07-31,117.04,118.16,113.76,115.44,455420,647915568.0,3.69,-3.22,-3.84,8.27
2343,2020-08-03,116.24,124.48,116.24,123.6,555580,831614032.0,7.14,7.07,8.16,10.09
2344,2020-08-04,124.16,124.4,117.76,118.16,468039,692378672.0,5.37,-4.4,-5.44,8.5
2345,2020-08-05,122.24,128.64,119.36,124.88,576751,881578304.0,7.85,5.69,6.72,10.47
