,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2346,2020-08-06,124.32,137.2,121.84,137.2,741229,1185383280.0,12.3,9.87,12.32,13.46
2347,2020-08-07,138.56,150.72,132.88,147.28,1085764,1939508640.0,13.0,7.35,10.08,19.71
2348,2020-08-10,143.44,152.96,134.56,138.08,850257,1509990064.0,12.49,-6.25,-9.2,15.44
2349,2020-08-11,133.76,140.72,130.48,132.4,514425,853526224.0,7.42,-4.11,-5.68,9.34
2350,2020-08-12,130.64,132.88,121.84,126.32,461614,715489888.0,8.34,-4.59,-6.08,8.38
2351,2020-08-13,126.4,128.8,124.4,126.56,263017,411560448.0,3.48,0.19,0.24,4.78
2352,2020-08-14,125.52,132.24,123.92,129.76,345272,552250336.0,6.57,2.53,3.2,6.27
2353,2020-08-17,130.64,134.16,127.36,134.0,330598,536276512.0,5.24,3.27,4.24,6.0
2354,2020-08-18,133.68,134.16,129.92,131.2,267044,433177872.0,3.16,-2.09,-2.8,4.85
2355,2020-08-19,129.2,130.56,123.6,123.76,282536,441464288.0,5.3,-5.67,-7.44,5.13
2356,2020-08-20,121.84,122.96,115.44,116.4,375293,547546704.0,6.08,-5.95,-7.36,6.81
2357,2020-08-21,117.36,119.2,116.4,116.96,200941,290851920.0,2.41,0.48,0.56,3.65
2358,2020-08-24,117.2,121.36,113.36,121.36,217417,317062414.0,6.84,3.76,4.4,3.95
2359,2020-08-25,124.16,124.16,118.32,119.28,212240,313984717.0,4.81,-1.71,-2.08,3.85
2360,2020-08-26,118.56,121.76,115.76,116.0,178072,260118856.0,5.03,-2.75,-3.28,3.23
2361,2020-08-27,116.96,123.04,113.84,120.56,226644,330769047.0,7.93,3.93,4.56,4.11
2362,2020-08-28,119.68,132.56,118.56,129.52,469761,735865867.0,11.61,7.43,8.96,8.53
2363,2020-08-31,131.6,139.36,129.76,133.36,488827,814735760.0,7.41,2.96,3.84,8.87
2364,2020-09-01,133.2,137.36,130.4,135.2,347654,573684832.0,5.22,1.38,1.84,6.31
2365,2020-09-02,133.36,138.8,130.56,138.08,427598,709781848.0,6.09,2.13,2.88,7.76
2366,2020-09-03,137.36,137.36,129.04,130.4,312278,510428424.0,6.03,-5.56,-7.68,5.67
2367,2020-09-04,127.44,132.48,125.36,131.28,197627,318109811.0,5.46,0.67,0.88,3.59
2368,2020-09-07,131.36,136.8,128.64,132.0,313437,514281168.0,6.22,0.55,0.72,5.69
2369,2020-09-08,131.44,132.0,124.24,127.68,286552,451565216.0,5.88,-3.27,-4.32,5.2
2370,2020-09-09,125.76,136.56,121.2,129.52,436734,690587050.0,12.03,1.44,1.84,7.93
2371,2020-09-10,127.68,128.88,113.6,114.56,342188,507832196.0,11.8,-11.55,-14.96,6.21
2372,2020-09-11,113.28,119.12,112.96,117.6,138939,199912660.0,5.38,2.65,3.04,2.52
2373,2020-09-14,119.92,125.6,117.84,123.84,204843,309920108.0,6.6,5.31,6.24,3.72
2374,2020-09-15,125.36,131.68,123.04,129.12,323766,512365904.0,6.98,4.26,5.28,5.88
2375,2020-09-16,127.6,129.36,123.52,126.16,192659,299480486.0,4.52,-2.29,-2.96,3.5
2376,2020-09-17,124.88,134.56,123.2,129.68,305098,488265023.0,9.0,2.79,3.52,5.54
2377,2020-09-18,130.0,134.88,128.56,132.8,331934,543040518.0,4.87,2.41,3.12,6.03
2378,2020-09-21,131.36,137.68,130.0,132.72,341095,566179629.0,5.78,-0.06,-0.08,6.19
2379,2020-09-22,129.04,132.48,128.32,129.84,250521,402138305.0,3.13,-2.17,-2.88,4.55
2380,2020-09-23,130.4,131.2,126.72,128.56,178591,283046944.0,3.45,-0.99,-1.28,3.24
2381,2020-09-24,127.68,129.44,121.28,121.84,239448,366238410.0,6.35,-5.23,-6.72,4.35
2382,2020-09-25,123.76,124.8,121.28,122.16,144374,218030334.0,2.89,0.26,0.32,2.62
2383,2020-09-28,121.76,122.96,118.16,119.04,121783,180658862.0,3.93,-2.55,-3.12,2.21
2384,2020-09-29,120.56,129.36,119.92,129.04,303737,469467548.0,7.93,8.4,10.0,5.51
2385,2020-09-30,128.32,132.0,127.36,130.0,280008,449347719.0,3.6,0.74,0.96,5.08
2386,2020-10-09,132.32,134.64,130.8,132.4,231113,377328233.0,2.95,1.85,2.4,4.2
2387,2020-10-12,133.84,136.48,131.68,136.24,368464,611542712.0,3.63,2.9,3.84,6.69
2388,2020-10-13,135.44,135.44,131.2,134.32,248787,408181392.0,3.11,-1.41,-1.92,4.52
2389,2020-10-14,135.12,142.4,131.52,133.36,371845,627011889.0,8.1,-0.71,-0.96,6.75
2390,2020-10-15,132.4,158.56,132.24,150.24,877979,1596209264.0,19.74,12.66,16.88,15.94
2391,2020-10-16,146.72,147.36,140.64,146.4,551537,983976688.0,4.47,-2.56,-3.84,10.01
2392,2020-10-19,148.88,157.6,144.24,153.12,666574,1251000368.0,9.13,4.59,6.72,12.1
2393,2020-10-20,151.36,155.2,140.96,149.6,511759,927795888.0,9.3,-2.3,-3.52,9.29
2394,2020-10-21,149.52,151.2,142.4,143.12,352042,629488288.0,5.88,-4.33,-6.48,6.39
2395,2020-10-22,142.56,147.2,141.52,141.52,304010,542056064.0,3.97,-1.12,-1.6,5.52
2396,2020-10-23,142.0,144.16,137.84,138.64,251794,437122752.0,4.47,-2.04,-2.88,4.57
2397,2020-10-26,139.12,143.04,137.2,140.4,193694,335526096.0,4.21,1.27,1.76,3.52
2398,2020-10-27,140.16,149.28,139.36,145.2,331217,597044640.0,7.07,3.42,4.8,6.01
2399,2020-10-28,142.96,144.64,137.76,144.16,283075,493593792.0,4.74,-0.72,-1.04,5.14
2400,2020-10-29,140.96,141.36,137.84,139.04,210105,362036512.0,2.44,-3.55,-5.12,3.81
2401,2020-10-30,139.36,143.36,131.12,131.36,290536,489866048.0,8.8,-5.52,-7.68,5.27
2402,2020-11-02,131.36,135.92,129.84,135.52,176292,290771264.0,4.63,3.17,4.16,3.2
2403,2020-11-03,134.96,138.48,133.44,137.6,157219,265416752.0,3.72,1.53,2.08,2.85
2404,2020-11-04,138.56,138.64,133.52,136.4,147125,246388332.0,3.72,-0.87,-1.2,2.67
2405,2020-11-05,137.92,139.2,135.84,137.6,161378,274057984.0,2.46,0.88,1.2,2.93
2406,2020-11-06,138.0,138.48,131.28,132.24,182848,301763904.0,5.23,-3.9,-5.36,3.32
2407,2020-11-09,133.84,138.32,133.36,137.84,239964,404618096.0,3.75,4.23,5.6,4.36
2408,2020-11-10,138.56,139.12,134.32,134.8,160481,269500496.0,3.48,-2.21,-3.04,2.91
2409,2020-11-11,134.56,136.48,132.0,132.0,129833,214738703.0,3.32,-2.08,-2.8,2.36
2410,2020-11-12,131.36,134.08,121.2,124.64,276910,434205088.0,9.76,-5.58,-7.36,5.03
2411,2020-11-13,124.96,128.96,121.6,127.36,174733,271172160.0,5.91,2.18,2.72,3.17
2412,2020-11-16,127.6,128.8,123.6,124.96,124087,190957328.0,4.08,-1.88,-2.4,2.25
2413,2020-11-17,124.48,124.96,120.56,122.96,123953,186554576.0,3.52,-1.6,-2.0,2.25
2414,2020-11-18,122.56,124.16,121.44,122.48,97659,147709543.0,2.21,-0.39,-0.48,1.77
2415,2020-11-19,122.48,130.56,121.84,129.36,235748,369924416.0,7.12,5.62,6.88,4.28
2416,2020-11-20,128.96,130.96,126.56,127.52,147678,233298294.0,3.4,-1.42,-1.84,2.68
2417,2020-11-23,127.92,128.56,124.16,126.64,129985,201937551.0,3.45,-0.69,-0.88,2.36
2418,2020-11-24,126.64,131.2,126.24,128.08,158330,251576989.0,3.92,1.14,1.44,2.87
2419,2020-11-25,128.24,129.28,125.76,125.76,108913,171217968.0,2.75,-1.81,-2.32,1.98
2420,2020-11-26,124.64,131.6,124.56,129.52,164201,260017325.0,5.6,2.99,3.76,2.98
2421,2020-11-27,129.44,134.16,127.76,132.08,230064,373181440.0,4.94,1.98,2.56,4.18
2422,2020-11-30,132.08,134.16,130.08,131.52,150919,245993430.0,3.09,-0.42,-0.56,2.74
2423,2020-12-01,131.44,134.72,130.64,133.44,132806,218200457.0,3.1,1.46,1.92,2.41
2424,2020-12-02,133.44,134.96,131.44,132.4,136708,224291477.0,2.64,-0.78,-1.04,2.48
2425,2020-12-03,132.32,134.64,130.16,130.48,145568,237038763.0,3.38,-1.45,-1.92,2.64
2426,2020-12-04,130.48,131.68,128.08,128.48,111276,177193674.0,2.76,-1.53,-2.0,2.02
2427,2020-12-07,128.96,130.72,127.36,127.36,105901,168481327.0,2.62,-0.87,-1.12,1.92
2428,2020-12-08,128.4,128.88,125.76,126.16,89307,139767393.0,2.45,-0.94,-1.2,1.62
2429,2020-12-09,126.48,127.84,124.64,124.72,96114,149493570.0,2.54,-1.14,-1.44,1.75
2430,2020-12-10,124.72,127.52,122.4,125.84,107834,166496535.0,4.11,0.9,1.12,1.96
2431,2020-12-11,126.48,126.48,120.4,122.32,130411,197123658.0,4.83,-2.8,-3.52,2.37
2432,2020-12-14,123.28,127.44,120.72,126.88,133090,206351423.0,5.49,3.73,4.56,2.42
2433,2020-12-15,126.96,131.28,126.24,130.0,144571,230896045.0,3.97,2.46,3.12,2.62
2434,2020-12-16,129.04,130.0,126.4,127.76,90497,142742762.0,2.77,-1.72,-2.24,1.64
2435,2020-12-17,127.76,129.68,124.96,125.92,115937,180785675.0,3.69,-1.44,-1.84,2.1
2436,2020-12-18,126.48,132.64,126.16,129.44,178802,286838960.0,5.15,2.8,3.52,3.25
2437,2020-12-21,128.32,133.36,126.56,132.16,180291,291750032.0,5.25,2.1,2.72,3.27
2438,2020-12-22,131.36,135.36,130.24,130.48,192057,314434416.0,3.87,-1.27,-1.68,3.49
2439,2020-12-23,130.08,135.84,129.84,134.72,209766,346523120.0,4.6,3.25,4.24,3.81
2440,2020-12-24,134.88,141.76,134.8,139.52,365070,625710656.0,5.17,3.56,4.8,6.63
2441,2020-12-25,139.36,140.72,135.52,139.28,240791,411015856.0,3.73,-0.17,-0.24,4.37
2442,2020-12-28,139.76,142.0,136.56,139.2,192868,331033376.0,3.91,-0.06,-0.08,3.5
2443,2020-12-29,137.28,139.36,125.76,125.84,317100,520809168.0,9.77,-9.6,-13.36,5.76
2444,2020-12-30,125.84,129.2,121.84,127.68,246998,381660608.0,5.85,1.46,1.84,4.48
2445,2020-12-31,127.36,132.56,126.96,130.72,200523,320628896.0,4.39,2.38,3.04,3.62
2446,2021-01-04,132.0,135.44,131.36,133.52,216275,357016128.0,3.12,2.14,2.8,3.91
2447,2021-01-05,132.8,140.56,132.0,136.8,320322,541562976.0,6.41,2.46,3.28,5.79
2448,2021-01-06,136.0,140.16,134.64,137.2,321979,545514576.0,4.04,0.29,0.4,5.82
2449,2021-01-07,137.28,141.76,133.04,141.04,415080,710295632.0,6.36,2.8,3.84,7.5
2450,2021-01-08,143.2,158.24,138.48,147.44,666112,1222748784.0,14.01,4.54,6.4,12.03
2451,2021-01-11,147.76,165.68,147.76,155.68,513664,994722528.0,12.15,5.59,8.24,9.28
2452,2021-01-12,152.24,160.16,149.36,154.64,425206,809218336.0,6.94,-0.67,-1.04,7.68
2453,2021-01-13,153.76,156.08,147.36,151.2,371245,690506768.0,5.64,-2.22,-3.44,6.71
2454,2021-01-14,150.56,163.04,146.56,158.4,469282,903837920.0,10.9,4.76,7.2,8.48
2455,2021-01-15,156.24,156.72,148.56,151.92,322176,603717072.0,5.15,-4.09,-6.48,5.82
2456,2021-01-18,149.76,154.56,149.2,150.32,272739,510893920.0,3.53,-1.05,-1.6,4.93
2457,2021-01-19,147.52,163.2,146.56,158.16,498614,970887840.0,11.07,5.22,7.84,9.01
2458,2021-01-20,156.16,165.52,152.8,164.96,459802,907782640.0,8.04,4.3,6.8,8.3
2459,2021-01-21,163.76,167.76,160.8,162.96,335171,679744256.0,4.22,-1.21,-2.0,6.05
2460,2021-01-22,161.76,174.96,160.16,174.32,413415,858045312.0,9.08,6.97,11.36,7.47
2461,2021-01-25,174.4,174.56,161.84,165.76,444795,928197728.0,7.3,-4.91,-8.56,8.03
2462,2021-01-26,166.4,167.2,140.0,144.72,515518,952248576.0,16.41,-12.69,-21.04,9.31
2463,2021-01-27,145.28,148.96,141.04,146.64,230453,415164768.0,5.47,1.33,1.92,4.16
2464,2021-01-28,143.36,146.32,136.72,136.96,245808,425608064.0,6.55,-6.6,-9.68,4.44
2465,2021-01-29,138.96,140.08,126.56,131.76,288268,470476992.0,9.87,-3.8,-5.2,5.21
2466,2021-02-01,132.08,137.68,132.08,135.36,170489,284314592.0,4.25,2.73,3.6,3.08
2467,2021-02-02,135.92,137.28,132.64,134.88,152682,254327685.0,3.43,-0.35,-0.48,2.76
2468,2021-02-03,134.8,134.8,126.96,128.0,214039,343410816.0,5.81,-5.1,-6.88,3.87
2469,2021-02-04,126.96,129.92,122.24,125.36,163888,253448219.0,6.0,-2.06,-2.64,2.96
2470,2021-02-05,126.0,130.32,123.92,124.32,128800,201878609.0,5.11,-0.83,-1.04,2.33
2471,2021-02-08,125.44,125.92,121.04,121.76,151247,228269844.0,3.93,-2.06,-2.56,2.73
2472,2021-02-09,122.08,127.6,119.84,125.68,177997,273325824.0,6.37,3.22,3.92,3.21
2473,2021-02-10,126.4,129.04,124.8,126.16,151981,237153229.0,3.37,0.38,0.48,2.74
2474,2021-02-18,127.36,131.84,127.36,128.96,146433,233866199.0,3.55,2.22,2.8,2.64
2475,2021-02-19,128.8,133.84,127.36,132.56,156128,252513553.0,5.02,2.79,3.6,2.82
2476,2021-02-22,133.36,136.48,129.92,130.8,211219,347158256.0,4.95,-1.33,-1.76,3.81
2477,2021-02-23,128.96,133.44,127.2,132.08,133539,215400293.0,4.77,0.98,1.28,2.41
2478,2021-02-24,132.72,135.36,129.76,133.92,149616,245083512.0,4.24,1.39,1.84,2.7
2479,2021-02-25,135.04,141.52,133.36,138.56,240206,410019888.0,6.09,3.46,4.64,4.34
2480,2021-02-26,135.36,136.88,132.08,132.56,161851,267026717.0,3.46,-4.33,-6.0,2.92
2481,2021-03-01,132.16,139.2,132.16,139.12,170408,287236576.0,5.31,4.95,6.56,3.08
2482,2021-03-02,139.36,140.0,134.96,137.36,155444,263931341.0,3.62,-1.27,-1.76,2.81
2483,2021-03-03,137.36,137.36,132.4,136.4,131553,218585130.0,3.61,-0.7,-0.96,2.38
2484,2021-03-04,135.04,136.08,130.56,131.44,149323,244859067.0,4.05,-3.64,-4.96,2.7
2485,2021-03-05,129.76,133.92,127.28,131.44,101272,163465078.0,5.05,0.0,0.0,1.83
2486,2021-03-08,131.36,132.64,124.16,124.24,160886,254324610.0,6.45,-5.48,-7.2,2.91
2487,2021-03-09,123.76,124.16,116.0,116.32,192940,283791472.0,6.57,-6.37,-7.92,3.48
2488,2021-03-10,117.76,118.48,116.08,116.08,83416,120198294.0,2.06,-0.21,-0.24,1.51
2489,2021-03-11,116.64,122.64,116.64,121.84,123750,183571274.0,5.17,4.96,5.76,2.24
2490,2021-03-12,122.4,123.52,120.56,122.0,85343,127889335.0,2.43,0.13,0.16,1.54
2491,2021-03-15,121.44,122.24,117.76,119.76,118713,174533770.0,3.67,-1.84,-2.24,2.14
2492,2021-03-16,120.32,121.92,117.84,118.96,107337,157437846.0,3.41,-0.67,-0.8,1.94
2493,2021-03-17,118.08,121.36,117.84,121.12,93961,139155023.0,2.96,1.82,2.16,1.7
2494,2021-03-18,120.96,123.44,119.76,122.24,102834,154281695.0,3.04,0.92,1.12,1.86
2495,2021-03-19,119.84,125.36,119.2,123.12,133653,202777727.0,5.04,0.72,0.88,2.41
2496,2021-03-22,123.28,128.56,123.12,127.76,164199,255803557.0,4.42,3.77,4.64,2.97
2497,2021-03-23,126.48,126.48,120.08,122.8,194870,294806736.0,5.01,-3.88,-4.96,3.52
2498,2021-03-24,123.04,123.84,119.76,120.88,122100,182343773.0,3.32,-1.56,-1.92,2.21
2499,2021-03-25,120.96,121.36,119.2,119.6,88715,131399881.0,1.79,-1.06,-1.28,1.6
2500,2021-03-26,119.76,121.28,119.04,120.96,81976,121672912.0,1.87,1.14,1.36,1.48
2501,2021-03-29,124.32,125.36,121.76,122.88,147260,224542424.0,2.98,1.59,1.92,2.66
2502,2021-03-30,121.76,127.84,121.44,127.28,209022,324342800.0,5.21,3.58,4.4,3.78
2503,2021-03-31,126.88,126.88,123.12,124.88,132061,203083715.0,2.95,-1.89,-2.4,2.39
2504,2021-04-01,124.88,127.2,124.16,126.56,104579,162656516.0,2.43,1.35,1.68,1.89
2505,2021-04-02,126.56,129.76,125.52,129.12,163582,259463084.0,3.35,2.02,2.56,2.95
2506,2021-04-06,130.08,132.88,129.2,130.32,156291,252636398.0,2.85,0.93,1.2,2.82
2507,2021-04-07,129.36,130.16,126.8,128.56,111717,176261819.0,2.58,-1.35,-1.76,2.02
2508,2021-04-08,128.72,132.96,127.44,132.72,194868,315668208.0,4.29,3.24,4.16,3.52
2509,2021-04-09,132.24,136.32,131.6,135.28,218780,362508384.0,3.56,1.93,2.56,3.95
2510,2021-04-12,135.36,145.6,134.56,136.88,391360,673909760.0,8.16,1.18,1.6,7.07
2511,2021-04-13,133.76,137.6,130.4,136.64,240055,393582032.0,5.26,-0.18,-0.24,4.34
2512,2021-04-14,134.56,139.84,133.76,139.76,229698,391770320.0,4.45,2.28,3.12,4.15
2513,2021-04-15,138.16,138.8,135.36,137.36,133063,225437529.0,2.46,-1.72,-2.4,2.4
2514,2021-04-16,137.2,137.2,133.44,136.56,193247,322420224.0,2.74,-0.58,-0.8,3.49
2515,2021-04-19,135.28,139.52,134.32,136.96,184563,312390960.0,3.81,0.29,0.4,3.33
2516,2021-04-20,136.24,136.64,131.84,132.0,186063,308136064.0,3.5,-3.62,-4.96,3.36
2517,2021-04-21,131.6,135.76,130.88,132.32,138759,227885980.0,3.7,0.24,0.32,2.51
2518,2021-04-22,133.04,135.84,132.8,134.4,149299,247940721.0,2.3,1.57,2.08,2.7
2519,2021-04-23,133.6,135.76,132.16,133.68,111366,183635591.0,2.68,-0.54,-0.72,2.01
2520,2021-04-26,133.76,133.76,125.92,128.08,232126,368729680.0,5.86,-4.19,-5.6,4.19
2521,2021-04-27,127.92,128.72,123.84,125.92,122341,189923434.0,3.81,-1.69,-2.16,2.21
2522,2021-04-28,126.16,130.08,125.28,128.96,135609,213994739.0,3.81,2.41,3.04,2.45
2523,2021-04-29,128.24,130.56,125.92,126.48,112493,177483276.0,3.6,-1.92,-2.48,2.03
2524,2021-04-30,126.0,127.12,124.48,126.64,89979,139696072.0,2.09,0.13,0.16,1.63
2525,2021-05-06,126.64,129.84,124.8,128.56,115563,182376543.0,3.98,1.52,1.92,2.09
2526,2021-05-07,128.0,129.12,124.64,124.88,110054,171202068.0,3.48,-2.86,-3.68,1.99
2527,2021-05-10,124.8,125.52,122.72,124.16,80985,123940039.0,2.24,-0.58,-0.72,1.46
2528,2021-05-11,124.56,129.6,124.16,129.36,143768,226101921.0,4.38,4.19,5.2,2.6
2529,2021-05-12,128.16,133.36,127.6,132.96,179252,291106480.0,4.45,2.78,3.6,3.24
2530,2021-05-13,132.16,134.88,131.76,133.12,154135,253967533.0,2.35,0.12,0.16,2.78
2531,2021-05-14,132.8,134.88,132.64,134.4,132494,218708241.0,1.68,0.96,1.28,2.39
2532,2021-05-17,134.32,136.8,131.84,133.04,136852,225510575.0,3.69,-1.01,-1.36,2.47
2533,2021-05-18,131.76,134.88,129.44,132.56,113183,184746160.0,4.09,-0.36,-0.48,2.04
2534,2021-05-19,132.48,135.6,129.76,134.72,142641,235384077.0,4.41,1.63,2.16,2.58
2535,2021-05-20,134.88,137.76,132.64,133.04,143630,239784587.0,3.8,-1.25,-1.68,2.59
2536,2021-05-21,132.8,135.12,130.8,131.6,125377,204551380.0,3.25,-1.08,-1.44,2.26
2537,2021-05-24,131.04,139.76,130.64,138.64,244444,411263360.0,6.93,5.35,7.04,4.41
2538,2021-05-25,139.36,141.68,137.44,139.52,259983,448158592.0,3.06,0.63,0.88,4.7
2539,2021-05-26,140.56,143.04,138.56,139.2,244777,425311904.0,3.21,-0.23,-0.32,4.42
2540,2021-05-27,138.72,143.04,138.56,139.92,200034,348022160.0,3.22,0.52,0.72,3.61
2541,2021-05-28,139.36,141.92,138.8,140.48,167831,291125360.0,2.23,0.4,0.56,3.03
2542,2021-05-31,140.88,148.88,140.24,148.4,283561,511863248.0,6.15,5.64,7.92,5.12
2543,2021-06-01,146.88,151.68,146.0,147.28,220882,404244816.0,3.83,-0.75,-1.12,3.99
2544,2021-06-02,146.4,148.24,141.84,142.0,199780,355714960.0,4.35,-3.59,-5.28,3.61
2545,2021-06-03,141.76,143.84,138.56,138.96,159670,279089344.0,3.72,-2.14,-3.04,2.88
2546,2021-06-04,139.52,148.16,138.56,146.32,235754,422641328.0,6.91,5.3,7.36,4.26
2547,2021-06-07,148.4,150.32,145.84,148.16,214131,392175488.0,3.06,1.26,1.84,3.87
2548,2021-06-08,148.24,154.96,146.56,153.36,295894,553818128.0,5.67,3.51,5.2,5.34
2549,2021-06-09,153.76,158.24,149.76,151.2,276457,524681696.0,5.53,-1.41,-2.16,4.99
2550,2021-06-10,150.4,153.36,149.68,151.6,195097,364471760.0,2.43,0.26,0.4,3.52
2551,2021-06-11,152.16,155.76,145.6,149.36,256094,472988640.0,6.7,-1.48,-2.24,4.63
2552,2021-06-15,147.84,154.16,144.16,150.16,229114,424531296.0,6.7,0.54,0.8,4.14
2553,2021-06-16,149.36,152.16,144.4,145.76,181901,331782816.0,5.17,-2.93,-4.4,3.29
2554,2021-06-17,147.28,154.24,146.24,154.08,305741,570542032.0,5.49,5.71,8.32,5.52
2555,2021-06-18,153.6,156.24,150.72,156.16,311694,591151616.0,3.58,1.35,2.08,5.63
2556,2021-06-21,154.48,158.96,151.92,156.48,263465,505399456.0,4.51,0.2,0.32,4.76
2557,2021-06-22,156.48,156.64,152.16,152.96,183726,349301824.0,2.86,-2.25,-3.52,3.32
2558,2021-06-23,152.32,155.52,149.36,151.92,203340,384727056.0,4.03,-0.68,-1.04,3.67
2559,2021-06-24,152.56,153.44,144.56,145.28,242815,444769568.0,5.85,-4.37,-6.64,4.39
2560,2021-06-25,144.8,147.12,144.4,145.68,120444,217080838.0,1.87,0.28,0.4,2.18
2561,2021-06-28,145.6,148.96,145.12,146.8,118495,215828916.0,2.64,0.77,1.12,2.14
2562,2021-06-29,146.96,148.56,140.08,141.36,190893,337885376.0,5.78,-3.71,-5.44,3.45
2563,2021-06-30,141.44,146.96,141.44,145.04,148325,265114942.0,3.9,2.6,3.68,2.68
2564,2021-07-01,145.84,146.32,139.6,140.16,144174,252795344.0,4.63,-3.36,-4.88,2.6
2565,2021-07-02,140.32,141.84,137.76,140.72,110799,191182710.0,2.91,0.4,0.56,2.0
2566,2021-07-05,139.92,145.76,139.52,145.28,136399,241310758.0,4.43,3.24,4.56,2.46
2567,2021-07-06,144.4,148.24,143.36,146.4,153013,276118944.0,3.36,0.77,1.12,2.76
2568,2021-07-07,144.16,158.08,143.52,157.28,375357,712162960.0,9.95,7.43,10.88,6.78
2569,2021-07-08,156.96,160.8,155.68,157.68,288002,560958800.0,3.26,0.25,0.4,5.2
2570,2021-07-09,157.68,163.36,155.2,161.28,289359,576190304.0,5.18,2.28,3.6,5.23
2571,2021-07-12,162.0,167.28,159.36,164.8,273733,555874736.0,4.91,2.18,3.52,4.94
2572,2021-07-13,163.92,170.56,163.28,170.4,260264,542611872.0,4.42,3.4,5.6,4.7
2573,2021-07-14,169.2,169.2,161.76,164.64,303633,622356736.0,4.37,-3.38,-5.76,5.48
2574,2021-07-15,165.36,167.76,158.96,164.72,220327,444574080.0,5.34,0.05,0.08,3.98
2575,2021-07-16,165.68,196.8,162.4,191.52,588599,1342035040.0,20.88,16.27,26.8,10.63
2576,2021-07-19,189.36,196.64,181.2,182.56,516842,1202158384.0,8.06,-4.68,-8.96,9.33
2577,2021-07-20,181.2,190.08,181.12,184.0,348373,800203648.0,4.91,0.79,1.44,6.29
2578,2021-07-21,185.68,190.56,183.76,188.16,383382,889830208.0,3.7,2.26,4.16,6.92
2579,2021-07-22,191.04,191.76,180.8,190.08,337569,782512928.0,5.82,1.02,1.92,6.1
2580,2021-07-23,187.36,195.76,184.4,193.36,419599,986216688.0,5.98,1.73,3.28,7.58
2581,2021-07-26,194.48,216.64,190.64,200.64,611382,1533547776.0,13.45,3.76,7.28,11.04
2582,2021-07-27,199.68,205.76,189.76,190.4,509236,1252204032.0,7.97,-5.1,-10.24,9.2
2583,2021-07-28,184.96,185.68,169.68,182.24,398699,889520400.0,8.4,-4.29,-8.16,7.2
2584,2021-07-29,187.44,218.32,183.04,218.32,786140,2006236176.0,19.36,19.8,36.08,14.2
2585,2021-07-30,225.76,228.24,208.96,218.8,750106,2037694768.0,8.83,0.22,0.48,13.55
2586,2021-08-02,222.16,251.92,219.68,245.28,736550,2158075248.0,14.73,12.1,26.48,13.3
2587,2021-08-03,239.44,244.96,224.64,228.96,632797,1832790976.0,8.28,-6.65,-16.32,11.43
2588,2021-08-04,226.8,235.68,225.12,231.04,442597,1267796560.0,4.61,0.91,2.08,7.99
2589,2021-08-05,231.76,266.72,224.8,246.56,793247,2404311328.0,18.14,6.72,15.52,14.33
2590,2021-08-06,241.76,251.36,240.16,248.8,447515,1361633280.0,4.54,0.91,2.24,8.08
2591,2021-08-09,243.2,243.6,229.12,236.16,425861,1244871504.0,5.82,-5.08,-12.64,7.69
