,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2592,2021-08-10,233.84,255.36,232.16,241.52,525525,1588755616.0,9.82,2.27,5.36,9.49
2593,2021-08-11,238.56,247.2,229.92,240.08,325711,963144336.0,7.15,-0.6,-1.44,5.88
2594,2021-08-12,236.16,251.2,228.8,248.48,478687,1428016640.0,9.33,3.5,8.4,8.65
2595,2021-08-13,250.56,280.64,247.04,257.84,545694,1774326160.0,13.52,3.77,9.36,9.86
2596,2021-08-16,249.2,255.76,231.28,233.52,490390,1462441328.0,9.49,-9.43,-24.32,8.86
2597,2021-08-17,232.24,236.96,224.16,226.24,330312,946452560.0,5.48,-3.12,-7.28,5.97
2598,2021-08-18,229.76,243.6,226.64,235.84,331531,970512848.0,7.5,4.24,9.6,5.99
2599,2021-08-19,238.32,244.96,231.36,241.92,330128,978722656.0,5.77,2.58,6.08,5.96
2600,2021-08-20,241.6,248.16,235.36,239.76,247670,743355456.0,5.29,-0.89,-2.16,4.47
2601,2021-08-23,243.28,256.56,240.8,250.4,320339,995523056.0,6.57,4.44,10.64,5.79
2602,2021-08-24,241.76,272.8,236.96,266.16,431697,1393012992.0,14.31,6.29,15.76,7.8
2603,2021-08-25,264.8,269.92,257.76,260.16,277269,905485712.0,4.57,-2.25,-6.0,5.01
2604,2021-08-26,257.44,271.12,256.4,260.32,298989,978797904.0,5.66,0.06,0.16,5.4
2605,2021-08-27,255.04,259.36,247.36,258.0,261840,823952192.0,4.61,-0.89,-2.32,4.73
2606,2021-08-30,259.28,270.0,245.2,261.52,394884,1266201248.0,9.61,1.36,3.52,7.13
2607,2021-08-31,260.0,300.48,251.36,285.76,531062,1827443840.0,18.78,9.27,24.24,9.59
2608,2021-09-01,288.16,292.88,264.16,280.08,353349,1219376832.0,10.05,-1.99,-5.68,6.38
2609,2021-09-02,275.52,282.96,267.44,274.4,256975,872943488.0,5.54,-2.03,-5.68,4.63
2610,2021-09-03,276.24,285.36,252.8,255.44,329076,1092487536.0,11.87,-6.91,-18.96,5.93
2611,2021-09-06,254.48,265.52,244.16,260.4,223699,709517920.0,8.36,1.94,4.96,4.03
2612,2021-09-07,259.04,265.44,254.56,258.16,191522,617113376.0,4.18,-0.86,-2.24,3.44
2613,2021-09-08,257.92,261.04,230.56,237.12,383842,1162217008.0,11.81,-8.15,-21.04,6.9
2614,2021-09-09,239.36,241.36,225.36,232.0,337917,972937616.0,6.75,-2.16,-5.12,6.08
2615,2021-09-10,234.24,237.6,227.44,231.2,237892,684785488.0,4.38,-0.34,-0.8,4.28
2616,2021-09-13,231.6,233.12,220.72,223.84,235899,658815280.0,5.36,-3.18,-7.36,4.24
2617,2021-09-14,227.2,234.72,225.2,226.72,260456,743234496.0,4.25,1.29,2.88,4.68
2618,2021-09-15,225.84,227.36,221.6,222.8,179279,497362448.0,2.54,-1.73,-3.92,3.22
2619,2021-09-16,222.88,228.88,215.2,216.64,205344,562609168.0,6.14,-2.76,-6.16,3.69
2620,2021-09-17,220.0,221.68,209.76,217.92,151559,406795104.0,5.5,0.59,1.28,2.73
2621,2021-09-22,208.0,213.68,204.72,209.84,208421,541166736.0,4.11,-3.71,-8.08,3.75
2622,2021-09-23,211.6,218.72,211.44,214.56,157650,420626480.0,3.47,2.25,4.72,2.83
2623,2021-09-24,216.32,218.56,210.56,211.68,145073,385047936.0,3.73,-1.34,-2.88,2.61
2624,2021-09-27,212.16,215.6,198.72,202.16,187856,476968288.0,7.97,-4.5,-9.52,3.38
2625,2021-09-28,202.48,214.16,202.48,209.68,197158,512653968.0,5.78,3.72,7.52,3.54
2626,2021-09-29,207.84,212.32,198.56,199.6,149126,379172160.0,6.56,-4.81,-10.08,2.68
2627,2021-09-30,199.52,205.6,199.36,202.08,106609,267173200.0,3.13,1.24,2.48,1.92
2628,2021-10-08,203.6,211.12,200.16,200.4,123291,312390096.0,5.42,-0.83,-1.68,2.22
2629,2021-10-11,202.48,212.24,200.16,206.64,173755,446542176.0,6.03,3.11,6.24,3.12
2630,2021-10-12,206.64,206.96,194.24,198.96,195630,482966448.0,6.16,-3.72,-7.68,3.52
2631,2021-10-13,202.4,213.76,201.76,212.16,209826,542843328.0,6.03,6.63,13.2,3.76
2632,2021-10-14,210.88,213.04,207.6,212.24,153952,401555104.0,2.56,0.04,0.08,2.76
2633,2021-10-15,213.36,219.76,211.36,217.04,179423,481669840.0,3.96,2.26,4.8,3.22
2634,2021-10-18,215.28,220.16,213.2,217.68,133074,358017760.0,3.21,0.29,0.64,2.39
2635,2021-10-19,216.72,217.68,211.92,214.0,126756,337037904.0,2.65,-1.69,-3.68,2.27
2636,2021-10-20,214.0,218.8,213.6,217.6,105987,284636736.0,2.43,1.68,3.6,1.9
2637,2021-10-21,218.32,218.32,211.6,212.56,84533,224482585.0,3.09,-2.32,-5.04,1.52
2638,2021-10-22,213.92,218.32,212.64,212.64,100345,268244642.0,2.67,0.04,0.08,1.8
2639,2021-10-25,213.44,217.44,211.36,216.64,96374,257189965.0,2.86,1.88,4.0,1.73
2640,2021-10-26,216.16,225.44,215.44,223.36,170963,466760768.0,4.62,3.1,6.72,3.07
2641,2021-10-27,223.76,225.68,216.96,219.36,127781,348805568.0,3.9,-1.79,-4.0,2.29
2642,2021-10-28,219.36,224.48,211.44,212.0,123226,332989088.0,5.94,-3.36,-7.36,2.21
2643,2021-10-29,205.76,205.76,180.16,196.8,361167,863606784.0,12.08,-7.17,-15.2,6.48
2644,2021-11-01,196.8,211.28,192.4,206.8,224811,568454128.0,9.59,5.08,10.0,4.03
2645,2021-11-02,208.56,222.56,207.2,215.52,244097,653678752.0,7.43,4.22,8.72,4.38
2646,2021-11-03,214.88,217.52,208.8,212.56,146502,385191216.0,4.05,-1.37,-2.96,2.63
2647,2021-11-04,213.12,214.08,208.64,213.28,131477,344383120.0,2.56,0.34,0.72,2.36
2648,2021-11-05,213.12,220.72,208.96,210.0,151931,404802256.0,5.51,-1.54,-3.28,2.72
2649,2021-11-08,209.2,210.8,200.72,208.8,119842,305280352.0,4.8,-0.57,-1.2,2.15
2650,2021-11-09,210.24,228.0,207.92,225.36,309218,848395776.0,9.62,7.93,16.56,5.54
2651,2021-11-10,225.92,227.84,218.48,222.0,174798,482687040.0,4.15,-1.49,-3.36,3.13
2652,2021-11-11,222.72,229.36,219.44,225.44,185157,516112576.0,4.47,1.55,3.44,3.32
2653,2021-11-12,224.8,239.6,224.32,236.16,262399,764519024.0,6.78,4.76,10.72,4.7
2654,2021-11-15,236.64,238.4,230.24,232.16,178635,518106992.0,3.46,-1.69,-4.0,3.2
2655,2021-11-16,232.56,244.4,229.92,234.0,258211,756928000.0,6.24,0.79,1.84,4.63
2656,2021-11-17,231.36,239.28,227.36,237.04,179593,520381296.0,5.09,1.3,3.04,3.22
2657,2021-11-18,237.76,244.64,236.96,244.08,223428,669548576.0,3.24,2.97,7.04,4.01
2658,2021-11-19,248.0,248.0,239.44,241.44,166190,500298704.0,3.51,-1.08,-2.64,2.98
2659,2021-11-22,241.52,243.92,235.52,237.76,169408,503404928.0,3.48,-1.52,-3.68,3.04
2660,2021-11-23,237.76,243.52,234.72,235.92,159554,473519488.0,3.7,-0.77,-1.84,2.86
2661,2021-11-24,236.96,239.36,228.72,229.84,174050,503699584.0,4.51,-2.58,-6.08,3.12
2662,2021-11-25,229.92,233.68,225.92,226.8,149963,427362480.0,3.38,-1.32,-3.04,2.69
2663,2021-11-26,226.48,228.56,222.72,227.28,149763,419248128.0,2.57,0.21,0.48,2.69
2664,2021-11-29,216.96,216.96,184.32,197.04,836174,2053948384.0,14.36,-13.31,-30.24,14.99
2665,2021-11-30,193.76,195.76,188.08,189.6,405844,963600048.0,3.9,-3.78,-7.44,7.28
2666,2021-12-01,188.56,189.6,184.56,186.16,316304,730343008.0,2.66,-1.81,-3.44,5.67
2667,2021-12-02,186.48,187.84,180.56,180.88,262805,595704704.0,3.91,-2.84,-5.28,4.71
2668,2021-12-03,181.12,183.2,179.68,182.96,207661,467428496.0,1.95,1.15,2.08,3.72
2669,2021-12-06,184.16,184.16,174.56,175.12,278775,615769040.0,5.25,-4.29,-7.84,5.0
2670,2021-12-07,176.64,177.68,170.56,171.2,219444,470226528.0,4.07,-2.24,-3.92,3.93
2671,2021-12-08,171.44,174.32,169.12,173.36,192717,410213360.0,3.04,1.26,2.16,3.46
2672,2021-12-09,173.12,180.0,172.24,179.28,250211,547103008.0,4.48,3.41,5.92,4.49
2673,2021-12-10,179.44,183.68,178.4,180.72,245422,549711744.0,2.95,0.8,1.44,4.4
2674,2021-12-13,181.12,182.4,177.84,181.76,140868,314309152.0,2.52,0.58,1.04,2.53
2675,2021-12-14,180.96,189.44,179.76,186.64,245118,561986432.0,5.33,2.68,4.88,4.39
2676,2021-12-15,186.56,186.64,180.24,181.6,192617,436332240.0,3.43,-2.7,-5.04,3.45
2677,2021-12-16,181.6,184.8,179.76,180.24,142256,319384416.0,2.78,-0.75,-1.36,2.55
2678,2021-12-17,179.84,181.44,176.56,177.92,124379,275431872.0,2.71,-1.29,-2.32,2.23
2679,2021-12-20,177.2,181.12,176.4,177.2,103606,229739980.0,2.65,-0.4,-0.72,1.86
2680,2021-12-21,176.56,178.72,173.68,177.84,108884,237231999.0,2.84,0.36,0.64,1.95
2681,2021-12-22,177.52,178.88,176.4,176.64,92132,202290949.0,1.39,-0.67,-1.2,1.65
2682,2021-12-23,177.52,179.28,173.76,177.68,107772,236493342.0,3.13,0.59,1.04,1.93
2683,2021-12-24,177.68,178.24,171.6,171.92,119891,257979985.0,3.74,-3.24,-5.76,2.15
2684,2021-12-27,172.0,172.8,169.2,169.36,83192,175866904.0,2.09,-1.49,-2.56,1.49
2685,2021-12-28,169.76,175.12,169.6,174.16,104515,223737453.0,3.26,2.83,4.8,1.87
2686,2021-12-29,174.16,177.28,173.2,175.36,104562,226848573.0,2.34,0.69,1.2,1.87
2687,2021-12-30,174.0,178.0,173.6,175.92,114133,249024212.0,2.51,0.32,0.56,2.05
2688,2021-12-31,176.0,181.76,174.32,179.2,177278,393363440.0,4.23,1.86,3.28,3.18
2689,2022-01-04,180.0,181.36,176.24,179.12,109171,240979787.0,2.86,-0.04,-0.08,1.96
2690,2022-01-05,179.04,179.04,170.24,174.0,131279,283089104.0,4.91,-2.86,-5.12,2.36
2691,2022-01-06,172.96,175.28,171.84,173.2,71843,154305531.0,1.98,-0.46,-0.8,1.29
2692,2022-01-07,172.16,173.84,167.84,168.08,117647,248377289.0,3.46,-2.96,-5.12,2.11
2693,2022-01-10,168.16,168.24,160.64,162.96,121614,244749974.0,4.52,-3.05,-5.12,2.18
2694,2022-01-11,163.28,166.08,161.04,161.68,90261,182421786.0,3.09,-0.79,-1.28,1.62
2695,2022-01-12,162.4,165.6,162.4,165.44,93254,189237223.0,1.98,2.33,3.76,1.67
2696,2022-01-13,165.36,166.96,159.76,159.92,121667,243878667.0,4.35,-3.34,-5.52,2.18
2697,2022-01-14,159.36,161.52,157.04,160.32,81217,160406366.0,2.8,0.25,0.4,1.46
2698,2022-01-17,160.48,164.32,159.84,163.68,104022,209620980.0,2.79,2.1,3.36,1.87
2699,2022-01-18,163.76,164.96,161.52,162.64,105087,212348078.0,2.1,-0.64,-1.04,1.89
2700,2022-01-19,161.84,162.4,155.6,157.12,126239,247070444.0,4.18,-3.39,-5.52,2.27
2701,2022-01-20,156.96,157.6,151.36,152.0,106365,201552686.0,3.97,-3.26,-5.12,1.91
2702,2022-01-21,150.48,152.48,148.24,150.56,92383,171569655.0,2.79,-0.95,-1.44,1.66
2703,2022-01-24,149.84,152.32,149.44,151.04,65620,122251627.0,1.91,0.32,0.48,1.18
2704,2022-01-25,151.04,155.84,145.44,145.76,112047,208417154.0,6.89,-3.5,-5.28,2.01
2705,2022-01-26,145.68,147.84,143.04,146.8,70900,128222948.0,3.29,0.71,1.04,1.27
2706,2022-01-27,146.96,147.52,140.16,140.56,99919,176366713.0,5.01,-4.25,-6.24,1.79
2707,2022-01-28,142.0,146.0,140.16,143.76,108291,191854776.0,4.15,2.28,3.2,1.94
2708,2022-02-07,147.28,147.76,144.24,144.88,82362,148070287.0,2.45,0.78,1.12,1.48
2709,2022-02-08,144.88,146.48,142.64,146.4,83578,149637632.0,2.65,1.05,1.52,1.5
2710,2022-02-09,146.56,149.92,146.08,148.96,101210,185607470.0,2.62,1.75,2.56,1.82
2711,2022-02-10,148.96,149.28,146.8,148.16,73887,135020964.0,1.66,-0.54,-0.8,1.33
2712,2022-02-11,148.16,148.16,143.2,143.76,82645,148087909.0,3.35,-2.97,-4.4,1.48
2713,2022-02-14,144.16,149.12,143.36,147.12,114425,208099597.0,4.01,2.34,3.36,2.05
2714,2022-02-15,147.36,148.72,146.56,148.48,75553,138119992.0,1.47,0.92,1.36,1.36
2715,2022-02-16,148.16,149.52,146.56,147.52,82584,150591293.0,1.99,-0.65,-0.96,1.48
2716,2022-02-17,147.2,150.4,145.44,149.28,104784,191899156.0,3.36,1.19,1.76,1.88
2717,2022-02-18,148.4,149.92,146.56,149.52,86648,159051738.0,2.25,0.16,0.24,1.56
2718,2022-02-21,150.08,152.88,149.52,152.72,121213,227396759.0,2.25,2.14,3.2,2.18
2719,2022-02-22,152.88,152.96,148.16,149.28,119831,221096474.0,3.14,-2.25,-3.44,2.15
2720,2022-02-23,149.04,154.64,148.88,154.56,143501,270764064.0,3.86,3.54,5.28,2.58
2721,2022-02-24,152.96,163.84,150.4,159.84,349028,678081408.0,8.7,3.42,5.28,6.26
2722,2022-02-25,156.08,159.12,155.2,157.2,174102,338206640.0,2.45,-1.65,-2.64,3.12
2723,2022-02-28,157.76,159.2,155.28,156.08,100824,195189858.0,2.49,-0.71,-1.12,1.81
2724,2022-03-01,158.08,159.68,156.88,158.88,134270,262880535.0,1.79,1.79,2.8,2.41
2725,2022-03-02,157.04,157.92,155.04,155.36,105388,202817597.0,1.81,-2.22,-3.52,1.89
2726,2022-03-03,155.36,156.0,150.56,151.12,118475,223215779.0,3.5,-2.73,-4.24,2.13
2727,2022-03-04,151.12,153.36,146.8,147.12,105634,195823777.0,4.34,-2.65,-4.0,1.9
2728,2022-03-07,147.2,148.16,142.0,143.04,98739,176150735.0,4.19,-2.77,-4.08,1.77
2729,2022-03-08,142.56,143.92,135.52,137.68,110825,191170626.0,5.87,-3.75,-5.36,1.99
2730,2022-03-09,138.56,139.04,116.0,130.64,197425,318126416.0,16.73,-5.11,-7.04,3.54
2731,2022-03-10,133.12,137.2,132.96,135.2,127679,213073486.0,3.25,3.49,4.56,2.29
2732,2022-03-11,134.16,142.16,132.64,141.2,145108,245891128.0,7.04,4.44,6.0,2.6
2733,2022-03-14,140.64,141.44,137.6,137.76,80753,138808122.0,2.72,-2.44,-3.44,1.45
2734,2022-03-15,136.96,138.72,129.76,129.76,113039,187669443.0,6.5,-5.81,-8.0,2.03
2735,2022-03-16,132.16,135.04,126.8,134.0,123567,199627108.0,6.35,3.27,4.24,2.22
2736,2022-03-17,135.52,142.32,135.28,138.24,153313,263676426.0,5.25,3.16,4.24,2.75
2737,2022-03-18,137.36,139.2,135.44,137.68,76648,129835031.0,2.72,-0.41,-0.56,1.38
2738,2022-03-21,143.36,144.56,140.16,143.52,169909,299063920.0,3.2,4.24,5.84,3.05
2739,2022-03-22,141.76,143.68,139.52,140.8,119226,207754988.0,2.9,-1.9,-2.72,2.14
2740,2022-03-23,140.64,144.64,139.28,142.88,124013,218637516.0,3.81,1.48,2.08,2.23
2741,2022-03-24,141.28,141.68,138.32,139.04,88724,152915811.0,2.35,-2.69,-3.84,1.59
2742,2022-03-25,139.36,139.92,136.8,137.2,67737,115487607.0,2.24,-1.32,-1.84,1.22
2743,2022-03-28,135.84,136.72,133.12,134.48,59441,98763783.0,2.62,-1.98,-2.72,1.07
2744,2022-03-29,134.48,137.2,132.96,133.28,58643,97615034.0,3.15,-0.89,-1.2,1.05
2745,2022-03-30,133.76,136.24,132.88,135.76,57899,96566735.0,2.52,1.86,2.48,1.04
2746,2022-03-31,135.12,136.48,133.6,133.68,57083,94819049.0,2.12,-1.53,-2.08,1.02
2747,2022-04-01,133.68,134.0,131.36,132.0,49781,81231931.0,1.97,-1.26,-1.68,0.89
2748,2022-04-06,131.6,131.68,129.6,130.32,75492,121389709.0,1.58,-1.27,-1.68,1.35
2749,2022-04-07,130.32,134.96,128.8,129.52,94138,152618369.0,4.73,-0.61,-0.8,1.69
2750,2022-04-08,129.68,130.72,125.84,127.44,66231,104143955.0,3.77,-1.61,-2.08,1.19
2751,2022-04-11,127.04,127.44,120.96,121.44,72539,109936407.0,5.08,-4.71,-6.0,1.3
2752,2022-04-12,121.68,124.56,120.0,124.08,53664,80784525.0,3.75,2.17,2.64,0.96
2753,2022-04-13,122.8,123.52,120.64,121.28,51321,77137654.0,2.32,-2.26,-2.8,0.92
2754,2022-04-14,121.36,123.04,121.2,122.0,41308,62142166.0,1.52,0.59,0.72,0.74
2755,2022-04-15,121.76,123.36,118.56,122.96,70526,105099128.0,3.93,0.79,0.96,1.27
2756,2022-04-18,121.76,124.64,120.0,124.48,70931,107354158.0,3.77,1.24,1.52,1.27
2757,2022-04-19,131.28,134.64,128.48,132.0,249803,406139392.0,4.95,6.04,7.52,4.48
2758,2022-04-20,130.08,136.72,130.08,134.72,219566,363508288.0,5.03,2.06,2.72,3.94
2759,2022-04-21,132.0,136.08,127.52,127.76,172307,279402784.0,6.35,-5.17,-6.96,3.09
2760,2022-04-22,129.76,129.76,122.16,123.04,121177,185687194.0,5.95,-3.69,-4.72,2.17
2761,2022-04-25,120.08,121.28,113.76,113.84,145885,211676468.0,6.11,-7.48,-9.2,2.62
2762,2022-04-26,115.44,116.16,108.16,109.6,122302,170438734.0,7.03,-3.72,-4.24,2.19
2763,2022-04-27,107.04,116.56,105.04,116.16,129091,177156886.0,10.51,5.99,6.56,2.32
2764,2022-04-28,114.56,119.2,114.0,118.64,142065,205197707.0,4.48,2.13,2.48,2.55
2765,2022-04-29,119.44,127.36,119.44,126.72,157073,239916915.0,6.68,6.81,8.08,2.82
2766,2022-05-05,125.76,132.24,125.04,130.08,135566,217240842.0,5.68,2.65,3.36,2.43
2767,2022-05-06,126.88,131.52,126.24,129.44,123307,196775287.0,4.06,-0.49,-0.64,2.21
2768,2022-05-09,127.52,134.0,127.52,131.2,111775,181541522.0,5.01,1.36,1.76,2.0
2769,2022-05-10,128.56,134.96,128.24,134.16,127145,208644622.0,5.12,2.26,2.96,2.28
2770,2022-05-11,134.0,140.72,134.0,134.64,192681,326026544.0,5.01,0.36,0.48,3.46
2771,2022-05-12,133.6,139.68,133.36,137.04,136969,231528426.0,4.69,1.78,2.4,2.46
2772,2022-05-13,137.2,138.4,134.72,137.6,108254,182614675.0,2.69,0.41,0.56,1.94
2773,2022-05-16,138.4,140.56,135.68,136.64,105029,179060517.0,3.55,-0.7,-0.96,1.88
2774,2022-05-17,136.8,138.32,134.64,137.68,88664,149468167.0,2.69,0.76,1.04,1.59
2775,2022-05-18,137.76,139.76,135.76,136.16,88054,149396020.0,2.91,-1.1,-1.52,1.58
2776,2022-05-19,134.08,136.8,133.6,136.16,92603,154814337.0,2.35,0.0,0.0,1.66
2777,2022-05-20,136.24,139.28,136.24,139.28,115666,197451304.0,2.23,2.29,3.12,2.07
2778,2022-05-23,139.52,139.92,137.36,138.08,121577,207400684.0,1.84,-0.86,-1.2,2.18
2779,2022-05-24,138.08,139.76,131.12,131.2,164660,275087872.0,6.26,-4.98,-6.88,2.95
2780,2022-05-25,130.96,133.68,130.56,133.04,73184,119712277.0,2.38,1.4,1.84,1.31
2781,2022-05-26,133.68,142.16,132.16,140.0,224935,384044816.0,7.52,5.23,6.96,4.03
2782,2022-05-27,141.68,143.2,137.52,138.72,126809,218887683.0,4.06,-0.91,-1.28,2.27
2783,2022-05-30,138.64,141.2,138.16,140.64,133741,230859253.0,2.19,1.38,1.92,2.4
2784,2022-05-31,140.0,147.04,139.76,145.6,207269,368595312.0,5.18,3.53,4.96,3.72
2785,2022-06-01,144.24,146.24,143.2,144.16,133316,238045151.0,2.09,-0.99,-1.44,2.39
2786,2022-06-02,144.08,149.36,142.4,148.24,183304,330675552.0,4.83,2.83,4.08,3.29
2787,2022-06-06,148.96,151.2,146.64,150.16,188052,346739232.0,3.08,1.3,1.92,3.37
2788,2022-06-07,149.44,152.8,147.52,149.28,138752,256674413.0,3.52,-0.59,-0.88,2.49
2789,2022-06-08,149.44,151.68,144.88,150.16,159191,292212784.0,4.56,0.59,0.88,2.86
2790,2022-06-09,150.56,151.04,145.6,147.52,119538,217876876.0,3.62,-1.76,-2.64,2.14
2791,2022-06-10,146.56,154.88,146.24,154.16,198471,372329680.0,5.86,4.5,6.64,3.56
2792,2022-06-13,153.36,159.28,152.88,158.32,221840,430079104.0,4.15,2.7,4.16,3.98
2793,2022-06-14,155.84,158.32,152.96,156.64,155459,298802384.0,3.39,-1.06,-1.68,2.79
2794,2022-06-15,156.88,157.84,152.0,152.64,179899,344778688.0,3.73,-2.55,-4.0,3.23
2795,2022-06-16,152.24,156.24,150.88,151.84,146907,278741056.0,3.51,-0.52,-0.8,2.64
2796,2022-06-17,151.28,162.56,150.64,161.28,351133,692011776.0,7.85,6.22,9.44,6.3
2797,2022-06-20,162.32,170.08,161.44,166.64,265944,547261520.0,5.36,3.32,5.36,4.77
2798,2022-06-21,164.96,165.68,160.16,162.88,160599,323653312.0,3.31,-2.26,-3.76,2.88
2799,2022-06-22,163.76,164.24,157.84,158.0,161676,320218784.0,3.93,-3.0,-4.88,2.9
2800,2022-06-23,157.6,166.4,156.56,166.24,180843,363090144.0,6.23,5.22,8.24,3.24
2801,2022-06-24,165.52,167.76,164.56,164.88,154673,317630944.0,1.92,-0.82,-1.36,2.77
2802,2022-06-27,166.56,170.56,165.76,167.6,181260,378292912.0,2.91,1.65,2.72,3.25
2803,2022-06-28,166.72,170.4,166.4,170.16,184580,385011040.0,2.39,1.53,2.56,3.31
2804,2022-06-29,169.36,171.04,164.96,164.96,114694,238334468.0,3.57,-3.06,-5.2,2.06
2805,2022-06-30,167.32,170.92,165.24,167.24,163388,338966432.0,3.44,1.38,2.28,2.93
2806,2022-07-01,166.92,167.24,161.16,161.8,155202,311558816.0,3.64,-3.25,-5.44,2.78
2807,2022-07-04,161.64,164.92,155.88,163.0,129843,259693107.0,5.59,0.74,1.2,2.33
2808,2022-07-05,162.28,163.8,156.92,160.2,138255,272560160.0,4.22,-1.72,-2.8,2.48
2809,2022-07-06,160.04,164.52,158.76,161.32,131536,262566057.0,3.6,0.7,1.12,2.36
2810,2022-07-07,162.04,165.16,161.16,163.16,112693,227098607.0,2.48,1.14,1.84,2.02
2811,2022-07-08,164.36,170.12,163.16,165.8,140434,289652477.0,4.27,1.62,2.64,2.52
2812,2022-07-11,164.2,166.6,158.44,163.24,144489,287278001.0,4.92,-1.54,-2.56,2.59
2813,2022-07-12,164.52,164.84,158.12,158.28,96071,189829952.0,4.12,-3.04,-4.96,1.72
2814,2022-07-13,159.32,170.04,159.0,165.88,202014,414394430.0,6.97,4.8,7.6,3.62
2815,2022-07-14,164.6,175.48,163.8,172.76,223988,477389216.0,7.04,4.15,6.88,4.02
2816,2022-07-15,172.92,174.92,170.44,170.6,117255,248992165.0,2.59,-1.25,-2.16,2.1
2817,2022-07-18,171.32,172.2,165.08,169.72,135615,280501959.0,4.17,-0.52,-0.88,2.43
2818,2022-07-19,169.8,180.68,167.72,180.2,319541,699388407.0,7.64,6.17,10.48,5.73
2819,2022-07-20,180.52,188.92,178.2,184.12,309561,703328709.0,5.95,2.18,3.92,5.55
2820,2022-07-21,182.76,182.76,175.16,178.52,254244,562818956.0,4.13,-3.04,-5.6,4.56
2821,2022-07-22,178.68,185.4,177.48,179.4,131494,293095253.0,4.44,0.49,0.88,2.36
2822,2022-07-25,179.48,182.6,173.0,174.84,120290,263411561.0,5.35,-2.54,-4.56,2.16
2823,2022-07-26,174.76,178.84,172.92,177.72,92070,200581246.0,3.39,1.65,2.88,1.65
2824,2022-07-27,177.16,181.72,175.4,179.72,107573,238573921.0,3.56,1.13,2.0,1.93
2825,2022-07-28,182.12,194.68,181.24,193.16,344882,809917700.0,7.48,7.48,13.44,6.18
2826,2022-07-29,192.36,198.12,191.4,191.88,214188,514211810.0,3.48,-0.66,-1.28,3.84
2827,2022-08-01,191.32,200.2,189.0,193.48,191921,462863933.0,5.84,0.83,1.6,3.44
2828,2022-08-02,191.32,198.52,184.2,194.12,227630,538824612.0,7.4,0.33,0.64,4.08
2829,2022-08-03,190.2,204.52,190.2,201.72,340841,845470179.0,7.38,3.92,7.6,6.11
2830,2022-08-04,200.68,202.04,192.76,196.44,198830,484189427.0,4.6,-2.62,-5.28,3.56
2831,2022-08-05,194.52,204.04,193.32,201.48,167540,415904541.0,5.46,2.57,5.04,3.0
2832,2022-08-08,200.36,212.12,199.16,211.4,222580,573378977.0,6.43,4.92,9.92,3.99
2833,2022-08-09,210.12,215.72,207.4,210.12,184855,481867995.0,3.94,-0.61,-1.28,3.31
2834,2022-08-10,209.16,218.84,208.12,214.12,168026,444351232.0,5.1,1.9,4.0,3.01
2835,2022-08-11,214.12,219.72,211.32,217.08,169011,451584003.0,3.92,1.38,2.96,3.03
2836,2022-08-12,214.36,214.36,204.68,205.48,201729,519339191.0,4.46,-5.34,-11.6,3.62
2837,2022-08-15,204.76,210.84,200.12,202.36,187536,474099580.0,5.22,-1.52,-3.12,3.36
2838,2022-08-16,202.36,207.8,201.08,206.04,142631,362863869.0,3.32,1.82,3.68,2.56
