,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2839,2022-08-17,207.72,207.72,198.76,204.2,135176,338563392.0,4.35,-0.89,-1.84,2.42
2840,2022-08-18,202.84,211.16,202.12,208.52,114940,296385697.0,4.43,2.12,4.32,2.06
2841,2022-08-19,210.52,215.56,206.52,213.16,155659,410357624.0,4.34,2.23,4.64,2.79
2842,2022-08-22,211.08,218.84,205.72,217.56,140922,371161290.0,6.16,2.06,4.4,2.53
2843,2022-08-23,213.4,217.72,210.76,213.96,112067,297724694.0,3.2,-1.65,-3.6,2.01
2844,2022-08-24,215.32,217.16,204.04,209.8,148425,385562755.0,6.13,-1.94,-4.16,2.66
2845,2022-08-25,209.16,212.2,200.52,208.2,100354,257358126.0,5.57,-0.76,-1.6,1.8
2846,2022-08-26,210.04,215.8,207.32,212.84,111711,294249023.0,4.07,2.23,4.64,2.0
2847,2022-08-29,212.84,217.08,210.12,216.52,161321,427563647.0,3.27,1.73,3.68,2.89
2848,2022-08-30,217.32,219.48,195.8,196.92,275004,711426430.0,10.94,-9.05,-19.6,4.93
2849,2022-08-31,197.88,206.76,195.32,196.92,235292,588459842.0,5.81,0.0,0.0,4.22
2850,2022-09-01,195.96,211.72,195.96,206.92,199028,507996891.0,8.0,5.08,10.0,3.57
2851,2022-09-02,204.84,233.24,204.52,224.68,370454,1015601746.0,13.88,8.58,17.76,6.64
2852,2022-09-05,224.52,224.6,207.72,211.48,293344,779927119.0,7.51,-5.88,-13.2,5.26
2853,2022-09-06,211.72,218.04,208.52,215.88,161231,425522141.0,4.5,2.08,4.4,2.89
2854,2022-09-07,215.0,220.92,213.24,214.92,130987,351210212.0,3.56,-0.44,-0.96,2.35
2855,2022-09-08,212.92,227.32,210.92,223.48,187297,513462857.0,7.63,3.98,8.56,3.36
2856,2022-09-09,221.32,224.2,218.28,220.92,105484,288328309.0,2.65,-1.15,-2.56,1.89
2857,2022-09-13,220.52,227.16,219.32,226.84,128500,356101070.0,3.55,2.68,5.92,2.3
2858,2022-09-14,222.12,239.64,220.68,236.44,238759,688150649.0,8.36,4.23,9.6,4.28
2859,2022-09-15,235.56,237.96,224.04,235.32,146261,417349654.0,5.89,-0.47,-1.12,2.62
2860,2022-09-16,233.08,243.08,229.0,234.52,156419,459335162.0,5.98,-0.34,-0.8,2.8
2861,2022-09-19,236.28,241.96,233.32,237.32,131255,388474323.0,3.68,1.19,2.8,2.35
2862,2022-09-20,237.32,239.4,228.36,232.76,96479,278293604.0,4.65,-1.92,-4.56,1.73
2863,2022-09-21,232.76,232.76,222.68,224.52,115174,323703201.0,4.33,-3.54,-8.24,2.06
2864,2022-09-22,222.12,238.92,220.92,233.8,153511,444610423.0,8.02,4.13,9.28,2.75
2865,2022-09-23,232.52,239.72,220.84,227.88,139130,393569117.0,8.08,-2.53,-5.92,2.49
2866,2022-09-26,226.12,233.8,221.64,228.76,117454,331213211.0,5.34,0.39,0.88,2.11
2867,2022-09-27,226.2,238.12,226.2,236.28,120828,348838484.0,5.21,3.29,7.52,2.17
2868,2022-09-28,235.72,235.96,224.76,226.84,110983,314105491.0,4.74,-4.0,-9.44,1.99
2869,2022-09-29,227.64,233.96,226.6,228.6,89522,254725763.0,3.24,0.78,1.76,1.6
2870,2022-09-30,226.92,229.0,206.92,209.32,197353,518992764.0,9.66,-8.43,-19.28,3.54
2871,2022-10-10,207.64,210.44,194.12,197.88,154416,384201735.0,7.8,-5.47,-11.44,2.77
2872,2022-10-11,197.8,203.16,194.28,201.4,104106,257165863.0,4.49,1.78,3.52,1.87
2873,2022-10-12,202.92,205.56,192.52,202.12,193168,472591636.0,6.47,0.36,0.72,3.46
2874,2022-10-13,202.36,216.92,201.16,209.56,151932,394266184.0,7.8,3.68,7.44,2.72
2875,2022-10-14,211.08,213.32,202.76,210.2,131388,338915355.0,5.04,0.31,0.64,2.36
2876,2022-10-17,208.84,213.88,194.52,201.72,237181,593731853.0,9.21,-4.03,-8.48,4.25
2877,2022-10-18,202.12,207.64,197.64,203.48,144733,363828993.0,4.96,0.87,1.76,2.59
2878,2022-10-19,201.0,204.92,198.68,202.28,118907,296940605.0,3.07,-0.59,-1.2,2.13
2879,2022-10-20,200.52,207.48,194.92,201.56,162447,406388470.0,6.21,-0.36,-0.72,2.91
2880,2022-10-21,201.0,205.72,196.52,203.64,137626,344010179.0,4.56,1.03,2.08,2.47
2881,2022-10-24,203.64,218.92,202.84,214.84,228311,607187610.0,7.9,5.5,11.2,4.09
2882,2022-10-25,213.48,227.24,211.16,224.68,271759,742480455.0,7.48,4.58,9.84,4.87
2883,2022-10-26,216.6,249.8,215.4,244.04,361134,1054620070.0,15.31,8.62,19.36,6.47
2884,2022-10-27,247.72,250.12,233.48,235.24,203658,605685568.0,6.82,-3.61,-8.8,3.65
2885,2022-10-28,235.64,240.92,232.36,236.52,168772,495599631.0,3.64,0.54,1.28,3.03
2886,2022-10-31,236.52,244.36,227.16,239.32,160064,470994345.0,7.27,1.18,2.8,2.87
2887,2022-11-01,239.4,248.12,235.8,239.96,158805,474209548.0,5.15,0.27,0.64,2.85
2888,2022-11-02,239.96,242.12,230.2,234.36,200592,584370543.0,4.97,-2.33,-5.6,3.6
2889,2022-11-03,232.52,250.12,231.64,249.16,197909,599530176.0,7.89,6.32,14.8,3.55
2890,2022-11-04,249.72,251.88,239.88,243.0,203667,614908717.0,4.82,-2.47,-6.16,3.65
2891,2022-11-07,241.32,244.04,231.48,232.92,190600,554729895.0,5.17,-4.15,-10.08,3.42
2892,2022-11-08,234.04,235.64,229.32,235.32,101039,292132821.0,2.71,1.03,2.4,1.81
2893,2022-11-09,235.4,242.92,231.72,234.92,95872,281392858.0,4.76,-0.17,-0.4,1.72
2894,2022-11-10,233.96,235.48,221.32,223.08,167392,468327965.0,6.03,-5.04,-11.84,3.0
2895,2022-11-11,227.88,229.64,221.96,224.92,97314,272821489.0,3.44,0.82,1.84,1.74
2896,2022-11-14,224.84,228.04,212.52,216.12,191137,514049935.0,6.9,-3.91,-8.8,3.43
2897,2022-11-15,216.12,221.72,214.12,219.24,115038,311335205.0,3.52,1.44,3.12,2.06
2898,2022-11-16,219.72,220.52,213.32,216.92,104860,281185908.0,3.28,-1.06,-2.32,1.88
2899,2022-11-17,216.36,219.64,210.44,218.92,88338,235301596.0,4.24,0.92,2.0,1.58
2900,2022-11-18,218.92,220.92,214.68,215.08,81192,218877419.0,2.85,-1.75,-3.84,1.46
2901,2022-11-21,213.32,215.8,210.28,215.16,81294,214890296.0,2.57,0.04,0.08,1.46
2902,2022-11-22,215.08,219.56,212.28,213.8,91451,244593606.0,3.38,-0.63,-1.36,1.64
2903,2022-11-23,214.92,214.92,204.2,212.36,114172,295879527.0,5.01,-0.67,-1.44,2.05
2904,2022-11-24,211.88,214.12,203.32,206.44,146531,374594611.0,5.09,-2.79,-5.92,2.63
2905,2022-11-25,205.4,207.48,202.12,202.92,78289,198138893.0,2.6,-1.71,-3.52,1.4
2906,2022-11-28,200.6,205.48,200.04,202.36,68863,172740880.0,2.68,-0.28,-0.56,1.23
2907,2022-11-29,201.32,205.0,198.28,203.88,93152,232875629.0,3.32,0.75,1.52,1.67
2908,2022-11-30,203.4,206.76,202.52,203.72,79371,200440600.0,2.08,-0.08,-0.16,1.42
2909,2022-12-01,204.36,211.64,203.08,209.8,143807,369381751.0,4.2,2.98,6.08,2.58
2910,2022-12-02,209.24,217.4,207.96,212.2,130608,344240953.0,4.5,1.14,2.4,2.34
2911,2022-12-05,212.2,214.12,206.92,208.28,127892,329839701.0,3.39,-1.85,-3.92,2.29
2912,2022-12-06,206.2,210.12,203.16,207.8,87367,223256667.0,3.34,-0.23,-0.48,1.57
2913,2022-12-07,206.04,211.4,202.52,204.52,106165,271110580.0,4.27,-1.58,-3.28,1.9
2914,2022-12-08,204.52,209.72,202.12,204.04,95891,243702182.0,3.72,-0.23,-0.48,1.72
2915,2022-12-09,203.32,204.84,197.88,204.28,156528,389792439.0,3.41,0.12,0.24,2.81
2916,2022-12-12,203.08,205.16,198.2,204.12,114249,285841227.0,3.41,-0.08,-0.16,2.05
2917,2022-12-13,206.04,209.72,201.8,202.2,119545,304175022.0,3.88,-0.94,-1.92,2.14
2918,2022-12-14,204.28,210.28,204.28,207.24,136840,351750371.0,2.97,2.49,5.04,2.45
2919,2022-12-15,207.24,208.92,203.4,205.08,70215,178682530.0,2.66,-1.04,-2.16,1.26
2920,2022-12-16,203.48,204.76,199.72,200.76,80478,200429470.0,2.46,-2.11,-4.32,1.44
2921,2022-12-19,199.72,204.04,198.84,200.44,61543,153351911.0,2.59,-0.16,-0.32,1.1
2922,2022-12-20,200.52,204.12,199.0,200.28,51226,127230515.0,2.55,-0.08,-0.16,0.92
2923,2022-12-21,199.0,199.88,189.8,192.2,120206,288653896.0,5.03,-4.03,-8.08,2.15
2924,2022-12-22,193.16,193.8,184.68,187.8,147443,342873395.0,4.75,-2.29,-4.4,2.64
2925,2022-12-23,188.04,188.76,177.8,180.6,134831,302179897.0,5.84,-3.83,-7.2,2.42
2926,2022-12-26,181.8,189.64,180.6,188.44,101028,233144204.0,5.01,4.34,7.84,1.81
2927,2022-12-27,188.52,193.4,187.64,190.68,90035,212116485.0,3.06,1.19,2.24,1.61
2928,2022-12-28,189.72,193.8,187.0,188.2,84469,197676541.0,3.57,-1.3,-2.48,1.51
2929,2022-12-29,187.96,198.92,187.08,195.4,105259,252947491.0,6.29,3.83,7.2,1.89
2930,2022-12-30,195.4,200.04,193.8,198.12,73512,179480752.0,3.19,1.39,2.72,1.32
2931,2023-01-03,198.92,210.12,197.32,207.72,129218,329818602.0,6.46,4.85,9.6,2.32
2932,2023-01-04,207.32,212.12,204.84,207.24,79131,203119903.0,3.5,-0.23,-0.48,1.42
2933,2023-01-05,207.88,211.72,205.96,210.12,79196,205451260.0,2.78,1.39,2.88,1.42
2934,2023-01-06,210.04,211.24,208.12,209.72,67867,176148190.0,1.48,-0.19,-0.4,1.22
2935,2023-01-09,208.92,210.44,205.96,206.44,99201,255150444.0,2.14,-1.56,-3.28,1.78
2936,2023-01-10,207.0,208.04,204.36,204.52,48999,124600158.0,1.78,-0.93,-1.92,0.88
2937,2023-01-11,203.8,206.44,200.2,200.84,65349,164035160.0,3.05,-1.8,-3.68,1.17
2938,2023-01-12,201.8,201.88,196.68,199.0,155990,383703659.0,2.59,-0.92,-1.84,2.77
2939,2023-01-13,197.8,206.12,197.32,201.96,135579,338491132.0,4.42,1.49,2.96,2.41
2940,2023-01-16,202.04,211.16,200.92,209.96,142916,366567782.0,5.07,3.96,8.0,2.54
2941,2023-01-17,211.0,216.52,209.32,215.88,114727,304290777.0,3.43,2.82,5.92,2.04
2942,2023-01-18,214.76,219.88,214.76,217.0,72698,195469754.0,2.37,0.52,1.12,1.29
2943,2023-01-19,218.28,219.4,215.72,218.68,58898,159017252.0,1.7,0.77,1.68,1.05
2944,2023-01-20,217.96,221.16,216.52,217.4,60101,162437718.0,2.12,-0.59,-1.28,1.07
2945,2023-01-30,219.64,225.24,217.56,223.56,103552,285098658.0,3.53,2.83,6.16,1.84
2946,2023-01-31,225.96,235.96,223.88,228.12,159307,456079197.0,5.4,2.04,4.56,2.83
2947,2023-02-01,226.52,233.8,225.32,231.72,102307,291972217.0,3.72,1.58,3.6,1.82
2948,2023-02-02,231.88,238.44,228.28,229.96,109777,317509336.0,4.38,-0.76,-1.76,1.95
2949,2023-02-03,228.28,234.12,226.76,232.52,71571,204796142.0,3.2,1.11,2.56,1.27
2950,2023-02-06,232.36,236.52,230.28,233.88,68226,197495548.0,2.68,0.58,1.36,1.21
2951,2023-02-07,233.16,235.32,228.6,230.92,70771,202646965.0,2.87,-1.27,-2.96,1.26
2952,2023-02-08,229.72,231.64,226.76,229.72,74409,211218238.0,2.11,-0.52,-1.2,1.32
2953,2023-02-09,228.6,234.44,227.88,233.64,71640,206341075.0,2.86,1.71,3.92,1.27
2954,2023-02-10,233.32,235.56,231.48,234.04,52299,151133181.0,1.75,0.17,0.4,0.93
2955,2023-02-13,231.72,237.8,231.4,233.16,64310,186786171.0,2.73,-0.38,-0.88,1.14
2956,2023-02-14,233.16,233.4,228.52,230.76,57937,164929316.0,2.09,-1.03,-2.4,1.03
2957,2023-02-15,230.76,231.32,227.56,228.6,80584,228555035.0,1.63,-0.94,-2.16,1.43
2958,2023-02-16,229.32,236.44,226.92,228.36,106442,305796559.0,4.16,-0.1,-0.24,1.89
2959,2023-02-17,228.6,231.64,223.4,229.0,89904,254022211.0,3.61,0.28,0.64,1.6
2960,2023-02-20,229.16,233.96,226.92,232.52,58905,167789296.0,3.07,1.54,3.52,1.05
2961,2023-02-21,232.52,240.2,231.8,235.72,97357,285026406.0,3.61,1.38,3.2,1.73
2962,2023-02-22,234.92,242.6,233.8,242.36,115497,342565870.0,3.73,2.82,6.64,2.05
2963,2023-02-23,241.96,242.36,234.12,235.8,93327,274200051.0,3.4,-2.71,-6.56,1.66
2964,2023-02-24,236.52,245.08,235.96,243.08,123858,372080385.0,3.87,3.09,7.28,2.2
2965,2023-02-27,243.08,243.24,238.04,239.96,72508,215824324.0,2.14,-1.28,-3.12,1.29
2966,2023-02-28,240.6,242.68,237.8,241.8,54099,161139828.0,2.03,0.77,1.84,0.96
2967,2023-03-01,241.48,241.48,237.32,240.52,46070,136444028.0,1.72,-0.53,-1.28,0.82
2968,2023-03-02,240.52,242.84,237.4,238.68,48758,144862725.0,2.26,-0.77,-1.84,0.87
2969,2023-03-03,237.96,245.24,237.88,240.68,60411,181379784.0,3.08,0.84,2.0,1.07
2970,2023-03-06,240.2,248.52,239.8,245.16,67909,206664474.0,3.62,1.86,4.48,1.21
2971,2023-03-07,245.32,245.8,238.2,240.76,63227,189798787.0,3.1,-1.79,-4.4,1.12
2972,2023-03-08,241.8,264.44,241.64,258.76,162902,515477741.0,9.47,7.48,18.0,2.9
2973,2023-03-09,259.64,261.32,248.92,254.76,113602,356629057.0,4.79,-1.55,-4.0,2.02
2974,2023-03-10,251.16,253.48,246.44,247.32,84594,261316118.0,2.76,-2.92,-7.44,1.5
2975,2023-03-13,244.92,257.48,244.84,255.88,99755,314376988.0,5.11,3.46,8.56,1.77
2976,2023-03-14,255.72,261.24,250.12,254.6,86981,274916632.0,4.35,-0.5,-1.28,1.55
2977,2023-03-15,254.36,257.16,249.56,251.72,50486,157959732.0,2.99,-1.13,-2.88,0.9
2978,2023-03-16,250.12,253.96,242.92,244.92,58581,178881803.0,4.39,-2.7,-6.8,1.04
2979,2023-03-17,245.0,250.76,240.68,242.84,70428,214121362.0,4.12,-0.85,-2.08,1.25
2980,2023-03-20,243.56,244.92,235.24,238.92,96307,284120639.0,3.99,-1.61,-3.92,1.71
2981,2023-03-21,239.8,245.16,239.8,241.4,53873,161508796.0,2.24,1.04,2.48,0.96
2982,2023-03-22,246.12,246.12,232.36,235.8,97572,285848886.0,5.7,-2.32,-5.6,1.73
2983,2023-03-23,237.08,242.04,234.76,239.0,79626,234433136.0,3.09,1.36,3.2,1.42
2984,2023-03-24,237.56,238.92,228.2,231.8,117179,336237929.0,4.49,-3.01,-7.2,2.08
2985,2023-03-27,232.12,234.52,228.44,230.44,84688,241962039.0,2.62,-0.59,-1.36,1.51
2986,2023-03-28,230.12,232.76,228.76,229.48,65620,187333521.0,1.74,-0.42,-0.96,1.17
2987,2023-03-29,229.8,231.64,224.84,229.56,70810,200468250.0,2.96,0.03,0.08,1.26
2988,2023-03-30,229.32,237.88,229.32,237.16,106080,309248014.0,3.73,3.31,7.6,1.89
2989,2023-03-31,237.24,237.88,231.88,237.24,81298,236124211.0,2.53,0.03,0.08,1.45
2990,2023-04-03,237.24,240.76,234.12,237.72,113005,331689434.0,2.8,0.2,0.48,2.01
2991,2023-04-04,239.32,239.32,229.16,231.0,122165,351557617.0,4.27,-2.83,-6.72,2.17
2992,2023-04-06,229.4,235.16,227.96,232.12,81900,235730961.0,3.12,0.48,1.12,1.46
2993,2023-04-07,231.56,235.4,228.76,235.08,79609,230019652.0,2.86,1.28,2.96,1.42
2994,2023-04-10,235.0,236.44,229.32,230.68,63058,181592479.0,3.03,-1.87,-4.4,1.12
2995,2023-04-11,230.12,231.56,224.52,226.84,76802,215719772.0,3.05,-1.66,-3.84,1.37
2996,2023-04-12,227.56,232.12,225.4,228.92,87397,247443568.0,2.96,0.92,2.08,1.55
2997,2023-04-13,229.72,231.48,225.48,226.84,68511,193057197.0,2.62,-0.91,-2.08,1.22
2998,2023-04-14,226.84,227.64,222.12,225.16,75295,209299007.0,2.43,-0.74,-1.68,1.34
2999,2023-04-17,223.72,228.92,222.76,225.32,55652,154813812.0,2.74,0.07,0.16,0.99
3000,2023-04-18,224.2,225.24,216.92,221.56,111305,303590471.0,3.69,-1.67,-3.76,1.98
3001,2023-04-19,220.76,221.16,192.52,193.32,541620,1337476824.0,12.93,-12.75,-28.24,9.63
3002,2023-04-20,192.36,197.56,189.48,192.68,254346,606685326.0,4.18,-0.33,-0.64,4.52
3003,2023-04-21,191.56,197.72,187.8,188.2,186601,445285505.0,5.15,-2.33,-4.48,3.32
3004,2023-04-24,188.36,190.84,184.52,189.0,160978,373890310.0,3.36,0.43,0.8,2.86
3005,2023-04-25,185.32,186.76,175.56,177.32,267901,595328310.0,5.93,-6.18,-11.68,4.76
3006,2023-04-26,175.48,188.84,175.48,181.32,147317,334953802.0,7.53,2.26,4.0,2.62
3007,2023-04-27,181.8,194.04,180.68,188.2,158902,369728809.0,7.37,3.79,6.88,2.83
3008,2023-04-28,187.24,190.12,185.64,187.8,115181,266922961.0,2.38,-0.21,-0.4,2.05
3009,2023-05-04,186.92,188.12,181.64,184.6,96757,220331789.0,3.45,-1.7,-3.2,1.72
3010,2023-05-05,183.88,185.24,180.68,182.12,73555,165743595.0,2.47,-1.34,-2.48,1.31
3011,2023-05-08,182.2,187.32,181.56,184.12,98994,225332167.0,3.16,1.1,2.0,1.76
3012,2023-05-09,183.56,183.72,178.12,178.68,85410,190364478.0,3.04,-2.95,-5.44,1.52
3013,2023-05-10,179.96,180.12,175.8,177.56,71238,156059011.0,2.42,-0.63,-1.12,1.27
3014,2023-05-11,177.88,178.84,175.48,176.2,56680,123763449.0,1.89,-0.77,-1.36,1.01
3015,2023-05-12,175.48,177.16,171.96,172.6,57489,123330384.0,2.95,-2.04,-3.6,1.02
3016,2023-05-15,173.48,177.48,171.4,177.24,57672,124391774.0,3.52,2.69,4.64,1.03
3017,2023-05-16,176.84,177.08,174.36,175.0,50308,108979494.0,1.53,-1.26,-2.24,0.89
3018,2023-05-17,175.08,179.88,174.36,179.4,73727,162088641.0,3.15,2.51,4.4,1.31
3019,2023-05-18,179.08,184.44,177.96,182.6,107159,240262610.0,3.61,1.78,3.2,1.91
3020,2023-05-19,182.76,186.76,181.8,185.24,104122,238094391.0,2.72,1.45,2.64,1.85
3021,2023-05-22,184.6,188.92,184.6,185.96,95100,219314692.0,2.33,0.39,0.72,1.69
3022,2023-05-23,185.56,186.12,181.24,181.56,77306,174919420.0,2.62,-2.37,-4.4,1.37
3023,2023-05-24,181.72,184.92,180.6,182.52,56961,128591273.0,2.38,0.53,0.96,1.01
3024,2023-05-25,182.84,186.68,179.48,182.36,94786,213934026.0,3.94,-0.09,-0.16,1.69
3025,2023-05-26,182.12,184.04,179.32,182.92,54717,122940542.0,2.59,0.31,0.56,0.97
3026,2023-05-29,184.52,185.64,180.52,181.32,59319,133693744.0,2.8,-0.87,-1.6,1.05
3027,2023-05-30,181.32,181.48,176.12,180.92,76752,169759808.0,2.96,-0.22,-0.4,1.36
3028,2023-05-31,181.32,182.52,178.44,179.72,55500,123478412.0,2.26,-0.66,-1.2,0.99
3029,2023-06-01,179.16,182.36,176.92,179.56,73585,163687680.0,3.03,-0.09,-0.16,1.31
3030,2023-06-02,179.56,180.44,175.64,176.76,87654,191533838.0,2.67,-1.56,-2.8,1.56
3031,2023-06-05,176.6,185.08,176.12,183.56,158178,355374730.0,5.07,3.85,6.8,2.81
3032,2023-06-06,184.84,184.84,158.2,159.64,403877,828410873.0,14.51,-13.03,-23.92,7.18
3033,2023-06-07,159.16,162.76,158.12,159.16,132418,261033374.0,2.91,-0.3,-0.48,2.35
3034,2023-06-08,160.28,160.44,154.28,156.28,132193,255783338.0,3.87,-1.81,-2.88,2.35
3035,2023-06-09,156.36,158.92,153.16,155.32,116816,223720183.0,3.69,-0.61,-0.96,2.08
3036,2023-06-12,155.08,156.6,152.92,153.72,113222,215161884.0,2.37,-1.03,-1.6,2.01
3037,2023-06-13,153.32,155.32,150.92,154.92,106181,200678502.0,2.86,0.78,1.2,1.89
3038,2023-06-14,154.84,154.84,152.04,152.76,85287,160678546.0,1.81,-1.39,-2.16,1.52
3039,2023-06-15,152.6,155.48,151.72,154.12,90922,172574681.0,2.46,0.89,1.36,1.62
3040,2023-06-16,154.6,159.64,153.56,159.32,147857,286129957.0,3.94,3.37,5.2,2.63
3041,2023-06-19,159.4,161.88,159.16,160.76,155006,306798861.0,1.71,0.9,1.44,2.76
3042,2023-06-20,160.92,167.4,160.12,164.6,227701,461829703.0,4.53,2.39,3.84,4.05
3043,2023-06-21,163.8,164.12,159.24,159.72,154180,305781135.0,2.96,-2.96,-4.88,2.74
3044,2023-06-26,158.84,160.52,152.52,154.44,131512,251267325.0,5.01,-3.31,-5.28,2.34
3045,2023-06-27,154.76,156.76,153.4,155.0,94973,181519288.0,2.18,0.36,0.56,1.69
3046,2023-06-28,155.08,155.64,149.72,152.92,111223,208351932.0,3.82,-1.34,-2.08,1.98
3047,2023-06-29,153.48,156.52,152.04,156.12,104794,199849005.0,2.93,2.09,3.2,1.86
3048,2023-06-30,155.56,157.96,154.04,157.24,112628,217077746.0,2.51,0.72,1.12,2.0
3049,2023-07-03,155.32,161.24,155.32,158.52,181875,355982263.0,3.76,0.81,1.28,3.23
3050,2023-07-04,158.44,164.92,157.08,163.4,218977,437531263.0,4.95,3.08,4.88,3.89
3051,2023-07-05,162.6,171.56,161.0,169.4,395963,819497408.0,6.46,3.67,6.0,7.04
3052,2023-07-06,167.96,170.04,164.6,166.44,249092,514730576.0,3.21,-1.75,-2.96,4.43
3053,2023-07-07,165.8,166.68,161.96,166.44,146541,296748558.0,2.84,0.0,0.0,2.61
3054,2023-07-10,162.12,163.88,148.52,160.92,225774,444158079.0,9.23,-3.32,-5.52,4.01
3055,2023-07-11,162.84,167.08,161.8,163.8,170378,345825357.0,3.28,1.79,2.88,3.03
3056,2023-07-12,163.88,164.76,153.4,153.88,221258,429711746.0,6.94,-6.06,-9.92,3.93
3057,2023-07-13,154.6,156.68,152.2,152.68,143350,271858466.0,2.91,-0.78,-1.2,2.55
3058,2023-07-14,153.4,163.56,153.0,163.32,333663,659531190.0,6.92,6.97,10.64,5.93
3059,2023-07-17,162.84,169.96,160.04,166.04,265937,544883559.0,6.07,1.67,2.72,4.73
3060,2023-07-18,166.04,171.16,164.36,168.68,203560,424139937.0,4.1,1.59,2.64,3.62
3061,2023-07-19,169.8,170.12,164.76,165.16,134185,275587957.0,3.18,-2.09,-3.52,2.39
3062,2023-07-20,165.64,168.36,164.04,165.0,138899,285259667.0,2.62,-0.1,-0.16,2.47
3063,2023-07-21,165.0,169.4,164.52,167.96,132401,273048855.0,2.96,1.79,2.96,2.35
3064,2023-07-24,167.4,169.72,163.8,167.8,119482,246962376.0,3.52,-0.1,-0.16,2.12
3065,2023-07-25,169.32,170.52,166.6,168.44,137492,286042052.0,2.34,0.38,0.64,2.44
3066,2023-07-26,167.48,168.92,165.16,166.92,89718,184327080.0,2.23,-0.9,-1.52,1.6
3067,2023-07-27,167.24,168.52,163.16,167.72,117899,242033402.0,3.21,0.48,0.8,2.1
3068,2023-07-28,166.12,166.84,164.52,166.6,105082,214658105.0,1.38,-0.67,-1.12,1.87
3069,2023-07-31,165.96,175.96,165.48,173.96,183439,391424948.0,6.29,4.42,7.36,3.26
3070,2023-08-01,173.96,174.04,170.2,172.84,110196,234341240.0,2.21,-0.64,-1.12,1.96
3071,2023-08-02,172.36,174.36,169.32,170.36,120354,253815049.0,2.92,-1.43,-2.48,2.14
3072,2023-08-03,169.8,170.76,168.36,170.52,52994,111059360.0,1.41,0.09,0.16,0.94
3073,2023-08-04,170.04,174.44,169.96,174.04,103439,219544824.0,2.63,2.06,3.52,1.84
3074,2023-08-07,174.04,174.84,170.52,171.08,82983,176894256.0,2.48,-1.7,-2.96,1.48
3075,2023-08-08,170.2,173.72,165.96,172.28,91747,192152813.0,4.54,0.7,1.2,1.63
3076,2023-08-09,171.16,173.48,169.32,172.6,65143,138244150.0,2.41,0.19,0.32,1.16
3077,2023-08-10,171.8,173.56,169.0,169.72,63954,135213850.0,2.64,-1.67,-2.88,1.14
3078,2023-08-11,169.48,171.32,166.76,167.0,56979,118714420.0,2.69,-1.6,-2.72,1.01
3079,2023-08-14,165.32,165.72,160.84,164.92,72905,146774905.0,2.92,-1.25,-2.08,1.3
3080,2023-08-15,163.96,166.04,161.4,162.28,40255,81222905.0,2.81,-1.6,-2.64,0.72
3081,2023-08-16,162.28,165.72,158.92,164.76,68811,137741781.0,4.19,1.53,2.48,1.22
3082,2023-08-17,163.32,173.16,162.28,171.32,132563,277911697.0,6.6,3.98,6.56,2.36
3083,2023-08-18,171.4,175.64,169.4,169.56,106069,226135722.0,3.64,-1.03,-1.76,1.89
3084,2023-08-21,170.6,172.68,166.76,167.32,75253,158003883.0,3.49,-1.32,-2.24,1.34
3085,2023-08-22,167.8,174.28,167.48,174.28,136967,290890775.0,4.06,4.16,6.96,2.44
3086,2023-08-23,173.4,174.04,166.04,166.92,118255,247354410.85,4.59,-4.22,-7.36,2.1
