,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-07-12,21.3,21.9,18.83,18.85,188536,386305509.0,28.43,74.54,8.05,87.29
1,2011-07-13,18.4,19.32,18.28,19.09,86903,163673227.0,5.52,1.27,0.24,40.23
2,2011-07-14,19.0,19.11,18.6,18.93,56210,106039434.0,2.67,-0.84,-0.16,26.02
3,2011-07-15,18.97,19.55,18.9,19.07,52692,101072267.0,3.43,0.74,0.14,24.39
4,2011-07-18,18.89,19.07,18.47,18.55,38816,72583079.0,3.15,-2.73,-0.52,17.97
5,2011-07-19,18.3,18.3,17.18,17.28,46522,81404522.0,6.04,-6.85,-1.27,21.54
6,2011-07-20,17.4,17.5,17.11,17.5,27205,47220664.0,2.26,1.27,0.22,12.59
7,2011-07-21,17.5,17.5,17.1,17.18,17198,29631308.0,2.29,-1.83,-0.32,7.96
8,2011-07-22,17.3,18.1,17.2,17.92,43250,76724922.0,5.24,4.31,0.74,20.02
9,2011-07-25,17.72,18.5,17.7,17.87,40711,73751158.0,4.46,-0.28,-0.05,18.85
10,2011-07-26,17.77,18.46,17.17,18.41,28825,51492357.0,7.22,3.02,0.54,13.35
11,2011-07-27,18.2,19.48,18.1,19.38,63401,121025534.0,7.5,5.27,0.97,29.35
12,2011-07-28,19.0,19.88,18.77,19.44,51622,99751549.0,5.73,0.31,0.06,23.9
13,2011-07-29,19.32,19.6,18.6,18.67,34378,65690442.0,5.14,-3.96,-0.77,15.92
14,2011-08-01,18.4,20.54,18.36,20.14,63278,124334672.0,11.68,7.87,1.47,29.3
15,2011-08-02,19.8,20.99,19.61,20.5,82951,168637599.0,6.85,1.79,0.36,38.4
16,2011-08-03,20.15,20.49,19.75,19.9,39605,79501955.0,3.61,-2.93,-0.6,18.34
17,2011-08-04,20.0,20.07,19.15,19.31,32444,62971950.0,4.62,-2.96,-0.59,15.02
18,2011-08-05,18.45,18.93,18.18,18.36,23925,44347533.0,3.88,-4.92,-0.95,11.08
19,2011-08-08,18.16,18.16,16.52,16.66,28966,49518494.0,8.93,-9.26,-1.7,13.41
20,2011-08-09,16.1,16.78,15.3,16.45,22204,35824763.0,8.88,-1.26,-0.21,10.28
21,2011-08-10,16.75,17.19,16.67,16.7,20474,34580314.0,3.16,1.52,0.25,9.48
22,2011-08-11,16.1,17.79,15.8,17.69,31835,55261779.0,11.92,5.93,0.99,14.74
23,2011-08-12,17.72,18.7,17.52,18.55,37310,67938214.0,6.67,4.86,0.86,17.27
24,2011-08-15,18.55,19.0,18.31,18.58,32851,61134816.0,3.72,0.16,0.03,15.21
25,2011-08-16,18.6,18.64,17.96,18.21,29797,54539528.0,3.66,-1.99,-0.37,13.8
26,2011-08-17,18.05,18.47,18.0,18.26,15642,28610209.0,2.58,0.27,0.05,7.24
27,2011-08-18,18.05,19.2,18.05,18.75,43656,82297459.0,6.3,2.68,0.49,20.21
28,2011-08-19,17.89,19.28,17.89,19.15,33669,63351608.0,7.41,2.13,0.4,15.59
29,2011-08-22,19.08,20.38,18.89,19.74,43701,85901087.0,7.78,3.08,0.59,20.23
30,2011-08-23,19.73,21.23,19.41,21.23,53353,108720499.0,9.22,7.55,1.49,24.7
31,2011-08-24,21.25,21.5,20.59,20.71,41192,86142414.0,4.29,-2.45,-0.52,19.07
32,2011-08-25,20.77,20.8,19.56,20.4,32223,65117712.0,5.99,-1.5,-0.31,14.92
33,2011-08-26,20.14,22.44,20.0,21.86,50641,109092129.0,11.96,7.16,1.46,23.44
34,2011-08-29,21.69,22.71,21.45,21.75,38179,84147957.0,5.76,-0.5,-0.11,17.68
35,2011-08-30,21.95,21.99,20.49,20.8,25145,53324588.0,6.9,-4.37,-0.95,11.64
36,2011-08-31,20.52,21.14,19.7,20.7,24491,50037758.0,6.92,-0.48,-0.1,11.34
37,2011-09-01,20.6,21.18,19.8,19.8,20557,41998094.0,6.67,-4.35,-0.9,9.52
38,2011-09-02,19.3,20.29,19.2,19.7,19118,37553251.0,5.51,-0.51,-0.1,8.85
39,2011-09-05,19.48,20.1,19.33,19.61,17939,35372571.0,3.91,-0.46,-0.09,8.31
40,2011-09-06,19.4,19.55,17.65,17.73,28595,52229834.0,9.69,-9.59,-1.88,13.24
41,2011-09-07,17.8,18.58,17.8,18.4,12672,23086930.0,4.4,3.78,0.67,5.87
42,2011-09-08,18.43,18.79,17.75,17.75,11418,20904209.0,5.65,-3.53,-0.65,5.29
43,2011-09-09,17.69,18.18,17.22,17.82,11130,19736080.0,5.41,0.39,0.07,5.15
44,2011-09-13,17.48,17.78,17.11,17.61,7046,12314169.0,3.76,-1.18,-0.21,3.26
45,2011-09-14,17.85,19.13,17.72,19.01,23307,43182395.0,8.01,7.95,1.4,10.79
46,2011-09-15,19.0,19.25,18.75,18.88,17405,33090997.0,2.63,-0.68,-0.13,8.06
47,2011-09-16,18.87,19.1,18.2,18.29,12086,22522251.0,4.77,-3.13,-0.59,5.6
48,2011-09-19,18.1,18.2,17.26,17.3,11971,20913544.0,5.14,-5.41,-0.99,5.54
49,2011-09-20,17.3,17.7,17.12,17.47,7812,13596440.0,3.35,0.98,0.17,3.62
50,2011-09-21,17.35,18.27,17.35,18.25,10549,18894593.0,5.27,4.46,0.78,4.88
51,2011-09-22,17.97,18.09,17.28,17.5,9662,17119679.0,4.44,-4.11,-0.75,4.47
52,2011-09-23,17.0,17.45,16.75,17.17,7526,12951996.0,4.0,-1.89,-0.33,3.48
53,2011-09-26,17.0,17.4,16.68,16.78,5528,9419929.0,4.19,-2.27,-0.39,2.56
54,2011-09-27,17.01,17.2,16.12,16.65,10053,16674532.0,6.44,-0.77,-0.13,4.65
55,2011-09-28,16.93,17.16,16.28,16.44,8584,14420169.0,5.29,-1.26,-0.21,3.97
56,2011-09-29,16.18,16.2,15.33,15.53,9255,14608509.0,5.29,-5.54,-0.91,4.28
57,2011-09-30,15.55,15.74,14.85,15.3,4322,6580974.0,5.73,-1.48,-0.23,2.0
58,2011-10-10,15.5,15.56,15.13,15.32,3409,5215849.0,2.81,0.13,0.02,1.58
59,2011-10-11,15.89,15.9,14.92,15.19,6022,9317558.0,6.4,-0.85,-0.13,2.79
60,2011-10-12,15.1,15.83,14.4,15.69,10494,16191596.0,9.41,3.29,0.5,4.86
61,2011-10-13,15.58,16.93,15.21,16.29,44106,69929533.0,10.96,3.82,0.6,16.34
62,2011-10-14,16.0,16.19,15.4,15.92,27357,43144866.0,4.85,-2.27,-0.37,10.13
63,2011-10-17,15.84,16.39,15.67,16.24,21449,34572888.0,4.52,2.01,0.32,7.94
64,2011-10-18,16.01,16.24,15.3,15.3,18335,28970883.0,5.79,-5.79,-0.94,6.79
65,2011-10-19,15.19,15.5,15.11,15.11,10035,15375045.0,2.55,-1.24,-0.19,3.72
66,2011-10-20,15.09,15.11,13.78,14.06,21326,30332954.0,8.8,-6.95,-1.05,7.9
67,2011-10-21,13.8,14.1,13.29,13.37,15417,20921805.0,5.76,-4.91,-0.69,5.71
68,2011-10-24,13.48,13.84,12.95,13.77,15992,21510654.0,6.66,2.99,0.4,5.92
69,2011-10-25,13.7,14.3,13.5,14.16,21431,29949334.0,5.81,2.83,0.39,7.94
70,2011-10-26,14.08,14.55,13.86,14.24,21001,29990741.0,4.87,0.56,0.08,7.78
71,2011-10-27,14.23,14.47,14.08,14.16,14594,20854485.0,2.74,-0.56,-0.08,5.41
72,2011-10-28,14.43,14.9,14.18,14.75,23821,34561470.0,5.08,4.17,0.59,8.82
73,2011-10-31,14.8,15.17,14.62,14.92,20290,30260912.0,3.73,1.15,0.17,7.51
74,2011-11-01,14.63,15.29,14.53,15.28,22807,33908389.0,5.09,2.41,0.36,8.45
75,2011-11-02,14.96,16.81,14.86,16.81,60209,96426525.0,12.76,10.01,1.53,22.3
76,2011-11-03,18.49,18.49,18.1,18.49,140208,258762590.0,2.32,9.99,1.68,51.93
77,2011-11-04,18.4,18.49,17.61,18.15,92595,167492354.0,4.76,-1.84,-0.34,34.29
78,2011-11-07,18.38,19.51,17.93,18.65,126703,237041342.0,8.71,2.75,0.5,46.93
79,2011-11-08,18.1,18.39,17.61,17.93,61699,111002148.0,4.18,-3.86,-0.72,22.85
80,2011-11-09,17.92,19.2,17.6,19.13,81331,150240406.0,8.92,6.69,1.2,30.12
81,2011-11-10,18.63,19.67,18.42,18.53,94646,179962462.0,6.53,-3.14,-0.6,35.05
82,2011-11-11,18.2,18.45,17.72,17.92,48574,87517401.0,3.94,-3.29,-0.61,17.99
83,2011-11-14,18.28,19.71,18.01,19.71,53942,103371053.0,9.49,9.99,1.79,19.98
84,2011-11-15,19.98,20.17,19.09,19.65,76269,148419662.0,5.48,-0.3,-0.06,28.25
85,2011-11-16,19.4,19.68,18.6,18.73,52823,101107006.0,5.5,-4.68,-0.92,19.56
86,2011-11-17,18.7,19.5,18.66,18.82,53251,101411756.0,4.48,0.48,0.09,19.72
87,2011-11-18,18.45,18.57,17.92,18.09,35698,64921305.0,3.45,-3.88,-0.73,13.22
88,2011-11-21,18.02,18.19,17.09,17.51,28084,49107768.0,6.08,-3.21,-0.58,10.4
89,2011-11-22,17.25,17.81,17.13,17.77,25239,44174197.0,3.88,1.48,0.26,9.35
90,2011-11-23,17.77,17.87,17.19,17.28,22930,40308265.0,3.83,-2.76,-0.49,8.49
91,2011-11-24,16.86,17.74,16.83,17.4,24719,42832980.0,5.27,0.69,0.12,9.16
92,2011-11-25,17.4,17.7,16.31,16.5,34291,58521416.0,7.99,-5.17,-0.9,12.7
93,2011-11-28,16.44,16.76,15.93,16.54,28421,46501998.0,5.03,0.24,0.04,10.53
94,2011-11-29,16.71,16.87,16.21,16.83,33693,55641584.0,3.99,1.75,0.29,12.48
95,2011-11-30,16.64,16.78,15.15,15.15,42949,67390779.0,9.69,-9.98,-1.68,15.91
96,2011-12-01,15.7,16.12,15.38,15.48,32517,51110665.0,4.88,2.18,0.33,12.04
97,2011-12-02,15.36,15.36,14.88,15.04,20336,30660429.0,3.1,-2.84,-0.44,7.53
98,2011-12-05,15.02,15.02,14.02,14.06,16728,24267968.0,6.65,-6.52,-0.98,6.2
99,2011-12-06,14.02,14.74,14.0,14.54,21221,30453479.0,5.26,3.41,0.48,7.86
100,2011-12-07,14.45,15.38,14.32,15.12,27386,40859681.0,7.29,3.99,0.58,10.14
101,2011-12-08,14.93,16.19,14.69,15.54,32905,50896223.0,9.92,2.78,0.42,12.19
102,2011-12-09,15.28,15.86,15.19,15.4,17986,27907581.0,4.31,-0.9,-0.14,6.66
103,2011-12-12,15.5,15.74,14.92,15.03,13013,20061086.0,5.32,-2.4,-0.37,4.82
104,2011-12-13,14.68,14.83,14.05,14.49,17102,24655499.0,5.19,-3.59,-0.54,6.33
105,2011-12-14,14.39,15.25,14.25,14.8,24896,37073403.0,6.9,2.14,0.31,9.22
106,2011-12-15,14.77,15.88,14.41,15.36,42692,65312211.0,9.93,3.78,0.56,15.81
107,2011-12-16,15.15,16.49,15.03,16.49,44725,70426761.0,9.51,7.36,1.13,16.56
108,2011-12-20,16.51,17.24,15.83,15.89,43793,72713901.0,8.55,-3.64,-0.6,16.22
109,2011-12-21,16.12,16.5,15.8,15.9,27226,44043031.0,4.41,0.06,0.01,10.08
110,2011-12-22,15.64,16.6,15.07,16.3,31469,49825350.0,9.62,2.52,0.4,11.66
111,2011-12-23,16.1,16.75,16.02,16.37,24989,41056637.0,4.48,0.43,0.07,9.26
112,2011-12-26,16.19,16.45,15.62,15.66,18837,30277928.0,5.07,-4.34,-0.71,6.98
113,2011-12-27,15.18,15.6,14.51,14.55,21166,31709969.0,6.96,-7.09,-1.11,7.84
114,2011-12-28,14.22,14.52,13.7,14.33,14439,20437335.0,5.64,-1.51,-0.22,5.35
115,2011-12-29,14.07,14.6,14.07,14.3,8331,12002352.0,3.7,-0.21,-0.03,3.09
116,2011-12-30,14.38,14.69,14.33,14.55,9269,13483677.0,2.52,1.75,0.25,3.43
117,2012-01-04,14.7,14.95,13.75,13.9,8586,12472025.0,8.25,-4.47,-0.65,3.18
118,2012-01-05,13.62,13.84,12.58,12.65,18850,24451156.0,9.06,-8.99,-1.25,6.98
119,2012-01-06,12.45,13.25,12.4,13.23,12961,16701845.0,6.72,4.58,0.58,4.8
120,2012-01-09,13.29,14.2,13.07,14.08,14885,20530662.0,8.54,6.42,0.85,5.51
121,2012-01-10,14.01,14.73,13.9,14.3,19001,27172710.0,5.89,1.56,0.22,7.04
122,2012-01-11,14.3,15.1,14.06,14.69,19949,29187614.0,7.27,2.73,0.39,7.39
123,2012-01-12,14.38,14.99,14.23,14.42,17787,25997146.0,5.17,-1.84,-0.27,6.59
124,2012-01-13,14.45,14.45,13.29,13.32,18726,25733227.0,8.04,-7.63,-1.1,6.94
125,2012-01-16,13.2,13.45,12.86,12.99,7852,10328830.0,4.43,-2.48,-0.33,2.91
126,2012-01-17,13.0,13.85,12.81,13.85,15431,20809379.0,8.01,6.62,0.86,5.72
127,2012-01-18,13.86,14.25,12.47,12.47,26602,34837241.0,12.85,-9.96,-1.38,9.85
128,2012-01-19,12.18,13.08,12.18,12.99,35511,44870821.0,7.22,4.17,0.52,13.15
129,2012-01-20,12.8,13.0,12.65,12.68,23201,29741923.0,2.69,-2.39,-0.31,8.59
130,2012-01-30,12.77,13.0,12.51,12.7,17192,21959000.0,3.86,0.16,0.02,6.37
131,2012-01-31,12.59,12.6,11.88,12.15,23530,28414459.0,5.67,-4.33,-0.55,8.71
132,2012-02-01,12.01,12.44,11.96,12.08,12414,15147495.0,3.95,-0.58,-0.07,4.6
133,2012-02-02,12.08,12.36,12.06,12.36,15320,18716200.0,2.48,2.32,0.28,5.67
134,2012-02-03,12.49,13.39,12.31,13.18,34431,44013637.0,8.74,6.63,0.82,12.75
135,2012-02-06,13.01,13.35,12.87,13.06,26604,34762944.0,3.64,-0.91,-0.12,9.85
136,2012-02-07,12.91,12.95,12.42,12.58,21023,26654483.0,4.06,-3.68,-0.48,7.79
137,2012-02-08,12.58,13.35,12.5,13.31,31500,41059543.0,6.76,5.8,0.73,11.67
138,2012-02-09,13.24,14.3,13.17,14.0,50299,69422805.0,8.49,5.18,0.69,18.63
139,2012-02-10,13.8,14.24,13.71,13.84,33582,47096822.0,3.79,-1.14,-0.16,12.44
140,2012-02-13,13.51,14.43,13.41,14.3,35984,50748690.0,7.37,3.32,0.46,13.33
141,2012-02-14,14.36,14.59,13.95,14.23,22635,32205278.0,4.48,-0.49,-0.07,8.38
142,2012-02-15,14.23,14.43,13.8,14.38,28116,39807953.0,4.43,1.05,0.15,10.41
143,2012-02-16,14.21,14.4,13.94,14.12,18746,26557720.0,3.2,-1.81,-0.26,6.94
144,2012-02-17,14.08,14.19,13.58,13.87,19707,27263156.0,4.32,-1.77,-0.25,7.3
145,2012-02-20,14.04,14.49,14.0,14.23,28167,40093252.0,3.53,2.6,0.36,10.43
146,2012-02-21,14.07,15.2,13.78,14.97,43064,62143772.0,9.98,5.2,0.74,15.95
147,2012-02-22,14.8,16.23,14.75,15.82,61403,96108603.0,9.89,5.68,0.85,22.74
148,2012-02-23,16.0,16.1,15.5,15.62,46198,72716975.0,3.79,-1.26,-0.2,17.11
149,2012-02-24,15.56,15.98,15.54,15.85,26947,42656810.0,2.82,1.47,0.23,9.98
150,2012-02-27,15.97,16.68,15.55,16.2,42910,69522161.0,7.13,2.21,0.35,15.89
151,2012-02-28,16.0,16.79,15.91,16.59,37577,62080329.0,5.43,2.41,0.39,13.92
152,2012-02-29,16.54,16.58,15.95,16.11,21717,35355366.0,3.8,-2.89,-0.48,8.04
153,2012-03-01,16.0,16.55,15.83,16.3,12396,20176459.0,4.47,1.18,0.19,4.59
154,2012-03-02,16.33,16.49,16.21,16.4,13045,21359170.0,1.72,0.61,0.1,4.83
155,2012-03-05,16.7,16.99,16.43,16.51,20560,34296282.0,3.41,0.67,0.11,7.61
156,2012-03-06,16.33,16.49,16.15,16.17,15639,25391451.0,2.06,-2.06,-0.34,5.79
157,2012-03-07,15.9,16.3,15.71,16.0,13458,21548273.0,3.65,-1.05,-0.17,4.98
158,2012-03-08,16.0,16.87,16.0,16.47,15789,26125450.0,5.44,2.94,0.47,5.85
159,2012-03-09,16.48,16.75,16.28,16.5,12914,21335822.0,2.85,0.18,0.03,4.78
160,2012-03-12,16.49,17.2,16.4,16.8,15552,26122273.0,4.85,1.82,0.3,5.76
161,2012-03-13,16.8,17.19,16.56,17.15,14128,23790805.0,3.75,2.08,0.35,5.23
162,2012-03-14,17.1,17.17,15.7,16.19,19108,31854996.0,8.57,-5.6,-0.96,7.08
163,2012-03-15,16.22,16.43,15.0,15.56,17775,28019124.0,8.83,-3.89,-0.63,6.58
164,2012-03-16,15.31,15.9,15.31,15.78,10783,16904191.0,3.79,1.41,0.22,3.99
165,2012-03-19,15.8,16.23,15.8,16.12,14050,22561422.0,2.72,2.15,0.34,5.2
166,2012-03-20,16.15,16.18,15.55,15.56,5603,8829820.0,3.91,-3.47,-0.56,2.08
167,2012-03-21,15.6,15.81,15.17,15.47,8771,13523246.0,4.11,-0.58,-0.09,3.25
168,2012-03-22,15.12,15.4,15.12,15.2,6002,9140102.0,1.81,-1.75,-0.27,2.22
169,2012-03-23,15.02,15.29,14.57,14.73,7486,11170777.0,4.74,-3.09,-0.47,2.77
170,2012-03-26,14.75,14.92,14.58,14.8,4701,6925817.0,2.31,0.48,0.07,1.74
171,2012-03-27,14.88,15.23,14.8,14.88,7505,11252928.0,2.91,0.54,0.08,2.78
172,2012-03-28,14.77,14.88,13.82,14.01,8993,12708584.0,7.12,-5.85,-0.87,3.33
173,2012-03-29,14.01,14.08,13.1,13.57,7174,9831469.0,7.0,-3.14,-0.44,2.66
174,2012-03-30,13.15,13.88,13.15,13.67,10355,14172613.0,5.38,0.74,0.1,3.84
175,2012-04-05,13.71,14.34,13.36,14.31,7777,10864389.0,7.17,4.68,0.64,2.88
176,2012-04-06,14.25,14.57,14.1,14.39,6562,9467757.0,3.28,0.56,0.08,2.43
177,2012-04-09,14.15,14.63,14.15,14.36,4539,6539732.0,3.34,-0.21,-0.03,1.68
178,2012-04-10,14.3,14.5,13.82,14.42,4703,6632387.0,4.74,0.42,0.06,1.74
179,2012-04-11,14.4,14.43,14.02,14.2,6455,9241283.0,2.84,-1.53,-0.22,2.39
180,2012-04-12,14.39,14.56,14.18,14.47,9321,13426113.0,2.68,1.9,0.27,3.45
181,2012-04-13,14.41,15.12,14.4,15.12,10742,15941163.0,4.98,4.49,0.65,3.98
182,2012-04-16,14.94,15.26,14.8,15.12,9432,14207121.0,3.04,0.0,0.0,3.49
183,2012-04-17,14.99,15.59,14.71,15.32,9826,15065333.0,5.82,1.32,0.2,3.64
184,2012-04-18,15.32,15.79,15.2,15.78,8459,13247519.0,3.85,3.0,0.46,3.13
185,2012-04-19,15.8,15.94,15.58,15.84,6622,10480425.0,2.28,0.38,0.06,2.45
186,2012-04-20,15.83,16.07,15.48,15.48,7173,11346207.0,3.72,-2.27,-0.36,2.66
187,2012-04-23,15.46,15.46,14.13,14.4,9408,13815736.0,8.59,-6.98,-1.08,3.48
188,2012-04-24,14.35,14.72,14.15,14.55,7426,10701106.0,3.96,1.04,0.15,2.75
189,2012-04-25,14.6,14.98,14.45,14.88,6344,9306954.0,3.64,2.27,0.33,2.35
190,2012-04-26,14.71,15.01,14.55,14.88,5006,7445209.0,3.09,0.0,0.0,1.85
191,2012-04-27,14.88,15.72,14.62,15.4,8602,13133221.0,7.39,3.49,0.52,3.19
192,2012-05-02,15.39,15.78,14.5,15.28,4696,7188233.0,8.31,-0.78,-0.12,1.74
193,2012-05-03,15.15,15.74,15.1,15.64,5940,9189842.0,4.19,2.36,0.36,2.2
194,2012-05-04,15.64,15.96,15.43,15.83,10610,16677886.0,3.39,1.21,0.19,3.93
195,2012-05-07,15.92,16.78,15.69,16.18,8103,13077493.0,6.89,2.21,0.35,3.0
196,2012-05-08,16.16,16.56,15.86,15.93,6157,10021063.0,4.33,-1.55,-0.25,2.28
197,2012-05-09,15.41,15.91,15.4,15.85,4379,6904818.0,3.2,-0.5,-0.08,1.62
198,2012-05-10,15.84,16.27,15.73,15.86,1904,3042589.0,3.41,0.06,0.01,0.71
199,2012-05-11,16.09,16.09,15.66,15.86,3553,5647481.0,2.71,0.0,0.0,1.32
200,2012-05-14,15.87,16.1,15.5,15.55,6667,10443272.0,3.78,-1.95,-0.31,2.47
201,2012-05-15,15.56,16.33,15.33,16.3,13022,20676825.0,6.43,4.82,0.75,4.82
202,2012-05-16,16.44,16.5,16.03,16.1,7258,11775467.0,2.88,-1.23,-0.2,2.69
203,2012-05-17,16.39,16.6,16.1,16.34,11762,19323135.0,3.11,1.49,0.24,4.36
204,2012-05-18,16.15,16.18,15.11,15.17,12603,19609017.0,6.55,-7.16,-1.17,4.67
205,2012-05-21,14.86,15.5,14.8,14.87,6679,9970080.0,4.61,-1.98,-0.3,2.47
206,2012-05-22,14.87,15.15,14.87,15.04,3697,5541783.0,1.88,1.14,0.17,1.37
207,2012-05-23,15.0,15.0,14.31,15.0,6873,10065650.0,4.59,-0.27,-0.04,2.55
208,2012-05-24,14.89,15.5,14.7,14.92,14462,21879508.0,5.33,-0.53,-0.08,5.36
209,2012-05-25,15.02,15.15,14.63,14.8,4342,6446690.0,3.49,-0.8,-0.12,1.61
210,2012-05-28,14.8,15.3,14.19,14.98,9803,14616249.0,7.5,1.22,0.18,3.63
211,2012-05-29,14.92,15.75,14.91,15.56,16361,25335176.0,5.61,3.87,0.58,6.06
212,2012-05-30,15.5,16.19,15.41,15.95,8188,12997721.0,5.01,2.51,0.39,3.03
213,2012-05-31,15.8,16.4,15.8,16.0,8505,13598742.0,3.76,0.31,0.05,3.15
214,2012-06-01,16.28,16.28,15.7,15.89,3585,5651480.0,3.63,-0.69,-0.11,1.33
215,2012-06-04,15.63,15.64,15.2,15.24,3732,5720692.0,2.77,-4.09,-0.65,1.38
216,2012-06-05,15.2,15.51,15.04,15.13,2028,3060625.0,3.08,-0.72,-0.11,0.75
217,2012-06-06,15.13,15.22,14.42,14.48,9476,13892601.0,5.29,-4.3,-0.65,3.51
218,2012-06-07,14.6,14.75,13.98,14.07,7977,11312457.0,5.32,-2.83,-0.41,2.95
219,2012-06-08,14.15,14.3,13.8,13.85,7829,10943371.0,3.55,-1.56,-0.22,2.9
220,2012-06-11,13.9,14.55,13.71,14.21,5808,8163874.0,6.06,2.6,0.36,2.15
221,2012-06-12,14.1,14.21,13.82,13.84,5608,7803026.0,2.74,-2.6,-0.37,2.08
222,2012-06-13,14.0,14.19,13.88,14.19,4643,6469763.0,2.24,2.53,0.35,1.72
223,2012-06-14,14.15,14.41,14.05,14.08,5507,7798140.0,2.54,-0.78,-0.11,2.04
224,2012-06-15,14.1,14.26,13.93,14.09,4694,6547502.0,2.34,0.07,0.01,1.74
225,2012-06-18,14.12,14.39,14.12,14.29,4798,6790582.0,1.92,1.42,0.2,1.78
226,2012-06-19,14.34,14.34,13.91,14.03,4837,6767028.0,3.01,-1.82,-0.26,1.79
227,2012-06-20,14.17,14.23,13.92,14.15,6401,8920868.0,2.21,0.86,0.12,2.37
228,2012-06-21,14.15,14.15,13.6,13.6,4683,6406154.0,3.89,-3.89,-0.55,1.73
229,2012-06-25,13.36,13.66,13.3,13.3,2953,3948925.0,2.65,-2.21,-0.3,1.09
230,2012-06-26,13.28,13.66,12.9,13.66,3769,5021284.0,5.71,2.71,0.36,1.4
231,2012-06-27,13.66,13.7,13.4,13.56,5717,7671733.0,2.2,-0.73,-0.1,2.12
232,2012-06-28,13.56,13.56,13.0,13.01,6160,8058888.0,4.13,-4.06,-0.55,2.28
233,2012-06-29,13.01,13.23,12.75,13.13,6124,7964285.0,3.69,0.92,0.12,2.27
234,2012-07-02,13.28,13.28,13.09,13.22,4346,5679990.0,1.45,0.69,0.09,1.61
235,2012-07-03,13.14,14.39,13.0,13.5,13361,18017409.0,10.51,2.12,0.28,4.95
236,2012-07-04,13.43,13.59,13.25,13.5,6773,9006582.0,2.52,0.0,0.0,2.51
237,2012-07-05,13.37,13.39,13.05,13.2,5491,7192244.0,2.52,-2.22,-0.3,2.03
238,2012-07-06,13.2,13.47,13.0,13.34,3512,4608095.0,3.56,1.06,0.14,1.3
239,2012-07-09,13.4,13.4,12.24,12.24,8359,10589443.0,8.7,-8.25,-1.1,3.1
240,2012-07-10,12.23,12.23,11.03,11.03,19628,21847622.0,9.8,-9.89,-1.21,7.27
241,2012-07-11,11.33,12.0,11.33,11.57,27821,32038187.0,6.07,4.9,0.54,10.3
242,2012-07-12,11.75,12.72,11.68,12.72,28506,34779237.0,8.99,9.94,1.15,7.12
243,2012-07-13,13.23,13.69,12.96,13.34,30967,40944584.0,5.74,4.87,0.62,7.73
244,2012-07-16,13.27,13.27,12.76,12.8,22464,28915638.0,3.82,-4.05,-0.54,5.61
245,2012-07-17,12.73,13.1,12.7,12.96,13824,17688130.0,3.13,1.25,0.16,3.45
246,2012-07-18,12.82,12.94,12.58,12.77,11736,14826552.0,2.78,-1.47,-0.19,2.93
247,2012-07-19,12.78,13.08,12.67,12.87,13482,17287603.0,3.21,0.78,0.1,3.37
248,2012-07-20,12.73,12.85,12.05,12.36,13693,16865705.0,6.22,-3.96,-0.51,3.42
249,2012-07-23,12.44,12.5,12.05,12.25,6085,7438205.0,3.64,-0.89,-0.11,1.52
250,2012-07-24,12.1,12.52,12.1,12.35,5399,6607786.0,3.43,0.82,0.1,1.35
251,2012-07-25,12.31,12.5,12.08,12.29,6331,7740859.0,3.4,-0.49,-0.06,1.58
252,2012-07-26,12.43,12.95,12.15,12.91,16806,21276077.0,6.51,5.04,0.62,4.2
253,2012-07-27,13.06,13.06,12.6,12.81,6589,8356722.0,3.56,-0.77,-0.1,1.65
254,2012-07-30,12.79,12.93,12.55,12.62,4930,6237675.0,2.97,-1.48,-0.19,1.23
255,2012-07-31,12.35,12.43,11.76,12.19,4641,5608824.0,5.31,-3.41,-0.43,1.16
256,2012-08-01,12.53,12.56,11.9,12.42,2501,3083878.0,5.41,1.89,0.23,0.62
257,2012-08-02,12.27,12.51,12.22,12.42,2784,3410056.0,2.33,0.0,0.0,0.7
258,2012-08-03,12.46,12.74,12.37,12.69,4973,6190001.0,2.98,2.17,0.27,1.24
259,2012-08-06,12.65,13.3,12.52,13.17,8464,10967510.0,6.15,3.78,0.48,2.11
260,2012-08-07,13.1,13.37,13.1,13.27,10470,13729480.0,2.05,0.76,0.1,2.62
261,2012-08-08,13.55,13.57,12.99,13.38,5549,7305919.0,4.37,0.83,0.11,1.39
262,2012-08-09,13.22,13.45,13.14,13.38,4458,5906974.0,2.32,0.0,0.0,1.11
