,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
263,2012-08-10,13.45,13.78,13.31,13.51,10670,14379066.0,3.51,0.97,0.13,2.67
264,2012-08-13,13.36,14.2,13.36,13.57,12165,16714694.0,6.22,0.44,0.06,3.04
265,2012-08-14,13.55,13.85,13.22,13.72,4926,6641829.0,4.64,1.11,0.15,1.23
266,2012-08-15,13.61,13.79,13.34,13.48,2750,3715347.0,3.28,-1.75,-0.24,0.69
267,2012-08-16,13.47,13.6,13.32,13.34,4009,5358193.0,2.08,-1.04,-0.14,1.0
268,2012-08-17,13.34,14.2,13.11,13.54,7045,9583235.0,8.17,1.5,0.2,1.76
269,2012-08-20,13.31,13.65,13.15,13.43,3858,5114005.0,3.69,-0.81,-0.11,0.96
270,2012-08-21,13.41,13.89,13.3,13.77,6636,9038397.0,4.39,2.53,0.34,1.66
271,2012-08-22,13.95,14.1,13.65,13.7,3400,4675639.0,3.27,-0.51,-0.07,0.85
272,2012-08-23,13.7,14.09,13.7,13.98,3374,4667968.0,2.85,2.04,0.28,0.84
273,2012-08-24,14.0,14.3,13.85,13.88,5985,8345433.0,3.22,-0.72,-0.1,1.49
274,2012-08-27,13.75,13.75,13.22,13.6,6437,8642821.0,3.82,-2.02,-0.28,1.61
275,2012-08-28,13.79,13.94,13.53,13.7,2422,3283947.0,3.01,0.74,0.1,0.6
276,2012-08-29,13.67,14.6,13.62,14.3,25604,36032075.0,7.15,4.38,0.6,6.4
277,2012-08-30,14.25,14.3,13.23,13.42,13983,19094844.0,7.48,-6.15,-0.88,3.49
278,2012-08-31,13.6,13.78,13.33,13.63,6719,9055927.0,3.35,1.56,0.21,1.68
279,2012-09-03,13.76,14.1,13.59,14.09,5412,7499641.0,3.74,3.37,0.46,1.35
280,2012-09-04,14.09,14.8,14.09,14.69,20077,28933829.0,5.04,4.26,0.6,5.01
281,2012-09-05,14.69,14.8,14.35,14.69,8818,12830068.0,3.06,0.0,0.0,2.2
282,2012-09-06,14.6,14.99,14.6,14.72,6029,8865232.0,2.65,0.2,0.03,1.51
283,2012-09-07,14.8,15.59,14.8,15.28,13046,19590191.0,5.37,3.8,0.56,3.26
284,2012-09-10,15.44,15.45,14.88,15.08,11447,17108922.0,3.73,-1.31,-0.2,2.86
285,2012-09-11,15.08,15.2,14.91,15.08,6423,9644712.0,1.92,0.0,0.0,1.6
286,2012-09-12,15.19,15.2,14.85,15.06,2934,4375059.0,2.32,-0.13,-0.02,0.73
287,2012-09-13,15.08,15.38,14.61,14.62,3722,5511613.0,5.11,-2.92,-0.44,0.93
288,2012-09-14,14.8,14.8,14.4,14.51,5291,7651873.0,2.74,-0.75,-0.11,1.32
289,2012-09-17,14.55,14.55,13.72,13.92,8063,11184454.0,5.72,-4.07,-0.59,2.01
290,2012-09-18,13.98,14.01,13.73,13.9,3373,4661771.0,2.01,-0.14,-0.02,0.84
291,2012-09-19,13.73,14.01,13.64,13.95,2474,3426308.0,2.66,0.36,0.05,0.62
292,2012-09-20,14.0,14.0,13.4,13.54,4451,6064246.0,4.3,-2.94,-0.41,1.11
293,2012-09-21,13.55,13.69,13.34,13.49,2395,3202213.0,2.58,-0.37,-0.05,0.6
294,2012-09-24,13.45,13.5,13.15,13.4,1907,2533356.0,2.59,-0.67,-0.09,0.48
295,2012-09-25,13.4,13.54,13.23,13.26,1572,2088062.0,2.31,-1.04,-0.14,0.39
296,2012-09-26,13.17,13.36,12.3,12.59,3033,3827451.0,7.99,-5.05,-0.67,0.76
297,2012-09-27,12.6,13.84,12.3,13.5,8851,11739578.0,12.23,7.23,0.91,2.21
298,2012-09-28,13.41,14.13,13.25,14.06,6297,8615099.0,6.52,4.15,0.56,1.57
299,2012-10-08,14.1,14.28,13.91,14.02,3926,5481315.0,2.63,-0.28,-0.04,0.98
300,2012-10-09,14.18,14.18,13.93,14.0,9104,12660006.0,1.78,-0.14,-0.02,2.27
301,2012-10-10,13.9,14.25,13.83,14.24,7916,10985620.0,3.0,1.71,0.24,1.98
302,2012-10-11,14.19,14.24,13.7,13.97,4452,6166449.0,3.79,-1.9,-0.27,1.11
303,2012-10-12,13.96,14.01,13.5,13.51,3389,4624658.0,3.65,-3.29,-0.46,0.85
304,2012-10-15,13.78,13.88,13.38,13.68,4250,5707122.0,3.7,1.26,0.17,1.06
305,2012-10-16,13.73,13.9,13.25,13.31,7839,10578428.0,4.75,-2.7,-0.37,1.96
306,2012-10-17,13.33,13.42,12.93,13.0,10494,13613067.0,3.68,-2.33,-0.31,2.62
307,2012-10-18,12.79,13.14,12.79,13.12,11503,14914264.0,2.69,0.92,0.12,2.87
308,2012-10-19,13.12,13.74,13.0,13.66,23773,31723606.0,5.64,4.12,0.54,5.94
309,2012-10-22,13.4,14.24,13.32,14.01,13456,18494992.0,6.73,2.56,0.35,3.36
310,2012-10-23,14.02,14.28,13.42,13.52,8733,12015046.0,6.14,-3.5,-0.49,2.18
311,2012-10-24,13.4,14.22,13.38,13.93,6887,9527251.0,6.21,3.03,0.41,1.72
312,2012-10-25,14.0,14.56,14.0,14.27,15312,21805181.0,4.02,2.44,0.34,3.82
313,2012-10-26,14.3,14.75,14.1,14.7,19572,28154505.0,4.56,3.01,0.43,4.89
314,2012-10-29,14.81,15.1,14.3,14.44,15120,22098334.0,5.44,-1.77,-0.26,3.78
315,2012-10-30,14.45,14.95,14.38,14.81,12939,18898717.0,3.95,2.56,0.37,3.23
316,2012-10-31,14.66,14.79,14.4,14.53,7945,11500969.0,2.63,-1.89,-0.28,1.98
317,2012-11-01,14.58,15.03,14.41,14.86,14513,21405859.0,4.27,2.27,0.33,3.62
318,2012-11-02,14.99,15.05,14.81,14.82,9594,14255352.0,1.62,-0.27,-0.04,2.4
319,2012-11-05,14.82,15.39,14.62,14.85,15536,23202703.0,5.2,0.2,0.03,3.88
320,2012-11-06,14.85,14.9,14.43,14.6,12569,18217170.0,3.16,-1.68,-0.25,3.14
321,2012-11-07,14.4,14.85,14.4,14.79,6716,9695227.0,3.08,1.3,0.19,1.68
322,2012-11-08,14.78,14.85,14.41,14.43,7880,11443356.0,2.97,-2.43,-0.36,1.97
323,2012-11-09,14.39,14.55,13.75,13.98,4479,6252762.0,5.54,-3.12,-0.45,1.12
324,2012-11-12,13.93,14.25,13.93,14.23,3598,5048085.0,2.29,1.79,0.25,0.9
325,2012-11-13,14.4,14.44,13.74,13.74,2594,3585646.0,4.92,-3.44,-0.49,0.65
326,2012-11-14,13.75,14.38,13.7,14.25,4279,5969327.0,4.95,3.71,0.51,1.07
327,2012-11-15,14.3,14.3,14.01,14.05,2667,3729724.0,2.04,-1.4,-0.2,0.67
328,2012-11-16,13.61,14.04,13.61,13.88,1365,1869070.0,3.06,-1.21,-0.17,0.34
329,2012-11-19,13.75,13.75,13.3,13.55,8250,11041922.0,3.24,-2.38,-0.33,2.06
330,2012-11-20,13.56,13.85,13.55,13.61,4963,6732820.0,2.21,0.44,0.06,1.24
331,2012-11-21,13.48,13.9,13.48,13.79,4362,5913119.0,3.09,1.32,0.18,1.09
332,2012-11-22,13.71,13.88,13.68,13.8,1933,2648434.0,1.45,0.07,0.01,0.48
333,2012-11-23,13.8,14.3,13.75,14.18,3698,5157763.0,3.99,2.75,0.38,0.92
334,2012-11-26,14.19,14.34,14.01,14.09,4829,6760717.0,2.33,-0.63,-0.09,1.21
335,2012-11-27,14.09,14.1,12.88,13.6,4886,6521464.0,8.66,-3.48,-0.49,1.22
336,2012-11-28,13.5,13.52,13.01,13.42,5391,7145559.0,3.75,-1.32,-0.18,1.35
337,2012-11-29,13.1,13.73,13.1,13.28,1512,2044891.0,4.69,-1.04,-0.14,0.38
338,2012-11-30,13.16,13.53,13.11,13.2,2012,2646901.0,3.16,-0.6,-0.08,0.5
339,2012-12-03,13.2,13.35,12.48,12.6,2925,3733962.0,6.59,-4.55,-0.6,0.73
340,2012-12-04,12.7,12.7,11.82,12.08,7428,8976757.0,6.98,-4.13,-0.52,1.86
341,2012-12-05,12.1,12.76,12.1,12.38,6837,8466116.0,5.46,2.48,0.3,1.71
342,2012-12-06,12.5,12.54,12.3,12.47,2282,2812355.0,1.94,0.73,0.09,0.57
343,2012-12-07,12.54,12.8,12.42,12.7,2896,3635603.0,3.05,1.84,0.23,0.72
344,2012-12-10,12.84,13.5,12.84,13.26,11241,14608698.0,5.2,4.41,0.56,2.81
345,2012-12-11,13.1,13.69,13.1,13.38,10140,13478517.0,4.45,0.9,0.12,2.53
346,2012-12-12,13.4,13.41,13.16,13.31,1238,1632347.0,1.87,-0.52,-0.07,0.31
347,2012-12-13,13.22,13.39,13.0,13.02,1901,2474515.0,2.93,-2.18,-0.29,0.47
348,2012-12-14,13.0,13.8,13.0,13.7,9670,12977739.0,6.14,5.22,0.68,2.42
349,2012-12-17,13.69,13.88,13.32,13.4,5939,7961326.0,4.09,-2.19,-0.3,1.48
350,2012-12-18,13.4,13.51,13.22,13.3,5505,7274778.0,2.16,-0.75,-0.1,1.38
351,2012-12-19,13.34,13.46,13.26,13.38,1358,1802128.0,1.5,0.6,0.08,0.34
352,2012-12-20,13.31,13.75,13.2,13.5,6279,8411886.0,4.11,0.9,0.12,1.57
353,2012-12-21,13.6,14.49,13.45,14.1,13606,18987904.0,7.7,4.44,0.6,3.4
354,2012-12-24,14.1,15.5,14.1,14.92,19418,29124687.0,9.93,5.82,0.82,4.85
355,2012-12-25,14.62,15.49,14.62,15.17,17531,26489096.0,5.83,1.68,0.25,4.38
356,2012-12-26,14.95,15.9,14.94,15.76,14102,21873829.0,6.33,3.89,0.59,3.52
357,2012-12-27,15.7,15.75,14.89,15.23,23632,35573778.0,5.46,-3.36,-0.53,5.9
358,2012-12-28,14.95,16.04,14.8,15.75,14846,22603205.0,8.14,3.41,0.52,3.71
359,2012-12-31,15.75,15.98,14.9,15.55,13177,20405190.0,6.86,-1.27,-0.2,3.29
360,2013-01-04,15.46,15.48,14.96,15.2,6396,9613012.0,3.34,-2.25,-0.35,1.6
361,2013-01-07,15.1,15.36,14.99,15.1,11023,16613495.0,2.43,-0.66,-0.1,2.75
362,2013-01-08,15.18,16.07,15.1,15.89,17068,26844553.0,6.42,5.23,0.79,4.26
363,2013-01-09,15.8,16.32,15.7,16.03,14955,23829397.0,3.9,0.88,0.14,3.74
364,2013-01-10,15.87,16.16,15.65,16.02,7482,11824357.0,3.18,-0.06,-0.01,1.87
365,2013-01-11,15.95,16.0,15.35,15.5,10115,15699719.0,4.06,-3.25,-0.52,2.53
366,2013-01-14,15.18,16.29,15.1,16.07,20995,33014932.0,7.68,3.68,0.57,5.24
367,2013-01-15,16.07,16.98,16.07,16.9,19794,32628011.0,5.66,5.16,0.83,4.94
368,2013-01-16,16.73,17.16,16.36,16.6,7462,12353039.0,4.73,-1.78,-0.3,1.86
369,2013-01-17,16.54,16.78,16.13,16.16,4011,6503429.0,3.92,-2.65,-0.44,1.0
370,2013-01-18,16.3,16.65,16.17,16.37,4876,7947874.0,2.97,1.3,0.21,1.19
371,2013-01-21,16.37,16.55,16.02,16.05,6304,10150266.0,3.24,-1.95,-0.32,1.54
372,2013-01-22,16.1,16.25,14.85,15.45,26659,41045056.0,8.72,-3.74,-0.6,6.53
373,2013-01-23,15.32,15.32,14.8,15.05,12105,18058338.0,3.37,-2.59,-0.4,2.97
374,2013-01-24,15.1,15.7,14.93,15.44,27555,42141166.0,5.12,2.59,0.39,6.75
375,2013-01-25,15.25,15.77,14.9,15.51,16686,25614961.0,5.63,0.45,0.07,4.09
376,2013-01-28,16.2,17.05,16.13,17.05,56873,94878584.0,5.93,9.93,1.54,13.93
377,2013-01-29,16.78,17.34,16.62,17.07,35820,60372051.0,4.22,0.12,0.02,8.77
378,2013-01-30,16.88,17.2,16.7,16.8,16138,27112980.0,2.93,-1.58,-0.27,3.95
379,2013-01-31,16.71,17.06,16.58,16.83,12271,20518350.0,2.86,0.18,0.03,3.01
380,2013-02-01,16.78,16.89,16.41,16.46,13043,21532578.0,2.85,-2.2,-0.37,3.19
381,2013-02-04,16.48,16.6,15.6,15.71,20324,32215897.0,6.08,-4.56,-0.75,4.98
382,2013-02-05,15.5,16.5,15.41,16.34,15544,24925691.0,6.94,4.01,0.63,3.81
383,2013-02-06,16.34,16.57,16.24,16.24,6666,10860389.0,2.02,-0.61,-0.1,1.63
384,2013-02-07,16.28,16.49,15.98,16.48,8084,13045726.0,3.14,1.48,0.24,1.98
385,2013-02-08,16.4,17.68,16.28,17.3,16779,28565406.0,8.5,4.98,0.82,4.11
386,2013-02-18,17.47,18.39,17.3,17.67,19026,33727810.0,6.3,2.14,0.37,4.66
387,2013-02-19,17.45,17.97,17.1,17.1,13553,23525740.0,4.92,-3.23,-0.57,3.32
388,2013-02-20,17.17,17.9,17.13,17.89,16969,29844983.0,4.5,4.62,0.79,4.16
389,2013-02-21,17.63,18.6,17.62,18.6,32084,58025581.0,5.48,3.97,0.71,7.86
390,2013-02-22,18.73,19.28,18.2,18.5,25251,46897013.0,5.81,-0.54,-0.1,6.19
391,2013-02-25,18.59,18.69,18.2,18.6,10961,20051183.0,2.65,0.54,0.1,2.68
392,2013-02-26,18.62,19.59,18.62,18.93,15561,29673378.0,5.22,1.77,0.33,3.81
393,2013-02-27,18.93,19.09,17.9,18.6,18279,33513034.0,6.29,-1.74,-0.33,4.48
394,2013-02-28,18.65,18.9,18.3,18.55,14893,27432117.0,3.23,-0.27,-0.05,3.65
395,2013-03-01,18.43,19.42,18.43,19.3,11801,22274718.0,5.34,4.04,0.75,2.89
396,2013-03-04,19.3,19.76,18.7,19.26,16015,30662116.0,5.49,-0.21,-0.04,3.92
397,2013-03-05,19.18,20.04,18.86,20.04,11960,23256271.0,6.13,4.05,0.78,2.93
398,2013-03-06,20.04,21.38,19.83,21.3,17383,36007631.0,7.73,6.29,1.26,4.26
399,2013-03-07,21.1,21.26,20.1,21.15,13009,26945844.0,5.45,-0.7,-0.15,3.19
400,2013-03-08,21.03,21.06,19.5,19.65,11633,23219460.0,7.38,-7.09,-1.5,2.85
401,2013-03-11,19.73,19.73,18.75,19.05,8946,16992716.0,4.99,-3.05,-0.6,2.19
402,2013-03-12,19.05,19.33,17.4,18.07,14204,25675575.0,10.13,-5.14,-0.98,3.48
403,2013-03-13,18.0,18.05,17.68,17.89,7554,13428400.0,2.05,-1.0,-0.18,1.85
404,2013-03-14,17.98,18.86,17.96,18.8,15305,28336061.0,5.03,5.09,0.91,3.75
405,2013-03-15,18.81,20.05,18.62,19.6,14536,28273603.0,7.61,4.26,0.8,3.56
406,2013-03-18,19.79,20.19,19.2,19.58,10423,20349850.0,5.05,-0.1,-0.02,2.55
407,2013-03-19,19.58,19.65,18.5,19.11,5057,9553690.0,5.87,-2.4,-0.47,1.24
408,2013-03-20,19.16,20.3,18.88,20.3,10363,20388904.0,7.43,6.23,1.19,2.54
409,2013-03-21,20.12,21.8,20.12,21.4,19528,41267155.0,8.28,5.42,1.1,4.78
410,2013-03-22,21.3,22.22,20.81,20.81,13515,29009805.0,6.59,-2.76,-0.59,3.31
411,2013-03-25,20.91,22.62,20.6,22.44,13022,28614965.0,9.71,7.83,1.63,3.19
412,2013-03-26,22.49,23.44,22.0,22.7,16993,37970803.0,6.42,1.16,0.26,4.16
413,2013-03-27,22.5,22.85,22.02,22.22,8383,18651846.0,3.66,-2.11,-0.48,2.05
414,2013-03-28,22.2,22.2,21.55,21.7,5907,12826512.0,2.93,-2.34,-0.52,1.45
415,2013-03-29,21.85,22.01,21.0,21.47,5942,12637553.0,4.65,-1.06,-0.23,1.46
416,2013-04-01,21.47,22.88,21.11,22.8,10391,22967677.0,8.24,6.19,1.33,2.55
417,2013-04-02,22.76,23.06,20.53,21.0,25138,52678608.0,11.1,-7.89,-1.8,6.16
418,2013-04-03,20.88,21.09,20.02,20.55,8052,16477791.0,5.1,-2.14,-0.45,1.97
419,2013-04-08,20.28,20.95,18.95,20.93,9700,19307106.0,9.73,1.85,0.38,2.38
420,2013-04-09,20.93,21.25,20.36,21.25,7710,16007176.0,4.25,1.53,0.32,1.89
421,2013-04-10,21.19,21.29,19.98,20.29,9360,19026779.0,6.16,-4.52,-0.96,2.29
422,2013-04-11,20.45,20.68,19.99,20.0,5128,10370440.0,3.4,-1.43,-0.29,1.26
423,2013-04-12,20.0,20.2,19.11,19.35,3676,7265302.0,5.45,-3.25,-0.65,0.9
424,2013-04-15,19.28,19.48,18.8,19.4,5043,9572078.0,3.51,0.26,0.05,1.24
425,2013-04-16,19.1,19.9,19.1,19.9,3554,6940978.0,4.12,2.58,0.5,0.87
426,2013-04-17,19.95,20.32,19.7,20.23,6487,12921139.0,3.12,1.66,0.33,1.59
427,2013-04-18,20.23,22.24,19.98,22.24,20912,44780216.0,11.17,9.94,2.01,5.12
428,2013-04-19,22.58,23.0,22.25,22.48,26367,58972592.0,3.37,1.08,0.24,6.46
429,2013-04-22,22.66,24.26,22.47,24.1,23531,55168521.0,7.96,7.21,1.62,5.76
430,2013-04-23,23.9,25.27,23.65,24.03,21352,52055906.0,6.72,-0.29,-0.07,5.23
431,2013-04-24,24.01,25.5,23.45,25.22,22243,54629581.0,8.53,4.95,1.19,5.45
432,2013-04-25,24.92,27.45,24.1,25.99,29898,76773819.0,13.28,3.05,0.77,7.32
433,2013-04-26,25.54,25.79,23.6,23.7,17752,43628877.0,8.43,-8.81,-2.29,4.35
434,2013-05-02,23.6,24.9,22.91,24.72,14772,35619235.0,8.4,4.3,1.02,3.62
435,2013-05-03,24.78,26.05,24.61,25.2,8535,21547864.0,5.83,1.94,0.48,2.09
436,2013-05-06,25.17,27.05,24.52,26.75,24325,63457829.0,10.04,6.15,1.55,5.96
437,2013-05-07,26.42,27.6,25.8,26.09,17901,47771370.0,6.73,-2.47,-0.66,4.38
438,2013-05-08,26.15,26.98,25.84,26.73,8293,21864021.0,4.37,2.45,0.64,2.03
439,2013-05-09,26.8,26.9,24.8,26.09,17864,45756622.0,7.86,-2.39,-0.64,4.38
440,2013-05-10,25.58,26.05,24.82,25.8,15680,39526599.0,4.71,-1.11,-0.29,3.84
441,2013-05-13,25.31,26.66,24.88,26.65,22929,58864577.0,6.9,3.29,0.85,5.62
442,2013-05-14,26.48,26.5,25.0,25.4,16654,42175412.0,5.63,-4.69,-1.25,4.08
443,2013-05-15,25.37,27.2,25.25,26.7,30521,80309145.0,7.68,5.12,1.3,7.48
444,2013-05-16,27.05,29.36,26.99,28.67,37995,106494504.0,8.88,7.38,1.97,9.34
445,2013-05-17,28.25,31.53,28.1,31.53,41655,125593712.0,11.96,9.98,2.86,10.23
446,2013-05-20,34.55,34.67,31.55,32.95,61052,201517247.0,9.9,4.5,1.42,15.0
447,2013-05-21,32.54,34.28,32.22,34.2,47906,159969166.0,6.25,3.79,1.25,11.77
448,2013-05-22,33.6,34.26,30.79,30.79,42986,138364063.0,10.15,-9.97,-3.41,10.56
449,2013-05-23,29.34,30.56,27.93,28.78,172691,252480448.0,8.54,-6.53,-2.01,21.43
450,2013-05-24,28.9,31.63,28.62,31.08,150766,228945782.0,10.46,7.99,2.3,18.71
451,2013-05-27,30.68,30.72,28.86,29.77,127449,189652914.0,5.98,-4.21,-1.31,15.82
452,2013-05-28,29.38,29.56,27.52,27.65,91970,129687819.0,6.85,-7.12,-2.12,11.41
453,2013-05-29,27.54,28.39,26.96,28.19,66396,92806395.0,5.17,1.95,0.54,8.24
454,2013-05-30,27.56,28.33,27.34,27.46,67918,94209774.0,3.51,-2.59,-0.73,8.43
455,2013-05-31,27.3,27.71,26.65,27.02,58022,78955286.0,3.86,-1.6,-0.44,7.2
456,2013-06-03,26.74,27.4,26.72,26.82,33358,45208521.0,2.52,-0.74,-0.2,4.14
457,2013-06-04,26.76,26.9,24.47,25.24,73626,94535677.0,9.06,-5.89,-1.58,9.14
458,2013-06-05,25.0,26.29,25.0,25.46,33306,42685829.0,5.11,0.87,0.22,4.13
459,2013-06-06,25.34,25.34,24.41,24.49,44158,54548288.0,3.65,-3.81,-0.97,5.48
460,2013-06-07,24.61,24.73,22.59,22.8,81059,95638846.0,8.74,-6.9,-1.69,10.06
461,2013-06-13,22.57,23.06,21.78,22.61,65989,73756180.0,5.61,-0.83,-0.19,8.19
462,2013-06-14,22.61,24.84,22.57,24.33,151446,183457199.0,10.04,7.61,1.72,18.8
463,2013-06-17,24.33,24.84,23.79,24.55,88068,107175137.0,4.32,0.9,0.22,10.93
464,2013-06-18,24.35,24.51,23.12,24.07,52507,62633209.0,5.66,-1.96,-0.48,6.52
465,2013-06-19,23.76,25.97,23.46,25.81,101381,127225971.0,10.43,7.23,1.74,12.58
466,2013-06-20,25.4,25.87,24.45,24.57,75770,96094873.0,5.5,-4.8,-1.24,9.4
467,2013-06-21,23.91,25.97,22.57,24.74,79593,97161299.0,13.84,0.69,0.17,9.88
468,2013-06-24,24.65,24.65,23.16,23.95,49188,59307473.0,6.02,-3.19,-0.79,6.11
469,2013-06-25,23.68,24.65,21.82,24.29,52907,61986886.0,11.82,1.42,0.34,6.57
470,2013-06-26,23.85,26.68,23.72,26.29,97477,125386651.0,12.19,8.23,2.0,12.1
471,2013-06-27,26.55,27.91,25.58,26.09,111476,150333796.0,8.86,-0.76,-0.2,13.84
472,2013-06-28,25.79,26.84,24.61,25.04,63247,81031877.0,8.55,-4.02,-1.05,7.85
473,2013-07-01,24.74,26.09,24.39,26.03,56366,71795628.0,6.79,3.95,0.99,7.0
474,2013-07-02,26.03,27.24,25.89,26.63,77168,103129798.0,5.19,2.31,0.6,9.58
475,2013-07-03,26.13,26.92,25.64,26.27,57891,75888773.0,4.81,-1.35,-0.36,7.19
476,2013-07-04,26.07,26.07,24.9,24.94,86303,109442369.0,4.45,-5.06,-1.33,10.71
477,2013-07-05,24.35,25.0,23.56,23.56,52239,63873914.0,5.77,-5.53,-1.38,6.48
478,2013-07-08,23.04,24.09,21.99,22.27,68094,79397243.0,8.91,-5.48,-1.29,8.45
479,2013-07-09,22.29,22.41,20.69,21.22,78208,83524020.0,7.72,-4.71,-1.05,9.71
480,2013-07-10,21.36,22.11,21.18,21.89,45875,49825545.0,4.38,3.16,0.67,5.69
481,2013-07-11,22.07,22.79,21.6,22.57,64867,72204951.0,5.44,3.11,0.68,8.05
482,2013-07-12,22.45,23.16,21.93,22.01,54828,62080729.0,5.45,-2.48,-0.56,6.81
483,2013-07-15,22.33,24.19,22.25,24.19,110856,131773236.0,8.81,9.9,2.18,13.76
484,2013-07-16,24.55,26.59,24.25,26.59,163984,211154123.0,9.67,9.92,2.4,20.35
485,2013-07-17,28.01,29.22,27.69,29.22,243994,350382784.0,5.75,9.89,2.63,30.28
486,2013-07-18,28.51,29.24,28.07,29.1,145294,209312765.0,4.0,-0.41,-0.12,18.03
487,2013-07-19,29.4,30.53,27.95,28.15,154851,227610281.0,8.87,-3.26,-0.95,19.22
488,2013-07-22,27.46,29.83,27.28,29.56,115402,166379152.0,9.06,5.01,1.41,14.32
489,2013-07-23,29.65,30.43,28.88,30.01,125871,187132066.0,5.24,1.52,0.45,15.62
490,2013-07-24,29.54,29.95,28.27,29.22,97324,142159960.0,5.6,-2.63,-0.79,12.08
491,2013-07-25,28.9,29.28,27.04,27.3,72445,102257358.0,7.67,-6.57,-1.92,8.99
492,2013-07-26,27.91,28.51,26.57,27.95,89097,124016871.0,7.11,2.38,0.65,11.06
493,2013-07-29,27.95,29.59,27.52,28.31,78211,112606742.0,7.41,1.29,0.36,9.71
494,2013-07-30,28.53,30.58,27.12,30.49,162997,241760608.0,12.22,7.7,2.18,20.23
495,2013-07-31,29.89,30.33,28.9,29.36,97635,144958565.0,4.69,-3.71,-1.13,12.12
496,2013-08-01,28.9,30.58,28.51,30.29,110465,164477302.0,7.05,3.17,0.93,13.71
497,2013-08-02,30.64,32.19,29.69,29.89,133349,207994082.0,8.25,-1.32,-0.4,16.55
498,2013-08-05,29.4,30.13,28.78,29.61,81484,120257508.0,4.52,-0.94,-0.28,10.11
499,2013-08-06,29.63,29.83,28.7,29.28,80003,116774107.0,3.82,-1.11,-0.33,9.93
500,2013-08-07,29.1,29.59,27.4,27.46,92197,130661939.0,7.48,-6.22,-1.82,11.44
501,2013-08-08,27.42,27.97,26.86,27.67,66590,91528454.0,4.04,0.76,0.21,8.26
502,2013-08-09,27.85,27.87,26.7,27.26,53885,73514115.0,4.23,-1.48,-0.41,6.69
503,2013-08-12,27.12,28.13,26.7,27.56,62045,85552297.0,5.25,1.1,0.3,7.7
504,2013-08-13,27.62,27.87,27.12,27.75,50347,69600763.0,2.72,0.69,0.19,6.25
505,2013-08-14,27.85,27.85,26.9,27.3,48742,66507364.0,3.42,-1.62,-0.45,6.05
506,2013-08-15,27.3,27.48,26.84,26.88,36017,49075028.0,2.34,-1.54,-0.42,4.47
507,2013-08-16,26.72,26.74,24.92,25.04,80651,104547493.0,6.77,-6.85,-1.84,10.01
508,2013-08-19,24.76,25.7,24.45,25.64,47875,60732219.0,4.99,2.4,0.6,5.94
509,2013-08-20,25.4,26.53,25.36,26.25,62996,82647307.0,4.56,2.38,0.61,7.82
510,2013-08-21,26.17,26.23,25.4,25.89,41520,53572900.0,3.16,-1.37,-0.36,5.15
511,2013-08-22,25.83,26.33,25.4,26.23,51741,67199513.0,3.59,1.31,0.34,6.42
512,2013-08-23,26.27,27.4,26.01,26.9,90088,121076315.0,5.3,2.55,0.67,11.18
513,2013-08-26,26.68,27.04,26.53,26.9,47272,63473018.0,1.9,0.0,0.0,5.87
514,2013-08-27,26.9,26.9,26.03,26.43,42225,55859441.0,3.23,-1.75,-0.47,5.24
515,2013-08-28,25.99,26.25,25.24,25.3,58744,75551285.0,3.82,-4.28,-1.13,7.29
516,2013-08-29,25.38,25.83,25.06,25.44,25575,32590184.0,3.04,0.55,0.14,3.17
517,2013-08-30,25.54,25.64,23.34,23.6,70826,86183356.0,9.04,-7.23,-1.84,8.79
518,2013-09-02,23.18,24.11,23.18,23.72,31033,36926856.0,3.94,0.51,0.12,3.85
519,2013-09-03,23.91,24.13,23.76,24.09,27616,33226000.0,1.56,1.56,0.37,3.43
520,2013-09-04,24.01,24.29,23.74,23.76,25981,31146244.0,2.28,-1.37,-0.33,3.22
521,2013-09-05,24.05,26.11,24.01,26.11,102578,130287396.0,8.84,9.89,2.35,12.73
522,2013-09-06,26.63,26.63,25.5,25.79,89372,116039516.0,4.33,-1.23,-0.32,11.09
523,2013-09-09,25.99,26.13,24.74,25.32,72448,91504772.0,5.39,-1.82,-0.47,8.99
524,2013-09-10,25.04,25.6,24.74,25.24,52175,65571767.0,3.4,-0.32,-0.08,6.48
525,2013-09-11,24.96,25.12,23.58,23.83,69825,84207443.0,6.1,-5.59,-1.41,8.67
