,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
526,2013-09-12,23.56,24.35,23.32,23.56,34450,41105470.0,4.32,-1.13,-0.27,4.28
527,2013-09-13,23.58,24.35,23.58,24.13,30969,37283658.0,3.27,2.42,0.57,3.84
528,2013-09-16,24.13,24.33,23.72,23.95,31139,37450527.0,2.53,-0.75,-0.18,3.86
529,2013-09-17,24.03,24.07,22.94,22.94,48780,56957906.0,4.72,-4.22,-1.01,6.05
530,2013-09-18,23.06,23.2,22.63,23.06,37637,43246026.0,2.48,0.52,0.12,4.67
531,2013-09-23,23.32,24.07,22.98,23.97,36845,43522845.0,4.73,3.95,0.91,4.57
532,2013-09-24,23.72,24.33,23.62,24.03,41266,49553371.0,2.96,0.25,0.06,5.12
533,2013-09-25,23.95,24.21,23.56,23.6,29544,35272188.0,2.7,-1.79,-0.43,3.67
534,2013-09-26,23.79,24.53,23.1,23.1,37992,45522839.0,6.06,-2.12,-0.5,4.72
535,2013-09-27,23.1,23.93,23.1,23.52,26451,31196880.0,3.59,1.82,0.42,3.19
536,2013-09-30,23.72,23.77,23.46,23.62,18377,21709566.0,1.32,0.43,0.1,2.21
537,2013-10-08,23.56,24.78,23.56,24.57,45088,54950612.0,5.17,4.02,0.95,5.43
538,2013-10-09,24.53,25.1,24.17,24.92,48864,60647773.0,3.79,1.42,0.35,5.89
539,2013-10-10,25.04,25.14,24.27,24.33,42575,52448268.0,3.49,-2.37,-0.59,5.13
540,2013-10-11,24.37,25.24,24.25,25.04,55444,69340422.0,4.07,2.92,0.71,6.68
541,2013-10-14,25.04,25.18,24.55,24.92,31392,38941033.0,2.52,-0.48,-0.12,3.78
542,2013-10-15,25.08,25.08,23.77,24.05,50446,60999181.0,5.26,-3.49,-0.87,6.08
543,2013-10-16,23.95,23.97,22.77,22.77,42522,49248532.0,4.99,-5.32,-1.28,5.12
544,2013-10-17,22.8,23.85,22.75,22.98,44050,51182305.0,4.83,0.92,0.21,5.31
545,2013-10-18,22.92,23.26,22.88,23.12,21608,25040351.0,1.65,0.61,0.14,2.6
546,2013-10-21,23.22,24.07,22.98,23.85,33637,39839068.0,4.71,3.16,0.73,4.05
547,2013-10-22,23.87,24.74,23.62,23.79,48538,58762757.0,4.7,-0.25,-0.06,5.85
548,2013-10-23,24.09,24.09,22.77,22.92,36809,42599953.0,5.55,-3.66,-0.87,4.44
549,2013-10-24,23.02,23.16,22.8,23.02,14431,16603349.0,1.57,0.44,0.1,1.74
550,2013-10-25,23.2,23.22,22.11,22.21,21661,24492961.0,4.82,-3.52,-0.81,2.61
551,2013-10-28,22.03,22.33,21.74,21.78,17890,19622516.0,2.66,-1.94,-0.43,2.16
552,2013-10-29,21.97,21.97,19.78,20.61,32064,33025985.0,10.06,-5.37,-1.17,3.86
553,2013-10-30,20.41,20.63,20.07,20.61,19744,20168600.0,2.72,0.0,0.0,2.38
554,2013-10-31,20.65,20.67,20.19,20.27,17322,17648768.0,2.33,-1.65,-0.34,2.09
555,2013-11-01,20.43,20.43,19.74,19.97,21211,21189382.0,3.4,-1.48,-0.3,2.56
556,2013-11-04,19.82,20.31,19.82,20.23,9691,9771081.0,2.45,1.3,0.26,1.17
557,2013-11-05,20.15,21.08,19.97,20.98,25541,26522760.0,5.49,3.71,0.75,3.08
558,2013-11-06,20.85,22.69,20.81,21.68,49393,54223543.0,8.96,3.34,0.7,5.95
559,2013-11-07,21.58,21.62,20.98,20.98,23840,25330636.0,2.95,-3.23,-0.7,2.87
560,2013-11-08,20.86,21.02,19.99,20.41,15945,16292574.0,4.91,-2.72,-0.57,1.92
561,2013-11-11,20.43,20.92,20.35,20.85,14761,15316690.0,2.79,2.16,0.44,1.78
562,2013-11-12,20.75,21.1,20.71,20.79,14128,14746441.0,1.87,-0.29,-0.06,1.7
563,2013-11-13,20.77,20.86,20.01,20.11,16189,16493277.0,4.09,-3.27,-0.68,1.95
564,2013-11-14,20.09,20.98,19.99,20.71,18301,18813665.0,4.92,2.98,0.6,2.21
565,2013-11-15,20.75,21.66,20.73,21.16,34056,36219779.0,4.49,2.17,0.45,4.1
566,2013-11-18,21.2,22.13,21.2,21.83,29407,31968511.0,4.4,3.17,0.67,3.54
567,2013-11-19,21.87,22.96,21.5,22.57,62615,70548788.0,6.69,3.39,0.74,7.55
568,2013-11-20,22.47,22.53,22.01,22.35,28955,32228321.0,2.3,-0.97,-0.22,3.49
569,2013-11-21,22.35,22.55,22.03,22.15,26408,29384187.0,2.33,-0.89,-0.2,3.18
570,2013-11-22,22.37,22.51,21.97,22.05,18703,20828395.0,2.44,-0.45,-0.1,2.25
571,2013-11-25,22.05,22.43,21.68,21.83,20272,22503813.0,3.4,-1.0,-0.22,2.44
572,2013-11-26,21.87,22.75,21.76,22.67,37036,41525887.0,4.54,3.85,0.84,4.46
573,2013-11-27,22.63,22.86,22.39,22.84,31108,35285014.0,2.07,0.75,0.17,3.75
574,2013-11-28,22.8,23.24,22.67,22.71,41679,47964165.0,2.5,-0.57,-0.13,5.02
575,2013-11-29,22.73,23.77,22.73,23.52,55356,64979106.0,4.58,3.57,0.81,6.67
576,2013-12-02,22.31,22.31,21.18,21.18,57089,61718436.0,4.8,-9.95,-2.34,6.88
577,2013-12-03,20.29,20.96,19.6,20.88,33743,34350682.0,6.42,-1.42,-0.3,4.07
578,2013-12-04,20.69,21.24,20.39,20.9,24039,25296610.0,4.07,0.1,0.02,2.9
579,2013-12-05,20.96,21.64,20.53,20.96,24218,25564458.0,5.31,0.29,0.06,2.92
580,2013-12-06,20.75,20.88,20.63,20.79,15573,16150768.0,1.19,-0.81,-0.17,1.88
581,2013-12-09,20.79,21.02,20.67,21.0,13653,14273081.0,1.68,1.01,0.21,1.65
582,2013-12-10,21.08,21.08,20.05,20.51,18505,19085448.0,4.9,-2.33,-0.49,2.23
583,2013-12-11,20.45,20.73,20.39,20.49,11747,12061670.0,1.66,-0.1,-0.02,1.42
584,2013-12-12,20.57,20.96,20.49,20.83,14464,15067757.0,2.29,1.66,0.34,1.74
585,2013-12-13,21.0,21.66,20.61,21.36,23950,25529366.0,5.04,2.54,0.53,2.89
586,2013-12-16,21.4,21.5,20.9,21.14,16999,18098858.0,2.81,-1.03,-0.22,2.05
587,2013-12-17,21.02,21.24,20.59,20.92,13652,14234198.0,3.07,-1.04,-0.22,1.65
588,2013-12-18,20.9,22.63,20.9,21.85,59893,66011559.0,8.27,4.45,0.93,7.22
589,2013-12-19,21.56,22.11,21.48,21.66,35000,38086712.0,2.88,-0.87,-0.19,4.22
590,2013-12-20,21.66,21.91,20.79,20.85,23935,25404551.0,5.17,-3.74,-0.81,2.84
591,2013-12-23,20.75,20.79,20.01,20.33,17613,17901564.0,3.74,-2.49,-0.52,2.09
592,2013-12-24,20.45,20.88,20.29,20.61,12947,13344959.0,2.9,1.38,0.28,1.54
593,2013-12-25,20.71,21.52,20.43,21.52,27457,29103706.0,5.29,4.42,0.91,3.26
594,2013-12-26,21.52,21.83,20.98,21.32,31163,33420671.0,3.95,-0.93,-0.2,3.7
595,2013-12-27,21.38,22.51,21.26,22.29,76379,84828015.0,5.86,4.55,0.97,9.06
596,2013-12-30,22.37,22.75,22.23,22.41,54481,61263319.0,2.33,0.54,0.12,6.46
597,2013-12-31,22.47,22.86,22.07,22.25,34449,38673095.0,3.53,-0.71,-0.16,4.09
598,2014-01-02,22.11,24.45,21.99,24.45,122929,144811941.0,11.06,9.89,2.2,14.61
599,2014-01-03,24.74,26.25,24.35,25.4,216122,274679824.0,7.77,3.89,0.95,25.69
600,2014-01-06,25.14,26.11,24.31,24.55,143928,182369465.0,7.09,-3.35,-0.85,17.11
601,2014-01-07,24.51,24.78,23.28,24.74,88051,106839557.0,6.11,0.77,0.19,10.46
602,2014-01-08,24.76,26.05,24.57,25.58,142713,182832948.0,5.98,3.4,0.84,16.96
603,2014-01-09,25.44,25.77,24.01,24.11,87561,109165305.0,6.88,-5.75,-1.47,10.41
604,2014-04-04,23.95,24.94,22.57,23.64,117294,139062192.0,9.83,-1.95,-0.47,13.94
605,2014-04-08,22.88,23.72,22.67,23.32,67537,78360445.0,4.44,-1.35,-0.32,8.03
606,2014-04-09,23.26,25.64,23.02,25.64,65854,81187496.0,11.23,9.95,2.32,7.83
607,2014-04-10,25.93,28.19,25.85,26.86,283382,385579824.0,9.13,4.76,1.22,33.68
608,2014-04-11,26.84,28.17,26.51,27.5,212219,291654192.0,6.18,2.38,0.64,25.22
609,2014-04-14,26.92,27.69,26.55,26.9,135091,183843999.0,4.15,-2.18,-0.6,16.06
610,2014-04-15,26.8,28.35,26.8,27.4,150985,209405538.0,5.76,1.86,0.5,17.94
611,2014-04-16,26.88,27.87,26.15,27.87,124329,167803269.0,6.28,1.72,0.47,14.78
612,2014-04-17,27.69,27.87,26.96,27.06,86971,118912249.0,3.27,-2.91,-0.81,10.34
613,2014-04-18,26.92,28.09,26.57,27.58,110698,153186539.0,5.62,1.92,0.52,13.16
614,2014-04-21,26.92,28.07,26.17,26.21,135389,183594439.0,6.89,-4.97,-1.37,16.09
615,2014-04-22,26.05,26.39,24.25,24.9,107062,135595571.0,8.16,-5.0,-1.31,12.72
616,2014-04-23,24.78,25.16,24.11,24.53,70124,86410877.0,4.22,-1.49,-0.37,8.33
617,2014-04-24,24.45,24.86,23.56,23.95,76902,93505437.0,5.3,-2.36,-0.58,9.14
618,2014-04-25,23.87,24.49,23.36,23.56,58820,70630530.0,4.72,-1.63,-0.39,6.99
619,2014-04-28,23.52,23.7,22.15,22.21,56301,63977236.0,6.58,-5.73,-1.35,6.69
620,2014-04-29,22.05,23.02,22.05,23.02,50896,57660466.0,4.37,3.65,0.81,6.05
621,2014-04-30,22.98,23.18,22.49,22.59,46982,53588167.0,3.0,-1.87,-0.43,5.58
622,2014-05-05,22.59,23.46,22.47,23.34,43972,50718141.0,4.38,3.32,0.75,5.23
623,2014-05-06,23.32,24.27,23.08,23.72,72345,86398244.0,5.1,1.63,0.38,8.6
624,2014-05-07,23.56,23.58,22.47,22.47,50413,58235648.0,4.68,-5.27,-1.25,5.99
625,2014-05-08,22.27,22.94,22.15,22.37,40568,45832689.0,3.52,-0.45,-0.1,4.82
626,2014-05-09,22.37,22.59,21.16,21.38,51804,56213524.0,6.39,-4.43,-0.99,6.16
627,2014-05-12,21.6,22.17,21.02,22.07,39736,43253289.0,5.38,3.23,0.69,4.72
628,2014-05-13,21.97,22.47,21.74,21.95,32366,35683881.0,3.31,-0.54,-0.12,3.85
629,2014-05-14,21.82,22.59,21.82,22.51,33795,37618352.0,3.51,2.55,0.56,4.02
630,2014-05-15,22.39,22.73,21.34,21.38,37895,41871475.0,6.18,-5.02,-1.13,4.5
631,2014-05-16,21.28,21.62,20.65,21.44,29018,30822467.0,4.54,0.28,0.06,3.45
632,2014-05-19,21.18,21.68,20.85,21.28,24028,25555222.0,3.87,-0.75,-0.16,2.86
633,2014-05-20,21.54,22.13,21.44,21.6,36870,40286553.0,3.24,1.5,0.32,4.38
634,2014-05-21,21.42,22.09,21.0,21.93,24494,26580299.0,5.05,1.53,0.33,2.91
635,2014-05-22,21.93,22.43,21.8,21.83,36245,40207164.0,2.87,-0.46,-0.1,4.31
636,2014-05-23,21.83,22.43,21.7,22.41,26878,29711020.0,3.34,2.66,0.58,3.19
637,2014-05-26,22.41,22.77,22.37,22.77,38666,43622255.0,1.78,1.61,0.36,4.6
638,2014-05-27,22.61,22.69,22.29,22.53,30697,34522180.0,1.76,-1.05,-0.24,3.65
639,2014-05-28,22.51,23.06,22.27,22.9,48399,55138546.0,3.51,1.64,0.37,5.75
640,2014-05-29,22.92,23.04,22.33,22.61,37096,42081281.0,3.1,-1.27,-0.29,4.41
641,2014-05-30,22.41,22.53,22.13,22.29,24527,27418078.0,1.77,-1.42,-0.32,2.92
642,2014-06-03,22.29,22.65,21.8,21.82,24909,27750031.0,3.81,-2.11,-0.47,2.96
643,2014-06-04,21.78,21.97,21.38,21.95,23095,25057952.0,2.7,0.6,0.13,2.74
644,2014-06-05,21.95,22.73,21.8,22.65,35497,39910925.0,4.24,3.19,0.7,4.22
645,2014-06-06,22.96,23.72,22.71,22.94,49910,58112688.0,4.46,1.28,0.29,5.93
646,2014-06-09,22.73,23.48,22.47,23.26,41363,47756036.0,4.4,1.39,0.32,4.92
647,2014-06-10,23.06,23.4,22.55,23.28,35215,40621903.0,3.65,0.09,0.02,4.19
648,2014-06-11,23.28,24.19,23.18,23.6,45864,54688335.0,4.34,1.37,0.32,5.45
649,2014-06-12,23.68,23.85,22.88,22.94,45578,53038299.0,4.11,-2.8,-0.66,5.42
650,2014-06-13,22.96,23.58,22.77,23.42,50441,58745224.0,3.53,2.09,0.48,5.99
651,2014-06-16,23.46,23.76,23.3,23.66,38422,45402260.0,1.96,1.02,0.24,4.57
652,2014-06-17,23.44,24.13,23.4,23.99,56916,68039168.0,3.09,1.39,0.33,6.76
653,2014-06-18,23.93,25.77,23.74,25.1,97863,122002647.0,8.46,4.63,1.11,11.63
654,2014-06-19,25.0,25.1,23.72,24.41,51633,63175706.0,5.5,-2.75,-0.69,6.14
655,2014-06-20,24.23,25.14,23.99,24.71,45233,55730057.0,4.71,1.23,0.3,5.38
656,2014-06-23,24.86,26.65,24.55,26.33,102808,133318708.0,8.5,6.56,1.62,12.22
657,2014-06-24,26.11,27.12,25.7,26.96,96323,127642799.0,5.39,2.39,0.63,11.45
658,2014-06-25,26.92,27.36,26.33,26.39,69884,93825926.0,3.82,-2.11,-0.57,8.31
659,2014-06-26,26.21,28.17,26.21,28.05,115090,158818378.0,7.43,6.29,1.66,13.68
660,2014-06-27,27.71,28.13,27.54,27.93,53454,74716417.0,2.1,-0.43,-0.12,6.35
661,2014-06-30,27.97,29.63,27.95,29.08,89560,130292826.0,6.02,4.12,1.15,10.46
662,2014-07-01,29.06,30.07,28.7,29.89,74525,110834982.0,4.71,2.79,0.81,8.71
663,2014-07-02,29.81,32.86,29.71,32.86,119213,190593174.0,10.54,9.94,2.97,13.93
664,2014-07-03,33.63,34.01,32.07,32.86,106565,176647198.0,5.9,0.0,0.0,12.45
665,2014-07-04,32.54,32.88,31.32,31.89,75483,121732174.0,4.75,-2.95,-0.97,8.82
666,2014-07-07,32.27,32.5,31.06,31.53,69660,111272384.0,4.52,-1.13,-0.36,8.14
667,2014-07-08,31.48,33.36,30.62,32.84,100686,162880784.0,8.69,4.15,1.31,11.76
668,2014-07-09,32.56,32.84,30.76,30.76,66385,105513909.0,6.33,-6.33,-2.08,7.75
669,2014-07-10,29.12,30.31,28.9,29.38,101252,150601779.0,4.58,-4.49,-1.38,11.83
670,2014-07-11,29.52,30.45,28.7,29.0,67555,100301960.0,5.96,-1.29,-0.38,7.89
671,2014-07-14,29.14,30.54,28.6,30.49,64958,96459526.0,6.69,5.14,1.49,4.41
672,2014-07-15,30.39,31.2,30.03,30.78,57220,88235025.0,3.84,0.95,0.29,3.88
673,2014-07-16,30.62,31.12,29.34,30.43,43901,66372567.0,5.78,-1.14,-0.35,2.98
674,2014-07-17,30.29,31.95,30.27,31.71,55870,87587166.0,5.52,4.21,1.28,3.79
675,2014-07-18,31.61,32.17,31.08,31.85,48923,77715735.0,3.44,0.44,0.14,3.32
676,2014-07-21,32.05,32.96,31.36,32.72,60412,97980162.0,5.02,2.73,0.87,4.1
677,2014-07-22,32.46,32.96,32.11,32.5,61280,100177871.0,2.6,-0.67,-0.22,4.16
678,2014-07-23,32.29,32.5,31.16,31.28,71791,114204009.0,4.12,-3.75,-1.22,4.87
679,2014-07-24,31.28,31.28,29.65,29.89,90228,136645275.0,5.21,-4.44,-1.39,6.12
680,2014-07-25,29.87,31.06,29.57,30.25,36555,56036649.0,4.98,1.2,0.36,2.48
681,2014-07-28,30.29,31.18,30.13,30.84,19745,30604353.0,3.47,1.95,0.59,1.34
682,2014-07-29,30.88,31.22,30.58,31.08,19722,30645593.0,2.08,0.78,0.24,1.34
683,2014-07-30,31.26,31.26,30.09,30.29,19844,30350543.0,3.76,-2.54,-0.79,1.35
684,2014-07-31,30.31,32.46,29.65,32.3,41972,65210018.0,9.28,6.64,2.01,2.85
685,2014-08-01,32.07,33.55,31.59,32.48,47712,78526450.0,6.07,0.56,0.18,3.24
686,2014-08-04,32.5,33.81,32.5,32.96,42292,70387079.0,4.03,1.48,0.48,2.87
687,2014-08-05,33.36,33.36,32.07,32.76,34936,56964291.0,3.91,-0.61,-0.2,2.37
688,2014-08-06,32.8,33.22,32.11,32.54,30738,50119520.0,3.39,-0.67,-0.22,2.09
689,2014-08-07,32.45,33.75,32.27,32.98,70919,117735823.0,4.55,1.35,0.44,4.81
690,2014-08-08,32.98,33.65,32.6,33.55,47514,79414114.0,3.18,1.73,0.57,3.22
691,2014-08-11,33.53,34.41,33.53,33.85,49286,83726408.0,2.62,0.89,0.3,3.34
692,2014-08-12,34.25,34.27,32.84,33.38,30338,50901538.0,4.22,-1.39,-0.47,2.06
693,2014-08-13,33.38,33.75,32.94,33.53,19486,32643423.0,2.43,0.45,0.15,1.32
694,2014-08-14,33.63,33.75,33.08,33.18,27197,45634492.0,2.0,-1.04,-0.35,1.84
695,2014-08-15,33.18,34.09,33.18,33.71,27971,47470690.0,2.74,1.6,0.53,1.89
696,2014-08-18,33.71,34.7,33.61,33.81,18839,32036945.0,3.23,0.3,0.1,1.28
697,2014-08-19,33.75,35.1,33.2,35.08,49765,85201959.0,5.62,3.76,1.27,3.37
698,2014-08-20,35.04,35.99,34.7,35.55,31369,56100363.0,3.68,1.34,0.47,2.12
699,2014-08-21,35.59,37.18,35.24,36.36,30992,56466102.0,5.46,2.28,0.81,2.1
700,2014-08-22,36.03,36.23,35.39,35.79,21480,38520080.0,2.31,-1.57,-0.57,1.46
701,2014-08-25,36.36,36.42,34.54,34.56,33900,59496132.0,5.25,-3.44,-1.23,2.3
702,2014-08-26,34.41,34.44,33.65,34.03,67818,116286993.0,2.29,-1.53,-0.53,4.59
703,2014-08-27,34.37,35.69,33.85,35.55,63867,111586489.0,5.41,4.47,1.52,4.33
704,2014-08-28,35.41,36.36,34.86,36.05,37227,66499372.0,4.22,1.41,0.5,2.52
705,2014-08-29,35.47,36.13,35.47,35.61,19102,34366883.0,1.83,-1.22,-0.44,1.29
706,2014-09-01,35.26,36.17,35.24,35.73,16280,29213295.0,2.61,0.34,0.12,1.1
707,2014-09-02,35.99,37.28,35.99,37.02,46874,86660637.0,3.61,3.61,1.29,3.18
708,2014-09-03,36.98,37.39,36.21,36.68,41319,76546761.0,3.19,-0.92,-0.34,2.8
709,2014-09-04,37.02,37.18,35.83,36.17,34301,62456651.0,3.68,-1.39,-0.51,2.32
710,2014-09-05,36.15,36.15,35.0,35.41,39884,70793548.0,3.18,-2.1,-0.76,2.7
711,2014-09-09,35.79,35.79,31.89,34.46,36050,62699668.0,11.01,-2.68,-0.95,2.44
712,2014-09-10,34.44,34.44,33.55,33.65,59521,101018109.0,2.58,-2.35,-0.81,4.03
713,2014-09-11,33.85,34.03,33.47,33.75,39584,67174527.0,1.66,0.3,0.1,2.68
714,2014-09-12,33.87,34.8,33.16,33.63,98168,165179245.0,4.86,-0.36,-0.12,6.65
715,2014-09-15,33.77,33.79,32.56,32.66,135948,224292060.0,3.66,-2.88,-0.97,9.21
716,2014-09-16,32.66,32.96,31.28,31.46,110914,179632712.0,5.14,-3.67,-1.2,7.51
717,2014-09-17,31.57,31.73,29.89,30.39,106320,163853562.0,5.85,-3.4,-1.07,7.2
718,2014-09-18,30.39,31.12,29.54,31.04,80775,123568979.0,5.2,2.14,0.65,5.47
719,2014-09-19,30.88,32.25,30.49,31.81,73692,115912314.0,5.67,2.48,0.77,4.99
720,2014-09-22,31.63,31.85,30.21,30.35,90873,140660114.0,5.16,-4.59,-1.46,6.16
721,2014-09-23,30.41,30.82,30.09,30.58,59211,90586388.0,2.41,0.76,0.23,4.01
722,2014-09-24,30.49,31.16,30.21,31.04,48634,75226324.0,3.11,1.5,0.46,3.29
723,2014-09-25,30.98,31.4,30.31,30.54,82392,126651855.0,3.51,-1.61,-0.5,5.58
724,2014-09-26,30.66,30.8,30.15,30.66,51656,79021589.0,2.13,0.39,0.12,3.5
725,2014-09-29,30.68,31.48,30.66,31.46,75158,117300209.0,2.67,2.61,0.8,5.09
726,2014-09-30,31.3,33.08,31.3,32.84,141843,230823437.0,5.66,4.39,1.38,9.61
727,2014-10-08,33.1,33.55,32.68,33.2,95551,159027258.0,2.65,1.1,0.36,6.47
728,2014-10-09,33.2,33.36,32.25,32.66,78202,128106827.0,3.34,-1.63,-0.54,5.3
729,2014-10-10,32.46,32.74,31.91,31.97,62539,101285736.0,2.54,-2.11,-0.69,4.24
730,2014-10-13,31.67,32.03,30.68,31.73,60973,95748849.0,4.22,-0.75,-0.24,4.13
731,2014-10-14,31.53,32.27,31.5,31.81,56005,89776999.0,2.43,0.25,0.08,3.79
732,2014-10-15,31.67,31.81,30.66,31.06,56799,88345227.0,3.62,-2.36,-0.75,3.85
733,2014-10-16,30.94,31.65,30.7,30.76,38482,60207174.0,3.06,-0.97,-0.3,2.61
734,2014-10-17,30.84,30.88,29.54,29.87,36584,55224253.0,4.36,-2.89,-0.89,2.48
735,2014-10-20,29.97,30.58,29.89,30.37,29159,44268143.0,2.31,1.67,0.5,1.98
736,2014-10-21,30.39,30.72,30.15,30.23,30294,46160222.0,1.88,-0.46,-0.14,2.05
737,2014-10-22,30.31,31.38,30.13,30.84,49182,76227984.0,4.13,2.02,0.61,3.33
738,2014-10-23,30.45,30.82,29.65,29.83,27047,40908606.0,3.79,-3.27,-1.01,1.83
739,2014-10-24,30.01,30.49,29.83,30.17,16389,24859357.0,2.21,1.14,0.34,1.11
740,2014-10-27,30.23,30.23,28.47,28.55,56093,81539321.0,5.83,-5.37,-1.62,3.8
741,2014-10-28,28.64,29.38,28.51,29.28,56845,82726242.0,3.05,2.56,0.73,3.85
742,2014-10-29,29.28,29.95,29.28,29.46,41785,62030125.0,2.29,0.61,0.18,2.83
743,2014-10-30,29.63,30.03,29.4,29.79,35103,52456107.0,2.14,1.12,0.33,2.38
744,2014-10-31,29.79,29.89,29.1,29.42,22711,33490857.0,2.65,-1.24,-0.37,1.54
745,2014-11-03,29.57,30.33,29.2,30.15,49042,73629941.0,3.84,2.48,0.73,3.32
746,2014-11-04,30.11,30.51,29.89,30.17,36241,54963067.0,2.06,0.07,0.02,2.46
747,2014-11-05,30.21,30.21,29.4,29.93,23222,34677662.0,2.68,-0.8,-0.24,1.57
748,2014-11-06,29.65,30.19,29.52,29.99,26545,39824660.0,2.24,0.2,0.06,1.8
749,2014-11-07,30.01,30.07,29.34,29.48,32413,48342301.0,2.43,-1.7,-0.51,2.2
750,2014-11-10,29.5,29.5,28.51,29.46,36215,52785268.0,3.36,-0.07,-0.02,2.45
751,2014-11-11,29.5,29.5,28.43,28.78,27108,39119049.0,3.63,-2.31,-0.68,1.84
752,2014-11-12,28.7,28.94,28.51,28.78,15373,22160523.0,1.49,0.0,0.0,1.04
753,2014-11-13,28.66,28.92,27.62,27.83,27392,38416798.0,4.52,-3.3,-0.95,1.86
754,2014-11-14,27.77,28.03,27.42,27.48,17971,24930272.0,2.19,-1.26,-0.35,1.22
755,2014-11-17,27.52,28.27,27.46,28.09,19038,26691431.0,2.95,2.22,0.61,1.29
756,2014-11-18,28.09,28.39,28.01,28.13,12516,17672731.0,1.35,0.14,0.04,0.85
757,2014-11-19,28.25,29.0,27.97,28.78,26944,38628634.0,3.66,2.31,0.65,1.83
758,2014-11-20,28.59,29.5,28.43,29.32,23986,34689942.0,3.72,1.88,0.54,1.62
759,2014-11-21,29.18,29.54,28.7,29.28,40385,59026825.0,2.86,-0.14,-0.04,2.74
760,2014-11-24,29.18,29.32,28.72,29.18,43914,63877960.0,2.05,-0.34,-0.1,2.97
761,2014-11-25,29.18,29.63,28.94,29.36,41472,60984464.0,2.36,0.62,0.18,2.81
762,2014-11-26,29.34,29.61,29.14,29.36,30749,45337725.0,1.6,0.0,0.0,2.08
763,2014-11-27,29.38,29.48,28.64,28.92,60353,87497838.0,2.86,-1.5,-0.44,4.09
764,2014-11-28,28.8,28.92,28.51,28.62,37682,54218270.0,1.42,-1.04,-0.3,2.55
765,2014-12-01,28.6,28.62,27.52,27.63,46294,64768622.0,3.84,-3.46,-0.99,3.14
766,2014-12-02,27.65,29.2,27.65,28.7,43244,61001088.0,5.61,3.87,1.07,2.93
767,2014-12-03,28.45,28.49,27.62,28.27,68966,96672297.0,3.03,-1.5,-0.43,4.67
768,2014-12-04,28.31,29.4,28.07,29.3,104808,152072771.0,4.7,3.64,1.03,7.1
769,2014-12-05,29.26,29.26,27.81,27.99,52038,74040336.0,4.95,-4.47,-1.31,3.53
770,2014-12-08,27.99,28.17,27.34,27.62,42647,59190353.0,2.97,-1.32,-0.37,2.89
771,2014-12-09,27.28,27.52,24.94,25.42,58701,77772928.0,9.34,-7.97,-2.2,3.98
772,2014-12-10,25.4,26.51,25.1,26.15,37735,48650567.0,5.55,2.87,0.73,2.56
773,2014-12-11,26.09,26.49,25.85,26.33,33314,43698697.0,2.45,0.69,0.18,2.26
774,2014-12-12,26.29,28.31,26.25,28.23,79915,108924685.0,7.82,7.22,1.9,5.41
775,2014-12-15,28.23,28.23,27.08,27.73,58651,80856873.0,4.07,-1.77,-0.5,3.97
776,2014-12-16,27.63,28.11,27.34,27.67,36570,50726803.0,2.78,-0.22,-0.06,2.48
777,2014-12-17,27.71,27.95,26.7,26.74,42407,57608076.0,4.52,-3.36,-0.93,2.87
778,2014-12-18,26.72,27.16,26.25,26.82,19105,25746035.0,3.4,0.3,0.08,1.29
779,2014-12-19,26.8,26.82,25.28,25.7,46976,60627744.0,5.74,-4.18,-1.12,3.18
780,2014-12-22,25.56,25.56,23.14,23.38,48259,57272354.0,9.42,-9.03,-2.32,3.26
781,2014-12-23,23.4,23.91,21.97,22.41,58626,67366577.0,8.3,-4.15,-0.97,3.93
782,2014-12-24,22.57,22.98,22.41,22.96,54150,61393048.0,2.54,2.45,0.55,3.63
783,2014-12-25,23.08,23.22,22.67,22.92,52349,60063118.0,2.4,-0.17,-0.04,3.51
784,2014-12-26,22.88,22.94,22.37,22.65,52135,59077125.0,2.49,-1.18,-0.27,3.5
