,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
785,2014-12-29,22.57,22.57,21.2,21.5,75062,81532493.0,6.05,-5.08,-1.15,5.03
786,2014-12-30,21.54,21.68,20.49,20.83,82976,86984520.0,5.53,-3.12,-0.67,5.56
787,2014-12-31,20.88,21.66,20.86,21.24,72937,77449606.0,3.84,1.97,0.41,4.89
788,2015-01-05,21.32,21.62,20.63,21.46,50162,53025252.0,4.66,1.04,0.22,3.36
789,2015-01-06,21.22,22.63,21.12,22.49,86061,94988332.0,7.04,4.8,1.03,5.77
790,2015-01-07,22.37,22.57,21.87,22.15,46701,51801434.0,3.11,-1.51,-0.34,3.13
791,2015-01-08,22.29,22.75,22.07,22.33,57486,64480364.0,3.07,0.81,0.18,3.86
792,2015-01-09,22.25,22.9,22.11,22.21,56475,63776625.0,3.54,-0.54,-0.12,3.79
793,2015-01-12,21.87,22.17,21.18,21.56,58273,63246746.0,4.46,-2.93,-0.65,3.91
794,2015-01-13,21.38,23.12,21.36,22.88,95278,107222033.0,8.16,6.12,1.32,6.39
795,2015-01-14,22.65,22.94,22.23,22.47,66451,74913247.0,3.1,-1.79,-0.41,4.46
796,2015-01-15,21.87,22.15,21.5,21.99,62557,68563902.0,2.89,-2.14,-0.48,4.2
797,2015-01-16,22.11,22.75,22.05,22.49,59496,66867524.0,3.18,2.27,0.5,3.99
798,2015-01-19,22.31,23.28,21.6,22.57,106339,120570952.0,7.47,0.36,0.08,7.13
799,2015-01-20,22.57,23.54,22.57,23.52,110665,128000904.0,4.3,4.21,0.95,7.42
800,2015-01-21,23.64,24.25,23.4,23.93,109205,130258668.0,3.61,1.74,0.41,7.33
801,2015-01-22,23.85,24.35,23.64,24.27,79087,94849690.0,2.97,1.42,0.34,5.3
802,2015-01-23,24.27,24.29,23.36,23.52,74691,89059400.0,3.83,-3.09,-0.75,5.01
803,2015-01-26,23.52,23.99,23.46,23.99,41707,49797857.0,2.25,2.0,0.47,2.8
804,2015-01-27,24.01,24.19,23.4,23.87,56846,67638515.0,3.29,-0.5,-0.12,3.81
805,2015-01-28,23.72,25.5,23.48,24.73,147513,181193937.0,8.46,3.6,0.86,9.89
806,2015-01-29,24.27,24.71,24.15,24.25,59988,73257232.0,2.26,-1.94,-0.48,4.02
807,2015-01-30,24.27,24.49,23.36,23.36,53754,64196666.0,4.66,-3.67,-0.89,3.61
808,2015-02-02,23.12,23.52,22.86,23.24,35532,41340159.0,2.83,-0.51,-0.12,2.38
809,2015-02-03,23.36,24.37,23.3,24.15,116053,139121309.0,4.6,3.92,0.91,7.78
810,2015-02-04,24.11,25.18,23.79,24.8,135801,167338547.0,5.76,2.69,0.65,9.11
811,2015-02-05,24.8,25.3,24.41,24.55,96606,120620218.0,3.59,-1.01,-0.25,6.48
812,2015-02-06,24.53,24.9,24.07,24.33,79404,97231349.0,3.38,-0.9,-0.22,5.33
813,2015-02-09,24.19,24.39,23.56,23.72,50297,60297225.0,3.41,-2.51,-0.61,3.37
814,2015-02-10,23.85,24.47,23.58,24.41,37791,45531803.0,3.75,2.91,0.69,2.53
815,2015-02-11,24.41,24.53,24.01,24.09,40757,49457385.0,2.13,-1.31,-0.32,2.73
816,2015-02-12,24.15,24.43,23.91,24.25,47730,57871894.0,2.16,0.66,0.16,3.2
817,2015-02-13,24.33,24.96,24.31,24.55,60832,75149248.0,2.68,1.24,0.3,4.08
818,2015-02-16,24.74,25.4,24.35,25.36,90844,113582978.0,4.28,3.3,0.81,6.09
819,2015-02-17,25.5,25.5,24.84,25.1,62048,78089546.0,2.6,-1.03,-0.26,4.16
820,2015-02-25,25.1,25.81,24.9,25.56,76546,97613456.0,3.63,1.83,0.46,5.13
821,2015-02-26,25.36,26.03,25.28,25.79,81735,105502058.0,2.93,0.9,0.23,5.48
822,2015-02-27,25.79,26.35,25.54,26.11,66718,87075817.0,3.14,1.24,0.32,4.48
823,2015-03-02,26.19,26.55,25.81,26.45,87422,114908773.0,2.83,1.3,0.34,5.86
824,2015-03-03,26.25,26.35,25.44,25.58,88124,114729530.0,3.44,-3.29,-0.87,5.91
825,2015-03-04,25.4,26.8,25.4,26.78,112032,147659038.0,5.47,4.69,1.2,7.51
826,2015-03-05,26.68,27.0,26.17,26.47,74172,98346593.0,3.1,-1.16,-0.31,4.98
827,2015-03-06,26.47,26.65,25.62,25.73,73012,95179794.0,3.89,-2.8,-0.74,4.9
828,2015-03-09,25.91,26.72,25.48,26.65,85236,112065416.0,4.82,3.58,0.92,5.72
829,2015-03-10,26.51,26.96,26.29,26.84,94350,126474229.0,2.51,0.71,0.19,6.33
830,2015-03-11,26.84,26.84,26.21,26.43,78337,103735966.0,2.35,-1.53,-0.41,5.25
831,2015-03-12,26.53,26.7,25.89,26.17,62904,82753326.0,3.06,-0.98,-0.26,4.22
832,2015-03-13,26.19,27.83,26.19,27.4,144398,195082628.0,6.27,4.7,1.23,9.69
833,2015-06-15,30.09,30.09,30.09,30.09,2052,3077655.0,0.0,9.82,2.69,0.13
834,2015-06-16,33.06,33.06,33.06,33.06,327,539632.0,0.0,9.87,2.97,0.02
835,2015-06-17,36.33,36.33,36.33,36.33,1864,3383287.0,0.0,9.89,3.27,0.12
836,2015-06-18,39.93,39.93,39.93,39.93,2988,5967295.0,0.0,9.91,3.6,0.19
837,2015-06-19,39.99,43.73,37.24,40.98,433812,881626816.0,16.25,2.63,1.05,27.16
838,2015-06-23,39.99,41.71,36.92,38.05,291720,567286752.0,11.69,-7.15,-2.93,18.26
839,2015-06-24,38.8,41.81,38.21,41.81,331843,680021600.0,9.46,9.88,3.76,20.77
840,2015-06-25,41.95,41.95,38.03,38.21,264861,533950512.0,9.38,-8.61,-3.6,16.58
841,2015-06-26,35.04,36.46,34.42,34.42,126991,221602710.0,5.34,-9.92,-3.79,7.95
842,2015-06-29,33.65,34.25,31.02,31.02,215607,342709968.0,9.38,-9.88,-3.4,13.5
843,2015-06-30,30.09,34.09,28.31,33.51,200261,310263536.0,18.63,8.03,2.49,12.48
844,2015-07-01,32.66,34.92,30.64,30.96,193125,321488624.0,12.77,-7.61,-2.55,12.04
845,2015-07-02,30.58,31.28,27.91,27.91,141380,206399557.0,10.89,-9.85,-3.05,8.81
846,2015-07-03,26.96,28.49,25.16,25.2,149164,193704008.0,11.93,-9.71,-2.71,9.3
847,2015-07-06,27.67,27.67,22.79,23.08,153546,191339977.0,19.37,-8.41,-2.12,9.57
848,2015-07-07,21.93,22.17,20.81,20.81,62378,65149456.0,5.89,-9.84,-2.27,3.89
849,2015-07-08,18.77,20.45,18.77,19.6,211991,201142896.0,8.07,-5.81,-1.21,13.21
850,2015-07-09,18.83,21.52,18.83,21.52,128257,132653187.0,13.72,9.8,1.92,7.99
851,2015-07-10,23.16,23.64,22.17,23.64,40878,47171592.0,6.83,9.85,2.12,2.55
852,2015-07-13,25.91,25.95,24.55,25.95,140940,180518244.0,5.92,9.77,2.31,8.78
853,2015-07-14,25.95,28.37,25.54,27.71,228007,310344176.0,10.91,6.78,1.76,14.21
854,2015-07-15,26.92,27.69,24.98,24.98,98758,126397982.0,9.78,-9.85,-2.73,6.15
855,2015-07-16,24.98,26.49,22.53,24.51,170405,208381890.0,15.85,-1.88,-0.47,10.62
856,2015-07-17,24.63,26.92,24.63,26.59,108935,139699350.0,9.34,8.49,2.08,6.79
857,2015-07-20,26.92,27.71,25.97,26.72,135951,181436934.0,6.54,0.49,0.13,8.47
858,2015-07-21,26.13,27.62,25.75,27.16,113736,152425644.0,7.0,1.65,0.44,7.09
859,2015-07-22,27.12,27.87,26.39,27.62,105110,142797796.0,5.45,1.69,0.46,6.55
860,2015-07-23,27.52,30.01,27.44,29.4,135319,192754167.0,9.3,6.44,1.78,8.43
861,2015-07-24,29.18,30.39,28.31,28.6,141099,208883828.0,7.07,-2.72,-0.8,8.79
862,2015-07-27,27.77,29.06,25.79,25.79,105508,144656048.0,11.43,-9.83,-2.81,6.58
863,2015-07-28,23.66,25.64,23.26,23.38,112645,133598908.0,9.23,-9.34,-2.41,7.02
864,2015-07-29,24.15,25.1,22.41,25.0,102960,121953714.0,11.51,6.93,1.62,6.42
865,2015-07-30,24.59,25.58,24.05,24.13,90353,111709120.0,6.12,-3.48,-0.87,5.63
866,2015-07-31,23.58,24.65,23.34,24.19,59848,71450461.0,5.43,0.25,0.06,3.73
867,2015-08-03,23.58,24.05,22.75,22.96,69825,80434642.0,5.37,-5.08,-1.23,4.35
868,2015-08-04,23.14,25.22,23.12,25.22,98737,120401158.0,9.15,9.84,2.26,6.15
869,2015-08-05,25.3,26.35,24.74,24.96,92854,118099351.0,6.38,-1.03,-0.26,5.79
870,2015-08-06,24.53,26.76,24.15,26.35,107722,136601581.0,10.46,5.57,1.39,6.71
871,2015-08-07,26.49,27.58,26.13,27.56,103538,138820493.0,5.5,4.59,1.21,6.45
872,2015-08-10,27.81,29.81,27.26,29.3,123517,175179367.0,9.25,6.31,1.74,7.7
873,2015-08-11,29.12,30.13,28.19,29.32,122960,178678559.0,6.62,0.07,0.02,7.66
874,2015-08-12,28.82,29.95,28.31,29.1,83561,121442563.0,5.59,-0.75,-0.22,5.21
875,2015-08-13,28.7,29.97,28.55,29.77,80693,118167861.0,4.88,2.3,0.67,5.03
876,2015-08-14,30.05,31.22,29.48,30.66,109439,166010213.0,5.84,2.99,0.89,6.82
877,2015-08-17,30.13,32.23,30.13,30.47,94744,145657843.0,6.85,-0.62,-0.19,5.9
878,2015-08-18,30.33,30.58,27.46,27.46,109274,158237044.0,10.24,-9.88,-3.01,6.81
879,2015-08-19,26.13,28.51,25.04,28.47,105803,139145780.0,12.64,3.68,1.01,6.59
880,2015-08-20,27.91,28.45,26.72,27.32,60942,83902512.0,6.08,-4.04,-1.15,3.8
881,2015-08-21,26.23,26.98,24.63,24.63,71919,91407084.0,8.6,-9.85,-2.69,4.48
882,2015-08-24,23.44,23.44,22.21,22.21,41168,45873687.0,4.99,-9.83,-2.42,2.57
883,2015-08-25,20.09,20.98,20.03,20.03,48472,48500308.0,4.28,-9.82,-2.18,3.02
884,2015-08-26,20.19,21.26,18.85,19.86,86576,87143792.0,12.03,-0.85,-0.17,5.4
885,2015-08-27,20.25,21.02,19.76,20.96,50378,51071505.0,6.34,5.54,1.1,3.14
886,2015-08-28,21.28,22.53,21.04,22.45,53793,57770189.0,7.11,7.11,1.49,3.35
887,2015-08-31,22.19,22.25,20.98,21.08,43937,46969678.0,5.66,-6.1,-1.37,2.74
888,2015-09-01,20.81,20.85,19.02,19.02,52957,51383231.0,8.68,-9.77,-2.06,3.3
889,2015-09-02,17.84,19.64,17.84,17.9,81733,74147888.0,9.46,-5.89,-1.12,5.09
890,2015-09-07,18.51,19.4,18.23,18.79,50867,47443820.0,6.54,4.97,0.89,3.17
891,2015-09-08,18.43,20.21,18.41,20.17,42000,39831319.0,9.58,7.34,1.38,2.62
892,2015-09-09,20.17,21.44,20.15,20.96,65043,67293328.0,6.4,3.92,0.79,4.05
893,2015-09-10,20.69,20.94,20.21,20.35,36818,37679566.0,3.48,-2.91,-0.61,2.29
894,2015-09-11,20.55,20.92,20.31,20.79,29721,30408165.0,3.0,2.16,0.44,1.85
895,2015-09-14,20.88,21.14,18.75,18.75,54771,53332175.0,11.5,-9.81,-2.04,3.41
896,2015-09-15,18.23,18.92,18.17,18.51,37915,34766523.0,4.0,-1.28,-0.24,2.36
897,2015-09-16,18.61,20.33,18.61,20.33,57544,55498208.0,9.29,9.83,1.82,3.59
898,2015-09-17,20.75,21.74,20.33,20.43,90941,94848590.0,6.94,0.49,0.1,5.67
899,2015-09-18,20.61,21.14,20.33,21.06,52454,54036995.0,3.96,3.08,0.63,3.27
900,2015-09-21,20.77,22.17,20.37,21.8,64326,67935311.0,8.55,3.51,0.74,4.01
901,2015-09-22,21.8,21.95,20.92,21.36,58809,62678056.0,4.72,-2.02,-0.44,3.66
902,2015-09-23,20.83,21.48,20.71,21.08,35577,37099889.0,3.6,-1.31,-0.28,2.22
903,2015-09-24,21.04,21.58,21.04,21.38,31013,32846070.0,2.56,1.42,0.3,1.93
904,2015-09-25,21.26,21.8,20.33,20.59,41384,43411974.0,6.88,-3.7,-0.79,2.58
905,2015-09-28,21.28,21.76,21.04,21.56,51253,54386641.0,3.5,4.71,0.97,3.19
906,2015-09-29,20.98,21.46,20.81,21.0,31807,33218774.0,3.01,-2.6,-0.56,1.98
907,2015-09-30,21.18,21.42,20.83,21.1,21367,22432441.0,2.81,0.48,0.1,1.33
908,2015-10-08,21.97,22.29,21.58,22.03,39210,42811826.0,3.36,4.41,0.93,2.44
909,2015-10-09,22.05,22.57,21.82,22.41,44357,48849897.0,3.4,1.72,0.38,2.76
910,2015-10-12,22.45,24.11,22.45,23.64,54525,63197263.0,7.41,5.49,1.23,3.4
911,2015-10-13,23.54,23.89,23.18,23.85,41492,48657656.0,3.0,0.89,0.21,2.59
912,2015-10-14,23.83,24.09,23.32,23.36,52160,61393288.0,3.23,-2.05,-0.49,3.25
913,2015-10-15,22.92,24.09,22.77,24.07,87839,102994051.0,5.65,3.04,0.71,5.47
914,2015-10-16,24.13,24.71,23.81,24.59,86572,104712102.0,3.74,2.16,0.52,5.4
915,2015-10-19,25.2,26.39,24.9,25.48,126412,160732916.0,6.06,3.62,0.89,7.88
916,2015-10-20,25.46,27.91,24.96,27.26,117066,154153763.0,11.58,6.99,1.78,7.3
917,2015-10-21,26.84,29.87,25.66,26.13,176491,241112393.0,15.44,-4.15,-1.13,11.0
918,2015-10-22,25.77,27.1,24.9,26.7,137853,180770222.0,8.42,2.18,0.57,8.59
919,2015-10-23,26.92,27.42,26.01,27.42,135365,180543258.0,5.28,2.7,0.72,8.44
920,2015-10-26,27.85,28.76,27.44,27.93,121907,170236157.0,4.81,1.86,0.51,7.6
921,2015-10-27,27.73,27.77,25.81,27.6,71234,95510078.0,7.02,-1.18,-0.33,4.44
922,2015-10-28,27.06,27.67,26.15,26.33,61353,81905767.0,5.51,-4.6,-1.27,3.82
923,2015-10-29,27.12,27.12,26.31,26.63,48089,63965367.0,3.08,1.14,0.3,3.0
924,2015-10-30,26.53,27.22,25.81,26.45,67799,89460161.0,5.29,-0.68,-0.18,4.23
925,2015-11-02,25.69,26.57,25.22,25.34,51240,66157481.0,5.1,-4.2,-1.11,3.19
926,2015-11-03,25.6,25.93,24.98,25.26,45831,57953435.0,3.75,-0.32,-0.08,2.86
927,2015-11-04,25.52,27.04,25.46,27.0,71622,93994324.0,6.25,6.89,1.74,4.46
928,2015-11-05,27.28,27.91,26.57,26.82,83550,113030083.0,4.96,-0.67,-0.18,5.21
929,2015-11-06,27.08,28.19,27.08,27.89,99580,138458045.0,4.14,3.99,1.07,6.21
930,2015-11-09,27.32,29.26,27.02,28.9,152122,213536441.0,8.03,3.62,1.01,9.48
931,2015-11-10,28.53,28.88,28.13,28.66,78370,111205901.0,2.6,-0.83,-0.24,4.88
932,2015-11-11,28.72,29.69,28.41,29.32,82726,120021896.0,4.47,2.3,0.66,5.16
933,2015-11-12,30.09,31.02,28.72,29.3,83284,121377828.0,7.84,-0.07,-0.02,5.19
934,2015-11-13,29.14,29.14,27.73,28.41,87521,123852820.0,4.81,-3.04,-0.89,5.45
935,2015-11-16,28.09,29.67,27.52,29.63,85002,123206321.0,7.57,4.29,1.22,5.3
936,2015-11-17,29.79,31.04,28.72,28.92,108467,160995510.0,7.83,-2.4,-0.71,6.76
937,2015-11-18,29.14,29.3,28.27,28.51,46189,66396622.0,3.56,-1.42,-0.41,2.88
938,2015-11-19,28.6,30.07,28.6,30.01,59014,86357112.0,5.16,5.26,1.5,3.68
939,2015-11-20,30.01,31.46,29.71,31.1,103498,158632347.0,5.83,3.63,1.09,6.45
940,2015-11-23,30.98,32.37,30.49,31.02,89075,139775710.0,6.05,-0.26,-0.08,5.55
941,2015-11-24,30.98,32.37,30.19,32.17,71196,111255905.0,7.03,3.71,1.15,4.44
942,2015-11-25,32.64,33.97,32.07,33.55,103965,173597676.0,5.91,4.29,1.38,6.48
943,2015-11-26,33.26,34.03,32.66,33.38,77339,128330460.0,4.08,-0.51,-0.17,4.82
944,2015-11-27,33.02,33.83,30.09,30.92,78430,125999643.0,11.2,-7.37,-2.46,4.89
945,2015-11-30,31.55,32.05,29.83,31.91,82215,128034781.0,7.18,3.2,0.99,5.12
946,2015-12-01,32.25,33.02,31.67,32.54,49968,80265062.0,4.23,1.97,0.63,3.11
947,2015-12-02,32.47,32.52,29.34,30.68,84845,129445516.0,9.77,-5.72,-1.86,5.29
948,2015-12-10,31.48,32.43,29.91,29.95,79841,125212231.0,8.21,-2.38,-0.73,4.98
949,2015-12-11,29.4,30.05,29.1,29.67,41486,60789234.0,3.17,-0.93,-0.28,2.59
950,2015-12-14,29.12,31.18,29.1,30.94,43884,66194578.0,7.01,4.28,1.27,2.73
951,2015-12-15,30.96,32.27,30.54,31.83,64156,100749510.0,5.59,2.88,0.89,4.0
952,2015-12-16,32.03,32.68,31.57,32.31,65872,105709998.0,3.49,1.51,0.48,4.11
953,2015-12-17,32.32,33.04,32.07,32.8,64151,104287745.0,3.0,1.52,0.49,4.0
954,2015-12-18,32.56,33.59,32.21,33.3,70867,116458010.0,4.21,1.52,0.5,4.42
955,2015-12-21,32.86,35.77,32.76,34.94,113106,195314779.0,9.04,4.92,1.64,7.05
956,2015-12-22,34.84,36.9,34.58,36.03,109613,197780155.0,6.64,3.12,1.09,6.83
957,2015-12-23,35.55,36.62,34.94,35.2,54645,97790983.0,4.66,-2.3,-0.83,3.41
958,2015-12-24,35.08,36.33,34.84,35.51,49214,87530805.0,4.23,0.88,0.31,3.07
959,2015-12-25,35.63,37.22,35.47,37.22,54819,100026272.0,4.93,4.82,1.71,3.42
960,2015-12-28,37.14,37.77,36.09,36.35,63046,116234060.0,4.51,-2.34,-0.87,3.93
961,2015-12-29,35.87,36.62,35.02,36.6,44477,79661901.0,4.4,0.69,0.25,2.77
962,2015-12-30,36.7,37.37,36.4,37.1,35992,66680958.0,2.65,1.37,0.5,2.24
963,2015-12-31,37.02,38.07,35.79,36.03,43673,80422549.0,6.15,-2.88,-1.07,2.66
964,2016-01-04,35.79,36.4,32.47,32.47,29312,49773810.0,10.91,-9.88,-3.56,1.78
965,2016-01-05,29.42,33.55,29.42,32.66,66875,105302646.0,12.72,0.59,0.19,4.07
966,2016-01-06,32.5,33.61,32.01,33.26,47708,78218074.0,4.9,1.84,0.6,2.9
967,2016-01-07,32.68,32.68,29.97,29.97,9376,14655530.0,8.15,-9.89,-3.29,0.57
968,2016-01-08,32.9,32.9,27.02,31.22,82363,124509304.0,19.62,4.17,1.25,5.01
969,2016-01-11,30.09,30.43,28.13,28.13,44692,64878435.0,7.37,-9.9,-3.09,2.72
970,2016-01-12,26.86,28.55,25.73,27.69,88259,118200132.0,10.02,-1.56,-0.44,5.37
971,2016-01-13,27.6,28.45,24.96,24.96,79082,104897439.0,12.6,-9.86,-2.73,4.81
972,2016-01-14,22.51,27.12,22.51,25.93,152823,177054821.0,18.47,3.89,0.97,9.3
973,2016-01-15,24.35,25.89,23.38,23.56,105979,129099651.0,9.68,-9.14,-2.37,6.45
974,2016-01-18,22.92,24.82,22.77,23.89,74448,88794498.0,8.7,1.4,0.33,4.53
975,2016-01-19,23.97,25.1,23.87,24.84,76800,93882397.0,5.15,3.98,0.95,4.67
976,2016-01-20,24.9,25.52,24.21,24.59,71090,87474721.0,5.27,-1.01,-0.25,4.32
977,2016-01-21,24.07,25.44,23.85,23.87,68348,83811064.0,6.47,-2.93,-0.72,4.16
978,2016-01-22,24.65,24.65,23.18,24.37,51704,61636486.0,6.16,2.09,0.5,3.15
979,2016-01-25,24.74,25.89,24.21,25.6,74952,94016505.0,6.89,5.05,1.23,4.56
980,2016-01-26,25.14,25.34,23.08,23.08,60441,72132271.0,8.83,-9.84,-2.52,3.68
981,2016-01-27,23.24,23.62,21.18,22.92,44658,49871644.0,10.57,-0.69,-0.16,2.72
982,2016-01-28,22.57,22.71,21.22,21.42,31813,35091829.0,6.5,-6.54,-1.5,1.94
983,2016-01-29,21.48,22.82,21.18,22.47,41425,45486663.0,7.66,4.9,1.05,2.53
984,2016-02-01,22.39,23.32,22.17,22.51,49874,56347837.0,5.12,0.18,0.04,3.05
985,2016-02-02,22.75,24.59,22.57,23.89,54196,63780398.0,8.97,6.13,1.38,3.31
986,2016-02-03,23.38,24.49,23.36,24.39,54343,64787540.0,4.73,2.09,0.5,3.32
987,2016-02-04,24.37,25.26,24.29,24.82,48152,59456296.0,3.98,1.76,0.43,2.94
988,2016-02-05,25.32,25.42,23.91,24.01,38141,46893928.0,6.08,-3.26,-0.81,2.33
989,2016-02-15,22.96,24.67,22.41,24.55,45992,54118118.0,9.41,2.25,0.54,2.81
990,2016-02-16,24.69,26.03,24.43,25.73,52287,66024893.0,6.52,4.81,1.18,3.19
991,2016-02-17,25.54,26.13,24.92,25.56,66318,83589432.0,4.7,-0.66,-0.17,4.05
992,2016-02-18,25.64,25.91,25.34,25.38,56874,72317566.0,2.23,-0.7,-0.18,3.47
993,2016-02-19,25.24,25.75,24.94,25.5,41338,52305407.0,3.19,0.47,0.12,2.53
994,2016-02-22,25.85,25.99,25.44,25.93,56559,72403350.0,2.16,1.69,0.43,3.45
995,2016-02-23,26.17,26.43,25.56,26.05,63682,82316525.0,3.36,0.46,0.12,3.89
996,2016-02-24,25.93,26.25,25.12,25.89,53083,67824429.0,4.34,-0.61,-0.16,3.24
997,2016-02-25,25.83,25.83,23.34,23.34,66841,81124544.0,9.62,-9.85,-2.55,4.08
998,2016-02-26,23.4,23.76,22.49,22.77,53548,61564309.0,5.44,-2.44,-0.57,3.27
999,2016-02-29,22.79,22.94,20.53,20.53,65906,68240870.0,10.58,-9.84,-2.24,4.03
1000,2016-03-01,20.55,21.38,19.8,21.04,57680,59116707.0,7.7,2.48,0.51,3.52
1001,2016-03-02,21.06,22.13,20.98,21.95,64175,68725563.0,5.47,4.33,0.91,3.92
1002,2016-03-03,22.07,22.63,21.93,21.95,60591,66749159.0,3.19,0.0,0.0,3.7
1003,2016-03-04,21.78,22.07,20.45,20.83,52710,55705754.0,7.38,-5.1,-1.12,3.22
1004,2016-03-07,21.16,21.91,20.9,21.58,45180,48311264.0,4.85,3.6,0.75,2.76
1005,2016-03-08,21.48,22.01,20.49,21.99,47742,50286153.0,7.04,1.9,0.41,2.92
1006,2016-03-09,21.44,21.91,21.22,21.5,34285,36656175.0,3.14,-2.23,-0.49,2.09
1007,2016-03-10,21.38,21.78,21.0,21.1,26512,28179812.0,3.63,-1.86,-0.4,1.62
1008,2016-03-11,20.85,21.42,20.63,21.28,21658,22682876.0,3.74,0.85,0.18,1.32
1009,2016-03-14,21.5,22.55,21.5,22.25,47148,52101992.0,4.93,4.56,0.97,2.88
1010,2016-03-15,22.27,22.67,22.17,22.39,41522,46268452.0,2.25,0.63,0.14,2.54
1011,2016-03-16,22.8,23.76,22.49,22.94,64343,73669447.0,5.67,2.46,0.55,3.93
1012,2016-03-17,23.12,23.99,22.77,23.97,78280,91341655.0,5.32,4.49,1.03,4.78
1013,2016-03-18,23.97,25.58,23.91,25.06,83618,102773900.0,6.97,4.55,1.09,5.11
1014,2016-03-21,25.69,26.13,25.18,25.81,78995,100848954.0,3.79,2.99,0.75,4.83
1015,2016-03-22,25.64,26.05,25.22,25.64,66437,84428086.0,3.22,-0.66,-0.17,4.06
1016,2016-03-23,25.64,25.95,25.26,25.89,65956,84092873.0,2.69,0.98,0.25,4.03
1017,2016-03-24,25.46,27.62,25.38,26.84,107990,142424227.0,8.65,3.67,0.95,6.6
1018,2016-03-25,26.84,27.26,25.89,26.53,72797,96183081.0,5.1,-1.15,-0.31,4.45
1019,2016-03-28,26.98,28.6,26.65,27.81,107147,148152770.0,7.35,4.82,1.28,6.54
1020,2016-03-29,27.83,29.2,26.88,28.9,119428,167801484.0,8.34,3.92,1.09,7.3
1021,2016-03-30,28.66,30.72,28.59,30.64,90843,135667356.0,7.37,6.02,1.74,5.55
1022,2016-03-31,30.45,32.52,30.33,30.88,135644,211150251.0,7.15,0.78,0.24,8.29
1023,2016-04-01,30.31,31.02,29.81,31.02,90626,136872012.0,3.92,0.45,0.14,5.54
1024,2016-04-05,30.7,31.36,30.51,31.16,88976,137554492.0,2.74,0.45,0.14,5.43
1025,2016-04-06,30.94,31.34,29.5,29.54,115203,172658807.0,5.91,-5.2,-1.62,7.04
1026,2016-04-07,30.03,30.07,29.1,29.3,79419,117499977.0,3.28,-0.81,-0.24,4.85
1027,2016-04-08,29.38,29.48,28.47,28.9,55478,79853860.0,3.45,-1.37,-0.4,3.39
1028,2016-04-11,29.75,31.61,29.3,30.98,139470,211861573.0,7.99,7.2,2.08,8.52
1029,2016-04-12,30.92,31.18,30.21,31.04,80737,123835970.0,3.13,0.19,0.06,4.93
1030,2016-04-13,30.92,32.47,30.82,32.13,76447,121989183.0,5.32,3.51,1.09,4.67
1031,2016-04-14,32.15,32.31,31.85,31.93,39354,62898333.0,1.43,-0.62,-0.2,2.4
1032,2016-04-15,32.05,32.05,31.2,31.53,45378,71501884.0,2.66,-1.25,-0.4,2.77
1033,2016-04-18,31.36,33.95,31.2,33.26,131150,214502424.0,8.72,5.49,1.73,8.01
1034,2016-04-19,32.86,33.65,32.66,33.47,48668,80495494.0,2.98,0.63,0.21,2.97
1035,2016-04-20,33.47,33.67,30.17,32.66,100920,157400988.0,10.46,-2.42,-0.81,6.16
1036,2016-04-21,32.07,32.23,30.41,31.08,60824,95386889.0,5.57,-4.84,-1.58,3.72
1037,2016-04-22,30.8,31.71,30.21,31.16,32545,50194065.0,4.83,0.26,0.08,1.99
1038,2016-04-25,30.84,31.46,30.25,31.4,24362,37375552.0,3.88,0.77,0.24,1.49
1039,2016-04-26,31.32,31.93,30.7,31.42,24707,38367240.0,3.92,0.06,0.02,1.51
1040,2016-04-27,31.46,31.5,30.88,31.28,26462,41043105.0,1.97,-0.45,-0.14,1.62
1041,2016-04-28,31.08,31.42,30.31,30.96,29675,45422527.0,3.55,-1.02,-0.32,1.81
