,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1042,2016-04-29,30.98,32.41,30.37,32.37,53484,84813635.0,6.59,4.55,1.41,3.27
1043,2016-05-03,32.47,33.44,31.97,33.22,49354,81258573.0,4.54,2.63,0.85,3.01
1044,2016-05-04,33.2,33.89,32.88,33.32,47828,79718746.0,3.04,0.3,0.1,2.92
1045,2016-05-05,33.22,33.65,32.76,33.1,28300,46875902.0,2.67,-0.66,-0.22,1.73
1046,2016-05-06,33.12,33.77,30.78,30.88,51562,82990288.0,9.03,-6.71,-2.22,3.15
1047,2016-05-09,30.13,30.82,28.74,29.71,53104,78423273.0,6.74,-3.79,-1.17,3.24
1048,2016-05-10,29.71,30.25,28.11,28.27,45060,65439024.0,7.2,-4.85,-1.44,2.75
1049,2016-05-11,28.51,28.86,27.12,27.12,76884,106750438.0,6.15,-4.07,-1.15,4.7
1050,2016-05-12,26.43,27.62,25.48,27.28,79760,104342826.0,7.89,0.59,0.16,4.87
1051,2016-05-13,26.72,27.71,25.75,26.51,65409,86778830.0,7.18,-2.82,-0.77,4.0
1052,2016-05-16,26.49,27.81,26.13,27.52,65981,88846680.0,6.34,3.81,1.01,4.03
1053,2016-05-17,27.73,28.41,27.12,28.11,66277,91872715.0,4.69,2.14,0.59,4.05
1054,2016-05-18,27.79,27.79,26.23,26.59,64240,85525350.0,5.55,-5.41,-1.52,3.92
1055,2016-05-19,26.61,27.14,26.23,26.33,49227,65688789.0,3.42,-0.98,-0.26,3.01
1056,2016-05-20,25.93,26.7,25.34,26.66,36777,48008195.0,5.17,1.25,0.33,2.25
1057,2016-05-23,26.82,28.82,26.76,28.31,87526,122238621.0,7.73,6.19,1.65,5.35
1058,2016-05-24,28.25,28.31,27.62,28.31,53421,74309889.0,2.44,0.0,0.0,3.26
1059,2016-05-25,29.26,29.3,27.75,27.89,59692,84439806.0,5.48,-1.48,-0.42,3.65
1060,2016-05-26,27.89,28.6,26.17,28.45,59054,81067080.0,8.71,2.01,0.56,3.61
1061,2016-05-27,28.45,29.28,28.27,28.94,66539,95479949.0,3.55,1.72,0.49,4.06
1062,2016-05-30,28.66,29.63,27.91,29.0,81748,117508619.0,5.94,0.21,0.06,4.99
1063,2016-05-31,28.84,30.41,28.72,30.41,73163,108916047.0,5.83,4.86,1.41,4.47
1064,2016-06-01,30.41,30.74,29.91,30.17,83228,125915068.0,2.73,-0.79,-0.24,5.08
1065,2016-06-02,30.05,30.45,29.69,30.39,73175,109545429.0,2.52,0.73,0.22,4.47
1066,2016-06-03,30.35,30.66,30.09,30.41,59708,90443872.0,1.88,0.07,0.02,3.65
1067,2016-06-06,30.53,31.16,30.41,30.7,53691,82316565.0,2.47,0.95,0.29,3.28
1068,2016-06-07,30.58,30.84,29.83,30.43,84693,127256927.0,3.29,-0.88,-0.27,5.17
1069,2016-06-08,30.13,30.76,29.89,30.23,60613,90935314.0,2.86,-0.66,-0.2,3.7
1070,2016-06-13,29.5,31.06,29.14,30.39,143300,216949886.0,6.35,0.53,0.16,8.75
1071,2016-06-14,29.99,31.83,28.7,31.42,140465,214231389.0,10.3,3.39,1.03,8.58
1072,2016-06-15,30.88,33.22,30.74,32.64,157807,253845665.0,7.89,3.88,1.22,9.64
1073,2016-06-16,32.52,33.4,31.87,32.96,140460,229047231.0,4.69,0.98,0.32,8.58
1074,2016-06-17,32.76,33.42,31.65,32.23,122352,198008461.0,5.37,-2.21,-0.73,7.47
1075,2016-06-20,32.07,32.23,31.1,32.13,108853,171836354.0,3.51,-0.31,-0.1,6.65
1076,2016-06-21,32.32,33.44,30.88,31.32,147977,238027004.0,7.97,-2.52,-0.81,9.04
1077,2016-06-22,31.41,32.02,30.64,31.87,75751,118141547.0,4.41,1.76,0.55,4.63
1078,2016-06-23,31.71,32.6,31.53,32.28,104156,166344481.0,3.36,1.29,0.41,6.36
1079,2016-06-24,32.24,32.56,30.5,31.51,103689,162855541.0,6.38,-2.39,-0.77,6.33
1080,2016-06-27,31.21,32.99,31.11,32.95,129506,208716617.0,5.97,4.57,1.44,7.91
1081,2016-06-28,33.09,33.49,32.38,33.17,127578,209440094.0,3.37,0.67,0.22,7.79
1082,2016-06-29,33.49,34.18,32.85,33.83,167175,279816880.0,4.01,1.99,0.66,10.21
1083,2016-06-30,33.89,34.04,33.05,33.11,98599,164830017.0,2.93,-2.13,-0.72,6.02
1084,2016-07-01,33.11,34.02,32.6,32.93,76221,126656447.0,4.29,-0.54,-0.18,4.66
1085,2016-07-04,32.52,33.73,32.5,33.73,58050,96422445.0,3.74,2.43,0.8,3.55
1086,2016-07-05,33.35,33.67,32.95,33.61,75532,125654378.0,2.13,-0.36,-0.12,4.61
1087,2016-07-06,33.45,34.6,33.37,34.12,74275,126557945.0,3.66,1.52,0.51,4.54
1088,2016-07-07,34.06,35.67,33.9,35.47,116479,202969407.0,5.19,3.96,1.35,7.11
1089,2016-07-08,35.37,35.96,35.07,35.47,54287,96370219.0,2.51,0.0,0.0,3.32
1090,2016-07-11,35.31,38.97,35.31,37.25,173932,328125776.0,10.32,5.02,1.78,10.62
1091,2016-07-12,37.25,38.58,36.26,38.06,142963,267305659.0,6.23,2.17,0.81,8.73
1092,2016-07-13,37.69,37.9,36.6,37.37,91611,169662307.0,3.42,-1.81,-0.69,5.6
1093,2016-07-14,36.89,37.17,36.06,36.64,62763,114329788.0,2.97,-1.95,-0.73,3.83
1094,2016-07-15,36.36,37.78,36.36,37.45,73394,136481493.0,3.88,2.21,0.81,4.48
1095,2016-07-18,37.25,37.71,36.64,37.25,38946,72062036.0,2.86,-0.53,-0.2,2.38
1096,2016-07-19,37.25,37.35,36.4,37.05,33003,60493972.0,2.55,-0.54,-0.2,2.02
1097,2016-07-20,36.85,37.39,36.66,36.81,43734,80769327.0,1.97,-0.65,-0.24,2.67
1098,2016-07-21,36.46,36.99,35.41,35.43,58151,105310252.0,4.29,-3.75,-1.38,3.55
1099,2016-07-22,35.03,36.04,34.87,35.03,46782,82767776.0,3.3,-1.13,-0.4,2.86
1100,2016-07-25,34.86,37.65,34.86,37.47,89984,164979381.0,7.96,6.97,2.44,5.5
1101,2016-07-26,37.33,38.18,37.05,37.77,72637,136617599.0,3.02,0.8,0.3,4.44
1102,2016-07-27,38.04,38.34,35.07,36.06,80452,147213193.0,8.66,-4.53,-1.71,4.91
1103,2016-07-28,36.06,37.13,35.11,36.95,59229,107750285.0,5.6,2.47,0.89,3.62
1104,2016-07-29,36.62,37.01,35.19,35.19,45925,83176237.0,4.93,-4.76,-1.76,2.81
1105,2016-08-01,34.44,34.44,32.5,32.85,59729,99072746.0,5.51,-6.65,-2.34,3.65
1106,2016-08-02,33.19,33.45,32.76,33.29,30927,51003552.0,2.1,1.34,0.44,1.89
1107,2016-08-03,33.31,33.61,32.68,33.05,29877,49252201.0,2.79,-0.72,-0.24,1.82
1108,2016-08-04,33.19,34.24,32.92,34.18,36869,61864981.0,3.99,3.42,1.13,2.25
1109,2016-08-05,34.26,35.17,33.87,34.34,38176,65886059.0,3.8,0.47,0.16,2.33
1110,2016-08-08,33.94,35.35,33.65,35.07,38161,65745549.0,4.95,2.13,0.73,2.33
1111,2016-08-09,34.89,36.06,34.54,35.73,38849,68893950.0,4.33,1.88,0.66,2.37
1112,2016-08-10,35.67,36.44,35.27,35.67,31123,55528350.0,3.27,-0.17,-0.06,1.9
1113,2016-08-11,35.33,35.96,34.46,34.46,17831,31120402.0,4.21,-3.39,-1.21,1.09
1114,2016-08-12,34.48,34.52,33.69,34.28,40143,68122728.0,2.41,-0.52,-0.18,2.45
1115,2016-08-15,34.44,35.59,33.87,35.03,29739,51724057.0,5.02,2.19,0.75,1.82
1116,2016-08-16,35.47,36.24,34.72,35.35,31936,56831010.0,4.34,0.91,0.32,1.95
1117,2016-08-17,35.73,36.26,35.15,35.63,24941,44331404.0,3.14,0.79,0.28,1.52
1118,2016-08-18,35.67,36.02,35.43,35.83,23659,42109051.0,1.66,0.56,0.2,1.45
1119,2016-08-19,35.75,36.95,35.49,36.66,29526,53360980.0,4.07,2.32,0.83,1.8
1120,2016-08-22,36.66,36.66,34.06,34.16,43697,77286155.0,7.09,-6.82,-2.5,2.67
1121,2016-08-23,34.38,34.99,34.06,34.66,25970,44805955.0,2.72,1.46,0.5,1.59
1122,2016-08-24,34.84,35.03,33.94,34.2,28152,48152546.0,3.14,-1.33,-0.46,1.72
1123,2016-08-25,34.2,34.28,32.8,33.47,26592,44457164.0,4.33,-2.13,-0.73,1.63
1124,2016-08-26,33.43,34.46,33.39,34.08,16936,28812708.0,3.2,1.82,0.61,1.04
1125,2016-08-29,34.26,34.68,33.89,34.08,23596,40265907.0,2.32,0.0,0.0,1.44
1126,2016-08-30,34.08,34.66,33.21,33.21,30427,51097306.0,4.25,-2.55,-0.87,1.86
1127,2016-08-31,33.29,33.31,31.59,33.25,62645,101138113.0,5.18,0.12,0.04,3.83
1128,2016-09-01,33.07,33.53,32.58,33.03,30483,50225272.0,2.86,-0.66,-0.22,1.86
1129,2016-09-02,33.03,33.03,32.18,32.7,31602,51266710.0,2.57,-1.0,-0.33,1.93
1130,2016-09-05,32.68,33.09,32.1,32.48,21892,35535438.0,3.03,-0.67,-0.22,1.34
1131,2016-09-06,32.46,34.18,32.18,34.14,81365,135849293.0,6.16,5.11,1.66,4.97
1132,2016-09-07,33.81,35.05,33.81,35.05,78881,136271125.0,3.63,2.67,0.91,4.82
1133,2016-09-08,34.34,35.25,34.34,34.95,39895,69393457.0,2.6,-0.29,-0.1,2.44
1134,2016-09-09,35.05,35.55,34.08,34.28,49144,85846571.0,4.21,-1.92,-0.67,3.0
1135,2016-09-12,34.04,34.04,30.9,32.56,36825,60961373.0,9.16,-5.02,-1.72,2.25
1136,2016-09-13,32.7,33.21,32.3,32.62,22721,37069840.0,2.79,0.18,0.06,1.39
1137,2016-09-14,32.36,33.31,32.02,32.97,20039,32736908.0,3.95,1.07,0.35,1.23
1138,2016-09-19,32.76,33.65,32.76,33.23,12839,21292354.0,2.7,0.79,0.26,0.78
1139,2016-09-20,33.23,33.43,32.44,32.97,16956,27793326.0,2.98,-0.78,-0.26,1.04
1140,2016-09-21,33.07,33.31,32.7,32.85,23095,38050158.0,1.85,-0.36,-0.12,1.41
1141,2016-09-22,33.19,33.43,32.74,32.9,17840,29369910.0,2.1,0.15,0.05,1.09
1142,2016-09-23,32.9,33.21,32.52,32.85,22445,36713453.0,2.1,-0.15,-0.05,1.37
1143,2016-09-26,32.85,32.92,31.81,31.87,21823,35036111.0,3.38,-2.98,-0.98,1.33
1144,2016-09-27,31.91,32.42,31.53,32.26,15732,24955893.0,2.79,1.22,0.39,0.96
1145,2016-09-28,31.81,32.76,31.81,32.3,13573,21796271.0,2.94,0.12,0.04,0.83
1146,2016-09-29,32.3,32.88,31.98,32.52,16907,27505290.0,2.79,0.68,0.22,1.03
1147,2016-09-30,32.8,32.97,32.32,32.5,10265,16655014.0,2.0,-0.06,-0.02,0.63
1148,2016-10-10,32.9,33.45,32.54,33.45,20292,33437300.0,2.8,2.92,0.95,1.24
1149,2016-10-11,33.47,33.69,33.19,33.45,24041,40039001.0,1.49,0.0,0.0,1.47
1150,2016-10-12,33.37,33.59,33.11,33.35,19830,32951015.0,1.43,-0.3,-0.1,1.21
1151,2016-10-13,33.43,33.92,33.21,33.47,17721,29636257.0,2.13,0.36,0.12,1.08
1152,2016-10-14,33.43,33.45,32.6,32.92,24683,40584942.0,2.54,-1.64,-0.55,1.51
1153,2016-10-17,33.25,34.26,33.25,33.65,50702,85650324.0,3.07,2.22,0.73,3.1
1154,2016-10-18,33.65,34.02,33.09,33.85,30844,51607799.0,2.76,0.59,0.2,1.89
1155,2016-10-19,33.69,34.02,33.39,33.67,19173,32210656.0,1.86,-0.53,-0.18,1.17
1156,2016-10-20,33.61,34.14,33.51,34.06,29557,49998608.0,1.87,1.16,0.39,1.81
1157,2016-10-21,34.02,34.36,33.39,33.59,22009,37087473.0,2.85,-1.38,-0.47,1.35
1158,2016-10-24,33.73,33.87,33.43,33.61,23212,38942308.0,1.31,0.06,0.02,1.42
1159,2016-10-25,33.73,34.0,33.61,33.79,19566,32975590.0,1.16,0.54,0.18,1.2
1160,2016-10-26,33.87,33.94,33.15,33.49,21137,35278670.0,2.34,-0.89,-0.3,1.29
1161,2016-10-27,33.49,35.96,33.37,35.39,70012,122154993.0,7.73,5.67,1.9,4.28
1162,2016-10-28,35.51,35.57,33.89,34.08,42384,73864307.0,4.75,-3.7,-1.31,2.59
1163,2016-10-31,34.18,35.05,33.85,34.2,38867,66760894.0,3.52,0.35,0.12,2.38
1164,2016-11-01,34.12,34.74,34.12,34.52,32306,55591069.0,1.81,0.94,0.32,1.97
1165,2016-11-02,34.52,35.35,34.36,34.78,36342,63236488.0,2.87,0.75,0.26,2.22
1166,2016-11-03,34.68,35.75,34.54,35.27,38437,67726861.0,3.48,1.41,0.49,2.35
1167,2016-11-04,35.27,35.69,35.03,35.63,38065,67163920.0,1.87,1.02,0.36,2.33
1168,2016-11-07,35.43,35.84,35.21,35.33,23119,40952718.0,1.77,-0.84,-0.3,1.41
1169,2016-11-08,35.31,35.43,34.7,35.03,16866,29583352.0,2.07,-0.85,-0.3,1.03
1170,2016-11-09,35.27,35.61,34.44,34.99,24289,42492592.0,3.34,-0.11,-0.04,1.48
1171,2016-11-10,35.13,35.65,34.8,35.45,27571,48612463.0,2.43,1.31,0.46,1.69
1172,2016-11-11,35.35,35.57,34.86,35.51,21561,37941532.0,2.0,0.17,0.06,1.32
1173,2016-11-14,35.47,36.24,35.07,35.31,37056,65935433.0,3.29,-0.56,-0.2,2.27
1174,2016-11-15,35.19,35.63,34.89,35.23,22132,38734450.0,2.1,-0.23,-0.08,1.35
1175,2016-11-16,35.41,35.94,35.29,35.84,32998,58843637.0,1.85,1.73,0.61,2.02
1176,2016-11-17,35.84,36.78,35.59,35.83,39453,71022802.0,3.32,-0.03,-0.01,2.41
1177,2016-11-18,35.61,36.06,35.29,35.73,18961,33819457.0,2.15,-0.28,-0.1,1.16
1178,2016-11-21,35.73,36.48,35.35,36.4,51207,92106556.0,3.16,1.88,0.67,3.13
1179,2016-11-22,36.28,36.62,36.04,36.6,31779,57722963.0,1.59,0.55,0.2,1.94
1180,2016-11-23,36.56,37.01,35.55,35.86,47640,86152715.0,3.99,-2.02,-0.74,2.91
1181,2016-11-24,35.69,36.0,35.01,35.01,33888,60150781.0,2.76,-2.37,-0.85,2.07
1182,2016-11-25,34.99,35.43,34.3,34.76,43987,76039990.0,3.23,-0.71,-0.25,2.69
1183,2016-11-28,34.86,36.68,34.68,36.32,71718,128675123.0,5.75,4.49,1.56,4.38
1184,2016-11-29,36.06,36.58,35.83,35.92,38941,70522323.0,2.06,-1.1,-0.4,2.38
1185,2016-11-30,35.83,38.64,35.77,37.45,89807,168070460.0,7.99,4.26,1.53,5.49
1186,2016-12-01,37.43,37.77,36.44,37.15,63207,116594921.0,3.55,-0.8,-0.3,3.86
1187,2016-12-02,36.81,37.05,34.7,34.78,64128,114298509.0,6.33,-6.38,-2.37,3.92
1188,2016-12-05,34.68,34.74,33.29,33.69,73897,125011462.0,4.17,-3.13,-1.09,4.52
1189,2016-12-06,33.79,34.24,33.49,33.96,31749,53867980.0,2.23,0.8,0.27,1.94
1190,2016-12-07,33.79,34.18,33.27,34.1,36701,61829320.0,2.68,0.41,0.14,2.24
1191,2016-12-08,34.08,34.74,33.79,34.38,43815,74602013.0,2.79,0.82,0.28,2.68
1192,2016-12-09,34.26,34.99,34.16,34.24,28614,49289825.0,2.41,-0.41,-0.14,1.75
1193,2016-12-12,34.08,34.56,31.77,32.08,43225,71470315.0,8.15,-6.31,-2.16,2.64
1194,2016-12-13,32.06,32.3,30.52,31.75,24893,38985548.0,5.55,-1.03,-0.33,1.52
1195,2016-12-14,31.87,32.48,31.57,31.93,20955,33531170.0,2.87,0.57,0.18,1.28
1196,2016-12-15,31.87,32.42,31.61,31.95,26112,41522546.0,2.54,0.06,0.02,1.6
1197,2016-12-16,31.95,32.36,31.71,32.26,33650,53688002.0,2.03,0.97,0.31,2.06
1198,2016-12-19,32.1,32.1,31.51,31.83,23029,36478302.0,1.83,-1.33,-0.43,1.41
1199,2016-12-20,31.91,32.06,31.15,31.51,32594,51183522.0,2.86,-1.01,-0.32,1.99
1200,2016-12-21,31.47,31.75,31.21,31.49,37391,58588743.0,1.71,-0.06,-0.02,2.29
1201,2016-12-22,31.41,31.59,30.52,30.86,38297,58985871.0,3.4,-2.0,-0.63,2.34
1202,2016-12-23,30.82,31.31,30.82,30.86,34187,52913762.0,1.59,0.0,0.0,2.09
1203,2016-12-26,30.56,31.01,29.89,30.64,28307,42646857.0,3.63,-0.71,-0.22,1.73
1204,2016-12-27,30.82,31.45,30.6,31.37,30284,46847571.0,2.77,2.38,0.73,1.85
1205,2016-12-28,31.37,31.37,30.74,30.88,29534,45564827.0,2.01,-1.56,-0.49,1.81
1206,2016-12-29,30.88,31.63,30.62,31.47,40190,62496001.0,3.27,1.91,0.59,2.46
1207,2016-12-30,31.69,32.5,31.37,32.36,46038,73158680.0,3.59,2.83,0.89,2.81
1208,2017-01-03,32.3,33.07,31.93,32.54,39457,63985741.0,3.52,0.56,0.18,2.41
1209,2017-01-04,32.6,33.25,32.24,33.17,56629,92572947.0,3.1,1.94,0.63,3.46
1210,2017-01-05,32.95,34.99,32.56,34.64,129834,219938454.0,7.33,4.43,1.47,7.94
1211,2017-01-06,34.12,36.04,33.89,34.62,101866,177432499.0,6.21,-0.06,-0.02,6.23
1212,2017-01-09,34.48,34.56,33.59,34.1,53390,90900842.0,2.8,-1.5,-0.52,3.27
1213,2017-01-10,34.36,34.64,33.85,34.44,58800,100097799.0,2.32,1.0,0.34,3.6
1214,2017-01-11,34.4,34.4,33.09,33.49,26100,43843886.0,3.8,-2.76,-0.95,1.6
1215,2017-01-12,33.15,33.39,32.6,32.6,25720,42212528.0,2.36,-2.66,-0.89,1.57
1216,2017-01-13,32.64,32.8,31.03,31.03,42767,67644507.0,5.43,-4.82,-1.57,2.62
1217,2017-01-16,31.07,31.21,27.97,28.07,79994,115518779.0,10.44,-9.54,-2.96,4.89
1218,2017-01-17,28.07,28.46,25.93,28.12,95460,127554964.0,9.01,0.18,0.05,5.84
1219,2017-01-18,27.57,27.73,26.76,27.0,39137,53100551.0,3.45,-3.98,-1.12,2.39
1220,2017-01-19,27.1,27.83,26.68,27.55,36466,49558135.0,4.26,2.04,0.55,2.23
1221,2017-01-20,27.65,28.4,27.27,28.07,24029,33518285.0,4.1,1.89,0.52,1.47
1222,2017-01-23,28.09,28.66,27.63,27.73,51775,72225385.0,3.67,-1.21,-0.34,3.17
1223,2017-01-24,27.93,28.14,27.65,27.89,29955,41576174.0,1.77,0.58,0.16,1.83
1224,2017-01-25,27.89,28.3,27.65,28.14,22967,31990005.0,2.33,0.9,0.25,1.4
1225,2017-01-26,27.97,28.52,27.97,28.5,15680,22138984.0,1.95,1.28,0.36,0.96
1226,2017-02-03,28.58,29.06,28.14,28.76,30603,43611115.0,3.23,0.91,0.26,1.87
1227,2017-02-06,28.78,29.06,28.34,29.06,34909,50000836.0,2.5,1.04,0.3,2.14
1228,2017-02-07,28.86,28.98,28.34,28.6,37878,53891795.0,2.2,-1.58,-0.46,2.32
1229,2017-02-08,28.56,29.0,28.46,28.84,33376,47590444.0,1.89,0.84,0.24,2.04
1230,2017-02-09,28.76,29.57,28.76,29.29,29944,43740734.0,2.81,1.56,0.45,1.83
1231,2017-02-10,29.43,29.61,28.84,29.02,35999,52261227.0,2.63,-0.92,-0.27,2.2
1232,2017-02-13,29.17,29.59,28.8,29.59,28162,41101026.0,2.72,1.96,0.57,1.72
1233,2017-02-14,29.59,29.81,29.37,29.63,21779,32095193.0,1.49,0.14,0.04,1.33
1234,2017-02-15,29.69,30.04,29.06,29.15,17619,25999218.0,3.31,-1.62,-0.48,1.08
1235,2017-02-16,29.09,29.55,29.02,29.15,15593,22733070.0,1.82,0.0,0.0,0.95
1236,2017-02-17,29.13,29.53,28.24,28.34,25430,36485247.0,4.43,-2.78,-0.81,1.56
1237,2017-02-20,28.54,29.23,28.14,29.23,31311,44794429.0,3.85,3.14,0.89,1.92
1238,2017-02-21,29.27,30.68,29.27,29.89,36592,54684812.0,4.82,2.26,0.66,2.24
1239,2017-02-22,29.87,30.04,29.0,29.31,42868,62653278.0,3.48,-1.94,-0.58,2.62
1240,2017-02-23,29.31,29.41,29.02,29.25,26824,38991527.0,1.33,-0.2,-0.06,1.64
1241,2017-02-24,29.07,30.01,29.07,29.87,39550,58383630.0,3.21,2.12,0.62,2.42
1242,2017-02-27,29.89,29.97,29.37,29.51,38095,56175536.0,2.01,-1.21,-0.36,2.33
1243,2017-02-28,29.71,29.83,29.43,29.77,34297,50548528.0,1.36,0.88,0.26,2.1
1244,2017-03-01,29.77,30.14,29.61,29.83,45401,67707503.0,1.78,0.2,0.06,2.78
1245,2017-03-02,29.77,29.93,29.35,29.37,27861,41006338.0,1.94,-1.54,-0.46,1.7
1246,2017-03-03,29.37,29.67,29.06,29.55,31102,45560980.0,2.08,0.61,0.18,1.9
1247,2017-03-06,29.57,30.46,29.35,30.34,55544,83553118.0,3.76,2.67,0.79,3.4
1248,2017-03-07,30.28,30.62,30.16,30.44,31333,47426270.0,1.52,0.33,0.1,1.89
1249,2017-03-08,30.42,30.78,29.97,29.97,36572,55068202.0,2.66,-1.54,-0.47,2.21
1250,2017-03-09,29.97,30.46,29.35,30.16,40137,60330693.0,3.7,0.63,0.19,2.43
1251,2017-03-10,30.16,30.46,29.61,29.79,33717,50383204.0,2.82,-1.23,-0.37,2.0
1252,2017-03-13,29.61,30.03,29.13,29.93,46606,69121394.0,3.02,0.47,0.14,2.77
1253,2017-03-14,29.93,30.46,29.83,30.03,27138,40683240.0,2.1,0.33,0.1,1.61
1254,2017-03-15,30.12,30.32,29.75,29.95,21761,32540562.0,1.9,-0.27,-0.08,1.29
1255,2017-03-16,29.75,30.2,29.75,30.18,29783,44586705.0,1.5,0.77,0.23,1.77
1256,2017-03-17,30.16,30.82,30.04,30.24,39221,59577140.0,2.58,0.2,0.06,2.33
1257,2017-03-20,30.16,30.88,30.16,30.76,32831,49861662.0,2.38,1.72,0.52,1.95
1258,2017-03-21,30.84,31.07,30.34,30.56,29363,44694101.0,2.37,-0.65,-0.2,1.74
1259,2017-03-22,30.4,30.4,29.63,29.85,34734,51715943.0,2.52,-2.32,-0.71,2.06
1260,2017-03-23,29.79,30.3,29.53,30.22,28466,42580940.0,2.58,1.24,0.37,1.69
1261,2017-03-24,30.12,30.32,29.85,30.08,29326,43865089.0,1.56,-0.46,-0.14,1.74
1262,2017-03-27,30.03,30.26,29.81,29.99,25840,38632857.0,1.5,-0.3,-0.09,1.53
1263,2017-03-28,29.85,30.08,29.75,29.79,21224,31593032.0,1.1,-0.67,-0.2,1.26
1264,2017-03-29,29.59,29.59,27.71,27.81,56369,80030312.0,6.31,-6.65,-1.98,3.35
1265,2017-03-30,27.51,28.05,27.51,27.81,39525,54759699.0,1.94,0.0,0.0,2.35
1266,2017-03-31,27.93,28.09,26.46,27.0,35484,48296389.0,5.86,-2.91,-0.81,2.11
1267,2017-04-05,27.23,27.83,26.9,27.71,37721,51418301.0,3.44,2.63,0.71,2.24
1268,2017-04-06,27.75,27.95,27.55,27.87,32465,44769281.0,1.44,0.58,0.16,1.93
1269,2017-04-07,27.81,27.95,27.27,27.33,38452,52557544.0,2.44,-1.94,-0.54,2.28
1270,2017-04-10,27.29,27.83,27.17,27.23,31243,42655056.0,2.41,-0.37,-0.1,1.86
1271,2017-04-11,27.35,27.79,27.13,27.77,30225,41238470.0,2.42,1.98,0.54,1.8
1272,2017-04-12,27.73,27.73,26.88,27.06,25412,34586798.0,3.06,-2.56,-0.71,1.51
1273,2017-04-13,26.9,27.35,26.9,27.08,20382,27488421.0,1.66,0.07,0.02,1.21
1274,2017-04-14,27.0,27.08,26.16,26.28,23742,31194798.0,3.4,-2.95,-0.8,1.41
1275,2017-04-17,26.18,26.2,24.82,25.06,35129,44197652.0,5.25,-4.64,-1.22,2.09
1276,2017-04-18,25.08,25.55,24.28,24.46,38661,47686158.0,5.07,-2.39,-0.6,2.3
1277,2017-04-19,24.46,24.68,23.81,24.66,34573,41483065.0,3.56,0.82,0.2,2.05
1278,2017-04-20,24.42,24.56,23.59,23.89,33503,39929949.0,3.93,-3.12,-0.77,1.99
1279,2017-04-21,23.99,24.32,23.75,23.91,19643,23393999.0,2.39,0.08,0.02,1.17
1280,2017-04-24,23.91,24.5,23.35,24.07,39213,46653505.0,4.81,0.67,0.16,2.33
1281,2017-04-25,24.07,24.36,23.79,23.79,18960,22665957.0,2.37,-1.16,-0.28,1.13
1282,2017-04-26,23.99,24.3,23.81,24.3,17641,21126321.0,2.06,2.14,0.51,1.05
1283,2017-04-27,24.19,25.25,23.81,25.02,36515,44470121.0,5.93,2.96,0.72,2.17
1284,2017-04-28,24.94,25.53,24.64,25.18,44421,55148635.0,3.56,0.64,0.16,2.64
1285,2017-05-02,24.98,25.29,24.74,24.88,26737,33272179.0,2.18,-1.19,-0.3,1.59
1286,2017-05-03,24.9,25.19,24.66,24.98,18574,23060770.0,2.13,0.4,0.1,1.1
1287,2017-05-04,24.98,25.21,24.78,25.02,22021,27316324.0,1.72,0.16,0.04,1.31
1288,2017-05-05,25.02,25.02,24.15,24.3,16947,20806769.0,3.48,-2.88,-0.72,1.01
1289,2017-05-08,24.36,24.66,23.89,24.19,29945,36221060.0,3.17,-0.45,-0.11,1.78
1290,2017-05-09,24.19,24.66,23.97,24.64,20870,25211459.0,2.85,1.86,0.45,1.24
1291,2017-05-10,24.64,25.08,24.28,24.68,29562,36258407.0,3.25,0.16,0.04,1.76
1292,2017-05-11,24.24,24.72,23.55,24.64,27659,33208497.0,4.74,-0.16,-0.04,1.64
1293,2017-05-12,24.48,24.88,23.99,24.4,26674,32333308.0,3.61,-0.97,-0.24,1.58
1294,2017-05-15,24.44,24.68,24.3,24.44,15352,18676063.0,1.56,0.16,0.04,0.91
1295,2017-05-16,24.54,25.23,24.17,25.21,33902,41783950.0,4.34,3.15,0.77,2.01
1296,2017-05-17,25.18,25.43,25.04,25.12,32522,40722988.0,1.55,-0.36,-0.09,1.93
1297,2017-05-18,24.56,25.06,24.56,24.68,33329,40971683.0,1.99,-1.75,-0.44,1.98
