,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1298,2017-05-19,24.7,24.8,24.38,24.64,17637,21581043.0,1.7,-0.16,-0.04,1.05
1299,2017-05-22,24.64,24.78,24.11,24.4,23525,28497090.0,2.72,-0.97,-0.24,1.4
1300,2017-05-23,24.21,24.28,22.21,22.3,43231,49742377.0,8.48,-8.61,-2.1,2.57
1301,2017-05-24,22.19,22.52,21.53,22.17,31756,34634850.0,4.44,-0.58,-0.13,1.89
1302,2017-05-25,22.25,22.48,21.57,22.4,30847,33627239.0,4.1,1.04,0.23,1.83
1303,2017-05-26,22.36,22.74,22.25,22.62,19764,21948204.0,2.19,0.98,0.22,1.17
1304,2017-05-31,23.0,23.49,22.76,22.76,23202,26560576.0,3.23,0.62,0.14,1.38
1305,2017-06-01,22.58,22.88,22.07,22.21,18431,20531854.0,3.56,-2.42,-0.55,1.09
1306,2017-06-02,22.17,22.88,21.87,22.66,19432,21518930.0,4.55,2.03,0.45,1.15
1307,2017-06-05,22.74,23.18,22.56,22.98,15597,17699878.0,2.74,1.41,0.32,0.93
1308,2017-06-06,23.02,23.16,22.82,23.06,11634,13205015.0,1.48,0.35,0.08,0.69
1309,2017-06-07,23.06,23.83,23.06,23.65,30450,35397856.0,3.34,2.56,0.59,1.81
1310,2017-06-08,23.63,23.77,23.49,23.63,17473,20463909.0,1.18,-0.08,-0.02,1.04
1311,2017-06-09,23.63,23.99,23.27,23.99,17711,20700944.0,3.05,1.52,0.36,1.05
1312,2017-06-12,23.83,23.85,23.14,23.31,17103,19916139.0,2.96,-2.83,-0.68,1.02
1313,2017-06-13,23.43,23.85,23.24,23.69,13479,15800830.0,2.62,1.63,0.38,0.8
1314,2017-06-14,23.59,23.89,23.49,23.83,13527,15878649.0,1.69,0.59,0.14,0.8
1315,2017-06-15,23.83,24.5,23.75,24.03,28133,33726036.0,3.15,0.84,0.2,1.67
1316,2017-06-16,24.07,24.3,23.91,24.22,17956,21412152.0,1.62,0.79,0.19,1.07
1317,2017-06-19,24.15,24.46,24.03,24.34,18819,22582176.0,1.78,0.5,0.12,1.12
1318,2017-06-20,24.38,24.66,24.21,24.26,28450,34496819.0,1.85,-0.33,-0.08,1.69
1319,2017-06-21,24.09,24.36,23.77,24.07,27021,32143482.0,2.43,-0.78,-0.19,1.61
1320,2017-06-22,24.11,24.19,23.65,23.81,26295,31217308.0,2.24,-1.08,-0.26,1.56
1321,2017-06-23,24.11,24.11,22.9,23.67,24241,28152045.0,5.08,-0.59,-0.14,1.44
1322,2017-06-26,23.63,24.17,23.53,24.13,17965,21225880.0,2.7,1.94,0.46,1.07
1323,2017-06-27,24.24,24.7,24.09,24.56,28662,34635863.0,2.53,1.78,0.43,1.7
1324,2017-06-28,24.52,26.01,24.4,25.25,80629,101433818.0,6.56,2.81,0.69,4.79
1325,2017-06-29,25.19,25.39,24.92,25.23,24847,30976018.0,1.86,-0.08,-0.02,1.48
1326,2017-06-30,25.23,25.91,24.92,25.77,45677,57612057.0,3.92,2.14,0.54,2.7
1327,2017-07-03,25.79,25.97,25.35,25.79,38860,49356520.0,2.41,0.08,0.02,2.3
1328,2017-07-04,25.71,25.95,25.51,25.79,23039,29386263.0,1.71,0.0,0.0,1.36
1329,2017-07-05,25.77,25.81,25.37,25.65,17605,22346850.0,1.71,-0.54,-0.14,1.04
1330,2017-07-06,25.75,26.05,25.04,25.65,32628,41553630.0,3.94,0.0,0.0,1.93
1331,2017-07-07,25.73,25.97,25.55,25.69,21877,27943136.0,1.64,0.16,0.04,1.29
1332,2017-07-10,25.75,26.44,25.69,26.07,45771,59349572.0,2.92,1.48,0.38,2.71
1333,2017-07-11,25.89,26.07,25.21,25.71,54261,68912082.0,3.3,-1.38,-0.36,3.21
1334,2017-07-12,25.63,25.67,25.21,25.55,38304,48259447.0,1.79,-0.62,-0.16,2.27
1335,2017-07-13,25.23,26.48,25.23,26.01,45665,59152486.0,4.89,1.8,0.46,2.7
1336,2017-07-14,26.2,26.26,25.57,25.65,31424,40320032.0,2.65,-1.38,-0.36,1.86
1337,2017-07-17,25.43,25.57,23.87,24.05,39022,47323849.0,6.63,-6.24,-1.6,2.31
1338,2017-07-18,23.93,24.8,23.93,24.54,21627,26134778.0,3.62,2.04,0.49,1.28
1339,2017-07-19,24.42,24.76,24.28,24.68,18468,22450580.0,1.96,0.57,0.14,1.09
1340,2017-07-20,24.7,25.53,24.52,25.04,38335,47467173.0,4.09,1.46,0.36,2.27
1341,2017-07-21,24.94,25.31,24.82,25.21,22054,27399286.0,1.96,0.68,0.17,1.3
1342,2017-07-24,25.06,25.49,24.92,25.47,21550,27091933.0,2.26,1.03,0.26,1.27
1343,2017-07-25,25.39,25.59,25.16,25.57,29043,36550958.0,1.69,0.39,0.1,1.72
1344,2017-07-26,25.61,26.05,25.35,25.77,61185,77927679.0,2.74,0.78,0.2,3.62
1345,2017-07-27,25.83,26.66,25.49,26.3,94787,122673469.0,4.54,2.06,0.53,5.61
1346,2017-07-28,26.22,26.28,25.83,25.85,41630,53659876.0,1.71,-1.71,-0.45,2.46
1347,2017-07-31,25.77,26.01,25.57,25.65,54400,69415755.0,1.7,-0.77,-0.2,3.22
1348,2017-08-01,25.65,25.81,25.35,25.55,30148,38245844.0,1.79,-0.39,-0.1,1.78
1349,2017-08-02,25.69,25.89,25.37,25.65,28256,35880141.0,2.04,0.39,0.1,1.67
1350,2017-08-03,25.57,25.89,25.53,25.67,24125,30823492.0,1.4,0.08,0.02,1.43
1351,2017-08-04,25.55,25.67,24.96,24.98,33099,41458470.0,2.77,-2.69,-0.69,1.96
1352,2017-08-07,24.94,25.41,24.94,25.16,14304,17840514.0,1.88,0.72,0.18,0.85
1353,2017-08-08,25.18,25.37,24.88,25.29,16446,20542664.0,1.95,0.52,0.13,0.97
1354,2017-08-09,25.27,25.45,25.12,25.33,16311,20452611.0,1.3,0.16,0.04,0.96
1355,2017-08-10,25.39,25.39,24.72,25.29,21170,26365924.0,2.65,-0.16,-0.04,1.25
1356,2017-08-11,25.16,25.19,24.34,24.4,19345,23924804.0,3.36,-3.52,-0.89,1.14
1357,2017-08-14,24.64,25.51,24.52,25.51,25224,31512162.0,4.06,4.55,1.11,1.49
1358,2017-08-15,25.55,25.89,25.45,25.85,18645,23758806.0,1.72,1.33,0.34,1.1
1359,2017-08-16,25.85,26.01,25.53,25.87,24740,31728744.0,1.86,0.08,0.02,1.46
1360,2017-08-17,25.77,26.2,25.71,26.2,25872,33431525.0,1.89,1.28,0.33,1.53
1361,2017-08-18,26.11,26.38,25.65,25.81,24585,31743848.0,2.79,-1.49,-0.39,1.45
1362,2017-08-21,25.93,26.05,25.61,25.79,22797,29137029.0,1.7,-0.08,-0.02,1.35
1363,2017-08-22,25.87,26.16,25.63,26.16,29827,38403556.0,2.06,1.43,0.37,1.76
1364,2017-08-23,26.26,26.32,25.57,25.71,26815,34392942.0,2.87,-1.72,-0.45,1.59
1365,2017-08-24,25.63,25.69,25.14,25.29,27714,34874044.0,2.14,-1.63,-0.42,1.64
1366,2017-08-25,25.25,25.55,25.08,25.43,18671,23525863.0,1.86,0.55,0.14,1.1
1367,2017-08-28,25.41,26.05,25.39,26.01,33646,43013181.0,2.6,2.28,0.58,1.9
1368,2017-08-29,26.01,26.15,25.69,25.69,21691,27805617.0,1.77,-1.23,-0.32,1.22
1369,2017-08-30,25.79,26.09,25.57,25.81,19153,24510166.0,2.02,0.47,0.12,1.08
1370,2017-08-31,25.95,25.95,25.61,25.87,14205,18121468.0,1.32,0.23,0.06,0.8
1371,2017-09-01,25.87,26.8,25.67,26.8,65327,85182960.0,4.37,3.59,0.93,3.69
1372,2017-09-04,26.76,26.88,26.38,26.86,40583,53639866.0,1.87,0.22,0.06,2.29
1373,2017-09-05,26.86,27.1,26.42,27.0,39768,52964076.0,2.53,0.52,0.14,2.24
1374,2017-09-06,26.96,26.96,26.44,26.84,29166,38600291.0,1.93,-0.59,-0.16,1.65
1375,2017-09-07,26.96,27.23,26.5,26.5,33493,44579163.0,2.72,-1.27,-0.34,1.89
1376,2017-09-08,26.46,26.86,26.4,26.68,23081,30489102.0,1.74,0.68,0.18,1.3
1377,2017-09-11,26.62,27.67,26.6,27.04,43771,58981043.0,4.01,1.35,0.36,2.47
1378,2017-09-12,26.98,27.33,26.64,26.68,31359,41879032.0,2.55,-1.33,-0.36,1.77
1379,2017-09-13,26.58,26.78,26.16,26.54,25846,33917196.0,2.32,-0.52,-0.14,1.46
1380,2017-09-14,26.42,27.13,26.42,26.8,26380,35143731.0,2.68,0.98,0.26,1.49
1381,2017-09-15,26.8,26.88,26.3,26.72,23724,31325966.0,2.16,-0.3,-0.08,1.34
1382,2017-09-18,26.8,27.49,26.66,27.23,27151,36405163.0,3.11,1.91,0.51,1.53
1383,2017-09-19,27.21,27.65,27.08,27.53,34539,47004108.0,2.09,1.1,0.3,1.95
1384,2017-09-20,27.53,28.09,27.21,27.61,34655,47703503.0,3.2,0.29,0.08,1.96
1385,2017-09-21,27.45,27.91,27.29,27.33,22341,30560957.0,2.25,-1.01,-0.28,1.26
1386,2017-09-22,27.25,27.33,26.8,26.9,20247,27128255.0,1.94,-1.57,-0.43,1.14
1387,2017-09-25,26.82,27.04,26.68,27.02,25142,33582056.0,1.34,0.45,0.12,1.42
1388,2017-09-26,27.1,27.31,26.54,27.19,29356,39258668.0,2.85,0.63,0.17,1.66
1389,2017-09-27,27.33,27.39,26.92,27.23,20754,28008780.0,1.73,0.15,0.04,1.17
1390,2017-09-28,27.47,27.99,26.7,27.59,71034,96536229.0,4.74,1.32,0.36,4.01
1391,2017-09-29,27.87,27.87,27.33,27.79,32263,44180301.0,1.96,0.72,0.2,1.82
1392,2017-10-09,27.97,28.52,27.59,28.5,38588,53859583.0,3.35,2.55,0.71,2.18
1393,2017-10-10,28.32,28.38,28.1,28.36,27217,38224444.0,0.98,-0.49,-0.14,1.54
1394,2017-10-11,28.22,28.34,27.63,27.79,36821,51120838.0,2.5,-2.01,-0.57,2.08
1395,2017-10-12,27.71,28.48,27.65,28.01,18102,25074135.0,2.99,0.79,0.22,1.02
1396,2017-10-13,27.99,28.28,27.81,28.26,16176,22574804.0,1.68,0.89,0.25,0.91
1397,2017-10-16,28.4,28.74,27.73,27.79,30259,42395753.0,3.57,-1.66,-0.47,1.71
1398,2017-10-17,27.79,28.36,27.79,27.93,23767,33166069.0,2.05,0.5,0.14,1.34
1399,2017-10-18,27.99,28.1,27.59,27.73,18857,26045321.0,1.83,-0.72,-0.2,1.06
1400,2017-10-19,27.73,28.14,27.19,27.27,26762,36521098.0,3.43,-1.66,-0.46,1.51
1401,2017-10-20,27.27,27.95,26.88,27.59,21457,29204323.0,3.92,1.17,0.32,1.21
1402,2017-10-23,28.01,28.01,27.43,27.85,22732,31239337.0,2.1,0.94,0.26,1.28
1403,2017-10-24,27.87,27.87,27.31,27.47,21190,28903393.0,2.01,-1.36,-0.38,1.2
1404,2017-10-25,27.67,27.93,27.41,27.79,26395,36304004.0,1.89,1.16,0.32,1.49
1405,2017-10-26,27.79,28.34,27.39,28.05,34081,47355838.0,3.42,0.94,0.26,1.92
1406,2017-10-27,28.16,28.16,27.75,27.93,33406,46301522.0,1.46,-0.43,-0.12,1.89
1407,2017-10-30,27.89,27.93,26.76,26.96,45198,60962277.0,4.19,-3.47,-0.97,2.55
1408,2017-10-31,26.88,27.41,26.72,27.21,20919,28103724.0,2.56,0.93,0.25,1.18
1409,2017-11-01,27.21,27.53,27.04,27.35,23773,32207736.0,1.8,0.51,0.14,1.34
1410,2017-11-02,27.19,27.47,27.02,27.1,26645,36052310.0,1.65,-0.91,-0.25,1.5
1411,2017-11-03,26.92,27.31,26.22,26.6,29009,38452393.0,4.02,-1.85,-0.5,1.64
1412,2017-11-06,26.42,26.78,26.24,26.48,27536,36224692.0,2.03,-0.45,-0.12,1.55
1413,2017-11-07,26.56,26.66,26.38,26.64,14609,19233192.0,1.06,0.6,0.16,0.82
1414,2017-11-08,26.72,27.63,26.48,27.35,35838,48300050.0,4.32,2.67,0.71,2.02
1415,2017-11-09,27.63,27.79,27.29,27.73,20803,28436775.0,1.83,1.39,0.38,1.17
1416,2017-11-10,27.73,28.34,27.51,28.16,45686,63543888.0,2.99,1.55,0.43,2.58
1417,2017-11-13,28.4,28.52,27.97,28.18,26925,37727993.0,1.95,0.07,0.02,1.52
1418,2017-11-14,28.2,29.63,28.05,29.35,82870,120014694.0,5.61,4.15,1.17,4.68
1419,2017-11-15,29.09,29.89,29.0,29.11,40639,59144541.0,3.03,-0.82,-0.24,2.29
1420,2017-11-16,29.17,30.36,29.11,30.04,77175,114353714.0,4.29,3.19,0.93,4.35
1421,2017-11-17,30.12,30.2,28.54,28.88,69562,102164381.0,5.53,-3.86,-1.16,3.93
1422,2017-11-20,28.94,29.59,27.15,29.27,39663,56310962.0,8.45,1.35,0.39,2.24
1423,2017-11-21,29.23,30.86,28.98,30.56,84180,126472287.0,6.42,4.41,1.29,4.75
1424,2017-11-22,30.96,31.21,29.91,30.46,87286,132375253.0,4.25,-0.33,-0.1,4.93
1425,2017-11-23,30.12,31.01,29.93,30.44,68175,103470678.0,3.55,-0.07,-0.02,3.85
1426,2017-11-24,30.36,31.95,30.1,31.55,78793,122262304.0,6.08,3.65,1.11,4.45
1427,2017-11-27,31.59,31.73,30.78,31.29,56034,86963740.0,3.01,-0.82,-0.26,3.16
1428,2017-11-28,31.15,32.4,30.62,32.24,72311,113081451.0,5.69,3.04,0.95,4.08
1429,2017-11-29,32.3,33.31,31.83,32.93,49836,80735239.0,4.59,2.14,0.69,2.81
1430,2017-11-30,32.84,33.17,31.87,32.28,80264,129853562.0,3.95,-1.97,-0.65,4.53
1431,2017-12-01,32.14,32.95,31.71,32.32,56343,91167823.0,3.84,0.12,0.04,3.18
1432,2017-12-04,32.18,33.21,32.14,32.7,57557,93810822.0,3.31,1.18,0.38,3.25
1433,2017-12-05,32.8,32.8,30.88,31.11,87418,136937624.0,5.87,-4.86,-1.59,4.93
1434,2017-12-06,31.29,32.32,30.98,31.95,57967,90969787.0,4.31,2.7,0.84,3.27
1435,2017-12-07,32.18,33.13,31.35,31.75,53253,85494165.0,5.57,-0.63,-0.2,3.0
1436,2017-12-08,31.95,33.03,31.35,32.68,59580,96049010.0,5.29,2.93,0.93,3.36
1437,2017-12-11,32.68,34.4,32.68,33.81,126786,212736915.0,5.26,3.46,1.13,7.15
1438,2017-12-12,33.45,33.94,33.31,33.49,57802,96897377.0,1.86,-0.95,-0.32,3.26
1439,2017-12-13,33.49,33.96,33.07,33.63,56649,94579663.0,2.66,0.42,0.14,3.2
1440,2017-12-14,33.63,34.0,32.64,33.61,37901,62856246.0,4.04,-0.06,-0.02,2.14
1441,2017-12-15,33.61,33.73,32.38,32.88,41468,68059885.0,4.02,-2.17,-0.73,2.34
1442,2017-12-18,33.03,33.55,32.58,33.25,39786,65846163.0,2.95,1.13,0.37,2.25
1443,2017-12-19,33.13,34.68,33.07,34.58,111268,189487812.0,4.84,4.0,1.33,6.28
1444,2017-12-20,34.7,36.52,34.58,35.98,115916,206440423.0,5.61,4.05,1.4,6.54
1445,2017-12-21,35.55,36.4,35.51,36.34,54123,97133999.0,2.47,1.0,0.36,3.05
1446,2017-12-22,36.38,36.93,35.81,36.72,33342,60363599.0,3.08,1.05,0.38,1.88
1447,2017-12-25,36.42,36.93,35.07,35.86,55254,98549627.0,5.07,-2.34,-0.86,3.12
1448,2017-12-26,35.33,35.96,34.84,35.75,47939,84569516.0,3.12,-0.31,-0.11,2.71
1449,2017-12-27,36.26,37.98,35.37,36.8,108482,199343238.0,7.3,2.94,1.05,6.12
1450,2017-12-28,36.52,37.55,36.24,37.05,55371,102518902.0,3.56,0.68,0.25,3.12
1451,2017-12-29,37.07,37.27,35.9,36.34,32293,58557983.0,3.7,-1.92,-0.71,1.82
1452,2018-01-02,36.42,37.23,35.84,36.81,30313,55383643.0,3.82,1.29,0.47,1.73
1453,2018-01-03,36.85,36.87,35.73,36.0,34623,62188712.0,3.1,-2.2,-0.81,1.97
1454,2018-01-04,36.2,36.52,35.29,35.57,50702,90286779.0,3.42,-1.19,-0.43,2.89
1455,2018-01-05,35.75,36.06,35.17,35.51,32392,57347581.0,2.5,-0.17,-0.06,1.84
1456,2018-01-08,35.45,35.63,32.14,34.78,71226,121005181.0,9.83,-2.06,-0.73,4.06
1457,2018-01-09,34.2,35.39,34.14,35.21,48579,84250828.0,3.59,1.24,0.43,2.77
1458,2018-01-10,35.01,35.37,34.68,35.01,31418,54988585.0,1.96,-0.57,-0.2,1.79
1459,2018-01-11,35.29,35.41,33.75,34.99,25277,43906537.0,4.74,-0.06,-0.02,1.44
1460,2018-01-12,34.64,35.37,34.42,35.21,13527,23491555.0,2.72,0.63,0.22,0.77
1461,2018-01-15,35.11,35.63,34.76,35.19,24832,43447155.0,2.47,-0.06,-0.02,1.41
1462,2018-01-16,35.19,35.51,34.54,34.7,17077,29744079.0,2.76,-1.39,-0.49,0.97
1463,2018-01-17,34.58,35.33,33.13,34.7,36208,61905481.0,6.34,0.0,0.0,2.06
1464,2018-01-18,34.72,34.76,33.73,34.4,20030,34338695.0,2.97,-0.86,-0.3,1.14
1465,2018-01-19,33.96,34.4,33.45,33.75,28839,48680905.0,2.76,-1.89,-0.65,1.64
1466,2018-01-22,33.96,34.64,33.51,34.08,16124,27330543.0,3.35,0.98,0.33,0.92
1467,2018-01-23,34.12,34.32,33.65,34.22,35179,59438921.0,1.97,0.41,0.14,2.0
1468,2018-01-24,34.12,37.19,33.75,36.6,76471,138810656.0,10.05,6.95,2.38,4.35
1469,2018-01-25,36.56,37.09,36.38,36.72,31876,58417010.0,1.94,0.33,0.12,1.82
1470,2018-01-26,36.64,36.8,35.81,35.96,27643,50083662.0,2.7,-2.07,-0.76,1.57
1471,2018-01-29,35.81,36.14,34.12,34.93,33072,58053544.0,5.62,-2.86,-1.03,1.88
1472,2018-01-30,35.03,35.41,34.28,34.78,13468,23385554.0,3.24,-0.43,-0.15,0.77
1473,2018-01-31,34.58,34.97,33.89,34.66,11149,19120493.0,3.11,-0.35,-0.12,0.63
1474,2018-02-01,34.42,34.64,31.23,32.54,90447,143522500.0,9.84,-6.12,-2.12,5.15
1475,2018-02-02,31.77,33.35,31.27,32.58,17691,28657610.0,6.39,0.12,0.04,1.01
1476,2018-02-05,32.72,33.63,31.77,32.72,7271,11817004.0,5.71,0.43,0.14,0.41
1477,2018-02-06,32.64,32.68,30.92,31.89,21475,34245340.0,5.38,-2.54,-0.83,1.19
1478,2018-02-07,32.16,32.56,30.92,32.0,23157,36789996.0,5.14,0.34,0.11,1.28
1479,2018-02-08,32.0,34.16,31.95,33.92,25975,43427057.0,6.91,6.0,1.92,1.44
1480,2018-02-09,33.92,33.92,30.86,31.75,49315,78550914.0,9.02,-6.4,-2.17,2.69
1481,2018-02-12,31.98,33.05,31.73,32.7,21599,34811519.0,4.16,2.99,0.95,1.18
1482,2018-02-13,32.66,32.82,31.39,31.77,20078,32083703.0,4.37,-2.84,-0.93,1.1
1483,2018-02-14,31.89,31.89,30.12,31.09,24405,37330199.0,5.57,-2.14,-0.68,1.33
1484,2018-02-22,31.93,31.93,31.13,31.37,16587,25945031.0,2.57,0.9,0.28,0.91
1485,2018-02-23,31.51,32.26,31.19,32.18,22146,34959560.0,3.41,2.58,0.81,1.21
1486,2018-02-26,32.58,32.78,31.59,32.48,31141,50139585.0,3.7,0.93,0.3,1.7
1487,2018-02-27,32.48,33.79,32.48,32.82,28122,46394781.0,4.03,1.05,0.34,1.54
1488,2018-02-28,32.56,33.49,32.3,33.05,20248,33366863.0,3.63,0.7,0.23,1.11
1489,2018-03-01,32.72,33.96,32.56,33.92,24681,41151713.0,4.24,2.63,0.87,1.35
1490,2018-03-02,33.41,35.61,33.41,34.74,57871,100614241.0,6.49,2.42,0.82,3.16
1491,2018-03-05,34.74,35.63,34.48,34.78,34711,60418291.0,3.31,0.12,0.04,1.89
1492,2018-03-06,34.86,35.37,34.64,35.07,23390,40885385.0,2.1,0.83,0.29,1.28
1493,2018-03-07,35.09,36.04,34.84,34.97,28625,50448213.0,3.42,-0.29,-0.1,1.56
1494,2018-03-08,35.01,35.47,34.18,34.68,29493,51170983.0,3.69,-0.83,-0.29,1.61
1495,2018-03-09,34.76,36.0,34.74,35.69,59898,105616130.0,3.63,2.91,1.01,3.27
1496,2018-03-12,35.81,37.69,35.81,37.03,95124,175634139.0,5.27,3.75,1.34,5.19
1497,2018-03-13,37.03,37.67,36.46,37.67,67738,125532727.0,3.27,1.73,0.64,3.7
1498,2018-03-14,37.05,37.39,36.1,36.12,45324,83157743.0,3.42,-4.11,-1.55,2.47
1499,2018-03-15,36.02,36.32,34.72,35.49,50816,89823995.0,4.43,-1.74,-0.63,2.77
1500,2018-03-16,35.49,35.71,34.52,34.89,32259,56651561.0,3.35,-1.69,-0.6,1.76
1501,2018-03-19,34.99,35.39,34.6,34.99,36521,63905570.0,2.26,0.29,0.1,1.99
1502,2018-03-20,34.72,35.23,33.85,35.09,43172,74612802.0,3.94,0.29,0.1,2.36
1503,2018-03-21,34.91,36.1,34.74,34.91,46601,82335456.0,3.88,-0.51,-0.18,2.54
1504,2018-03-22,34.62,35.41,33.83,34.04,46612,79906730.0,4.53,-2.49,-0.87,2.54
1505,2018-03-23,32.74,33.51,30.68,31.03,48660,77250549.0,8.31,-8.84,-3.01,2.66
1506,2018-03-26,30.56,31.49,30.16,31.49,28873,44449286.0,4.29,1.48,0.46,1.58
1507,2018-03-27,31.87,32.66,31.87,32.48,39129,62752849.0,2.51,3.14,0.99,2.14
1508,2018-03-28,32.04,32.4,31.79,31.87,23461,37374840.0,1.88,-1.88,-0.61,1.28
1509,2018-03-29,32.04,32.54,31.61,32.2,23559,37636562.0,2.92,1.04,0.33,1.29
1510,2018-03-30,32.34,33.25,32.22,33.15,30423,49888467.0,3.2,2.95,0.95,1.66
1511,2018-04-02,33.21,34.52,32.75,33.96,45152,76239663.0,5.34,2.44,0.81,2.46
1512,2018-04-03,33.29,34.04,32.99,33.39,33653,56117694.0,3.09,-1.68,-0.57,1.84
1513,2018-04-04,33.39,34.7,33.39,33.67,47069,79696283.0,3.92,0.84,0.28,2.57
1514,2018-04-09,33.23,35.05,33.15,35.03,52168,89527475.0,5.64,4.04,1.36,2.85
1515,2018-04-10,34.44,35.81,34.34,35.47,61827,108359442.0,4.2,1.26,0.44,3.38
1516,2018-04-11,35.69,36.2,35.17,35.83,37761,67276260.0,2.9,1.01,0.36,2.06
1517,2018-04-12,35.71,36.3,35.35,35.65,31718,56728776.0,2.65,-0.5,-0.18,1.73
1518,2018-04-13,36.0,36.48,35.63,36.0,31523,56632026.0,2.38,0.98,0.35,1.72
1519,2018-04-16,35.96,36.58,35.41,35.81,28135,50503492.0,3.25,-0.53,-0.19,1.54
1520,2018-04-17,35.86,36.28,34.72,35.23,36199,64366585.0,4.36,-1.62,-0.58,1.98
1521,2018-04-18,35.41,36.66,35.17,36.34,63729,114487277.0,4.23,3.15,1.11,3.48
1522,2018-04-19,36.34,36.7,35.59,35.77,44352,79909812.0,3.05,-1.57,-0.57,2.42
1523,2018-04-20,35.41,35.88,33.73,34.06,52735,91405133.0,6.01,-4.78,-1.71,2.88
1524,2018-04-23,34.28,35.19,33.87,34.52,48734,83802918.0,3.88,1.35,0.46,2.66
1525,2018-04-24,34.86,35.43,34.16,35.33,37068,64628492.0,3.68,2.35,0.81,2.02
1526,2018-04-25,35.55,36.46,35.19,36.18,62324,112021016.0,3.59,2.41,0.85,3.4
1527,2018-04-26,35.79,36.46,34.52,34.72,46984,83164452.0,5.36,-4.04,-1.46,2.57
1528,2018-04-27,34.62,35.11,32.36,33.13,75302,124633594.0,7.92,-4.58,-1.59,4.11
1529,2018-05-02,32.97,33.53,32.24,32.93,26453,43325059.0,3.89,-0.6,-0.2,1.44
1530,2018-05-03,32.5,33.07,31.45,32.93,39340,63018344.0,4.92,0.0,0.0,2.15
1531,2018-05-04,32.6,33.25,32.32,32.89,25036,41102259.0,2.82,-0.12,-0.04,1.37
1532,2018-05-07,32.92,34.62,32.8,34.32,41576,70511887.0,5.53,4.35,1.43,2.27
1533,2018-05-08,34.36,35.01,33.92,34.66,25062,43127276.0,3.18,0.99,0.34,1.37
1534,2018-05-09,35.07,36.3,35.07,35.98,60469,107829080.0,3.55,3.81,1.32,3.3
1535,2018-05-10,35.9,36.26,35.23,36.1,67792,121073672.0,2.86,0.33,0.12,3.7
1536,2018-05-11,36.08,36.36,35.35,35.55,35418,63186309.0,2.8,-1.52,-0.55,1.93
1537,2018-05-14,35.79,35.92,33.89,34.52,83969,145764712.0,5.71,-2.9,-1.03,4.59
1538,2018-05-15,34.41,37.93,34.25,36.82,260440,236338039.0,10.66,6.66,2.3,7.11
1539,2018-05-16,36.43,37.34,35.4,35.67,187976,170117989.0,5.27,-3.12,-1.15,5.13
1540,2018-05-17,36.03,38.8,36.03,36.7,250863,231661046.0,7.77,2.89,1.03,6.85
1541,2018-05-18,37.42,38.01,35.32,35.63,151537,136769214.0,7.33,-2.92,-1.07,4.13
1542,2018-05-21,36.19,36.47,35.0,35.59,97259,86027283.0,4.13,-0.11,-0.04,2.65
1543,2018-05-22,35.83,35.83,34.56,35.48,132356,115260517.0,3.57,-0.31,-0.11,3.61
1544,2018-05-23,35.24,36.15,34.68,35.75,105691,93702079.0,4.14,0.76,0.27,2.88
1545,2018-05-24,35.48,35.95,33.69,34.45,140020,120272194.0,6.32,-3.64,-1.3,3.82
1546,2018-05-25,34.41,35.32,33.89,34.41,61872,53091317.0,4.15,-0.12,-0.04,1.69
1547,2018-05-28,34.37,34.37,31.39,32.23,103237,83344004.0,8.66,-6.34,-2.18,2.82
1548,2018-05-29,32.5,33.06,32.07,32.46,48070,38798252.0,3.07,0.71,0.23,1.31
1549,2018-05-30,32.27,32.27,30.29,30.32,145426,112034932.0,6.1,-6.59,-2.14,3.97
1550,2018-05-31,30.44,30.84,29.61,30.64,60028,44858530.0,4.06,1.06,0.32,1.64
1551,2018-06-01,30.29,30.29,28.66,28.78,86461,62921658.0,5.32,-6.07,-1.86,2.36
1552,2018-06-04,28.9,29.18,27.12,28.22,73842,51405056.0,7.16,-1.95,-0.56,2.01
1553,2018-06-05,28.03,29.06,28.03,28.82,62645,44399691.0,3.65,2.13,0.6,1.71
