,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1554,2018-06-06,29.1,29.22,27.27,27.63,103951,71739298.0,6.77,-4.13,-1.19,2.84
1555,2018-06-07,27.87,30.32,27.79,30.09,176785,128269739.0,9.16,8.9,2.46,4.82
1556,2018-06-08,29.85,29.85,27.95,28.62,153322,108825122.0,6.31,-4.89,-1.47,4.18
1557,2018-06-11,28.38,28.78,27.23,27.63,73832,50975840.0,5.42,-3.46,-0.99,2.01
1558,2018-06-12,27.75,29.1,26.96,28.3,93308,64888804.0,7.75,2.42,0.67,2.55
1559,2018-06-13,27.83,28.3,27.51,27.51,44932,30879420.0,2.79,-2.79,-0.79,1.23
1560,2018-06-14,27.35,27.87,27.27,27.67,25487,17333547.0,2.18,0.58,0.16,0.7
1561,2018-06-15,27.63,27.67,24.98,25.13,141373,89324854.0,9.72,-9.18,-2.54,3.86
1562,2018-06-19,24.66,24.94,22.68,22.68,108563,63043152.0,8.99,-9.75,-2.45,2.96
1563,2018-06-20,22.68,23.75,22.48,23.59,86496,49357296.0,5.6,4.01,0.91,2.36
1564,2018-06-21,23.55,23.79,21.96,22.32,80271,45274341.0,7.76,-5.38,-1.27,2.19
1565,2018-06-22,22.52,24.26,22.52,23.91,94834,55265628.0,7.8,7.12,1.59,2.59
1566,2018-06-25,24.38,24.66,23.51,23.83,97539,57577410.0,4.81,-0.33,-0.08,2.66
1567,2018-06-26,23.47,24.58,22.96,24.18,68400,40696969.0,6.8,1.47,0.35,1.87
1568,2018-06-27,24.34,24.9,24.14,24.34,63504,38240939.0,3.14,0.66,0.16,1.73
1569,2018-06-28,24.18,24.62,23.99,24.1,35777,21453071.0,2.59,-0.99,-0.24,0.98
1570,2018-06-29,24.34,24.98,24.1,24.82,52232,31748217.0,3.65,2.99,0.72,1.43
1571,2018-07-02,24.94,25.65,24.03,24.7,107224,66060628.0,6.53,-0.48,-0.12,2.93
1572,2018-07-03,24.9,25.13,24.3,24.98,93520,56925766.0,3.36,1.13,0.28,2.55
1573,2018-07-04,24.86,25.65,24.82,25.57,77748,48406267.0,3.32,2.36,0.59,2.12
1574,2018-07-05,25.33,25.65,24.94,25.13,69517,43184307.0,2.78,-1.72,-0.44,1.9
1575,2018-07-06,24.94,25.49,24.42,24.86,87096,53370538.0,4.26,-1.07,-0.27,2.38
1576,2018-07-09,25.02,25.29,24.78,25.13,64869,39898902.0,2.05,1.09,0.27,1.77
1577,2018-07-10,25.06,25.21,24.62,24.94,72993,44963559.0,2.35,-0.76,-0.19,1.99
1578,2018-07-11,24.38,24.82,23.79,24.3,63114,37839285.0,4.13,-2.57,-0.64,1.72
1579,2018-07-12,24.14,25.41,24.14,25.25,72677,44836183.0,5.23,3.91,0.95,1.98
1580,2018-07-13,25.49,25.49,24.38,24.54,89337,54536974.0,4.4,-2.81,-0.71,2.44
1581,2018-07-16,24.86,24.86,24.34,24.7,75978,46017330.0,2.12,0.65,0.16,2.07
1582,2018-07-17,24.74,24.86,24.42,24.82,44609,27098584.0,1.78,0.49,0.12,1.22
1583,2018-07-18,24.82,25.09,24.54,24.66,47020,28729378.0,2.22,-0.64,-0.16,1.28
1584,2018-07-19,24.5,24.74,24.18,24.38,45367,27327219.0,2.27,-1.14,-0.28,1.24
1585,2018-07-20,24.22,24.5,23.75,24.14,88331,52421720.0,3.08,-0.98,-0.24,2.41
1586,2018-07-23,24.22,24.46,23.55,24.14,68850,40772071.0,3.77,0.0,0.0,1.88
1587,2018-07-24,24.14,24.62,23.95,24.42,89037,53271425.0,2.78,1.16,0.28,2.43
1588,2018-07-25,24.42,24.82,24.1,24.34,72911,43901840.0,2.95,-0.33,-0.08,1.99
1589,2018-07-26,24.34,24.82,24.14,24.78,94403,56918597.0,2.79,1.81,0.44,2.58
1590,2018-07-27,24.66,24.9,24.18,24.54,91398,55094552.0,2.91,-0.97,-0.24,2.49
1591,2018-07-30,24.26,24.42,23.23,23.67,118498,69240762.0,4.85,-3.55,-0.87,3.23
1592,2018-07-31,23.55,23.79,23.35,23.55,36852,21375322.0,1.86,-0.51,-0.12,1.01
1593,2018-08-01,23.59,23.79,23.07,23.15,46059,26685761.0,3.06,-1.7,-0.4,1.26
1594,2018-08-02,23.11,23.11,21.17,22.12,84560,46000196.0,8.38,-4.45,-1.03,2.31
1595,2018-08-03,21.96,22.12,21.09,21.45,68401,36332952.0,4.66,-3.03,-0.67,1.87
1596,2018-08-06,21.53,21.65,20.7,21.13,60442,31392812.0,4.43,-1.49,-0.32,1.65
1597,2018-08-07,21.17,21.61,20.78,21.53,88021,45924077.0,3.93,1.89,0.4,2.4
1598,2018-08-08,21.49,21.69,20.7,20.82,68558,35767648.0,4.6,-3.3,-0.71,1.87
1599,2018-08-09,21.09,21.77,20.97,21.33,125234,65749138.0,3.84,2.45,0.51,3.42
1600,2018-08-10,21.21,23.39,21.17,23.31,178235,98284304.0,10.41,9.28,1.98,4.86
1601,2018-08-13,22.56,24.62,22.4,24.26,193474,112863538.0,9.52,4.08,0.95,5.28
1602,2018-08-14,23.99,24.22,23.59,24.14,87750,51736086.0,2.6,-0.49,-0.12,2.39
1603,2018-08-15,23.99,25.33,23.91,24.5,166723,101926580.0,5.88,1.49,0.36,4.55
1604,2018-08-16,24.14,25.02,23.79,24.3,98335,59287234.0,5.02,-0.82,-0.2,2.68
1605,2018-08-17,24.34,24.86,23.55,23.79,96981,57548696.0,5.39,-2.1,-0.51,2.65
1606,2018-08-20,23.79,24.26,22.8,24.06,98162,57284273.0,6.14,1.13,0.27,2.68
1607,2018-08-21,24.14,24.38,23.91,24.14,75037,44624539.0,1.95,0.33,0.08,2.05
1608,2018-08-22,24.14,24.22,23.27,23.67,63764,37103378.0,3.94,-1.95,-0.47,1.74
1609,2018-08-23,23.87,24.18,23.63,23.95,54537,32177637.0,2.32,1.18,0.28,1.49
1610,2018-08-24,23.95,24.62,23.71,24.34,75867,45546161.0,3.8,1.63,0.39,2.07
1611,2018-08-27,24.54,26.72,24.54,26.72,172409,111054446.0,8.96,9.78,2.38,4.51
1612,2018-08-28,27.43,28.5,27.08,27.19,253323,173197476.0,5.31,1.76,0.47,6.63
1613,2018-08-29,27.95,28.22,27.04,27.51,148532,101519009.0,4.34,1.18,0.32,3.89
1614,2018-08-30,27.39,28.26,26.2,26.44,159632,105857497.0,7.49,-3.89,-1.07,4.18
1615,2018-08-31,27.12,27.27,26.44,26.48,110178,72978298.0,3.14,0.15,0.04,2.88
1616,2018-09-03,26.6,27.0,26.01,26.6,84244,55319118.0,3.74,0.45,0.12,2.2
1617,2018-09-04,26.68,28.42,26.48,27.71,136267,93406334.0,7.29,4.17,1.11,3.56
1618,2018-09-05,27.43,28.5,27.31,27.75,103058,71164467.0,4.29,0.14,0.04,2.7
1619,2018-09-06,27.71,29.97,27.23,29.14,193726,138142104.0,9.87,5.01,1.39,5.07
1620,2018-09-07,28.86,30.01,28.7,29.26,140283,101775388.0,4.5,0.41,0.12,3.67
1621,2018-09-10,28.94,29.69,28.3,29.06,137607,98763324.0,4.75,-0.68,-0.2,3.6
1622,2018-09-11,28.82,29.45,27.91,28.42,115065,80906916.0,5.3,-2.2,-0.64,3.01
1623,2018-09-12,28.3,28.5,27.47,27.83,87922,60769117.0,3.62,-2.08,-0.59,2.3
1624,2018-09-13,27.99,28.46,27.31,27.99,73419,50792063.0,4.13,0.57,0.16,1.92
1625,2018-09-14,28.19,28.5,25.25,25.25,133010,88288911.0,11.61,-9.79,-2.74,3.48
1626,2018-09-17,23.55,25.65,23.55,24.74,144066,87542969.0,8.32,-2.02,-0.51,3.77
1627,2018-09-18,26.44,26.52,24.54,24.74,107645,66963148.0,8.0,0.0,0.0,2.82
1628,2018-09-19,25.06,25.85,24.78,24.98,140613,87718402.0,4.32,0.97,0.24,3.68
1629,2018-09-20,25.21,25.45,24.22,24.74,86043,52682678.0,4.92,-0.96,-0.24,2.25
1630,2018-09-21,24.9,25.41,24.58,25.06,69085,42535945.0,3.35,1.29,0.32,1.81
1631,2018-09-25,25.13,25.13,23.79,24.14,111017,66474691.0,5.35,-3.67,-0.92,2.9
1632,2018-09-26,24.3,24.78,24.14,24.5,94645,57016307.0,2.65,1.49,0.36,2.48
1633,2018-09-27,24.5,24.54,23.19,23.27,104447,60982666.0,5.51,-5.02,-1.23,2.73
1634,2018-09-28,23.59,23.75,22.88,23.75,87175,50102037.0,3.74,2.06,0.48,2.28
1635,2018-10-08,23.15,23.79,22.4,23.55,106795,61172964.0,5.85,-0.84,-0.2,2.79
1636,2018-10-09,23.35,23.39,22.44,22.99,69046,38896156.0,4.03,-2.38,-0.56,1.81
1637,2018-10-10,22.92,23.15,22.32,22.76,72106,40382077.0,3.61,-1.0,-0.23,1.89
1638,2018-10-11,21.89,22.28,20.54,20.54,134540,69592939.0,7.64,-9.75,-2.22,3.52
1639,2018-10-12,20.1,20.54,18.56,18.56,262920,122356468.0,9.64,-9.64,-1.98,6.88
1640,2018-10-15,18.76,20.34,18.56,20.06,280711,138623476.0,9.59,8.08,1.5,7.34
1641,2018-10-16,19.55,20.18,18.91,19.15,195497,93549704.0,6.33,-4.54,-0.91,5.11
1642,2018-10-17,19.27,20.34,18.64,19.19,156704,74909032.0,8.88,0.21,0.04,4.1
1643,2018-10-18,18.99,19.39,18.2,18.64,106813,49279747.0,6.2,-2.87,-0.55,2.79
1644,2018-10-19,18.52,19.27,18.32,19.15,105622,49074058.0,5.1,2.74,0.51,2.76
1645,2018-10-22,19.31,20.42,19.27,19.94,139822,68243132.0,6.01,4.13,0.79,3.66
1646,2018-10-23,20.06,20.97,19.63,19.9,128365,63542914.0,6.72,-0.2,-0.04,3.36
1647,2018-10-24,19.79,20.14,19.59,19.79,92370,44985125.0,2.76,-0.55,-0.11,2.42
1648,2018-10-25,19.19,19.86,18.95,19.79,86842,41104149.0,4.6,0.0,0.0,2.27
1649,2018-10-26,20.14,20.22,19.31,19.75,70162,33949138.0,4.6,-0.2,-0.04,1.84
1650,2018-10-29,19.75,19.83,19.27,19.75,47264,22659561.0,2.84,0.0,0.0,1.24
1651,2018-10-30,19.67,20.26,19.27,19.9,88575,43009503.0,5.01,0.76,0.15,2.34
1652,2018-10-31,20.02,21.37,19.71,20.7,125454,63871787.0,8.34,4.02,0.8,3.31
1653,2018-11-01,20.82,21.25,20.66,20.74,72271,37122046.0,2.85,0.19,0.04,1.91
1654,2018-11-02,20.86,22.2,20.86,21.81,121356,64187543.0,6.46,5.16,1.07,3.2
1655,2018-11-05,21.81,22.2,21.41,22.0,93652,50156222.0,3.62,0.87,0.19,2.47
1656,2018-11-06,22.0,22.36,21.45,22.12,60894,32715118.0,4.14,0.55,0.12,1.61
1657,2018-11-07,22.12,22.2,21.77,21.96,53764,29073037.0,1.94,-0.72,-0.16,1.42
1658,2018-11-08,22.24,22.36,21.89,21.96,44579,24171301.0,2.14,0.0,0.0,1.18
1659,2018-11-09,21.89,22.08,21.45,21.77,58500,31259863.0,2.87,-0.87,-0.19,1.54
1660,2018-11-12,21.77,22.72,21.73,22.36,80529,44126339.0,4.55,2.71,0.59,2.13
1661,2018-11-13,22.2,23.23,22.08,23.07,71479,40186877.0,5.14,3.18,0.71,1.89
1662,2018-11-14,23.19,23.31,22.6,22.8,70426,39653131.0,3.08,-1.17,-0.27,1.86
1663,2018-11-15,22.76,23.07,22.56,22.92,63670,35813516.0,2.24,0.53,0.12,1.68
1664,2018-11-16,22.92,23.91,22.92,23.47,81908,47139758.0,4.32,2.4,0.55,2.16
1665,2018-11-19,23.27,23.87,23.23,23.47,56145,32539252.0,2.73,0.0,0.0,1.48
1666,2018-11-20,23.35,23.79,22.76,22.8,62150,35383647.0,4.39,-2.85,-0.67,1.64
1667,2018-11-21,22.64,22.8,21.77,22.24,103639,56523478.0,4.52,-2.46,-0.56,2.74
1668,2018-11-22,22.52,23.39,22.24,22.92,115090,64262003.0,5.17,3.06,0.68,3.04
1669,2018-11-23,22.68,22.92,21.09,21.13,120858,64480569.0,7.98,-7.81,-1.79,3.19
1670,2018-11-26,20.97,21.49,20.7,20.97,90541,46852645.0,3.74,-0.76,-0.16,2.39
1671,2018-11-27,21.09,21.37,20.66,21.37,118030,60879732.0,3.39,1.91,0.4,3.12
1672,2018-11-28,21.29,21.37,20.46,20.89,140413,72072151.0,4.26,-2.25,-0.48,3.71
1673,2018-11-29,20.93,21.21,19.75,20.18,178229,89054341.0,6.99,-3.4,-0.71,4.71
1674,2018-11-30,19.9,20.14,19.27,19.9,85524,41491851.0,4.31,-1.39,-0.28,2.26
1675,2018-12-03,20.74,21.61,20.38,21.09,201864,104003863.0,6.18,5.98,1.19,5.33
1676,2018-12-04,21.33,21.49,20.86,21.17,64551,33504696.0,2.99,0.38,0.08,1.7
1677,2018-12-05,20.78,20.97,20.62,20.74,65063,33195105.0,1.65,-2.03,-0.43,1.72
1678,2018-12-06,20.66,20.66,19.75,19.94,97933,48437746.0,4.39,-3.86,-0.8,2.59
1679,2018-12-07,20.02,20.22,19.83,20.06,54067,26532456.0,1.96,0.6,0.12,1.43
1680,2018-12-10,19.98,20.1,19.55,19.86,68541,33377059.0,2.74,-1.0,-0.2,1.81
1681,2018-12-11,19.98,20.34,19.86,20.18,58758,28987025.0,2.42,1.61,0.32,1.55
1682,2018-12-12,20.46,20.78,19.98,20.58,95970,47839891.0,3.96,1.98,0.4,2.53
1683,2018-12-13,20.46,20.74,20.02,20.42,106556,53336750.0,3.5,-0.78,-0.16,2.81
1684,2018-12-14,20.38,20.38,19.94,20.1,69820,34435545.0,2.15,-1.57,-0.32,1.84
1685,2018-12-17,19.94,20.14,19.51,19.98,41915,20370308.0,3.13,-0.6,-0.12,1.11
1686,2018-12-18,19.83,20.02,19.55,20.02,50603,24635964.0,2.35,0.2,0.04,1.34
1687,2018-12-19,20.1,20.1,19.19,19.94,55892,26943816.0,4.55,-0.4,-0.08,1.48
1688,2018-12-20,19.59,19.9,19.39,19.75,36047,17414542.0,2.56,-0.95,-0.19,0.95
1689,2018-12-21,19.63,19.79,19.39,19.59,25123,12062569.0,2.03,-0.81,-0.16,0.66
1690,2018-12-24,19.67,19.94,19.39,19.9,74749,36007831.0,2.81,1.58,0.31,1.97
1691,2018-12-25,19.67,19.9,18.83,19.79,60940,29061245.0,5.38,-0.55,-0.11,1.61
1692,2018-12-26,19.9,20.02,19.51,19.71,39457,19063638.0,2.58,-0.4,-0.08,1.04
1693,2018-12-27,19.9,19.98,19.23,19.43,42018,20195434.0,3.81,-1.42,-0.28,1.11
1694,2018-12-28,19.27,19.43,18.4,18.87,87736,40473653.0,5.3,-2.88,-0.56,2.32
1695,2019-01-02,18.87,18.95,18.4,18.87,40698,18655961.0,2.91,0.0,0.0,1.07
1696,2019-01-03,18.79,19.19,18.76,18.79,36338,16855443.0,2.28,-0.42,-0.08,0.96
1697,2019-01-04,18.56,19.23,18.44,19.07,58107,26978168.0,4.2,1.49,0.28,1.53
1698,2019-01-07,19.23,19.43,19.07,19.31,68269,32180419.0,1.89,1.26,0.24,1.8
1699,2019-01-08,19.11,19.31,19.11,19.27,37092,17460472.0,1.04,-0.21,-0.04,0.98
1700,2019-01-09,19.31,20.02,19.23,19.79,85960,41396564.0,4.1,2.7,0.52,2.27
1701,2019-01-10,19.83,21.37,19.75,21.01,205178,103608208.0,8.19,6.16,1.22,5.42
1702,2019-01-11,20.78,21.61,20.5,21.49,186622,96833170.0,5.28,2.28,0.48,4.93
1703,2019-01-14,21.29,21.29,20.14,20.38,138944,70293926.0,5.35,-5.17,-1.11,3.67
1704,2019-01-15,20.42,20.5,20.06,20.46,103428,51575896.0,2.16,0.39,0.08,2.73
1705,2019-01-16,20.5,20.62,19.83,19.9,110827,54546483.0,3.86,-2.74,-0.56,2.93
1706,2019-01-17,19.9,19.94,19.27,19.27,70445,33798502.0,3.37,-3.17,-0.63,1.86
1707,2019-01-18,19.27,19.43,18.83,19.11,102614,47982879.0,3.11,-0.83,-0.16,2.71
1708,2019-01-21,19.19,19.35,18.76,19.11,108463,50718137.0,3.09,0.0,0.0,2.86
1709,2019-01-22,19.15,19.27,18.87,19.11,63276,29533790.0,2.09,0.0,0.0,1.67
1710,2019-01-23,19.03,19.23,18.79,18.87,54587,25378191.0,2.3,-1.26,-0.24,1.44
1711,2019-01-24,18.87,19.15,18.76,19.03,64640,30071794.0,2.07,0.85,0.16,1.71
1712,2019-01-25,18.99,19.59,18.87,19.15,115621,54322307.0,3.78,0.63,0.12,3.05
1713,2019-01-28,19.15,19.23,17.41,18.2,178036,80420559.0,9.5,-4.96,-0.95,4.7
1714,2019-01-29,17.96,18.08,16.81,18.08,94537,40644748.0,6.98,-0.66,-0.12,2.5
1715,2019-01-30,17.73,18.04,17.53,17.61,50361,21897856.0,2.82,-2.6,-0.47,1.33
1716,2019-01-31,17.25,17.76,16.77,16.85,106927,44658698.0,5.62,-4.32,-0.76,2.82
1717,2019-02-01,17.05,17.33,16.89,17.13,71512,29900565.0,2.61,1.66,0.28,1.89
1718,2019-02-11,17.13,17.73,17.13,17.65,105991,45131363.0,3.5,3.04,0.52,2.8
1719,2019-02-12,17.69,18.36,17.57,18.2,107535,47661196.0,4.48,3.12,0.55,2.84
1720,2019-02-13,18.32,19.35,18.2,18.79,207307,95220287.0,6.32,3.24,0.59,5.47
1721,2019-02-14,18.99,18.99,18.52,18.64,109035,49953322.0,2.5,-0.8,-0.15,2.88
1722,2019-02-15,18.6,19.27,18.52,18.87,179812,83611387.0,4.02,1.23,0.23,4.75
1723,2019-02-18,18.79,20.14,18.76,19.9,326675,156505999.0,7.31,5.46,1.03,8.63
1724,2019-02-19,20.58,21.85,20.18,20.46,585705,302114192.0,8.39,2.81,0.56,15.47
1725,2019-02-20,20.46,20.74,19.9,20.18,250402,124554603.0,4.11,-1.37,-0.28,5.92
1726,2019-02-21,20.14,21.49,19.94,20.42,316921,161799256.0,7.68,1.19,0.24,7.5
1727,2019-02-22,21.37,22.4,20.62,22.4,638920,346505552.0,8.72,9.7,1.98,15.11
1728,2019-02-25,21.96,23.71,21.85,23.19,738231,415256896.0,8.3,3.53,0.79,17.46
1729,2019-02-26,22.88,23.31,22.0,22.44,446491,247466526.0,5.65,-3.23,-0.75,10.56
1730,2019-02-27,22.32,22.72,21.69,21.93,266189,146106538.0,4.59,-2.27,-0.51,6.3
1731,2019-02-28,21.93,22.32,21.53,21.93,212752,114363904.0,3.6,0.0,0.0,5.03
1732,2019-03-01,21.77,21.93,21.29,21.61,197585,104408476.0,2.92,-1.46,-0.32,4.67
1733,2019-03-04,21.69,22.52,21.69,21.93,274678,149771111.0,3.84,1.48,0.32,6.5
1734,2019-03-05,21.93,23.27,21.93,23.15,312804,174040229.0,6.11,5.56,1.22,7.4
1735,2019-03-06,23.51,23.67,22.4,22.99,336739,189851231.0,5.49,-0.69,-0.16,7.97
1736,2019-03-07,22.88,24.94,22.72,23.95,437577,254130517.0,9.66,4.18,0.96,10.35
1737,2019-03-08,23.19,25.25,22.8,23.63,490079,292499584.0,10.23,-1.34,-0.32,11.59
1738,2019-03-11,24.18,25.73,24.14,25.09,400357,245540814.0,6.73,6.18,1.46,9.47
1739,2019-03-12,25.65,26.4,24.78,25.49,383334,240728194.0,6.46,1.59,0.4,9.07
1740,2019-03-13,25.49,25.77,24.74,24.9,207230,128995776.0,4.04,-2.31,-0.59,4.9
1741,2019-03-14,24.74,24.9,22.76,23.79,186854,109305940.0,8.59,-4.46,-1.11,4.42
1742,2019-03-15,23.95,24.94,23.55,24.38,219565,130886181.0,5.84,2.48,0.59,5.19
1743,2019-03-18,24.42,25.33,24.06,24.9,176631,107834206.0,5.21,2.13,0.52,4.18
1744,2019-03-19,24.78,25.09,24.22,24.46,134346,81740185.0,3.49,-1.77,-0.44,3.18
1745,2019-03-20,24.34,24.94,23.31,24.74,199059,118950217.0,6.66,1.14,0.28,4.71
1746,2019-03-21,24.5,26.24,24.38,25.93,358905,222992334.0,7.52,4.81,1.19,8.49
1747,2019-03-22,28.46,28.46,28.46,28.46,135737,95558862.0,0.0,9.76,2.53,3.21
1748,2019-03-25,31.24,31.24,31.24,31.24,43949,34016796.0,0.0,9.77,2.78,1.04
1749,2019-03-26,32.98,32.98,28.19,28.5,955982,713750640.0,15.33,-8.77,-2.74,22.61
1750,2019-03-27,29.29,30.68,28.22,29.53,827331,600579168.0,8.63,3.61,1.03,19.57
1751,2019-03-28,28.74,29.53,27.16,27.63,587188,411504864.0,8.03,-6.43,-1.9,13.89
1752,2019-03-29,27.08,28.42,27.08,27.87,331625,227923144.0,4.85,0.87,0.24,7.84
1753,2019-04-01,28.22,29.89,27.87,29.29,515421,371153024.0,7.25,5.1,1.42,12.19
1754,2019-04-02,29.22,30.64,29.1,29.49,432316,319130800.0,5.26,0.68,0.2,10.23
1755,2019-04-03,29.33,32.07,29.1,31.47,410070,309478080.0,10.07,6.71,1.98,9.7
1756,2019-04-04,31.47,32.66,30.68,31.08,287158,223398550.0,6.29,-1.24,-0.39,6.79
1757,2019-04-08,31.08,31.36,28.9,29.41,320175,236724782.0,7.92,-5.37,-1.67,7.57
1758,2019-04-09,29.18,30.13,28.78,29.85,181299,132500703.0,4.59,1.5,0.44,4.29
1759,2019-04-10,29.61,30.09,28.74,29.02,156111,113335896.0,4.52,-2.78,-0.83,3.69
1760,2019-04-11,29.41,29.89,28.78,29.1,131358,95046102.0,3.82,0.28,0.08,3.11
1761,2019-04-12,29.1,29.73,28.42,28.66,109126,78696731.0,4.5,-1.51,-0.44,2.58
1762,2019-04-15,29.14,29.57,28.86,28.94,81704,58980368.0,2.48,0.98,0.28,1.93
1763,2019-04-16,28.82,29.69,28.3,29.49,88296,63604707.0,4.8,1.9,0.55,2.09
1764,2019-04-17,29.45,32.38,29.14,31.91,427502,338186336.0,10.99,8.21,2.42,10.11
1765,2019-04-18,31.0,31.67,30.29,31.04,289332,221290433.0,4.32,-2.73,-0.87,6.84
1766,2019-04-19,30.8,33.61,30.52,32.98,339259,272980528.0,9.95,6.25,1.94,8.02
1767,2019-04-22,33.14,34.17,31.91,32.35,206864,169259509.0,6.85,-1.91,-0.63,4.89
1768,2019-04-23,32.11,32.66,31.28,32.35,150397,119153998.0,4.27,0.0,0.0,3.56
1769,2019-04-24,32.46,34.45,32.03,34.25,189486,157569141.0,7.48,5.87,1.9,4.48
1770,2019-04-25,34.45,34.96,32.5,33.22,180928,151883746.0,7.18,-3.01,-1.03,4.28
1771,2019-04-26,32.9,32.9,29.97,30.76,228035,177081161.0,8.82,-7.41,-2.46,5.51
1772,2019-04-29,31.28,32.46,29.89,30.64,150420,116664591.0,8.36,-0.39,-0.12,3.64
1773,2019-04-30,31.12,32.19,30.29,31.59,91799,71745539.0,6.2,3.1,0.95,2.22
1774,2019-05-06,30.09,30.09,28.5,28.5,153277,108966362.0,5.03,-9.78,-3.09,3.71
1775,2019-05-07,27.23,28.62,25.73,26.72,202372,135651333.0,10.14,-6.25,-1.78,4.89
1776,2019-05-08,26.36,27.99,25.77,26.76,136985,91046938.0,8.31,0.15,0.04,3.31
1777,2019-05-09,26.64,26.96,25.53,25.53,160467,103359616.0,5.34,-4.6,-1.23,3.88
1778,2019-05-10,26.13,28.03,25.65,27.99,204166,136617693.0,9.32,9.64,2.46,4.94
1779,2019-05-13,27.31,27.95,27.0,27.27,111015,75324028.0,3.39,-2.57,-0.72,2.68
1780,2019-05-14,27.47,27.95,26.88,27.12,90459,61287873.0,3.92,-0.55,-0.15,2.19
1781,2019-05-15,27.31,28.5,27.23,28.03,115484,79418040.0,4.68,3.36,0.91,2.79
1782,2019-05-16,28.07,28.54,27.47,28.03,130571,90337776.0,3.82,0.0,0.0,3.16
1783,2019-05-17,28.15,28.9,25.81,26.09,129126,86771849.0,11.02,-6.92,-1.94,3.12
1784,2019-05-20,27.31,28.62,27.16,27.51,468523,326916800.0,5.6,5.44,1.42,11.33
1785,2019-05-21,26.13,26.13,24.82,25.37,446251,276056464.0,4.76,-7.78,-2.14,10.79
1786,2019-05-22,24.78,25.69,24.74,25.21,185847,115554290.0,3.74,-0.63,-0.16,4.49
1787,2019-05-23,25.13,25.65,24.42,24.46,120019,74066516.0,4.88,-2.98,-0.75,2.9
1788,2019-05-24,24.38,24.94,22.99,23.95,164199,96776113.0,7.97,-2.09,-0.51,3.97
1789,2019-05-27,23.99,25.37,23.71,25.25,144594,88290700.0,6.93,5.43,1.3,3.5
1790,2019-05-28,25.65,26.24,24.82,25.06,152823,96217521.0,5.62,-0.75,-0.19,3.69
1791,2019-05-29,24.94,26.05,24.94,25.37,123765,77785043.0,4.43,1.24,0.31,2.99
1792,2019-05-30,25.69,26.72,24.94,26.32,274303,174464503.0,7.02,3.74,0.95,6.63
1793,2019-05-31,26.52,26.52,25.33,25.53,208988,133511609.0,4.52,-3.0,-0.79,5.05
1794,2019-06-03,25.21,25.77,24.38,24.7,145109,89164438.0,5.44,-3.25,-0.83,3.51
1795,2019-06-04,24.74,24.82,24.06,24.34,72894,44046616.0,3.08,-1.46,-0.36,1.76
1796,2019-06-05,24.62,24.7,23.91,24.3,73250,44061748.0,3.25,-0.16,-0.04,1.77
1797,2019-06-06,24.3,24.34,23.23,23.43,94270,55050855.0,4.57,-3.58,-0.87,2.28
1798,2019-06-10,23.59,24.1,23.03,23.67,60508,35281483.0,4.57,1.02,0.24,1.46
1799,2019-06-11,23.71,24.78,23.59,24.66,129816,77846519.0,5.03,4.18,0.99,3.14
1800,2019-06-12,25.53,26.16,24.86,24.9,235098,147319363.0,5.27,0.97,0.24,5.68
1801,2019-06-13,25.13,26.64,24.34,25.33,362499,228599984.0,9.24,1.73,0.43,8.76
1802,2019-06-14,25.17,25.61,24.5,24.54,178997,110731856.0,4.38,-3.12,-0.79,4.33
1803,2019-06-17,24.34,24.66,23.95,24.03,119535,71482201.0,2.89,-2.08,-0.51,2.89
1804,2019-06-18,24.14,24.26,23.59,23.67,81115,47730622.0,2.79,-1.5,-0.36,1.94
1805,2019-06-19,24.34,24.86,24.3,24.42,121324,73337644.0,2.37,3.17,0.75,2.91
1806,2019-06-20,24.34,25.09,24.14,24.9,123099,75158286.0,3.89,1.97,0.48,2.95
1807,2019-06-21,25.29,25.81,25.06,25.33,145289,90982216.0,3.01,1.73,0.43,3.48
