,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1808,2019-06-24,25.13,25.45,24.5,24.86,157591,96970468.0,3.75,-1.86,-0.47,3.78
1809,2019-06-25,24.98,25.06,24.06,24.34,123210,74109850.0,4.02,-2.09,-0.52,2.95
1810,2019-06-26,24.22,24.5,23.87,23.99,84323,50133597.0,2.59,-1.44,-0.35,2.02
1811,2019-06-27,24.14,25.17,24.1,24.9,143867,87268624.0,4.46,3.79,0.91,3.45
1812,2019-06-28,24.78,24.82,23.99,24.14,107505,64121144.0,3.33,-3.05,-0.76,2.58
1813,2019-07-01,24.78,25.69,24.42,25.37,253141,156974052.0,5.26,5.1,1.23,6.06
1814,2019-07-02,25.25,25.97,24.86,25.17,157416,98005199.0,4.38,-0.79,-0.2,3.77
1815,2019-07-03,24.98,24.98,24.46,24.66,92347,56082742.0,2.07,-2.03,-0.51,2.21
1816,2019-07-04,24.78,24.86,24.3,24.5,73251,44151641.0,2.27,-0.65,-0.16,1.75
1817,2019-07-05,24.54,24.98,24.42,24.78,84642,51574053.0,2.29,1.14,0.28,2.03
1818,2019-07-08,24.7,24.74,23.43,23.71,128274,75470122.0,5.29,-4.32,-1.07,3.07
1819,2019-07-09,23.95,23.95,23.47,23.67,67237,38993346.0,2.02,-0.17,-0.04,1.61
1820,2019-07-10,23.75,24.58,23.31,24.26,151981,89905406.0,5.37,2.49,0.59,3.64
1821,2019-07-11,24.82,25.37,24.58,24.74,250862,153861786.0,3.26,1.98,0.48,6.01
1822,2019-07-12,24.38,25.97,24.26,25.57,342189,214266784.0,6.91,3.35,0.83,8.2
1823,2019-07-15,25.06,26.16,24.82,25.97,326767,206030440.0,5.24,1.56,0.4,7.83
1824,2019-07-16,25.29,25.61,24.78,25.37,301351,186394662.0,3.2,-2.31,-0.6,7.22
1825,2019-07-17,25.21,26.76,24.94,25.97,385376,246597384.0,7.17,2.36,0.6,9.23
1826,2019-07-18,25.57,25.89,25.09,25.49,153862,96448302.0,3.08,-1.85,-0.48,3.69
1827,2019-07-19,25.29,25.85,25.21,25.33,104182,65330390.0,2.51,-0.63,-0.16,2.5
1828,2019-07-22,25.49,25.65,24.22,24.38,107401,65324378.0,5.65,-3.75,-0.95,2.57
1829,2019-07-23,24.22,26.76,24.22,25.69,304589,194632069.0,10.42,5.37,1.31,7.3
1830,2019-07-24,25.69,27.12,25.69,26.84,345543,225423568.0,5.57,4.48,1.15,8.28
1831,2019-07-25,26.8,27.16,26.44,26.68,226509,149567257.0,2.68,-0.6,-0.16,5.43
1832,2019-07-26,26.84,27.95,26.8,26.88,258051,173272349.0,4.31,0.75,0.2,6.18
1833,2019-07-29,27.19,29.49,27.19,29.37,639375,462428128.0,8.56,9.26,2.49,15.32
1834,2019-07-30,28.58,30.17,28.58,29.1,497266,360810112.0,5.41,-0.92,-0.27,11.91
1835,2019-07-31,29.37,31.04,28.86,29.14,329640,242176856.0,7.49,0.14,0.04,7.9
1836,2019-08-01,29.73,30.52,28.98,29.77,285175,209119196.0,5.28,2.16,0.63,6.83
1837,2019-08-02,28.82,29.57,28.15,29.02,319536,228068941.0,4.77,-2.52,-0.75,7.65
1838,2019-08-05,29.37,31.87,29.18,29.89,515647,387965408.0,9.27,3.0,0.87,12.35
1839,2019-08-06,29.41,31.95,27.67,30.92,486145,359176768.0,14.32,3.45,1.03,11.65
1840,2019-08-07,31.71,33.42,30.84,31.12,452197,357318400.0,8.34,0.65,0.2,10.83
1841,2019-08-08,30.17,31.51,29.85,30.96,304969,231412536.0,5.33,-0.51,-0.16,7.31
1842,2019-08-09,30.8,31.43,28.42,28.62,324573,238261655.0,9.72,-7.56,-2.34,7.78
1843,2019-08-12,28.94,31.43,28.23,31.43,369293,276469840.0,11.18,9.82,2.81,8.85
1844,2019-08-13,32.19,32.62,30.96,32.07,441911,349676496.0,5.28,2.04,0.64,10.59
1845,2019-08-14,32.54,33.3,30.96,31.51,384758,307450480.0,7.3,-1.75,-0.56,9.22
1846,2019-08-15,30.68,34.6,30.25,34.6,511156,413095392.0,13.81,9.81,3.09,12.25
1847,2019-08-16,36.11,36.11,33.3,33.53,538537,458957936.0,8.12,-3.09,-1.07,12.9
1848,2019-08-19,34.09,35.48,33.1,34.49,488672,415577056.0,7.1,2.86,0.96,11.71
1849,2019-08-20,33.61,34.21,32.54,33.1,635423,525104032.0,4.84,-4.03,-1.39,15.22
1850,2019-08-21,32.78,32.78,31.36,31.55,570661,450168960.0,4.29,-4.68,-1.55,13.67
1851,2019-08-22,31.55,31.99,30.84,31.39,357323,276525792.0,3.65,-0.51,-0.16,8.56
1852,2019-08-23,31.08,31.16,28.3,28.3,679381,489745200.0,9.11,-9.84,-3.09,16.28
1853,2019-08-26,27.23,27.67,27.0,27.39,315618,212856250.0,2.37,-3.22,-0.91,7.56
1854,2019-08-27,27.55,28.11,27.19,27.31,289105,196754695.0,3.36,-0.29,-0.08,6.93
1855,2019-08-28,27.19,28.07,27.08,27.83,223760,152161719.0,3.63,1.9,0.52,5.36
1856,2019-08-29,27.87,28.23,26.96,27.08,252534,171433131.0,4.56,-2.69,-0.75,6.05
1857,2019-08-30,27.12,27.87,25.65,26.16,368914,241314318.0,8.2,-3.4,-0.92,8.84
1858,2019-09-02,25.97,27.63,25.57,27.51,313499,206552452.0,7.87,5.16,1.35,7.51
1859,2019-09-03,27.35,28.11,27.08,27.39,329829,223984050.0,3.74,-0.44,-0.12,7.9
1860,2019-09-04,27.35,28.86,27.16,28.62,389353,270515936.0,6.21,4.49,1.23,9.33
1861,2019-09-05,28.5,28.98,28.26,28.66,311669,220694144.0,2.52,0.14,0.04,7.47
1862,2019-09-06,28.58,29.29,27.79,28.34,279622,197302170.0,5.23,-1.12,-0.32,6.7
1863,2019-09-09,28.78,30.17,28.58,29.69,464707,337213440.0,5.61,4.76,1.35,11.13
1864,2019-09-10,29.29,29.65,28.94,29.26,261244,188712909.0,2.39,-1.45,-0.43,6.26
1865,2019-09-11,29.33,29.77,28.38,28.46,282387,201373883.0,4.75,-2.73,-0.8,6.77
1866,2019-09-12,28.66,29.18,28.38,29.02,207561,147734939.0,2.81,1.97,0.56,4.97
1867,2019-09-16,28.94,29.18,28.74,28.94,166427,118931860.0,1.52,-0.28,-0.08,3.99
1868,2019-09-17,28.94,28.94,27.43,27.87,203845,141003967.0,5.22,-3.7,-1.07,4.88
1869,2019-09-18,28.03,28.42,27.67,27.79,132540,91498835.0,2.69,-0.29,-0.08,3.18
1870,2019-09-19,27.83,28.54,27.47,28.54,194308,135294097.0,3.85,2.7,0.75,4.66
1871,2019-09-20,28.15,28.5,27.39,27.39,260797,179189326.0,3.89,-4.03,-1.15,6.25
1872,2019-09-23,26.76,26.88,25.93,26.64,223825,145672604.0,3.47,-2.74,-0.75,5.36
1873,2019-09-24,26.52,27.12,26.4,26.52,132844,87577302.0,2.7,-0.45,-0.12,3.18
1874,2019-09-25,26.76,26.8,25.41,25.61,182414,116421696.0,5.24,-3.43,-0.91,4.37
1875,2019-09-26,25.57,25.89,23.95,24.1,276782,167476907.0,7.58,-5.9,-1.51,6.63
1876,2019-09-27,24.38,25.17,24.1,24.94,231617,141261656.0,4.44,3.49,0.84,5.55
1877,2019-09-30,24.94,24.98,23.83,24.1,203385,121776638.0,4.61,-3.37,-0.84,4.87
1878,2019-10-08,24.26,24.66,23.59,23.63,168093,99157010.0,4.44,-1.95,-0.47,4.03
1879,2019-10-09,23.67,23.87,23.27,23.75,133821,77644561.0,2.54,0.51,0.12,3.21
1880,2019-10-10,23.91,23.99,23.63,23.91,135808,79624077.0,1.52,0.67,0.16,3.25
1881,2019-10-11,24.03,24.5,23.63,24.3,186375,110302551.0,3.64,1.63,0.39,4.47
1882,2019-10-14,24.46,24.86,24.38,24.66,156324,94766071.0,1.98,1.48,0.36,3.75
1883,2019-10-15,24.42,24.46,23.83,24.14,141375,83596988.0,2.55,-2.11,-0.52,3.39
1884,2019-10-16,24.14,24.22,23.39,23.51,125443,73168748.0,3.44,-2.61,-0.63,3.01
1885,2019-10-17,23.39,23.67,23.11,23.27,92126,53061872.0,2.38,-1.02,-0.24,2.21
1886,2019-10-18,23.31,23.67,22.8,22.96,107107,61197773.0,3.74,-1.33,-0.31,2.57
1887,2019-10-21,22.92,22.99,22.16,22.76,98270,54236084.0,3.61,-0.87,-0.2,2.35
1888,2019-10-22,22.72,22.99,22.2,22.64,132202,73414984.0,3.47,-0.53,-0.12,3.17
1889,2019-10-23,22.68,22.99,22.52,22.8,94370,52826466.0,2.08,0.71,0.16,2.26
1890,2019-10-24,22.8,22.92,22.24,22.48,77062,42604217.0,2.98,-1.4,-0.32,1.85
1891,2019-10-25,22.6,23.19,22.24,22.99,138210,77304854.0,4.23,2.27,0.51,3.31
1892,2019-10-28,23.03,23.51,22.96,23.43,107065,61401800.0,2.39,1.91,0.44,2.56
1893,2019-10-29,23.43,23.55,22.6,22.64,123974,69691537.0,4.05,-3.37,-0.79,2.97
1894,2019-10-30,22.4,22.56,22.04,22.04,105224,57536697.0,2.3,-2.65,-0.6,2.52
1895,2019-10-31,22.12,22.2,21.25,21.33,109438,58153579.0,4.31,-3.22,-0.71,2.62
1896,2019-11-01,21.29,22.2,21.21,22.12,113567,61004217.0,4.64,3.7,0.79,2.72
1897,2019-11-04,22.44,23.59,22.08,22.8,217507,123101135.0,6.83,3.07,0.68,5.21
1898,2019-11-05,22.92,23.79,22.72,23.75,218788,126403146.0,4.69,4.17,0.95,5.24
1899,2019-11-06,23.79,23.79,23.11,23.43,114214,65616728.0,2.86,-1.35,-0.32,2.74
1900,2019-11-07,23.31,23.55,23.15,23.35,82170,47098659.0,1.71,-0.34,-0.08,1.97
1901,2019-11-08,23.63,23.63,22.88,22.92,110878,63148684.0,3.21,-1.84,-0.43,2.66
1902,2019-11-11,23.03,23.03,22.08,22.32,91484,50620721.0,4.14,-2.62,-0.6,2.19
1903,2019-11-12,22.52,22.56,21.61,22.12,79331,42829442.0,4.26,-0.9,-0.2,1.9
1904,2019-11-13,22.12,23.79,21.89,23.67,286086,162673910.0,8.59,7.01,1.55,6.85
1905,2019-11-14,23.39,24.54,23.23,24.18,266822,157151545.0,5.53,2.15,0.51,6.39
1906,2019-11-15,24.06,24.14,23.23,23.27,157056,91170159.0,3.76,-3.76,-0.91,3.76
1907,2019-11-18,23.43,23.55,22.96,23.15,109575,62404966.0,2.54,-0.52,-0.12,2.63
1908,2019-11-19,23.15,23.79,22.99,23.71,126111,72922786.0,3.46,2.42,0.56,3.02
1909,2019-11-20,23.67,23.71,22.96,23.11,107844,61670374.0,3.16,-2.53,-0.6,2.58
1910,2019-11-21,22.99,23.39,22.84,22.99,111982,63606015.0,2.38,-0.52,-0.12,2.68
1911,2019-11-22,22.96,23.51,22.48,23.03,130319,73791706.0,4.48,0.17,0.04,3.12
1912,2019-11-25,22.92,23.07,22.2,22.44,94084,51875521.0,3.78,-2.56,-0.59,2.25
1913,2019-11-26,22.44,22.68,22.2,22.36,51150,28088615.0,2.14,-0.36,-0.08,1.23
1914,2019-11-27,22.24,22.52,22.08,22.44,58214,31964953.0,1.97,0.36,0.08,1.39
1915,2019-11-28,22.28,22.92,22.28,22.6,62686,34882193.0,2.85,0.71,0.16,1.5
1916,2019-11-29,22.72,23.79,22.56,23.55,169168,97193606.0,5.44,4.2,0.95,4.05
1917,2019-12-02,23.67,24.26,23.27,23.99,169545,99717033.0,4.2,1.87,0.44,4.06
1918,2019-12-03,23.99,26.32,23.75,26.32,620175,392998448.0,10.71,9.71,2.33,14.86
1919,2019-12-04,26.36,27.27,26.01,26.72,661047,434508064.0,4.79,1.52,0.4,15.84
1920,2019-12-05,26.68,27.23,26.4,27.23,448676,297075632.0,3.11,1.91,0.51,10.75
1921,2019-12-06,26.96,27.19,26.48,26.92,316635,209740642.0,2.61,-1.14,-0.31,7.59
1922,2019-12-09,27.0,27.75,26.6,27.47,406265,271980672.0,4.27,2.04,0.55,9.73
1923,2019-12-10,27.43,28.66,26.8,27.99,466856,318593680.0,6.77,1.89,0.52,11.18
1924,2019-12-11,27.63,29.22,27.55,27.59,417810,290907552.0,5.97,-1.43,-0.4,10.01
1925,2019-12-12,27.83,28.94,26.96,27.75,386939,267974053.0,7.18,0.58,0.16,9.27
1926,2019-12-13,28.03,28.54,27.39,27.83,261125,179754530.0,4.14,0.29,0.08,6.26
1927,2019-12-16,28.19,30.56,27.99,30.56,673914,499328848.0,9.23,9.81,2.73,16.15
1928,2019-12-17,33.1,33.14,30.96,31.47,969630,768480400.0,7.13,2.98,0.91,23.23
1929,2019-12-18,31.63,33.34,31.16,31.99,766752,607844064.0,6.93,1.65,0.52,18.37
1930,2019-12-19,30.92,31.28,29.29,29.29,719472,536555952.0,6.22,-8.44,-2.7,17.24
1931,2019-12-20,29.93,30.68,29.33,29.37,512142,379877040.0,4.61,0.27,0.08,12.27
1932,2019-12-23,28.3,28.54,26.84,27.12,435345,297934832.0,5.79,-7.66,-2.25,10.43
1933,2019-12-24,27.47,27.51,26.56,27.27,302390,201674021.0,3.5,0.55,0.15,7.24
1934,2019-12-25,27.08,27.99,26.88,27.63,337266,229130284.0,4.07,1.32,0.36,8.08
1935,2019-12-26,27.55,28.26,27.43,27.83,275315,189151809.0,3.0,0.72,0.2,6.6
1936,2019-12-27,28.23,28.58,26.88,27.0,326528,224187930.0,6.11,-2.98,-0.83,7.82
1937,2019-12-30,26.6,27.04,25.89,26.88,242690,159081635.0,4.26,-0.44,-0.12,5.81
1938,2019-12-31,27.04,27.35,26.56,26.96,159703,106018772.0,2.94,0.3,0.08,3.82
1939,2020-01-02,27.12,28.07,26.92,27.83,277066,189407301.0,4.27,3.23,0.87,6.63
1940,2020-01-03,28.03,29.1,27.99,28.58,358417,253041784.0,3.99,2.69,0.75,8.58
1941,2020-01-06,27.99,29.49,27.75,29.06,352710,251117612.0,6.09,1.68,0.48,8.44
1942,2020-01-07,29.33,29.33,28.34,28.78,291335,206530115.0,3.41,-0.96,-0.28,6.97
1943,2020-01-08,28.34,29.41,27.79,28.11,403714,283033920.0,5.63,-2.33,-0.67,9.66
1944,2020-01-09,28.34,28.74,27.83,28.42,300964,210197114.0,3.24,1.1,0.31,7.2
1945,2020-01-10,28.23,28.42,26.92,27.47,334129,227429671.0,5.28,-3.34,-0.95,7.99
1946,2020-01-13,27.55,28.03,27.08,27.87,206824,141457320.0,3.46,1.46,0.4,4.95
1947,2020-01-14,27.91,28.11,27.27,27.35,180258,122761830.0,3.01,-1.87,-0.52,4.31
1948,2020-01-15,27.27,27.43,26.68,27.19,192072,128120089.0,2.74,-0.59,-0.16,4.6
1949,2020-01-16,27.27,27.47,26.88,26.92,141008,94416702.0,2.17,-0.99,-0.27,3.37
1950,2020-01-17,27.04,27.08,26.13,26.4,159695,104739416.0,3.53,-1.93,-0.52,3.82
1951,2020-01-20,26.36,27.27,26.05,27.04,173892,114769512.0,4.62,2.42,0.64,4.16
1952,2020-01-21,27.0,27.04,26.32,26.32,137282,90125135.0,2.66,-2.66,-0.72,3.28
1953,2020-01-22,26.16,26.96,25.57,26.92,173838,112767323.0,5.28,2.28,0.6,4.16
1954,2020-01-23,25.97,27.04,25.49,25.85,257880,165988417.0,5.76,-3.97,-1.07,6.17
1955,2020-02-03,23.31,23.31,23.31,23.31,8412,4820076.0,0.0,-9.83,-2.54,0.2
1956,2020-02-04,21.05,23.55,21.05,22.48,246822,135702026.0,10.73,-3.56,-0.83,5.89
1957,2020-02-05,22.6,23.39,22.52,22.64,169791,95781337.0,3.87,0.71,0.16,4.05
1958,2020-02-06,22.72,23.39,22.24,23.39,181494,102912529.0,5.08,3.31,0.75,4.27
1959,2020-02-07,23.43,23.59,22.72,23.43,197978,112738313.0,3.72,0.17,0.04,4.66
1960,2020-02-10,23.39,23.99,22.92,23.63,133423,77255549.0,4.57,0.85,0.2,3.14
1961,2020-02-11,23.59,24.58,23.31,24.5,218610,128832676.0,5.37,3.68,0.87,5.15
1962,2020-02-12,24.62,24.94,23.91,24.86,255314,153308724.0,4.2,1.47,0.36,6.01
1963,2020-02-13,24.54,25.53,24.54,24.78,199962,123034738.0,3.98,-0.32,-0.08,4.71
1964,2020-02-14,24.54,25.69,24.54,25.53,230343,143373966.0,4.64,3.03,0.75,5.42
1965,2020-02-17,25.65,27.08,25.57,26.8,347711,225826214.0,5.91,4.97,1.27,8.19
1966,2020-02-18,26.76,28.15,26.4,27.87,553158,371604752.0,6.53,3.99,1.07,13.03
1967,2020-02-19,27.75,27.95,26.88,26.92,388564,261500216.0,3.84,-3.41,-0.95,9.15
1968,2020-02-20,26.68,29.53,26.4,29.53,479676,333785184.0,11.63,9.7,2.61,11.3
1969,2020-02-21,30.01,30.01,28.42,28.9,730871,525760288.0,5.38,-2.13,-0.63,17.21
1970,2020-02-24,27.87,29.65,27.79,28.62,535743,378980368.0,6.44,-0.97,-0.28,12.62
1971,2020-02-25,27.87,28.3,26.16,27.67,471403,321295792.0,7.48,-3.32,-0.95,11.1
1972,2020-02-26,27.39,29.33,26.92,27.67,490145,343134624.0,8.71,0.0,0.0,11.54
1973,2020-02-27,27.19,27.83,26.56,27.0,278542,186866982.0,4.59,-2.42,-0.67,6.56
1974,2020-02-28,25.65,26.13,24.34,24.34,375176,230808649.0,6.63,-9.85,-2.66,8.83
1975,2020-03-02,24.38,25.21,23.99,25.02,219566,133603051.0,5.01,2.79,0.68,5.17
1976,2020-03-03,25.37,25.77,24.58,25.06,211029,131738851.0,4.76,0.16,0.04,4.97
1977,2020-03-04,24.58,25.41,24.58,25.13,139978,86056240.0,3.31,0.28,0.07,3.3
1978,2020-03-05,25.53,26.05,25.17,25.77,202735,127925320.0,3.5,2.55,0.64,4.77
1979,2020-03-06,25.41,27.35,25.17,26.56,306324,198618198.0,8.46,3.07,0.79,7.21
1980,2020-03-09,25.89,27.27,25.89,26.32,268963,177222768.0,5.2,-0.9,-0.24,6.33
1981,2020-03-10,25.89,27.35,25.02,27.19,288666,187528742.0,8.85,3.31,0.87,6.8
1982,2020-03-11,27.19,28.11,26.92,27.0,323721,219668484.0,4.38,-0.7,-0.19,7.62
1983,2020-03-12,26.6,27.95,26.05,27.47,309391,208869784.0,7.04,1.74,0.47,7.29
1984,2020-03-13,25.93,28.11,25.37,27.75,338211,225744202.0,9.97,1.02,0.28,7.96
1985,2020-03-16,27.99,27.99,25.17,25.53,338839,223244558.0,10.16,-8.0,-2.22,7.98
1986,2020-03-17,26.01,26.2,23.67,24.7,247681,151858631.0,9.91,-3.25,-0.83,5.83
1987,2020-03-18,25.02,25.09,23.27,23.27,229032,138031630.0,7.37,-5.79,-1.43,5.39
1988,2020-03-19,23.31,23.87,22.88,23.79,172253,99206790.0,4.25,2.23,0.52,4.06
1989,2020-03-20,24.1,24.46,23.35,24.06,140530,82740383.0,4.67,1.13,0.27,3.31
1990,2020-03-23,23.51,23.75,21.89,22.28,161949,90990243.0,7.73,-7.4,-1.78,3.81
1991,2020-03-24,22.64,22.96,21.77,22.72,120061,66119664.0,5.34,1.97,0.44,2.83
1992,2020-03-25,23.19,23.47,22.84,23.07,102397,58156445.0,2.77,1.54,0.35,2.41
1993,2020-03-26,22.84,23.15,22.64,22.76,95107,53467889.0,2.21,-1.34,-0.31,2.24
1994,2020-03-27,23.03,23.11,22.32,22.36,79833,44386518.0,3.47,-1.76,-0.4,1.88
1995,2020-03-30,22.16,22.16,21.13,21.53,91881,48471016.0,4.61,-3.71,-0.83,2.16
1996,2020-03-31,21.81,21.81,20.97,21.01,91128,47654798.0,3.9,-2.42,-0.52,2.15
1997,2020-04-01,20.9,21.53,20.9,21.05,89565,46605054.0,3.0,0.19,0.04,2.11
1998,2020-04-02,20.9,22.12,20.7,21.89,140077,74065946.0,6.75,3.99,0.84,3.3
1999,2020-04-03,21.73,22.8,21.65,22.2,152042,82609080.0,5.25,1.42,0.31,3.58
2000,2020-04-07,22.56,23.07,22.2,22.8,154351,85805793.0,3.92,2.7,0.6,3.63
2001,2020-04-08,22.8,22.96,22.56,22.76,94381,52721137.0,1.75,-0.18,-0.04,2.22
2002,2020-04-09,22.8,23.19,22.6,22.72,125357,70280373.0,2.59,-0.18,-0.04,2.95
2003,2020-04-10,22.76,22.96,22.12,22.28,116357,64356114.0,3.7,-1.94,-0.44,2.74
2004,2020-04-13,22.16,22.24,21.73,21.81,62065,33314973.0,2.29,-2.11,-0.47,1.46
2005,2020-04-14,22.04,22.36,21.81,22.32,49303,26717166.0,2.52,2.34,0.51,1.16
2006,2020-04-15,22.4,22.44,22.0,22.12,55358,30197526.0,1.97,-0.9,-0.2,1.3
2007,2020-04-16,21.96,22.08,21.61,21.93,76718,41163552.0,2.12,-0.86,-0.19,1.81
2008,2020-04-17,22.08,22.4,21.81,21.81,77951,42320898.0,2.69,-0.55,-0.12,1.84
2009,2020-04-20,21.77,22.36,21.73,22.32,82712,44953142.0,2.89,2.34,0.51,1.95
2010,2020-04-21,22.24,22.72,22.08,22.56,92446,50883656.0,2.87,1.08,0.24,2.18
2011,2020-04-22,22.48,23.35,22.28,23.31,134191,75542372.0,4.74,3.32,0.75,3.16
2012,2020-04-23,23.15,23.23,22.8,22.88,87880,49653911.0,1.84,-1.84,-0.43,2.07
2013,2020-04-24,23.03,23.07,21.93,22.2,101845,55955387.0,4.98,-2.97,-0.68,2.4
2014,2020-04-27,22.16,22.24,21.57,21.57,93937,50374188.0,3.02,-2.84,-0.63,2.21
2015,2020-04-28,21.25,21.57,20.22,21.37,112456,58009557.0,6.26,-0.93,-0.2,2.65
2016,2020-04-29,21.29,21.53,20.66,20.97,68332,35328001.0,4.07,-1.87,-0.4,1.61
2017,2020-04-30,21.29,22.56,21.21,21.93,127298,68236535.0,6.44,4.58,0.96,3.0
2018,2020-05-06,21.96,22.96,21.73,22.92,116247,64173562.0,5.61,4.51,0.99,2.74
2019,2020-05-07,22.84,23.19,22.6,22.68,85670,48113264.0,2.57,-1.05,-0.24,2.02
2020,2020-05-08,22.84,23.19,22.8,22.96,115377,65177417.0,1.72,1.23,0.28,2.72
2021,2020-05-11,23.75,24.34,22.8,23.19,181235,104321935.0,6.71,1.0,0.23,4.27
2022,2020-05-12,23.03,24.46,22.8,24.18,219062,126908797.0,7.16,4.27,0.99,5.16
2023,2020-05-13,23.83,24.1,23.27,23.91,179317,104487292.0,3.43,-1.12,-0.27,4.22
2024,2020-05-14,24.06,24.94,23.87,24.22,236812,142332648.0,4.48,1.3,0.31,5.58
2025,2020-05-15,24.46,25.45,24.42,25.21,254584,157178614.0,4.25,4.09,0.99,6.0
2026,2020-05-18,25.33,25.45,23.27,23.59,281824,168737066.0,8.65,-6.43,-1.62,6.64
2027,2020-05-19,23.79,24.34,23.59,23.95,144548,84898284.0,3.18,1.53,0.36,3.4
2028,2020-05-20,23.79,23.79,23.07,23.27,139716,80125777.0,3.01,-2.84,-0.68,3.29
2029,2020-05-21,23.43,23.55,22.68,22.88,103408,58501243.0,3.74,-1.68,-0.39,2.44
2030,2020-05-22,22.88,22.96,21.93,22.0,112913,61908747.0,4.5,-3.85,-0.88,2.66
2031,2020-05-25,21.93,22.2,21.53,21.81,65223,34917869.0,3.05,-0.86,-0.19,1.54
2032,2020-05-26,21.81,22.28,21.81,22.28,121879,65992068.0,2.15,2.15,0.47,2.87
2033,2020-05-27,22.32,22.4,21.53,21.57,104248,55844809.0,3.9,-3.19,-0.71,2.45
2034,2020-05-28,21.61,21.73,21.01,21.45,80332,42112846.0,3.34,-0.56,-0.12,1.89
2035,2020-05-29,21.33,21.73,21.25,21.69,74310,39406338.0,2.24,1.12,0.24,1.75
2036,2020-06-01,21.77,22.64,21.77,22.56,143315,78324085.0,4.01,4.01,0.87,3.37
2037,2020-06-02,22.92,23.99,22.88,23.43,266951,153386242.0,4.92,3.86,0.87,6.29
2038,2020-06-03,23.59,24.06,23.35,23.55,254116,148125878.0,3.03,0.51,0.12,5.98
2039,2020-06-04,23.75,23.91,23.35,23.39,103892,60220878.0,2.38,-0.68,-0.16,2.45
2040,2020-06-05,23.51,23.83,23.07,23.31,110465,63574506.0,3.25,-0.34,-0.08,2.6
2041,2020-06-08,23.47,24.3,23.39,23.59,177038,103810624.0,3.9,1.2,0.28,4.17
2042,2020-06-09,23.91,23.91,23.07,23.31,108899,62807348.0,3.56,-1.19,-0.28,2.56
2043,2020-06-10,23.51,24.3,23.43,23.47,185599,108307156.0,3.73,0.69,0.16,4.37
2044,2020-06-11,23.23,24.1,23.23,23.39,147731,85791055.0,3.71,-0.34,-0.08,3.48
2045,2020-06-12,22.92,23.51,22.72,23.27,116172,65825039.0,3.38,-0.51,-0.12,2.74
2046,2020-06-15,23.15,23.47,22.72,22.76,111780,63452459.0,3.22,-2.19,-0.51,2.63
2047,2020-06-16,22.92,23.31,22.88,22.99,111798,63381865.0,1.89,1.01,0.23,2.62
2048,2020-06-17,22.99,23.15,22.52,22.76,99362,55573190.0,2.74,-1.0,-0.23,2.33
2049,2020-06-18,22.68,22.96,22.6,22.8,70717,39592943.0,1.58,0.18,0.04,1.66
2050,2020-06-19,23.03,23.47,22.92,23.19,136942,77805129.0,2.41,1.71,0.39,3.21
2051,2020-06-22,23.15,23.99,23.15,23.75,170821,99169557.0,3.62,2.41,0.56,4.01
2052,2020-06-23,24.42,24.7,23.51,23.79,162617,95459203.0,5.01,0.17,0.04,3.82
2053,2020-06-24,23.79,24.22,23.39,23.51,99253,57658930.0,3.49,-1.18,-0.28,2.33
2054,2020-06-29,23.31,23.71,22.92,23.27,85174,48806308.0,3.36,-1.02,-0.24,2.0
2055,2020-06-30,23.35,23.83,23.31,23.55,105494,61091781.0,2.23,1.2,0.28,2.48
2056,2020-07-01,23.63,23.91,22.99,23.15,127873,73523349.0,3.91,-1.7,-0.4,3.0
2057,2020-07-02,22.99,23.91,22.96,23.91,167435,97344897.0,4.1,3.28,0.76,3.93
2058,2020-07-03,23.87,24.3,23.59,24.1,178428,105270650.0,2.97,0.79,0.19,4.19
2059,2020-07-06,24.3,26.44,24.1,26.44,196352,124248021.0,9.71,9.71,2.34,4.61
