,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2060,2020-07-07,25.57,29.02,25.57,28.46,866566,600712592.0,13.05,7.64,2.02,20.34
2061,2020-07-08,27.43,29.49,27.19,29.02,598907,419227712.0,8.08,1.97,0.56,14.06
2062,2020-07-09,28.66,29.65,28.26,28.9,460390,328440896.0,4.79,-0.41,-0.12,10.81
2063,2020-07-10,28.54,28.9,28.07,28.19,287518,201933989.0,2.87,-2.46,-0.71,6.75
2064,2020-07-13,28.26,30.96,27.75,30.96,734021,538849680.0,11.39,9.83,2.77,17.23
2065,2020-07-14,30.96,32.62,29.89,31.63,606626,470607536.0,8.82,2.16,0.67,14.24
2066,2020-07-15,31.28,32.31,30.48,31.28,374243,290413264.0,5.79,-1.11,-0.35,8.79
2067,2020-07-16,31.32,33.57,30.13,31.28,432732,342692400.0,11.0,0.0,0.0,10.16
2068,2020-07-17,31.87,34.21,30.36,33.46,536646,436536048.0,12.31,6.97,2.18,12.6
2069,2020-07-20,33.46,34.09,32.11,33.85,357106,292065568.0,5.92,1.17,0.39,8.38
2070,2020-07-21,33.42,37.18,33.18,37.18,542889,483788224.0,11.82,9.84,3.33,12.74
2071,2020-07-22,36.66,38.25,35.79,35.95,382277,347307088.0,6.62,-3.31,-1.23,8.97
2072,2020-07-23,35.16,37.38,34.13,37.06,416035,371043632.0,9.04,3.09,1.11,9.77
2073,2020-07-24,36.74,38.96,35.08,35.63,358363,328642528.0,10.47,-3.86,-1.43,8.41
2074,2020-07-27,36.19,37.26,34.25,34.8,231530,205264842.0,8.45,-2.33,-0.83,5.44
2075,2020-07-28,35.48,36.07,33.49,35.52,268439,231519598.0,7.41,2.07,0.72,6.3
2076,2020-07-29,35.52,39.0,34.6,39.0,513249,484738112.0,12.39,9.8,3.48,12.05
2077,2020-07-30,39.68,39.68,37.06,37.5,510187,487753760.0,6.72,-3.85,-1.5,11.98
2078,2020-07-31,37.89,40.43,37.06,39.64,496867,479456224.0,8.99,5.71,2.14,11.66
2079,2020-08-03,39.68,40.9,37.42,37.85,610027,590595472.0,8.78,-4.52,-1.79,14.32
2080,2020-08-04,37.06,37.06,34.13,34.13,657479,565448432.0,7.74,-9.83,-3.72,15.43
2081,2020-08-05,33.42,34.52,32.78,34.05,481137,402600912.0,5.1,-0.23,-0.08,11.29
2082,2020-08-06,33.57,34.01,33.22,33.53,228010,189698274.0,2.32,-1.53,-0.52,5.35
2083,2020-08-07,33.18,33.46,31.79,32.31,336020,269488208.0,4.98,-3.64,-1.22,7.89
2084,2020-08-10,32.15,35.2,31.95,34.49,390032,328981824.0,10.06,6.75,2.18,9.16
2085,2020-08-11,34.21,34.76,33.61,33.97,215245,181666114.0,3.33,-1.51,-0.52,5.05
2086,2020-08-12,34.13,36.23,33.1,36.03,384126,330254560.0,9.21,6.06,2.06,9.02
2087,2020-08-13,35.44,37.26,34.8,35.75,296721,264604971.0,6.83,-0.78,-0.28,6.97
2088,2020-08-14,35.08,35.95,33.89,34.68,197232,170036268.0,5.76,-2.99,-1.07,4.63
2089,2020-08-17,34.72,37.5,34.52,36.74,364661,332330352.0,8.59,5.94,2.06,8.56
2090,2020-08-18,37.1,37.22,35.83,36.23,337542,305268736.0,3.78,-1.39,-0.51,7.92
2091,2020-08-19,36.07,36.19,33.18,33.26,359370,306430352.0,8.31,-8.2,-2.97,8.44
2092,2020-08-20,32.98,33.85,32.78,33.18,166028,137047378.0,3.22,-0.24,-0.08,3.9
2093,2020-08-21,33.49,33.97,32.58,32.74,155220,127208559.0,4.19,-1.33,-0.44,3.64
2094,2020-08-24,32.7,33.89,31.87,33.34,159086,130180846.0,6.17,1.83,0.6,3.73
2095,2020-08-25,33.49,34.05,32.7,33.38,168674,139633679.0,4.05,0.12,0.04,3.96
2096,2020-08-26,33.1,33.18,31.67,32.19,141312,113536282.0,4.52,-3.57,-1.19,3.32
2097,2020-08-27,32.35,33.49,31.79,33.14,144839,118013671.0,5.28,2.95,0.95,3.4
2098,2020-08-28,33.06,35.59,32.7,34.33,291333,247557561.0,8.72,3.59,1.19,6.84
2099,2020-08-31,34.05,35.28,33.61,33.77,179327,153046723.0,4.86,-1.63,-0.56,4.21
2100,2020-09-01,33.49,33.89,32.86,33.61,149033,122729387.0,3.05,-0.47,-0.16,3.5
2101,2020-09-02,33.89,35.4,33.14,34.52,344469,294936640.0,6.72,2.71,0.91,8.09
2102,2020-09-03,34.05,35.24,33.14,34.37,334146,282204624.0,6.08,-0.43,-0.15,7.84
2103,2020-09-04,34.88,37.77,34.41,36.66,695678,631163792.0,9.78,6.66,2.29,16.33
2104,2020-09-07,36.82,38.61,35.44,35.91,784277,724209268.0,8.65,-2.05,-0.75,18.41
2105,2020-09-08,35.28,37.38,34.41,37.34,616442,544606906.0,8.27,3.98,1.43,14.47
2106,2020-09-09,36.35,38.05,35.36,35.71,588553,534603916.0,7.2,-4.37,-1.63,13.82
2107,2020-09-10,35.16,35.56,29.18,29.73,513658,411445534.0,17.87,-16.75,-5.98,12.06
2108,2020-09-11,29.85,30.68,29.33,30.17,216067,160721685.0,4.54,1.48,0.44,5.07
2109,2020-09-14,30.52,32.78,29.97,31.91,245905,192883986.0,9.31,5.77,1.74,5.77
2110,2020-09-15,31.59,32.11,30.88,31.43,161124,125324917.0,3.85,-1.5,-0.48,3.78
2111,2020-09-16,31.75,31.91,30.44,30.84,147126,113385469.0,4.68,-1.88,-0.59,3.45
2112,2020-09-17,30.52,31.67,30.25,30.96,110209,84247960.0,4.6,0.39,0.12,2.59
2113,2020-09-18,30.92,31.36,30.64,31.24,105350,80964813.0,2.33,0.9,0.28,2.47
2114,2020-09-21,31.32,31.51,30.68,30.76,97453,74824197.0,2.66,-1.54,-0.48,2.29
2115,2020-09-22,30.17,30.84,29.81,30.05,97693,72987025.0,3.35,-2.31,-0.71,2.29
2116,2020-09-23,30.09,30.33,29.45,29.81,94767,69914798.0,2.93,-0.8,-0.24,2.22
2117,2020-09-24,29.53,29.73,28.42,28.42,125179,89426432.0,4.39,-4.66,-1.39,2.94
2118,2020-09-25,28.82,29.02,28.15,28.78,87837,62078260.0,3.06,1.27,0.36,2.06
2119,2020-09-28,28.82,28.9,27.83,28.23,76561,53578993.0,3.72,-1.91,-0.55,1.8
2120,2020-09-29,28.54,29.41,28.3,29.02,80449,57686165.0,3.93,2.8,0.79,1.89
2121,2020-09-30,29.1,29.41,28.78,29.22,66874,48118934.0,2.17,0.69,0.2,1.57
2122,2020-10-09,29.69,30.29,29.61,29.85,84804,62678670.0,2.33,2.16,0.63,1.99
2123,2020-10-12,30.25,31.59,30.09,31.51,162775,125416008.0,5.03,5.56,1.66,3.82
2124,2020-10-13,31.51,31.95,31.0,31.59,123237,96248549.0,3.01,0.25,0.08,2.89
2125,2020-10-14,31.67,31.67,30.88,31.04,90562,69935154.0,2.5,-1.74,-0.55,2.13
2126,2020-10-15,30.96,31.39,30.36,30.48,62094,47320417.0,3.32,-1.8,-0.56,1.46
2127,2020-10-16,30.44,30.84,30.13,30.33,60084,45145001.0,2.33,-0.49,-0.15,1.41
2128,2020-10-19,30.68,30.72,29.61,29.73,64277,47858858.0,3.66,-1.98,-0.6,1.51
2129,2020-10-20,29.57,30.56,29.57,30.44,67811,50635429.0,3.33,2.39,0.71,1.59
2130,2020-10-21,30.29,30.52,29.02,29.33,98756,72059759.0,4.93,-3.65,-1.11,2.32
2131,2020-10-22,29.06,30.52,28.78,30.05,99056,73180362.0,5.93,2.45,0.72,2.33
2132,2020-10-23,29.85,30.44,29.33,29.45,76381,56389844.0,3.69,-2.0,-0.6,1.79
2133,2020-10-26,29.49,30.09,29.02,29.77,69402,50884701.0,3.63,1.09,0.32,1.63
2134,2020-10-27,29.89,29.89,29.18,29.41,56705,41218413.0,2.38,-1.21,-0.36,1.33
2135,2020-10-28,29.41,29.49,28.46,29.18,75695,54242751.0,3.5,-0.78,-0.23,1.78
2136,2020-10-29,28.78,29.93,28.62,29.22,73168,53322383.0,4.49,0.14,0.04,1.72
2137,2020-10-30,29.53,30.05,28.66,28.74,84568,61205252.0,4.76,-1.64,-0.48,1.99
2138,2020-11-02,29.1,29.45,28.58,29.37,77471,55552270.0,3.03,2.19,0.63,1.82
2139,2020-11-03,29.53,31.08,29.22,30.36,163187,122314750.0,6.33,3.37,0.99,3.83
2140,2020-11-04,30.29,30.52,29.81,30.44,104422,78070193.0,2.34,0.26,0.08,2.45
2141,2020-11-05,30.56,31.04,30.21,31.0,141576,107392580.0,2.73,1.84,0.56,3.32
2142,2020-11-06,31.24,31.51,30.05,30.36,134117,101472913.0,4.71,-2.06,-0.64,3.15
2143,2020-11-09,30.72,31.71,30.4,31.36,176579,136933285.0,4.31,3.29,1.0,4.15
2144,2020-11-10,31.36,31.67,30.64,31.24,142306,109568421.0,3.28,-0.38,-0.12,3.34
2145,2020-11-11,31.04,31.99,30.72,31.12,165450,128855681.0,4.07,-0.38,-0.12,3.88
2146,2020-11-12,30.88,32.15,30.52,31.79,176006,137083493.0,5.24,2.15,0.67,4.13
2147,2020-11-13,31.59,31.59,30.56,31.12,130902,100642492.0,3.24,-2.11,-0.67,3.07
2148,2020-11-16,30.76,31.16,30.21,30.36,93215,70279710.0,3.05,-2.44,-0.76,2.19
2149,2020-11-17,30.01,33.38,29.41,33.02,438909,348921936.0,13.08,8.76,2.66,10.3
2150,2020-11-18,32.66,33.46,32.39,33.38,340221,278122064.0,3.24,1.09,0.36,7.99
2151,2020-11-19,33.14,33.93,32.27,32.46,277710,225905174.0,4.97,-2.76,-0.92,6.52
2152,2020-11-20,32.5,32.94,31.79,32.03,177852,141305544.0,3.54,-1.32,-0.43,4.18
2153,2020-11-23,31.91,32.27,31.39,31.63,155467,122167470.0,2.75,-1.25,-0.4,3.65
2154,2020-11-24,31.91,32.54,31.67,32.15,144512,114681778.0,2.75,1.64,0.52,3.39
2155,2020-11-25,31.79,32.11,31.2,31.36,124568,97642062.0,2.83,-2.46,-0.79,2.92
2156,2020-11-26,31.32,31.63,29.89,30.05,138296,104898716.0,5.55,-4.18,-1.31,3.25
2157,2020-11-27,30.09,30.09,28.86,29.02,140798,102046328.0,4.09,-3.43,-1.03,3.31
2158,2020-11-30,28.98,29.49,28.7,28.9,97945,70477239.0,2.72,-0.41,-0.12,2.3
2159,2020-12-01,28.9,29.77,28.82,29.65,98726,71781774.0,3.29,2.6,0.75,2.32
2160,2020-12-02,29.57,34.33,29.49,33.06,541667,432445712.0,16.32,11.5,3.41,12.72
2161,2020-12-03,33.1,33.42,32.27,33.1,411716,335235760.0,3.48,0.12,0.04,9.67
2162,2020-12-04,32.9,33.42,32.66,32.94,259174,212025676.0,2.3,-0.48,-0.16,6.08
2163,2020-12-07,33.26,33.38,32.54,32.82,197268,160768169.0,2.55,-0.36,-0.12,4.63
2164,2020-12-08,33.34,33.65,32.54,33.26,262780,215917292.0,3.38,1.34,0.44,6.17
2165,2020-12-09,32.94,33.26,32.23,32.27,224904,182103363.0,3.1,-2.98,-0.99,5.28
2166,2020-12-10,32.35,32.78,32.03,32.07,130294,104334068.0,2.32,-0.62,-0.2,3.06
2167,2020-12-11,32.11,32.31,30.64,31.32,200764,154989751.0,5.21,-2.34,-0.75,4.71
2168,2020-12-14,31.36,32.9,30.88,32.78,190330,152122173.0,6.45,4.66,1.46,4.47
2169,2020-12-15,32.5,33.06,31.83,32.46,147337,118467261.0,3.75,-0.98,-0.32,3.46
2170,2020-12-16,32.58,32.62,30.64,30.72,148587,114999344.0,6.1,-5.36,-1.74,3.49
2171,2020-12-17,30.36,31.08,29.53,30.92,122792,91961912.0,5.05,0.65,0.2,2.88
2172,2020-12-18,31.0,33.49,31.0,32.11,319212,256024812.0,8.05,3.85,1.19,7.49
2173,2020-12-21,32.23,32.9,31.79,32.54,213881,171761290.0,3.46,1.34,0.43,5.02
2174,2020-12-22,32.31,32.5,31.12,31.12,155096,121856509.0,4.24,-4.36,-1.42,3.64
2175,2020-12-23,31.16,31.47,30.01,30.13,155144,117458751.0,4.69,-3.18,-0.99,3.64
2176,2020-12-24,30.09,30.25,28.42,28.54,217400,157137344.0,6.07,-5.28,-1.59,5.1
2177,2020-12-25,28.66,29.14,27.71,27.75,212723,148794429.0,5.01,-2.77,-0.79,4.99
2178,2020-12-28,28.03,28.03,25.89,26.13,204492,133507645.0,7.71,-5.84,-1.62,4.8
2179,2020-12-29,26.16,27.27,26.16,26.52,138536,91322188.0,4.25,1.49,0.39,3.25
2180,2020-12-30,26.16,26.92,25.85,25.93,137184,88982169.0,4.03,-2.22,-0.59,3.22
2181,2020-12-31,25.81,26.56,25.65,26.16,123476,79420051.0,3.51,0.89,0.23,2.9
2182,2021-01-04,25.97,26.68,25.97,26.28,128337,83338633.0,2.71,0.46,0.12,3.01
2183,2021-01-05,26.16,27.43,25.61,26.96,210828,137309982.0,6.93,2.59,0.68,4.95
2184,2021-01-06,26.96,26.96,25.65,25.77,159987,103183753.0,4.86,-4.41,-1.19,3.76
2185,2021-01-07,25.45,25.73,24.06,24.18,209920,127453619.0,6.48,-6.17,-1.59,4.93
2186,2021-01-08,24.3,25.33,24.06,24.66,125428,76297032.0,5.25,1.99,0.48,2.94
2187,2021-01-11,24.62,26.09,24.46,24.98,142877,88661303.0,6.61,1.3,0.32,3.35
2188,2021-01-12,24.74,25.33,24.62,24.86,97487,59980376.0,2.84,-0.48,-0.12,2.29
2189,2021-01-13,24.86,25.09,24.54,24.78,95280,58123151.0,2.21,-0.32,-0.08,2.24
2190,2021-01-14,24.78,25.77,24.78,25.21,120461,75019068.0,4.0,1.74,0.43,2.83
2191,2021-01-15,25.09,25.49,24.94,25.45,85669,53260891.0,2.18,0.95,0.24,2.01
2192,2021-01-18,25.33,26.2,25.21,26.09,122259,77906579.0,3.89,2.51,0.64,2.87
2193,2021-01-19,26.16,26.2,25.21,25.45,126051,79821882.0,3.79,-2.45,-0.64,2.96
2194,2021-01-20,25.33,25.73,25.02,25.53,124776,78157663.0,2.79,0.31,0.08,2.93
2195,2021-01-21,25.53,25.85,25.13,25.41,106456,66797761.0,2.82,-0.47,-0.12,2.5
2196,2021-01-22,25.57,25.57,24.5,24.66,108692,66465382.0,4.21,-2.95,-0.75,2.55
2197,2021-01-25,24.42,25.21,24.18,24.5,91140,55298520.0,4.18,-0.65,-0.16,2.14
2198,2021-01-26,24.18,24.66,23.95,23.95,93296,55433177.0,2.9,-2.24,-0.55,2.19
2199,2021-01-27,23.99,24.06,23.07,23.27,102929,59291327.0,4.13,-2.84,-0.68,2.42
2200,2021-01-28,23.19,24.5,22.96,23.23,104691,61241612.0,6.62,-0.17,-0.04,2.46
2201,2021-01-29,23.23,23.47,22.4,22.64,105153,58691769.0,4.61,-2.54,-0.59,2.47
2202,2021-02-01,22.52,23.15,22.48,22.88,56053,31544880.0,2.96,1.06,0.24,1.32
2203,2021-02-02,23.39,24.03,23.27,23.39,101769,59027026.0,3.32,2.23,0.51,2.39
2204,2021-02-03,23.23,24.06,23.07,23.83,115193,66841740.0,4.23,1.88,0.44,2.7
2205,2021-02-04,23.39,23.63,22.52,23.39,113295,64029186.0,4.66,-1.85,-0.44,2.66
2206,2021-02-05,23.11,23.43,22.4,22.56,71915,40370015.0,4.4,-3.55,-0.83,1.69
2207,2021-02-08,22.92,22.92,21.89,22.12,60055,32751067.0,4.57,-1.95,-0.44,1.41
2208,2021-02-09,22.36,23.11,22.16,22.88,70831,39521235.0,4.29,3.44,0.76,1.66
2209,2021-02-10,23.27,23.71,23.07,23.39,66880,38333810.0,2.8,2.23,0.51,1.57
2210,2021-02-18,23.99,24.42,23.55,24.3,105103,62369670.0,3.72,3.89,0.91,2.47
2211,2021-02-19,24.62,25.37,24.3,25.25,123125,75553190.0,4.4,3.91,0.95,2.89
2212,2021-02-22,25.37,25.97,25.09,25.17,137906,86562318.0,3.49,-0.32,-0.08,3.24
2213,2021-02-23,25.45,25.49,24.74,24.9,75927,46818760.0,2.98,-1.07,-0.27,1.78
2214,2021-02-24,25.13,25.89,24.66,25.29,113554,70961367.0,4.94,1.57,0.39,2.67
2215,2021-02-25,25.41,25.53,24.9,25.02,70477,43591585.0,2.49,-1.07,-0.27,1.65
2216,2021-02-26,25.13,25.41,24.82,25.17,75205,46498622.0,2.36,0.6,0.15,1.77
2217,2021-03-01,25.17,25.69,25.17,25.57,74343,46601851.0,2.07,1.59,0.4,1.75
2218,2021-03-02,25.81,25.81,25.06,25.25,61983,38736433.0,2.93,-1.25,-0.32,1.46
2219,2021-03-03,25.49,25.49,25.06,25.37,56748,35275144.0,1.7,0.48,0.12,1.33
2220,2021-03-04,25.41,25.65,25.09,25.09,69595,43517986.0,2.21,-1.1,-0.28,1.63
2221,2021-03-05,25.33,25.89,24.86,25.89,120891,76024319.0,4.11,3.19,0.8,2.84
2222,2021-03-08,26.2,28.86,25.93,26.96,308018,207796476.0,11.32,4.13,1.07,7.23
2223,2021-03-09,27.39,27.63,26.16,26.52,207947,137329648.0,5.45,-1.63,-0.44,4.88
2224,2021-03-10,26.84,26.96,25.17,25.73,140313,89418585.0,6.75,-2.98,-0.79,3.29
2225,2021-03-11,25.81,26.88,24.9,26.09,172786,110144672.0,7.7,1.4,0.36,4.06
2226,2021-03-12,25.93,26.13,25.17,25.53,108704,68319625.0,3.68,-2.15,-0.56,2.55
2227,2021-03-15,25.37,25.69,25.02,25.21,74663,46484765.0,2.62,-1.25,-0.32,1.75
2228,2021-03-16,25.09,25.65,25.09,25.37,76441,47700350.0,2.22,0.63,0.16,1.79
2229,2021-03-17,25.29,26.13,25.09,25.77,102887,65168526.0,4.1,1.58,0.4,2.42
2230,2021-03-18,25.69,25.77,25.09,25.13,83426,52088686.0,2.64,-2.48,-0.64,1.96
2231,2021-03-19,25.13,25.29,24.9,24.98,62461,38533157.0,1.55,-0.6,-0.15,1.47
2232,2021-03-22,25.02,25.41,24.9,25.25,60175,37267612.0,2.04,1.08,0.27,1.41
2233,2021-03-23,25.13,25.29,24.54,24.62,67335,41171932.0,2.97,-2.5,-0.63,1.58
2234,2021-03-24,24.82,24.82,23.75,23.91,71861,42702757.0,4.35,-2.88,-0.71,1.69
2235,2021-03-25,23.91,24.26,23.79,23.91,37549,22151443.0,1.97,0.0,0.0,0.88
2236,2021-03-26,23.95,24.14,23.83,23.99,43634,25784642.0,1.3,0.33,0.08,1.02
2237,2021-03-29,23.99,24.42,23.95,24.1,49304,29353715.0,1.96,0.46,0.11,1.16
2238,2021-03-30,24.1,24.14,23.51,23.83,50571,29445369.0,2.61,-1.12,-0.27,1.19
2239,2021-03-31,24.18,24.18,23.67,24.1,37263,21907940.0,2.14,1.13,0.27,0.87
2240,2021-04-01,23.95,24.38,23.83,24.26,39888,23734676.0,2.28,0.66,0.16,0.94
2241,2021-04-02,24.3,25.13,24.3,24.94,85675,52280605.0,3.42,2.8,0.68,2.01
2242,2021-04-06,25.21,25.73,24.9,25.57,108174,67645820.0,3.33,2.53,0.63,2.54
2243,2021-04-07,25.69,25.81,25.33,25.69,77864,49114801.0,1.88,0.47,0.12,1.83
2244,2021-04-08,25.77,26.48,25.65,26.05,131325,84623300.0,3.23,1.4,0.36,3.08
2245,2021-04-09,25.97,26.24,25.57,25.81,86605,55290062.0,2.57,-0.92,-0.24,2.03
2246,2021-04-12,25.81,25.81,24.94,24.98,64471,40165496.0,3.37,-3.22,-0.83,1.51
2247,2021-04-13,25.37,25.45,24.34,24.42,73747,44857022.0,4.44,-2.24,-0.56,1.73
2248,2021-04-14,24.58,25.77,24.14,25.02,101740,62500576.0,6.67,2.46,0.6,2.39
2249,2021-04-15,24.78,26.16,24.7,25.85,178457,112229062.0,5.84,3.32,0.83,4.19
2250,2021-04-16,25.89,28.07,25.77,27.04,331665,219815205.0,8.9,4.6,1.19,7.79
2251,2021-04-19,27.35,28.78,26.96,28.78,468804,323051600.0,6.73,6.43,1.74,11.01
2252,2021-04-20,27.95,28.38,27.39,27.83,279517,192023896.0,3.44,-3.3,-0.95,6.56
2253,2021-04-21,27.55,27.55,26.05,26.4,252949,165815064.0,5.39,-5.14,-1.43,5.94
2254,2021-04-22,26.24,26.96,26.09,26.36,155924,101720250.0,3.3,-0.15,-0.04,3.66
2255,2021-04-23,25.89,26.32,25.57,26.28,120025,76624968.0,2.85,-0.3,-0.08,2.82
2256,2021-04-26,25.97,26.88,25.97,26.72,145431,95124207.0,3.46,1.67,0.44,3.41
2257,2021-04-27,26.6,26.6,25.17,25.45,106871,67531950.0,5.35,-4.75,-1.27,2.51
2258,2021-04-28,25.81,25.81,24.98,25.06,77584,48046085.0,3.26,-1.53,-0.39,1.82
2259,2021-04-29,24.9,25.57,24.86,25.13,61553,38326965.0,2.83,0.28,0.07,1.44
2260,2021-04-30,25.06,25.25,24.7,24.86,57614,35413292.0,2.19,-1.07,-0.27,1.35
2261,2021-05-06,25.13,25.81,24.7,25.57,84720,53063045.0,4.47,2.86,0.71,1.99
2262,2021-05-07,25.69,26.01,25.33,25.37,81400,51375975.0,2.66,-0.78,-0.2,1.91
2263,2021-05-10,25.37,25.85,24.98,25.77,79754,50379516.0,3.43,1.58,0.4,1.87
2264,2021-05-11,25.61,26.05,25.53,25.93,82971,52786938.0,2.02,0.62,0.16,1.95
2265,2021-05-12,25.97,26.32,25.65,26.24,93630,60090561.0,2.58,1.2,0.31,2.2
2266,2021-05-13,26.13,26.48,25.49,25.53,123988,79205272.0,3.77,-2.71,-0.71,2.91
2267,2021-05-14,25.73,26.64,25.53,26.6,128222,82891084.0,4.35,4.19,1.07,3.01
2268,2021-05-17,26.84,27.39,26.2,26.28,162612,107472891.0,4.47,-1.2,-0.32,3.82
2269,2021-05-18,25.97,26.01,25.45,25.53,106826,67467608.0,2.13,-2.85,-0.75,2.51
2270,2021-05-19,25.65,25.77,25.17,25.73,72808,45785301.0,2.35,0.78,0.2,1.71
2271,2021-05-20,25.57,25.69,25.17,25.49,57531,35997295.0,2.02,-0.93,-0.24,1.35
2272,2021-05-21,25.61,25.69,25.29,25.49,51710,32433070.0,1.57,0.0,0.0,1.21
2273,2021-05-24,25.65,25.65,25.37,25.49,52520,32993352.0,1.1,0.0,0.0,1.23
2274,2021-05-25,25.49,25.65,25.17,25.37,71046,44340523.0,1.88,-0.47,-0.12,1.67
2275,2021-05-26,25.21,25.45,24.86,24.98,92316,57306562.0,2.33,-1.54,-0.39,2.17
2276,2021-05-27,24.94,26.01,24.9,25.45,120449,75795499.0,4.44,1.88,0.47,2.83
2277,2021-05-28,25.37,25.53,24.9,25.06,94420,58440250.0,2.48,-1.53,-0.39,2.22
2278,2021-05-31,25.09,25.41,25.09,25.33,56094,34886762.0,1.28,1.08,0.27,1.32
2279,2021-06-01,25.33,25.93,25.13,25.89,91765,58170271.0,3.16,2.21,0.56,2.15
2280,2021-06-02,25.89,26.8,25.65,26.56,178390,115832302.0,4.44,2.59,0.67,4.19
2281,2021-06-03,26.56,26.56,25.77,25.81,128863,82785849.0,2.97,-2.82,-0.75,3.02
2282,2021-06-04,25.69,26.05,25.45,25.77,87404,55423942.0,2.32,-0.15,-0.04,2.05
2283,2021-06-07,26.05,26.36,25.81,26.13,115522,74455705.0,2.13,1.4,0.36,2.71
2284,2021-06-08,26.16,26.2,25.73,26.16,81248,51904104.0,1.8,0.11,0.03,1.91
2285,2021-06-09,26.16,26.64,25.85,26.09,91310,58965414.0,3.02,-0.27,-0.07,2.14
2286,2021-06-10,26.01,27.04,25.61,27.04,189665,124571545.0,5.48,3.64,0.95,4.45
2287,2021-06-11,27.08,27.47,26.84,26.88,164127,109992998.0,2.33,-0.59,-0.16,3.85
2288,2021-06-15,27.23,28.15,27.19,27.39,198376,135155973.0,3.57,1.9,0.51,4.66
2289,2021-06-16,27.23,28.54,27.16,27.55,203481,140215660.0,5.04,0.58,0.16,4.78
2290,2021-06-17,27.55,28.66,27.16,28.23,292922,202694892.0,5.44,2.47,0.68,6.87
2291,2021-06-18,28.15,28.54,27.55,28.03,184859,127604266.0,3.51,-0.71,-0.2,4.34
2292,2021-06-21,27.83,28.34,27.71,27.91,132749,91585449.0,2.25,-0.43,-0.12,3.11
2293,2021-06-22,28.03,28.15,27.43,27.59,158590,108382015.0,2.58,-1.15,-0.32,3.72
2294,2021-06-23,27.47,28.5,27.47,28.23,220064,152735131.0,3.73,2.32,0.64,5.16
2295,2021-06-24,28.46,29.53,28.19,28.46,228620,162138888.0,4.75,0.81,0.23,5.36
2296,2021-06-25,28.26,28.74,27.59,27.87,145314,100518649.0,4.04,-2.07,-0.59,3.41
2297,2021-06-28,27.87,28.62,27.71,28.42,133569,93128819.0,3.27,1.97,0.55,3.13
2298,2021-06-29,28.58,28.62,27.55,27.55,118532,81867083.0,3.76,-3.06,-0.87,2.78
2299,2021-06-30,27.55,30.64,27.51,29.81,362856,262445144.0,11.36,8.2,2.26,8.51
2300,2021-07-01,29.81,30.56,29.14,29.49,318490,235360064.0,4.76,-1.07,-0.32,7.47
2301,2021-07-02,29.18,29.93,28.86,29.29,188712,136981034.0,3.63,-0.68,-0.2,4.43
2302,2021-07-05,29.45,30.05,28.86,29.41,162622,117716981.0,4.06,0.41,0.12,3.81
2303,2021-07-06,29.49,30.44,29.1,30.36,261354,193247546.0,4.56,3.23,0.95,6.13
2304,2021-07-07,30.13,30.4,29.14,30.01,222106,163699287.0,4.15,-1.15,-0.35,5.21
2305,2021-07-08,29.97,31.99,29.81,31.0,304982,235511396.0,7.26,3.3,0.99,7.15
2306,2021-07-09,31.04,31.55,30.72,31.12,163644,125833313.0,2.68,0.39,0.12,3.84
2307,2021-07-12,31.16,33.49,31.16,32.7,361815,291362112.0,7.49,5.08,1.58,8.49
2308,2021-07-13,32.54,35.0,31.99,34.52,425689,354385264.0,9.2,5.57,1.82,9.98
2309,2021-07-14,34.45,36.03,33.61,33.85,405887,346682592.0,7.01,-1.94,-0.67,9.52
2310,2021-07-15,33.34,34.88,33.26,34.09,291091,246308164.0,4.79,0.71,0.24,6.83
2311,2021-07-16,34.09,37.26,34.09,35.48,495301,442726608.0,9.3,4.08,1.39,11.62
