,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2312,2021-07-19,36.66,38.41,35.99,36.47,426387,390355120.0,6.82,2.79,0.99,10.0
2313,2021-07-20,36.27,37.69,35.28,37.46,489678,444847456.0,6.61,2.71,0.99,11.49
2314,2021-07-21,39.16,40.63,37.73,39.48,737378,717334608.0,7.74,5.39,2.02,17.3
2315,2021-07-22,39.91,47.24,39.04,47.24,961185,1028063232.0,20.77,19.66,7.76,22.54
2316,2021-07-23,52.12,54.14,46.13,47.76,1385555,1748912816.0,16.96,1.1,0.52,32.5
2317,2021-07-26,50.53,57.19,49.46,53.74,1799187,2373786768.0,16.19,12.52,5.98,42.2
2318,2021-07-27,52.55,54.97,47.4,51.32,1597899,2073421824.0,14.09,-4.5,-2.42,37.48
2319,2021-07-28,49.74,50.81,44.27,46.97,1005129,1203580624.0,12.74,-8.48,-4.35,23.58
2320,2021-07-29,48.59,53.54,47.32,51.76,1333007,1660420880.0,13.24,10.2,4.79,31.27
2321,2021-07-30,48.15,52.12,46.65,52.12,1271331,1565907680.0,10.57,0.7,0.36,29.82
2322,2021-08-02,52.99,55.88,48.19,48.99,1038572,1316486992.0,14.75,-6.01,-3.13,24.36
2323,2021-08-03,47.4,49.07,42.41,42.89,1085333,1224459968.0,13.59,-12.45,-6.1,25.46
2324,2021-08-04,43.24,44.75,42.37,44.15,726885,792099216.0,5.55,2.94,1.26,17.05
2325,2021-08-05,43.4,45.14,42.01,42.57,649713,700215376.0,7.09,-3.58,-1.58,15.24
2326,2021-08-06,42.13,43.28,40.07,40.86,795895,810331744.0,7.54,-4.02,-1.71,18.67
2327,2021-08-09,40.59,40.79,39.08,40.11,499779,495757952.0,4.19,-1.84,-0.75,11.72
2328,2021-08-10,40.23,40.98,39.4,40.27,543482,544764560.0,3.94,0.4,0.16,12.75
2329,2021-08-11,40.11,42.81,39.76,42.29,852472,874133760.0,7.57,5.02,2.02,19.99
2330,2021-08-12,41.74,42.77,40.47,40.86,602292,622066896.0,5.44,-3.38,-1.43,14.13
2331,2021-08-13,40.71,41.14,39.2,39.2,485403,483142592.0,4.75,-4.06,-1.66,11.39
2332,2021-08-16,38.84,40.35,38.61,39.6,362532,356670624.0,4.44,1.02,0.4,8.5
2333,2021-08-17,40.67,41.38,37.54,37.54,432489,424288656.0,9.7,-5.2,-2.06,10.14
2334,2021-08-18,37.54,38.92,36.78,37.58,391316,365772528.0,5.7,0.11,0.04,9.18
2335,2021-08-19,37.5,38.72,37.06,37.69,318892,300067248.0,4.42,0.29,0.11,7.48
2336,2021-08-20,37.66,40.07,36.98,39.08,508016,490552512.0,8.2,3.69,1.39,11.92
2337,2021-08-23,38.84,40.03,38.61,39.91,453554,445152512.0,3.63,2.12,0.83,10.64
2338,2021-08-24,40.39,41.02,38.61,39.44,518543,513910160.0,6.04,-1.18,-0.47,12.16
2339,2021-08-25,39.36,39.79,38.49,38.69,308304,298944336.0,3.3,-1.9,-0.75,7.23
2340,2021-08-26,39.16,39.44,37.18,37.18,341468,324246960.0,5.84,-3.9,-1.51,8.01
2341,2021-08-27,37.66,38.37,36.94,37.81,279765,260681414.0,3.85,1.69,0.63,6.56
2342,2021-08-30,37.85,38.72,36.39,36.55,363194,338690256.0,6.16,-3.33,-1.26,8.52
2343,2021-08-31,36.62,36.86,34.33,35.63,476199,419408256.0,6.92,-2.52,-0.92,11.17
2344,2021-09-01,35.71,35.83,33.1,34.05,429795,364362976.0,7.66,-4.43,-1.58,10.08
2345,2021-09-02,33.97,34.41,33.49,33.97,222418,186430009.0,2.7,-0.23,-0.08,5.22
2346,2021-09-03,33.73,35.16,33.49,34.45,296610,254424080.0,4.92,1.41,0.48,6.96
2347,2021-09-06,34.29,35.0,33.89,34.76,202070,173097250.0,3.22,0.9,0.31,4.59
2348,2021-09-07,34.68,35.04,34.17,34.41,219351,187237343.0,2.5,-1.01,-0.35,4.98
2349,2021-09-08,34.33,36.51,34.13,36.31,468007,411987392.0,6.92,5.52,1.9,10.63
2350,2021-09-09,35.71,35.75,34.05,34.21,411007,353513424.0,4.68,-5.78,-2.1,9.33
2351,2021-09-10,34.13,35.36,33.69,34.72,313609,268720112.0,4.88,1.49,0.51,7.12
2352,2021-09-13,34.25,34.49,33.49,33.73,239313,200297571.0,2.88,-2.85,-0.99,5.43
2353,2021-09-14,33.42,34.17,33.02,33.22,227947,189611810.0,3.41,-1.51,-0.51,5.18
2354,2021-09-15,33.38,33.53,32.66,33.1,191478,157241819.0,2.62,-0.36,-0.12,4.35
2355,2021-09-16,33.22,33.34,31.79,31.79,264982,213551136.0,4.68,-3.96,-1.31,6.02
2356,2021-09-17,32.19,32.39,30.92,32.03,213038,167136135.0,4.62,0.75,0.24,4.84
2357,2021-09-22,31.87,32.27,31.63,31.99,124751,98698233.0,2.0,-0.12,-0.04,2.83
2358,2021-09-23,32.31,32.94,32.23,32.5,226847,182858242.0,2.22,1.59,0.51,5.15
2359,2021-09-24,32.46,33.02,31.67,32.27,230293,183942348.0,4.15,-0.71,-0.23,5.23
2360,2021-09-27,32.5,32.62,30.25,30.72,194984,151281510.0,7.34,-4.8,-1.55,4.43
2361,2021-09-28,30.72,31.12,30.52,30.72,98666,75112065.0,1.95,0.0,0.0,2.24
2362,2021-09-29,30.44,30.76,29.37,29.45,150255,111682906.0,4.52,-4.13,-1.27,3.41
2363,2021-09-30,29.69,30.76,29.53,30.6,140056,105244512.0,4.18,3.9,1.15,3.18
2364,2021-10-08,31.16,33.3,31.08,32.15,299428,238994623.0,7.25,5.07,1.55,6.8
2365,2021-10-11,32.27,33.22,31.71,32.66,275478,222132542.0,4.7,1.59,0.51,6.26
2366,2021-10-12,32.62,33.02,31.99,32.9,224987,181610769.0,3.15,0.73,0.24,5.11
2367,2021-10-13,32.78,33.57,31.95,33.53,303354,248141560.0,4.92,1.91,0.63,6.89
2368,2021-10-14,33.3,33.49,32.9,33.3,196619,161763754.0,1.76,-0.69,-0.23,4.46
2369,2021-10-15,33.22,34.6,33.02,33.3,309652,259931287.0,4.74,0.0,0.0,7.03
2370,2021-10-18,32.98,33.61,32.66,32.98,198646,162423883.0,2.85,-0.96,-0.32,4.51
2371,2021-10-19,32.94,33.14,32.19,32.35,217273,175023334.0,2.88,-1.91,-0.63,4.93
2372,2021-10-20,32.58,32.58,31.55,31.59,168123,132573002.0,3.18,-2.35,-0.76,3.82
2373,2021-10-21,31.91,31.91,30.8,30.92,148732,114772124.0,3.51,-2.12,-0.67,3.38
2374,2021-10-22,31.39,31.51,30.6,31.04,144174,110908450.0,2.94,0.39,0.12,3.27
2375,2021-10-25,30.84,31.32,30.33,31.2,96559,73788504.0,3.19,0.52,0.16,2.19
2376,2021-10-26,31.12,31.99,31.08,31.71,199370,155859845.0,2.92,1.63,0.51,4.53
2377,2021-10-27,31.39,31.71,29.97,30.29,190827,144343104.0,5.49,-4.48,-1.42,4.33
2378,2021-10-28,29.61,30.64,28.62,28.82,173016,126095178.0,6.67,-4.85,-1.47,3.93
2379,2021-10-29,28.74,30.92,28.5,30.72,257039,191870593.0,8.4,6.59,1.9,5.84
2380,2021-11-01,30.6,30.84,30.05,30.17,168516,126522815.0,2.57,-1.79,-0.55,3.83
2381,2021-11-02,30.36,31.99,30.09,30.92,328881,254240814.0,6.3,2.49,0.75,7.47
2382,2021-11-03,31.04,31.71,30.36,30.72,185312,141412677.0,4.37,-0.65,-0.2,4.21
2383,2021-11-04,31.08,31.47,30.92,31.08,161417,124465163.0,1.79,1.17,0.36,3.67
2384,2021-11-05,31.32,32.19,30.92,31.47,222384,173924927.0,4.09,1.25,0.39,5.05
2385,2021-11-08,31.32,31.32,29.77,30.33,216114,161633464.0,4.93,-3.62,-1.14,4.91
2386,2021-11-09,30.33,31.39,30.21,31.36,205009,156959163.0,3.89,3.4,1.03,4.66
2387,2021-11-10,31.51,33.42,31.36,32.94,391293,316876448.0,6.57,5.04,1.58,8.89
2388,2021-11-11,32.9,33.06,32.11,32.5,269313,216936579.0,2.88,-1.34,-0.44,6.12
2389,2021-11-12,32.35,33.18,32.31,32.82,224212,181987560.0,2.68,0.98,0.32,5.09
2390,2021-11-15,33.06,34.13,32.66,33.02,230217,188636265.0,4.48,0.61,0.2,5.23
2391,2021-11-16,32.86,34.01,32.66,33.3,328411,272403424.0,4.09,0.85,0.28,7.46
2392,2021-11-17,32.82,33.14,32.31,32.86,293909,238308122.0,2.49,-1.32,-0.44,6.67
2393,2021-11-18,32.74,33.18,31.71,31.79,285748,229177239.0,4.47,-3.26,-1.07,6.49
2394,2021-11-19,31.83,32.54,31.32,32.03,335086,264223693.0,3.84,0.75,0.24,5.93
2395,2021-11-22,32.03,34.49,31.91,34.49,712832,593242912.0,8.05,7.68,2.46,12.61
2396,2021-11-23,34.49,34.6,33.81,34.09,400311,339000896.0,2.29,-1.16,-0.4,7.08
2397,2021-11-24,33.89,34.17,33.3,33.65,321129,267837549.0,2.55,-1.29,-0.44,5.68
2398,2021-11-25,34.52,35.71,34.17,35.12,721547,624359504.0,4.58,4.37,1.47,12.76
2399,2021-11-26,34.45,34.88,33.65,34.21,331473,280379984.0,3.5,-2.59,-0.91,5.86
2400,2021-11-29,33.49,36.62,33.14,35.4,521912,455512912.0,10.17,3.48,1.19,9.23
2401,2021-11-30,35.91,36.23,34.68,35.24,403351,353640240.0,4.38,-0.45,-0.16,7.14
2402,2021-12-01,35.04,35.79,34.88,35.4,253778,222473327.0,2.58,0.45,0.16,4.49
2403,2021-12-02,35.36,35.48,33.93,34.17,358963,306961168.0,4.38,-3.47,-1.23,6.35
2404,2021-12-03,34.21,34.68,33.81,34.41,229401,195207780.0,2.55,0.7,0.24,4.06
2405,2021-12-06,33.97,34.17,32.62,33.06,289491,238798977.0,4.5,-3.92,-1.35,5.12
2406,2021-12-07,33.06,33.26,31.67,32.07,224209,178585350.0,4.81,-2.99,-0.99,3.97
2407,2021-12-08,32.19,32.54,32.11,32.27,128398,102774556.0,1.34,0.62,0.2,2.27
2408,2021-12-09,32.35,36.59,32.35,34.49,746796,646522080.0,13.14,6.88,2.22,13.21
2409,2021-12-10,34.17,34.49,33.38,33.81,353863,296012848.0,3.22,-1.97,-0.68,6.26
2410,2021-12-13,33.93,35.04,33.61,34.84,351461,301453712.0,4.23,3.05,1.03,6.22
2411,2021-12-14,35.12,35.16,34.25,34.56,216881,185594848.0,2.61,-0.8,-0.28,3.84
2412,2021-12-15,34.41,35.44,33.85,34.13,329808,283204160.0,4.6,-1.24,-0.43,5.83
2413,2021-12-16,34.09,34.49,33.81,34.01,194404,163905750.0,1.99,-0.35,-0.12,3.44
2414,2021-12-17,34.09,34.09,33.1,33.1,192157,158764589.0,2.91,-2.68,-0.91,3.4
2415,2021-12-20,33.02,33.81,32.74,32.98,157212,129495820.0,3.23,-0.36,-0.12,2.78
2416,2021-12-21,33.22,33.46,32.7,33.38,129210,106192039.0,2.3,1.21,0.4,2.29
2417,2021-12-22,33.49,33.89,33.14,33.22,167333,139042023.0,2.25,-0.48,-0.16,2.96
2418,2021-12-23,32.98,33.1,32.54,32.74,151350,122989378.0,1.69,-1.44,-0.48,2.68
2419,2021-12-24,32.62,32.98,31.67,31.91,190087,151070074.0,4.0,-2.54,-0.83,3.36
2420,2021-12-27,31.91,32.11,31.32,31.51,106253,83145793.0,2.48,-1.25,-0.4,1.88
2421,2021-12-28,31.67,32.19,31.63,32.07,106331,83908619.0,1.78,1.78,0.56,1.88
2422,2021-12-29,32.23,32.42,31.79,32.19,95914,76398332.0,1.96,0.37,0.12,1.7
2423,2021-12-30,32.31,32.58,32.11,32.27,108901,87386104.0,1.46,0.25,0.08,1.93
2424,2021-12-31,32.31,32.42,31.99,32.15,92405,73657003.0,1.33,-0.37,-0.12,1.63
2425,2022-01-04,32.03,32.86,32.03,32.74,128889,103976924.0,2.58,1.84,0.59,2.28
2426,2022-01-05,32.94,33.14,32.03,32.46,134073,107994400.0,3.39,-0.86,-0.28,2.37
2427,2022-01-06,32.23,32.54,31.95,32.31,95011,75773945.0,1.82,-0.46,-0.15,1.68
2428,2022-01-07,32.42,32.7,31.39,31.43,135815,107300939.0,4.05,-2.72,-0.88,2.4
2429,2022-01-10,31.28,31.83,30.76,31.36,91071,70447799.0,3.4,-0.22,-0.07,1.61
2430,2022-01-11,31.36,31.67,31.04,31.51,99171,76981348.0,2.01,0.48,0.15,1.75
2431,2022-01-12,31.55,31.71,31.39,31.55,82506,64401899.0,1.02,0.13,0.04,1.46
2432,2022-01-13,31.55,31.55,30.84,30.88,101632,78465425.0,2.25,-2.12,-0.67,1.8
2433,2022-01-14,30.84,31.16,30.44,30.52,96577,73606641.0,2.33,-1.17,-0.36,1.71
2434,2022-01-17,30.72,31.71,30.64,31.59,137897,107133592.0,3.51,3.51,1.07,2.44
2435,2022-01-18,31.71,31.71,30.8,30.88,100655,77583455.0,2.88,-2.25,-0.71,1.78
2436,2022-01-19,30.88,31.12,30.48,30.72,71869,54665780.0,2.07,-0.52,-0.16,1.27
2437,2022-01-20,30.72,30.72,29.45,29.49,136007,100412513.0,4.13,-4.0,-1.23,2.41
2438,2022-01-21,29.45,29.73,29.29,29.37,63879,46569975.0,1.49,-0.41,-0.12,1.13
2439,2022-01-24,29.18,29.57,29.18,29.45,54741,39697101.0,1.33,0.27,0.08,0.97
2440,2022-01-25,29.41,29.41,27.55,27.63,138968,97156991.0,6.32,-6.18,-1.82,2.46
2441,2022-01-26,27.91,28.54,27.71,28.23,94338,65513362.0,3.0,2.17,0.6,1.67
2442,2022-01-27,28.03,28.23,27.0,27.04,108856,73790668.0,4.36,-4.22,-1.19,1.93
2443,2022-01-28,27.35,28.19,27.16,27.91,100591,68927688.0,3.81,3.22,0.87,1.78
2444,2022-02-07,28.38,28.62,28.03,28.11,60041,41943650.0,2.11,0.72,0.2,1.06
2445,2022-02-08,28.15,28.62,27.95,28.58,75117,52447612.0,2.38,1.67,0.47,1.33
2446,2022-02-09,28.54,29.02,28.38,28.98,81373,57889810.0,2.24,1.4,0.4,1.44
2447,2022-02-10,28.86,29.1,28.58,28.78,67750,48221301.0,1.79,-0.69,-0.2,1.2
2448,2022-02-11,28.82,28.82,28.03,28.07,73108,51158556.0,2.74,-2.47,-0.71,1.29
2449,2022-02-14,28.07,28.5,27.79,28.15,44147,30717242.0,2.53,0.29,0.08,0.78
2450,2022-02-15,28.07,28.46,28.07,28.26,46396,32378850.0,1.39,0.39,0.11,0.82
2451,2022-02-16,28.62,28.66,28.34,28.42,59753,42063672.0,1.13,0.57,0.16,1.06
2452,2022-02-17,28.38,28.62,28.15,28.19,73439,51404971.0,1.65,-0.81,-0.23,1.3
2453,2022-02-18,27.99,28.3,27.99,28.23,46324,32216127.0,1.1,0.14,0.04,0.82
2454,2022-02-21,28.23,28.98,28.15,28.98,110168,78104608.0,2.94,2.66,0.75,1.95
2455,2022-02-22,28.82,28.82,28.46,28.62,82115,58074894.0,1.24,-1.24,-0.36,1.45
2456,2022-02-23,28.94,29.53,28.66,29.41,132804,95713048.0,3.04,2.76,0.79,2.35
2457,2022-02-24,29.29,29.61,28.3,28.62,167080,119363434.0,4.45,-2.69,-0.79,2.96
2458,2022-02-25,28.98,29.29,28.74,28.86,76284,54608295.0,1.92,0.84,0.24,1.35
2459,2022-02-28,28.9,29.02,28.19,28.5,81619,57311651.0,2.88,-1.25,-0.36,1.44
2460,2022-03-01,28.74,28.82,28.42,28.82,62528,44189788.0,1.4,1.12,0.32,1.11
2461,2022-03-02,28.66,28.94,28.58,28.86,55472,39490319.0,1.25,0.14,0.04,0.98
2462,2022-03-03,29.06,29.14,28.54,28.66,79546,56537028.0,2.08,-0.69,-0.2,1.41
2463,2022-03-04,28.58,28.82,28.15,28.23,80116,56317475.0,2.34,-1.5,-0.43,1.42
2464,2022-03-07,28.15,28.15,27.19,27.35,86860,59134652.0,3.4,-3.12,-0.88,1.54
2465,2022-03-08,27.35,27.59,26.48,26.88,95486,63749377.0,4.06,-1.72,-0.47,1.69
2466,2022-03-09,26.96,27.35,25.25,26.56,109619,71580932.0,7.81,-1.19,-0.32,1.94
2467,2022-03-10,27.16,27.63,26.88,27.0,82849,55780938.0,2.82,1.66,0.44,1.47
2468,2022-03-11,26.68,27.35,26.13,27.27,77288,50925682.0,4.52,1.0,0.27,1.37
2469,2022-03-14,26.96,27.19,26.4,26.4,57794,38163819.0,2.9,-3.19,-0.87,1.02
2470,2022-03-15,26.32,26.52,24.86,24.94,99182,62911283.0,6.29,-5.53,-1.46,1.75
2471,2022-03-16,25.37,26.16,24.86,26.16,121267,76401775.0,5.21,4.89,1.22,2.15
2472,2022-03-17,26.28,26.76,26.01,26.24,103767,67686408.0,2.87,0.31,0.08,1.84
2473,2022-03-18,26.16,26.48,25.97,26.4,53097,34455149.0,1.94,0.61,0.16,0.94
2474,2022-03-21,26.28,26.6,26.24,26.44,63612,41489379.0,1.36,0.15,0.04,1.13
2475,2022-03-22,26.64,26.96,26.32,26.68,73503,48379506.0,2.42,0.91,0.24,1.3
2476,2022-03-23,26.56,27.47,26.4,26.96,122812,81655487.0,4.01,1.05,0.28,2.17
2477,2022-03-24,26.48,26.96,26.01,26.05,89818,58318608.0,3.52,-3.38,-0.91,1.59
2478,2022-03-25,26.16,26.44,25.97,26.01,72878,47090428.0,1.8,-0.15,-0.04,1.29
2479,2022-03-28,25.85,26.16,25.33,25.93,53833,34170787.0,3.19,-0.31,-0.08,0.95
2480,2022-03-29,25.97,26.2,25.37,25.53,63060,39913013.0,3.2,-1.54,-0.4,1.11
2481,2022-03-30,25.73,25.81,25.37,25.73,52670,33251456.0,1.72,0.78,0.2,0.93
2482,2022-03-31,25.61,25.89,25.33,25.41,67373,42464177.0,2.18,-1.24,-0.32,1.19
2483,2022-04-01,25.29,25.41,24.9,25.21,77361,47771025.0,2.01,-0.79,-0.2,1.37
2484,2022-04-06,25.21,25.57,25.13,25.53,54909,34426192.0,1.75,1.27,0.32,0.97
2485,2022-04-07,25.57,25.65,25.02,25.09,71221,44292061.0,2.47,-1.72,-0.44,1.26
2486,2022-04-08,25.09,25.17,24.18,24.5,78123,47318666.0,3.95,-2.35,-0.59,1.38
2487,2022-04-11,24.5,24.5,23.67,23.79,68826,40542936.0,3.39,-2.9,-0.71,1.22
2488,2022-04-12,23.95,24.26,23.59,24.18,48363,28453645.0,2.82,1.64,0.39,0.85
2489,2022-04-13,24.18,24.18,23.67,23.71,42378,24853584.0,2.11,-1.94,-0.47,0.75
2490,2022-04-14,23.91,23.91,23.55,23.59,45490,26544788.0,1.52,-0.51,-0.12,0.8
2491,2022-04-15,23.43,24.78,22.99,24.5,166381,98558907.0,7.59,3.86,0.91,2.94
2492,2022-04-18,24.18,24.7,24.03,24.5,79949,48099619.0,2.73,0.0,0.0,1.41
2493,2022-04-19,24.66,24.66,24.14,24.3,55671,33348665.0,2.12,-0.82,-0.2,0.98
2494,2022-04-20,24.22,24.66,24.22,24.3,57887,34816476.0,1.81,0.0,0.0,1.02
2495,2022-04-21,24.18,24.42,23.07,23.19,71716,41781392.0,5.56,-4.57,-1.11,1.27
2496,2022-04-22,23.11,23.19,22.6,22.92,51300,28870999.0,2.54,-1.16,-0.27,0.91
2497,2022-04-25,22.48,22.64,20.78,20.78,100315,53287223.0,8.12,-9.34,-2.14,1.77
2498,2022-04-26,21.01,21.25,19.94,20.14,85817,43682369.0,6.3,-3.08,-0.64,1.52
2499,2022-04-27,19.83,21.01,19.23,21.01,102452,50951110.0,8.84,4.32,0.87,1.81
2500,2022-04-28,20.54,20.54,18.6,18.87,236226,111048089.0,9.23,-10.19,-2.14,4.18
2501,2022-04-29,19.07,20.3,19.03,20.14,179716,87268695.0,6.73,6.73,1.27,3.18
2502,2022-05-05,20.5,20.62,20.02,20.14,131649,65217382.0,2.98,0.0,0.0,2.33
2503,2022-05-06,19.67,19.94,19.47,19.59,69281,33345009.0,2.33,-2.73,-0.55,1.22
2504,2022-05-09,19.63,20.06,19.51,19.71,56938,27541593.0,2.81,0.61,0.12,1.01
2505,2022-05-10,19.47,20.18,19.39,20.1,68544,33442254.0,4.01,1.98,0.39,1.21
2506,2022-05-11,20.22,21.01,20.06,20.34,125480,63531760.0,4.73,1.19,0.24,2.22
2507,2022-05-12,20.1,21.21,20.1,20.9,123566,62802606.0,5.46,2.75,0.56,2.18
2508,2022-05-13,20.93,20.97,20.54,20.74,65781,33382938.0,2.06,-0.77,-0.16,1.16
2509,2022-05-16,20.86,21.01,20.54,20.82,72519,36962111.0,2.27,0.39,0.08,1.28
2510,2022-05-17,20.74,20.9,20.46,20.74,54234,27496205.0,2.11,-0.38,-0.08,0.96
2511,2022-05-18,20.9,21.29,20.74,21.17,113284,58650382.0,2.65,2.07,0.43,2.0
2512,2022-05-19,20.9,21.41,20.82,21.37,73548,38293120.0,2.79,0.94,0.2,1.3
2513,2022-05-20,21.41,21.89,21.25,21.61,84720,44757516.0,2.99,1.12,0.24,1.5
2514,2022-05-23,21.73,21.89,21.41,21.81,63531,33739215.0,2.22,0.93,0.2,1.12
2515,2022-05-24,21.81,21.93,20.78,20.82,95215,49827610.0,5.27,-4.54,-0.99,1.68
2516,2022-05-25,20.93,21.25,20.82,21.09,65121,33637586.0,2.07,1.3,0.27,1.15
2517,2022-05-26,21.17,21.21,20.66,21.05,68316,35095374.0,2.61,-0.19,-0.04,1.21
2518,2022-05-27,21.29,21.49,20.66,20.78,71484,36673354.0,3.94,-1.28,-0.27,1.26
2519,2022-05-30,20.86,20.97,20.58,20.82,74560,37921443.0,1.88,0.19,0.04,1.32
2520,2022-05-31,20.9,21.53,20.46,21.41,131518,67992862.0,5.14,2.83,0.59,2.32
2521,2022-06-01,21.49,21.77,21.37,21.57,85985,45509825.0,1.87,0.75,0.16,1.52
2522,2022-06-02,21.57,22.2,21.33,22.08,103240,55327167.0,4.03,2.36,0.51,1.82
2523,2022-06-06,22.24,22.4,21.96,22.28,86837,47308765.0,1.99,0.91,0.2,1.54
2524,2022-06-07,22.4,22.4,21.81,21.93,82708,44617137.0,2.65,-1.57,-0.35,1.46
2525,2022-06-08,21.85,22.04,21.37,21.77,73559,39215424.0,3.06,-0.73,-0.16,1.3
2526,2022-06-09,21.81,21.81,20.9,21.09,83696,43605983.0,4.18,-3.12,-0.68,1.48
2527,2022-06-10,21.01,21.29,20.97,21.25,82172,42664830.0,1.52,0.76,0.16,1.45
2528,2022-06-13,21.17,21.45,21.01,21.21,86516,45007577.0,2.07,-0.19,-0.04,1.53
2529,2022-06-14,21.21,21.21,20.34,21.01,112793,57239781.0,4.1,-0.94,-0.2,1.99
2530,2022-06-15,21.21,22.4,20.97,21.81,209063,112028418.0,6.81,3.81,0.8,3.7
2531,2022-06-16,21.81,22.28,21.69,21.93,139136,75102995.0,2.71,0.55,0.12,2.46
2532,2022-06-17,21.93,21.96,21.37,21.65,100738,53533580.0,2.69,-1.28,-0.28,1.77
2533,2022-06-20,21.77,22.08,21.65,21.89,74936,40328653.0,1.99,1.11,0.24,1.32
2534,2022-06-21,22.0,22.36,21.77,22.12,108216,58636619.0,2.7,1.05,0.23,1.9
2535,2022-06-22,22.04,22.2,21.57,21.57,80837,43286313.0,2.85,-2.49,-0.55,1.42
2536,2022-06-23,21.57,22.4,21.57,22.36,171727,93453345.0,3.85,3.66,0.79,3.02
2537,2022-06-24,22.4,22.56,22.12,22.48,132842,72869425.0,1.97,0.54,0.12,2.34
2538,2022-06-27,22.6,22.76,22.36,22.72,104236,57773180.0,1.78,1.07,0.24,1.83
2539,2022-06-28,22.8,23.51,22.52,23.43,154341,87933404.0,4.36,3.13,0.71,2.72
2540,2022-06-29,23.99,24.14,22.96,22.99,220808,127798265.0,5.04,-1.88,-0.44,3.89
2541,2022-06-30,22.99,23.39,22.88,23.11,138785,78886869.0,2.22,0.52,0.12,2.44
2542,2022-07-01,23.87,24.38,22.92,23.07,231761,133924682.0,6.32,-0.17,-0.04,4.08
2543,2022-07-04,22.68,22.92,22.24,22.64,148187,81627710.0,2.95,-1.86,-0.43,2.61
2544,2022-07-05,22.6,22.72,21.93,22.16,113337,61720931.0,3.49,-2.12,-0.48,1.99
2545,2022-07-06,22.12,22.64,21.93,22.16,105962,57729100.0,3.2,0.0,0.0,1.87
2546,2022-07-07,22.24,22.4,22.04,22.12,81698,44292198.0,1.62,-0.18,-0.04,1.44
2547,2022-07-08,22.12,23.03,22.08,22.56,124530,68841424.0,4.29,1.99,0.44,2.19
2548,2022-07-11,22.36,22.6,21.85,22.08,91845,49602013.0,3.32,-2.13,-0.48,1.62
2549,2022-07-12,22.2,22.2,21.29,21.33,102737,54267531.0,4.12,-3.4,-0.75,1.81
2550,2022-07-13,21.29,21.77,21.25,21.69,65336,34416890.0,2.44,1.69,0.36,1.15
2551,2022-07-14,21.65,21.96,21.45,21.73,59664,31717824.0,2.35,0.18,0.04,1.05
2552,2022-07-15,21.53,21.77,21.01,21.05,78471,40742586.0,3.5,-3.13,-0.68,1.38
2553,2022-07-18,21.33,22.48,21.09,22.12,122389,65474742.0,6.6,5.08,1.07,2.15
2554,2022-07-19,22.12,22.32,21.96,22.24,73818,40000389.0,1.63,0.54,0.12,1.3
2555,2022-07-20,22.32,22.6,22.28,22.36,83913,46000476.0,1.44,0.54,0.12,1.48
2556,2022-07-21,22.32,22.84,22.2,22.6,106028,58728627.0,2.86,1.07,0.24,1.87
2557,2022-07-22,22.64,22.84,22.16,22.36,86231,47289001.0,3.01,-1.06,-0.24,1.52
2558,2022-07-25,22.4,22.6,21.96,22.08,53057,28818884.0,2.86,-1.25,-0.28,0.93
2559,2022-07-26,22.08,22.24,21.81,22.2,50461,27201331.0,1.95,0.54,0.12,0.89
2560,2022-07-27,22.08,22.44,22.04,22.4,64320,35040552.0,1.8,0.9,0.2,1.13
2561,2022-07-28,22.6,23.07,22.44,22.76,117636,65782084.0,2.81,1.61,0.36,2.07
2562,2022-07-29,22.88,22.92,22.52,22.52,62661,34766186.0,1.76,-1.05,-0.24,1.1
2563,2022-08-01,22.92,22.92,22.2,22.68,61185,33781155.0,3.2,0.71,0.16,1.08
2564,2022-08-02,22.44,22.44,21.41,21.73,118963,63479940.0,4.54,-4.19,-0.95,2.09
