,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2565,2022-08-03,21.69,22.6,21.69,22.0,140823,76864249.0,4.19,1.24,0.27,2.48
2566,2022-08-04,22.32,22.64,22.16,22.52,94377,51744339.0,2.18,2.36,0.52,1.66
2567,2022-08-05,22.8,23.19,22.56,23.15,153570,86482538.0,2.8,2.8,0.63,2.7
2568,2022-08-08,23.07,23.35,22.88,23.31,134531,76215046.0,2.03,0.69,0.16,2.37
2569,2022-08-09,23.31,23.43,22.96,23.23,98642,55861061.0,2.02,-0.34,-0.08,1.74
2570,2022-08-10,23.07,23.71,22.99,23.51,135359,78026059.0,3.1,1.21,0.28,2.38
2571,2022-08-11,23.71,26.56,23.63,25.25,597780,369841589.0,12.46,7.4,1.74,10.52
2572,2022-08-12,25.25,25.53,24.3,24.34,432713,263494083.0,4.87,-3.6,-0.91,7.62
2573,2022-08-15,24.42,24.74,24.1,24.22,201986,120291977.0,2.63,-0.49,-0.12,3.56
2574,2022-08-16,24.22,24.38,23.99,24.1,145588,86221717.0,1.61,-0.5,-0.12,2.56
2575,2022-08-17,24.1,24.78,23.95,24.66,209296,125748906.0,3.44,2.32,0.56,3.68
2576,2022-08-18,24.46,25.61,24.18,25.37,285356,175291646.0,5.8,2.88,0.71,5.02
2577,2022-08-19,25.57,25.81,24.66,24.78,226952,140361528.0,4.53,-2.33,-0.59,3.99
2578,2022-08-22,24.86,24.98,24.06,24.42,129110,77639629.0,3.71,-1.45,-0.36,2.27
2579,2022-08-23,24.42,24.82,24.3,24.5,102328,61496956.0,2.13,0.33,0.08,1.8
2580,2022-08-24,24.54,24.62,23.35,23.47,177567,103556602.0,5.18,-4.2,-1.03,3.13
2581,2022-08-25,23.67,23.67,22.44,22.76,150629,84199370.0,5.24,-3.03,-0.71,2.65
2582,2022-08-26,22.88,23.11,22.52,22.64,95490,53359771.0,2.59,-0.53,-0.12,1.68
2583,2022-08-29,22.32,22.88,22.16,22.76,78603,43573704.0,3.18,0.53,0.12,1.38
2584,2022-08-30,22.88,23.27,22.52,22.84,103988,58208738.0,3.3,0.35,0.08,1.83
2585,2022-08-31,22.84,23.03,22.0,22.16,98967,54011962.0,4.51,-2.98,-0.68,1.74
2586,2022-09-01,22.32,22.44,21.85,21.93,71087,38483937.0,2.66,-1.04,-0.23,1.25
2587,2022-09-02,22.0,22.64,22.0,22.56,79594,43586252.0,2.92,2.87,0.63,1.4
2588,2022-09-05,22.56,22.6,22.24,22.48,60151,32998523.0,1.6,-0.35,-0.08,1.06
2589,2022-09-06,22.6,22.68,22.32,22.64,63587,34973129.0,1.6,0.71,0.16,1.12
2590,2022-09-07,22.56,22.84,22.48,22.76,76556,42546748.0,1.59,0.53,0.12,1.35
2591,2022-09-08,22.76,22.8,22.16,22.2,68382,37506377.0,2.81,-2.46,-0.56,1.2
2592,2022-09-09,22.24,22.32,21.93,22.2,51236,27705835.0,1.76,0.0,0.0,0.9
2593,2022-09-13,22.24,22.52,21.93,22.0,52493,28445348.0,2.66,-0.9,-0.2,0.92
2594,2022-09-14,21.69,21.77,21.37,21.57,69210,36462127.0,1.82,-1.95,-0.43,1.22
2595,2022-09-15,21.69,21.89,20.7,21.09,82582,42707069.0,5.52,-2.23,-0.48,1.45
2596,2022-09-16,21.01,21.09,20.5,20.54,64902,32848623.0,2.8,-2.61,-0.55,1.14
2597,2022-09-19,20.66,20.66,20.06,20.18,53663,26562181.0,2.92,-1.75,-0.36,0.94
2598,2022-09-20,20.26,20.58,20.26,20.42,41097,20462632.0,1.59,1.19,0.24,0.72
2599,2022-09-21,20.38,20.62,19.9,20.54,41510,20531983.0,3.53,0.59,0.12,0.73
2600,2022-09-22,20.42,20.62,20.18,20.26,47960,23858502.0,2.14,-1.36,-0.28,0.84
2601,2022-09-23,20.22,20.3,19.55,19.71,60931,29532122.0,3.7,-2.71,-0.55,1.07
2602,2022-09-26,19.71,19.71,19.11,19.15,46118,21722002.0,3.04,-2.84,-0.56,0.81
2603,2022-09-27,19.15,19.94,19.11,19.86,56691,27064711.0,4.33,3.71,0.71,1.0
2604,2022-09-28,19.71,19.86,19.35,19.35,34419,16375962.0,2.57,-2.57,-0.51,0.61
2605,2022-09-29,19.51,19.59,18.95,19.03,49344,23090536.0,3.31,-1.65,-0.32,0.87
2606,2022-09-30,18.99,19.23,18.95,18.99,34522,16044661.0,1.47,-0.21,-0.04,0.61
2607,2022-10-10,18.91,19.11,18.32,18.44,55267,25027966.0,4.16,-2.9,-0.55,0.97
2608,2022-10-11,18.6,18.68,18.28,18.48,41210,18473700.0,2.17,0.22,0.04,0.73
2609,2022-10-12,18.6,19.23,18.32,19.15,58952,26895324.0,4.92,3.63,0.67,1.04
2610,2022-10-13,18.99,19.71,18.99,19.39,59399,28007036.0,3.76,1.25,0.24,1.05
2611,2022-10-14,19.67,19.86,19.47,19.79,55181,26502532.0,2.01,2.06,0.4,0.97
2612,2022-10-17,19.67,20.38,19.63,20.38,57909,28418430.0,3.79,2.98,0.59,1.02
2613,2022-10-18,20.46,20.46,19.98,20.22,59185,29129612.0,2.36,-0.79,-0.16,1.04
2614,2022-10-19,20.1,20.34,19.98,20.06,40411,19881072.0,1.78,-0.79,-0.16,0.71
2615,2022-10-20,20.02,20.97,19.75,20.66,143406,71809600.0,6.08,2.99,0.6,2.52
2616,2022-10-21,20.42,20.58,19.98,20.26,94448,46715768.0,2.9,-1.94,-0.4,1.66
2617,2022-10-24,20.26,20.54,19.63,19.79,80146,39313327.0,4.49,-2.32,-0.47,1.41
2618,2022-10-25,19.79,19.94,19.43,19.79,70825,33975262.0,2.58,0.0,0.0,1.25
2619,2022-10-26,19.79,20.38,19.79,20.26,58230,28615349.0,2.98,2.37,0.47,1.02
2620,2022-10-27,20.3,20.89,20.22,20.42,86646,43373625.0,3.31,0.79,0.16,1.53
2621,2022-10-28,20.3,20.46,19.47,19.51,77402,37693901.0,4.85,-4.46,-0.91,1.36
2622,2022-10-31,19.55,20.18,19.43,19.9,65376,31791013.0,3.84,2.0,0.39,1.15
2623,2022-11-01,20.06,20.46,20.02,20.46,65688,32435158.0,2.21,2.81,0.56,1.16
2624,2022-11-02,20.46,20.93,20.42,20.62,78041,39489884.0,2.49,0.78,0.16,1.37
2625,2022-11-03,20.7,20.82,20.34,20.78,77410,38874762.0,2.33,0.78,0.16,1.36
2626,2022-11-04,20.86,20.97,20.66,20.89,78353,39889134.0,1.49,0.53,0.11,1.38
2627,2022-11-07,21.05,21.29,20.97,21.09,88705,45756600.0,1.53,0.96,0.2,1.56
2628,2022-11-08,20.97,21.17,20.82,21.01,66845,34196344.0,1.66,-0.38,-0.08,1.18
2629,2022-11-09,20.97,20.97,20.7,20.89,49562,25202599.0,1.29,-0.57,-0.12,0.87
2630,2022-11-10,20.66,20.89,20.58,20.62,59251,29925711.0,1.48,-1.29,-0.27,1.04
2631,2022-11-11,20.97,21.13,20.66,20.66,77320,39285746.0,2.28,0.19,0.04,1.36
2632,2022-11-14,20.58,20.89,20.46,20.7,69437,35118543.0,2.08,0.19,0.04,1.22
2633,2022-11-15,20.58,21.29,20.54,21.25,113837,58576785.0,3.62,2.66,0.55,2.0
2634,2022-11-16,21.37,21.41,21.01,21.17,70986,36764408.0,1.88,-0.38,-0.08,1.25
2635,2022-11-17,20.97,21.45,20.93,21.45,72210,37376972.0,2.46,1.32,0.28,1.27
2636,2022-11-18,21.49,21.57,21.05,21.09,67771,35267632.0,2.42,-1.68,-0.36,1.19
2637,2022-11-21,21.05,21.17,20.78,21.13,60596,31035444.0,1.85,0.19,0.04,1.07
2638,2022-11-22,21.17,21.29,20.74,20.78,59471,30483092.0,2.6,-1.66,-0.35,1.05
2639,2022-11-23,20.82,20.86,20.06,20.42,94895,47120102.0,3.85,-1.73,-0.36,1.66
2640,2022-11-24,20.46,20.62,20.18,20.34,71473,35492691.0,2.15,-0.39,-0.08,1.25
2641,2022-11-25,20.26,20.34,19.94,19.98,72333,35478749.0,1.97,-1.77,-0.36,1.27
2642,2022-11-28,19.83,19.98,19.63,19.94,65171,31462158.0,1.75,-0.2,-0.04,1.14
2643,2022-11-29,20.06,20.38,19.9,20.34,58464,28817339.0,2.41,2.01,0.4,1.02
2644,2022-11-30,20.34,20.38,20.14,20.26,50676,25045285.0,1.18,-0.39,-0.08,0.89
2645,2022-12-01,20.34,20.62,20.34,20.38,73336,36628828.0,1.38,0.59,0.12,1.29
2646,2022-12-02,20.34,20.62,20.3,20.58,61606,30831404.0,1.57,0.98,0.2,1.08
2647,2022-12-05,20.7,20.74,20.5,20.62,66250,33273260.0,1.17,0.19,0.04,1.16
2648,2022-12-06,20.62,20.82,20.54,20.62,59802,30118162.0,1.36,0.0,0.0,1.05
2649,2022-12-07,20.7,20.7,20.38,20.5,47538,23754307.0,1.55,-0.58,-0.12,0.83
2650,2022-12-08,20.5,20.62,20.34,20.54,60341,30111170.0,1.37,0.2,0.04,1.06
2651,2022-12-09,20.62,21.93,20.5,21.33,328574,171379801.0,6.96,3.85,0.79,5.76
2652,2022-12-12,21.85,22.84,21.77,22.24,418210,226854981.0,5.02,4.27,0.91,7.33
2653,2022-12-13,22.12,23.39,22.0,22.56,369980,206842128.0,6.25,1.44,0.32,6.49
2654,2022-12-14,23.27,23.27,21.89,22.08,316968,173962330.0,6.12,-2.13,-0.48,5.56
2655,2022-12-15,22.16,22.96,22.0,22.64,278274,154031170.0,4.35,2.54,0.56,4.88
2656,2022-12-16,22.36,22.64,21.96,22.04,165732,89882613.0,3.0,-2.65,-0.6,2.91
2657,2022-12-19,22.08,22.24,21.05,21.17,168176,88004469.0,5.4,-3.95,-0.87,2.95
2658,2022-12-20,21.41,21.57,21.05,21.37,92727,48216197.0,2.46,0.94,0.2,1.63
2659,2022-12-21,21.21,21.41,20.7,20.82,84717,43384815.0,3.32,-2.57,-0.55,1.49
2660,2022-12-22,20.82,21.05,20.22,20.3,90876,45559870.0,3.99,-2.5,-0.52,1.59
2661,2022-12-23,20.26,20.38,19.94,20.1,79405,39023773.0,2.17,-0.99,-0.2,1.39
2662,2022-12-26,20.1,20.62,20.06,20.58,70891,35341085.0,2.79,2.39,0.48,1.24
2663,2022-12-27,20.58,20.66,20.14,20.34,79802,39552596.0,2.53,-1.17,-0.24,1.4
2664,2022-12-28,20.22,20.34,19.71,19.75,92150,44690312.0,3.1,-2.9,-0.59,1.62
2665,2022-12-29,19.75,19.86,19.55,19.59,63072,30310971.0,1.57,-0.81,-0.16,1.11
2666,2022-12-30,19.67,19.79,19.51,19.59,55607,26554724.0,1.43,0.0,0.0,0.97
2667,2023-01-03,19.59,20.18,19.51,20.14,75029,36451717.0,3.42,2.81,0.55,1.32
2668,2023-01-04,20.1,20.34,20.02,20.18,73462,36177902.0,1.59,0.2,0.04,1.29
2669,2023-01-05,20.22,20.22,19.98,20.06,66870,32693662.0,1.19,-0.59,-0.12,1.18
2670,2023-01-06,20.02,20.3,19.98,20.1,72516,35613623.0,1.6,0.2,0.04,1.28
2671,2023-01-09,20.1,20.34,20.1,20.1,55953,27553703.0,1.19,0.0,0.0,0.99
2672,2023-01-10,20.14,20.26,19.98,20.14,54134,26550112.0,1.39,0.2,0.04,0.95
2673,2023-01-11,20.1,20.3,19.75,19.83,62915,30751228.0,2.73,-1.54,-0.31,1.11
2674,2023-01-12,19.79,20.22,19.71,20.14,75808,36938368.0,2.57,1.56,0.31,1.33
2675,2023-01-13,20.1,20.22,19.86,20.02,61784,30128342.0,1.79,-0.6,-0.12,1.09
2676,2023-01-16,20.02,20.38,19.98,20.38,85959,42457832.0,2.0,1.8,0.36,1.51
2677,2023-01-17,20.34,20.78,20.3,20.66,92571,46498236.0,2.36,1.37,0.28,1.63
2678,2023-01-18,20.66,20.74,20.54,20.74,51289,25854773.0,0.97,0.39,0.08,0.9
2679,2023-01-19,20.74,20.97,20.62,20.89,64287,32727618.0,1.69,0.72,0.15,1.13
2680,2023-01-20,20.97,21.05,20.86,20.97,59244,30316246.0,0.91,0.38,0.08,1.04
2681,2023-01-30,21.17,21.29,21.01,21.25,75764,39236462.0,1.34,1.34,0.28,1.33
2682,2023-01-31,20.97,21.17,20.89,21.13,95509,49038209.0,1.32,-0.56,-0.12,1.68
2683,2023-02-01,21.13,21.53,21.09,21.53,91524,47831459.0,2.08,1.89,0.4,1.61
2684,2023-02-02,21.53,21.81,21.41,21.61,98302,51951904.0,1.86,0.37,0.08,1.73
2685,2023-02-03,21.61,21.73,21.25,21.69,83435,43848869.0,2.22,0.37,0.08,1.47
2686,2023-02-06,21.61,21.73,21.49,21.61,64616,34077508.0,1.11,-0.37,-0.08,1.14
2687,2023-02-07,21.65,21.81,21.49,21.81,85753,45346409.0,1.48,0.93,0.2,1.51
2688,2023-02-08,21.81,21.85,21.49,21.53,56017,29586105.0,1.65,-1.28,-0.28,0.99
2689,2023-02-09,21.49,22.12,21.33,22.04,113354,60495176.0,3.67,2.37,0.51,2.0
2690,2023-02-10,21.96,22.4,21.93,22.12,83830,45429298.0,2.13,0.36,0.08,1.48
2691,2023-02-13,22.0,22.12,21.85,22.04,82841,44522137.0,1.22,-0.36,-0.08,1.46
2692,2023-02-14,22.12,22.16,21.85,21.96,62768,33735958.0,1.41,-0.36,-0.08,1.11
2693,2023-02-15,22.04,22.68,21.93,22.52,165642,90731778.0,3.42,2.55,0.56,2.92
2694,2023-02-16,22.28,22.76,21.73,21.93,203268,110778597.0,4.57,-2.62,-0.59,3.58
2695,2023-02-17,21.93,22.16,21.49,21.61,109494,58214159.0,3.06,-1.46,-0.32,1.93
2696,2023-02-20,21.65,21.77,21.41,21.77,86112,45517419.0,1.67,0.74,0.16,1.52
2697,2023-02-21,21.69,21.96,21.57,21.77,88995,47353211.0,1.79,0.0,0.0,1.57
2698,2023-02-22,21.73,22.28,21.65,22.08,109632,58941257.0,2.89,1.42,0.31,1.93
2699,2023-02-23,21.96,23.15,21.96,22.8,351928,195367907.0,5.39,3.26,0.72,6.2
2700,2023-02-24,22.88,23.19,22.36,22.56,237648,131422826.0,3.64,-1.05,-0.24,4.18
2701,2023-02-27,22.48,22.72,21.89,22.16,190512,103853434.0,3.68,-1.77,-0.4,3.35
2702,2023-02-28,22.16,22.4,21.89,22.16,126841,68578334.0,2.3,0.0,0.0,2.23
2703,2023-03-01,22.2,22.6,21.96,22.56,141853,77700066.0,2.89,1.81,0.4,2.5
2704,2023-03-02,22.56,22.6,22.12,22.24,110935,60686326.0,2.13,-1.42,-0.32,1.95
2705,2023-03-03,22.28,22.52,22.0,22.28,93624,51062975.0,2.34,0.18,0.04,1.65
2706,2023-03-06,22.32,22.44,22.08,22.2,83135,45191493.0,1.62,-0.36,-0.08,1.46
2707,2023-03-07,22.12,22.36,21.41,21.45,141655,75264632.0,4.28,-3.38,-0.75,2.49
2708,2023-03-08,21.45,22.08,21.37,22.04,108120,57645383.0,3.31,2.75,0.59,1.9
2709,2023-03-09,22.2,22.8,22.0,22.64,175305,96738737.0,3.63,2.72,0.6,3.09
2710,2023-03-10,22.48,22.88,22.36,22.68,152539,84710332.0,2.3,0.18,0.04,2.69
2711,2023-03-13,22.52,22.64,22.04,22.32,122464,66651711.0,2.65,-1.59,-0.36,2.16
2712,2023-03-14,22.24,22.28,21.65,22.2,107641,57933078.0,2.82,-0.54,-0.12,1.9
2713,2023-03-15,22.2,22.76,22.08,22.36,82907,45585544.0,3.06,0.72,0.16,1.46
2714,2023-03-16,22.2,22.56,21.89,21.96,78378,42482870.0,3.0,-1.79,-0.4,1.38
2715,2023-03-17,22.04,22.56,22.04,22.44,94432,51684592.0,2.37,2.19,0.48,1.66
2716,2023-03-20,22.44,22.72,22.2,22.56,87715,48248869.0,2.32,0.53,0.12,1.54
2717,2023-03-21,22.68,22.92,22.4,22.92,129874,72190168.0,2.3,1.6,0.36,2.29
2718,2023-03-22,22.96,23.39,22.72,23.31,165252,93547836.0,2.92,1.7,0.39,2.91
2719,2023-03-23,23.19,23.67,23.15,23.47,145002,83034860.0,2.23,0.69,0.16,2.55
2720,2023-03-24,23.47,23.59,23.07,23.43,126113,72216260.0,2.22,-0.17,-0.04,2.22
2721,2023-03-27,23.55,23.59,22.88,23.27,112330,63726103.0,3.03,-0.68,-0.16,1.98
2722,2023-03-28,23.23,23.27,22.72,22.8,84753,47529710.0,2.36,-2.02,-0.47,1.49
2723,2023-03-29,22.88,23.15,22.64,22.99,83054,46637006.0,2.24,0.83,0.19,1.46
2724,2023-03-30,22.88,23.11,22.68,22.76,71900,40248472.0,1.87,-1.0,-0.23,1.27
2725,2023-03-31,22.99,22.99,22.52,22.8,82215,45749786.0,2.07,0.18,0.04,1.45
2726,2023-04-03,22.84,23.31,22.84,23.31,123381,69745548.0,2.06,2.24,0.51,2.17
2727,2023-04-04,23.19,24.26,23.15,24.03,326585,191374935.0,4.76,3.09,0.72,5.75
2728,2023-04-06,23.87,24.7,23.71,24.14,356971,211848439.0,4.12,0.46,0.11,6.28
2729,2023-04-07,24.06,24.3,23.79,24.22,203860,120144011.0,2.11,0.33,0.08,3.59
2730,2023-04-10,24.22,24.42,23.55,23.71,173214,101769844.0,3.59,-2.11,-0.51,3.05
2731,2023-04-11,23.79,23.87,23.47,23.67,116987,67799455.0,1.69,-0.17,-0.04,2.06
2732,2023-04-12,23.67,24.06,23.51,23.99,124811,73090578.0,2.32,1.35,0.32,2.2
2733,2023-04-13,23.83,23.87,23.11,23.19,154922,88836345.0,3.17,-3.33,-0.8,2.73
2734,2023-04-14,23.27,23.51,22.8,23.39,123910,70319275.0,3.06,0.86,0.2,2.18
2735,2023-04-17,23.23,23.39,22.92,23.03,85236,48204301.0,2.01,-1.54,-0.36,1.5
2736,2023-04-18,22.99,23.15,22.2,22.32,148017,81211612.0,4.13,-3.08,-0.71,2.61
2737,2023-04-19,22.28,22.68,22.08,22.16,98830,54032059.0,2.69,-0.72,-0.16,1.74
2738,2023-04-20,22.16,22.28,21.73,21.93,98576,52810237.0,2.48,-1.04,-0.23,1.74
2739,2023-04-21,21.93,21.93,20.58,20.62,199637,102954246.0,6.16,-5.97,-1.31,3.51
2740,2023-04-24,20.58,20.74,20.18,20.26,112194,55733891.0,2.72,-1.75,-0.36,1.98
2741,2023-04-25,20.3,20.42,19.31,19.47,135165,64845934.0,5.48,-3.9,-0.79,2.38
2742,2023-04-26,19.51,19.86,19.31,19.71,120510,57677944.0,2.82,1.23,0.24,2.12
2743,2023-04-27,19.43,19.63,19.11,19.19,147771,69678991.0,2.64,-2.64,-0.52,2.6
2744,2023-04-28,19.07,19.83,19.07,19.83,94955,45334431.0,3.96,3.34,0.64,1.67
2745,2023-05-04,19.9,20.06,19.67,19.94,93036,45017294.0,1.97,0.55,0.11,1.64
2746,2023-05-05,19.86,19.9,19.43,19.67,99189,47467856.0,2.36,-1.35,-0.27,1.75
2747,2023-05-08,19.79,19.86,19.59,19.79,65210,31352323.0,1.37,0.61,0.12,1.15
2748,2023-05-09,19.71,19.9,19.35,19.43,98258,46756764.0,2.78,-1.82,-0.36,1.73
2749,2023-05-10,19.39,19.55,19.19,19.43,66362,31299117.0,1.85,0.0,0.0,1.17
2750,2023-05-11,19.43,19.67,19.39,19.59,56652,26932533.0,1.44,0.82,0.16,1.0
2751,2023-05-12,19.55,19.75,19.31,19.35,55158,26232352.0,2.25,-1.23,-0.24,0.97
2752,2023-05-15,19.35,19.55,19.19,19.55,58636,27639099.0,1.86,1.03,0.2,1.03
2753,2023-05-16,19.55,19.83,19.35,19.63,95307,45514003.0,2.46,0.41,0.08,1.68
2754,2023-05-17,19.59,19.86,19.47,19.86,85641,41119832.0,1.99,1.17,0.23,1.51
2755,2023-05-18,19.9,20.18,19.83,20.1,98178,47910410.0,1.76,1.21,0.24,1.73
2756,2023-05-19,20.22,20.7,20.14,20.62,140979,70475610.0,2.79,2.59,0.52,2.48
2757,2023-05-22,20.58,20.78,20.42,20.7,95210,47927216.0,1.75,0.39,0.08,1.68
2758,2023-05-23,20.62,20.78,20.38,20.46,70685,35485312.0,1.93,-1.16,-0.24,1.24
2759,2023-05-24,20.5,20.66,20.26,20.58,66485,33242562.0,1.96,0.59,0.12,1.17
2760,2023-05-25,20.66,20.74,20.22,20.62,72757,36329845.0,2.53,0.19,0.04,1.28
2761,2023-05-26,20.7,20.89,20.5,20.86,59805,30257316.0,1.89,1.16,0.24,1.05
2762,2023-05-29,20.97,20.97,20.62,20.7,59272,30051297.0,1.68,-0.77,-0.16,1.04
2763,2023-05-30,20.82,20.93,20.54,20.89,64011,32371109.0,1.88,0.92,0.19,1.13
2764,2023-05-31,20.93,21.25,20.89,21.17,73785,38015214.0,1.72,1.34,0.28,1.3
2765,2023-06-01,21.05,21.25,20.86,21.05,63755,32755407.0,1.84,-0.57,-0.12,1.12
2766,2023-06-02,21.21,21.37,21.09,21.21,58279,30221773.0,1.33,0.76,0.16,1.03
2767,2023-06-05,21.29,21.37,21.09,21.17,53807,27842980.0,1.32,-0.19,-0.04,0.95
2768,2023-06-06,21.17,21.21,20.58,20.62,81146,41306160.0,2.98,-2.6,-0.55,1.43
2769,2023-06-07,20.58,20.89,20.58,20.89,54496,27655120.0,1.5,1.31,0.27,0.96
2770,2023-06-08,20.86,20.86,20.38,20.5,67073,33657551.0,2.3,-1.87,-0.39,1.18
2771,2023-06-09,20.54,20.66,20.3,20.5,63855,31857444.0,1.76,0.0,0.0,1.12
2772,2023-06-12,20.5,20.97,20.46,20.86,60064,30397940.0,2.49,1.76,0.36,1.06
2773,2023-06-13,20.82,20.93,20.74,20.78,37987,19257563.0,0.91,-0.38,-0.08,0.67
2774,2023-06-14,20.78,20.86,20.54,20.62,51022,25656893.0,1.54,-0.77,-0.16,0.9
2775,2023-06-15,20.7,20.7,20.3,20.34,68246,33912546.0,1.94,-1.36,-0.28,1.2
2776,2023-06-16,20.38,20.86,20.18,20.82,96190,48210461.0,3.34,2.36,0.48,1.69
2777,2023-06-19,20.78,21.05,20.74,20.78,76121,38696263.0,1.49,-0.19,-0.04,1.34
2778,2023-06-20,20.74,20.82,20.5,20.54,60728,30473899.0,1.54,-1.15,-0.24,1.07
2779,2023-06-21,20.58,20.58,19.94,20.1,78063,38469235.0,3.12,-2.14,-0.44,1.37
2780,2023-06-26,20.06,20.06,19.51,19.55,82213,39427126.0,2.74,-2.74,-0.55,1.45
2781,2023-06-27,19.67,20.1,19.55,20.02,57892,27997510.0,2.81,2.4,0.47,1.02
2782,2023-06-28,20.1,20.1,19.35,19.9,72665,34795962.0,3.75,-0.6,-0.12,1.28
2783,2023-06-29,19.83,20.38,19.75,20.34,74657,36645568.0,3.17,2.21,0.44,1.31
2784,2023-06-30,20.26,20.62,20.18,20.58,59761,29750037.0,2.16,1.18,0.24,1.05
2785,2023-07-03,20.62,21.05,20.62,20.74,81409,41289985.0,2.09,0.78,0.16,1.43
2786,2023-07-04,20.74,20.97,20.66,20.97,70068,35697506.0,1.49,1.11,0.23,1.23
2787,2023-07-05,21.01,21.05,20.78,20.82,56743,28908545.0,1.29,-0.72,-0.15,1.0
2788,2023-07-06,20.82,21.33,20.74,21.09,96157,49493910.0,2.83,1.3,0.27,1.69
2789,2023-07-07,20.93,21.09,20.62,20.82,58264,29569865.0,2.23,-1.28,-0.27,1.03
2790,2023-07-10,20.89,20.89,20.54,20.62,57234,28812743.0,1.68,-0.96,-0.2,1.01
2791,2023-07-11,20.7,20.97,20.54,20.89,48972,24887209.0,2.09,1.31,0.27,0.86
2792,2023-07-12,20.86,21.09,20.54,20.58,51227,25904993.0,2.63,-1.48,-0.31,0.9
2793,2023-07-13,20.62,20.97,20.58,20.97,60503,30767527.0,1.9,1.9,0.39,1.07
2794,2023-07-14,21.09,21.13,20.93,21.09,64883,33309521.0,0.95,0.57,0.12,1.14
2795,2023-07-17,20.93,21.17,20.82,21.09,53846,27557036.0,1.66,0.0,0.0,0.95
2796,2023-07-18,21.05,21.37,21.01,21.21,66492,34386968.0,1.71,0.57,0.12,1.17
2797,2023-07-19,21.21,21.37,21.01,21.17,49984,25820366.0,1.7,-0.19,-0.04,0.88
2798,2023-07-20,21.21,21.25,20.78,20.82,52793,26981018.0,2.22,-1.65,-0.35,0.93
2799,2023-07-21,20.89,21.09,20.62,20.66,54295,27505086.0,2.26,-0.77,-0.16,0.96
2800,2023-07-24,20.62,20.97,20.5,20.89,60727,30833945.0,2.27,1.11,0.23,1.06
2801,2023-07-25,20.93,21.17,20.82,21.13,58663,30043965.0,1.68,1.15,0.24,1.03
2802,2023-07-26,21.13,21.17,20.82,20.93,51620,26303226.0,1.66,-0.95,-0.2,0.9
2803,2023-07-27,20.86,21.09,20.58,20.62,63651,32237033.0,2.44,-1.48,-0.31,1.11
2804,2023-07-28,20.62,20.82,20.34,20.82,53548,26859805.0,2.33,0.97,0.2,0.94
2805,2023-07-31,20.86,21.01,20.74,20.93,59939,30511420.0,1.3,0.53,0.11,1.05
2806,2023-08-01,20.89,21.01,20.82,20.97,53124,27085934.0,0.91,0.19,0.04,0.93
2807,2023-08-02,20.93,21.09,20.86,20.97,49359,25193157.0,1.1,0.0,0.0,0.86
2808,2023-08-03,20.97,20.97,20.74,20.89,43094,21904304.0,1.1,-0.38,-0.08,0.75
2809,2023-08-04,20.93,21.17,20.86,21.09,72938,37385237.0,1.48,0.96,0.2,1.28
2810,2023-08-07,21.01,21.13,20.86,20.89,60063,30675358.0,1.28,-0.95,-0.2,1.05
2811,2023-08-08,20.97,21.05,20.74,20.89,52335,26630860.0,1.48,0.0,0.0,0.92
2812,2023-08-09,20.82,20.86,20.46,20.5,62045,31107898.0,1.91,-1.87,-0.39,1.08
2813,2023-08-10,20.42,20.66,20.42,20.42,46322,23107693.0,1.17,-0.39,-0.08,0.81
2814,2023-08-11,20.46,20.5,19.94,19.94,61957,30419777.0,2.74,-2.35,-0.48,1.08
2815,2023-08-14,19.98,20.18,19.67,20.06,69836,33833156.0,2.56,0.6,0.12,1.22
2816,2023-08-15,19.98,20.18,19.67,19.79,64749,31249481.0,2.54,-1.35,-0.27,1.13
2817,2023-08-16,19.79,19.86,19.47,19.55,55631,26581032.0,1.97,-1.21,-0.24,0.97
2818,2023-08-17,19.55,19.71,19.27,19.67,67128,31825057.0,2.25,0.61,0.12,1.17
2819,2023-08-18,19.63,19.79,19.43,19.47,65079,31011086.0,1.83,-1.02,-0.2,1.14
2820,2023-08-21,19.59,19.67,19.23,19.31,49483,23370274.0,2.26,-0.82,-0.16,0.87
2821,2023-08-22,19.43,19.51,19.03,19.43,61532,28767929.0,2.49,0.62,0.12,1.08
2822,2023-08-23,19.35,19.39,18.99,19.03,49686,23074364.61,2.06,-2.06,-0.4,0.87
