,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-03-31,4.76,5.85,4.76,5.85,141,274971.0,28.31,51.95,2.0,0.04
1,2016-04-01,6.51,6.51,6.51,6.51,55,118908.0,0.0,11.28,0.66,0.02
2,2016-04-05,7.23,7.23,7.23,7.23,25,59566.0,0.0,11.06,0.72,0.01
3,2016-04-06,8.02,8.02,8.02,8.02,92,241716.0,0.0,10.93,0.79,0.03
4,2016-04-07,8.89,8.89,8.89,8.89,79,226693.0,0.0,10.85,0.87,0.02
5,2016-04-08,9.85,9.85,9.85,9.85,143,450917.0,0.0,10.8,0.96,0.04
6,2016-04-11,10.9,10.9,10.9,10.9,103,358337.0,0.0,10.66,1.05,0.03
7,2016-04-12,12.06,12.06,12.06,12.06,147,562569.0,0.0,10.64,1.16,0.04
8,2016-04-13,13.34,13.34,13.34,13.34,615,2587129.0,0.0,10.61,1.28,0.18
9,2016-04-14,14.74,14.74,14.74,14.74,631,2923828.0,0.0,10.49,1.4,0.19
10,2016-04-15,16.29,16.29,16.29,16.29,1024,5214982.0,0.0,10.52,1.55,0.31
11,2016-04-18,17.98,17.98,17.98,17.98,1026,5746100.0,0.0,10.37,1.69,0.31
12,2016-04-19,19.85,19.85,19.85,19.85,635,3914059.0,0.0,10.4,1.87,0.19
13,2016-04-20,21.9,21.9,21.9,21.9,1967,13333615.0,0.0,10.33,2.05,0.59
14,2016-04-21,24.16,24.16,24.16,24.16,1631,12162143.0,0.0,10.32,2.26,0.49
15,2016-04-22,26.65,26.65,26.65,26.65,1791,14693377.0,0.0,10.31,2.49,0.53
16,2016-04-25,29.38,29.38,29.38,29.38,1821,16434221.0,0.0,10.24,2.73,0.54
17,2016-04-26,32.39,32.39,32.39,32.39,1604,15919700.0,0.0,10.25,3.01,0.48
18,2016-04-27,35.7,35.7,35.7,35.7,954,10411513.0,0.0,10.22,3.31,0.28
19,2016-04-28,39.34,39.34,39.34,39.34,6925,83167688.0,0.0,10.2,3.64,2.07
20,2016-04-29,43.34,43.34,40.54,40.56,227846,2942638656.0,7.12,3.1,1.22,68.01
21,2016-05-03,38.64,38.79,36.6,37.51,121336,1393733808.0,5.4,-7.52,-3.05,36.22
22,2016-05-04,37.66,39.24,37.47,37.74,89886,1049426960.0,4.72,0.61,0.23,26.83
23,2016-05-05,37.94,39.16,37.34,38.63,74090,869843600.0,4.82,2.36,0.89,22.12
24,2016-05-06,38.19,38.8,36.57,36.57,73718,846826912.0,5.77,-5.33,-2.06,22.01
25,2016-05-09,35.97,36.23,33.01,33.45,65127,688705888.0,8.81,-8.53,-3.12,19.44
26,2016-05-10,33.39,34.19,33.14,33.64,38815,399904736.0,3.14,0.57,0.19,11.59
27,2016-05-11,33.97,34.1,32.14,32.17,47259,474577008.0,5.83,-4.37,-1.47,14.11
28,2016-05-12,31.01,32.86,30.43,32.49,43768,425232432.0,7.55,0.99,0.32,13.07
29,2016-05-13,32.01,34.07,32.01,33.15,44353,449031872.0,6.34,2.03,0.66,13.24
30,2016-05-16,33.43,34.47,33.16,33.94,51806,536364608.0,3.95,2.38,0.79,15.46
31,2016-05-17,34.18,34.94,33.54,33.54,44685,468318400.0,4.12,-1.18,-0.4,13.34
32,2016-05-18,32.64,32.92,30.47,30.97,49126,475837456.0,7.3,-7.66,-2.57,14.66
33,2016-05-19,30.93,32.67,30.82,31.54,42785,418075072.0,5.97,1.84,0.57,12.77
34,2016-05-20,30.97,34.51,30.66,34.06,64332,651233392.0,12.21,7.99,2.52,19.2
35,2016-05-23,34.67,37.53,34.67,37.53,85053,950331984.0,8.4,10.19,3.47,25.39
36,2016-05-24,37.57,40.1,37.28,38.43,84172,988152176.0,7.51,2.4,0.9,25.13
37,2016-05-25,38.74,40.27,37.64,37.67,69434,823296256.0,6.84,-1.98,-0.76,20.73
38,2016-05-26,37.64,40.59,37.31,40.2,67802,799928368.0,8.71,6.72,2.53,20.24
39,2016-05-27,40.31,41.87,38.51,38.64,66100,809538688.0,8.36,-3.88,-1.56,19.73
40,2016-05-30,37.97,42.57,37.68,42.3,90794,1135385264.0,12.66,9.47,3.66,27.1
41,2016-05-31,41.64,43.82,40.97,42.65,101682,1316497488.0,6.74,0.83,0.35,30.35
42,2016-06-01,42.94,45.61,42.94,44.14,86019,1157725728.0,6.26,3.49,1.49,25.68
43,2016-06-02,43.64,44.98,42.83,44.54,57748,772272384.0,4.87,0.91,0.4,17.24
44,2016-06-03,43.81,47.17,43.74,43.87,76401,1058621968.0,7.7,-1.5,-0.67,22.81
45,2016-06-06,43.34,44.8,42.48,43.13,57374,761287104.0,5.29,-1.69,-0.74,17.13
46,2016-06-07,43.74,47.46,43.74,46.44,74371,1025672992.0,8.63,7.67,3.31,22.2
47,2016-06-08,45.31,46.12,43.64,44.64,66008,903447872.0,5.34,-3.88,-1.8,19.7
48,2016-06-13,43.57,47.3,42.37,42.37,87531,1192080880.0,11.04,-5.09,-2.27,26.13
49,2016-06-14,42.34,43.49,40.81,42.21,52129,670212544.0,6.33,-0.38,-0.16,15.56
50,2016-06-15,41.64,46.5,41.48,46.31,81419,1122324624.0,11.89,9.71,4.1,24.3
51,2016-06-16,45.97,47.19,44.91,46.99,69265,970865120.0,4.92,1.47,0.68,20.68
52,2016-06-17,47.25,50.35,47.24,48.16,70172,1034902320.0,6.62,2.49,1.17,20.95
53,2016-06-20,48.17,50.3,46.7,48.74,63721,941420336.0,7.48,1.2,0.58,19.02
54,2016-06-21,49.33,53.68,48.51,52.24,98773,1560039168.0,10.61,7.18,3.5,29.48
55,2016-06-22,51.89,52.61,48.53,50.01,83287,1277894848.0,7.81,-4.27,-2.23,24.86
56,2016-06-23,49.91,51.02,48.71,49.93,44879,682258016.0,4.62,-0.16,-0.08,13.4
57,2016-06-24,49.9,51.64,46.31,49.94,67872,1016623088.0,10.67,0.02,0.01,20.26
58,2016-06-27,49.64,55.0,49.64,54.82,72558,1175716208.0,10.73,9.77,4.88,21.66
59,2016-06-28,53.64,54.89,52.64,54.14,61681,1007172304.0,4.1,-1.24,-0.68,18.41
60,2016-06-29,54.81,56.83,53.98,55.18,52533,882156416.0,5.26,1.92,1.04,15.68
61,2016-06-30,52.31,53.24,49.6,49.6,78651,1217843504.0,6.6,-10.11,-5.58,23.48
62,2016-07-01,51.19,53.3,50.05,50.94,58151,913789184.0,6.55,2.7,1.34,17.36
63,2016-07-04,50.04,51.81,49.31,51.64,51637,795537456.0,4.91,1.37,0.7,15.41
64,2016-07-05,51.97,55.31,51.64,53.67,65335,1070234592.0,7.11,3.93,2.03,19.5
65,2016-07-06,52.94,53.9,51.47,52.28,47868,763522464.0,4.53,-2.59,-1.39,14.29
66,2016-07-07,51.97,53.22,50.14,52.31,43483,683074576.0,5.89,0.06,0.03,12.98
67,2016-07-08,52.11,53.52,51.65,51.73,34092,544555296.0,3.57,-1.11,-0.58,10.18
68,2016-07-11,51.64,52.38,46.97,47.59,57191,862870064.0,10.46,-8.0,-4.14,17.07
69,2016-07-12,47.68,48.13,44.64,47.67,53664,760224112.0,7.33,0.17,0.08,16.02
70,2016-07-13,47.3,48.89,46.47,46.92,43214,626677280.0,5.08,-1.57,-0.75,12.9
71,2016-07-14,46.34,47.67,45.99,46.81,30742,435648656.0,3.58,-0.23,-0.11,9.18
72,2016-07-15,47.16,48.68,46.84,47.39,41714,608854496.0,3.93,1.24,0.58,12.45
73,2016-07-18,46.95,46.95,45.31,45.61,30939,432724736.0,3.46,-3.76,-1.78,9.24
74,2016-07-19,44.97,46.27,44.93,46.04,19684,274511120.0,2.94,0.94,0.43,5.88
75,2016-07-20,47.17,48.87,47.17,48.15,48090,706024192.0,3.69,4.58,2.11,14.36
76,2016-07-21,47.52,48.28,46.37,46.41,33333,477900016.0,3.97,-3.61,-1.74,9.95
77,2016-07-22,46.47,47.61,45.93,46.2,24625,350293104.0,3.62,-0.45,-0.21,7.35
78,2016-07-25,46.0,46.64,44.07,44.78,31953,438387168.0,5.56,-3.07,-1.42,9.54
79,2016-07-26,44.84,45.62,44.31,45.37,20950,288675168.0,2.93,1.32,0.59,6.25
80,2016-07-27,45.41,45.41,40.83,40.94,49236,639118624.0,10.09,-9.76,-4.43,14.7
81,2016-07-28,40.65,41.14,38.05,40.12,38185,461659728.0,7.55,-2.0,-0.82,11.4
82,2016-07-29,40.12,40.87,38.65,39.6,27780,337760128.0,5.53,-1.3,-0.52,8.29
83,2016-08-01,38.64,38.84,36.64,37.58,26276,299778752.0,5.56,-5.1,-2.02,7.84
84,2016-08-02,37.57,38.47,37.46,38.36,21765,252593698.0,2.69,2.08,0.78,6.5
85,2016-08-03,38.24,41.17,37.93,40.29,43110,520754016.0,8.45,5.03,1.93,12.87
86,2016-08-04,39.97,40.61,39.59,40.01,25631,312812944.0,2.53,-0.69,-0.28,7.65
87,2016-08-05,40.04,40.72,39.12,39.21,20312,247363399.0,4.0,-2.0,-0.8,6.06
88,2016-08-08,38.58,39.84,37.91,39.71,19219,226909117.0,4.92,1.28,0.5,5.74
89,2016-08-09,39.74,41.64,39.48,41.45,36450,453748320.0,5.44,4.38,1.74,10.88
90,2016-08-10,41.2,42.47,41.05,41.31,28891,366810000.0,3.43,-0.34,-0.14,8.62
91,2016-08-11,40.98,42.18,40.53,40.54,25598,323431200.0,3.99,-1.86,-0.77,7.64
92,2016-08-12,40.51,41.29,40.31,40.6,20722,257764219.0,2.42,0.15,0.06,6.19
93,2016-08-15,40.65,43.72,40.31,42.9,38758,496724816.0,8.4,5.67,2.3,11.57
94,2016-08-16,42.61,44.17,42.61,43.62,33325,443029136.0,3.64,1.68,0.72,9.95
95,2016-08-17,43.27,46.6,42.97,45.77,51424,707787344.0,8.32,4.93,2.15,15.35
96,2016-08-18,45.35,47.21,45.14,45.43,45979,645655984.0,4.52,-0.74,-0.34,13.73
97,2016-08-19,45.43,48.63,45.43,47.64,48837,703207280.0,7.04,4.86,2.21,14.58
98,2016-08-22,47.67,47.97,43.64,43.64,46517,644192656.0,9.09,-8.4,-4.0,13.89
99,2016-08-23,44.27,48.08,43.81,46.93,69590,995153040.0,9.78,7.54,3.29,20.77
100,2016-08-24,46.24,47.63,45.31,45.31,47745,678240048.0,4.94,-3.45,-1.62,14.25
101,2016-08-25,45.17,48.81,44.66,47.94,68797,988884224.0,9.16,5.8,2.63,20.54
102,2016-08-26,47.64,48.57,46.83,47.64,45555,659054608.0,3.63,-0.63,-0.3,13.6
103,2016-08-29,47.69,49.22,46.64,48.01,41658,608176480.0,5.42,0.78,0.37,12.44
104,2016-08-30,48.04,48.21,46.57,46.68,28828,412478272.0,3.42,-2.77,-1.33,8.61
105,2016-08-31,46.74,46.88,44.37,45.71,33052,457889248.0,5.38,-2.08,-0.97,9.87
106,2016-09-01,45.7,46.31,44.64,44.8,26164,361640144.0,3.65,-1.99,-0.91,7.81
107,2016-09-02,44.8,46.24,44.59,45.87,28955,401099856.0,3.68,2.39,1.07,8.64
108,2016-09-05,45.87,46.8,45.17,45.31,21047,295341520.0,3.55,-1.22,-0.56,6.28
109,2016-09-06,45.41,45.64,43.64,45.47,32122,436715232.0,4.41,0.35,0.16,9.59
110,2016-09-07,45.31,45.97,44.81,44.91,17062,234815320.0,2.55,-1.23,-0.56,5.09
111,2016-09-08,44.9,45.23,43.67,44.09,19010,256421240.0,3.47,-1.83,-0.82,5.67
112,2016-09-09,44.19,44.43,42.57,42.59,23559,310523680.0,4.22,-3.4,-1.5,7.03
113,2016-09-12,41.18,41.8,40.81,41.61,18390,231655143.0,2.32,-2.3,-0.98,5.49
114,2016-09-13,41.66,41.82,41.37,41.73,10068,127777580.0,1.08,0.29,0.12,3.01
115,2016-09-14,41.31,41.62,40.86,41.04,11085,139110337.0,1.82,-1.65,-0.69,3.31
116,2016-09-19,41.01,41.44,41.01,41.17,8304,104411449.0,1.05,0.32,0.13,2.48
117,2016-09-20,41.1,42.75,40.97,42.69,17338,222409332.0,4.32,3.69,1.52,5.18
118,2016-09-21,42.63,42.64,41.53,41.62,16957,217135161.0,2.6,-2.51,-1.07,5.06
119,2016-09-22,41.95,42.04,41.47,41.63,11641,148159878.0,1.37,0.02,0.01,3.47
120,2016-09-23,41.73,42.53,41.65,41.81,13208,169607815.0,2.11,0.43,0.18,3.94
121,2016-09-26,41.73,42.13,38.97,39.31,22092,269177152.0,7.56,-5.98,-2.5,6.59
122,2016-09-27,39.3,39.67,37.4,38.37,29405,171171045.0,5.77,-2.39,-0.94,4.39
123,2016-09-28,38.35,41.03,38.03,39.67,37738,230152264.0,7.82,3.39,1.3,5.63
124,2016-09-29,38.83,39.25,38.23,38.63,26711,157839917.0,2.57,-2.62,-1.04,3.99
125,2016-09-30,38.5,39.95,38.37,39.02,21534,129188207.0,4.09,1.01,0.39,3.21
126,2016-10-10,39.11,40.34,38.37,40.14,31973,192898001.0,5.05,2.87,1.12,4.77
127,2016-10-11,40.09,41.03,39.83,40.11,25003,153662500.0,2.99,-0.07,-0.03,3.73
128,2016-10-12,39.71,40.11,39.18,39.48,23462,141434408.0,2.32,-1.57,-0.63,3.5
129,2016-10-13,39.48,39.87,38.97,39.1,19464,116472955.0,2.28,-0.96,-0.38,2.91
130,2016-10-14,39.1,40.27,39.04,39.79,28897,175215034.0,3.15,1.76,0.69,4.31
131,2016-10-17,39.95,41.9,39.81,40.1,50387,314480368.0,5.25,0.78,0.31,7.52
132,2016-10-18,39.77,40.82,39.29,40.77,35614,218166309.0,3.82,1.67,0.67,5.32
133,2016-10-19,40.77,42.62,40.51,42.39,63669,403958640.0,5.18,3.97,1.62,9.5
134,2016-10-20,42.57,43.89,42.37,42.83,74349,487745632.0,3.59,1.04,0.44,11.1
135,2016-10-21,42.13,42.22,40.7,41.7,53807,340628016.0,3.55,-2.64,-1.13,8.03
136,2016-10-24,41.65,42.01,40.87,41.69,30213,191258091.0,2.73,-0.02,-0.01,4.51
137,2016-10-25,41.7,43.03,41.69,41.83,34933,224875862.0,3.21,0.34,0.14,5.21
138,2016-10-26,41.5,41.76,40.63,40.75,32226,201345310.0,2.7,-2.58,-1.08,4.81
139,2016-10-27,40.71,41.43,40.41,40.83,21621,134427373.0,2.5,0.2,0.08,3.23
140,2016-10-28,41.1,41.29,39.43,39.57,32998,202397778.0,4.56,-3.09,-1.26,4.93
141,2016-10-31,39.37,39.57,38.63,39.47,23913,142078246.0,2.38,-0.25,-0.1,3.57
142,2016-11-01,39.57,40.52,39.23,40.28,24495,149501308.0,3.27,2.05,0.81,3.66
143,2016-11-02,40.28,40.47,39.37,39.56,25943,157156839.0,2.73,-1.79,-0.72,3.87
144,2016-11-03,39.33,40.3,39.09,39.49,29599,178864826.0,3.06,-0.18,-0.07,4.42
145,2016-11-04,39.36,40.21,39.11,39.59,24175,146340506.0,2.79,0.25,0.1,3.61
146,2016-11-07,39.7,39.9,39.04,39.22,21535,129171985.0,2.17,-0.93,-0.37,3.21
147,2016-11-08,39.43,39.49,38.97,39.18,19407,116009545.0,1.33,-0.1,-0.04,2.9
148,2016-11-09,38.9,39.17,37.59,38.6,36664,215210489.0,4.03,-1.48,-0.58,5.47
149,2016-11-10,39.13,39.55,38.95,39.38,31206,186900587.0,1.55,2.02,0.78,4.66
150,2016-11-11,39.43,40.43,39.16,39.79,39707,241496750.0,3.22,1.04,0.41,5.93
151,2016-11-14,42.04,43.83,42.04,43.83,140658,932705920.0,4.5,10.15,4.04,20.99
152,2016-11-15,44.3,47.3,43.83,45.29,186225,1282789344.0,7.92,3.33,1.46,27.79
153,2016-11-16,44.47,44.69,43.03,43.03,101309,673352816.0,3.67,-4.99,-2.26,15.12
154,2016-11-17,42.7,43.7,42.1,42.3,59623,387368688.0,3.72,-1.7,-0.73,8.9
155,2016-11-18,42.04,43.23,41.84,42.36,50719,329197744.0,3.29,0.14,0.06,7.57
156,2016-11-21,42.03,42.54,41.37,42.33,47775,305254816.0,2.76,-0.07,-0.03,7.13
157,2016-11-22,42.43,42.6,41.63,42.15,48721,311390048.0,2.29,-0.43,-0.18,7.27
158,2016-11-23,42.2,43.77,42.04,42.7,76818,503102000.0,4.1,1.3,0.55,11.47
159,2016-11-24,42.57,42.57,40.97,41.01,55613,352143712.0,3.75,-3.96,-1.69,8.3
160,2016-11-25,40.83,40.85,39.05,40.73,45539,278212352.0,4.39,-0.68,-0.28,6.8
161,2016-11-28,40.57,41.1,39.83,39.9,27191,167234397.0,3.12,-2.04,-0.83,4.06
162,2016-11-29,39.87,40.52,39.57,39.63,23581,143676531.0,2.38,-0.68,-0.27,3.52
163,2016-11-30,39.54,40.29,39.43,39.81,18590,112944266.0,2.17,0.45,0.18,2.77
164,2016-12-01,40.21,40.21,39.65,39.93,16491,100341666.0,1.41,0.3,0.12,2.46
165,2016-12-02,39.83,40.17,38.6,38.61,27646,165275323.0,3.93,-3.31,-1.32,4.13
166,2016-12-05,38.23,39.63,37.9,39.1,23406,139519284.0,4.48,1.27,0.49,3.49
167,2016-12-06,39.17,39.62,38.77,39.0,14074,83831082.0,2.17,-0.26,-0.1,2.1
168,2016-12-07,39.0,39.07,38.43,39.04,16008,94685864.0,1.64,0.1,0.04,2.39
169,2016-12-08,39.09,39.23,38.49,38.5,15344,90710726.0,1.9,-1.38,-0.54,2.29
170,2016-12-09,38.37,38.88,38.27,38.63,19036,111956758.0,1.58,0.34,0.13,2.84
171,2016-12-12,38.37,38.97,34.71,34.71,48195,265801847.0,11.03,-10.15,-3.92,7.19
172,2016-12-13,34.63,34.97,32.73,34.27,31994,165926238.0,6.45,-1.27,-0.44,4.78
173,2016-12-14,34.31,34.82,33.37,34.31,23670,123824974.0,4.23,0.12,0.04,3.53
174,2016-12-15,34.03,36.43,34.03,35.23,32074,173964221.0,7.0,2.68,0.92,4.79
175,2016-12-16,35.39,35.79,35.03,35.38,15413,83450863.0,2.16,0.43,0.15,2.3
176,2016-12-19,35.38,35.69,34.51,35.0,14157,75959281.0,3.34,-1.07,-0.38,2.11
177,2016-12-20,34.95,35.02,34.45,34.55,11601,61399417.0,1.63,-1.29,-0.45,1.73
178,2016-12-21,34.89,35.09,34.47,34.77,11479,60946074.0,1.79,0.64,0.22,1.71
179,2016-12-22,34.77,34.94,34.25,34.53,10650,56164462.0,1.98,-0.69,-0.24,1.59
180,2016-12-23,34.38,34.89,33.94,34.03,12810,67331842.0,2.75,-1.45,-0.5,1.91
181,2016-12-26,33.79,34.0,32.95,33.99,16518,84722318.0,3.09,-0.12,-0.04,2.47
182,2016-12-27,34.07,35.47,34.07,34.83,24632,131532844.0,4.12,2.47,0.84,3.68
183,2016-12-28,35.1,35.55,34.9,35.07,17679,95041043.0,1.87,0.69,0.24,2.64
184,2016-12-29,34.77,35.37,34.77,34.87,13114,70171185.0,1.71,-0.57,-0.2,1.96
185,2016-12-30,34.93,35.57,34.93,35.28,17192,92826272.0,1.84,1.18,0.41,2.57
186,2017-01-03,35.5,36.02,35.1,35.88,14971,81720874.0,2.61,1.7,0.6,2.23
187,2017-01-04,35.77,35.93,35.31,35.69,14303,77780068.0,1.73,-0.53,-0.19,2.13
188,2017-01-05,35.7,35.75,35.23,35.29,11966,64664482.0,1.46,-1.12,-0.4,1.79
189,2017-01-06,35.23,35.69,34.34,34.35,16874,90228319.0,3.83,-2.66,-0.94,2.52
190,2017-01-09,33.96,34.96,33.17,34.65,18264,95038926.0,5.21,0.87,0.3,2.73
191,2017-01-10,34.65,35.07,34.18,34.19,11221,59450923.0,2.57,-1.33,-0.46,1.67
192,2017-01-11,34.1,34.8,33.73,33.77,12051,62992241.0,3.13,-1.23,-0.42,1.8
193,2017-01-12,33.67,34.37,33.42,33.47,9677,49985785.0,2.81,-0.89,-0.3,1.44
194,2017-01-13,33.43,33.77,31.37,31.37,24395,120583958.0,7.17,-6.27,-2.1,3.64
195,2017-01-16,31.38,31.48,28.17,29.07,30440,136553864.0,10.55,-7.33,-2.3,4.54
196,2017-01-17,28.71,29.92,27.87,29.81,19277,85891234.0,7.05,2.55,0.74,2.88
197,2017-01-18,29.11,29.37,28.13,28.16,19805,86962757.0,4.16,-5.54,-1.65,2.96
198,2017-01-19,28.17,28.63,27.63,27.87,16709,71970435.0,3.55,-1.03,-0.29,2.49
199,2017-01-20,27.89,28.77,27.71,28.5,15505,67636094.0,3.8,2.26,0.63,2.31
200,2017-01-23,29.03,30.7,28.77,29.7,23482,107231949.0,6.77,4.21,1.2,3.5
201,2017-01-24,29.7,29.7,28.78,28.92,13761,61357771.0,3.1,-2.63,-0.78,2.05
202,2017-01-25,29.03,29.35,28.86,29.19,9264,41396509.0,1.69,0.93,0.27,1.38
203,2017-01-26,29.38,30.02,29.18,29.73,11553,52571795.0,2.88,1.85,0.54,1.72
204,2017-02-03,29.71,30.13,29.42,29.94,11342,51866805.0,2.39,0.71,0.21,1.69
205,2017-02-06,29.83,30.17,29.37,30.17,13500,61743348.0,2.67,0.77,0.23,2.01
206,2017-02-07,30.03,30.16,29.57,29.67,9982,45573900.0,1.96,-1.66,-0.5,1.49
207,2017-02-08,29.55,30.13,29.19,30.07,20876,94916296.0,3.17,1.35,0.4,3.12
208,2017-02-09,30.7,31.77,30.03,30.97,36077,172062312.0,5.79,2.99,0.9,5.38
209,2017-02-10,30.77,30.87,29.97,30.11,18854,87731154.0,2.91,-2.78,-0.86,2.81
210,2017-02-13,30.2,30.27,29.84,30.1,19357,89122302.0,1.43,-0.03,-0.01,2.89
211,2017-02-14,30.16,30.37,29.55,29.69,17604,80595171.0,2.72,-1.36,-0.41,2.63
212,2017-02-15,29.59,29.83,29.27,29.39,17136,77487961.0,1.89,-1.01,-0.3,2.56
213,2017-02-16,29.31,29.53,29.13,29.33,12057,54154229.0,1.36,-0.2,-0.06,1.8
214,2017-02-17,29.33,29.53,28.95,29.09,12589,56297501.0,1.98,-0.82,-0.24,1.88
215,2017-02-20,29.03,29.45,28.76,29.0,15094,67211317.0,2.37,-0.31,-0.09,2.25
216,2017-02-21,29.03,29.52,29.03,29.52,18946,85323439.0,1.69,1.79,0.52,2.83
217,2017-02-22,29.57,29.77,29.43,29.57,14182,64268931.0,1.15,0.17,0.05,2.12
218,2017-02-23,29.61,29.73,29.19,29.47,15084,68008262.0,1.83,-0.34,-0.1,2.25
219,2017-02-24,29.61,30.98,29.61,30.98,45315,210668502.0,4.65,5.12,1.51,6.76
220,2017-02-27,31.09,31.26,30.3,30.4,31259,146861689.0,3.1,-1.87,-0.58,4.67
221,2017-02-28,30.15,31.49,30.14,31.08,34483,163496570.0,4.44,2.24,0.68,5.15
222,2017-03-01,31.1,31.43,30.88,30.95,30536,145536525.0,1.77,-0.42,-0.13,4.56
223,2017-03-02,31.01,31.13,30.22,30.35,21710,101389669.0,2.94,-1.94,-0.6,3.24
224,2017-03-03,30.17,30.65,29.95,30.47,18460,85610339.0,2.31,0.4,0.12,2.76
225,2017-03-06,30.57,31.35,30.37,31.19,25926,123135101.0,3.22,2.36,0.72,3.87
226,2017-03-07,31.33,31.63,30.83,31.53,29427,140342053.0,2.56,1.09,0.34,4.39
227,2017-03-08,31.69,34.42,31.5,32.37,64905,326706656.0,9.26,2.66,0.84,9.69
228,2017-03-09,32.49,33.08,31.79,32.87,45678,227607836.0,3.99,1.54,0.5,6.82
229,2017-03-10,32.63,34.21,32.22,33.81,53041,268394065.0,6.05,2.86,0.94,7.92
230,2017-03-13,33.55,34.82,33.54,33.77,53666,280799824.0,3.79,-0.12,-0.04,8.01
231,2017-03-14,33.56,34.15,33.25,33.69,36774,188938786.0,2.67,-0.24,-0.08,5.49
232,2017-03-15,33.43,33.92,32.97,33.71,29100,148819747.0,2.82,0.06,0.02,4.34
233,2017-03-16,33.73,34.78,33.57,34.63,47700,250354094.0,3.59,2.73,0.92,7.12
234,2017-03-17,34.47,34.62,33.19,33.26,38140,198069606.0,4.13,-3.96,-1.37,5.69
235,2017-03-20,33.23,33.34,32.44,32.98,25932,130108266.0,2.71,-0.84,-0.28,3.87
236,2017-03-21,32.97,33.28,32.57,33.1,17173,86359860.0,2.15,0.36,0.12,2.56
237,2017-03-22,32.83,33.16,32.5,33.02,19116,95886046.0,1.99,-0.24,-0.08,2.85
238,2017-03-23,32.95,34.15,32.77,33.81,32271,165494864.0,4.18,2.39,0.79,4.82
239,2017-03-24,34.03,34.03,32.78,33.0,27930,141605239.0,3.7,-2.4,-0.81,4.17
240,2017-03-27,33.1,33.89,33.08,33.25,21848,111669140.0,2.45,0.76,0.25,3.26
241,2017-03-28,33.13,33.72,33.1,33.18,16542,84343288.0,1.86,-0.21,-0.07,2.47
242,2017-03-29,33.05,33.23,31.84,31.85,28596,140971587.0,4.19,-4.01,-1.33,4.27
243,2017-03-30,29.75,29.75,28.6,28.6,65837,291009248.0,3.61,-10.2,-3.25,9.83
244,2017-03-31,28.24,28.89,28.17,28.46,28226,123635352.0,2.52,-0.49,-0.14,4.21
245,2017-04-05,28.17,28.7,27.69,28.69,23906,103646431.0,3.55,0.81,0.23,3.57
246,2017-04-06,28.68,28.78,28.35,28.49,17957,78595066.0,1.5,-0.7,-0.2,2.68
247,2017-04-07,28.49,29.02,28.37,28.69,20904,92247469.0,2.28,0.7,0.2,3.12
248,2017-04-10,28.7,28.87,27.69,27.79,24381,104865737.0,4.11,-3.14,-0.9,3.64
249,2017-04-11,27.67,29.37,27.17,28.93,41468,180190788.0,7.92,4.1,1.14,6.19
250,2017-04-12,28.93,29.3,28.38,28.42,20577,90709180.0,3.18,-1.76,-0.51,3.07
251,2017-04-13,28.44,28.67,28.05,28.25,13934,60686061.0,2.18,-0.6,-0.17,2.08
252,2017-04-14,28.25,28.61,28.1,28.23,11572,50341616.0,1.81,-0.07,-0.02,1.73
253,2017-04-17,27.95,27.95,26.17,26.39,23689,97078264.0,6.31,-6.52,-1.84,3.54
254,2017-04-18,26.3,26.57,25.82,25.83,15253,61328503.0,2.84,-2.12,-0.56,2.28
255,2017-04-19,25.81,26.01,25.23,25.63,15313,60020099.0,3.02,-0.77,-0.2,2.29
256,2017-04-20,25.63,25.85,24.73,24.83,16090,62209934.0,4.37,-3.12,-0.8,2.4
257,2017-04-21,25.0,25.29,23.97,24.06,18043,68055909.0,5.32,-3.1,-0.77,2.69
258,2017-04-24,23.87,23.87,21.83,22.41,18688,65452660.0,8.48,-6.86,-1.65,2.79
259,2017-04-25,22.67,23.05,22.45,22.67,10424,36661975.0,2.68,1.16,0.26,1.56
