,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
260,2017-04-26,22.62,22.95,22.53,22.8,10721,37683697.0,1.85,0.57,0.13,1.6
261,2017-04-27,22.79,23.23,21.9,23.11,21195,73847456.0,5.83,1.36,0.31,3.16
262,2017-04-28,22.9,23.37,22.87,23.3,11814,42244141.0,2.16,0.82,0.19,1.76
263,2017-05-02,23.31,23.6,23.0,23.23,8880,31718897.0,2.58,-0.3,-0.07,1.33
264,2017-05-03,23.23,23.43,22.71,22.75,13031,46030607.0,3.1,-2.07,-0.48,1.94
265,2017-05-04,22.63,22.9,22.44,22.53,11695,40898072.0,2.02,-0.97,-0.22,1.75
266,2017-05-05,22.63,22.98,22.44,22.57,12361,43357052.0,2.4,0.18,0.04,1.84
267,2017-05-08,22.5,22.7,21.57,21.61,13341,45426462.0,5.01,-4.25,-0.96,1.99
268,2017-05-09,21.51,21.77,20.98,21.69,14243,47049982.0,3.66,0.37,0.08,2.13
269,2017-05-10,21.71,22.8,21.71,22.13,23108,79623900.0,5.03,2.03,0.44,3.45
270,2017-05-11,21.5,22.29,21.04,21.87,17011,56823313.0,5.65,-1.17,-0.26,2.54
271,2017-05-12,21.87,21.9,21.27,21.41,10976,36509046.0,2.88,-2.1,-0.46,1.64
272,2017-05-15,21.45,21.69,21.15,21.3,10039,33155452.0,2.52,-0.51,-0.11,1.5
273,2017-05-16,21.1,21.69,20.65,21.69,15550,50901057.0,4.88,1.83,0.39,2.32
274,2017-05-17,21.68,22.16,21.52,21.9,13597,46086409.0,2.95,0.97,0.21,2.03
275,2017-05-18,21.83,22.1,21.53,21.8,9809,33131544.0,2.6,-0.46,-0.1,1.46
276,2017-05-19,21.57,21.86,21.1,21.17,11987,39570388.0,3.49,-2.89,-0.63,1.79
277,2017-05-22,21.3,21.43,20.63,20.64,11452,37074893.0,3.78,-2.5,-0.53,1.71
278,2017-05-23,20.53,20.83,18.51,18.51,29050,86543692.0,11.24,-10.32,-2.13,4.34
279,2017-05-24,18.37,18.52,17.47,18.37,17725,49605705.0,5.67,-0.76,-0.14,2.65
280,2017-05-25,18.43,18.43,17.54,18.13,19240,53644640.0,4.84,-1.31,-0.24,2.87
281,2017-05-26,18.33,18.95,18.13,18.71,20634,59763553.0,4.52,3.2,0.58,3.08
282,2017-05-31,19.77,19.77,18.63,18.63,16015,47297235.0,6.09,-0.43,-0.08,2.39
283,2017-06-01,18.36,18.54,17.37,17.43,13462,37661086.0,6.28,-6.44,-1.2,2.01
284,2017-06-02,17.37,19.24,17.31,19.24,39441,114794014.0,11.07,10.38,1.81,5.89
285,2017-06-05,19.62,20.29,19.41,19.65,41262,126969248.0,4.57,2.13,0.41,6.16
286,2017-06-06,19.93,20.36,19.49,20.06,29712,91858039.0,4.43,2.09,0.41,4.43
287,2017-06-07,20.07,21.0,19.91,20.87,30362,96465860.0,5.43,4.04,0.81,4.53
288,2017-06-08,20.6,22.52,20.43,21.67,45479,151315873.0,10.01,3.83,0.8,6.79
289,2017-06-09,21.57,21.8,21.04,21.7,27933,92523927.0,3.51,0.14,0.03,4.17
290,2017-06-12,21.37,21.5,20.31,20.45,29554,95191264.0,5.48,-5.76,-1.25,4.41
291,2017-06-13,20.07,22.43,20.07,21.95,45441,151240275.0,11.54,7.33,1.5,6.78
292,2017-06-14,21.8,22.33,21.59,21.82,35071,118919859.0,3.37,-0.59,-0.13,5.23
293,2017-06-15,21.81,23.29,21.7,22.56,47242,164941795.0,7.29,3.39,0.74,7.05
294,2017-06-16,22.5,23.01,22.11,22.7,25478,88920264.0,3.99,0.62,0.14,3.8
295,2017-06-19,22.82,24.0,22.4,23.59,35645,129158267.0,7.05,3.92,0.89,5.32
296,2017-06-20,24.03,24.03,23.13,23.25,30673,110714203.0,3.82,-1.44,-0.34,4.58
297,2017-06-21,23.45,25.63,23.29,24.37,67605,256094971.0,10.06,4.82,1.12,10.09
298,2017-06-22,24.43,25.3,23.85,24.15,52097,195955046.0,5.95,-0.9,-0.22,7.78
299,2017-06-23,23.81,24.22,22.59,23.45,39537,142225681.0,6.75,-2.9,-0.7,5.9
300,2017-06-26,23.41,24.74,23.4,24.02,32070,118973300.0,5.71,2.43,0.57,4.79
301,2017-06-27,23.97,24.67,23.87,24.2,27129,101446419.0,3.33,0.75,0.18,4.05
302,2017-06-28,23.94,24.16,22.83,23.17,36407,130538697.0,5.5,-4.26,-1.03,5.43
303,2017-06-29,23.3,23.57,22.82,23.36,28096,100560235.0,3.24,0.82,0.19,4.19
304,2017-06-30,23.07,23.33,22.77,22.97,22599,80213411.0,2.4,-1.67,-0.39,3.37
305,2017-07-03,22.77,24.39,22.75,24.09,36418,133160077.0,7.14,4.88,1.12,5.44
306,2017-07-04,24.02,24.43,23.63,23.83,22405,82614132.0,3.32,-1.08,-0.26,3.34
307,2017-07-05,23.61,24.9,23.61,24.62,39880,150335442.0,5.41,3.32,0.79,5.95
308,2017-07-06,24.75,24.83,24.17,24.82,30449,115194718.0,2.68,0.81,0.2,4.54
309,2017-07-07,24.97,25.45,24.49,24.57,36834,141912366.0,3.87,-1.01,-0.25,5.5
310,2017-07-10,24.62,25.06,23.93,24.09,29649,111479963.0,4.6,-1.95,-0.48,4.43
311,2017-07-11,23.97,24.33,22.63,22.87,39276,141354304.0,7.06,-5.06,-1.22,5.86
312,2017-07-12,22.87,23.29,22.17,23.28,25257,88640050.0,4.9,1.79,0.41,3.77
313,2017-07-13,23.08,23.42,22.77,23.03,15358,54670795.0,2.79,-1.07,-0.25,2.29
314,2017-07-14,22.93,23.43,22.13,23.02,17078,60592558.0,5.64,-0.04,-0.01,2.55
315,2017-07-17,22.7,22.7,20.65,20.65,33620,110580072.0,8.91,-10.3,-2.37,5.02
316,2017-07-18,20.5,21.03,19.71,20.65,20475,64614364.0,6.39,0.0,0.0,3.06
317,2017-07-19,20.55,20.77,19.91,20.69,17303,54487836.0,4.16,0.19,0.04,2.58
318,2017-07-20,20.62,21.67,20.53,21.15,22507,73861730.0,5.51,2.22,0.46,3.36
319,2017-07-21,21.56,21.83,20.93,21.1,15760,52060126.0,4.26,-0.24,-0.05,2.35
320,2017-07-24,20.87,21.77,20.38,21.55,27159,88492587.0,6.59,2.13,0.45,4.05
321,2017-07-25,21.5,22.33,21.25,22.03,29044,98410248.0,5.01,2.23,0.48,4.33
322,2017-07-26,21.87,22.33,21.71,21.96,17217,58298932.0,2.81,-0.32,-0.07,2.57
323,2017-07-27,21.87,23.97,21.49,23.97,58244,205836904.0,11.29,9.15,2.01,8.69
324,2017-07-28,23.95,23.95,23.36,23.37,29559,107529766.0,2.46,-2.5,-0.6,4.41
325,2017-07-31,23.39,23.55,22.89,23.07,23645,84195584.0,2.82,-1.28,-0.3,3.53
326,2017-08-01,23.19,23.49,22.74,23.41,25581,91308904.0,3.25,1.47,0.34,3.82
327,2017-08-02,23.21,23.32,22.2,22.26,27242,95382240.0,4.78,-4.91,-1.15,4.07
328,2017-08-03,22.03,22.89,22.03,22.15,18314,63331071.0,3.86,-0.49,-0.11,2.73
329,2017-08-04,22.3,23.79,22.18,23.0,45382,161628751.0,7.27,3.84,0.85,6.77
330,2017-08-07,22.83,23.52,22.51,22.51,28275,99931941.0,4.39,-2.13,-0.49,4.22
331,2017-08-08,22.53,23.23,22.33,22.65,31896,112260529.0,4.0,0.62,0.14,4.76
332,2017-08-09,22.65,23.0,22.23,22.29,23471,81658123.0,3.4,-1.59,-0.36,3.5
333,2017-08-10,22.29,22.89,22.07,22.31,22532,77997456.0,3.68,0.09,0.02,3.36
334,2017-08-11,22.11,22.8,21.7,21.77,25018,85932837.0,4.93,-2.42,-0.54,3.73
335,2017-08-14,21.77,22.4,21.71,22.09,21485,73250592.0,3.17,1.47,0.32,3.21
336,2017-08-15,22.1,22.59,21.97,22.58,23948,82208118.0,2.81,2.22,0.49,3.57
337,2017-08-16,22.63,23.41,22.42,23.22,35414,125887473.0,4.38,2.83,0.64,5.29
338,2017-08-17,23.29,24.42,23.02,23.85,56070,205131533.0,6.03,2.71,0.63,8.37
339,2017-08-18,23.61,23.85,23.19,23.43,29856,108289618.0,2.77,-1.76,-0.42,4.46
340,2017-08-21,23.43,24.36,23.43,24.27,38340,141924337.0,3.97,3.59,0.84,5.72
341,2017-08-22,24.27,24.37,23.5,23.63,29799,109304420.0,3.58,-2.64,-0.64,4.45
342,2017-08-23,23.63,23.87,23.2,23.53,20895,75655702.0,2.84,-0.42,-0.1,3.12
343,2017-08-24,23.77,23.77,23.12,23.23,17399,62644175.0,2.76,-1.27,-0.3,2.6
344,2017-08-25,23.35,23.65,23.25,23.6,16355,59292218.0,1.72,1.59,0.37,2.44
345,2017-08-28,23.72,24.93,23.63,24.51,40953,153381474.0,5.51,3.86,0.91,6.11
346,2017-08-29,24.03,26.33,23.91,25.4,68192,264304765.0,9.87,3.63,0.89,10.18
347,2017-08-30,25.37,26.07,25.08,25.8,37756,147769581.0,3.9,1.57,0.4,5.64
348,2017-08-31,25.83,26.93,25.43,26.57,42533,171530456.0,5.81,2.98,0.77,6.35
349,2017-09-01,27.57,29.29,26.93,29.29,92917,403473824.0,8.88,10.24,2.72,13.87
350,2017-09-04,30.57,30.77,28.85,29.08,104761,477623920.0,6.56,-0.72,-0.21,15.64
351,2017-09-05,29.03,30.43,28.7,29.67,68313,310368128.0,5.95,2.03,0.59,10.2
352,2017-09-06,29.27,31.17,28.54,30.67,85632,389211376.0,8.86,3.37,1.0,12.78
353,2017-09-07,30.77,33.09,30.1,30.21,101887,490852960.0,9.75,-1.5,-0.46,15.21
354,2017-09-08,29.46,30.03,28.55,29.09,61745,277004000.0,4.9,-3.71,-1.12,9.22
355,2017-09-11,29.16,29.7,28.87,29.47,34314,154300580.0,2.85,1.31,0.38,5.12
356,2017-09-12,29.27,30.42,29.05,29.38,45971,208548967.0,4.65,-0.31,-0.09,6.86
357,2017-09-13,29.03,29.43,28.37,28.7,35894,158613038.0,3.61,-2.31,-0.68,5.36
358,2017-09-14,28.91,30.03,28.63,29.48,50641,228976430.0,4.88,2.72,0.78,7.56
359,2017-09-15,29.48,30.27,28.4,29.95,53246,240820553.0,6.34,1.59,0.47,7.95
360,2017-09-18,30.4,32.34,30.4,32.03,76283,367809648.0,6.48,6.94,2.08,11.39
361,2017-09-19,31.77,32.73,30.84,31.46,73174,355480352.0,5.9,-1.78,-0.57,10.92
362,2017-09-20,31.59,34.38,31.14,33.49,86507,439550160.0,10.3,6.45,2.03,12.91
363,2017-09-21,33.57,34.83,32.49,33.11,86166,442952912.0,6.99,-1.13,-0.38,12.86
364,2017-09-22,32.22,33.0,31.38,31.85,54112,265648390.0,4.89,-3.81,-1.26,8.08
365,2017-09-25,32.33,33.28,31.43,31.67,42813,212450080.0,5.81,-0.57,-0.18,6.39
366,2017-09-26,31.17,31.62,30.13,31.33,38122,180578774.0,4.7,-1.07,-0.34,5.69
367,2017-09-27,31.43,32.9,31.01,32.76,59203,291045424.0,6.03,4.56,1.43,8.84
368,2017-09-28,32.34,33.33,31.95,31.97,51162,255600774.0,4.21,-2.41,-0.79,7.64
369,2017-09-29,31.82,32.28,31.23,31.84,31501,152562231.0,3.28,-0.41,-0.13,4.7
370,2017-10-09,32.43,33.15,31.84,32.03,41873,207812811.0,4.11,0.6,0.19,6.25
371,2017-10-10,31.97,31.97,31.27,31.87,31862,153909038.0,2.19,-0.5,-0.16,4.76
372,2017-10-11,31.89,32.63,31.23,31.23,34546,168697911.0,4.39,-2.01,-0.64,5.16
373,2017-10-23,31.63,33.24,31.23,31.91,41676,205638445.0,6.44,2.18,0.68,6.22
374,2017-10-24,31.83,31.83,28.81,29.77,50070,229498114.0,9.46,-6.71,-2.14,7.47
375,2017-10-25,29.18,30.36,29.17,29.57,20518,93607848.0,4.0,-0.67,-0.2,3.06
376,2017-10-26,29.37,30.43,29.37,30.11,23704,109417726.0,3.58,1.83,0.54,3.54
377,2017-10-27,29.82,30.32,29.64,29.91,15384,70468859.0,2.26,-0.66,-0.2,2.3
378,2017-10-30,29.83,30.12,28.63,29.93,30178,136551439.0,4.98,0.07,0.02,4.5
379,2017-10-31,30.01,30.58,29.66,30.55,21116,97387399.0,3.07,2.07,0.62,3.15
380,2017-11-01,31.03,33.63,31.03,32.9,71562,357954768.0,8.51,7.69,2.35,10.68
381,2017-11-02,32.34,33.3,31.96,32.92,50072,250377990.0,4.07,0.06,0.02,7.47
382,2017-11-03,32.7,36.27,32.34,36.27,106571,576423024.0,11.94,10.18,3.35,15.91
383,2017-11-06,37.45,39.3,36.67,37.5,126420,726299584.0,7.25,3.39,1.23,18.87
384,2017-11-07,37.9,39.3,37.44,38.95,112065,656705920.0,4.96,3.87,1.45,16.73
385,2017-11-08,37.9,40.01,37.57,38.7,100976,595198736.0,6.26,-0.64,-0.25,15.07
386,2017-11-09,37.9,41.63,37.43,41.47,117838,715846400.0,10.85,7.16,2.77,17.59
387,2017-11-10,40.41,42.6,39.99,40.7,93175,581034384.0,6.29,-1.86,-0.77,13.91
388,2017-11-13,41.33,42.33,39.96,42.01,75661,476699024.0,5.82,3.22,1.31,11.29
389,2017-11-14,42.33,46.03,41.63,43.03,115241,771333072.0,10.47,2.43,1.02,17.2
390,2017-11-15,42.03,43.03,39.37,41.33,101146,633806592.0,8.51,-3.95,-1.7,15.1
391,2017-11-16,41.57,41.61,38.57,39.69,79151,482127328.0,7.36,-3.97,-1.64,11.81
392,2017-11-17,39.63,40.63,37.37,37.8,72494,432823216.0,8.21,-4.76,-1.89,10.82
393,2017-11-20,37.37,40.35,37.37,40.23,63477,379986016.0,7.88,6.43,2.43,9.47
394,2017-11-21,40.17,41.57,38.69,39.56,55682,337081952.0,7.16,-1.67,-0.67,8.31
395,2017-11-22,40.43,43.58,40.43,43.58,119976,781217792.0,7.96,10.16,4.02,17.91
396,2017-11-23,43.58,44.37,41.77,42.09,102715,674592480.0,5.97,-3.42,-1.49,15.33
397,2017-11-24,42.27,43.77,38.45,38.45,90046,568085568.0,12.64,-8.65,-3.64,13.44
398,2017-11-27,37.5,37.8,34.54,34.54,72224,397772784.0,8.48,-10.17,-3.91,10.78
399,2017-11-28,34.5,37.39,34.49,36.77,54116,294706064.0,8.4,6.46,2.23,8.08
400,2017-11-29,36.43,37.09,34.49,35.83,52115,287434384.0,7.07,-2.56,-0.94,7.78
401,2017-11-30,36.51,38.42,36.03,37.03,58638,333265328.0,6.67,3.35,1.2,8.75
402,2017-12-01,37.63,38.94,37.15,37.82,56860,331222304.0,4.83,2.13,0.79,8.49
403,2017-12-04,38.03,38.22,35.37,36.12,44339,246462057.0,7.54,-4.49,-1.7,6.62
404,2017-12-05,36.37,37.75,35.03,36.13,47815,266321215.0,7.53,0.03,0.01,7.14
405,2017-12-06,35.74,38.14,35.69,38.14,58813,333736160.0,6.78,5.56,2.01,8.78
406,2017-12-07,38.16,38.95,37.4,38.03,52493,305016352.0,4.06,-0.29,-0.11,7.83
407,2017-12-08,37.63,39.85,37.47,38.81,58303,346400576.0,6.26,2.05,0.78,8.7
408,2017-12-11,38.44,39.89,38.11,39.54,44128,263051169.0,4.59,1.88,0.73,6.59
409,2017-12-12,39.57,40.56,38.95,39.61,46739,283426720.0,4.07,0.18,0.07,6.98
410,2017-12-13,39.37,40.03,38.7,39.7,34133,204676349.0,3.36,0.23,0.09,5.09
411,2017-12-14,39.43,41.17,39.43,40.71,51929,319695088.0,4.38,2.54,1.01,7.75
412,2017-12-15,40.5,41.5,38.18,39.09,51845,316738800.0,8.16,-3.98,-1.62,7.74
413,2017-12-18,38.97,38.97,35.31,35.47,52814,293425024.0,9.36,-9.26,-3.62,7.88
414,2017-12-19,35.67,36.43,35.4,35.89,28337,155124786.0,2.9,1.18,0.42,4.23
415,2017-12-20,35.9,36.08,34.03,35.19,32907,175860814.0,5.71,-1.95,-0.7,4.91
416,2017-12-21,34.73,35.95,34.31,35.49,28273,152505503.0,4.66,0.85,0.3,4.22
417,2017-12-22,35.29,36.16,34.97,35.51,22850,124343122.0,3.35,0.06,0.02,3.41
418,2017-12-25,35.24,35.73,32.82,33.27,35002,182099819.0,8.19,-6.31,-2.24,5.22
419,2017-12-26,33.7,35.07,32.68,34.56,36976,191621564.0,7.18,3.88,1.29,5.52
420,2017-12-27,34.57,35.02,33.69,33.79,25085,131540000.0,3.85,-2.23,-0.77,3.74
421,2017-12-28,33.47,34.47,33.23,33.7,20313,104926776.0,3.67,-0.27,-0.09,3.03
422,2017-12-29,33.75,35.56,33.67,35.31,39925,213573774.0,5.61,4.78,1.61,5.96
423,2018-01-02,35.37,35.93,34.47,35.23,27462,146065778.0,4.13,-0.23,-0.08,4.1
424,2018-01-03,35.23,35.61,34.63,35.43,28834,154877319.0,2.78,0.57,0.2,4.3
425,2018-01-04,34.81,36.55,34.81,35.87,35613,195576910.0,4.91,1.24,0.44,5.32
426,2018-01-05,35.23,35.73,34.72,35.39,29961,160743903.0,2.82,-1.34,-0.48,4.47
427,2018-01-08,34.72,35.34,33.87,34.16,26338,137882483.0,4.15,-3.48,-1.23,3.93
428,2018-01-09,34.18,34.77,33.92,34.4,16788,88279409.0,2.49,0.7,0.24,2.51
429,2018-01-10,34.57,34.63,33.03,33.57,27414,140741293.0,4.65,-2.41,-0.83,4.09
430,2018-01-11,33.83,35.3,33.03,34.55,34603,182193143.0,6.76,2.92,0.98,5.16
431,2018-01-12,34.25,34.55,33.4,33.4,22374,115433064.0,3.33,-3.33,-1.15,3.34
432,2018-01-15,33.13,33.89,31.04,31.61,32264,159191512.0,8.53,-5.36,-1.79,4.82
433,2018-01-16,31.29,32.25,31.22,31.59,15215,73750039.0,3.26,-0.06,-0.02,2.27
434,2018-01-17,31.36,33.03,30.07,32.31,33628,162752444.0,9.37,2.28,0.72,5.02
435,2018-01-18,31.9,32.32,31.29,31.71,15573,75653192.0,3.19,-1.86,-0.6,2.32
436,2018-01-19,32.9,34.03,31.9,32.01,38690,195261704.0,6.72,0.95,0.3,5.77
437,2018-01-22,31.5,34.43,31.5,33.98,49574,252210469.0,9.15,6.15,1.97,7.4
438,2018-01-23,33.9,34.13,33.37,33.6,27093,139450039.0,2.24,-1.12,-0.38,4.04
439,2018-01-24,33.31,36.29,33.31,35.77,52417,280504016.0,8.87,6.46,2.17,7.82
440,2018-01-25,35.63,36.37,35.11,35.16,38530,210265803.0,3.52,-1.71,-0.61,5.75
441,2018-01-26,35.21,35.89,34.7,35.13,23177,124345075.0,3.38,-0.09,-0.03,3.46
442,2018-01-29,35.42,35.8,32.39,32.79,40412,208326584.0,9.71,-6.66,-2.34,6.03
443,2018-01-30,32.27,33.08,32.03,32.37,23166,115280895.0,3.2,-1.28,-0.42,3.46
444,2018-01-31,32.03,32.03,30.5,31.02,24248,115668937.0,4.73,-4.17,-1.35,3.62
445,2018-02-01,30.95,31.7,30.18,30.57,20348,96488222.0,4.9,-1.45,-0.45,3.04
446,2018-02-02,30.55,32.33,29.49,31.31,22217,106439378.0,9.29,2.42,0.74,3.32
447,2018-02-05,30.77,32.14,30.54,31.43,16612,80101749.0,5.11,0.38,0.12,2.48
448,2018-02-06,30.77,30.83,28.23,28.23,31335,142011609.0,8.27,-10.18,-3.2,4.68
449,2018-02-07,28.7,29.01,25.42,27.39,45049,185925237.0,12.72,-2.98,-0.84,6.72
450,2018-02-08,27.3,28.41,26.77,27.5,23337,99066607.0,5.99,0.4,0.11,3.48
451,2018-02-09,26.33,27.86,26.03,26.48,25229,104319711.0,6.65,-3.71,-1.02,3.77
452,2018-02-12,26.73,27.51,26.73,27.31,22669,94637549.0,2.95,3.13,0.83,3.38
453,2018-02-13,27.76,27.76,26.73,26.77,18445,77168180.0,3.77,-1.98,-0.54,2.75
454,2018-02-14,26.93,27.09,26.42,26.49,10667,43632865.0,2.5,-1.05,-0.28,1.59
455,2018-02-22,26.76,27.98,26.53,27.57,18949,79858569.0,5.47,4.08,1.08,2.83
456,2018-02-23,27.94,27.94,27.17,27.81,17640,74544224.0,2.79,0.87,0.24,2.63
457,2018-02-26,28.1,30.65,27.97,30.65,44037,199545096.0,9.64,10.21,2.84,6.57
458,2018-02-27,31.23,31.7,30.52,30.77,45050,214931171.0,3.85,0.39,0.12,6.72
459,2018-02-28,30.33,32.07,29.9,30.96,40847,195287512.0,7.05,0.62,0.19,6.1
460,2018-03-01,30.63,32.54,30.3,32.29,41090,199745998.0,7.24,4.3,1.33,6.13
461,2018-03-02,32.03,33.09,31.51,31.8,41286,203601914.0,4.89,-1.52,-0.49,6.16
462,2018-03-05,31.85,33.14,31.62,33.03,47881,238244475.0,4.78,3.87,1.23,7.15
463,2018-03-06,32.83,35.76,32.7,34.2,70488,369805152.0,9.26,3.54,1.17,10.52
464,2018-03-07,33.85,35.03,33.64,34.25,36681,192513710.0,4.06,0.15,0.05,5.47
465,2018-03-08,34.03,34.61,33.5,33.64,28653,148734737.0,3.24,-1.78,-0.61,4.28
466,2018-03-09,33.7,35.27,33.57,35.03,41643,221256507.0,5.05,4.13,1.39,6.22
467,2018-03-12,35.7,37.02,35.37,36.29,55120,303833936.0,4.71,3.6,1.26,8.23
468,2018-03-13,36.11,36.95,35.1,35.73,44727,246308201.0,5.1,-1.54,-0.56,6.68
469,2018-03-14,35.93,36.27,34.77,34.79,37402,204376440.0,4.2,-2.63,-0.94,5.58
470,2018-03-15,34.65,35.69,34.09,35.55,41660,223197508.0,4.6,2.18,0.76,6.22
471,2018-03-16,35.83,35.83,33.27,33.41,41255,215578864.0,7.2,-6.02,-2.14,6.16
472,2018-03-19,33.55,35.78,33.47,34.74,46114,243757353.0,6.91,3.98,1.33,6.88
473,2018-03-20,35.36,36.13,34.8,35.12,45204,244180878.0,3.83,1.09,0.38,6.75
474,2018-03-21,35.74,36.63,35.04,35.04,55942,306242912.0,4.53,-0.23,-0.08,8.35
475,2018-03-22,36.21,36.47,35.03,35.36,48471,264178707.0,4.11,0.91,0.32,7.23
476,2018-03-23,33.76,36.99,33.54,34.95,82471,445906128.0,9.76,-1.16,-0.41,12.31
477,2018-03-26,34.93,38.5,34.92,38.5,108777,622124944.0,10.24,10.16,3.55,16.24
478,2018-03-27,39.54,39.87,38.13,39.33,110226,655625456.0,4.52,2.16,0.83,16.45
479,2018-03-28,38.59,39.0,37.6,37.73,68206,397812560.0,3.56,-4.07,-1.6,10.18
480,2018-03-29,38.02,38.93,37.01,37.9,48501,280350000.0,5.09,0.45,0.17,7.24
481,2018-03-30,38.01,39.73,38.01,39.67,68623,406993952.0,4.54,4.67,1.77,10.24
482,2018-04-02,40.79,40.79,38.71,39.27,74319,446796256.0,5.24,-1.01,-0.4,11.09
483,2018-04-03,37.92,38.61,37.31,38.01,37242,215312414.0,3.31,-3.21,-1.26,5.56
484,2018-04-04,38.17,39.79,38.05,38.26,43946,259894420.0,4.58,0.66,0.25,6.56
485,2018-04-09,37.81,38.5,36.47,38.03,40620,232041851.0,5.31,-0.6,-0.23,6.06
486,2018-04-10,37.6,38.11,36.0,36.55,36982,207334463.0,5.55,-3.89,-1.48,5.52
487,2018-04-11,36.77,37.47,36.43,36.77,24402,137205414.0,2.85,0.6,0.22,3.64
488,2018-04-12,36.77,37.4,35.93,36.19,23845,133375978.0,4.0,-1.58,-0.58,3.56
489,2018-04-13,36.73,37.67,36.39,37.63,39660,223846132.0,3.54,3.98,1.44,5.92
490,2018-04-16,37.62,38.75,37.33,38.64,43302,250831465.0,3.77,2.68,1.01,6.46
491,2018-04-17,39.13,39.77,36.8,37.47,48276,283694512.0,7.69,-3.03,-1.17,7.21
492,2018-04-18,38.13,41.27,37.63,40.32,109165,655549856.0,9.71,7.61,2.85,16.29
493,2018-04-19,40.0,40.91,39.3,39.46,74816,454804032.0,3.99,-2.13,-0.86,11.17
494,2018-04-20,39.59,41.13,39.52,40.34,74942,460618320.0,4.08,2.23,0.88,11.19
495,2018-04-23,40.53,40.53,37.24,38.81,53690,317331536.0,8.16,-3.79,-1.53,8.01
496,2018-04-24,38.39,39.6,37.33,39.54,44073,260085202.0,5.85,1.88,0.73,6.58
497,2018-04-25,38.8,39.65,38.47,38.48,37401,221506660.0,2.98,-2.68,-1.06,5.58
498,2018-04-26,38.2,39.75,38.19,38.43,35469,210925772.0,4.05,-0.13,-0.05,5.29
499,2018-04-27,38.63,39.12,35.53,36.48,44305,248232984.0,9.34,-5.07,-1.95,6.61
500,2018-05-02,36.73,36.73,34.47,34.93,36867,197350209.0,6.2,-4.25,-1.55,5.5
501,2018-05-03,34.93,35.26,32.97,35.22,35428,184974778.0,6.56,0.83,0.29,5.29
502,2018-05-04,34.75,36.37,34.46,35.54,30426,165215534.0,5.42,0.91,0.32,4.54
503,2018-05-07,35.33,36.03,35.23,35.85,23078,125593506.0,2.25,0.87,0.31,3.44
504,2018-05-08,36.13,36.31,35.31,35.53,24488,133332779.0,2.79,-0.89,-0.32,3.65
505,2018-05-09,35.55,36.26,35.33,35.77,21560,117763725.0,2.62,0.68,0.24,3.22
506,2018-05-10,35.76,35.76,34.13,34.26,35902,189021068.0,4.56,-4.22,-1.51,5.36
507,2018-05-11,34.27,34.65,33.56,34.12,18647,97039075.0,3.18,-0.41,-0.14,2.78
508,2018-05-14,33.69,34.57,32.8,33.13,34143,174168457.0,5.19,-2.9,-0.99,5.1
509,2018-05-15,33.13,33.8,32.27,33.8,34689,174471033.0,4.62,2.02,0.67,5.18
510,2018-05-16,33.47,34.03,32.99,33.21,25825,131794492.0,3.08,-1.75,-0.59,3.85
511,2018-05-17,32.92,33.72,32.92,33.29,15407,78316801.0,2.41,0.24,0.08,2.3
512,2018-05-18,33.3,33.59,32.33,32.83,19302,96525559.0,3.78,-1.38,-0.46,2.88
513,2018-05-21,33.13,34.11,33.08,34.07,32195,165596886.0,3.14,3.78,1.24,4.81
514,2018-05-22,34.03,34.39,33.81,34.31,23323,121169368.0,1.7,0.7,0.24,3.48
515,2018-05-23,34.19,35.24,33.87,34.27,39442,208208517.0,3.99,-0.12,-0.04,5.89
516,2018-05-24,34.15,34.51,33.47,33.53,19427,100417672.0,3.03,-2.16,-0.74,2.9
517,2018-05-25,33.57,33.72,31.85,32.06,35022,172997488.0,5.58,-4.38,-1.47,5.23
