,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
518,2018-05-28,32.13,32.22,31.2,31.24,24656,118751470.0,3.18,-2.56,-0.82,3.68
519,2018-05-29,31.57,32.27,31.43,31.6,19944,96697213.0,2.69,1.15,0.36,2.98
520,2018-05-30,31.47,32.27,30.81,31.55,24856,120482157.0,4.62,-0.16,-0.05,3.71
521,2018-05-31,32.3,32.3,30.89,31.63,20598,99221373.0,4.47,0.25,0.08,3.07
522,2018-06-01,31.49,31.93,30.93,31.21,16493,79238466.0,3.16,-1.33,-0.42,2.46
523,2018-06-04,31.33,32.11,31.33,31.64,18060,87540524.0,2.5,1.38,0.43,2.7
524,2018-06-05,32.06,32.76,31.75,32.71,24242,119372032.0,3.19,3.38,1.07,3.62
525,2018-06-06,32.73,32.93,32.12,32.27,19971,98836914.0,2.48,-1.35,-0.44,2.98
526,2018-06-07,32.47,32.66,31.45,31.47,14193,69218034.0,3.75,-2.48,-0.8,2.12
527,2018-06-08,31.18,31.33,30.25,30.51,27342,127875785.0,3.43,-3.05,-0.96,4.08
528,2018-06-11,30.47,30.47,29.48,29.49,20348,92582492.0,3.24,-3.34,-1.02,3.04
529,2018-06-12,29.8,29.85,28.53,29.64,17777,79677331.0,4.48,0.51,0.15,2.65
530,2018-06-13,29.67,30.53,29.33,29.84,19592,90110603.0,4.05,0.67,0.2,2.92
531,2018-06-14,29.8,30.33,29.33,29.98,15279,69900989.0,3.35,0.47,0.14,2.28
532,2018-06-15,29.98,30.32,29.2,30.03,17088,77921815.0,3.74,0.17,0.05,2.55
533,2018-06-19,29.6,30.99,27.49,28.53,31579,142586594.0,11.66,-5.0,-1.5,4.71
534,2018-06-20,28.4,29.47,27.81,29.07,23931,105086354.0,5.82,1.89,0.54,3.57
535,2018-06-21,29.12,29.3,27.53,27.56,25141,108729130.0,6.09,-5.19,-1.51,3.75
536,2018-06-22,27.02,28.0,26.8,27.63,15713,66251311.0,4.35,0.25,0.07,2.35
537,2018-06-25,28.07,28.25,27.53,27.6,12017,51166497.0,2.61,-0.11,-0.03,1.79
538,2018-06-26,26.81,29.0,26.8,28.6,21991,94781241.0,7.97,3.62,1.0,3.28
539,2018-06-27,28.81,29.39,28.56,28.9,19866,88057986.0,2.9,1.05,0.3,2.97
540,2018-06-28,28.54,29.63,28.54,28.55,15158,67505821.0,3.77,-1.21,-0.35,2.26
541,2018-06-29,28.6,30.57,28.6,30.45,32536,148341222.0,6.9,6.65,1.9,4.86
542,2018-07-02,30.2,30.45,29.4,29.84,26497,121641734.0,3.45,-2.0,-0.61,3.95
543,2018-07-03,30.05,32.79,29.7,32.09,45975,219617888.0,10.36,7.54,2.25,6.86
544,2018-07-04,31.63,32.6,31.2,31.73,39993,194503272.0,4.36,-1.12,-0.36,5.97
545,2018-07-05,31.33,32.12,30.68,31.13,24599,117828133.0,4.54,-1.89,-0.6,3.67
546,2018-07-06,31.47,32.63,31.4,31.67,34896,170488192.0,3.95,1.73,0.54,5.21
547,2018-07-09,31.58,32.24,31.58,32.12,24791,120819183.0,2.08,1.42,0.45,3.7
548,2018-07-10,32.16,32.16,31.01,31.47,24916,119335691.0,3.58,-2.02,-0.65,3.72
549,2018-07-11,30.81,31.09,29.87,30.7,23322,109009068.0,3.88,-2.45,-0.77,3.48
550,2018-07-12,30.55,32.64,30.55,32.0,34160,166658137.0,6.81,4.23,1.3,5.1
551,2018-07-13,32.13,32.57,31.93,32.2,22820,112157031.0,2.0,0.63,0.2,3.41
552,2018-07-16,32.2,34.13,32.2,34.12,43702,222454086.0,5.99,5.96,1.92,6.52
553,2018-07-17,33.93,34.38,33.14,34.0,24124,123712324.0,3.63,-0.35,-0.12,3.6
554,2018-07-18,34.05,34.53,32.27,32.31,39128,198271040.0,6.65,-4.97,-1.69,5.84
555,2018-07-19,31.87,32.23,31.01,31.3,28823,139014758.0,3.78,-3.13,-1.01,4.3
556,2018-07-20,31.31,32.64,31.29,32.29,27078,132565355.0,4.31,3.16,0.99,4.04
557,2018-07-23,33.05,35.13,32.6,34.1,49790,258428432.0,7.84,5.61,1.81,7.43
558,2018-07-24,34.33,34.73,33.78,34.15,33725,175985013.0,2.79,0.15,0.05,5.03
559,2018-07-25,34.39,35.4,34.0,34.11,32210,170232015.0,4.1,-0.12,-0.04,4.81
560,2018-07-26,34.31,34.32,32.67,32.71,32795,165862989.0,4.84,-4.1,-1.4,4.89
561,2018-07-27,32.92,33.03,32.06,32.46,22504,111353161.0,2.97,-0.76,-0.25,3.36
562,2018-07-30,32.45,32.69,31.23,31.54,20096,97513941.0,4.5,-2.83,-0.92,3.0
563,2018-07-31,31.66,31.87,31.05,31.53,16535,79048531.0,2.6,-0.03,-0.01,2.47
564,2018-08-01,31.2,32.25,31.18,31.67,17948,86989630.0,3.39,0.44,0.14,2.68
565,2018-08-02,31.47,31.47,29.94,30.97,21019,98002229.0,4.83,-2.21,-0.7,3.14
566,2018-08-03,30.63,30.96,28.67,28.73,19543,89020190.0,7.39,-7.23,-2.24,2.87
567,2018-08-06,28.53,29.55,28.49,28.95,13532,60020573.0,3.69,0.77,0.22,1.99
568,2018-08-07,29.23,29.79,28.95,29.76,12624,56828360.0,2.9,2.8,0.81,1.86
569,2018-08-08,29.8,29.8,28.41,28.47,12246,54588635.0,4.67,-4.33,-1.29,1.8
570,2018-08-09,28.43,30.4,28.01,30.15,23392,106570249.0,8.39,5.9,1.68,3.44
571,2018-08-10,30.18,31.0,29.93,30.9,21230,99154182.0,3.55,2.49,0.75,3.12
572,2018-08-13,30.27,31.44,30.14,30.91,21325,100283549.0,4.21,0.03,0.01,3.14
573,2018-08-14,30.8,31.06,30.12,30.33,13320,61858237.0,3.04,-1.88,-0.58,1.96
574,2018-08-15,30.6,30.6,29.34,29.64,13679,62573008.0,4.15,-2.27,-0.69,2.01
575,2018-08-16,28.99,30.29,28.38,28.52,25211,112181398.0,6.44,-3.78,-1.12,3.71
576,2018-08-17,29.13,29.57,28.62,28.8,23097,102876511.0,3.33,0.98,0.28,3.4
577,2018-08-20,28.2,29.47,28.2,29.32,14528,64020774.0,4.41,1.81,0.52,2.14
578,2018-08-21,29.31,29.6,28.82,29.47,11973,53608108.0,2.66,0.51,0.15,1.76
579,2018-08-22,29.32,29.71,29.13,29.23,8605,38555861.0,1.97,-0.81,-0.24,1.27
580,2018-08-23,29.43,30.25,29.23,30.07,19680,89968676.0,3.49,2.87,0.84,2.89
581,2018-08-24,30.05,30.29,29.49,30.07,12891,58892552.0,2.66,0.0,0.0,1.9
582,2018-08-27,30.06,31.33,30.06,31.19,24151,113935763.0,4.22,3.72,1.12,3.55
583,2018-08-28,31.09,31.33,30.81,31.0,13818,65349429.0,1.67,-0.61,-0.19,2.03
584,2018-08-29,31.03,31.32,30.73,30.85,10172,48069906.0,1.9,-0.48,-0.15,1.5
585,2018-08-30,30.69,31.09,30.13,30.13,10781,50195100.0,3.11,-2.33,-0.72,1.59
586,2018-08-31,30.17,30.65,30.0,30.04,11596,53605515.0,2.16,-0.3,-0.09,1.71
587,2018-09-03,30.8,32.43,30.8,32.22,47314,228153134.0,5.43,7.26,2.18,6.96
588,2018-09-04,32.13,34.06,32.12,33.67,61090,309489552.0,6.02,4.5,1.45,8.99
589,2018-09-05,33.5,33.84,32.8,32.85,38296,194125925.0,3.09,-2.44,-0.82,5.63
590,2018-09-06,33.02,34.17,32.87,33.21,36161,185210394.0,3.96,1.1,0.36,5.32
591,2018-09-07,33.47,33.77,30.8,31.95,39987,198641847.0,8.94,-3.79,-1.26,5.88
592,2018-09-10,32.79,33.36,31.25,31.55,27939,137891933.0,6.6,-1.25,-0.4,4.11
593,2018-09-11,32.17,33.29,31.94,32.87,30895,153976784.0,4.28,4.18,1.32,4.54
594,2018-09-12,33.13,33.73,32.47,33.11,28429,144016808.0,3.83,0.73,0.24,4.18
595,2018-09-13,33.47,33.8,31.97,33.0,29274,146071275.0,5.53,-0.33,-0.11,4.31
596,2018-09-14,32.73,32.77,29.65,29.65,49677,234837306.0,9.45,-10.15,-3.35,7.31
597,2018-09-17,28.92,28.94,27.39,27.43,36545,155576517.0,5.23,-7.49,-2.22,5.38
598,2018-09-18,27.14,27.97,26.83,27.91,22816,96193851.0,4.16,1.75,0.48,3.36
599,2018-09-19,27.82,29.2,27.25,29.0,35229,153676743.0,6.99,3.91,1.09,5.18
600,2018-09-20,28.85,29.13,28.47,28.59,13366,58661778.0,2.28,-1.41,-0.41,1.97
601,2018-09-21,28.53,28.91,27.89,28.53,19723,85401438.0,3.57,-0.21,-0.06,2.9
602,2018-09-25,28.42,28.92,28.15,28.44,13628,59531852.0,2.7,-0.32,-0.09,2.0
603,2018-09-26,28.22,28.53,27.27,27.97,33691,142527373.0,4.43,-1.65,-0.47,4.96
604,2018-09-27,28.13,28.25,27.33,27.4,17502,74043065.0,3.29,-2.04,-0.57,2.57
605,2018-09-28,27.41,27.65,27.22,27.55,12014,50373879.0,1.57,0.55,0.15,1.77
606,2018-10-08,27.02,27.11,24.75,24.88,27735,109095522.0,8.57,-9.69,-2.67,4.08
607,2018-10-09,24.93,25.6,24.93,25.23,13580,52549010.0,2.69,1.41,0.35,2.0
608,2018-10-10,25.27,25.79,24.89,25.52,12511,48776693.0,3.57,1.15,0.29,1.84
609,2018-10-11,23.8,24.93,23.05,23.35,20856,77026382.0,7.37,-8.5,-2.17,3.07
610,2018-10-12,23.52,24.53,23.14,24.3,20828,76430917.0,5.95,4.07,0.95,3.06
611,2018-10-15,24.17,25.0,24.11,24.14,13150,49466804.0,3.66,-0.66,-0.16,1.93
612,2018-10-16,24.67,25.11,23.37,23.49,21330,79448129.0,7.21,-2.69,-0.65,3.14
613,2018-10-17,24.11,24.51,23.27,24.35,22281,82080901.0,5.28,3.66,0.86,3.28
614,2018-10-18,24.03,24.62,23.68,23.9,16753,61898980.0,3.86,-1.85,-0.45,2.46
615,2018-10-19,23.45,24.62,23.13,24.53,20040,74471782.0,6.23,2.64,0.63,2.95
616,2018-10-22,24.79,26.05,24.57,25.69,30599,119289709.0,6.03,4.73,1.16,4.5
617,2018-10-23,25.66,26.54,25.24,25.27,21564,84986075.0,5.06,-1.63,-0.42,3.17
618,2018-10-24,25.07,25.39,24.91,25.21,10987,42296541.0,1.9,-0.24,-0.06,1.62
619,2018-10-25,24.13,24.41,23.48,24.33,18659,68585317.0,3.69,-3.49,-0.88,2.74
620,2018-10-26,24.71,24.79,24.17,24.33,9647,36255629.0,2.55,0.0,0.0,1.42
621,2018-10-29,24.13,24.53,23.93,24.29,8749,32539573.0,2.47,-0.16,-0.04,1.29
622,2018-10-30,24.29,24.47,23.24,24.02,17402,63769154.0,5.06,-1.11,-0.27,2.56
623,2018-10-31,24.27,25.02,24.08,24.73,15582,58770781.0,3.91,2.96,0.71,2.29
624,2018-11-01,25.56,26.25,25.5,25.55,27124,107201113.0,3.03,3.32,0.82,3.99
625,2018-11-02,25.67,26.72,25.65,26.09,39380,157126307.0,4.19,2.11,0.54,5.79
626,2018-11-05,26.0,26.27,25.34,25.63,19282,75970983.0,3.56,-1.76,-0.46,2.84
627,2018-11-06,25.47,25.64,24.81,25.13,14849,57049507.0,3.24,-1.95,-0.5,2.18
628,2018-11-07,25.13,25.55,24.87,25.08,17734,68591938.0,2.71,-0.2,-0.05,2.61
629,2018-11-08,25.27,25.41,24.47,24.57,15860,60174107.0,3.75,-2.03,-0.51,2.33
630,2018-11-09,24.52,24.77,24.19,24.28,10022,37610468.0,2.36,-1.18,-0.29,1.47
631,2018-11-12,24.3,25.03,24.07,24.99,17339,65322583.0,3.95,2.92,0.71,2.55
632,2018-11-13,24.6,25.12,24.31,25.07,23132,87758894.0,3.24,0.32,0.08,3.4
633,2018-11-14,25.17,25.65,24.79,25.35,28219,108995588.0,3.43,1.12,0.28,4.15
634,2018-11-15,25.67,26.63,25.41,26.13,36849,147052521.0,4.81,3.08,0.78,5.42
635,2018-11-16,25.94,26.39,25.72,26.03,28979,115405329.0,2.56,-0.38,-0.1,4.26
636,2018-11-19,26.09,26.09,25.39,25.73,18971,74300374.0,2.69,-1.15,-0.3,2.79
637,2018-11-20,25.4,27.12,25.28,26.05,42345,171085097.0,7.15,1.24,0.32,6.23
638,2018-11-21,26.07,27.05,25.87,26.74,46404,188942901.0,4.53,2.65,0.69,6.83
639,2018-11-22,27.03,27.1,26.13,26.15,23488,94927563.0,3.63,-2.21,-0.59,3.45
640,2018-11-23,26.1,26.1,24.8,24.89,28800,110931207.0,4.97,-4.82,-1.26,4.24
641,2018-11-26,24.73,25.23,24.72,25.03,13153,50342914.0,2.05,0.56,0.14,1.93
642,2018-11-27,25.06,25.73,25.06,25.64,17658,69016100.0,2.68,2.44,0.61,2.6
643,2018-11-28,25.67,25.91,25.33,25.85,13170,51764361.0,2.26,0.82,0.21,1.94
644,2018-11-29,26.13,26.7,25.06,25.18,18654,74024259.0,6.34,-2.59,-0.67,2.74
645,2018-11-30,24.87,25.4,24.65,25.29,13447,51390659.0,2.98,0.44,0.11,1.98
646,2018-12-03,25.97,26.66,25.97,26.09,25311,101733642.0,2.73,3.16,0.8,3.72
647,2018-12-04,26.33,26.33,25.57,26.13,15846,62918717.0,2.91,0.15,0.04,2.33
648,2018-12-05,25.77,25.97,25.36,25.81,13215,52017239.0,2.33,-1.22,-0.32,1.94
649,2018-12-06,25.75,25.75,25.05,25.21,14614,56614243.0,2.71,-2.32,-0.6,2.15
650,2018-12-07,25.21,25.68,25.21,25.35,7815,30417376.0,1.86,0.56,0.14,1.15
651,2018-12-10,25.0,25.57,25.0,25.36,7804,30286900.0,2.25,0.04,0.01,1.15
652,2018-12-11,25.47,25.59,25.21,25.45,6834,26581332.0,1.5,0.35,0.09,1.01
653,2018-12-12,25.51,25.67,25.14,25.27,6371,24725392.0,2.08,-0.71,-0.18,0.94
654,2018-12-13,25.27,25.45,25.01,25.21,9802,37970849.0,1.74,-0.24,-0.06,1.44
655,2018-12-14,25.2,25.27,24.41,24.45,13269,50535886.0,3.41,-3.01,-0.76,1.95
656,2018-12-17,24.52,24.66,24.11,24.31,9809,36476523.0,2.25,-0.57,-0.14,1.44
657,2018-12-18,24.13,24.56,23.95,24.26,9600,35613820.0,2.51,-0.21,-0.05,1.41
658,2018-12-19,24.26,24.43,23.71,23.75,7730,28379431.0,2.97,-2.1,-0.51,1.14
659,2018-12-20,23.74,23.97,23.65,23.79,5538,20232241.0,1.35,0.17,0.04,0.81
660,2018-12-21,23.79,23.97,23.61,23.79,4910,17898609.0,1.51,0.0,0.0,0.72
661,2018-12-24,23.79,24.3,23.79,24.19,7516,27760190.0,2.14,1.68,0.4,1.11
662,2018-12-25,23.91,24.22,23.39,24.13,9228,33648160.0,3.43,-0.25,-0.06,1.36
663,2018-12-26,23.95,24.27,23.95,24.1,8481,31356178.0,1.33,-0.12,-0.03,1.25
664,2018-12-27,24.7,24.7,23.8,23.83,8063,29958955.0,3.73,-1.12,-0.27,1.19
665,2018-12-28,23.79,24.1,23.53,23.57,7839,28637717.0,2.39,-1.09,-0.26,1.15
666,2019-01-02,23.54,23.79,23.41,23.43,7621,27580423.0,1.61,-0.59,-0.14,1.12
667,2019-01-03,23.47,23.87,22.48,22.53,28213,100233376.0,5.93,-3.84,-0.9,4.15
668,2019-01-04,21.99,22.37,21.34,22.25,35335,118452419.0,4.57,-1.24,-0.28,5.2
669,2019-01-07,22.39,23.38,22.13,23.07,27066,94829226.0,5.62,3.69,0.82,3.98
670,2019-01-08,23.05,23.19,22.65,22.67,16049,56311085.0,2.34,-1.73,-0.4,2.36
671,2019-01-09,22.62,23.58,22.61,22.9,22996,81274978.0,4.28,1.01,0.23,3.38
672,2019-01-10,22.8,22.97,22.56,22.83,15206,53104873.0,1.79,-0.31,-0.07,2.24
673,2019-01-11,22.83,23.04,22.61,22.84,10714,37526891.0,1.88,0.04,0.01,1.58
674,2019-01-14,22.81,22.81,21.97,22.08,13348,45891604.0,3.68,-3.33,-0.76,1.96
675,2019-01-15,22.09,22.57,22.09,22.55,10832,37340230.0,2.17,2.13,0.47,1.59
676,2019-01-16,22.6,23.01,22.51,22.66,11715,40992328.0,2.22,0.49,0.11,1.72
677,2019-01-17,22.6,22.69,21.93,22.03,11371,38944219.0,3.35,-2.78,-0.63,1.67
678,2019-01-18,22.09,22.45,21.99,22.33,10277,35052656.0,2.09,1.36,0.3,1.51
679,2019-01-21,22.37,23.37,22.33,22.93,24216,85094061.0,4.66,2.69,0.6,3.56
680,2019-01-22,22.8,23.09,22.67,22.77,12398,43357826.0,1.83,-0.7,-0.16,1.82
681,2019-01-23,22.67,23.27,22.66,23.01,16186,57116423.0,2.68,1.05,0.24,2.38
682,2019-01-24,23.01,24.39,22.95,24.13,42181,154816461.0,6.26,4.87,1.12,6.2
683,2019-01-25,24.0,24.27,23.5,23.86,22886,83855049.0,3.19,-1.12,-0.27,3.37
684,2019-01-28,24.01,24.01,23.19,23.2,15751,56926990.0,3.44,-2.77,-0.66,2.32
685,2019-01-29,23.27,23.32,22.47,22.89,14433,50584483.0,3.66,-1.34,-0.31,2.12
686,2019-01-30,22.79,23.1,22.04,22.1,14701,50889364.0,4.63,-3.45,-0.79,2.16
687,2019-01-31,22.13,22.39,21.5,21.7,16707,56308132.0,4.03,-1.81,-0.4,2.46
688,2019-02-01,21.73,22.73,21.73,22.73,16671,57291552.0,4.61,4.75,1.03,2.45
689,2019-02-11,22.75,23.45,22.73,23.42,15043,53614373.0,3.17,3.04,0.69,2.21
690,2019-02-12,23.41,23.67,23.21,23.49,14024,50524930.0,1.96,0.3,0.07,2.06
691,2019-02-13,23.48,24.81,23.48,24.62,34548,128706612.0,5.66,4.81,1.13,5.08
692,2019-02-14,24.53,24.53,24.14,24.21,20535,76389573.0,1.58,-1.67,-0.41,3.02
693,2019-02-15,24.27,24.53,24.05,24.07,17437,64837410.0,1.98,-0.58,-0.14,2.56
694,2019-02-18,24.32,25.13,24.2,25.03,27347,104109229.0,3.86,3.99,0.96,4.02
695,2019-02-19,25.07,25.97,24.67,25.03,38697,149956821.0,5.19,0.0,0.0,5.69
696,2019-02-20,25.03,25.18,24.68,25.03,18915,72122394.0,2.0,0.0,0.0,2.78
697,2019-02-21,25.03,25.47,24.47,24.53,29158,111792216.0,4.0,-2.0,-0.5,4.29
698,2019-02-22,24.67,25.2,24.45,25.12,22833,86908425.0,3.06,2.41,0.59,3.36
699,2019-02-25,25.53,27.19,25.53,27.1,50614,204769124.0,6.61,7.88,1.98,7.44
700,2019-02-26,26.87,28.11,26.41,27.13,44877,186385891.0,6.27,0.11,0.03,6.6
701,2019-02-27,26.77,28.15,26.59,27.0,45463,191616916.0,5.75,-0.48,-0.13,6.69
702,2019-02-28,27.8,28.47,27.47,27.99,38263,162822102.0,3.7,3.67,0.99,5.63
703,2019-03-01,28.13,28.97,27.97,28.41,30276,131470440.0,3.57,1.5,0.42,4.45
704,2019-03-04,29.39,29.62,28.28,28.45,42973,190035981.0,4.72,0.14,0.04,6.32
705,2019-03-05,28.51,30.37,28.43,30.37,51709,232203268.0,6.82,6.75,1.92,7.61
706,2019-03-06,30.41,32.47,30.19,31.8,60288,289043168.0,7.51,4.71,1.43,8.87
707,2019-03-07,31.47,34.15,31.23,32.3,57335,288165216.0,9.18,1.57,0.5,8.43
708,2019-03-08,32.27,35.59,30.73,35.24,105229,554077968.0,15.05,9.1,2.94,15.48
709,2019-03-11,36.33,38.8,33.34,35.47,75427,410511072.0,15.49,0.65,0.23,11.09
710,2019-03-12,34.8,35.79,33.98,35.27,67982,360981712.0,5.1,-0.56,-0.2,10.0
711,2019-03-13,34.93,35.06,31.8,32.07,64046,327469360.0,9.24,-9.07,-3.2,9.42
712,2019-03-14,31.6,32.17,30.0,30.65,48875,230030641.0,6.77,-4.43,-1.42,7.19
713,2019-03-15,31.0,31.19,30.13,30.49,27172,127156642.0,3.46,-0.52,-0.16,4.0
714,2019-03-18,31.22,32.03,30.91,31.89,31267,150080852.0,3.67,4.59,1.4,4.6
715,2019-03-19,31.87,33.43,31.43,32.61,38930,193439521.0,6.27,2.26,0.72,5.73
716,2019-03-20,32.67,32.77,30.8,31.71,37833,183028181.0,6.04,-2.76,-0.9,5.56
717,2019-03-21,32.06,32.47,30.81,31.93,28838,140490569.0,5.23,0.69,0.22,4.24
718,2019-03-22,31.87,32.46,31.2,31.67,28764,139409868.0,3.95,-0.81,-0.26,4.23
719,2019-03-25,31.26,33.19,31.01,32.54,43425,214299136.0,6.88,2.75,0.87,6.39
720,2019-03-26,32.54,32.79,30.5,30.57,34777,166078239.0,7.04,-6.05,-1.97,5.12
721,2019-03-27,30.65,31.19,29.57,30.2,29607,136566383.0,5.3,-1.21,-0.37,4.35
722,2019-03-28,30.14,31.19,29.81,29.95,24687,114990904.0,4.57,-0.83,-0.25,3.63
723,2019-03-29,29.58,30.6,28.6,30.47,38969,176845184.0,6.68,1.74,0.52,5.73
724,2019-04-01,30.57,31.84,30.55,31.63,37397,178602724.0,4.23,3.81,1.16,3.81
725,2019-04-02,31.8,33.22,30.81,32.43,56768,279017344.0,7.62,2.53,0.8,5.78
726,2019-04-03,32.13,32.18,31.31,31.51,35214,169983948.0,2.68,-2.84,-0.92,3.59
727,2019-04-04,31.69,31.85,30.62,30.66,38870,183951619.0,3.9,-2.7,-0.85,3.96
728,2019-04-08,30.81,30.92,29.62,29.87,36751,169569059.0,4.24,-2.58,-0.79,3.74
729,2019-04-09,29.93,30.63,29.6,30.19,23480,108217041.0,3.45,1.07,0.32,2.39
730,2019-04-10,30.17,30.54,29.77,30.28,21293,98290305.0,2.55,0.3,0.09,2.17
731,2019-04-11,30.18,30.38,29.41,29.48,23331,106238914.0,3.2,-2.64,-0.8,1.65
732,2019-04-12,29.48,30.27,29.41,30.16,24701,113011391.0,2.92,2.31,0.68,1.74
733,2019-04-15,30.56,30.64,29.74,29.75,24555,113322397.0,2.98,-1.36,-0.41,1.73
734,2019-04-16,27.8,28.13,26.72,27.93,81737,338892560.0,4.74,-6.12,-1.82,5.77
735,2019-04-17,27.93,28.47,27.51,28.19,36624,156948455.0,3.44,0.93,0.26,2.58
736,2019-04-18,28.13,28.58,27.94,28.09,25520,110420644.0,2.27,-0.35,-0.1,1.8
737,2019-04-19,28.33,28.75,28.19,28.53,23040,100354546.0,1.99,1.57,0.44,1.63
738,2019-04-22,28.49,28.8,27.8,27.93,22078,95602908.0,3.51,-2.1,-0.6,1.56
739,2019-04-23,28.12,28.12,27.02,27.43,20114,84618376.0,3.94,-1.79,-0.5,1.42
740,2019-04-24,27.45,27.68,26.73,27.54,30435,126759216.0,3.46,0.4,0.11,2.15
741,2019-04-25,27.53,28.1,26.52,26.8,33257,138445431.0,5.74,-2.69,-0.74,2.35
742,2019-04-26,26.47,26.79,25.83,25.97,23842,96341185.0,3.58,-3.1,-0.83,1.68
743,2019-04-29,26.17,26.53,25.81,25.96,21475,86194413.0,2.77,-0.04,-0.01,1.52
744,2019-04-30,25.89,26.75,25.87,26.67,19441,78694587.0,3.39,2.73,0.71,1.37
745,2019-05-06,26.12,26.12,23.95,23.95,29370,111999083.0,8.14,-10.2,-2.72,2.07
746,2019-05-07,24.05,24.45,23.65,24.07,16453,60848726.0,3.34,0.5,0.12,1.16
747,2019-05-08,23.35,25.73,23.24,24.99,28059,107000908.0,10.34,3.82,0.92,1.98
748,2019-05-09,24.79,26.33,24.75,25.63,34462,136189215.0,6.32,2.56,0.64,2.43
749,2019-05-10,25.51,27.13,25.12,26.8,43630,175764273.0,7.84,4.56,1.17,3.08
750,2019-05-13,26.85,28.1,26.85,27.33,43534,182883875.0,4.66,1.98,0.53,3.07
751,2019-05-14,26.73,27.39,26.37,26.8,35409,145642124.0,3.73,-1.94,-0.53,2.5
752,2019-05-15,26.94,27.19,26.63,26.97,21980,89959388.0,2.09,0.63,0.17,1.55
753,2019-05-16,26.96,27.17,26.33,26.91,20931,85238121.0,3.11,-0.22,-0.06,1.48
754,2019-05-17,26.89,28.02,26.38,26.44,37378,156019727.0,6.09,-1.75,-0.47,2.64
755,2019-05-20,26.84,27.84,26.65,27.84,48704,204195247.0,4.5,5.3,1.4,3.44
756,2019-05-21,27.65,27.77,26.66,27.48,32163,133420243.0,3.99,-1.29,-0.36,2.27
757,2019-05-22,27.29,29.52,27.0,29.09,61725,266230797.0,9.17,5.86,1.61,4.36
758,2019-05-23,29.09,30.84,28.59,29.52,84580,384448336.0,7.73,1.48,0.43,5.97
759,2019-05-24,28.89,29.42,27.67,27.73,43718,189286852.0,5.93,-6.06,-1.79,3.08
760,2019-05-27,27.74,30.39,27.42,30.17,52768,235245937.0,10.71,8.8,2.44,3.72
761,2019-05-28,30.09,30.21,29.45,29.83,42842,194264252.0,2.52,-1.13,-0.34,3.02
762,2019-05-29,29.32,30.58,29.21,29.5,38882,176885713.0,4.59,-1.11,-0.33,2.74
763,2019-05-30,29.12,29.12,27.9,28.58,38851,168305834.0,4.14,-3.12,-0.92,2.74
764,2019-05-31,28.47,29.24,28.06,28.27,29123,126972023.0,4.13,-1.08,-0.31,2.05
765,2019-06-03,28.9,29.03,27.52,27.59,34478,146805054.0,5.34,-2.41,-0.68,2.43
766,2019-06-04,27.62,28.17,26.72,27.0,29251,122318523.0,5.26,-2.14,-0.59,2.06
767,2019-06-05,27.37,27.65,26.83,27.04,22330,92591986.0,3.04,0.15,0.04,1.58
768,2019-06-06,26.94,27.03,25.95,26.02,21888,87791952.0,3.99,-3.77,-1.02,1.54
769,2019-06-10,25.97,27.32,25.89,26.06,26958,107954602.0,5.5,0.15,0.04,1.9
770,2019-06-11,25.94,26.63,25.27,26.57,42687,170015188.0,5.22,1.96,0.51,3.01
771,2019-06-12,26.44,26.91,26.16,26.35,29469,118546012.0,2.82,-0.83,-0.22,2.08
772,2019-06-13,26.18,26.47,25.83,26.03,18384,73081096.0,2.43,-1.21,-0.32,1.38
773,2019-06-14,26.17,26.19,25.04,25.07,28948,112706974.0,4.42,-3.69,-0.96,2.17
774,2019-06-17,24.91,25.38,24.84,25.13,15088,57867332.0,2.15,0.24,0.06,1.13
775,2019-06-18,25.11,25.44,24.93,25.19,13240,50887224.0,2.03,0.24,0.06,0.99
776,2019-06-19,25.79,26.06,25.41,25.66,27899,109447343.0,2.58,1.87,0.47,2.09
777,2019-06-20,25.49,26.05,25.31,25.92,22421,88072184.0,2.88,1.01,0.26,1.68
