,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
778,2019-06-21,26.25,26.76,26.2,26.73,29978,121137221.0,2.16,3.13,0.81,2.24
779,2019-06-24,27.11,27.11,26.19,26.33,20688,83565620.0,3.44,-1.5,-0.4,1.55
780,2019-06-25,26.39,26.49,25.42,25.76,15715,61741011.0,4.06,-2.16,-0.57,1.18
781,2019-06-26,25.45,26.17,25.45,26.03,12311,48743971.0,2.8,1.05,0.27,0.92
782,2019-06-27,26.09,26.65,26.09,26.55,20186,81507334.0,2.15,2.0,0.52,1.51
783,2019-06-28,26.45,26.75,25.63,25.89,15522,61608443.0,4.22,-2.49,-0.66,1.16
784,2019-07-01,26.53,26.8,26.13,26.74,26990,109217978.0,2.59,3.28,0.85,2.02
785,2019-07-02,26.71,26.91,26.19,26.29,20463,82573511.0,2.69,-1.68,-0.45,1.53
786,2019-07-03,26.25,26.25,25.69,26.11,15403,60915959.0,2.13,-0.68,-0.18,1.15
787,2019-07-04,26.09,26.25,25.65,25.81,15745,62103211.0,2.3,-1.15,-0.3,1.18
788,2019-07-05,25.89,26.45,25.69,26.27,18986,75522229.0,2.94,1.78,0.46,1.42
789,2019-07-08,26.35,26.38,24.95,25.11,20830,80979124.0,5.44,-4.42,-1.16,1.56
790,2019-07-09,25.14,25.39,24.82,25.28,11191,42865610.0,2.27,0.68,0.17,0.84
791,2019-07-10,25.28,25.95,25.09,25.44,14217,55395290.0,3.4,0.63,0.16,1.06
792,2019-07-11,25.44,25.84,24.97,25.14,11985,46386005.0,3.42,-1.18,-0.3,0.9
793,2019-07-12,25.07,25.29,24.79,25.04,10667,40712606.0,1.99,-0.4,-0.1,0.8
794,2019-07-15,25.05,26.22,24.79,26.12,25066,97908918.0,5.71,4.31,1.08,1.88
795,2019-07-16,25.93,26.61,25.89,26.27,22647,90700390.0,2.76,0.57,0.15,1.7
796,2019-07-17,26.29,27.37,26.19,26.93,40006,163988972.0,4.49,2.51,0.66,3.0
797,2019-07-18,26.72,26.79,26.19,26.24,22788,91681093.0,2.23,-2.56,-0.69,1.71
798,2019-07-19,26.32,26.91,26.13,26.79,27351,110712480.0,2.97,2.1,0.55,2.05
799,2019-07-22,26.89,26.89,24.99,25.13,35917,139708502.0,7.09,-6.2,-1.66,2.69
800,2019-07-23,25.13,25.72,25.05,25.57,16463,63736748.0,2.67,1.75,0.44,1.23
801,2019-07-24,25.84,27.32,25.73,27.12,59858,245004335.0,6.22,6.06,1.55,4.48
802,2019-07-25,27.23,27.84,26.81,27.65,60188,251244463.0,3.8,1.95,0.53,4.51
803,2019-07-26,27.79,27.84,27.17,27.41,33459,140142198.0,2.42,-0.87,-0.24,2.51
804,2019-07-29,27.59,27.97,27.32,27.63,34604,145542883.0,2.37,0.8,0.22,2.59
805,2019-07-30,27.38,27.64,26.77,26.95,34889,144455479.0,3.15,-2.46,-0.68,2.61
806,2019-07-31,27.01,27.67,26.93,27.11,26270,108900966.0,2.75,0.59,0.16,1.97
807,2019-08-01,26.91,26.91,26.26,26.64,29723,120136890.0,2.4,-1.73,-0.47,2.23
808,2019-08-02,25.72,26.09,25.43,25.84,27837,109314927.0,2.48,-3.0,-0.8,2.07
809,2019-08-05,25.83,26.22,25.38,25.42,22521,88407677.0,3.25,-1.63,-0.42,1.67
810,2019-08-06,24.75,25.13,24.26,24.79,29517,111350576.0,3.42,-2.48,-0.63,2.2
811,2019-08-07,24.97,25.05,24.6,24.71,14795,56034597.0,1.82,-0.32,-0.08,1.1
812,2019-08-08,24.92,25.11,24.61,24.89,16393,62342034.0,2.02,0.73,0.18,1.22
813,2019-08-09,25.05,25.12,24.39,24.48,18534,69807830.0,2.93,-1.65,-0.41,1.38
814,2019-08-12,24.49,24.77,23.59,24.74,23748,87439410.0,4.82,1.06,0.26,1.77
815,2019-08-13,24.25,24.69,24.09,24.31,15037,55751707.0,2.43,-1.74,-0.43,1.12
816,2019-08-14,24.67,25.05,24.58,24.59,19195,72575481.0,1.93,1.15,0.28,1.43
817,2019-08-15,23.8,24.83,23.8,24.78,16465,61236745.0,4.19,0.77,0.19,1.22
818,2019-08-16,24.67,25.19,24.6,25.02,24845,94655694.0,2.38,0.97,0.24,1.85
819,2019-08-19,25.19,26.19,25.19,26.04,34186,134135973.0,4.0,4.08,1.02,2.54
820,2019-08-20,25.92,26.34,25.75,25.85,24787,97997405.0,2.27,-0.73,-0.19,1.84
821,2019-08-21,26.19,27.34,25.63,27.11,69290,281742304.0,6.62,4.87,1.26,5.15
822,2019-08-22,27.0,27.72,26.73,27.33,58447,242600984.0,3.65,0.81,0.22,4.35
823,2019-08-23,26.93,27.71,26.93,27.42,39763,165785084.0,2.85,0.33,0.09,2.96
824,2019-08-26,26.91,28.78,26.89,28.63,72974,311624224.0,6.89,4.41,1.21,5.43
825,2019-08-27,28.72,29.65,28.43,28.64,77148,339876976.0,4.26,0.03,0.01,5.74
826,2019-08-28,28.69,29.51,28.59,28.9,52928,233368524.0,3.21,0.91,0.26,3.94
827,2019-08-29,28.85,29.72,28.62,29.45,58044,257620475.0,3.81,1.9,0.55,4.32
828,2019-08-30,29.71,30.69,29.25,29.43,84142,384193664.0,4.89,-0.07,-0.02,6.26
829,2019-09-02,29.79,30.53,29.73,30.25,68420,314227856.0,2.72,2.79,0.82,5.09
830,2019-09-03,30.35,33.31,29.83,32.9,126998,610697584.0,11.5,8.76,2.65,9.44
831,2019-09-04,32.62,34.6,32.39,33.03,104916,529692416.0,6.72,0.4,0.13,7.8
832,2019-09-05,33.18,33.74,32.42,32.51,75047,377735424.0,4.0,-1.57,-0.52,5.58
833,2019-09-06,32.84,33.79,32.53,33.05,71212,358578656.0,3.88,1.66,0.54,5.3
834,2019-09-09,33.76,34.12,32.93,33.99,68105,347073312.0,3.6,2.84,0.94,5.06
835,2019-09-10,33.77,33.77,31.59,32.56,92053,455948304.0,6.41,-4.21,-1.43,6.85
836,2019-09-11,32.85,35.86,32.65,34.25,117998,618104144.0,9.86,5.19,1.69,8.78
837,2019-09-12,34.5,35.31,33.05,33.77,82563,428151472.0,6.6,-1.4,-0.48,6.14
838,2019-09-16,33.92,34.52,33.05,33.38,68542,349768144.0,4.35,-1.15,-0.39,5.1
839,2019-09-17,33.08,33.33,31.45,31.93,68494,335926432.0,5.63,-4.34,-1.45,5.09
840,2019-09-18,32.25,33.05,31.79,32.77,85921,424970512.0,3.95,2.63,0.84,6.39
841,2019-09-19,32.78,36.09,32.61,36.09,116993,620532624.0,10.62,10.13,3.32,8.7
842,2019-09-20,37.91,38.44,36.39,37.65,133642,758651504.0,5.68,4.32,1.56,9.94
843,2019-09-23,37.79,40.25,37.25,39.45,132790,773868864.0,7.97,4.78,1.8,9.88
844,2019-09-24,39.63,41.27,38.93,39.4,131588,802852704.0,5.93,-0.13,-0.05,9.79
845,2019-09-25,40.15,41.05,38.25,39.65,109420,661980976.0,7.11,0.63,0.25,8.14
846,2019-09-26,40.13,40.13,36.62,37.92,100364,580894400.0,8.85,-4.36,-1.73,7.46
847,2019-09-27,38.25,38.95,37.59,38.66,72922,425574064.0,3.59,1.95,0.74,5.42
848,2019-09-30,38.9,38.9,35.99,35.99,76247,424470800.0,7.53,-6.91,-2.67,5.67
849,2019-10-08,36.62,37.79,36.07,36.55,74520,419141536.0,4.78,1.56,0.56,5.54
850,2019-10-09,36.89,37.79,35.79,37.25,43708,245342148.0,5.47,1.92,0.7,3.25
851,2019-10-10,37.39,38.65,37.23,38.27,57725,331625296.0,3.81,2.74,1.02,4.29
852,2019-10-11,38.38,41.22,38.16,40.32,82716,502290272.0,8.0,5.36,2.05,6.15
853,2019-10-14,40.19,41.12,39.29,40.75,65876,400544256.0,4.54,1.07,0.43,4.9
854,2019-10-15,39.92,40.65,38.27,38.93,52926,314771920.0,5.84,-4.47,-1.82,3.94
855,2019-10-16,39.09,39.82,38.25,38.45,35765,211138335.0,4.03,-1.23,-0.48,2.66
856,2019-10-17,38.85,39.23,36.92,38.19,62119,359002400.0,6.01,-0.68,-0.26,4.62
857,2019-10-18,38.05,38.65,37.51,37.7,40392,233770651.0,2.99,-1.28,-0.49,3.0
858,2019-10-21,37.69,37.85,36.29,37.72,36261,205656503.0,4.14,0.05,0.02,2.7
859,2019-10-22,37.91,38.23,36.84,37.59,43946,250310839.0,3.69,-0.34,-0.13,3.27
860,2019-10-23,37.82,37.82,36.31,36.52,38605,216118000.0,4.02,-2.85,-1.07,2.87
861,2019-10-24,36.63,37.07,35.79,36.52,32043,176609054.0,3.5,0.0,0.0,2.24
862,2019-10-25,36.27,37.04,35.39,36.87,30599,168424982.0,4.52,0.96,0.35,2.14
863,2019-10-28,37.05,38.39,36.66,38.12,72107,410438640.0,4.69,3.39,1.25,5.04
864,2019-10-29,37.87,38.51,37.02,37.05,38901,222272003.0,3.91,-2.81,-1.07,2.72
865,2019-10-30,36.77,38.76,35.92,37.75,55711,319893088.0,7.67,1.89,0.7,3.89
866,2019-10-31,37.79,38.06,35.79,36.15,46676,260603149.0,6.01,-4.24,-1.6,3.26
867,2019-11-01,35.78,36.6,35.78,35.81,29272,160810631.0,2.27,-0.94,-0.34,2.04
868,2019-11-04,36.2,38.39,35.19,37.79,64649,359343392.0,8.94,5.53,1.98,4.51
869,2019-11-05,37.89,40.59,37.49,39.71,86058,510603856.0,8.2,5.08,1.92,6.01
870,2019-11-06,39.63,40.48,39.12,40.24,58814,355282528.0,3.42,1.33,0.53,4.11
871,2019-11-07,39.79,41.09,39.15,40.67,52418,320360064.0,4.82,1.07,0.43,3.66
872,2019-11-08,40.27,40.69,38.72,38.85,66152,395725008.0,4.84,-4.48,-1.82,4.62
873,2019-11-11,38.24,38.73,36.59,36.91,60779,344258928.0,5.51,-4.99,-1.94,4.24
874,2019-11-12,36.79,37.25,35.42,35.99,35442,193624402.0,4.96,-2.49,-0.92,2.47
875,2019-11-13,36.12,37.05,35.66,36.72,38378,212192097.0,3.86,2.03,0.73,2.68
876,2019-11-14,36.43,37.52,35.85,37.18,31690,176899304.0,4.55,1.25,0.46,2.21
877,2019-11-15,37.05,39.41,36.65,38.72,56240,327327824.0,7.42,4.14,1.54,3.93
878,2019-11-18,38.59,39.32,38.01,38.8,36015,210874808.0,3.38,0.21,0.08,2.51
879,2019-11-19,38.75,39.78,38.33,39.22,47490,281050704.0,3.74,1.08,0.42,3.32
880,2019-11-20,38.92,39.09,37.66,37.66,36674,213724086.0,3.65,-3.98,-1.56,2.56
881,2019-11-21,37.59,41.25,36.92,41.22,90762,550430000.0,11.5,9.45,3.56,6.34
882,2019-11-22,40.87,42.65,39.04,39.88,88525,548090496.0,8.76,-3.25,-1.34,6.18
883,2019-11-25,40.19,40.23,35.85,35.98,75638,426156704.0,10.98,-9.78,-3.9,5.28
884,2019-11-26,35.99,36.62,35.33,35.72,34467,187527190.0,3.59,-0.72,-0.26,2.41
885,2019-11-27,35.59,39.33,35.59,39.31,87829,510420256.0,10.47,10.05,3.59,6.13
886,2019-11-28,39.05,39.89,38.65,39.25,48833,290547712.0,3.15,-0.15,-0.06,3.41
887,2019-11-29,41.05,41.37,37.27,37.59,70615,415713792.0,10.45,-4.23,-1.66,4.93
888,2019-12-02,38.11,41.39,38.11,41.39,89864,551969472.0,8.73,10.11,3.8,6.28
889,2019-12-03,41.39,43.19,40.81,42.92,125298,800451936.0,5.75,3.7,1.53,8.75
890,2019-12-04,42.56,45.57,42.14,44.17,103011,684310480.0,7.99,2.91,1.25,7.19
891,2019-12-05,43.62,44.84,42.94,43.79,97746,647985824.0,4.3,-0.86,-0.38,6.83
892,2019-12-06,43.79,44.85,43.45,44.57,84256,563722944.0,3.2,1.78,0.78,5.88
893,2019-12-09,44.25,45.85,43.19,43.42,95911,640969408.0,5.97,-2.58,-1.15,6.7
894,2019-12-10,43.57,47.59,42.69,46.79,122038,836886896.0,11.29,7.76,3.37,8.52
895,2019-12-11,45.85,46.32,44.61,45.03,80126,550101184.0,3.65,-3.76,-1.76,5.6
896,2019-12-12,44.65,46.53,44.03,44.51,84262,576672896.0,5.55,-1.15,-0.52,5.88
897,2019-12-13,44.92,46.03,43.83,45.56,73027,498033072.0,4.94,2.36,1.05,5.1
898,2019-12-16,45.32,47.11,45.06,46.95,83939,584216608.0,4.5,3.05,1.39,5.86
899,2019-12-17,46.49,46.55,44.76,45.53,83821,577369440.0,3.81,-3.02,-1.42,5.85
900,2019-12-18,45.06,45.58,43.97,44.27,77475,523358000.0,3.54,-2.77,-1.26,5.41
901,2019-12-19,44.32,44.32,42.71,43.46,74814,490742592.0,3.64,-1.83,-0.81,5.22
902,2019-12-20,43.45,43.83,41.49,41.97,87342,560111856.0,5.38,-3.43,-1.49,6.1
903,2019-12-23,39.89,39.99,37.73,37.73,72305,423474720.0,5.38,-10.1,-4.24,5.05
904,2019-12-24,37.75,38.77,36.96,38.69,86299,495424064.0,4.8,2.54,0.96,6.03
905,2019-12-25,38.69,40.82,38.35,39.92,89100,538474144.0,6.38,3.18,1.23,6.22
906,2019-12-26,40.11,40.79,39.59,39.99,49055,297704208.0,3.01,0.18,0.07,3.43
907,2019-12-27,39.85,40.49,38.46,38.47,65743,393009328.0,5.08,-3.8,-1.52,4.59
908,2019-12-30,38.26,39.11,36.97,38.95,51579,299554544.0,5.56,1.25,0.48,3.6
909,2019-12-31,39.03,39.85,38.32,38.64,42102,247957217.0,3.93,-0.8,-0.31,2.94
910,2020-01-02,38.96,40.47,38.53,39.87,64421,387914000.0,5.02,3.18,1.23,4.5
911,2020-01-03,39.87,40.01,38.93,38.97,57030,339975568.0,2.71,-2.26,-0.9,3.98
912,2020-01-06,38.98,39.75,38.61,38.95,56186,334292784.0,2.93,-0.05,-0.02,3.92
913,2020-01-07,38.77,39.31,38.44,38.91,51447,301932912.0,2.23,-0.1,-0.04,3.59
914,2020-01-08,38.55,38.91,38.05,38.19,42871,249515966.0,2.21,-1.85,-0.72,2.99
915,2020-01-09,38.35,39.41,38.27,39.21,61445,362748944.0,2.99,2.67,1.02,4.29
916,2020-01-10,39.35,40.22,38.92,39.73,76372,458788352.0,3.32,1.33,0.52,5.33
917,2020-01-13,39.39,42.59,39.39,42.58,112178,698486528.0,8.05,7.17,2.85,7.83
918,2020-01-14,42.38,42.38,41.26,41.37,71779,452728144.0,2.63,-2.84,-1.21,5.01
919,2020-01-15,40.92,42.17,40.79,41.96,60034,379270176.0,3.34,1.43,0.59,4.19
920,2020-01-16,42.1,43.77,41.94,42.79,77376,504763728.0,4.36,1.98,0.83,5.4
921,2020-01-17,42.31,43.85,41.69,42.24,66976,433848976.0,5.05,-1.29,-0.55,4.68
922,2020-01-20,42.08,44.39,41.63,43.75,79012,518093600.0,6.53,3.57,1.51,5.52
923,2020-01-21,43.17,44.37,42.85,43.65,64636,426645488.0,3.47,-0.23,-0.1,4.51
924,2020-01-22,43.17,45.76,42.48,45.73,96952,651693120.0,7.51,4.77,2.08,6.77
925,2020-01-23,44.9,45.79,41.22,42.27,91600,607963408.0,9.99,-7.57,-3.46,6.4
926,2020-02-03,38.0,38.0,38.0,38.0,8030,46268860.0,0.0,-10.1,-4.27,0.56
927,2020-02-04,34.45,40.92,34.45,38.57,81265,467292224.0,17.03,1.5,0.57,5.67
928,2020-02-05,38.71,39.79,37.59,38.25,66291,389907856.0,5.7,-0.83,-0.32,4.63
929,2020-02-06,37.73,38.89,37.45,38.65,65960,381472384.0,3.76,1.05,0.4,4.61
930,2020-02-07,38.58,40.55,38.16,40.19,75404,452672960.0,6.18,3.98,1.54,5.27
931,2020-02-10,39.63,40.55,39.19,39.89,55926,336660432.0,3.38,-0.75,-0.3,3.91
932,2020-02-11,39.99,41.22,39.42,40.77,72108,443356928.0,4.51,2.21,0.88,5.04
933,2020-02-12,40.25,41.77,40.05,41.72,65617,408127376.0,4.22,2.33,0.95,4.58
934,2020-02-13,41.85,43.99,41.19,42.52,91887,591622672.0,6.71,1.92,0.8,6.42
935,2020-02-14,42.59,45.01,42.39,43.66,114435,758011568.0,6.16,2.68,1.14,7.99
936,2020-02-17,44.45,45.45,43.29,45.32,94134,635953232.0,4.95,3.8,1.66,6.57
937,2020-02-18,45.32,49.89,45.04,49.08,162513,1171951424.0,10.7,8.3,3.76,11.35
938,2020-02-19,48.26,49.71,46.99,48.05,135443,990022096.0,5.54,-2.1,-1.03,9.46
939,2020-02-20,48.51,48.99,46.72,48.28,100382,727184464.0,4.72,0.48,0.23,7.01
940,2020-02-21,47.79,49.71,47.79,48.61,99130,731888800.0,3.98,0.68,0.33,6.92
941,2020-02-24,48.17,50.95,47.65,50.95,122396,917634496.0,6.79,4.81,2.34,8.55
942,2020-02-25,49.51,50.64,45.81,48.71,140078,1028189408.0,9.48,-4.4,-2.24,9.78
943,2020-02-26,46.92,50.25,46.59,47.19,112981,827975472.0,7.51,-3.12,-1.52,7.89
944,2020-02-27,47.85,47.89,44.59,46.25,88528,623762256.0,6.99,-1.99,-0.94,6.18
945,2020-02-28,44.61,45.31,41.79,41.92,103427,680550096.0,7.61,-9.36,-4.33,7.22
946,2020-03-02,43.11,44.07,42.54,43.21,71070,465934256.0,3.65,3.08,1.29,4.96
947,2020-03-03,44.17,45.64,42.92,43.41,77388,519490416.0,6.29,0.46,0.2,5.4
948,2020-03-04,43.39,44.36,42.13,43.71,70709,463339152.0,5.14,0.69,0.3,4.94
949,2020-03-05,44.59,44.64,41.89,42.95,88464,575315056.0,6.29,-1.74,-0.76,6.18
950,2020-03-06,42.25,42.77,41.71,42.05,41124,262612416.0,2.47,-2.1,-0.9,2.87
951,2020-03-09,40.92,41.59,39.08,39.08,59177,361935248.0,5.97,-7.06,-2.97,4.13
952,2020-03-10,38.57,41.49,38.57,41.48,65828,402413840.0,7.47,6.14,2.4,4.6
953,2020-03-11,41.59,42.23,40.27,40.3,65317,409817552.0,4.73,-2.84,-1.18,4.56
954,2020-03-12,39.16,40.47,39.05,39.48,40860,245299113.0,3.52,-2.03,-0.82,2.85
955,2020-03-13,37.45,40.59,36.98,39.87,56748,338837248.0,9.14,0.99,0.39,3.96
956,2020-03-16,39.95,40.22,37.25,37.53,47934,283021472.0,7.45,-5.87,-2.34,3.35
957,2020-03-17,37.99,38.78,36.84,38.06,40415,231905904.0,5.17,1.41,0.53,2.82
958,2020-03-18,38.59,39.63,38.06,38.08,48996,288572320.0,4.13,0.05,0.02,3.42
959,2020-03-19,38.27,39.49,37.7,39.23,50104,292654080.0,4.7,3.02,1.15,3.5
960,2020-03-20,39.85,39.99,38.55,39.27,40144,238384644.0,3.67,0.1,0.04,2.8
961,2020-03-23,37.69,38.35,35.69,35.98,42919,241698944.0,6.77,-8.38,-3.29,3.0
962,2020-03-24,37.17,37.32,34.79,36.59,40696,223286532.0,7.03,1.7,0.61,2.84
963,2020-03-25,37.65,37.79,36.92,37.79,41886,237730238.0,2.38,3.28,1.2,2.92
964,2020-03-26,37.59,37.85,36.65,36.72,35107,198369034.0,3.18,-2.83,-1.07,2.45
965,2020-03-27,37.11,37.38,36.35,36.39,29043,162850969.0,2.81,-0.9,-0.33,2.03
966,2020-03-30,35.94,35.95,33.25,34.11,43455,225883100.0,7.42,-6.27,-2.28,3.03
967,2020-03-31,34.79,34.85,33.56,33.65,26579,137878178.0,3.78,-1.35,-0.46,1.86
968,2020-04-01,33.65,34.57,33.33,33.77,28209,145961605.0,3.68,0.36,0.12,1.97
969,2020-04-02,33.93,35.39,33.61,35.39,47464,249317347.0,5.27,4.8,1.62,3.31
970,2020-04-03,35.59,35.59,34.11,34.37,40925,215542792.0,4.18,-2.88,-1.02,2.86
971,2020-04-07,35.05,35.59,34.74,35.45,40365,216179163.0,2.47,3.14,1.08,2.82
972,2020-04-08,35.19,36.45,35.19,36.16,52023,283246592.0,3.55,2.0,0.71,3.63
973,2020-04-09,36.65,36.72,35.52,35.92,34506,188237496.0,3.32,-0.66,-0.24,2.41
974,2020-04-10,35.8,35.99,34.31,34.99,32880,175164241.0,4.68,-2.59,-0.93,2.3
975,2020-04-13,34.99,35.37,34.39,34.89,18720,99167440.0,2.8,-0.29,-0.1,1.31
976,2020-04-14,34.95,35.65,34.92,35.58,26768,143228448.0,2.09,1.98,0.69,1.87
977,2020-04-15,35.59,36.27,35.35,35.39,37237,202149668.0,2.59,-0.53,-0.19,2.6
978,2020-04-16,34.55,35.57,34.55,35.29,33306,177392734.0,2.88,-0.28,-0.1,2.33
979,2020-04-17,35.77,36.58,35.49,35.73,46730,255499431.0,3.09,1.25,0.44,3.26
980,2020-04-20,35.84,36.43,35.52,36.37,37405,204569621.0,2.55,1.79,0.64,2.61
981,2020-04-21,36.11,36.37,35.6,36.2,26676,145669837.0,2.12,-0.47,-0.17,1.86
982,2020-04-22,35.79,36.51,35.62,36.48,28482,156678011.0,2.46,0.77,0.28,1.99
983,2020-04-23,36.23,36.39,35.68,35.78,26678,145827778.0,1.95,-1.92,-0.7,1.86
984,2020-04-24,35.97,36.45,34.25,34.49,35920,191362440.0,6.15,-3.61,-1.29,2.34
985,2020-04-27,34.53,34.91,34.1,34.11,24039,125993473.0,2.35,-1.1,-0.38,1.57
986,2020-04-28,34.24,34.46,32.2,33.69,36457,185232603.0,6.63,-1.23,-0.42,2.37
987,2020-04-29,33.59,34.51,33.56,34.08,19196,99516545.0,2.82,1.16,0.39,1.25
988,2020-04-30,34.49,36.72,34.49,36.32,53834,292825664.0,6.54,6.57,2.24,3.51
989,2020-05-06,36.09,38.37,36.05,38.32,68930,393594480.0,6.39,5.51,2.0,4.49
990,2020-05-07,38.32,38.79,37.99,38.32,47377,276006736.0,2.09,0.0,0.0,3.09
991,2020-05-08,38.19,39.19,38.15,38.93,46362,272637296.0,2.71,1.59,0.61,3.02
992,2020-05-11,38.93,39.51,38.47,38.85,42319,249955601.0,2.67,-0.21,-0.08,2.76
993,2020-05-12,39.05,40.59,38.25,40.41,75239,451477392.0,6.02,4.02,1.56,4.9
994,2020-05-13,40.06,42.11,39.47,39.95,71896,440406112.0,6.53,-1.14,-0.46,4.68
995,2020-05-14,39.19,40.11,39.19,39.42,41081,246658554.0,2.3,-1.33,-0.53,2.68
996,2020-05-15,39.7,40.95,39.23,40.16,53671,326428864.0,4.36,1.88,0.74,3.5
997,2020-05-18,41.25,42.71,39.72,40.67,86444,541086736.0,7.45,1.27,0.51,5.63
998,2020-05-19,40.85,42.47,40.25,42.39,80267,509629984.0,5.46,4.23,1.72,5.23
999,2020-05-20,42.45,42.89,40.99,41.39,68745,435540176.0,4.48,-2.36,-1.0,4.48
1000,2020-05-21,41.62,41.62,39.25,39.34,62583,379692080.0,5.73,-4.95,-2.05,4.08
1001,2020-05-22,39.34,40.04,38.45,39.45,44969,267139427.0,4.04,0.28,0.11,2.93
1002,2020-05-25,39.31,39.72,38.47,38.87,32935,194241627.0,3.17,-1.47,-0.58,2.15
1003,2020-05-26,38.91,40.11,38.91,39.97,35730,215348395.0,3.09,2.83,1.1,2.33
1004,2020-05-27,40.13,40.37,39.16,39.38,29993,180404421.0,3.03,-1.48,-0.59,1.95
1005,2020-05-28,39.31,40.05,38.31,39.25,36381,214592839.0,4.42,-0.33,-0.13,2.37
1006,2020-05-29,38.99,39.23,38.69,38.95,23263,137038675.0,1.38,-0.76,-0.3,1.52
1007,2020-06-01,39.3,41.15,39.3,40.93,43842,268758256.0,4.75,5.08,1.98,2.86
1008,2020-06-02,40.99,41.41,40.47,41.33,38611,239891028.0,2.3,0.98,0.4,2.52
1009,2020-06-03,41.5,43.88,41.3,42.55,79218,511002944.0,6.24,2.95,1.22,5.16
1010,2020-06-04,42.57,43.33,42.14,42.23,36592,235368708.0,2.8,-0.75,-0.32,2.38
1011,2020-06-05,42.52,42.83,41.93,42.47,28673,183429605.0,2.13,0.57,0.24,1.87
1012,2020-06-08,42.67,43.13,41.32,41.37,35286,224044168.0,4.26,-2.59,-1.1,2.36
1013,2020-06-09,41.52,41.87,41.09,41.61,22797,143233126.0,1.89,0.58,0.24,1.52
1014,2020-06-10,41.59,41.89,40.75,41.75,28432,177904088.0,2.74,0.34,0.14,1.9
1015,2020-06-11,41.61,42.53,41.27,42.01,34696,220072035.0,3.02,0.62,0.26,2.31
1016,2020-06-12,41.4,41.43,40.32,40.58,52723,325477840.0,2.64,-3.4,-1.43,3.52
1017,2020-06-15,40.31,40.75,39.41,39.67,36368,220881875.0,3.3,-2.24,-0.91,2.43
1018,2020-06-16,40.2,40.99,40.0,40.77,23555,144803005.0,2.5,2.77,1.1,1.57
1019,2020-06-17,40.93,41.46,40.13,40.55,24057,147962984.0,3.26,-0.54,-0.22,1.61
1020,2020-06-18,40.45,40.87,40.01,40.62,20227,123827558.0,2.12,0.17,0.07,1.35
1021,2020-06-19,40.67,41.58,40.4,41.44,31239,194228259.0,2.9,2.02,0.82,2.08
1022,2020-06-22,41.47,42.77,41.47,42.15,35024,224031474.0,3.14,1.71,0.71,2.34
1023,2020-06-23,42.27,42.97,41.73,42.61,36990,237352051.0,2.94,1.09,0.46,2.47
1024,2020-06-24,42.7,44.23,42.33,43.53,49445,324719872.0,4.46,2.16,0.92,3.3
1025,2020-06-29,43.53,43.53,41.77,41.91,41373,264995643.0,4.04,-3.72,-1.62,2.76
1026,2020-06-30,42.3,44.67,42.01,44.53,55494,368406032.0,6.35,6.25,2.62,3.7
1027,2020-07-01,44.62,45.89,43.63,45.67,66066,447294816.0,5.08,2.56,1.14,4.41
1028,2020-07-02,45.59,46.38,44.73,45.25,54398,373788560.0,3.61,-0.92,-0.42,3.63
1029,2020-07-03,45.33,45.33,44.07,44.85,41020,277229312.0,2.78,-0.88,-0.4,2.74
1030,2020-07-06,45.67,48.26,44.81,47.41,74053,522466784.0,7.69,5.71,2.56,4.94
1031,2020-07-07,48.33,50.68,47.6,48.49,74947,558531776.0,6.5,2.28,1.08,5.0
1032,2020-07-08,48.48,51.33,48.48,51.05,67434,511228848.0,5.88,5.28,2.56,4.5
1033,2020-07-09,50.47,54.33,50.42,53.33,99103,790114816.0,7.66,4.47,2.28,6.61
1034,2020-07-10,53.0,56.44,52.41,55.91,78487,651260144.0,7.56,4.84,2.58,5.24
1035,2020-07-13,56.84,59.33,55.0,56.57,84194,721919232.0,7.74,1.18,0.66,5.62
