,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1036,2020-07-14,55.67,58.68,54.44,56.91,77309,654908592.0,7.5,0.6,0.34,5.16
1037,2020-07-15,56.59,56.99,51.18,51.18,106708,845334016.0,10.21,-10.07,-5.73,7.12
1038,2020-07-16,51.33,51.67,47.0,47.13,84565,626354336.0,9.12,-7.91,-4.05,5.64
1039,2020-07-17,47.18,47.96,45.51,46.0,67888,478458656.0,5.2,-2.4,-1.13,4.53
1040,2020-07-20,46.67,48.47,46.2,48.47,51378,369231344.0,4.93,5.37,2.47,3.43
1041,2020-07-21,49.05,49.81,47.92,48.6,45255,334078240.0,3.9,0.27,0.13,3.02
1042,2020-07-22,48.07,50.92,48.07,49.74,51286,387913344.0,5.86,2.35,1.14,3.42
1043,2020-07-23,50.2,53.33,49.25,53.17,77882,602222944.0,8.2,6.9,3.43,5.2
1044,2020-07-24,53.0,53.0,49.67,49.67,64451,496293104.0,6.26,-6.58,-3.5,4.3
1045,2020-07-27,49.01,50.73,47.39,48.01,56593,417270080.0,6.72,-3.34,-1.66,3.78
1046,2020-07-28,49.23,49.23,47.57,48.53,39947,292111488.0,3.46,1.08,0.52,2.67
1047,2020-07-29,48.11,50.93,47.87,50.87,51040,384029216.0,6.31,4.82,2.34,3.41
1048,2020-07-30,50.87,51.85,49.33,49.46,40076,303868144.0,4.95,-2.77,-1.41,2.67
1049,2020-07-31,50.0,51.33,49.33,50.13,38057,288791712.0,4.04,1.35,0.67,2.54
1050,2020-08-03,51.94,54.4,51.01,54.27,80020,637505536.0,6.76,8.26,4.14,5.34
1051,2020-08-04,53.88,54.99,52.33,52.87,57226,462710208.0,4.9,-2.58,-1.4,3.82
1052,2020-08-05,55.0,55.45,51.8,52.41,77927,627054304.0,6.9,-0.87,-0.46,5.2
1053,2020-08-06,51.0,53.87,50.51,53.02,63240,498176592.0,6.41,1.16,0.61,4.22
1054,2020-08-07,52.4,52.72,50.51,52.12,53259,415345152.0,4.17,-1.7,-0.9,3.55
1055,2020-08-10,51.53,53.97,51.33,52.51,45121,359058320.0,5.07,0.75,0.39,3.01
1056,2020-08-11,51.51,52.33,47.59,47.87,79206,593820336.0,9.03,-8.84,-4.64,5.28
1057,2020-08-12,47.53,48.45,46.06,46.72,48350,342693664.0,4.99,-2.4,-1.15,3.23
1058,2020-08-13,47.33,47.47,46.13,46.21,29210,205547497.0,2.87,-1.09,-0.51,1.95
1059,2020-08-14,46.22,47.26,45.9,47.19,29729,209859958.0,2.94,2.12,0.98,1.97
1060,2020-08-17,49.06,51.94,48.03,51.94,51187,392354848.0,8.29,10.07,4.75,3.39
1061,2020-08-18,53.67,57.17,52.54,55.33,120773,1006705520.0,8.91,6.53,3.39,7.99
1062,2020-08-19,56.33,57.0,54.95,54.98,79377,669826256.0,3.71,-0.63,-0.35,5.25
1063,2020-08-20,51.89,53.88,49.51,49.97,99011,769816416.0,7.95,-9.11,-5.01,6.55
1064,2020-08-21,52.35,52.45,48.0,49.49,55631,421273664.0,8.91,-0.96,-0.48,3.68
1065,2020-08-24,49.63,49.99,47.67,49.57,47452,351529232.0,4.69,0.16,0.08,3.14
1066,2020-08-25,49.59,50.13,48.41,48.78,39068,289654960.0,3.47,-1.59,-0.79,2.59
1067,2020-08-26,48.59,49.87,47.2,47.5,49615,362471600.0,5.47,-2.62,-1.28,3.28
1068,2020-08-27,47.21,49.91,46.79,49.39,48346,354273024.0,6.57,3.98,1.89,3.2
1069,2020-08-28,48.97,49.79,48.11,49.79,42593,315211456.0,3.4,0.81,0.4,2.82
1070,2020-08-31,49.8,49.91,48.33,48.45,39453,291929008.0,3.17,-2.69,-1.34,2.61
1071,2020-09-01,48.2,49.45,48.0,49.16,33429,247348770.0,2.99,1.47,0.71,2.21
1072,2020-09-02,49.0,49.33,48.07,48.6,29384,215522757.0,2.56,-1.14,-0.56,1.94
1073,2020-09-03,48.42,48.85,47.2,47.88,31665,229883982.0,3.4,-1.48,-0.72,2.1
1074,2020-09-04,47.13,48.8,46.95,48.25,27581,200346817.0,3.86,0.77,0.37,1.83
1075,2020-09-07,47.97,48.77,45.92,46.0,39038,279313057.0,5.91,-4.66,-2.25,2.58
1076,2020-09-08,46.32,46.73,44.6,45.15,37913,261003211.0,4.63,-1.85,-0.85,2.51
1077,2020-09-09,44.45,45.33,42.73,43.32,45290,299430132.0,5.76,-4.05,-1.83,3.0
1078,2020-09-10,43.67,44.0,42.51,42.51,29598,194020315.0,3.44,-1.87,-0.81,1.96
1079,2020-09-11,43.0,43.16,42.22,42.99,26021,168047141.0,2.21,1.13,0.48,1.72
1080,2020-09-14,42.99,44.3,42.87,44.05,27218,179876541.0,3.33,2.47,1.06,1.8
1081,2020-09-15,44.29,44.71,43.12,43.66,35263,233838476.0,3.61,-0.89,-0.39,2.33
1082,2020-09-16,43.65,43.96,42.65,42.67,29274,190352770.0,3.0,-2.27,-0.99,1.94
1083,2020-09-17,42.36,48.27,42.36,45.6,76282,524271856.0,13.85,6.87,2.93,5.05
1084,2020-09-18,45.69,46.97,45.45,46.23,42145,293788416.0,3.33,1.38,0.63,2.79
1085,2020-09-21,46.0,47.48,45.19,46.21,34965,245380213.0,4.95,-0.04,-0.02,2.31
1086,2020-09-22,46.03,46.03,44.2,44.36,41592,282246320.0,3.96,-4.0,-1.85,2.75
1087,2020-09-23,44.67,44.67,43.61,44.13,34881,232564420.0,2.39,-0.52,-0.23,2.31
1088,2020-09-24,44.03,44.03,42.25,42.58,42122,273178480.0,4.03,-3.51,-1.55,2.79
1089,2020-09-25,42.93,43.29,42.17,42.55,22726,146508001.0,2.63,-0.07,-0.03,1.5
1090,2020-09-28,42.57,42.9,41.6,41.65,18979,121142476.0,3.06,-2.12,-0.9,1.26
1091,2020-09-29,42.05,43.25,42.01,42.2,32774,210922008.0,2.98,1.32,0.55,2.17
1092,2020-09-30,42.22,42.67,41.39,41.75,22812,145017505.0,3.03,-1.07,-0.45,1.51
1093,2020-10-09,42.77,43.27,42.19,42.53,28881,185988621.0,2.59,1.87,0.78,1.91
1094,2020-10-12,42.72,44.79,42.53,44.73,43736,290099368.0,5.31,5.17,2.2,2.89
1095,2020-10-13,44.32,44.53,43.93,44.16,36283,242321617.0,1.34,-1.27,-0.57,2.4
1096,2020-10-14,44.13,44.46,42.6,42.65,38489,251296253.0,4.21,-3.42,-1.51,2.55
1097,2020-10-15,42.61,43.16,41.97,41.99,30573,196283007.0,2.79,-1.55,-0.66,2.02
1098,2020-10-16,41.9,42.32,41.41,41.55,24356,153523436.0,2.17,-1.05,-0.44,1.61
1099,2020-10-19,41.94,42.25,41.0,41.01,26364,165813001.0,3.01,-1.3,-0.54,1.74
1100,2020-10-20,41.08,42.19,40.7,42.17,22368,140516864.0,3.63,2.83,1.16,1.48
1101,2020-10-21,42.17,42.23,40.64,40.95,26667,166016166.0,3.77,-2.89,-1.22,1.77
1102,2020-10-22,40.95,41.43,40.49,41.05,20030,124332585.0,2.3,0.24,0.1,1.33
1103,2020-10-23,41.04,41.39,39.2,39.51,27862,169977673.0,5.33,-3.75,-1.54,1.84
1104,2020-10-26,39.37,40.13,38.33,40.06,21498,128647779.0,4.56,1.39,0.55,1.42
1105,2020-10-27,39.76,40.78,39.75,40.4,16499,100491250.0,2.57,0.85,0.34,1.09
1106,2020-10-28,39.93,40.71,39.63,40.33,19966,121155434.0,2.67,-0.17,-0.07,1.32
1107,2020-10-29,40.12,40.13,39.11,39.67,23145,138657464.0,2.53,-1.64,-0.66,1.53
1108,2020-10-30,40.45,41.54,39.87,40.03,41585,256213705.0,4.21,0.91,0.36,2.75
1109,2020-11-02,40.22,40.25,37.88,38.26,47108,275897296.0,5.92,-4.42,-1.77,3.12
1110,2020-11-03,38.26,40.87,37.67,40.78,49701,299424192.0,8.36,6.59,2.52,3.29
1111,2020-11-04,40.25,41.33,40.07,41.01,31174,192295863.0,3.09,0.56,0.23,2.06
1112,2020-11-05,41.45,41.47,40.38,40.82,31633,195741900.0,2.66,-0.46,-0.19,2.09
1113,2020-11-06,40.89,41.79,40.49,41.47,38574,240712211.0,3.18,1.59,0.65,2.55
1114,2020-11-09,41.7,44.53,41.67,43.53,67875,445148208.0,6.9,4.97,2.06,4.49
1115,2020-11-10,42.95,43.18,42.0,42.36,38370,247183129.0,2.71,-2.69,-1.17,2.54
1116,2020-11-11,42.22,42.8,40.71,40.76,37282,233391375.0,4.93,-3.78,-1.6,2.47
1117,2020-11-12,40.81,41.45,39.25,39.51,31404,190576823.0,5.4,-3.07,-1.25,2.08
1118,2020-11-13,39.41,40.25,38.73,40.03,26633,159465792.0,3.85,1.32,0.52,1.76
1119,2020-11-16,39.87,40.12,38.87,39.37,24608,146408851.0,3.12,-1.65,-0.66,1.63
1120,2020-11-17,39.37,39.43,37.97,38.72,28086,163100171.0,3.71,-1.65,-0.65,1.86
1121,2020-11-18,38.71,39.13,38.2,38.73,20404,119251854.0,2.4,0.03,0.01,1.35
1122,2020-11-19,38.6,40.67,38.35,40.06,33950,203870885.0,5.99,3.43,1.33,2.25
1123,2020-11-20,39.92,40.33,39.31,39.63,23853,143475571.0,2.55,-1.07,-0.43,1.58
1124,2020-11-23,39.99,39.99,38.81,39.73,22973,137341313.0,2.98,0.25,0.1,1.52
1125,2020-11-24,39.73,41.27,39.67,40.07,32107,196314064.0,4.03,0.86,0.34,2.13
1126,2020-11-25,40.08,40.85,39.57,39.85,25003,152082340.0,3.19,-0.55,-0.22,1.65
1127,2020-11-26,39.8,40.35,39.15,39.24,24463,146814292.0,3.01,-1.53,-0.61,1.62
1128,2020-11-27,39.24,41.17,38.41,40.07,38181,230905792.0,7.03,2.12,0.83,2.53
1129,2020-11-30,40.07,41.37,39.54,40.77,36255,222899130.0,4.57,1.75,0.7,2.4
1130,2020-12-01,40.57,41.43,40.5,41.19,33677,209604966.0,2.28,1.03,0.42,2.23
1131,2020-12-02,41.19,41.57,40.79,41.34,35437,220845761.0,1.89,0.36,0.15,2.35
1132,2020-12-03,41.32,41.43,40.53,40.66,26555,163988032.0,2.18,-1.64,-0.68,1.76
1133,2020-12-04,40.67,41.23,40.37,40.87,22318,137719389.0,2.12,0.52,0.21,1.48
1134,2020-12-07,41.07,43.09,41.07,41.75,44045,280000976.0,4.94,2.15,0.88,2.92
1135,2020-12-08,41.54,42.07,41.13,41.52,22642,142403819.0,2.25,-0.55,-0.23,1.5
1136,2020-12-09,41.1,42.29,40.59,40.82,36676,230916031.0,4.09,-1.69,-0.7,2.43
1137,2020-12-10,40.63,41.09,39.27,39.3,37742,229426707.0,4.46,-3.72,-1.52,2.5
1138,2020-12-11,39.23,41.53,38.77,40.83,73697,453458656.0,7.02,3.89,1.53,4.88
1139,2020-12-14,41.15,42.4,40.83,41.87,53479,337683744.0,3.85,2.55,1.04,3.54
1140,2020-12-15,41.67,43.39,41.35,42.63,54450,351126544.0,4.87,1.82,0.76,3.6
1141,2020-12-16,42.87,42.93,41.83,42.05,36146,230910680.0,2.58,-1.36,-0.58,2.39
1142,2020-12-17,41.69,42.47,40.79,42.11,33535,211230798.0,4.0,0.14,0.06,2.22
1143,2020-12-18,42.59,42.96,41.33,41.47,33450,211978897.0,3.87,-1.52,-0.64,2.21
1144,2020-12-21,41.0,43.86,40.93,43.72,67604,440243328.0,7.07,5.43,2.25,4.47
1145,2020-12-22,43.14,43.4,41.41,41.67,56728,363418592.0,4.55,-4.69,-2.05,3.75
1146,2020-12-23,41.75,42.55,40.05,42.54,63398,395314896.0,6.0,2.09,0.87,4.2
1147,2020-12-24,42.54,44.65,42.25,43.43,75204,493920640.0,5.64,2.09,0.89,4.98
1148,2020-12-25,43.28,45.24,43.04,44.48,72558,488361216.0,5.07,2.42,1.05,4.8
1149,2020-12-28,44.13,44.48,43.27,43.99,49924,330378720.0,2.72,-1.1,-0.49,3.3
1150,2020-12-29,43.9,46.2,43.68,45.09,64813,444062032.0,5.73,2.5,1.1,4.29
1151,2020-12-30,44.8,46.05,44.27,46.01,61995,425605984.0,3.95,2.04,0.92,4.1
1152,2020-12-31,46.46,46.67,45.25,46.27,63650,441606800.0,3.09,0.57,0.26,4.11
1153,2021-01-04,46.27,49.1,45.75,48.81,86062,621537600.0,7.24,5.49,2.54,5.56
1154,2021-01-05,48.67,49.59,47.37,48.93,71727,526271504.0,4.55,0.25,0.12,4.63
1155,2021-01-06,48.87,51.33,48.01,50.73,86657,654961408.0,6.79,3.68,1.8,5.6
1156,2021-01-07,50.71,54.47,50.07,53.09,121742,971419440.0,8.67,4.65,2.36,7.86
1157,2021-01-08,52.86,53.4,47.91,48.75,125333,957126208.0,10.34,-8.17,-4.34,8.09
1158,2021-01-11,49.0,51.33,47.67,48.68,106963,798928848.0,7.51,-0.14,-0.07,6.91
1159,2021-01-12,48.15,49.8,47.72,48.33,74850,549552992.0,4.27,-0.72,-0.35,4.83
1160,2021-01-13,48.4,48.7,46.41,46.89,79389,567699792.0,4.74,-2.98,-1.44,5.13
1161,2021-01-14,46.99,47.72,45.43,45.86,66185,464415840.0,4.88,-2.2,-1.03,4.27
1162,2021-01-15,46.11,47.18,45.11,46.07,49324,345108016.0,4.51,0.46,0.21,3.19
1163,2021-01-18,46.33,48.67,45.67,48.33,77751,560843952.0,6.51,4.91,2.26,5.02
1164,2021-01-19,48.37,48.89,47.0,47.67,57516,415737568.0,3.91,-1.37,-0.66,3.71
1165,2021-01-20,47.6,49.33,47.35,48.25,57205,418664416.0,4.15,1.22,0.58,3.69
1166,2021-01-21,48.17,48.17,46.33,47.01,62287,441768288.0,3.81,-2.57,-1.24,4.02
1167,2021-01-22,46.87,47.15,43.71,44.48,91909,625678352.0,7.32,-5.38,-2.53,5.94
1168,2021-01-25,46.33,51.2,46.33,49.67,150219,1104889184.0,10.95,11.67,5.19,9.7
1169,2021-01-26,49.87,52.44,48.7,50.4,117865,898205232.0,7.53,1.47,0.73,7.61
1170,2021-01-27,49.97,53.79,48.43,52.39,117158,909079536.0,10.63,3.95,1.99,7.57
1171,2021-01-28,51.92,52.83,50.08,50.54,69633,539424656.0,5.25,-3.53,-1.85,4.5
1172,2021-01-29,51.07,51.36,47.87,48.54,76021,562747008.0,6.91,-3.96,-2.0,4.91
1173,2021-02-01,47.81,48.45,46.57,48.09,49890,358800400.0,3.87,-0.93,-0.45,3.22
1174,2021-02-02,48.21,49.13,47.15,48.51,46721,341049088.0,4.12,0.87,0.42,3.02
1175,2021-02-03,48.33,48.33,46.11,46.18,56073,397760208.0,4.58,-4.8,-2.33,3.62
1176,2021-02-04,46.33,46.66,44.21,45.65,49340,337282000.0,5.31,-1.15,-0.53,3.19
1177,2021-02-05,45.88,47.29,45.2,46.33,43930,307103792.0,4.58,1.49,0.68,2.84
1178,2021-02-08,46.9,49.9,46.24,49.9,59930,442626560.0,7.9,7.71,3.57,3.87
1179,2021-02-09,49.53,50.87,49.12,50.04,42718,320658816.0,3.51,0.28,0.14,2.76
1180,2021-02-10,50.04,50.58,48.8,49.6,42000,314864896.0,3.56,-0.88,-0.44,2.71
1181,2021-02-18,49.87,52.0,49.67,50.12,52872,403519248.0,4.7,1.05,0.52,3.41
1182,2021-02-19,49.33,50.33,48.9,49.89,41041,307138336.0,2.85,-0.46,-0.23,2.65
1183,2021-02-22,49.34,51.93,49.31,50.68,64060,492854832.0,5.25,1.58,0.79,4.14
1184,2021-02-23,49.01,49.26,46.53,47.72,68082,489289456.0,5.39,-5.84,-2.96,4.4
1185,2021-02-24,47.49,48.46,46.79,47.86,38314,276158560.0,3.5,0.29,0.14,2.47
1186,2021-02-25,47.9,48.48,46.11,47.25,32835,233802474.0,4.95,-1.27,-0.61,2.12
1187,2021-02-26,46.32,47.37,45.87,46.32,36728,258033465.0,3.17,-1.97,-0.93,2.37
1188,2021-03-01,46.33,48.67,46.33,48.67,44072,318578096.0,5.05,5.07,2.35,2.85
1189,2021-03-02,49.07,52.57,49.07,52.39,103924,803148448.0,7.19,7.64,3.72,6.71
1190,2021-03-03,52.33,52.55,51.37,52.2,55157,432722032.0,2.25,-0.36,-0.19,3.56
1191,2021-03-04,51.9,53.12,51.2,51.67,59252,466158352.0,3.68,-1.02,-0.53,3.83
1192,2021-03-05,51.53,53.93,50.79,52.71,61551,486945888.0,6.08,2.01,1.04,3.98
1193,2021-03-08,52.61,52.93,48.37,48.37,72940,555575408.0,8.65,-8.23,-4.34,4.71
1194,2021-03-09,48.35,48.73,46.31,46.54,55239,396108832.0,5.0,-3.78,-1.83,3.57
1195,2021-03-10,47.59,48.0,45.35,45.93,40501,283644192.0,5.69,-1.31,-0.61,2.62
1196,2021-03-11,45.8,49.87,45.67,49.04,56195,410323968.0,9.14,6.77,3.11,3.63
1197,2021-03-12,51.49,51.53,49.33,50.48,59339,449314608.0,4.49,2.94,1.44,3.83
1198,2021-03-15,50.0,50.23,48.33,49.44,40038,297259120.0,3.76,-2.06,-1.04,2.59
1199,2021-03-16,49.39,50.84,46.33,46.95,63260,460699760.0,9.12,-5.04,-2.49,4.09
1200,2021-03-17,46.95,51.3,46.45,51.28,80450,606928912.0,10.33,9.22,4.33,5.2
1201,2021-03-18,50.99,51.45,50.13,50.39,45479,348280224.0,2.57,-1.74,-0.89,2.94
1202,2021-03-19,50.33,51.59,49.33,50.99,53550,408872608.0,4.49,1.19,0.6,3.46
1203,2021-03-22,50.63,52.66,49.67,51.05,48601,374456288.0,5.86,0.12,0.06,3.14
1204,2021-03-23,51.26,53.27,51.06,51.87,60716,476662368.0,4.33,1.61,0.82,3.92
1205,2021-03-24,50.64,52.2,49.87,52.08,46057,356841056.0,4.49,0.4,0.21,2.97
1206,2021-03-25,51.48,54.27,50.01,50.11,68415,537028992.0,8.18,-3.78,-1.97,4.42
1207,2021-03-26,48.95,54.68,48.84,54.67,104743,835891040.0,11.65,9.1,4.56,6.76
1208,2021-03-29,54.73,55.33,53.8,54.43,56852,467181664.0,2.8,-0.44,-0.24,3.67
1209,2021-03-30,53.97,56.0,52.99,53.98,64968,530257888.0,5.53,-0.83,-0.45,4.2
1210,2021-03-31,53.95,53.95,51.1,52.2,57005,449453728.0,5.28,-3.3,-1.78,3.68
1211,2021-04-01,51.74,54.9,51.55,54.05,63234,512486384.0,6.42,3.54,1.85,4.08
1212,2021-04-02,54.13,57.66,53.67,56.59,85989,726980384.0,7.38,4.7,2.54,5.55
1213,2021-04-06,56.65,56.77,55.01,55.73,54455,457092784.0,3.11,-1.52,-0.86,3.52
1214,2021-04-07,55.73,56.31,54.55,55.99,44656,373348240.0,3.16,0.47,0.26,2.88
1215,2021-04-08,55.7,55.7,54.3,54.56,41168,340353792.0,2.5,-2.55,-1.43,2.66
1216,2021-04-09,54.78,55.65,53.67,55.07,39121,324348400.0,3.63,0.93,0.51,2.53
1217,2021-04-12,54.56,54.97,50.47,50.65,79591,626512736.0,8.17,-8.03,-4.42,5.14
1218,2021-04-13,50.34,51.66,50.07,51.07,38381,294681200.0,3.14,0.83,0.42,2.48
1219,2021-04-14,51.0,52.19,50.73,51.17,30472,236447051.0,2.86,0.2,0.1,1.97
1220,2021-04-15,50.87,51.27,50.11,51.13,27564,210419829.0,2.27,-0.08,-0.04,1.78
1221,2021-04-16,50.69,51.77,50.37,51.12,26705,206160693.0,2.74,-0.02,-0.01,1.72
1222,2021-04-19,50.67,52.3,48.84,52.13,45512,350986912.0,6.77,1.98,1.01,2.94
1223,2021-04-20,51.71,51.99,50.4,50.48,39608,305474928.0,3.05,-3.17,-1.65,2.56
1224,2021-04-21,50.41,51.03,49.39,50.18,32162,244076723.0,3.25,-0.59,-0.3,2.08
1225,2021-04-22,50.31,51.18,49.51,49.85,37933,287835696.0,3.33,-0.66,-0.33,2.45
1226,2021-04-23,49.67,50.33,49.0,50.26,41544,311620016.0,2.67,0.82,0.41,2.68
1227,2021-04-26,50.57,51.57,49.97,50.19,42144,322944176.0,3.18,-0.14,-0.07,2.72
1228,2021-04-27,49.87,50.2,48.22,49.49,40495,300629312.0,3.95,-1.39,-0.7,2.62
1229,2021-04-28,49.67,50.13,48.83,49.01,36234,269056336.0,2.63,-0.97,-0.48,2.28
1230,2021-04-29,49.41,50.45,48.54,48.55,42801,319265296.0,3.9,-0.94,-0.46,2.69
1231,2021-04-30,48.17,49.12,47.54,48.27,31579,231133360.0,3.25,-0.58,-0.28,1.98
1232,2021-05-06,48.2,48.52,46.59,47.6,35536,255354084.0,4.0,-1.39,-0.67,2.23
1233,2021-05-07,48.33,48.98,47.94,48.09,32533,238309230.0,2.18,1.03,0.49,2.04
1234,2021-05-10,47.69,48.83,47.24,47.78,28331,205688436.0,3.31,-0.64,-0.31,1.78
1235,2021-05-11,47.47,49.61,47.4,49.15,28090,206550475.0,4.63,2.87,1.37,1.76
1236,2021-05-12,49.15,49.65,48.87,49.48,23497,174890567.0,1.59,0.67,0.33,1.48
1237,2021-05-13,48.71,49.53,48.11,48.32,22055,162340349.0,2.87,-2.34,-1.16,1.39
1238,2021-05-14,48.92,49.49,47.65,49.33,26951,198159165.0,3.81,2.09,1.01,1.69
1239,2021-05-17,49.13,50.91,49.13,49.77,33174,251295133.0,3.61,0.89,0.44,2.08
1240,2021-05-18,49.9,50.52,49.21,49.85,23385,176409263.0,2.63,0.16,0.08,1.47
1241,2021-05-19,49.65,50.59,49.39,49.93,24197,182882121.0,2.41,0.16,0.08,1.52
1242,2021-05-20,49.67,50.67,49.59,50.37,30070,228136540.0,2.16,0.88,0.44,1.89
1243,2021-05-21,50.37,50.65,48.35,49.08,34594,257334833.0,4.57,-2.56,-1.29,2.17
1244,2021-05-24,48.79,51.79,48.47,51.52,49931,380186176.0,6.76,4.97,2.44,3.14
1245,2021-05-25,51.53,53.6,51.15,53.3,62792,502582480.0,4.76,3.45,1.78,3.94
1246,2021-05-26,53.23,53.49,52.23,52.33,37586,299304560.0,2.36,-1.82,-0.97,2.36
1247,2021-05-27,52.35,54.44,52.13,53.86,47665,386442528.0,4.41,2.92,1.53,2.99
1248,2021-05-28,53.62,54.91,53.34,53.91,37466,306021296.0,2.91,0.09,0.05,2.35
1249,2021-05-31,53.95,55.92,53.94,55.69,51134,426829072.0,3.67,3.3,1.78,3.21
1250,2021-06-01,55.24,56.33,54.67,54.97,39163,326606224.0,2.98,-1.29,-0.72,2.46
1251,2021-06-02,54.77,55.37,53.53,54.03,39671,324099984.0,3.35,-1.71,-0.94,2.49
1252,2021-06-03,53.67,54.19,52.45,52.52,32029,256888080.0,3.22,-2.79,-1.51,2.01
1253,2021-06-04,52.27,56.02,51.93,55.27,52518,430813056.0,7.79,5.24,2.75,3.3
1254,2021-06-07,56.33,59.29,56.11,57.95,81290,708828176.0,5.75,4.85,2.68,5.11
1255,2021-06-08,58.33,62.25,57.51,60.57,97414,887929488.0,8.18,4.52,2.62,6.12
1256,2021-06-09,60.67,61.33,59.53,60.17,51742,469923296.0,2.97,-0.66,-0.4,3.25
1257,2021-06-10,60.0,61.11,59.25,60.3,59825,541223632.0,3.09,0.22,0.13,3.76
1258,2021-06-11,60.3,60.31,57.98,58.34,60391,535838656.0,3.86,-3.25,-1.96,3.79
1259,2021-06-15,58.14,60.43,57.77,59.48,53775,481901264.0,4.56,1.95,1.14,3.38
1260,2021-06-16,59.5,60.73,57.65,58.08,50687,449511056.0,5.18,-2.35,-1.4,3.18
1261,2021-06-17,58.63,65.27,58.16,64.37,94567,893615280.0,12.24,10.83,6.29,5.94
1262,2021-06-18,64.43,65.49,63.24,64.42,72936,705012928.0,3.5,0.08,0.05,4.58
1263,2021-06-21,63.82,65.34,62.47,64.41,63298,610331856.0,4.46,-0.02,-0.01,3.98
1264,2021-06-22,64.84,65.09,61.67,62.57,60610,573893024.0,5.31,-2.86,-1.84,3.81
1265,2021-06-23,62.57,65.53,62.42,63.41,69149,667605424.0,4.97,1.34,0.84,4.34
1266,2021-06-24,62.95,64.13,61.76,62.72,45110,425197920.0,3.74,-1.09,-0.69,2.83
1267,2021-06-25,62.42,62.93,59.53,61.32,55587,511178928.0,5.42,-2.23,-1.4,3.49
1268,2021-06-28,61.31,64.74,61.29,62.15,52080,494813712.0,5.63,1.35,0.83,3.27
1269,2021-06-29,63.02,64.05,61.87,62.59,47269,447979264.0,3.51,0.71,0.44,2.97
1270,2021-06-30,62.43,67.12,62.36,65.03,73486,720927104.0,7.61,3.9,2.44,4.61
1271,2021-07-01,64.59,66.07,61.19,61.6,58840,562972320.0,7.5,-5.27,-3.43,3.69
1272,2021-07-02,61.09,62.29,59.5,59.65,50237,457631872.0,4.53,-3.17,-1.95,3.15
1273,2021-07-05,59.8,61.99,59.62,61.39,40879,376606896.0,3.97,2.92,1.74,2.57
1274,2021-07-06,59.69,59.69,55.6,56.89,107128,919819408.0,6.66,-7.33,-4.5,6.72
1275,2021-07-07,56.09,57.05,54.79,56.65,53230,451243248.0,3.97,-0.42,-0.24,3.34
1276,2021-07-08,55.62,60.54,55.11,59.95,81535,720628224.0,9.59,5.83,3.3,5.12
1277,2021-07-09,59.79,61.7,59.09,61.05,53525,490142304.0,4.35,1.83,1.1,3.36
1278,2021-07-12,61.68,61.68,59.22,61.01,37711,343964256.0,4.03,-0.07,-0.04,2.37
1279,2021-07-13,61.01,61.29,59.15,59.81,35153,317128704.0,3.51,-1.97,-1.2,2.21
1280,2021-07-14,59.19,59.88,57.97,58.35,29584,261903781.0,3.19,-2.44,-1.46,1.86
1281,2021-07-15,58.2,59.21,57.75,58.22,30701,269706992.0,2.5,-0.22,-0.13,1.93
1282,2021-07-16,57.75,59.91,57.09,58.63,36432,324300800.0,4.84,0.7,0.41,2.29
1283,2021-07-19,57.84,60.35,57.62,58.03,32744,289500608.0,4.66,-1.02,-0.6,2.05
1284,2021-07-20,57.35,60.99,57.29,60.82,44243,398811968.0,6.38,4.81,2.79,2.78
1285,2021-07-21,60.91,63.31,59.8,62.82,57569,537030448.0,5.77,3.29,2.0,3.61
1286,2021-07-22,62.42,63.52,61.32,63.19,47646,449270416.0,3.5,0.59,0.37,2.99
1287,2021-07-23,63.02,63.5,61.54,62.46,39975,375363392.0,3.1,-1.16,-0.73,2.51
1288,2021-07-26,63.0,64.29,60.75,61.92,66878,631677456.0,5.67,-0.86,-0.54,4.2
1289,2021-07-27,61.7,66.96,61.62,62.09,108312,1054573520.0,8.62,0.27,0.17,6.8
1290,2021-07-28,61.82,63.27,57.89,58.62,74653,674342768.0,8.66,-5.59,-3.47,4.68
