,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1291,2021-07-29,60.42,61.22,59.09,60.47,57815,525631856.0,3.63,3.16,1.85,3.63
1292,2021-07-30,60.62,60.88,57.56,58.49,68249,606460160.0,5.49,-3.27,-1.98,4.28
1293,2021-08-02,58.49,64.95,58.26,62.59,85604,802578416.0,11.44,7.01,4.1,5.37
1294,2021-08-03,62.7,62.95,59.76,60.29,60145,554849264.0,5.1,-3.67,-2.3,3.77
1295,2021-08-04,59.81,70.07,59.81,69.35,127830,1277024080.0,17.02,15.03,9.06,8.02
1296,2021-08-05,69.45,71.41,67.42,69.29,101081,1059040336.0,5.75,-0.09,-0.06,6.34
1297,2021-08-06,68.69,70.41,66.42,67.02,57113,581380848.0,5.76,-3.28,-2.27,3.58
1298,2021-08-09,66.81,67.41,63.09,63.69,67691,654277872.0,6.45,-4.97,-3.33,4.25
1299,2021-08-10,63.48,65.84,62.87,64.89,72175,700288080.0,4.66,1.88,1.2,4.53
1300,2021-08-11,64.44,64.88,63.09,64.74,45412,437003056.0,2.76,-0.23,-0.15,2.85
1301,2021-08-12,64.43,66.14,63.97,64.23,45465,444461104.0,3.35,-0.79,-0.51,2.85
1302,2021-08-13,63.95,65.05,62.39,62.83,40992,391750928.0,4.14,-2.18,-1.4,2.57
1303,2021-08-16,63.09,65.69,61.94,63.28,36851,353155104.0,5.97,0.72,0.45,2.31
1304,2021-08-17,62.89,63.59,60.69,61.0,38633,360307408.0,4.58,-3.6,-2.28,2.42
1305,2021-08-18,60.73,62.29,60.37,60.55,34126,314346336.0,3.15,-0.74,-0.45,2.14
1306,2021-08-19,60.55,61.75,58.95,60.99,38887,351935712.0,4.62,0.73,0.44,2.44
1307,2021-08-20,61.49,64.89,61.43,64.07,64298,614857328.0,5.67,5.05,3.08,4.04
1308,2021-08-23,64.88,66.21,62.74,65.29,64583,632298976.0,5.42,1.9,1.22,4.05
1309,2021-08-24,64.29,68.09,63.75,67.09,64794,645712336.0,6.65,2.76,1.8,4.07
1310,2021-08-25,66.89,70.65,65.85,70.2,63999,662264304.0,7.15,4.64,3.11,4.02
1311,2021-08-26,69.33,83.75,69.33,80.71,130034,1535391744.0,20.54,14.97,10.51,8.16
1312,2021-08-27,80.77,84.08,80.21,83.3,86876,1077811968.0,4.79,3.21,2.59,5.45
1313,2021-08-30,82.74,85.75,78.05,78.71,80688,983556176.0,9.24,-5.51,-4.59,5.06
1314,2021-08-31,80.82,81.42,77.28,78.97,51753,616992352.0,5.26,0.33,0.26,3.25
1315,2021-09-01,79.75,80.27,73.01,75.89,63940,725382992.0,9.19,-3.9,-3.08,4.01
1316,2021-09-02,76.46,76.75,72.85,74.31,44824,500664592.0,5.14,-2.08,-1.58,2.81
1317,2021-09-03,74.09,76.42,71.62,72.14,41221,456287488.0,6.46,-2.92,-2.17,2.59
1318,2021-09-06,73.09,74.74,72.09,72.29,33233,365386528.0,3.67,0.21,0.15,2.09
1319,2021-09-07,72.18,76.15,71.47,74.35,41720,463643024.0,6.47,2.85,2.06,2.62
1320,2021-09-08,73.09,74.55,70.71,71.78,42980,466348432.0,5.16,-3.46,-2.57,2.7
1321,2021-09-09,71.81,75.41,70.97,74.25,42583,472155536.0,6.19,3.44,2.47,2.67
1322,2021-09-10,74.21,85.35,73.13,81.27,84490,1009708256.0,16.46,9.45,7.02,5.3
1323,2021-09-13,81.09,83.85,79.23,81.55,60132,738406576.0,5.68,0.34,0.28,3.77
1324,2021-09-14,81.29,87.71,80.95,84.27,69883,890804080.0,8.29,3.34,2.72,4.39
1325,2021-09-15,87.75,96.33,86.09,88.72,92726,1254152000.0,12.15,5.28,4.45,5.82
1326,2021-09-16,87.75,94.09,85.43,90.36,70463,952920928.0,9.76,1.85,1.64,4.42
1327,2021-09-17,90.17,93.71,84.11,86.37,75274,998696704.0,10.62,-4.42,-3.99,4.72
1328,2021-09-22,85.1,88.09,83.29,83.93,56522,727773488.0,5.56,-2.83,-2.44,3.55
1329,2021-09-23,85.61,89.22,81.49,85.81,59002,761841808.0,9.21,2.24,1.88,3.7
1330,2021-09-24,85.09,85.66,82.15,82.74,42472,532764048.0,4.09,-3.58,-3.07,2.67
1331,2021-09-27,83.48,84.75,81.09,81.75,41260,512639760.0,4.42,-1.2,-0.99,2.59
1332,2021-09-28,81.71,85.75,80.55,82.43,31201,390351760.0,6.36,0.83,0.68,1.96
1333,2021-09-29,81.17,84.19,80.29,80.41,40612,501656896.0,4.73,-2.45,-2.02,2.55
1334,2021-09-30,82.64,85.88,81.89,82.79,31558,395637696.0,4.96,2.96,2.38,1.98
1335,2021-10-08,84.42,84.94,78.47,78.81,41483,508495888.0,7.81,-4.81,-3.98,2.6
1336,2021-10-11,77.17,79.8,74.43,75.52,47752,553426928.0,6.81,-4.17,-3.29,3.0
1337,2021-10-12,75.29,76.97,71.13,72.14,47142,519663472.0,7.73,-4.48,-3.38,2.96
1338,2021-10-13,72.31,73.62,71.42,72.66,24165,264305006.0,3.05,0.72,0.52,1.52
1339,2021-10-14,72.9,73.01,69.75,71.42,30789,330278448.0,4.49,-1.71,-1.24,1.93
1340,2021-10-15,71.53,77.81,70.75,77.05,50839,575613760.0,9.89,7.88,5.63,3.19
1341,2021-10-18,75.79,77.03,73.85,74.95,33818,381601312.0,4.13,-2.73,-2.1,2.12
1342,2021-10-19,74.43,76.67,73.94,75.15,22818,258393444.0,3.64,0.27,0.2,1.43
1343,2021-10-20,75.74,82.14,75.42,80.69,51257,615922544.0,8.94,7.37,5.54,3.22
1344,2021-10-21,80.79,85.62,80.75,82.75,44874,564111632.0,6.04,2.55,2.06,2.82
1345,2021-10-22,82.71,87.75,81.93,85.14,47601,608504160.0,7.03,2.89,2.39,2.99
1346,2021-10-25,83.15,86.67,83.15,84.58,36580,468313392.0,4.13,-0.66,-0.56,2.3
1347,2021-10-26,84.59,89.46,84.23,88.55,56332,739218736.0,6.18,4.69,3.97,3.54
1348,2021-10-27,88.62,90.25,86.42,87.45,30747,407043328.0,4.33,-1.24,-1.1,1.93
1349,2021-10-28,87.16,90.93,86.29,88.66,39311,524556944.0,5.31,1.38,1.21,2.47
1350,2021-10-29,89.76,94.09,87.41,91.09,63509,865185232.0,7.53,2.74,2.43,3.99
1351,2021-11-01,90.94,97.21,90.79,95.52,65232,927748928.0,7.05,4.86,4.43,4.09
1352,2021-11-02,95.75,96.8,93.29,93.69,50167,715702752.0,3.67,-1.92,-1.83,3.15
1353,2021-11-03,94.42,98.75,93.75,98.41,51209,745288448.0,5.34,5.04,4.72,3.21
1354,2021-11-04,98.33,99.33,94.98,97.11,38367,558405024.0,4.42,-1.32,-1.3,2.41
1355,2021-11-05,103.09,111.65,102.42,102.54,86053,1368499936.0,9.5,5.59,5.43,5.4
1356,2021-11-08,99.45,104.89,98.54,100.21,56114,851400144.0,6.19,-2.27,-2.33,3.52
1357,2021-11-09,101.98,120.3,99.45,120.3,77342,1280269344.0,20.81,20.05,20.09,4.85
1358,2021-11-10,119.77,123.49,112.75,113.89,92192,1611527488.0,8.93,-5.33,-6.41,5.79
1359,2021-11-11,113.95,122.42,110.75,117.09,97068,1689258960.0,10.25,2.81,3.2,6.09
1360,2021-11-12,117.02,118.75,114.09,117.76,60009,1049309840.0,3.98,0.57,0.67,3.77
1361,2021-11-15,117.75,118.8,107.85,108.51,75783,1265111440.0,9.3,-7.85,-9.25,4.76
1362,2021-11-16,107.95,109.87,103.75,104.51,62029,995125952.0,5.64,-3.69,-4.0,3.89
1363,2021-11-17,108.42,109.75,103.31,107.57,77122,1227931920.0,6.16,2.93,3.06,4.84
1364,2021-11-18,111.43,129.14,110.01,129.14,143450,2657700192.0,17.78,20.05,21.57,9.0
1365,2021-11-19,128.44,133.69,127.16,129.69,95364,1862224176.0,5.06,0.43,0.55,5.98
1366,2021-11-22,129.71,139.52,127.16,134.9,94593,1910877552.0,9.53,4.02,5.21,5.94
1367,2021-11-23,133.76,139.51,133.76,135.75,60710,1247040976.0,4.26,0.63,0.85,3.81
1368,2021-11-24,134.69,142.71,134.28,135.09,66239,1376165168.0,6.21,-0.49,-0.66,4.16
1369,2021-11-25,133.04,137.69,127.77,128.17,77026,1524057520.0,7.34,-5.12,-6.92,4.83
1370,2021-11-26,131.14,131.75,122.42,123.09,61141,1155188192.0,7.28,-3.96,-5.08,3.84
1371,2021-11-29,123.96,125.77,121.47,124.36,58382,1088247632.0,3.49,1.03,1.27,3.66
1372,2021-11-30,127.0,127.69,121.71,123.95,55692,1038171056.0,4.81,-0.33,-0.41,3.49
1373,2021-12-01,122.42,127.78,121.09,121.09,65750,1223927728.0,5.4,-2.31,-2.86,4.13
1374,2021-12-02,117.75,119.75,112.45,115.09,96909,1682263296.0,6.03,-4.95,-6.0,6.08
1375,2021-12-03,115.09,117.47,114.42,115.09,49298,857011616.0,2.65,0.0,0.0,3.09
1376,2021-12-06,115.78,116.42,112.38,113.46,43278,741556704.0,3.51,-1.42,-1.63,2.72
1377,2021-12-07,115.09,115.4,107.87,109.09,51014,840341440.0,6.64,-3.85,-4.37,3.2
1378,2021-12-08,112.17,112.88,109.1,110.85,50900,847024128.0,3.47,1.61,1.76,3.19
1379,2021-12-09,111.01,113.92,109.57,113.75,52004,879042400.0,3.92,2.62,2.9,3.26
1380,2021-12-10,112.83,113.47,110.02,113.45,48427,814619296.0,3.03,-0.26,-0.3,3.04
1381,2021-12-13,116.52,116.89,108.34,110.87,63980,1073356560.0,7.54,-2.27,-2.58,4.02
1382,2021-12-14,111.08,112.09,108.66,108.92,40423,668089616.0,3.09,-1.76,-1.95,2.54
1383,2021-12-15,108.92,110.8,106.66,109.53,40050,658977744.0,3.8,0.56,0.61,2.51
1384,2021-12-16,110.42,112.27,106.75,106.95,39077,636430128.0,5.04,-2.36,-2.58,2.45
1385,2021-12-17,104.29,106.99,102.75,103.09,61411,963481408.0,3.96,-3.61,-3.86,3.85
1386,2021-12-20,103.03,104.95,98.57,98.62,46203,704760944.0,6.19,-4.34,-4.47,2.9
1387,2021-12-21,100.42,101.42,98.82,100.95,33120,498952864.0,2.64,2.36,2.33,2.08
1388,2021-12-22,100.89,108.64,98.81,104.29,61798,971921632.0,9.74,3.31,3.34,3.88
1389,2021-12-23,103.84,108.89,103.36,108.42,57413,926742496.0,5.3,3.96,4.13,3.29
1390,2021-12-24,107.45,108.42,104.63,106.69,34607,554052976.0,3.5,-1.6,-1.73,1.99
1391,2021-12-27,105.23,108.64,104.03,104.27,30579,486956816.0,4.32,-2.27,-2.42,1.75
1392,2021-12-28,104.45,108.09,104.29,105.76,34324,547654144.0,3.64,1.43,1.49,1.67
1393,2021-12-29,106.09,106.38,99.67,103.31,51495,792153792.0,6.34,-2.32,-2.45,2.51
1394,2021-12-30,103.09,107.63,102.89,105.95,43775,695538976.0,4.59,2.56,2.64,2.14
1395,2021-12-31,105.94,106.95,100.95,101.22,38953,602438448.0,5.66,-4.46,-4.73,1.9
1396,2022-01-04,101.23,103.08,97.09,100.71,38902,585695744.0,5.92,-0.5,-0.51,1.9
1397,2022-01-05,100.14,100.7,94.02,95.09,50117,726375392.0,6.63,-5.58,-5.62,2.45
1398,2022-01-06,93.98,97.01,93.46,94.54,32497,463541296.0,3.73,-0.58,-0.55,1.59
1399,2022-01-07,95.09,97.09,91.42,91.53,34731,487839664.0,6.0,-3.18,-3.01,1.69
1400,2022-01-10,91.45,92.91,89.62,91.09,33268,456028704.0,3.59,-0.48,-0.44,1.62
1401,2022-01-11,84.87,86.4,82.53,83.02,79613,1006070752.0,4.25,-8.86,-8.07,3.88
1402,2022-01-12,84.67,85.35,80.09,80.67,61410,754686384.0,6.34,-2.83,-2.35,3.0
1403,2022-01-13,81.57,81.59,78.41,78.43,38636,461118992.0,3.94,-2.78,-2.24,1.89
1404,2022-01-14,78.51,81.81,77.75,80.55,43604,526168688.0,5.18,2.7,2.12,2.13
1405,2022-01-17,80.75,82.62,79.75,81.67,37120,454688608.0,3.56,1.39,1.12,1.81
1406,2022-01-18,81.75,87.11,80.09,84.41,54081,686726400.0,8.6,3.35,2.74,2.64
1407,2022-01-19,83.75,84.08,80.69,82.27,35152,436416608.0,4.02,-2.54,-2.14,1.72
1408,2022-01-20,81.49,82.62,79.87,80.75,27930,339991184.0,3.34,-1.85,-1.52,1.36
1409,2022-01-21,80.41,80.94,78.21,78.62,27119,323823392.0,3.38,-2.64,-2.13,1.32
1410,2022-01-24,78.09,80.81,78.09,80.05,27810,332532784.0,3.46,1.82,1.43,1.36
1411,2022-01-25,79.19,81.89,77.24,77.24,34861,417409680.0,5.81,-3.51,-2.81,1.7
1412,2022-01-26,77.42,77.98,75.95,76.89,31322,362423888.0,2.63,-0.45,-0.35,1.53
1413,2022-01-27,77.4,82.27,76.09,76.48,49744,586391840.0,8.04,-0.53,-0.41,2.43
1414,2022-01-28,76.87,77.72,73.83,75.19,35249,402437152.0,5.09,-1.69,-1.29,1.72
1415,2022-02-07,76.42,77.79,74.68,75.44,29240,333556256.0,4.14,0.33,0.25,1.43
1416,2022-02-08,76.07,76.11,72.32,74.89,38892,431101008.0,5.02,-0.73,-0.55,1.9
1417,2022-02-09,74.75,75.41,72.75,74.97,29890,333143184.0,3.55,0.11,0.08,1.46
1418,2022-02-10,76.69,76.95,72.55,72.99,28553,316708464.0,5.87,-2.64,-1.98,1.39
1419,2022-02-11,72.28,72.86,70.73,70.95,27699,298368880.0,2.92,-2.79,-2.04,1.35
1420,2022-02-14,70.79,74.97,69.75,72.41,38395,420140528.0,7.36,2.06,1.46,1.87
1421,2022-02-15,73.15,75.35,72.45,75.11,31070,347354448.0,4.0,3.73,2.7,1.52
1422,2022-02-16,75.75,75.89,73.21,74.34,25279,281636432.0,3.57,-1.03,-0.77,1.23
1423,2022-02-17,74.36,76.75,74.06,75.79,30384,345714128.0,3.62,1.95,1.45,1.48
1424,2022-02-18,75.78,78.09,74.52,75.25,35233,402090880.0,4.71,-0.71,-0.54,1.72
1425,2022-02-21,75.75,77.21,73.49,74.31,34321,387640336.0,4.94,-1.25,-0.94,1.67
1426,2022-02-22,74.31,74.31,70.89,72.46,32561,353482256.0,4.6,-2.49,-1.85,1.59
1427,2022-02-23,72.49,80.48,72.46,77.51,83784,974785712.0,11.07,6.97,5.05,4.09
1428,2022-02-24,78.31,80.56,76.47,80.26,102338,1210641328.0,5.28,3.55,2.75,4.99
1429,2022-02-25,81.09,83.47,78.75,83.09,111794,1371603888.0,5.88,3.53,2.83,5.46
1430,2022-02-28,82.82,83.62,80.36,81.66,69528,857980880.0,3.92,-1.72,-1.43,3.39
1431,2022-03-01,81.42,82.81,80.08,80.35,59794,731173792.0,3.34,-1.6,-1.31,2.92
1432,2022-03-02,80.35,80.81,78.33,80.41,47766,570633200.0,3.09,0.07,0.06,2.33
1433,2022-03-03,80.88,80.88,76.75,77.2,54501,638810096.0,5.14,-3.99,-3.21,2.66
1434,2022-03-04,76.42,82.08,75.94,79.39,68209,818971856.0,7.95,2.84,2.19,3.33
1435,2022-03-07,79.39,79.75,75.1,75.75,51352,594345744.0,5.86,-4.58,-3.64,2.51
1436,2022-03-08,75.75,79.29,74.02,77.23,62755,726504240.0,6.96,1.95,1.48,3.06
1437,2022-03-09,77.07,77.73,67.09,71.75,96619,1054520656.0,13.78,-7.1,-5.48,4.71
1438,2022-03-10,73.71,74.13,69.49,71.41,66098,711012464.0,6.47,-0.47,-0.34,3.23
1439,2022-03-11,68.62,71.81,68.1,71.22,45126,476069504.0,5.2,-0.27,-0.19,2.2
1440,2022-03-14,69.75,71.01,68.29,68.61,33490,350080160.0,3.82,-3.66,-2.61,1.63
1441,2022-03-15,67.76,68.15,63.76,64.64,71468,709386560.0,6.4,-5.79,-3.97,3.49
1442,2022-03-16,66.05,66.29,61.31,65.69,67403,648256432.0,7.7,1.62,1.05,3.29
1443,2022-03-17,66.09,71.21,66.09,70.75,74796,778561456.0,7.79,7.7,5.06,3.65
1444,2022-03-18,70.75,72.87,68.25,69.67,67001,707220624.0,6.53,-1.53,-1.08,3.27
1445,2022-03-21,69.15,73.67,69.09,71.75,58665,633358224.0,6.57,2.99,2.08,2.86
1446,2022-03-22,72.09,72.53,70.75,72.03,35581,384020384.0,2.48,0.39,0.28,1.74
1447,2022-03-23,72.52,74.18,70.42,73.05,42820,468783200.0,5.22,1.42,1.02,2.09
1448,2022-03-24,72.05,72.42,69.84,70.41,34848,371542320.0,3.53,-3.61,-2.64,1.7
1449,2022-03-25,72.43,73.29,69.33,69.33,38337,409975568.0,5.62,-1.53,-1.08,1.87
1450,2022-03-28,68.42,69.42,66.35,66.57,35767,363714944.0,4.43,-3.98,-2.76,1.75
1451,2022-03-29,67.05,68.27,64.95,65.36,31582,314185200.0,4.99,-1.82,-1.21,1.54
1452,2022-03-30,65.77,68.59,65.77,68.15,35022,355683808.0,4.31,4.27,2.79,1.71
1453,2022-03-31,67.8,67.93,63.99,64.09,47904,471296528.0,5.78,-5.96,-4.06,2.34
1454,2022-04-01,63.73,64.82,62.82,63.15,36725,351335168.0,3.12,-1.47,-0.94,1.79
1455,2022-04-06,62.58,63.13,60.06,61.27,47451,435520800.0,4.86,-2.98,-1.88,2.32
1456,2022-04-07,61.43,62.42,59.55,59.73,32726,299363616.0,4.68,-2.51,-1.54,1.6
1457,2022-04-08,60.75,61.9,59.31,61.05,42322,388432128.0,4.34,2.21,1.32,2.07
1458,2022-04-11,60.81,60.86,56.95,57.49,36790,323880448.0,6.4,-5.83,-3.56,1.8
1459,2022-04-12,57.09,58.01,55.97,57.56,33070,284166496.0,3.55,0.12,0.07,1.61
1460,2022-04-13,57.29,57.29,55.31,55.99,24235,204674487.0,3.44,-2.73,-1.57,1.18
1461,2022-04-14,56.42,57.03,54.5,56.37,40019,337192224.0,4.52,0.68,0.38,1.95
1462,2022-04-15,55.61,56.77,54.62,56.29,28922,243024381.0,3.81,-0.14,-0.08,1.41
1463,2022-04-18,55.84,59.47,55.01,58.92,53398,465318624.0,7.92,4.67,2.63,2.61
1464,2022-04-19,58.89,59.62,58.01,58.55,28294,250196840.0,2.73,-0.63,-0.37,1.38
1465,2022-04-20,59.3,59.66,57.77,57.82,24858,219706483.0,3.23,-1.25,-0.73,1.21
1466,2022-04-21,57.49,59.83,57.15,57.46,40418,356876416.0,4.64,-0.62,-0.36,1.97
1467,2022-04-22,56.35,58.06,54.62,54.99,43912,369291152.0,5.99,-4.3,-2.47,2.14
1468,2022-04-25,53.41,54.29,49.09,49.51,39295,308335216.0,9.46,-9.97,-5.48,1.92
1469,2022-04-26,49.95,50.56,47.64,48.09,38272,283938144.0,5.9,-2.87,-1.42,1.87
1470,2022-04-27,47.56,51.61,46.95,51.39,41949,311298864.0,9.69,6.86,3.3,2.05
1471,2022-04-28,52.29,52.97,50.42,51.99,39508,308491856.0,4.96,1.17,0.6,1.93
1472,2022-04-29,52.35,55.49,51.54,55.03,47729,386617776.0,7.6,5.85,3.04,2.33
1473,2022-05-05,55.06,56.69,54.87,55.12,40394,338500496.0,3.31,0.16,0.09,1.97
1474,2022-05-06,53.62,64.42,53.21,58.0,82642,725000080.0,20.34,5.22,2.88,4.03
1475,2022-05-09,56.41,58.87,55.74,56.95,49645,425628176.0,5.4,-1.81,-1.05,2.42
1476,2022-05-10,55.35,59.42,54.99,57.75,52562,457730144.0,7.78,1.4,0.8,2.56
1477,2022-05-11,57.69,61.75,57.35,58.81,68692,618932992.0,7.62,1.84,1.06,3.35
1478,2022-05-12,58.09,59.75,57.75,58.42,36210,319179408.0,3.4,-0.66,-0.39,1.77
1479,2022-05-13,58.62,58.95,57.53,58.16,28838,252895225.0,2.43,-0.45,-0.26,1.41
1480,2022-05-16,58.69,59.99,57.54,58.07,32510,286982944.0,4.21,-0.15,-0.09,1.59
1481,2022-05-17,57.95,59.87,57.14,59.75,37686,334569984.0,4.7,2.89,1.68,1.84
1482,2022-05-18,59.85,60.11,58.01,58.07,40371,357532176.0,3.51,-2.81,-1.68,1.97
1483,2022-05-19,57.3,60.95,57.09,60.85,60341,538167040.0,6.65,4.79,2.78,2.94
1484,2022-05-20,60.42,60.75,58.96,59.97,52939,476073456.0,2.94,-1.45,-0.88,2.58
1485,2022-05-23,60.42,61.38,59.75,61.11,43697,398847024.0,2.72,1.9,1.14,2.13
1486,2022-05-24,60.66,61.69,56.44,56.61,55003,490829824.0,8.59,-7.36,-4.5,2.68
1487,2022-05-25,56.75,58.75,56.67,58.16,41458,361153856.0,3.67,2.74,1.55,2.02
1488,2022-05-26,57.75,59.55,56.72,58.27,36660,322032352.0,4.87,0.19,0.11,1.79
1489,2022-05-27,58.68,59.92,56.89,57.05,38126,334501168.0,5.2,-2.09,-1.22,1.86
1490,2022-05-30,57.75,58.67,56.75,57.33,33385,289648288.0,3.37,0.49,0.28,1.63
1491,2022-05-31,57.39,58.15,55.09,57.89,54414,465503632.0,5.34,0.98,0.56,2.6
1492,2022-06-01,57.62,58.59,57.11,58.09,38750,337215120.0,2.56,0.35,0.2,1.85
1493,2022-06-02,57.83,61.0,57.55,60.69,66796,604656464.0,5.94,4.48,2.6,3.19
1494,2022-06-06,60.96,64.21,60.18,63.86,74325,698674384.0,6.64,5.22,3.17,3.55
1495,2022-06-07,64.08,64.34,61.75,62.41,59448,560902736.0,4.06,-2.27,-1.45,2.84
1496,2022-06-08,62.31,66.27,61.68,64.88,139554,895279392.0,7.35,3.96,2.47,4.44
1497,2022-06-09,64.62,64.62,60.24,60.58,124489,767482640.0,6.75,-6.63,-4.3,3.96
1498,2022-06-10,59.88,61.43,59.74,60.98,105751,640774912.0,2.79,0.66,0.4,3.36
1499,2022-06-13,60.31,61.57,59.87,60.59,82948,502457392.0,2.79,-0.64,-0.39,2.64
1500,2022-06-14,59.83,60.35,56.88,59.68,75159,442882304.0,5.73,-1.5,-0.91,2.39
1501,2022-06-15,59.58,62.45,59.56,60.41,92348,564954672.0,4.84,1.22,0.73,2.94
1502,2022-06-16,59.96,62.73,59.93,61.62,80147,496079136.0,4.63,2.0,1.21,2.55
1503,2022-06-17,60.84,62.12,60.08,61.42,63411,388644176.0,3.31,-0.32,-0.2,2.02
1504,2022-06-20,61.44,63.35,61.34,62.88,74805,467967856.0,3.27,2.38,1.46,2.38
1505,2022-06-21,62.88,63.67,61.58,62.34,68226,425993472.0,3.32,-0.86,-0.54,2.17
1506,2022-06-22,62.2,62.88,60.25,60.36,59562,365372224.0,4.22,-3.18,-1.98,1.89
1507,2022-06-23,60.56,63.38,60.18,63.34,88005,545312320.0,5.3,4.94,2.98,2.8
1508,2022-06-24,63.75,65.14,62.9,64.2,107260,688205808.0,3.54,1.36,0.86,3.41
1509,2022-06-27,64.75,69.54,64.75,67.4,160628,1076849392.0,7.46,4.98,3.2,5.11
1510,2022-06-28,67.28,69.56,66.18,69.38,127964,869557856.0,5.01,2.94,1.98,4.07
1511,2022-06-29,71.38,73.53,68.8,68.88,180135,1288625584.0,6.82,-0.72,-0.5,5.73
1512,2022-06-30,68.28,69.88,67.56,68.27,118758,816097776.0,3.37,-0.89,-0.61,3.76
1513,2022-07-01,67.9,69.38,66.76,67.8,93625,638517968.0,3.84,-0.69,-0.47,2.97
1514,2022-07-04,66.88,67.76,65.21,66.19,89362,590837376.0,3.76,-2.37,-1.61,2.83
1515,2022-07-05,66.17,68.18,66.07,67.2,78308,527476912.0,3.19,1.53,1.01,2.48
1516,2022-07-06,66.42,69.52,66.23,68.38,90913,622524368.0,4.9,1.76,1.18,2.88
1517,2022-07-07,68.58,68.58,67.05,67.3,56087,379638224.0,2.24,-1.58,-1.08,1.78
1518,2022-07-08,67.76,68.64,65.98,65.99,63170,425750373.0,3.95,-1.95,-1.31,2.0
1519,2022-07-11,65.09,65.56,62.56,63.53,69497,441450191.0,4.55,-3.73,-2.46,2.2
1520,2022-07-12,63.38,64.03,61.04,61.09,53423,332505215.0,4.71,-3.84,-2.44,1.69
1521,2022-07-13,61.63,61.93,60.46,60.88,40389,247844902.0,2.41,-0.34,-0.21,1.28
1522,2022-07-14,60.55,62.65,59.89,61.76,46257,286367229.0,4.53,1.45,0.88,1.47
1523,2022-07-15,61.88,63.16,60.88,61.96,48996,306199996.0,3.69,0.32,0.2,1.55
1524,2022-07-18,62.21,62.88,60.68,62.71,42652,264306177.0,3.55,1.21,0.75,1.35
1525,2022-07-19,62.3,63.13,61.36,61.89,41574,258491958.0,2.82,-1.31,-0.82,1.32
1526,2022-07-20,62.37,64.04,62.35,64.04,66036,418512422.0,2.73,3.47,2.15,2.09
1527,2022-07-21,63.8,66.44,63.23,64.73,75829,496242960.0,5.01,1.08,0.69,2.4
1528,2022-07-22,64.89,65.06,62.05,62.66,56249,356379152.0,4.65,-3.2,-2.07,1.78
1529,2022-07-25,62.06,63.75,61.59,62.03,31607,197203283.0,3.45,-1.01,-0.63,1.0
1530,2022-07-26,62.18,62.74,61.44,62.27,28848,179316447.0,2.1,0.39,0.24,0.91
1531,2022-07-27,62.38,62.89,61.43,61.67,33968,211288525.0,2.34,-0.96,-0.6,1.07
1532,2022-07-28,62.1,63.28,62.03,62.71,43643,274386558.0,2.03,1.69,1.04,1.38
1533,2022-07-29,62.78,63.15,59.43,59.48,64181,392116096.0,5.93,-5.15,-3.23,2.03
1534,2022-08-01,59.49,60.94,59.28,59.96,43987,264622380.0,2.79,0.81,0.48,1.39
1535,2022-08-02,59.41,61.11,58.3,58.98,56562,336865209.0,4.69,-1.63,-0.98,1.79
1536,2022-08-03,59.01,68.38,59.01,67.08,208638,1348591428.0,15.89,13.73,8.1,6.6
1537,2022-08-04,67.4,68.68,66.38,67.72,159000,1074168050.0,3.43,0.95,0.64,5.03
1538,2022-08-05,67.55,74.63,66.4,73.38,236973,1694763610.0,12.15,8.36,5.66,7.49
1539,2022-08-08,73.43,73.68,70.26,72.34,159236,1142988571.0,4.66,-1.42,-1.04,5.03
1540,2022-08-09,68.68,68.68,64.98,66.84,232659,1545978696.0,5.11,-7.6,-5.5,7.36
1541,2022-08-10,63.99,66.21,63.51,64.91,156746,1019543678.0,4.04,-2.89,-1.93,4.96
