,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1542,2022-08-11,64.91,65.82,64.36,65.47,121348,792253010.0,2.25,0.86,0.56,3.84
1543,2022-08-12,64.89,64.89,61.69,62.12,153772,969706219.0,4.89,-5.12,-3.35,4.86
1544,2022-08-15,61.48,62.71,61.44,62.46,62702,391163097.0,2.04,0.55,0.34,1.98
1545,2022-08-16,62.36,62.38,61.48,62.02,65861,408052912.0,1.44,-0.7,-0.44,2.08
1546,2022-08-17,62.18,62.53,61.58,62.2,57085,355242531.0,1.53,0.29,0.18,1.8
1547,2022-08-18,61.91,62.13,59.97,61.58,82861,508011126.0,3.47,-1.0,-0.62,2.62
1548,2022-08-19,61.36,62.23,60.44,60.6,55642,342192949.0,2.91,-1.59,-0.98,1.76
1549,2022-08-22,60.18,61.44,59.39,61.15,38994,237950759.0,3.38,0.91,0.55,1.23
1550,2022-08-23,61.03,62.37,60.54,62.13,63318,393266347.0,2.99,1.6,0.98,2.0
1551,2022-08-24,61.87,62.04,59.26,59.26,66466,401577703.0,4.47,-4.62,-2.87,2.1
1552,2022-08-25,58.88,59.77,57.16,57.52,57859,337613872.0,4.4,-2.94,-1.74,1.83
1553,2022-08-26,57.45,58.53,56.72,56.78,38890,224410514.0,3.15,-1.29,-0.74,1.23
1554,2022-08-29,54.88,56.24,54.88,55.58,37147,206901578.0,2.4,-2.11,-1.2,1.17
1555,2022-08-30,55.38,56.76,55.05,56.72,39111,219819666.0,3.08,2.05,1.14,1.24
1556,2022-08-31,56.38,57.38,55.24,55.38,37605,211085047.0,3.77,-2.36,-1.34,1.19
1557,2022-09-01,62.88,64.76,59.15,59.78,229465,1429529598.0,10.13,7.95,4.4,7.25
1558,2022-09-02,60.08,63.78,58.85,61.22,204575,1272678839.0,8.25,2.41,1.44,6.47
1559,2022-09-05,59.48,60.04,55.18,56.56,139964,799803451.0,7.94,-7.61,-4.66,4.42
1560,2022-09-06,56.09,56.95,55.51,56.7,67748,382137974.0,2.55,0.25,0.14,2.14
1561,2022-09-07,55.89,58.78,55.88,57.53,85340,493186472.0,5.11,1.46,0.83,2.7
1562,2022-09-08,56.88,57.28,55.38,55.62,70020,394816748.0,3.3,-3.32,-1.91,2.21
1563,2022-09-09,55.59,56.09,55.17,55.95,39011,217362908.0,1.65,0.59,0.33,1.23
1564,2022-09-13,55.48,56.64,55.48,56.03,33819,190019544.0,2.07,0.14,0.08,1.07
1565,2022-09-14,55.33,57.56,54.91,57.34,78026,439608493.0,4.73,2.34,1.31,2.47
1566,2022-09-15,57.05,57.26,55.24,55.76,57379,323172484.0,3.52,-2.76,-1.58,1.81
1567,2022-09-16,55.43,59.38,55.43,57.08,137426,794039539.0,7.08,2.37,1.32,4.34
1568,2022-09-19,56.87,58.76,55.51,55.8,87686,499973447.0,5.69,-2.24,-1.28,2.77
1569,2022-09-20,55.91,55.95,51.87,51.88,119426,635501466.0,7.31,-7.03,-3.92,3.78
1570,2022-09-21,51.49,51.62,49.46,49.71,71352,358038466.0,4.16,-4.18,-2.17,2.25
1571,2022-09-22,48.88,50.63,48.59,49.81,45023,225670862.0,4.1,0.2,0.1,1.42
1572,2022-09-23,49.86,50.25,47.18,47.21,69421,336134997.0,6.16,-5.22,-2.6,2.19
1573,2022-09-26,46.92,47.48,45.88,46.43,50348,234984893.0,3.39,-1.65,-0.78,1.59
1574,2022-09-27,46.38,48.03,46.38,47.99,49998,237872122.0,3.55,3.36,1.56,1.58
1575,2022-09-28,47.88,49.18,47.19,47.2,58791,285065928.0,4.15,-1.65,-0.79,1.86
1576,2022-09-29,47.63,48.76,47.28,47.69,41166,198196909.0,3.14,1.04,0.49,1.3
1577,2022-09-30,47.7,48.68,47.41,47.78,39682,191002455.0,2.66,0.19,0.09,1.25
1578,2022-10-10,47.84,48.0,44.18,44.49,56562,257383041.0,7.99,-6.89,-3.29,1.78
1579,2022-10-11,44.53,45.33,43.56,44.73,34574,154785248.0,3.98,0.54,0.24,1.09
1580,2022-10-12,44.75,47.08,44.37,47.03,53644,247317261.0,6.06,5.14,2.3,1.69
1581,2022-10-13,46.88,50.45,46.43,49.26,89201,441807549.0,8.55,4.74,2.23,2.81
1582,2022-10-14,48.9,50.24,48.9,50.16,49901,249242643.0,2.72,1.83,0.9,1.57
1583,2022-10-17,49.78,52.38,49.73,51.2,51859,267372600.0,5.28,2.07,1.04,1.64
1584,2022-10-18,51.06,51.48,50.38,50.91,38002,193665720.0,2.15,-0.57,-0.29,1.2
1585,2022-10-19,50.66,51.72,50.59,50.8,35830,183428922.0,2.22,-0.22,-0.11,1.13
1586,2022-10-20,50.84,54.31,50.68,53.38,84888,449318438.0,7.15,5.08,2.58,2.68
1587,2022-10-21,52.88,53.27,51.86,52.21,46924,246764789.0,2.64,-2.19,-1.17,1.48
1588,2022-10-24,52.13,53.72,51.88,52.23,57740,305607559.0,3.52,0.04,0.02,1.82
1589,2022-10-25,52.05,53.08,51.39,51.63,37373,195405731.0,3.24,-1.15,-0.6,1.18
1590,2022-10-26,51.88,59.16,50.94,58.67,157280,886416032.0,15.92,13.64,7.04,4.96
1591,2022-10-27,57.88,63.38,57.83,60.21,168572,1029485699.0,9.46,2.62,1.54,5.32
1592,2022-10-28,58.94,63.43,58.87,60.11,152606,945406542.0,7.57,-0.17,-0.1,4.82
1593,2022-10-31,61.48,68.81,60.51,67.46,207846,1357808449.0,13.81,12.23,7.35,6.56
1594,2022-11-01,67.73,68.56,65.99,68.41,121763,819151810.0,3.81,1.41,0.95,3.84
1595,2022-11-02,68.65,71.15,65.94,66.4,128211,869568865.0,7.62,-2.94,-2.01,4.05
1596,2022-11-03,66.06,67.91,65.68,66.93,84478,566157138.0,3.36,0.8,0.53,2.67
1597,2022-11-04,66.28,66.76,63.91,65.83,127779,835642776.0,4.26,-1.64,-1.1,4.03
1598,2022-11-07,65.89,66.46,62.33,63.02,110912,713966793.0,6.27,-4.27,-2.81,3.5
1599,2022-11-08,63.88,65.66,63.21,64.88,91165,589700907.0,3.89,2.95,1.86,2.88
1600,2022-11-09,64.81,65.24,62.42,64.42,79179,507675123.0,4.35,-0.71,-0.46,2.5
1601,2022-11-10,63.83,65.53,62.89,63.03,49466,316575685.0,4.1,-2.16,-1.39,1.56
1602,2022-11-11,65.58,65.9,61.69,61.9,76941,488229377.0,6.68,-1.79,-1.13,2.43
1603,2022-11-14,61.76,62.73,60.66,62.45,43700,271806331.0,3.34,0.89,0.55,1.38
1604,2022-11-15,62.46,66.98,61.19,66.06,112807,740672113.0,9.27,5.78,3.61,3.56
1605,2022-11-16,65.35,65.87,64.51,64.96,59782,389274732.0,2.06,-1.67,-1.1,1.89
1606,2022-11-17,64.89,64.98,62.16,64.87,68862,438407687.0,4.34,-0.14,-0.09,2.17
1607,2022-11-18,64.38,65.86,62.98,63.42,56383,363393240.0,4.44,-2.24,-1.45,1.78
1608,2022-11-21,62.69,64.24,60.42,61.15,76740,474006895.0,6.02,-3.58,-2.27,2.42
1609,2022-11-22,60.68,62.03,60.17,60.86,47121,288080707.0,3.04,-0.47,-0.29,1.49
1610,2022-11-23,60.86,61.42,59.39,59.91,38516,233044323.0,3.34,-1.56,-0.95,1.22
1611,2022-11-24,59.88,60.7,58.12,58.77,53374,316043093.0,4.31,-1.9,-1.14,1.68
1612,2022-11-25,59.18,59.68,57.02,57.27,47919,277710206.0,4.53,-2.55,-1.5,1.51
1613,2022-11-28,56.3,57.43,55.89,56.64,33148,188090892.0,2.69,-1.1,-0.63,1.05
1614,2022-11-29,56.95,57.86,56.7,56.99,47476,272367058.0,2.05,0.62,0.35,1.5
1615,2022-11-30,56.88,58.12,55.16,57.58,66576,377697498.0,5.19,1.04,0.59,2.1
1616,2022-12-01,58.87,61.5,58.31,60.02,94334,570154742.0,5.54,4.24,2.44,2.98
1617,2022-12-02,59.36,61.38,59.21,60.34,49734,301231789.0,3.62,0.53,0.32,1.57
1618,2022-12-05,60.36,60.87,59.45,60.05,45135,270968194.0,2.35,-0.48,-0.29,1.42
1619,2022-12-06,59.89,62.76,59.38,60.95,60129,367610765.0,5.63,1.5,0.9,1.9
1620,2022-12-07,60.35,60.68,58.58,59.0,62839,374455079.0,3.45,-3.2,-1.95,1.98
1621,2022-12-08,58.93,59.37,57.63,58.01,47514,277366426.0,2.95,-1.68,-0.99,1.5
1622,2022-12-09,58.46,59.38,57.21,57.38,52925,307786270.0,3.74,-1.09,-0.63,1.67
1623,2022-12-12,57.38,62.08,57.0,61.56,111852,676566023.0,8.85,7.28,4.18,3.53
1624,2022-12-13,61.58,61.58,58.8,59.31,69062,412760494.0,4.52,-3.65,-2.25,2.18
1625,2022-12-14,61.48,61.9,57.96,58.19,78929,474233257.0,6.64,-1.89,-1.12,2.49
1626,2022-12-15,57.93,60.69,57.93,59.77,59734,357614602.0,4.74,2.72,1.58,1.88
1627,2022-12-16,59.29,61.02,58.2,60.06,56334,337523436.0,4.72,0.49,0.29,1.78
1628,2022-12-19,59.88,61.05,58.87,59.05,52359,314531007.0,3.63,-1.68,-1.01,1.65
1629,2022-12-20,58.19,59.82,55.75,56.12,64071,365191102.0,6.89,-4.96,-2.93,2.02
1630,2022-12-21,56.09,56.09,53.46,54.17,60332,329498073.0,4.69,-3.47,-1.95,1.9
1631,2022-12-22,54.32,54.85,52.48,52.78,49543,266841093.0,4.38,-2.57,-1.39,1.56
1632,2022-12-23,52.24,53.15,51.34,52.14,49342,256940955.0,3.43,-1.21,-0.64,1.56
1633,2022-12-26,52.38,54.24,52.24,54.06,36260,194686524.0,3.84,3.68,1.92,1.14
1634,2022-12-27,54.46,55.13,53.38,54.54,31359,170464670.0,3.24,0.89,0.48,0.99
1635,2022-12-28,54.51,54.81,53.58,53.81,24968,134989792.0,2.26,-1.34,-0.73,0.79
1636,2022-12-29,53.86,56.11,53.19,54.93,51406,284449816.0,5.43,2.08,1.12,1.62
1637,2022-12-30,54.93,55.69,54.18,54.45,23656,129809151.0,2.75,-0.87,-0.48,0.75
1638,2023-01-03,54.45,56.63,53.48,56.26,44749,250202719.0,5.79,3.32,1.81,1.41
1639,2023-01-04,56.26,57.1,55.26,55.92,39475,221320346.0,3.27,-0.6,-0.34,1.24
1640,2023-01-05,55.58,56.25,55.27,56.08,30546,170822900.0,1.75,0.29,0.16,0.96
1641,2023-01-06,56.07,56.49,55.38,55.76,33621,188184342.0,1.98,-0.57,-0.32,1.06
1642,2023-01-09,55.63,56.81,54.63,54.74,43049,239390151.0,3.91,-1.83,-1.02,1.36
1643,2023-01-10,54.33,55.68,54.33,54.68,34862,192203210.0,2.47,-0.11,-0.06,1.1
1644,2023-01-11,54.83,55.99,53.49,53.68,43268,237479796.0,4.57,-1.83,-1.0,1.36
1645,2023-01-12,53.74,54.42,53.21,53.77,29880,161318942.0,2.25,0.17,0.09,0.94
1646,2023-01-13,53.6,54.08,52.58,53.18,30439,162100551.0,2.79,-1.1,-0.59,0.96
1647,2023-01-16,53.17,55.62,53.08,54.98,43809,239580959.0,4.78,3.38,1.8,1.38
1648,2023-01-17,55.03,59.77,54.88,57.28,91315,526708805.0,8.89,4.18,2.3,2.88
1649,2023-01-18,57.06,59.48,56.98,58.77,80562,470173906.0,4.36,2.6,1.49,2.54
1650,2023-01-19,58.36,61.08,58.3,60.54,84214,507778317.0,4.73,3.01,1.77,2.66
1651,2023-01-20,60.06,60.98,59.57,60.26,59406,358607418.0,2.33,-0.46,-0.28,1.87
1652,2023-01-30,61.38,61.73,59.64,60.52,56489,341985753.0,3.47,0.43,0.26,1.78
1653,2023-01-31,59.88,60.38,59.33,59.88,45793,274191338.0,1.73,-1.06,-0.64,1.44
1654,2023-02-01,59.78,62.33,59.78,62.09,84226,519654981.0,4.26,3.69,2.21,2.66
1655,2023-02-02,63.38,67.38,63.38,65.88,150780,991294266.0,6.44,6.1,3.79,4.75
1656,2023-02-03,64.86,66.54,63.68,66.13,89288,583055566.0,4.34,0.38,0.25,2.82
1657,2023-02-06,66.78,68.36,64.38,66.07,110597,735223327.0,6.02,-0.09,-0.06,3.49
1658,2023-02-07,66.48,71.48,66.39,69.94,189921,1325978167.0,7.7,5.86,3.87,5.99
1659,2023-02-08,71.46,71.53,66.48,68.77,159827,1101050767.0,7.22,-1.67,-1.17,5.04
1660,2023-02-09,67.38,82.55,66.38,82.55,293441,2263123941.0,23.51,20.04,13.78,9.25
1661,2023-02-10,85.87,86.87,79.58,80.88,307216,2575356018.0,8.83,-2.02,-1.67,9.69
1662,2023-02-13,79.88,88.41,79.83,84.67,288557,2429349891.0,10.61,4.69,3.79,9.1
1663,2023-02-14,82.94,86.76,80.77,83.81,219916,1824869578.0,7.07,-1.02,-0.86,6.93
1664,2023-02-15,80.58,87.64,77.8,85.96,339401,2779718209.0,11.74,2.57,2.15,10.7
1665,2023-02-16,83.62,83.62,78.46,79.6,247233,2015964407.0,6.0,-7.4,-6.36,7.8
1666,2023-02-17,78.94,79.59,74.11,74.21,204194,1553222682.0,6.88,-6.77,-5.39,6.44
1667,2023-02-20,74.21,76.63,73.22,76.19,135882,1021315426.0,4.6,2.67,1.98,4.28
1668,2023-02-21,75.73,77.88,73.66,74.75,135894,1027411273.0,5.54,-1.89,-1.44,4.28
1669,2023-02-22,73.55,74.93,73.05,74.23,97394,721232770.0,2.52,-0.7,-0.52,3.07
1670,2023-02-23,74.38,78.68,72.88,75.73,202172,1545092760.0,7.81,2.02,1.5,6.37
1671,2023-02-24,77.88,78.68,73.88,74.11,201080,1538757304.0,6.34,-2.14,-1.62,6.34
1672,2023-02-27,72.79,74.39,70.74,71.35,169601,1222131895.0,4.93,-3.72,-2.76,5.34
1673,2023-02-28,72.88,73.43,70.68,72.14,113060,816432699.0,3.85,1.11,0.79,3.56
1674,2023-03-01,71.91,75.75,71.39,74.9,175098,1301202838.0,6.04,3.83,2.76,5.51
1675,2023-03-02,74.68,79.64,73.64,77.89,229005,1763795950.0,8.01,3.99,2.99,7.21
1676,2023-03-03,77.89,81.88,75.68,80.08,230872,1816963317.0,7.96,2.81,2.19,7.27
1677,2023-03-06,78.85,79.78,77.38,77.6,125748,985191529.0,3.0,-3.1,-2.48,3.96
1678,2023-03-07,77.08,78.57,73.25,73.26,132185,998863953.0,6.86,-5.59,-4.34,4.16
1679,2023-03-08,73.27,75.03,73.1,74.59,93161,691531159.0,2.63,1.82,1.33,2.93
1680,2023-03-09,74.83,74.88,72.58,73.44,86906,641715274.0,3.08,-1.54,-1.15,2.74
1681,2023-03-10,72.56,75.45,72.38,73.45,98535,731004400.0,4.18,0.01,0.01,3.1
1682,2023-03-13,73.26,76.1,72.89,76.1,116962,878164660.0,4.37,3.61,2.65,3.68
1683,2023-03-14,75.13,78.68,74.08,77.26,154472,1184785845.0,6.04,1.52,1.16,4.86
1684,2023-03-15,77.9,80.03,75.68,75.92,144615,1128523722.0,5.63,-1.73,-1.34,4.55
1685,2023-03-16,75.19,77.28,73.98,74.77,99190,752453244.0,4.35,-1.51,-1.15,3.12
1686,2023-03-17,74.97,84.28,74.97,80.6,274133,2202283117.0,12.45,7.8,5.83,8.63
1687,2023-03-20,80.89,82.61,78.76,78.93,196840,1593087436.0,4.78,-2.07,-1.67,6.2
1688,2023-03-21,79.78,79.98,76.88,78.94,157340,1239426899.0,3.93,0.01,0.01,4.95
1689,2023-03-22,79.09,85.84,78.5,84.14,334269,2749935946.0,9.3,6.59,5.2,10.52
1690,2023-03-23,80.88,100.99,80.88,100.99,521854,4817181627.0,23.9,20.03,16.85,16.43
1691,2023-03-24,103.88,117.18,101.7,112.93,563281,6071045432.0,15.33,11.82,11.94,17.73
1692,2023-03-27,113.18,122.08,109.87,118.88,424974,4949124708.0,10.81,5.27,5.95,13.38
1693,2023-03-28,114.88,117.76,107.77,109.3,333456,3789958576.0,8.4,-8.06,-9.58,10.5
1694,2023-03-29,109.3,116.86,103.18,108.64,439250,4812462075.0,12.52,-0.6,-0.66,13.83
1695,2023-03-30,109.9,121.66,109.65,117.13,414429,4758814986.0,11.05,7.81,8.49,13.05
1696,2023-03-31,116.08,122.88,110.77,121.88,334247,3901511313.0,10.34,4.06,4.75,10.23
1697,2023-04-03,121.16,137.24,120.96,137.09,351509,4554902341.0,13.36,12.48,15.21,10.76
1698,2023-04-04,137.88,143.08,127.16,130.73,379265,5135367129.0,11.61,-4.64,-6.36,11.61
1699,2023-04-06,126.89,136.36,121.65,127.45,401798,5182994420.0,11.25,-2.51,-3.28,12.3
1700,2023-04-07,123.88,128.88,122.89,127.18,272860,3445797225.0,4.7,-0.21,-0.27,8.35
1701,2023-04-10,122.38,122.8,105.65,107.77,429089,4853967652.0,13.48,-15.26,-19.41,13.13
1702,2023-04-11,110.29,113.58,105.82,110.33,306317,3374886891.0,7.2,2.38,2.56,9.38
1703,2023-04-12,109.18,117.77,107.33,115.23,296273,3386174759.0,9.46,4.44,4.9,9.07
1704,2023-04-13,113.8,115.83,106.83,107.88,256847,2837278456.0,7.81,-6.38,-7.35,7.86
1705,2023-04-14,109.21,109.45,100.99,105.63,270470,2846966934.0,7.84,-2.09,-2.25,8.28
1706,2023-04-17,103.76,108.28,103.48,106.93,187622,2000264701.0,4.54,1.23,1.3,5.74
1707,2023-04-18,106.38,109.81,105.25,107.96,233336,2516195445.0,4.26,0.96,1.03,7.14
1708,2023-04-19,109.08,117.7,109.08,112.39,379959,4338581506.0,7.98,4.1,4.43,11.63
1709,2023-04-20,114.88,119.38,114.48,117.17,346013,4051985430.0,4.36,4.25,4.78,10.59
1710,2023-04-21,113.88,113.88,103.58,103.58,308720,3345233112.0,8.79,-11.6,-13.59,9.45
1711,2023-04-24,102.01,105.87,97.25,101.18,208124,2107439457.0,8.32,-2.32,-2.4,6.37
1712,2023-04-25,99.88,107.75,99.16,102.21,226221,2360737828.0,8.49,1.02,1.03,6.92
1713,2023-04-26,103.23,110.88,97.91,99.76,360319,3786296870.0,12.69,-2.4,-2.45,11.03
1714,2023-04-27,96.89,99.7,87.31,92.28,348300,3269790468.0,12.42,-7.5,-7.48,10.66
1715,2023-04-28,91.88,95.71,89.15,89.31,300793,2781319347.0,7.11,-3.22,-2.97,9.21
1716,2023-05-04,87.88,89.31,84.16,84.5,196292,1679975688.0,5.77,-5.39,-4.81,6.01
1717,2023-05-05,84.68,88.14,83.11,83.98,190325,1625837417.0,5.95,-0.62,-0.52,5.83
1718,2023-05-08,84.48,87.34,83.54,86.18,163055,1404135704.0,4.52,2.62,2.2,4.99
1719,2023-05-09,86.18,87.88,85.08,85.2,160860,1389614495.0,3.25,-1.14,-0.98,4.92
1720,2023-05-10,84.48,85.98,82.25,83.38,136806,1144248790.0,4.38,-2.14,-1.82,4.19
1721,2023-05-11,83.37,84.53,80.88,81.98,114183,938934437.0,4.38,-1.68,-1.4,3.5
1722,2023-05-12,81.97,84.36,80.74,81.09,135479,1121445557.0,4.42,-1.09,-0.89,4.15
1723,2023-05-15,81.88,82.88,79.68,82.87,111897,912716928.0,3.95,2.2,1.78,3.43
1724,2023-05-16,82.88,82.88,79.41,80.96,118842,964599453.0,4.19,-2.3,-1.91,3.64
1725,2023-05-17,80.48,83.64,80.4,82.18,119165,980007176.0,4.0,1.51,1.22,3.65
1726,2023-05-18,82.93,87.08,82.0,86.13,241626,2060082586.0,6.18,4.81,3.95,7.4
1727,2023-05-19,86.58,90.03,84.88,87.61,252640,2219575314.0,5.98,1.72,1.48,7.73
1728,2023-05-22,87.08,87.09,80.36,80.71,205797,1702270101.0,7.68,-7.88,-6.9,6.3
1729,2023-05-23,80.91,81.33,78.91,78.91,93524,751276100.0,3.0,-2.23,-1.8,2.86
1730,2023-05-24,78.19,81.46,78.04,79.69,97035,776756624.0,4.33,0.99,0.78,2.97
1731,2023-05-25,83.38,85.58,80.38,82.82,181581,1510808224.0,6.53,3.93,3.13,5.56
1732,2023-05-26,83.61,91.97,83.5,89.64,314102,2772152165.0,10.23,8.23,6.82,9.61
1733,2023-05-29,91.99,98.17,87.81,94.01,303794,2839266764.0,11.56,4.88,4.37,9.3
1734,2023-05-30,93.08,99.9,92.32,98.67,253482,2438072849.0,8.06,4.96,4.66,7.76
1735,2023-05-31,98.64,98.64,93.35,96.4,258873,2470705968.0,5.36,-2.3,-2.27,7.92
1736,2023-06-01,100.9,115.0,100.9,106.68,455534,4864974638.0,14.63,10.66,10.28,13.94
1737,2023-06-02,106.0,108.66,100.5,101.15,280030,2879855883.0,7.65,-5.18,-5.53,8.57
1738,2023-06-05,99.83,103.24,96.99,97.35,244891,2428521845.0,6.18,-3.76,-3.8,7.5
1739,2023-06-06,96.86,98.48,94.11,95.09,198703,1912150287.0,4.49,-2.32,-2.26,6.08
1740,2023-06-07,95.0,97.68,92.69,95.87,161941,1550313034.0,5.25,0.82,0.78,4.96
1741,2023-06-08,93.63,98.75,91.86,96.62,194883,1860836285.0,7.19,0.78,0.75,5.97
1742,2023-06-09,96.0,97.69,93.0,97.29,192103,1832751307.0,4.85,0.69,0.67,5.88
1743,2023-06-12,96.02,98.0,92.6,92.77,190495,1811803080.0,5.55,-4.65,-4.52,5.83
1744,2023-06-13,91.58,96.18,89.1,95.51,214147,1997946601.0,7.63,2.95,2.74,6.56
1745,2023-06-14,94.65,103.92,93.6,102.5,341053,3389504998.0,10.81,7.32,6.99,10.44
1746,2023-06-15,101.0,103.31,97.57,97.63,248837,2489667538.0,5.6,-4.75,-4.87,7.62
1747,2023-06-16,96.65,100.75,94.89,99.7,189034,1862561085.0,6.0,2.12,2.07,5.79
1748,2023-06-19,98.15,105.0,97.85,103.1,237361,2439252059.0,7.17,3.41,3.4,7.27
1749,2023-06-20,102.84,106.0,99.38,105.06,262117,2676316040.0,6.42,1.9,1.96,8.02
1750,2023-06-21,103.0,111.5,101.03,103.5,363807,3887754086.0,9.97,-1.48,-1.56,11.14
1751,2023-06-26,100.5,100.89,88.88,89.0,301061,2860606984.0,11.6,-14.01,-14.5,9.22
1752,2023-06-27,89.88,92.45,89.11,89.37,131123,1183293321.0,3.75,0.42,0.37,4.01
1753,2023-06-28,94.0,96.5,92.6,93.64,246400,2331552130.0,4.36,4.78,4.27,7.54
1754,2023-06-29,92.06,93.37,89.2,90.58,189816,1723557109.0,4.45,-3.27,-3.06,5.81
1755,2023-06-30,89.22,91.35,88.1,89.99,124432,1115204082.0,3.59,-0.65,-0.59,3.81
1756,2023-07-03,89.99,95.16,89.13,92.73,156569,1447518869.0,6.7,3.04,2.74,4.79
1757,2023-07-04,92.08,94.39,91.88,93.15,123940,1155597745.0,2.71,0.45,0.42,3.79
1758,2023-07-05,92.5,93.03,89.03,89.72,125896,1142452629.0,4.29,-3.68,-3.43,3.85
1759,2023-07-06,89.04,92.2,89.0,89.99,92592,840389935.0,3.57,0.3,0.27,2.83
1760,2023-07-07,89.4,90.18,84.36,85.38,160125,1379513121.0,6.47,-5.12,-4.61,4.9
1761,2023-07-10,85.38,86.55,84.1,84.36,83003,705326290.0,2.87,-1.19,-1.02,2.54
1762,2023-07-11,84.2,88.34,83.92,86.88,144174,1249554160.0,5.24,2.99,2.52,4.41
1763,2023-07-12,86.2,86.98,84.33,84.43,87185,744765661.0,3.05,-2.82,-2.45,2.67
1764,2023-07-13,85.7,86.4,84.5,86.13,90941,780263076.0,2.25,2.01,1.7,2.78
1765,2023-07-14,86.8,89.6,85.88,87.9,137269,1207169625.0,4.32,2.06,1.77,4.2
1766,2023-07-17,86.78,87.82,84.19,85.72,102386,876486660.0,4.13,-2.48,-2.18,3.13
1767,2023-07-18,85.75,87.87,85.5,85.7,82444,714628453.0,2.76,-0.02,-0.02,2.52
1768,2023-07-19,85.0,85.88,82.2,82.7,115591,964170641.0,4.29,-3.5,-3.0,3.54
1769,2023-07-20,82.78,83.1,80.05,80.5,81459,662748190.0,3.69,-2.66,-2.2,2.49
1770,2023-07-21,80.5,81.13,78.88,79.86,59754,477128903.0,2.8,-0.8,-0.64,1.82
1771,2023-07-24,79.46,80.69,78.39,78.73,70429,558437935.0,2.88,-1.41,-1.13,2.14
1772,2023-07-25,79.8,80.31,77.55,79.32,87978,694638971.0,3.51,0.75,0.59,2.68
1773,2023-07-26,79.48,79.55,77.7,77.97,60430,473361151.0,2.33,-1.7,-1.35,1.84
1774,2023-07-27,77.75,78.19,76.34,76.52,62953,486037539.0,2.37,-1.86,-1.45,1.91
1775,2023-07-28,76.1,76.87,74.8,75.11,82856,626164487.0,2.71,-1.84,-1.41,2.52
1776,2023-07-31,75.47,78.51,75.01,77.7,96767,749067439.0,4.66,3.45,2.59,2.94
1777,2023-08-01,78.49,78.49,76.54,77.34,55875,432291189.0,2.51,-0.46,-0.36,1.7
1778,2023-08-02,77.0,78.33,76.58,77.21,61584,476466145.0,2.26,-0.17,-0.13,1.87
1779,2023-08-03,76.0,77.97,75.95,77.6,59127,456958225.0,2.62,0.51,0.39,1.8
1780,2023-08-04,77.61,78.8,77.25,78.18,76258,595057272.0,2.0,0.75,0.58,2.32
1781,2023-08-07,78.85,78.89,77.64,77.96,53111,415255484.0,1.6,-0.28,-0.22,1.62
1782,2023-08-08,77.77,78.8,77.7,77.79,48268,377417995.0,1.41,-0.22,-0.17,1.47
1783,2023-08-09,77.68,77.68,75.68,75.75,55456,424157307.0,2.57,-2.62,-2.04,1.69
1784,2023-08-10,75.75,77.58,75.43,76.61,43031,329301628.0,2.84,1.14,0.86,1.31
1785,2023-08-11,77.51,78.09,74.78,74.78,56916,433354742.0,4.32,-2.39,-1.83,1.73
1786,2023-08-14,73.8,74.87,73.39,74.61,42618,316126170.0,1.98,-0.23,-0.17,1.3
1787,2023-08-15,75.32,76.56,73.37,74.11,54384,407084322.0,4.28,-0.67,-0.5,1.65
1788,2023-08-16,74.11,74.4,71.34,71.34,74101,536392918.0,4.13,-3.74,-2.77,2.25
1789,2023-08-17,71.18,73.31,70.77,72.47,64138,463785683.0,3.56,1.58,1.13,1.95
1790,2023-08-18,72.5,73.2,70.35,70.37,50853,364147398.0,3.93,-2.9,-2.1,1.55
1791,2023-08-21,70.37,71.26,69.08,69.1,56062,392634271.0,3.1,-1.8,-1.27,1.7
1792,2023-08-22,70.01,70.68,68.38,70.52,56158,391848780.0,3.33,2.05,1.42,1.71
1793,2023-08-23,70.01,70.18,68.03,68.12,41087,283089748.91,3.05,-3.4,-2.4,1.25
