,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-08-16,5.36,6.82,5.36,6.82,2870,3498525.0,35.18,64.34,2.67,0.06
1,2016-08-17,7.69,7.69,7.69,7.69,1629,2190440.0,0.0,12.76,0.87,0.03
2,2016-08-18,8.65,8.65,8.65,8.65,2916,4315710.0,0.0,12.48,0.96,0.06
3,2016-08-19,9.71,9.71,9.71,9.71,13769,22416306.0,0.0,12.25,1.06,0.28
4,2016-08-22,10.88,10.88,10.88,10.88,49545,88734683.0,0.0,12.05,1.17,0.99
5,2016-08-23,12.01,12.15,11.72,12.15,1169782,2288453920.0,3.95,11.67,1.27,23.4
6,2016-08-24,12.76,13.23,12.64,12.77,2590738,5363313408.0,4.86,5.1,0.62,51.81
7,2016-08-25,12.51,12.94,12.18,12.92,1725311,3504082656.0,5.95,1.17,0.15,34.51
8,2016-08-26,12.83,12.84,12.05,12.07,1428177,2863292576.0,6.11,-6.58,-0.85,28.56
9,2016-08-29,11.8,11.88,11.35,11.42,1038366,1969536000.0,4.39,-5.39,-0.65,20.77
10,2016-08-30,11.52,11.6,11.32,11.38,602521,1127119904.0,2.45,-0.35,-0.04,12.05
11,2016-08-31,11.4,12.44,11.33,11.93,1247221,2406548160.0,9.75,4.83,0.55,24.94
12,2016-09-01,11.83,11.88,11.36,11.38,826005,1560641664.0,4.36,-4.61,-0.55,16.52
13,2016-09-02,11.23,11.58,11.14,11.34,531721,989840464.0,3.87,-0.35,-0.04,10.63
14,2016-09-05,11.43,11.45,10.81,10.87,695887,1269127504.0,5.64,-4.14,-0.47,13.92
15,2016-09-06,10.78,11.05,10.69,10.95,474695,849307136.0,3.31,0.74,0.08,9.49
16,2016-09-07,10.89,11.0,10.71,10.73,442554,790159904.0,2.65,-2.01,-0.22,8.85
17,2016-09-08,10.7,10.9,10.65,10.76,324773,576781296.0,2.33,0.28,0.03,6.5
18,2016-09-09,10.76,10.85,10.6,10.6,268127,473962000.0,2.32,-1.49,-0.16,5.36
19,2016-09-12,10.37,10.54,10.18,10.21,415059,712970272.0,3.4,-3.68,-0.39,8.3
20,2016-09-13,10.3,10.63,10.25,10.44,405285,702704000.0,3.72,2.25,0.23,8.11
21,2016-09-14,10.35,10.46,10.24,10.31,217265,372294816.0,2.11,-1.25,-0.13,4.35
22,2016-09-19,10.29,10.49,10.28,10.43,211627,365179200.0,2.04,1.16,0.12,4.23
23,2016-09-20,10.38,10.56,10.2,10.23,318266,545990080.0,3.45,-1.92,-0.2,6.37
24,2016-09-21,10.22,10.28,10.11,10.15,234344,397035280.0,1.66,-0.78,-0.08,4.69
25,2016-09-22,10.24,10.35,10.14,10.17,206860,351154912.0,2.07,0.2,0.02,4.14
26,2016-09-23,10.16,10.18,9.77,9.78,319268,530708960.0,4.03,-3.83,-0.39,6.39
27,2016-09-26,9.73,9.77,9.2,9.23,347328,552923456.0,5.83,-5.62,-0.55,6.95
28,2016-09-27,9.21,9.25,8.96,9.19,297957,459571584.0,3.14,-0.43,-0.04,5.96
29,2016-09-28,9.18,9.2,8.99,9.01,183727,283108640.0,2.29,-1.96,-0.18,3.67
30,2016-09-29,9.06,9.15,9.0,9.0,161603,248425688.0,1.66,-0.11,-0.01,3.23
31,2016-09-30,8.98,9.0,8.81,8.83,204946,309894272.0,2.11,-1.89,-0.17,4.1
32,2016-10-10,8.88,9.1,8.81,9.1,250647,382384736.0,3.28,3.06,0.27,5.01
33,2016-10-11,9.09,9.2,9.04,9.13,209419,322954848.0,1.76,0.33,0.03,4.19
34,2016-10-12,9.05,9.14,8.98,9.03,177007,272206208.0,1.75,-1.1,-0.1,3.54
35,2016-10-13,9.07,9.1,8.96,8.98,152100,232584844.0,1.55,-0.55,-0.05,3.04
36,2016-10-14,8.97,9.13,8.93,9.04,207536,318290688.0,2.23,0.67,0.06,4.15
37,2016-10-17,8.99,9.03,8.69,8.7,278638,420160752.0,3.76,-3.76,-0.34,5.57
38,2016-10-18,8.71,8.93,8.62,8.9,260846,390499536.0,3.56,2.3,0.2,5.22
39,2016-10-19,8.9,8.9,8.74,8.79,170389,255594165.0,1.8,-1.24,-0.11,3.41
40,2016-10-20,8.78,8.92,8.73,8.83,174379,262097673.0,2.16,0.46,0.04,3.49
41,2016-10-21,8.8,8.91,8.7,8.9,215743,324358880.0,2.38,0.79,0.07,4.31
42,2016-10-24,8.91,9.49,8.86,9.2,718551,1120663248.0,7.08,3.37,0.3,14.37
43,2016-10-25,9.15,9.28,9.11,9.2,324629,504947792.0,1.85,0.0,0.0,6.49
44,2016-10-26,9.2,9.22,8.94,9.0,310975,477331680.0,3.04,-2.17,-0.2,6.22
45,2016-10-27,8.98,9.04,8.97,9.02,153213,234234160.0,0.78,0.22,0.02,3.06
46,2016-10-28,9.1,9.75,9.1,9.31,699877,1113201104.0,7.21,3.22,0.29,14.0
47,2016-10-31,9.33,9.63,9.23,9.56,577079,921684768.0,4.3,2.69,0.25,11.54
48,2016-11-01,9.45,9.56,9.38,9.49,311965,497695200.0,1.88,-0.73,-0.07,6.24
49,2016-11-02,9.46,9.58,9.32,9.36,303929,482592112.0,2.74,-1.37,-0.13,6.08
50,2016-11-03,9.32,9.49,9.19,9.44,315924,498432432.0,3.21,0.85,0.08,6.32
51,2016-11-04,9.42,9.48,9.25,9.28,225812,356157296.0,2.44,-1.69,-0.16,4.52
52,2016-11-07,9.28,9.35,9.23,9.28,154294,242155507.0,1.29,0.0,0.0,3.09
53,2016-11-08,9.33,9.48,9.28,9.42,302686,479397536.0,2.16,1.51,0.14,6.05
54,2016-11-09,9.38,9.4,9.1,9.17,294161,459119472.0,3.18,-2.65,-0.25,5.88
55,2016-11-10,9.28,9.69,9.24,9.54,513031,821201920.0,4.91,4.03,0.37,10.26
56,2016-11-11,9.55,9.83,9.47,9.75,590227,956014800.0,3.77,2.2,0.21,11.8
57,2016-11-14,9.66,10.21,9.62,9.93,559237,927970944.0,6.05,1.85,0.18,11.18
58,2016-11-15,9.88,9.9,9.68,9.75,263814,431906656.0,2.22,-1.81,-0.18,5.28
59,2016-11-16,9.8,9.85,9.66,9.7,180953,294732224.0,1.95,-0.51,-0.05,3.62
60,2016-11-17,9.66,9.88,9.59,9.79,230649,375562464.0,2.99,0.93,0.09,4.61
61,2016-11-18,9.8,9.8,9.63,9.64,177249,288169920.0,1.74,-1.53,-0.15,3.54
62,2016-11-21,9.6,9.85,9.59,9.7,232850,380032752.0,2.7,0.62,0.06,4.66
63,2016-11-22,9.75,9.8,9.65,9.76,187434,305914288.0,1.55,0.62,0.06,3.75
64,2016-11-23,9.77,10.07,9.72,9.8,443472,734189744.0,3.59,0.41,0.04,8.87
65,2016-11-24,9.75,10.05,9.73,10.03,452086,749871488.0,3.27,2.35,0.23,9.04
66,2016-11-25,10.07,10.18,9.87,10.07,355159,593527328.0,3.09,0.4,0.04,7.1
67,2016-11-28,10.13,10.6,10.13,10.48,639812,1101603776.0,4.67,4.07,0.41,12.8
68,2016-11-29,10.37,10.48,10.3,10.33,310860,534586544.0,1.72,-1.43,-0.15,6.22
69,2016-11-30,10.34,10.34,9.88,9.93,279427,468098704.0,4.45,-3.87,-0.4,5.59
70,2016-12-01,9.9,10.14,9.9,10.13,203038,340308736.0,2.42,2.01,0.2,4.06
71,2016-12-02,10.11,10.18,9.93,9.97,185274,310301584.0,2.47,-1.58,-0.16,3.71
72,2016-12-05,9.74,9.92,9.67,9.76,149150,244353543.0,2.51,-2.11,-0.21,2.98
73,2016-12-06,9.75,9.91,9.73,9.74,120282,197133029.0,1.84,-0.2,-0.02,2.41
74,2016-12-07,9.73,9.99,9.72,9.98,160568,264865483.0,2.77,2.46,0.24,3.21
75,2016-12-08,9.99,10.3,9.89,10.15,278432,469924192.0,4.11,1.7,0.17,5.57
76,2016-12-09,10.12,10.93,10.12,10.53,632034,1106859184.0,7.98,3.74,0.38,12.64
77,2016-12-12,10.7,11.05,10.35,10.48,556141,984954016.0,6.65,-0.47,-0.05,11.12
78,2016-12-13,10.4,10.54,10.05,10.4,373439,637223888.0,4.68,-0.76,-0.08,7.47
79,2016-12-14,10.33,10.92,10.22,10.88,405389,716241184.0,6.73,4.62,0.48,8.11
80,2016-12-15,10.76,11.01,10.3,10.4,372468,650033488.0,6.53,-4.41,-0.48,7.45
81,2016-12-16,10.33,10.78,10.33,10.38,257741,448684912.0,4.33,-0.19,-0.02,5.15
82,2016-12-19,10.25,10.29,10.0,10.07,218743,369026800.0,2.79,-2.99,-0.31,4.37
83,2016-12-20,10.07,10.07,9.47,9.56,423362,686083584.0,5.96,-5.06,-0.51,8.47
84,2016-12-21,9.58,9.71,9.54,9.7,178114,288166224.0,1.78,1.46,0.14,3.56
85,2016-12-22,9.68,9.83,9.57,9.8,126208,204958455.0,2.68,1.03,0.1,2.52
86,2016-12-23,9.75,9.78,9.35,9.36,197907,317235632.0,4.39,-4.49,-0.44,3.96
87,2016-12-26,9.3,9.63,9.2,9.6,189589,300832720.0,4.59,2.56,0.24,3.79
88,2016-12-27,9.55,9.67,9.48,9.53,105664,170097008.0,1.98,-0.73,-0.07,2.11
89,2016-12-28,9.53,9.58,9.24,9.34,138333,218962852.0,3.57,-1.99,-0.19,2.77
90,2016-12-29,9.28,9.44,9.21,9.32,94201,148353891.0,2.46,-0.21,-0.02,1.88
91,2016-12-30,9.32,9.43,9.26,9.35,115205,181262027.0,1.82,0.32,0.03,2.3
92,2017-01-03,9.42,9.78,9.41,9.7,220037,355417008.0,3.96,3.74,0.35,4.4
93,2017-01-04,9.68,9.78,9.64,9.74,154378,251513172.0,1.44,0.41,0.04,3.09
94,2017-01-05,9.72,9.78,9.68,9.73,82224,134089493.0,1.03,-0.1,-0.01,1.64
95,2017-01-06,9.7,9.7,9.39,9.43,171272,274066896.0,3.19,-3.08,-0.3,3.43
96,2017-01-09,9.4,9.55,9.4,9.49,93592,149237759.0,1.59,0.64,0.06,1.87
97,2017-01-10,9.45,9.45,9.3,9.4,137811,217462225.0,1.58,-0.95,-0.09,2.76
98,2017-01-11,9.35,9.4,9.28,9.28,62523,98501328.0,1.28,-1.28,-0.12,1.25
99,2017-01-12,9.28,9.32,8.85,8.93,196091,301264976.0,5.06,-3.77,-0.35,3.92
100,2017-01-13,8.91,8.99,8.71,8.94,172333,259489927.0,3.14,0.11,0.01,3.45
101,2017-01-16,8.83,9.1,8.58,8.99,361429,544867744.0,5.82,0.56,0.05,7.23
102,2017-01-17,8.85,9.05,8.82,8.98,96226,146097978.0,2.56,-0.11,-0.01,1.92
103,2017-01-18,8.93,9.1,8.9,9.03,111673,171340215.0,2.23,0.56,0.05,2.23
104,2017-01-19,9.01,9.18,8.9,9.01,108157,166508723.0,3.1,-0.22,-0.02,2.16
105,2017-01-20,9.0,9.21,8.97,9.18,101321,156959540.0,2.66,1.89,0.17,2.03
106,2017-01-23,9.15,9.29,9.1,9.14,89196,138649289.0,2.07,-0.44,-0.04,1.78
107,2017-01-24,9.13,9.2,9.06,9.15,64158,99175984.0,1.53,0.11,0.01,1.28
108,2017-01-25,9.13,9.2,9.08,9.16,50415,78113800.0,1.31,0.11,0.01,1.01
109,2017-01-26,9.25,9.6,9.23,9.5,194220,309218368.0,4.04,3.71,0.34,3.88
110,2017-02-03,9.48,9.5,9.34,9.34,66138,104826500.0,1.68,-1.68,-0.16,1.32
111,2017-02-06,9.35,9.51,9.33,9.49,90803,144355758.0,1.93,1.61,0.15,1.82
112,2017-02-07,9.44,9.58,9.38,9.43,61443,97755066.0,2.11,-0.63,-0.06,1.23
113,2017-02-08,9.41,9.6,9.37,9.58,123555,197172569.0,2.44,1.59,0.15,2.47
114,2017-02-09,9.51,9.77,9.49,9.64,189073,306390816.0,2.92,0.63,0.06,3.78
115,2017-02-10,9.64,9.92,9.6,9.75,244312,401293952.0,3.32,1.14,0.11,4.89
116,2017-02-13,9.78,10.75,9.78,10.2,476908,812141584.0,9.95,4.62,0.45,9.54
117,2017-02-14,10.23,10.34,10.0,10.1,290158,489108400.0,3.33,-0.98,-0.1,5.8
118,2017-02-15,10.09,10.63,10.02,10.25,411906,708581856.0,6.04,1.49,0.15,8.24
119,2017-02-16,10.23,10.58,10.14,10.5,366363,631818880.0,4.29,2.44,0.25,7.33
120,2017-02-17,10.5,10.62,10.01,10.04,309794,529328832.0,5.81,-4.38,-0.46,6.2
121,2017-02-20,10.05,11.0,10.01,10.85,615639,1081634000.0,9.86,8.07,0.81,12.31
122,2017-02-21,10.83,11.04,10.58,10.68,443758,783770880.0,4.24,-1.57,-0.17,8.88
123,2017-02-22,10.65,10.71,10.44,10.62,305886,534574080.0,2.53,-0.56,-0.06,6.12
124,2017-02-23,10.67,11.05,10.63,10.8,466132,834011552.0,3.95,1.69,0.18,9.32
125,2017-02-24,10.85,10.87,10.53,10.72,328784,578494480.0,3.15,-0.74,-0.08,6.58
126,2017-02-27,10.65,10.65,10.39,10.5,237777,414063456.0,2.43,-2.05,-0.22,4.76
127,2017-02-28,10.44,11.13,10.43,10.98,466614,838057440.0,6.67,4.57,0.48,9.33
128,2017-03-01,10.88,11.2,10.7,10.71,342803,616830080.0,4.55,-2.46,-0.27,6.86
129,2017-03-02,10.75,11.0,10.73,10.84,317228,567915360.0,2.52,1.21,0.13,6.34
130,2017-03-03,10.72,10.8,10.48,10.49,245813,431258736.0,2.95,-3.23,-0.35,4.92
131,2017-03-06,10.49,10.71,10.45,10.63,158964,278546464.0,2.48,1.33,0.14,3.18
132,2017-03-07,10.59,10.98,10.58,10.94,265185,472080256.0,3.76,2.92,0.31,5.3
133,2017-03-08,10.93,11.18,10.74,10.9,329784,595365328.0,4.02,-0.37,-0.04,6.6
134,2017-03-09,10.77,10.96,10.67,10.78,177987,316284624.0,2.66,-1.1,-0.12,3.56
135,2017-03-10,10.77,10.85,10.5,10.52,175290,307121888.0,3.25,-2.41,-0.26,3.51
136,2017-03-13,10.48,10.6,10.31,10.55,123223,213488659.0,2.76,0.29,0.03,2.46
137,2017-03-14,10.53,10.63,10.4,10.46,121309,211017038.0,2.18,-0.85,-0.09,2.43
138,2017-03-15,10.43,10.55,10.42,10.47,74468,129179794.0,1.24,0.1,0.01,1.49
139,2017-03-16,10.51,11.01,10.5,10.87,332120,593049728.0,4.87,3.82,0.4,6.64
140,2017-03-17,10.8,10.83,10.51,10.53,204466,361241456.0,2.94,-3.13,-0.34,4.09
141,2017-03-20,10.48,10.69,10.41,10.63,156680,272763712.0,2.66,0.95,0.1,3.13
142,2017-03-21,10.6,10.74,10.5,10.59,103749,182052383.0,2.26,-0.38,-0.04,2.07
143,2017-03-22,10.52,10.53,10.28,10.3,179047,308578416.0,2.36,-2.74,-0.29,3.58
144,2017-03-23,10.32,10.48,10.15,10.35,153770,263753738.0,3.2,0.49,0.05,3.08
145,2017-03-24,10.35,10.38,10.09,10.25,128231,217953052.0,2.8,-0.97,-0.1,2.56
146,2017-03-27,10.25,10.44,10.22,10.33,145970,251061880.0,2.15,0.78,0.08,2.92
147,2017-03-28,10.33,10.43,10.3,10.41,76030,130937340.0,1.26,0.77,0.08,1.52
148,2017-03-29,10.42,10.45,10.15,10.2,94569,161386822.0,2.88,-2.02,-0.21,1.89
149,2017-03-30,10.17,10.22,9.91,9.98,111654,187046135.0,3.04,-2.16,-0.22,2.23
150,2017-03-31,10.03,10.73,10.01,10.58,377501,656874000.0,7.21,6.01,0.6,7.55
151,2017-04-05,10.31,10.34,10.0,10.3,285811,486126704.0,3.21,-2.65,-0.28,5.72
152,2017-04-06,10.23,10.3,10.18,10.28,115597,196734803.0,1.17,-0.19,-0.02,2.31
153,2017-04-07,10.25,10.4,10.22,10.23,118357,202344608.0,1.75,-0.49,-0.05,2.37
154,2017-04-10,10.16,10.23,10.07,10.1,130336,219847898.0,1.56,-1.27,-0.13,2.61
155,2017-04-11,10.1,10.34,10.03,10.31,154935,263009681.0,3.07,2.08,0.21,3.1
156,2017-04-12,10.25,10.26,10.05,10.15,120670,204268224.0,2.04,-1.55,-0.16,2.41
157,2017-04-13,10.1,10.2,10.07,10.11,87821,147947016.0,1.28,-0.39,-0.04,1.76
158,2017-04-14,10.08,10.08,9.71,9.75,180222,297072032.0,3.66,-3.56,-0.36,3.6
159,2017-04-17,9.7,9.7,9.3,9.44,157390,250618857.0,4.1,-3.18,-0.31,3.15
160,2017-04-18,9.44,9.47,9.25,9.28,89571,141600523.0,2.33,-1.69,-0.16,1.79
161,2017-04-19,9.25,9.54,9.25,9.42,119127,188401817.0,3.13,1.51,0.14,2.38
162,2017-04-20,9.37,9.4,9.1,9.18,150939,234938633.0,3.18,-2.55,-0.24,3.02
163,2017-04-21,9.18,9.36,9.14,9.29,106335,166857909.0,2.4,1.2,0.11,2.13
164,2017-04-24,9.25,9.4,9.05,9.28,88610,138229079.0,3.77,-0.11,-0.01,1.77
165,2017-04-25,9.32,9.68,9.32,9.49,139334,222826151.0,3.88,2.26,0.21,2.79
166,2017-04-26,9.5,9.62,9.4,9.45,95376,152509959.0,2.32,-0.42,-0.04,1.91
167,2017-04-27,9.45,9.5,9.15,9.5,88476,139186165.0,3.7,0.53,0.05,1.77
168,2017-04-28,9.44,9.45,9.2,9.3,136027,213519571.0,2.63,-2.11,-0.2,2.72
169,2017-05-02,9.3,9.36,9.18,9.28,109260,170962606.0,1.94,-0.22,-0.02,2.19
170,2017-05-03,9.28,9.37,9.21,9.3,116883,183434561.0,1.72,0.22,0.02,2.34
171,2017-05-04,9.28,9.34,9.1,9.23,156977,245218910.0,2.58,-0.75,-0.07,3.14
172,2017-05-05,9.2,9.28,8.93,8.94,153024,236507717.0,3.79,-3.14,-0.29,3.06
173,2017-05-08,8.83,8.94,8.65,8.68,146245,219612056.0,3.24,-2.91,-0.26,2.92
174,2017-05-09,8.68,9.14,8.68,9.06,244392,371603872.0,5.3,4.38,0.38,4.89
175,2017-05-10,8.98,9.78,8.98,9.35,427283,677628912.0,8.83,3.2,0.29,8.55
176,2017-05-11,9.23,9.58,9.15,9.41,237355,374570192.0,4.6,0.64,0.06,4.75
177,2017-05-12,9.37,9.74,9.33,9.63,265950,428858784.0,4.36,2.34,0.22,5.32
178,2017-05-15,9.61,9.68,9.47,9.5,168627,270808096.0,2.18,-1.35,-0.13,3.37
179,2017-05-16,9.43,9.47,9.23,9.46,155501,245534668.0,2.53,-0.42,-0.04,3.11
180,2017-05-17,9.39,9.55,9.31,9.45,142343,226116695.0,2.54,-0.11,-0.01,2.85
181,2017-05-18,9.34,9.42,9.03,9.07,185581,288985584.0,4.13,-4.02,-0.38,3.71
182,2017-05-19,9.08,9.13,8.92,9.03,97107,148783616.0,2.32,-0.44,-0.04,1.94
183,2017-05-22,8.98,9.08,8.8,8.83,138922,210634798.0,3.1,-2.21,-0.2,2.78
184,2017-05-23,8.83,9.2,8.75,9.09,238687,367133952.0,5.1,2.94,0.26,4.77
185,2017-05-24,9.01,9.05,8.73,8.9,150834,227364289.0,3.52,-2.09,-0.19,3.02
186,2017-05-25,8.89,9.35,8.83,9.26,291381,451755168.0,5.84,4.04,0.36,5.83
187,2017-05-26,9.27,9.29,9.09,9.14,152848,237252668.0,2.16,-1.3,-0.12,3.06
188,2017-05-31,9.31,9.42,8.93,9.05,191385,299070800.0,5.36,-0.98,-0.09,3.83
189,2017-06-01,8.95,9.35,8.93,9.2,216557,336991008.0,4.64,1.66,0.15,4.33
190,2017-06-02,9.15,9.43,9.13,9.43,264804,416787120.0,3.26,2.5,0.23,5.3
191,2017-06-05,9.43,9.43,9.23,9.32,147711,231917938.0,2.12,-1.17,-0.11,2.95
192,2017-06-06,9.28,9.4,9.18,9.36,105852,166052237.0,2.36,0.43,0.04,2.12
193,2017-06-07,9.36,9.57,9.31,9.52,199222,318129040.0,2.78,1.71,0.16,3.98
194,2017-06-08,9.5,9.5,9.32,9.4,218390,345653040.0,1.89,-1.26,-0.12,4.37
195,2017-06-09,9.4,9.49,9.33,9.35,180088,285021200.0,1.7,-0.53,-0.05,3.6
196,2017-06-12,9.3,9.46,9.28,9.33,123916,196042143.0,1.93,-0.21,-0.02,2.48
197,2017-06-13,9.31,9.4,9.28,9.39,102498,161692032.0,1.29,0.64,0.06,2.05
198,2017-06-14,9.41,9.41,9.14,9.17,127680,195996996.0,2.88,-2.34,-0.22,2.55
199,2017-06-15,9.17,9.29,9.15,9.23,81586,125116222.0,1.53,0.65,0.06,1.63
200,2017-06-16,9.2,9.24,9.08,9.09,107353,163348884.0,1.73,-1.52,-0.14,2.15
201,2017-06-19,9.13,9.2,9.09,9.18,69356,105688665.0,1.21,0.99,0.09,1.39
202,2017-06-20,9.21,9.22,9.14,9.16,61202,93447010.0,0.87,-0.22,-0.02,1.22
203,2017-06-21,9.21,9.25,9.13,9.24,82329,125834374.0,1.31,0.87,0.08,1.65
204,2017-06-22,9.22,10.01,9.22,9.64,466840,743101088.0,8.55,4.33,0.4,9.34
205,2017-06-23,9.5,9.64,9.42,9.62,204106,322076000.0,2.28,-0.21,-0.02,4.08
206,2017-06-26,9.56,9.74,9.56,9.62,180714,288047904.0,1.87,0.0,0.0,3.61
207,2017-06-27,9.63,9.74,9.57,9.73,167496,267443782.0,1.77,1.14,0.11,3.35
208,2017-06-28,9.72,9.79,9.55,9.65,234077,373631248.0,2.47,-0.82,-0.08,4.68
209,2017-06-29,9.65,9.67,9.55,9.64,134548,213534263.0,1.24,-0.1,-0.01,2.69
210,2017-06-30,9.59,9.63,9.54,9.56,98537,155997922.0,0.93,-0.83,-0.08,1.97
211,2017-07-03,9.57,9.6,9.48,9.6,103844,163956372.0,1.26,0.42,0.04,2.08
212,2017-07-04,9.6,9.6,9.39,9.41,137950,216336951.0,2.19,-1.98,-0.19,2.76
213,2017-07-05,9.41,9.52,9.38,9.52,104466,163720194.0,1.49,1.17,0.11,2.09
214,2017-07-06,9.5,9.5,9.33,9.4,136657,213129804.0,1.79,-1.26,-0.12,2.73
215,2017-07-07,9.4,9.51,9.37,9.44,100702,157316057.0,1.49,0.43,0.04,2.01
216,2017-07-10,9.42,9.45,9.33,9.39,91022,141678585.0,1.27,-0.53,-0.05,1.82
217,2017-07-11,9.35,9.65,9.35,9.56,232461,367431184.0,3.19,1.81,0.17,4.65
218,2017-07-12,9.56,9.75,9.38,9.46,292963,463433584.0,3.87,-1.05,-0.1,5.86
219,2017-07-13,9.45,9.7,9.43,9.68,227866,359958608.0,2.85,2.33,0.22,4.56
220,2017-07-14,9.73,9.83,9.58,9.71,231652,370181712.0,2.58,0.31,0.03,4.63
221,2017-07-17,9.69,10.22,9.55,9.88,616976,1004231104.0,6.9,1.75,0.17,12.34
222,2017-07-18,9.7,9.83,9.6,9.81,269130,431444064.0,2.33,-0.71,-0.07,5.38
223,2017-07-19,9.8,10.11,9.76,10.0,394769,647319536.0,3.57,1.94,0.19,7.9
224,2017-07-20,9.95,10.07,9.84,9.93,209029,340906816.0,2.3,-0.7,-0.07,4.18
225,2017-07-21,9.9,9.9,9.72,9.75,189226,305090272.0,1.81,-1.81,-0.18,3.78
226,2017-07-24,9.7,9.84,9.67,9.82,170523,274477488.0,1.74,0.72,0.07,3.41
227,2017-07-25,9.8,9.83,9.56,9.61,231165,369651904.0,2.75,-2.14,-0.21,4.62
228,2017-07-26,9.57,9.74,9.38,9.49,243901,383873504.0,3.75,-1.25,-0.12,4.88
229,2017-07-27,9.48,9.53,9.38,9.53,154465,242015949.0,1.58,0.42,0.04,3.09
230,2017-07-28,9.5,9.58,9.45,9.49,122523,192797556.0,1.36,-0.42,-0.04,2.45
231,2017-07-31,9.48,9.48,9.25,9.3,276573,427685536.0,2.42,-2.0,-0.19,5.53
232,2017-08-01,9.27,9.59,9.24,9.44,260012,407457424.0,3.76,1.51,0.14,5.2
233,2017-08-02,9.36,9.5,9.34,9.43,158205,247024698.0,1.69,-0.11,-0.01,3.16
234,2017-08-03,9.4,9.41,9.24,9.28,171192,264222626.0,1.8,-1.59,-0.15,3.42
235,2017-08-04,9.28,9.32,9.22,9.23,96873,149022309.0,1.08,-0.54,-0.05,1.94
236,2017-08-07,9.2,9.32,9.19,9.3,70127,108076979.0,1.41,0.76,0.07,1.4
237,2017-08-08,9.2,9.29,9.2,9.25,72846,111872907.0,0.97,-0.54,-0.05,1.46
238,2017-08-09,9.25,9.25,9.11,9.13,120153,183187893.0,1.51,-1.3,-0.12,2.4
239,2017-08-10,9.1,9.24,9.09,9.18,98287,149915022.0,1.64,0.55,0.05,1.97
240,2017-08-11,9.09,9.15,8.91,8.94,164555,247877465.0,2.61,-2.61,-0.24,3.29
