,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
241,2017-08-14,8.92,9.01,8.88,8.98,69170,103489337.0,1.45,0.45,0.04,1.38
242,2017-08-15,8.99,9.14,8.95,9.0,123984,187028572.0,2.12,0.22,0.02,2.48
243,2017-08-16,8.91,9.13,8.82,9.04,184654,277552816.0,3.44,0.44,0.04,1.53
244,2017-08-17,9.0,9.1,8.96,9.05,158023,237841569.0,1.55,0.11,0.01,1.31
245,2017-08-18,9.0,9.14,8.98,9.09,151956,229953644.0,1.77,0.44,0.04,1.26
246,2017-08-21,9.07,9.14,9.0,9.13,134745,203664860.0,1.54,0.44,0.04,1.12
247,2017-08-22,9.12,9.16,9.05,9.08,140033,212656079.0,1.2,-0.55,-0.05,1.16
248,2017-08-23,9.09,9.28,9.07,9.23,197146,301482816.0,2.31,1.65,0.15,1.63
249,2017-08-24,9.2,9.27,9.14,9.15,103794,158819228.0,1.41,-0.87,-0.08,0.86
250,2017-08-25,9.14,9.45,9.13,9.38,244265,377874560.0,3.5,2.51,0.23,2.02
251,2017-08-28,9.42,9.68,9.38,9.58,265845,420020304.0,3.2,2.13,0.2,2.2
252,2017-08-29,9.75,9.8,9.58,9.61,342472,547059424.0,2.3,0.31,0.03,2.84
253,2017-08-30,9.58,9.7,9.48,9.5,243571,384845952.0,2.29,-1.14,-0.11,2.02
254,2017-08-31,9.49,9.57,9.43,9.53,122996,193335039.0,1.47,0.32,0.03,1.02
255,2017-09-01,9.53,9.55,9.38,9.43,188974,296156496.0,1.78,-1.05,-0.1,1.56
256,2017-09-04,9.41,9.5,9.39,9.48,125328,196053745.0,1.17,0.53,0.05,1.04
257,2017-09-05,9.47,9.76,9.46,9.63,247611,394445808.0,3.16,1.58,0.15,2.05
258,2017-09-06,9.59,9.62,9.44,9.48,165780,260542124.0,1.87,-1.56,-0.15,1.37
259,2017-09-07,9.45,9.48,9.32,9.32,173608,269970304.0,1.69,-1.69,-0.16,1.44
260,2017-09-08,9.33,9.41,9.3,9.36,80130,124318092.0,1.18,0.43,0.04,0.66
261,2017-09-11,9.38,9.43,9.31,9.36,111382,173239974.0,1.28,0.0,0.0,0.92
262,2017-09-12,9.36,9.38,9.17,9.33,226394,348691696.0,2.24,-0.32,-0.03,1.87
263,2017-09-13,9.27,9.31,9.17,9.22,118515,181858772.0,1.5,-1.18,-0.11,0.98
264,2017-09-14,9.22,9.23,9.17,9.19,110644,169315523.0,0.65,-0.33,-0.03,0.92
265,2017-09-15,9.18,9.27,9.17,9.24,116031,178026464.0,1.09,0.54,0.05,0.96
266,2017-09-18,9.23,9.25,9.19,9.23,71387,109482943.0,0.65,-0.11,-0.01,0.59
267,2017-09-19,9.21,9.3,9.21,9.23,78877,121256177.0,0.98,0.0,0.0,0.65
268,2017-09-20,9.23,9.26,9.18,9.25,70376,108003498.0,0.87,0.22,0.02,0.58
269,2017-09-21,9.22,9.28,9.21,9.23,74173,113968222.0,0.76,-0.22,-0.02,0.61
270,2017-09-22,9.21,9.26,9.06,9.08,107192,163148178.0,2.17,-1.63,-0.15,0.89
271,2017-09-25,9.05,9.09,8.9,8.9,175812,263377784.0,2.09,-1.98,-0.18,1.46
272,2017-09-26,8.9,8.96,8.83,8.9,152567,226678720.0,1.46,0.0,0.0,1.26
273,2017-09-27,8.9,8.9,8.79,8.83,164812,244159371.0,1.24,-0.79,-0.07,1.36
274,2017-09-28,8.84,8.86,8.75,8.77,112828,166550034.0,1.25,-0.68,-0.06,0.93
275,2017-09-29,8.8,8.86,8.73,8.78,125208,184552614.0,1.48,0.11,0.01,1.04
276,2017-10-09,9.05,9.09,8.89,8.93,164805,247008304.0,2.28,1.71,0.15,1.36
277,2017-10-10,8.87,8.98,8.87,8.98,91658,137002643.0,1.23,0.56,0.05,0.76
278,2017-10-11,8.97,8.99,8.93,8.96,71541,107082723.0,0.67,-0.22,-0.02,0.59
279,2017-10-12,8.95,8.98,8.9,8.92,65378,97579889.0,0.89,-0.45,-0.04,0.54
280,2017-10-13,8.91,8.91,8.85,8.88,69993,104042125.0,0.67,-0.45,-0.04,0.58
281,2017-10-16,8.9,8.94,8.85,8.86,89571,133223373.0,1.01,-0.23,-0.02,0.74
282,2017-10-17,8.87,8.95,8.85,8.88,81092,120572689.0,1.13,0.23,0.02,0.67
283,2017-10-18,8.88,8.91,8.78,8.83,83389,123483760.0,1.46,-0.56,-0.05,0.69
284,2017-10-19,8.79,8.8,8.65,8.68,104340,152753469.0,1.7,-1.7,-0.15,0.86
285,2017-10-20,8.68,8.73,8.64,8.71,74339,108311954.0,1.04,0.35,0.03,0.62
286,2017-10-23,8.71,8.8,8.66,8.74,68100,99703001.0,1.61,0.34,0.03,0.56
287,2017-10-24,8.75,8.78,8.68,8.72,53296,78105336.0,1.14,-0.23,-0.02,0.44
288,2017-10-25,8.74,8.81,8.71,8.79,65627,96461134.0,1.15,0.8,0.07,0.54
289,2017-10-26,8.79,8.86,8.75,8.8,100604,148541262.0,1.25,0.11,0.01,0.83
290,2017-10-27,8.81,8.98,8.8,8.89,143731,213899252.0,2.05,1.02,0.09,1.19
291,2017-10-30,8.9,8.93,8.74,8.76,132736,196468145.0,2.14,-1.46,-0.13,1.1
292,2017-10-31,8.83,8.89,8.75,8.84,117933,174395927.0,1.6,0.91,0.08,0.98
293,2017-11-01,8.86,9.01,8.81,8.89,174548,260722002.0,2.26,0.57,0.05,1.45
294,2017-11-02,8.88,8.9,8.78,8.82,119104,176049440.0,1.35,-0.79,-0.07,0.99
295,2017-11-03,8.8,8.85,8.6,8.65,144541,210905859.0,2.83,-1.93,-0.17,1.2
296,2017-11-06,8.66,8.69,8.55,8.58,125791,181774097.0,1.62,-0.81,-0.07,1.04
297,2017-11-07,8.58,8.75,8.58,8.73,132551,192984870.0,1.98,1.75,0.15,1.1
298,2017-11-08,8.7,8.85,8.7,8.77,136032,200169561.0,1.72,0.46,0.04,1.13
299,2017-11-09,8.73,8.83,8.73,8.78,70528,103690169.0,1.14,0.11,0.01,0.58
300,2017-11-10,8.76,8.77,8.65,8.67,128393,187389161.0,1.37,-1.25,-0.11,1.06
301,2017-11-13,8.69,9.09,8.68,9.03,370562,554659904.0,4.73,4.15,0.36,3.07
302,2017-11-14,8.98,9.0,8.88,8.9,194448,290208848.0,1.33,-1.44,-0.13,1.61
303,2017-11-15,8.9,9.03,8.88,8.95,167761,251410868.0,1.69,0.56,0.05,1.39
304,2017-11-16,8.93,8.93,8.69,8.7,204023,299576000.0,2.68,-2.79,-0.25,1.69
305,2017-11-17,8.68,8.9,8.68,8.73,193411,284531536.0,2.53,0.34,0.03,1.6
306,2017-11-20,8.68,8.86,8.59,8.85,194098,284573136.0,3.09,1.37,0.12,1.61
307,2017-11-21,8.81,9.02,8.81,8.98,266259,398796720.0,2.37,1.47,0.13,2.2
308,2017-11-22,9.01,9.1,8.93,9.0,305396,459620224.0,1.89,0.22,0.02,2.53
309,2017-11-23,8.98,9.08,8.71,8.76,246596,368403088.0,4.11,-2.67,-0.24,2.04
310,2017-11-24,8.73,8.8,8.65,8.76,134716,197112420.0,1.71,0.0,0.0,1.12
311,2017-11-27,8.76,8.77,8.61,8.62,128292,186572767.0,1.83,-1.6,-0.14,1.06
312,2017-11-28,8.61,8.65,8.55,8.65,116696,168761251.0,1.16,0.35,0.03,0.97
313,2017-11-29,8.65,8.65,8.28,8.55,231778,331523552.0,4.28,-1.16,-0.1,1.92
314,2017-11-30,8.48,8.65,8.45,8.55,133159,191257505.0,2.34,0.0,0.0,1.1
315,2017-12-01,8.53,8.61,8.48,8.52,110978,159574008.0,1.52,-0.35,-0.03,0.92
316,2017-12-04,8.51,8.54,8.39,8.39,111288,158785865.0,1.76,-1.53,-0.13,0.92
317,2017-12-05,8.39,8.44,8.35,8.38,114726,162628047.0,1.07,-0.12,-0.01,0.95
318,2017-12-06,8.37,8.41,8.28,8.38,100960,142000616.0,1.55,0.0,0.0,0.84
319,2017-12-07,8.33,8.44,8.33,8.36,77069,109116408.0,1.31,-0.24,-0.02,0.64
320,2017-12-08,8.35,8.5,8.33,8.45,103203,146896120.0,2.03,1.08,0.09,0.85
321,2017-12-11,8.43,8.6,8.43,8.55,122527,176144578.0,2.01,1.18,0.1,1.01
322,2017-12-12,8.53,8.55,8.33,8.35,79080,112762923.0,2.57,-2.34,-0.2,0.65
323,2017-12-13,8.32,8.38,8.31,8.37,51020,71984017.0,0.84,0.24,0.02,0.42
324,2017-12-14,8.38,8.38,8.28,8.29,73628,103535883.0,1.19,-0.96,-0.08,0.61
325,2017-12-15,8.3,8.3,8.03,8.05,178756,246898566.0,3.26,-2.9,-0.24,1.48
326,2017-12-18,8.05,8.1,7.95,7.97,101261,138373284.0,1.86,-0.99,-0.08,0.84
327,2017-12-19,7.97,8.1,7.97,8.1,98745,135240784.0,1.63,1.63,0.13,0.82
328,2017-12-20,8.08,8.08,7.93,7.95,98668,134680236.0,1.85,-1.85,-0.15,0.82
329,2017-12-21,7.94,8.05,7.89,7.96,124726,169284666.0,2.01,0.13,0.01,1.03
330,2017-12-22,7.96,8.03,7.92,7.95,86553,117707060.0,1.38,-0.13,-0.01,0.72
331,2017-12-25,7.95,8.0,7.88,7.9,63505,86009339.0,1.51,-0.63,-0.05,0.53
332,2017-12-26,7.89,8.09,7.84,7.97,129406,175725622.0,3.16,0.89,0.07,1.07
333,2017-12-27,7.92,8.02,7.81,7.85,144343,194931685.0,2.63,-1.51,-0.12,1.2
334,2017-12-28,7.82,7.95,7.75,7.8,132758,177740235.0,2.55,-0.64,-0.05,1.1
335,2017-12-29,7.79,7.86,7.77,7.81,99723,133224834.0,1.15,0.13,0.01,0.83
336,2018-01-02,7.84,8.05,7.81,8.01,171224,232795155.0,3.07,2.56,0.2,1.42
337,2018-01-03,8.01,8.11,7.97,8.06,146201,200420102.0,1.75,0.62,0.05,1.21
338,2018-01-04,8.05,8.29,8.02,8.23,229614,318951472.0,3.35,2.11,0.17,1.9
339,2018-01-05,8.19,8.33,8.15,8.23,132991,185333177.0,2.19,0.0,0.0,1.1
340,2018-01-08,8.23,8.33,8.2,8.3,142754,200091158.0,1.58,0.85,0.07,1.18
341,2018-01-09,8.3,8.33,8.23,8.3,110512,155042088.0,1.2,0.0,0.0,0.92
342,2018-01-10,8.3,8.5,8.25,8.38,148494,210253103.0,3.01,0.96,0.08,1.23
343,2018-01-11,8.35,8.45,8.29,8.3,95831,135163737.0,1.91,-0.95,-0.08,0.79
344,2018-01-12,8.33,8.43,8.28,8.32,93034,131209547.0,1.81,0.24,0.02,0.77
345,2018-01-15,8.34,8.59,8.29,8.5,205923,294503008.0,3.61,2.16,0.18,1.71
346,2018-01-16,8.5,8.82,8.47,8.73,232689,339133088.0,4.12,2.71,0.23,1.92
347,2018-01-17,8.77,9.0,8.75,8.78,336735,501371136.0,2.86,0.57,0.05,2.79
348,2018-01-18,8.83,8.95,8.81,8.86,183146,271794064.0,1.59,0.91,0.08,1.51
349,2018-01-19,8.98,9.43,8.94,9.19,533277,813711600.0,5.53,3.72,0.33,4.41
350,2018-01-22,9.09,9.23,8.88,8.98,336929,507094592.0,3.81,-2.29,-0.21,2.79
351,2018-01-23,8.9,9.32,8.89,9.19,362566,552453824.0,4.79,2.34,0.21,3.0
352,2018-01-24,9.13,9.4,9.08,9.25,405499,622731936.0,3.48,0.65,0.06,3.35
353,2018-01-25,9.19,9.7,9.14,9.47,465881,730476912.0,6.05,2.38,0.22,3.85
354,2018-01-26,9.43,9.63,9.39,9.48,325579,511979984.0,2.53,0.11,0.01,2.69
355,2018-01-29,10.02,10.6,9.97,10.38,1199443,2035072016.0,6.65,9.49,0.9,9.92
356,2018-01-30,10.33,10.58,10.28,10.42,606144,1031089504.0,2.89,0.39,0.04,5.01
357,2018-01-31,10.35,10.73,10.32,10.65,609723,1045948672.0,3.93,2.21,0.23,5.04
358,2018-02-01,10.6,10.83,10.04,10.14,798188,1358741184.0,7.42,-4.79,-0.51,6.6
359,2018-02-02,10.08,10.33,9.95,10.25,469147,781987232.0,3.75,1.08,0.11,3.88
360,2018-02-05,10.08,10.84,10.08,10.77,755727,1303993120.0,7.41,5.07,0.52,6.25
361,2018-02-06,10.56,10.68,10.13,10.23,631193,1074679424.0,5.11,-5.01,-0.54,5.22
362,2018-02-07,10.48,10.65,9.84,9.9,712167,1200782576.0,7.92,-3.23,-0.33,5.89
363,2018-02-08,9.95,10.04,9.7,9.8,417205,676827616.0,3.43,-1.01,-0.1,3.45
364,2018-02-09,9.55,9.63,8.89,9.1,555648,852617024.0,7.55,-7.14,-0.7,4.6
365,2018-02-12,9.11,9.12,8.87,9.03,459611,690856528.0,2.75,-0.77,-0.07,3.8
366,2018-02-13,9.11,9.39,9.06,9.1,382409,586020352.0,3.65,0.78,0.07,3.16
367,2018-02-14,9.08,9.13,8.85,9.0,286897,429372176.0,3.08,-1.1,-0.1,2.37
368,2018-02-22,9.23,9.28,9.13,9.22,390324,596905744.0,1.67,2.44,0.22,3.15
369,2018-02-23,9.2,9.31,9.11,9.29,296403,454317952.0,2.17,0.76,0.07,2.39
370,2018-02-26,9.36,9.48,9.23,9.43,347899,540820784.0,2.69,1.51,0.14,2.81
371,2018-02-27,9.44,9.46,9.2,9.21,289201,446487760.0,2.76,-2.33,-0.22,2.33
372,2018-02-28,9.14,9.19,9.01,9.15,202454,307004672.0,1.95,-0.65,-0.06,1.63
373,2018-03-01,9.05,9.24,9.05,9.18,178541,272427120.0,2.08,0.33,0.03,1.44
374,2018-03-02,9.07,9.16,8.95,9.06,198963,300440688.0,2.29,-1.31,-0.12,1.61
375,2018-03-05,9.03,9.1,8.97,9.0,125101,188205114.0,1.43,-0.66,-0.06,1.01
376,2018-03-06,9.05,9.2,8.93,9.18,243701,368176160.0,3.0,2.0,0.18,1.97
377,2018-03-07,9.33,9.39,9.12,9.13,354997,546548608.0,2.94,-0.54,-0.05,2.87
378,2018-03-08,9.13,9.15,9.04,9.13,139776,211777077.0,1.2,0.0,0.0,1.13
379,2018-03-09,9.15,9.18,9.04,9.16,153958,233680448.0,1.53,0.33,0.03,1.24
380,2018-03-12,9.19,9.22,9.07,9.15,180639,275129072.0,1.64,-0.11,-0.01,1.46
381,2018-03-13,9.15,9.25,9.07,9.08,163772,249433667.0,1.97,-0.77,-0.07,1.32
382,2018-03-14,9.03,9.03,8.88,8.93,207554,310372752.0,1.65,-1.65,-0.15,1.68
383,2018-03-15,8.88,8.95,8.73,8.8,208135,307762512.0,2.46,-1.46,-0.13,1.68
384,2018-03-16,8.81,8.83,8.68,8.69,137933,202518054.0,1.7,-1.25,-0.11,1.11
385,2018-03-19,8.67,8.75,8.63,8.75,90122,131778859.0,1.38,0.69,0.06,0.73
386,2018-03-20,8.73,8.83,8.69,8.81,120743,177683449.0,1.6,0.69,0.06,0.97
387,2018-03-21,8.81,8.92,8.78,8.81,134806,199845908.0,1.59,0.0,0.0,1.09
388,2018-03-22,8.78,8.84,8.67,8.8,158098,232212696.0,1.93,-0.11,-0.01,1.28
389,2018-03-23,8.55,8.64,8.35,8.6,309729,444750016.0,3.3,-2.27,-0.2,2.5
390,2018-03-26,8.51,8.55,8.38,8.5,134031,191376063.0,1.98,-1.16,-0.1,1.08
391,2018-03-27,8.6,8.6,8.45,8.55,160507,230474577.0,1.76,0.59,0.05,1.3
392,2018-03-28,8.48,8.76,8.45,8.55,219277,317608944.0,3.63,0.0,0.0,1.77
393,2018-03-29,8.5,8.75,8.44,8.64,216284,313008608.0,3.63,1.05,0.09,1.75
394,2018-03-30,8.65,8.68,8.52,8.53,157932,227953986.0,1.85,-1.27,-0.11,1.27
395,2018-04-02,8.54,8.73,8.52,8.67,182601,265598885.0,2.46,1.64,0.14,1.47
396,2018-04-03,8.63,8.76,8.6,8.73,150897,220086852.0,1.85,0.69,0.06,1.22
397,2018-04-04,8.74,8.87,8.65,8.67,126250,185420231.0,2.52,-0.69,-0.06,1.02
398,2018-04-09,8.64,8.73,8.57,8.62,94173,136569926.0,1.85,-0.58,-0.05,0.76
399,2018-04-10,8.64,8.89,8.61,8.88,181251,266029837.0,3.25,3.02,0.26,1.46
400,2018-04-11,8.95,9.03,8.85,8.95,209940,314170688.0,2.03,0.79,0.07,1.69
401,2018-04-12,8.93,8.94,8.81,8.85,108302,160749263.0,1.45,-1.12,-0.1,0.87
402,2018-04-13,8.9,8.93,8.77,8.79,71818,106387445.0,1.81,-0.68,-0.06,0.58
403,2018-04-16,8.8,8.8,8.48,8.54,145374,210487866.0,3.64,-2.84,-0.25,1.17
404,2018-04-17,8.53,8.6,8.45,8.46,78926,113314494.0,1.76,-0.94,-0.08,0.64
405,2018-04-18,8.59,8.62,8.46,8.53,97569,140105394.0,1.89,0.83,0.07,0.79
406,2018-04-19,8.54,8.6,8.51,8.57,79152,114051074.0,1.06,0.47,0.04,0.64
407,2018-04-20,8.56,8.56,8.26,8.45,138091,195801789.0,3.5,-1.4,-0.12,1.11
408,2018-04-23,8.42,8.49,8.35,8.45,72428,103009661.0,1.66,0.0,0.0,0.58
409,2018-04-24,8.45,8.7,8.45,8.6,164628,238418662.0,2.96,1.78,0.15,1.33
410,2018-04-25,8.56,8.6,8.43,8.47,124855,178895977.0,1.98,-1.51,-0.13,1.01
411,2018-04-26,8.53,8.53,8.38,8.47,88603,126136636.0,1.77,0.0,0.0,0.72
412,2018-04-27,8.5,8.59,8.35,8.58,146052,209114373.0,2.83,1.3,0.11,1.18
413,2018-05-02,8.47,8.48,8.0,8.03,438531,611418880.0,5.59,-6.41,-0.55,3.54
414,2018-05-03,8.03,8.08,7.94,8.02,185610,252995980.0,1.74,-0.12,-0.01,1.5
415,2018-05-04,8.03,8.07,7.98,8.01,139342,190336539.0,1.12,-0.12,-0.01,1.12
416,2018-05-07,7.99,8.08,7.97,8.07,260944,356316560.0,1.37,0.75,0.06,2.11
417,2018-05-08,8.05,8.19,8.0,8.1,193061,265955842.0,2.35,0.37,0.03,1.56
418,2018-05-09,8.1,8.1,8.01,8.04,102007,139592817.0,1.11,-0.74,-0.06,0.82
419,2018-05-10,8.07,8.1,7.95,8.0,143827,196075733.0,1.87,-0.5,-0.04,1.16
420,2018-05-11,8.01,8.06,7.96,7.98,115356,157388377.0,1.25,-0.25,-0.02,0.93
421,2018-05-14,8.0,8.18,7.99,8.1,196931,270701376.0,2.38,1.5,0.12,1.59
422,2018-05-15,8.12,8.14,8.07,8.13,122179,168214009.0,0.86,0.37,0.03,0.99
423,2018-05-16,8.09,8.15,8.08,8.08,100160,138038341.0,0.86,-0.62,-0.05,0.81
424,2018-05-17,8.12,8.18,8.06,8.09,90833,125236180.0,1.49,0.12,0.01,0.73
425,2018-05-18,8.08,8.16,8.05,8.15,101139,139391282.0,1.36,0.74,0.06,0.82
426,2018-05-21,8.19,8.24,8.14,8.15,189223,262213092.0,1.23,0.0,0.0,1.53
427,2018-05-22,8.15,8.17,8.04,8.11,119081,163715565.0,1.6,-0.49,-0.04,0.96
428,2018-05-23,8.08,8.09,7.92,7.94,122778,167613793.0,2.1,-2.1,-0.17,0.99
429,2018-05-24,7.93,8.0,7.92,7.93,79392,107569648.0,1.01,-0.13,-0.01,0.64
430,2018-05-25,7.93,7.95,7.83,7.93,111872,150595344.0,1.51,0.0,0.0,0.9
431,2018-05-28,7.9,7.92,7.85,7.87,62244,83753286.0,0.88,-0.76,-0.06,0.5
432,2018-05-29,7.85,7.92,7.73,7.91,154448,206592189.0,2.41,0.51,0.04,1.25
433,2018-05-30,7.83,7.83,7.68,7.7,123803,164606385.0,1.9,-2.65,-0.21,1.0
434,2018-05-31,7.75,7.83,7.71,7.79,91440,121602750.0,1.56,1.17,0.09,0.74
435,2018-06-01,7.74,7.82,7.7,7.73,93884,124765847.0,1.54,-0.77,-0.06,0.76
436,2018-06-04,7.78,7.85,7.75,7.83,89464,119427947.0,1.29,1.29,0.1,0.72
437,2018-06-05,7.82,7.86,7.77,7.85,85648,114492677.0,1.15,0.26,0.02,0.69
438,2018-06-06,7.83,7.84,7.78,7.79,65712,87680579.0,0.76,-0.76,-0.06,0.53
439,2018-06-07,7.83,7.9,7.8,7.83,98394,131936745.0,1.28,0.51,0.04,0.79
440,2018-06-08,7.8,7.81,7.58,7.63,111929,147362908.0,2.94,-2.55,-0.2,0.9
441,2018-06-11,7.61,7.63,7.53,7.61,69028,89997020.0,1.31,-0.26,-0.02,0.56
442,2018-06-12,7.6,7.65,7.53,7.63,69922,91423699.0,1.58,0.26,0.02,0.56
443,2018-06-13,7.62,7.63,7.45,7.55,87715,113935975.0,2.36,-1.05,-0.08,0.71
444,2018-06-14,7.52,7.6,7.49,7.54,58608,76099130.0,1.46,-0.13,-0.01,0.47
445,2018-06-15,7.54,7.67,7.53,7.58,117476,153277835.0,1.86,0.53,0.04,0.95
446,2018-06-19,7.48,7.64,7.4,7.58,453018,588603776.0,3.17,0.0,0.0,3.66
447,2018-06-20,7.5,7.55,7.45,7.51,86504,111831098.0,1.32,-0.92,-0.07,0.7
448,2018-06-21,7.53,7.88,7.48,7.62,190434,251259392.0,5.33,1.46,0.11,1.54
449,2018-06-22,7.56,7.76,7.54,7.75,139312,182893885.0,2.89,1.71,0.13,1.12
450,2018-06-25,7.81,7.85,7.48,7.49,139174,183100233.0,4.77,-3.35,-0.26,1.12
451,2018-06-26,7.42,7.44,7.23,7.3,135675,172128292.0,2.8,-2.54,-0.19,1.1
452,2018-06-27,7.33,7.45,6.84,7.17,133747,167508096.0,8.36,-1.78,-0.13,1.08
453,2018-06-28,7.1,7.18,6.93,6.95,105305,129586275.0,3.49,-3.07,-0.22,0.85
454,2018-06-29,6.98,7.1,6.93,7.1,85793,105325279.0,2.45,2.16,0.15,0.69
455,2018-07-02,7.09,7.09,6.75,6.8,107181,129895749.0,4.79,-4.23,-0.3,0.87
456,2018-07-03,6.81,6.9,6.7,6.88,100838,120680988.0,2.94,1.18,0.08,0.81
457,2018-07-04,6.85,6.92,6.79,6.83,67675,81451444.0,1.89,-0.73,-0.05,0.55
458,2018-07-05,6.81,6.95,6.74,6.95,108869,130984002.0,3.07,1.76,0.12,0.88
459,2018-07-06,6.9,6.99,6.75,6.9,74555,90077315.0,3.45,-0.72,-0.05,0.6
460,2018-07-09,6.92,7.15,6.88,7.13,90745,111623300.0,3.91,3.33,0.23,0.73
461,2018-07-10,7.13,7.14,7.0,7.06,83725,100422295.0,1.96,-0.98,-0.07,0.68
462,2018-07-11,6.98,6.98,6.81,6.85,71441,84021877.0,2.41,-2.97,-0.21,0.58
463,2018-07-12,6.84,7.05,6.84,7.02,85530,101702932.0,3.07,2.48,0.17,0.69
464,2018-07-13,7.04,7.06,6.99,7.02,37000,44133085.0,1.0,0.0,0.0,0.3
465,2018-07-16,7.0,7.03,6.92,6.95,48144,56956177.0,1.57,-1.0,-0.07,0.39
466,2018-07-17,6.96,7.0,6.9,7.0,35062,41552460.0,1.44,0.72,0.05,0.28
467,2018-07-18,7.0,7.03,6.95,6.95,42039,49943090.0,1.14,-0.71,-0.05,0.34
468,2018-07-19,6.94,7.0,6.89,6.9,36476,43042254.0,1.58,-0.72,-0.05,0.29
469,2018-07-20,6.89,7.47,6.85,7.35,222344,272873584.0,8.99,6.52,0.45,1.79
470,2018-07-23,7.25,7.51,7.15,7.43,181675,225566219.0,4.9,1.09,0.08,1.47
471,2018-07-24,7.41,7.55,7.23,7.4,212893,266663058.0,4.31,-0.4,-0.03,1.72
472,2018-07-25,7.4,7.42,7.32,7.35,74557,92409358.0,1.35,-0.68,-0.05,0.6
473,2018-07-26,7.38,7.46,7.28,7.3,76110,94437889.0,2.45,-0.68,-0.05,0.61
474,2018-07-27,7.33,7.42,7.25,7.33,68993,85369354.0,2.33,0.41,0.03,0.56
475,2018-07-30,7.34,7.47,7.32,7.38,74052,92085199.0,2.05,0.68,0.05,0.6
476,2018-07-31,7.39,7.47,7.24,7.36,99656,123322674.0,3.12,-0.27,-0.02,0.8
477,2018-08-01,7.36,7.44,7.15,7.2,89648,110572566.0,3.94,-2.17,-0.16,0.72
478,2018-08-02,7.15,7.2,6.92,7.02,96227,114798784.0,3.89,-2.5,-0.18,0.78
479,2018-08-03,7.0,7.05,6.93,6.93,55533,65993163.0,1.71,-1.28,-0.09,0.45
480,2018-08-06,6.9,7.05,6.81,6.87,71330,84244334.0,3.46,-0.87,-0.06,0.58
481,2018-08-07,6.88,7.08,6.87,7.07,78999,93832624.0,3.06,2.91,0.2,0.64
482,2018-08-08,7.04,7.08,6.95,6.97,57488,68590983.0,1.84,-1.41,-0.1,0.46
483,2018-08-09,6.95,7.2,6.93,7.14,67661,81599372.0,3.87,2.44,0.17,0.55
484,2018-08-10,7.12,7.18,7.03,7.08,54494,65523815.0,2.1,-0.84,-0.06,0.44
485,2018-08-13,7.05,7.05,6.9,6.99,54298,64290683.0,2.12,-1.27,-0.09,0.44
