,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
486,2018-08-14,6.98,7.03,6.95,7.0,39165,46487190.0,1.14,0.14,0.01,0.32
487,2018-08-15,7.0,7.02,6.84,6.88,48031,56632434.0,2.57,-1.71,-0.12,0.39
488,2018-08-16,6.83,6.95,6.78,6.88,47084,55080702.0,2.47,0.0,0.0,0.38
489,2018-08-17,6.94,6.95,6.82,6.83,45396,53142991.0,1.89,-0.73,-0.05,0.37
490,2018-08-20,6.83,6.94,6.8,6.93,52714,61793872.0,2.05,1.46,0.1,0.43
491,2018-08-21,6.92,7.04,6.9,6.98,50465,59880192.0,2.02,0.72,0.05,0.41
492,2018-08-22,6.95,6.98,6.91,6.93,36361,42933943.0,1.0,-0.72,-0.05,0.29
493,2018-08-23,6.93,7.03,6.9,7.01,48769,57834896.0,1.88,1.15,0.08,0.39
494,2018-08-24,7.0,7.36,6.98,7.21,158235,192478047.0,5.42,2.85,0.2,1.28
495,2018-08-27,7.18,7.25,7.1,7.23,123677,150334563.0,2.08,0.28,0.02,1.0
496,2018-08-28,7.2,7.27,7.11,7.15,121756,147740040.0,2.21,-1.11,-0.08,0.98
497,2018-08-29,7.15,7.16,7.05,7.09,101964,122670239.0,1.54,-0.84,-0.06,0.82
498,2018-08-30,7.1,7.16,6.96,6.97,123067,147290072.0,2.82,-1.69,-0.12,0.99
499,2018-08-31,6.97,7.05,6.95,7.0,109174,129868928.0,1.43,0.43,0.03,0.88
500,2018-09-03,6.97,7.0,6.85,6.9,106766,125666910.0,2.14,-1.43,-0.1,0.86
501,2018-09-04,6.92,7.13,6.88,7.06,125379,149351421.0,3.62,2.32,0.16,1.01
502,2018-09-05,7.03,7.09,6.91,6.93,102576,122163950.0,2.55,-1.84,-0.13,0.83
503,2018-09-06,6.9,6.98,6.9,6.91,63230,74642827.0,1.15,-0.29,-0.02,0.51
504,2018-09-07,6.91,7.02,6.9,6.93,66534,78707463.0,1.74,0.29,0.02,0.54
505,2018-09-10,6.93,6.95,6.85,6.85,62387,73155822.0,1.44,-1.15,-0.08,0.5
506,2018-09-11,6.85,6.93,6.83,6.88,59341,69500508.0,1.46,0.44,0.03,0.48
507,2018-09-12,6.86,6.91,6.84,6.87,55755,65313626.0,1.02,-0.15,-0.01,0.45
508,2018-09-13,6.93,6.95,6.88,6.95,64336,75742998.0,1.02,1.16,0.08,0.52
509,2018-09-14,6.94,6.95,6.88,6.88,63323,74454089.0,1.01,-1.01,-0.07,0.51
510,2018-09-17,6.88,6.88,6.72,6.73,68309,79221051.0,2.33,-2.18,-0.15,0.55
511,2018-09-18,6.72,6.85,6.69,6.84,76406,88425479.0,2.38,1.63,0.11,0.62
512,2018-09-19,6.8,6.95,6.8,6.91,104960,123358566.0,2.19,1.02,0.07,0.85
513,2018-09-20,6.91,6.98,6.86,6.9,66347,78160539.0,1.74,-0.14,-0.01,0.54
514,2018-09-21,6.9,7.19,6.9,7.16,179889,215788076.0,4.2,3.77,0.26,1.45
515,2018-09-25,7.1,7.19,7.06,7.15,130099,156937286.0,1.82,-0.14,-0.01,1.05
516,2018-09-26,7.15,7.3,7.12,7.15,218589,265957641.0,2.52,0.0,0.0,1.76
517,2018-09-27,7.16,7.22,7.13,7.14,109052,132307745.0,1.26,-0.14,-0.01,0.88
518,2018-09-28,7.18,7.32,7.15,7.24,139384,170585702.0,2.38,1.4,0.1,1.13
519,2018-10-08,7.12,7.13,6.97,7.01,130669,156390873.0,2.21,-3.18,-0.23,1.05
520,2018-10-09,7.04,7.05,6.93,6.98,72826,86542393.0,1.71,-0.43,-0.03,0.59
521,2018-10-10,6.99,7.03,6.93,6.98,66825,79327031.0,1.43,0.0,0.0,0.54
522,2018-10-11,6.79,6.84,6.31,6.36,234395,265220849.0,7.59,-8.88,-0.62,1.89
523,2018-10-12,6.33,6.51,6.33,6.43,187615,208039047.0,2.83,1.1,0.07,1.51
524,2018-10-15,6.43,6.47,6.32,6.36,94946,104866670.0,2.33,-1.09,-0.07,0.77
525,2018-10-16,6.35,6.44,6.3,6.31,95479,105247333.0,2.2,-0.79,-0.05,0.77
526,2018-10-17,6.39,6.41,6.3,6.38,69668,76724990.0,1.74,1.11,0.07,0.56
527,2018-10-18,6.36,6.38,6.23,6.25,70604,76893096.0,2.35,-2.04,-0.13,0.57
528,2018-10-19,6.18,6.48,6.15,6.44,97974,107427949.0,5.28,3.04,0.19,0.79
529,2018-10-22,6.5,6.86,6.47,6.76,205910,236247188.0,6.06,4.97,0.32,1.66
530,2018-10-23,6.73,6.78,6.53,6.55,110356,125796424.0,3.7,-3.11,-0.21,0.89
531,2018-10-24,6.54,7.13,6.53,6.85,270013,315883088.0,9.16,4.58,0.3,2.18
532,2018-10-25,6.63,6.98,6.61,6.93,187784,217785324.0,5.4,1.17,0.08,1.52
533,2018-10-26,6.93,7.14,6.86,6.95,152707,181284930.0,4.04,0.29,0.02,1.23
534,2018-10-29,6.96,7.05,6.76,6.79,125151,146168498.0,4.17,-2.3,-0.16,1.01
535,2018-10-30,6.77,7.04,6.75,6.97,187814,221086171.0,4.27,2.65,0.18,1.52
536,2018-10-31,6.98,7.12,6.9,7.03,178859,213037655.0,3.16,0.86,0.06,1.44
537,2018-11-01,7.01,7.18,6.97,6.97,163475,195782288.0,2.99,-0.85,-0.06,1.32
538,2018-11-02,7.11,7.23,6.97,7.14,212104,255496697.0,3.73,2.44,0.17,1.71
539,2018-11-05,7.1,7.1,6.95,7.01,126694,151286812.0,2.1,-1.82,-0.13,1.02
540,2018-11-06,6.99,7.02,6.89,6.98,76245,90215054.0,1.85,-0.43,-0.03,0.62
541,2018-11-07,6.98,7.03,6.91,6.93,63966,75827255.0,1.72,-0.72,-0.05,0.52
542,2018-11-08,6.95,7.02,6.9,6.91,70913,83891934.0,1.73,-0.29,-0.02,0.57
543,2018-11-09,6.86,6.87,6.65,6.66,158634,182667727.0,3.18,-3.62,-0.25,1.28
544,2018-11-12,6.66,6.75,6.65,6.73,80269,92166431.0,1.5,1.05,0.07,0.65
545,2018-11-13,6.65,6.88,6.63,6.84,137334,158759201.0,3.71,1.63,0.11,1.11
546,2018-11-14,6.83,6.89,6.79,6.8,95992,111954258.0,1.46,-0.58,-0.04,0.77
547,2018-11-15,6.79,6.9,6.79,6.9,86053,100674903.0,1.62,1.47,0.1,0.69
548,2018-11-16,6.9,7.08,6.85,7.0,150309,178040545.0,3.33,1.45,0.1,1.21
549,2018-11-19,6.96,7.12,6.96,7.1,175975,210583280.0,2.29,1.43,0.1,1.42
550,2018-11-20,7.01,7.06,6.83,6.86,125412,148255389.0,3.24,-3.38,-0.24,1.01
551,2018-11-21,6.81,6.89,6.8,6.85,75540,88222916.0,1.31,-0.15,-0.01,0.61
552,2018-11-22,6.86,6.89,6.76,6.77,80224,93157116.0,1.9,-1.17,-0.08,0.65
553,2018-11-23,6.79,6.79,6.55,6.56,114386,130511748.0,3.55,-3.1,-0.21,0.92
554,2018-11-26,6.55,6.63,6.47,6.5,80209,90429955.0,2.44,-0.91,-0.06,0.65
555,2018-11-27,6.54,6.55,6.38,6.42,138832,154436857.0,2.62,-1.23,-0.08,1.12
556,2018-11-28,6.4,6.49,6.4,6.49,78259,87073940.0,1.4,1.09,0.07,0.63
557,2018-11-29,6.53,6.53,6.37,6.38,66013,73493313.0,2.47,-1.69,-0.11,0.53
558,2018-11-30,6.36,6.43,6.35,6.43,58316,64386350.0,1.25,0.78,0.05,0.47
559,2018-12-03,6.55,6.62,6.53,6.57,114137,129008348.0,1.4,2.18,0.14,0.92
560,2018-12-04,6.57,6.59,6.53,6.58,67864,76569028.0,0.91,0.15,0.01,0.55
561,2018-12-05,6.51,6.53,6.48,6.5,67400,75459754.0,0.76,-1.22,-0.08,0.54
562,2018-12-06,6.48,6.48,6.4,6.43,75822,84038986.0,1.23,-1.08,-0.07,0.61
563,2018-12-07,6.43,6.45,6.41,6.45,28547,31698416.0,0.62,0.31,0.02,0.23
564,2018-12-10,6.39,6.41,6.33,6.35,52331,57644713.0,1.24,-1.55,-0.1,0.42
565,2018-12-11,6.37,6.45,6.36,6.42,40635,44960817.0,1.42,1.1,0.07,0.33
566,2018-12-12,6.43,6.46,6.39,6.43,46314,51384699.0,1.09,0.16,0.01,0.37
567,2018-12-13,6.43,6.55,6.42,6.5,80833,90558558.0,2.02,1.09,0.07,0.65
568,2018-12-14,6.47,6.49,6.36,6.36,81181,89909877.0,2.0,-2.15,-0.14,0.66
569,2018-12-17,6.33,6.37,6.23,6.33,100097,109107477.0,2.2,-0.47,-0.03,0.81
570,2018-12-18,6.26,6.31,6.24,6.27,53504,58189902.0,1.11,-0.95,-0.06,0.43
571,2018-12-19,6.28,6.3,6.23,6.23,40962,44524249.0,1.12,-0.64,-0.04,0.33
572,2018-12-20,6.23,6.25,6.17,6.2,57744,62177771.0,1.28,-0.48,-0.03,0.47
573,2018-12-21,6.17,6.19,6.12,6.15,55226,59108230.0,1.13,-0.81,-0.05,0.45
574,2018-12-24,6.13,6.18,6.13,6.17,57099,61107267.0,0.81,0.33,0.02,0.46
575,2018-12-25,6.1,6.15,6.04,6.14,86615,92002796.0,1.78,-0.49,-0.03,0.7
576,2018-12-26,6.13,6.15,6.08,6.12,33703,35917042.0,1.14,-0.33,-0.02,0.27
577,2018-12-27,6.19,6.21,6.06,6.06,65396,69833353.0,2.45,-0.98,-0.06,0.53
578,2018-12-28,6.07,6.16,6.07,6.13,60658,64598634.0,1.49,1.16,0.07,0.49
579,2019-01-02,6.15,6.15,6.01,6.05,53515,56542930.0,2.28,-1.31,-0.08,0.43
580,2019-01-03,6.05,6.15,6.05,6.08,49369,52443181.0,1.65,0.5,0.03,0.4
581,2019-01-04,6.01,6.34,6.01,6.28,127239,137412290.0,5.43,3.29,0.2,1.03
582,2019-01-07,6.32,6.34,6.22,6.28,84399,91651005.0,1.91,0.0,0.0,0.68
583,2019-01-08,6.27,6.28,6.2,6.22,46196,49960637.0,1.27,-0.96,-0.06,0.37
584,2019-01-09,6.23,6.35,6.23,6.25,91841,100302921.0,1.93,0.48,0.03,0.74
585,2019-01-10,6.25,6.26,6.19,6.2,57034,61581313.0,1.12,-0.8,-0.05,0.46
586,2019-01-11,6.22,6.28,6.19,6.23,57485,62110615.0,1.45,0.48,0.03,0.46
587,2019-01-14,6.21,6.24,6.18,6.2,46311,49955102.0,0.96,-0.48,-0.03,0.37
588,2019-01-15,6.19,6.27,6.18,6.25,53562,57986808.0,1.45,0.81,0.05,0.43
589,2019-01-16,6.25,6.28,6.22,6.23,47357,51310798.0,0.96,-0.32,-0.02,0.38
590,2019-01-17,6.25,6.3,6.2,6.23,59700,64723867.0,1.61,0.0,0.0,0.48
591,2019-01-18,6.25,6.35,6.23,6.34,119176,130178143.0,1.93,1.77,0.11,0.96
592,2019-01-21,6.34,6.38,6.3,6.31,87368,95770644.0,1.26,-0.47,-0.03,0.71
593,2019-01-22,6.3,6.35,6.24,6.25,61220,66768935.0,1.74,-0.95,-0.06,0.49
594,2019-01-23,6.22,6.28,6.22,6.24,51169,55483797.0,0.96,-0.16,-0.01,0.41
595,2019-01-24,6.24,6.31,6.23,6.3,60543,65887211.0,1.28,0.96,0.06,0.49
596,2019-01-25,6.32,6.41,6.3,6.35,110450,121604438.0,1.75,0.79,0.05,0.89
597,2019-01-28,6.4,6.43,6.29,6.3,121528,133766492.0,2.2,-0.79,-0.05,0.98
598,2019-01-29,6.28,6.41,6.23,6.41,131074,143654602.0,2.86,1.75,0.11,1.06
599,2019-01-30,6.38,6.42,6.35,6.39,75431,83296971.0,1.09,-0.31,-0.02,0.61
600,2019-01-31,6.4,6.5,6.37,6.4,154442,171271382.0,2.03,0.16,0.01,1.25
601,2019-02-01,6.45,6.47,6.34,6.42,102962,113774213.0,2.03,0.31,0.02,0.83
602,2019-02-11,6.5,6.65,6.48,6.64,179395,202675138.0,2.65,3.43,0.22,1.45
603,2019-02-12,6.68,6.75,6.67,6.7,179444,205909556.0,1.2,0.9,0.06,1.45
604,2019-02-13,6.73,6.93,6.68,6.91,224291,260414766.0,3.73,3.13,0.21,1.81
605,2019-02-14,6.88,6.98,6.85,6.9,117997,138541496.0,1.88,-0.14,-0.01,0.95
606,2019-02-15,6.87,6.89,6.73,6.75,148273,172178294.0,2.32,-2.17,-0.15,1.2
607,2019-02-18,6.78,6.93,6.78,6.92,144966,169589239.0,2.22,2.52,0.17,1.17
608,2019-02-19,6.94,7.07,6.9,6.94,175397,207718350.0,2.46,0.29,0.02,1.42
609,2019-02-20,6.95,6.98,6.88,6.93,107300,126492776.0,1.44,-0.14,-0.01,0.87
610,2019-02-21,6.94,7.0,6.83,6.85,129829,152919037.0,2.45,-1.15,-0.08,1.05
611,2019-02-22,6.88,7.06,6.75,7.05,236984,278851632.0,4.53,2.92,0.2,1.91
612,2019-02-25,7.15,7.91,7.15,7.91,724063,914956864.0,10.78,12.2,0.86,5.84
613,2019-02-26,7.85,7.86,7.54,7.55,481313,620353632.0,4.05,-4.55,-0.36,3.88
614,2019-02-27,7.53,8.24,7.53,7.88,718187,944869408.0,9.4,4.37,0.33,5.8
615,2019-02-28,7.81,7.94,7.72,7.77,338499,440764960.0,2.79,-1.4,-0.11,2.73
616,2019-03-01,7.81,8.18,7.65,8.18,561165,742127360.0,6.82,5.28,0.41,4.53
617,2019-03-04,8.29,8.68,8.16,8.23,802159,1111384736.0,6.36,0.61,0.05,6.47
618,2019-03-05,8.14,8.27,8.1,8.24,316289,428914960.0,2.07,0.12,0.01,2.55
619,2019-03-06,8.21,8.4,8.15,8.33,412655,564913536.0,3.03,1.09,0.09,3.33
620,2019-03-07,8.29,8.59,8.26,8.42,543638,754272208.0,3.96,1.08,0.09,4.39
621,2019-03-08,8.2,8.2,7.79,7.79,543353,720059392.0,4.87,-7.48,-0.63,4.39
622,2019-03-11,7.75,7.98,7.74,7.95,227886,298617600.0,3.08,2.05,0.16,1.84
623,2019-03-12,7.98,8.12,7.88,7.96,251414,334759104.0,3.02,0.13,0.01,2.03
624,2019-03-13,7.96,8.02,7.81,7.85,221504,290781328.0,2.64,-1.38,-0.11,1.79
625,2019-03-14,7.81,7.95,7.68,7.75,198012,257915917.0,3.44,-1.27,-0.1,1.6
626,2019-03-15,7.82,7.9,7.75,7.83,166905,218031886.0,1.94,1.03,0.08,1.35
627,2019-03-18,7.85,8.02,7.77,8.02,234324,308963120.0,3.19,2.43,0.19,1.89
628,2019-03-19,8.03,8.14,7.94,7.99,198711,264964338.0,2.49,-0.37,-0.03,1.6
629,2019-03-20,7.97,8.06,7.89,8.04,211795,281230512.0,2.13,0.63,0.05,1.71
630,2019-03-21,8.03,8.11,7.98,8.0,222340,296569568.0,1.62,-0.5,-0.04,1.79
631,2019-03-22,8.0,8.03,7.84,7.92,166767,219841397.0,2.38,-1.0,-0.08,1.35
632,2019-03-25,7.75,7.83,7.7,7.7,169411,219598476.0,1.64,-2.78,-0.22,1.37
633,2019-03-26,7.72,7.74,7.5,7.55,161588,206470955.0,3.12,-1.95,-0.15,1.3
634,2019-03-27,7.57,7.7,7.55,7.63,111606,142332463.0,1.99,1.06,0.08,0.9
635,2019-03-28,7.59,7.62,7.47,7.47,108347,137104752.0,1.97,-2.1,-0.16,0.87
636,2019-03-29,7.54,7.85,7.5,7.83,241455,311832768.0,4.69,4.82,0.36,1.95
637,2019-04-01,7.86,8.08,7.84,8.03,298823,397454448.0,3.07,2.55,0.2,2.41
638,2019-04-02,8.07,8.14,7.97,8.0,241749,323017376.0,2.12,-0.37,-0.03,1.95
639,2019-04-03,7.92,8.1,7.85,8.08,246854,327807280.0,3.13,1.0,0.08,1.99
640,2019-04-04,8.13,8.4,8.11,8.29,368403,503927776.0,3.59,2.6,0.21,2.97
641,2019-04-08,8.33,8.55,8.22,8.34,388343,538068752.0,3.98,0.6,0.05,3.13
642,2019-04-09,8.23,8.37,8.17,8.28,207197,283257392.0,2.4,-0.72,-0.06,1.67
643,2019-04-10,8.28,8.3,8.13,8.23,171467,233042270.0,2.05,-0.6,-0.05,1.38
644,2019-04-11,8.23,8.31,8.09,8.1,164932,223758639.0,2.67,-1.58,-0.13,1.33
645,2019-04-12,8.1,8.24,8.08,8.21,119089,161173750.0,1.98,1.36,0.11,0.96
646,2019-04-15,8.4,8.53,8.28,8.29,386218,536465568.0,3.05,0.97,0.08,3.12
647,2019-04-16,8.45,9.27,8.38,9.27,1398113,2055349984.0,10.74,11.82,0.98,11.28
648,2019-04-17,9.09,9.16,8.91,9.0,859123,1264984560.0,2.7,-2.91,-0.27,6.93
649,2019-04-18,9.02,9.05,8.84,8.93,438502,639585920.0,2.33,-0.78,-0.07,3.54
650,2019-04-19,8.93,9.11,8.87,9.0,354021,518953728.0,2.69,0.78,0.07,2.86
651,2019-04-22,9.0,9.03,8.6,8.65,434359,623988272.0,4.78,-3.89,-0.35,3.51
652,2019-04-23,8.63,8.77,8.55,8.58,249984,355357184.0,2.54,-0.81,-0.07,2.02
653,2019-04-24,8.63,8.71,8.5,8.65,212333,300650944.0,2.45,0.82,0.07,1.71
654,2019-04-25,8.6,8.7,8.4,8.43,233834,328872816.0,3.47,-2.54,-0.22,1.89
655,2019-04-26,8.4,8.52,8.38,8.4,175162,243595012.0,1.66,-0.36,-0.03,1.41
656,2019-04-29,8.45,8.62,8.4,8.48,230866,323176400.0,2.62,0.95,0.08,1.86
657,2019-04-30,8.42,8.43,8.2,8.33,302295,415019104.0,2.71,-1.77,-0.15,2.44
658,2019-05-06,8.11,8.29,7.76,7.95,373543,496373088.0,6.36,-4.56,-0.38,3.01
659,2019-05-07,8.0,8.04,7.81,7.98,202000,266439791.0,2.89,0.38,0.03,1.63
660,2019-05-08,7.85,7.98,7.78,7.8,155084,203108646.0,2.51,-2.26,-0.18,1.25
661,2019-05-09,7.79,7.83,7.67,7.67,153894,198791685.0,2.05,-1.67,-0.13,1.24
662,2019-05-10,7.75,7.91,7.61,7.89,193735,252421178.0,3.91,2.87,0.22,1.56
663,2019-05-13,7.79,7.82,7.72,7.73,110718,143486959.0,1.27,-2.03,-0.16,0.89
664,2019-05-14,7.66,7.79,7.66,7.7,96266,124409258.0,1.68,-0.39,-0.03,0.78
665,2019-05-15,7.77,7.86,7.74,7.83,129771,169004034.0,1.56,1.69,0.13,1.05
666,2019-05-16,7.82,7.84,7.78,7.84,99884,130233651.0,0.77,0.13,0.01,0.81
667,2019-05-17,7.85,7.86,7.6,7.63,149077,192203620.0,3.32,-2.68,-0.21,1.2
668,2019-05-20,7.62,7.65,7.5,7.58,95793,121487265.0,1.97,-0.66,-0.05,0.77
669,2019-05-21,7.58,7.78,7.58,7.71,121301,156208107.0,2.64,1.72,0.13,0.98
670,2019-05-22,7.75,7.75,7.61,7.65,71659,92107578.0,1.82,-0.78,-0.06,0.58
671,2019-05-23,7.63,7.66,7.53,7.57,75625,96213706.0,1.7,-1.05,-0.08,0.61
672,2019-05-24,7.56,7.73,7.56,7.63,82019,105036900.0,2.25,0.79,0.06,0.66
673,2019-05-27,7.62,7.77,7.55,7.75,134067,172069815.0,2.88,1.57,0.12,1.08
674,2019-05-28,7.74,7.78,7.68,7.75,106953,138302017.0,1.29,0.0,0.0,0.86
675,2019-05-29,7.69,7.8,7.68,7.75,79515,102827032.0,1.55,0.0,0.0,0.64
676,2019-05-30,7.7,7.78,7.61,7.7,83928,107850515.0,2.19,-0.65,-0.05,0.68
677,2019-05-31,7.71,7.76,7.68,7.69,72414,93425135.0,1.04,-0.13,-0.01,0.58
678,2019-06-03,7.71,7.75,7.59,7.69,95688,122874380.0,2.08,0.0,0.0,0.77
679,2019-06-04,7.65,7.67,7.56,7.58,63875,81277488.0,1.43,-1.43,-0.11,0.52
680,2019-06-05,7.62,7.66,7.57,7.57,69734,88928521.0,1.19,-0.13,-0.01,0.56
681,2019-06-06,7.58,7.58,7.5,7.51,77029,97494970.0,1.06,-0.79,-0.06,0.62
682,2019-06-10,7.55,7.68,7.53,7.63,73452,93607005.0,2.0,1.6,0.12,0.59
683,2019-06-11,7.7,7.87,7.68,7.84,194558,252783707.0,2.49,2.75,0.21,1.57
684,2019-06-12,7.8,7.84,7.75,7.81,107056,139179677.0,1.15,-0.38,-0.03,0.86
685,2019-06-13,7.82,7.83,7.77,7.8,83702,108950229.0,0.77,-0.13,-0.01,0.68
686,2019-06-14,7.82,7.83,7.74,7.74,139130,180670407.0,1.15,-0.77,-0.06,1.12
687,2019-06-17,7.75,7.77,7.65,7.7,107014,95470004.0,1.55,-0.52,-0.04,0.62
688,2019-06-18,7.68,7.71,7.57,7.61,131882,116405187.0,1.82,-1.17,-0.09,0.76
689,2019-06-19,7.74,7.78,7.65,7.66,175528,156443479.0,1.71,0.66,0.05,1.01
690,2019-06-20,7.66,8.0,7.66,7.87,367745,332897024.0,4.44,2.74,0.21,2.12
691,2019-06-21,7.86,7.9,7.77,7.8,268796,242995739.0,1.65,-0.89,-0.07,1.55
692,2019-06-24,7.83,7.84,7.75,7.77,109840,98905230.0,1.15,-0.38,-0.03,0.63
693,2019-06-25,7.78,7.79,7.55,7.6,220817,194961132.0,3.09,-2.19,-0.17,1.27
694,2019-06-26,7.57,7.62,7.55,7.57,98264,86449518.0,0.92,-0.39,-0.03,0.57
695,2019-06-27,7.59,7.65,7.57,7.59,98976,87310193.0,1.06,0.26,0.02,0.57
696,2019-06-28,7.6,7.6,7.41,7.44,166375,144715189.0,2.5,-1.98,-0.15,0.96
697,2019-07-01,7.55,7.65,7.53,7.64,195271,171808996.0,1.61,2.69,0.2,1.13
698,2019-07-02,7.64,7.76,7.63,7.67,190761,169755655.0,1.7,0.39,0.03,1.1
699,2019-07-03,7.65,7.69,7.6,7.65,113863,100852432.0,1.17,-0.26,-0.02,0.66
700,2019-07-04,7.69,7.86,7.69,7.77,238595,214536368.0,2.22,1.57,0.12,1.38
701,2019-07-05,7.76,7.8,7.66,7.77,150221,134406452.0,1.8,0.0,0.0,0.87
702,2019-07-08,7.73,7.75,7.53,7.59,154063,136012778.0,2.83,-2.32,-0.18,0.89
703,2019-07-09,7.58,7.62,7.48,7.51,130223,113783172.0,1.84,-1.05,-0.08,0.75
704,2019-07-10,7.54,7.54,7.44,7.47,78385,68172884.0,1.33,-0.53,-0.04,0.45
705,2019-07-11,7.5,7.55,7.46,7.47,64082,55833535.0,1.2,0.0,0.0,0.37
706,2019-07-12,7.49,7.57,7.46,7.54,68333,59724262.0,1.47,0.94,0.07,0.39
707,2019-07-15,7.52,7.61,7.44,7.57,91990,80279879.0,2.25,0.4,0.03,0.53
708,2019-07-16,7.54,7.6,7.5,7.57,82280,72206181.0,1.32,0.0,0.0,0.47
709,2019-07-17,7.57,7.57,7.5,7.53,68042,59489409.0,0.92,-0.53,-0.04,0.39
710,2019-07-18,7.53,7.53,7.45,7.45,59184,51365345.0,1.06,-1.06,-0.08,0.34
711,2019-07-19,7.48,7.54,7.44,7.51,75384,65747638.0,1.34,0.81,0.06,0.43
712,2019-07-22,7.51,7.55,7.43,7.46,80837,70293727.0,1.6,-0.67,-0.05,0.47
713,2019-07-23,7.5,7.5,7.46,7.5,48822,42430750.0,0.54,0.54,0.04,0.28
714,2019-07-24,7.5,7.6,7.5,7.59,124198,109123098.0,1.33,1.2,0.09,0.72
715,2019-07-25,7.55,7.63,7.52,7.63,140460,123475442.0,1.45,0.53,0.04,0.81
716,2019-07-26,7.58,7.6,7.55,7.58,82545,72488789.0,0.66,-0.66,-0.05,0.48
717,2019-07-29,7.58,7.6,7.56,7.59,80681,70960080.0,0.53,0.13,0.01,0.47
718,2019-07-30,7.6,7.7,7.59,7.7,152382,135213921.0,1.45,1.45,0.11,0.88
719,2019-07-31,7.68,7.69,7.6,7.67,83973,74384356.0,1.17,-0.39,-0.03,0.48
720,2019-08-01,7.61,7.66,7.55,7.59,82328,72516808.0,1.43,-1.04,-0.08,0.47
721,2019-08-02,7.52,7.56,7.41,7.46,154087,133725306.0,1.98,-1.71,-0.13,0.89
722,2019-08-05,7.41,7.44,7.1,7.1,226263,191523021.0,4.56,-4.83,-0.36,1.3
723,2019-08-06,6.97,7.03,6.93,6.96,185494,151830084.0,1.41,-1.97,-0.14,1.07
724,2019-08-07,6.99,7.03,6.94,6.94,88082,72045112.0,1.29,-0.29,-0.02,0.51
725,2019-08-08,6.98,7.09,6.95,7.04,99796,82104045.0,2.02,1.44,0.1,0.58
726,2019-08-09,7.05,7.06,6.86,6.88,109170,89015656.0,2.84,-2.27,-0.16,0.63
727,2019-08-12,6.88,6.95,6.81,6.95,90945,73648806.0,2.03,1.02,0.07,0.52
728,2019-08-13,6.88,6.9,6.83,6.85,62637,50561872.0,1.01,-1.44,-0.1,0.36
729,2019-08-14,6.91,6.98,6.84,6.86,68965,55874407.0,2.04,0.15,0.01,0.4
730,2019-08-15,6.74,6.85,6.69,6.82,102508,81776842.0,2.33,-0.58,-0.04,0.59
731,2019-08-16,6.83,6.93,6.82,6.87,92958,75245755.0,1.61,0.73,0.05,0.3
732,2019-08-19,6.87,6.99,6.76,6.98,177635,143419399.0,3.35,1.6,0.11,0.58
