,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
733,2019-08-20,6.94,7.02,6.92,6.98,94446,77313519.0,1.43,0.0,0.0,0.31
734,2019-08-21,6.98,7.0,6.92,6.94,58393,47714658.0,1.15,-0.57,-0.04,0.19
735,2019-08-22,6.96,6.97,6.9,6.93,59203,48202914.0,1.01,-0.14,-0.01,0.19
736,2019-08-23,6.93,7.03,6.91,7.01,115945,95087244.0,1.73,1.15,0.08,0.38
737,2019-08-26,6.87,6.95,6.86,6.91,73473,59643773.0,1.28,-1.43,-0.1,0.24
738,2019-08-27,6.99,7.23,6.94,7.13,220171,183812609.0,4.2,3.18,0.22,0.72
739,2019-08-28,7.14,7.16,7.05,7.09,83042,68948881.0,1.54,-0.56,-0.04,0.27
740,2019-08-29,7.09,7.12,7.01,7.05,75333,62237641.0,1.55,-0.56,-0.04,0.25
741,2019-08-30,7.08,7.11,6.97,6.99,68204,56284721.0,1.99,-0.85,-0.06,0.22
742,2019-09-02,7.01,7.13,6.99,7.06,127895,105956721.0,2.0,1.0,0.07,0.42
743,2019-09-03,7.06,7.07,7.0,7.05,95733,78927704.0,0.99,-0.14,-0.01,0.31
744,2019-09-04,7.05,7.23,7.03,7.22,174378,146190109.0,2.84,2.41,0.17,0.57
745,2019-09-05,7.26,7.51,7.25,7.34,234789,201933687.0,3.6,1.66,0.12,0.76
746,2019-09-06,7.39,7.43,7.31,7.37,96977,83177458.0,1.63,0.41,0.03,0.32
747,2019-09-09,7.49,7.52,7.4,7.44,134011,115946315.0,1.63,0.95,0.07,0.44
748,2019-09-10,7.44,7.45,7.34,7.4,88285,75832405.0,1.48,-0.54,-0.04,0.29
749,2019-09-11,7.46,7.51,7.41,7.49,128269,111242048.0,1.35,1.22,0.09,0.42
750,2019-09-12,7.48,7.55,7.46,7.54,119219,103930436.0,1.2,0.67,0.05,0.39
751,2019-09-16,7.59,7.59,7.5,7.53,93027,81436854.0,1.19,-0.13,-0.01,0.3
752,2019-09-17,7.53,7.53,7.34,7.36,138833,119586179.0,2.52,-2.26,-0.17,0.45
753,2019-09-18,7.38,7.44,7.34,7.38,74467,64045936.0,1.36,0.27,0.02,0.24
754,2019-09-19,7.42,7.42,7.35,7.42,54772,47105911.0,0.95,0.54,0.04,0.18
755,2019-09-20,7.41,7.43,7.36,7.38,83243,71513424.0,0.94,-0.54,-0.04,0.27
756,2019-09-23,7.35,7.37,7.21,7.25,102647,86919300.0,2.17,-1.76,-0.13,0.33
757,2019-09-24,7.27,7.32,7.23,7.23,59071,50092325.0,1.24,-0.28,-0.02,0.19
758,2019-09-25,7.23,7.28,7.17,7.21,86891,73224184.0,1.52,-0.28,-0.02,0.28
759,2019-09-26,7.25,7.4,7.19,7.3,190282,162204087.0,2.91,1.25,0.09,0.62
760,2019-09-27,7.28,7.38,7.27,7.36,102268,87254247.0,1.51,0.82,0.06,0.33
761,2019-09-30,7.36,7.44,7.3,7.3,106100,91100547.0,1.9,-0.82,-0.06,0.35
762,2019-10-08,7.32,7.51,7.28,7.41,116113,99868931.0,3.15,1.51,0.11,0.38
763,2019-10-09,7.36,7.62,7.34,7.54,178810,156339040.0,3.78,1.75,0.13,0.58
764,2019-10-10,7.53,7.59,7.47,7.55,108184,94536026.0,1.59,0.13,0.01,0.35
765,2019-10-11,7.55,7.74,7.53,7.71,245687,218332957.0,2.78,2.12,0.16,0.8
766,2019-10-14,7.78,8.02,7.74,7.84,437645,398824336.0,3.63,1.69,0.13,1.43
767,2019-10-15,7.83,7.88,7.77,7.83,184573,166854556.0,1.4,-0.13,-0.01,0.6
768,2019-10-16,7.86,7.97,7.69,7.74,299025,269316240.0,3.58,-1.15,-0.09,0.97
769,2019-10-17,7.73,7.76,7.64,7.69,139627,124312491.0,1.55,-0.65,-0.05,0.45
770,2019-10-18,7.7,7.75,7.47,7.48,242604,213407126.0,3.64,-2.73,-0.21,0.79
771,2019-10-21,7.51,7.64,7.47,7.63,200470,176082819.0,2.27,2.01,0.15,0.65
772,2019-10-22,7.67,7.67,7.57,7.65,123429,108995555.0,1.31,0.26,0.02,0.4
773,2019-10-23,7.66,7.81,7.63,7.7,175009,156300729.0,2.35,0.65,0.05,0.57
774,2019-10-24,7.7,7.87,7.68,7.83,179677,162039505.0,2.47,1.69,0.13,0.59
775,2019-10-25,7.83,7.86,7.75,7.84,132065,119214912.0,1.4,0.13,0.01,0.43
776,2019-10-28,7.81,7.93,7.7,7.91,179732,162577575.0,2.93,0.89,0.07,0.59
777,2019-10-29,7.97,8.03,7.88,7.89,246781,225766772.0,1.9,-0.25,-0.02,0.8
778,2019-10-30,7.86,8.04,7.86,7.98,254285,233255039.0,2.28,1.14,0.09,0.83
779,2019-10-31,7.98,7.99,7.88,7.93,207593,189902187.0,1.38,-0.63,-0.05,0.68
780,2019-11-01,7.92,8.21,7.89,8.15,385936,359544000.0,4.04,2.77,0.22,1.26
781,2019-11-04,8.11,8.22,8.06,8.15,273983,255879348.0,1.96,0.0,0.0,0.89
782,2019-11-05,8.15,8.35,8.09,8.21,327297,309308304.0,3.19,0.74,0.06,1.07
783,2019-11-06,8.18,8.38,8.16,8.32,340678,324491104.0,2.68,1.34,0.11,1.11
784,2019-11-07,8.32,8.56,8.32,8.52,353970,343497120.0,2.88,2.4,0.2,1.15
785,2019-11-08,8.56,8.58,8.38,8.42,267152,258409933.0,2.35,-1.17,-0.1,0.87
786,2019-11-11,8.35,8.35,8.07,8.09,227629,213695354.0,3.33,-3.92,-0.33,0.74
787,2019-11-12,8.09,8.23,8.04,8.19,213135,199291337.0,2.35,1.24,0.1,0.69
788,2019-11-13,8.18,8.18,7.99,8.15,173418,161510726.0,2.32,-0.49,-0.04,0.56
789,2019-11-14,8.12,8.16,8.01,8.04,132502,122916525.0,1.84,-1.35,-0.11,0.43
790,2019-11-15,8.08,8.16,8.02,8.06,142462,132598566.0,1.74,0.25,0.02,0.46
791,2019-11-18,8.05,8.17,7.98,8.16,127816,118962369.0,2.36,1.24,0.1,0.42
792,2019-11-19,8.14,8.18,8.09,8.14,112725,105337808.0,1.1,-0.25,-0.02,0.37
793,2019-11-20,8.12,8.14,7.92,7.94,182104,167791923.0,2.7,-2.46,-0.2,0.59
794,2019-11-21,7.9,7.93,7.82,7.87,106562,96778716.0,1.39,-0.88,-0.07,0.35
795,2019-11-22,7.89,7.92,7.75,7.77,130906,118502300.0,2.16,-1.27,-0.1,0.43
796,2019-11-25,7.81,8.03,7.78,7.96,190140,173629380.0,3.22,2.45,0.19,0.62
797,2019-11-26,8.01,8.05,7.89,8.05,193251,177537340.0,2.01,1.13,0.09,0.63
798,2019-11-27,8.01,8.07,7.93,7.98,143003,131749877.0,1.74,-0.87,-0.07,0.47
799,2019-11-28,7.97,8.07,7.95,8.02,136005,125677483.0,1.5,0.5,0.04,0.44
800,2019-11-29,8.05,8.11,7.95,8.0,115348,106575236.0,2.0,-0.25,-0.02,0.38
801,2019-12-02,7.99,8.05,7.91,7.94,112951,103560497.0,1.75,-0.75,-0.06,0.37
802,2019-12-03,7.93,7.98,7.89,7.96,94720,86594608.0,1.13,0.25,0.02,0.31
803,2019-12-04,7.93,7.96,7.88,7.93,77909,71095175.0,1.01,-0.38,-0.03,0.25
804,2019-12-05,7.96,8.01,7.93,8.01,85296,78274737.0,1.01,1.01,0.08,0.28
805,2019-12-06,8.02,8.16,8.02,8.12,153001,142398478.0,1.75,1.37,0.11,0.5
806,2019-12-09,8.13,8.14,8.07,8.14,85746,79918930.0,0.86,0.25,0.02,0.28
807,2019-12-10,8.14,8.15,8.07,8.09,136976,127690067.0,0.98,-0.61,-0.05,0.45
808,2019-12-11,8.09,8.17,8.07,8.15,145166,135681570.0,1.24,0.74,0.06,0.47
809,2019-12-12,8.16,8.19,8.1,8.17,179722,168283993.0,1.1,0.25,0.02,0.59
810,2019-12-13,8.22,8.37,8.19,8.26,268313,254994532.0,2.2,1.1,0.09,0.87
811,2019-12-16,8.3,8.41,8.28,8.34,174676,167010846.0,1.57,0.97,0.08,0.57
812,2019-12-17,8.32,8.54,8.3,8.46,282494,272383824.0,2.88,1.44,0.12,0.92
813,2019-12-18,8.45,8.5,8.38,8.39,164826,159251524.0,1.42,-0.83,-0.07,0.54
814,2019-12-19,8.39,8.55,8.38,8.46,151645,146963162.0,2.03,0.83,0.07,0.49
815,2019-12-20,8.47,8.55,8.42,8.45,141851,137448138.0,1.54,-0.12,-0.01,0.46
816,2019-12-23,8.44,8.48,8.18,8.21,201863,192672252.0,3.55,-2.84,-0.24,0.66
817,2019-12-24,8.25,8.29,8.23,8.27,80294,76043479.0,0.73,0.73,0.06,0.26
818,2019-12-25,8.24,8.29,8.14,8.24,103716,97842781.0,1.81,-0.36,-0.03,0.34
819,2019-12-26,8.23,8.34,8.21,8.34,104486,99371744.0,1.58,1.21,0.1,0.34
820,2019-12-27,8.32,8.49,8.31,8.34,139838,134490841.0,2.16,0.0,0.0,0.46
821,2019-12-30,8.29,8.35,8.17,8.32,175372,166207687.0,2.16,-0.24,-0.02,0.57
822,2019-12-31,8.32,8.36,8.24,8.35,102391,97386104.0,1.44,0.36,0.03,0.33
823,2020-01-02,8.45,8.49,8.38,8.39,197547,190753875.0,1.32,0.48,0.04,0.64
824,2020-01-03,8.4,8.43,8.32,8.35,136994,131133230.0,1.31,-0.48,-0.04,0.45
825,2020-01-06,8.31,8.36,8.19,8.24,189721,180098009.0,2.04,-1.32,-0.11,0.62
826,2020-01-07,8.26,8.34,8.25,8.31,131545,124946724.0,1.09,0.85,0.07,0.43
827,2020-01-08,8.26,8.26,8.1,8.13,167776,157477817.0,1.93,-2.17,-0.18,0.55
828,2020-01-09,8.19,8.22,8.13,8.17,134506,126164131.0,1.11,0.49,0.04,0.44
829,2020-01-10,8.18,8.21,8.1,8.13,120838,113176410.0,1.35,-0.49,-0.04,0.39
830,2020-01-13,8.13,8.23,8.09,8.22,145451,136347368.0,1.72,1.11,0.09,0.47
831,2020-01-14,8.24,8.27,8.18,8.2,120368,113664946.0,1.09,-0.24,-0.02,0.39
832,2020-01-15,8.19,8.22,8.1,8.11,100440,93899351.0,1.46,-1.1,-0.09,0.33
833,2020-01-16,8.14,8.14,8.02,8.03,109359,101510256.0,1.48,-0.99,-0.08,0.36
834,2020-01-17,8.05,8.08,8.01,8.06,113300,104876016.0,0.87,0.37,0.03,0.37
835,2020-01-20,8.08,8.12,8.03,8.1,92477,85844335.0,1.12,0.5,0.04,0.3
836,2020-01-21,8.01,8.01,7.82,7.84,229563,208627022.0,2.35,-3.21,-0.26,0.75
837,2020-01-22,7.82,7.96,7.77,7.91,159863,144875371.0,2.42,0.89,0.07,0.52
838,2020-01-23,7.88,7.89,7.61,7.66,209395,187562154.0,3.54,-3.16,-0.25,0.68
839,2020-02-03,6.87,7.08,6.78,6.92,365166,296216224.0,3.92,-9.66,-0.74,1.19
840,2020-02-04,6.93,7.24,6.92,7.17,299255,248859878.0,4.62,3.61,0.25,0.97
841,2020-02-05,7.16,7.28,7.09,7.17,190446,159918687.0,2.65,0.0,0.0,0.62
842,2020-02-06,7.2,7.28,7.12,7.26,184900,155538742.0,2.23,1.26,0.09,0.6
843,2020-02-07,7.22,7.54,7.14,7.32,140179,118107774.0,5.51,0.83,0.06,0.46
844,2020-02-10,7.32,7.37,7.25,7.34,149597,127546237.0,1.64,0.27,0.02,0.49
845,2020-02-11,7.34,7.48,7.33,7.36,164150,141567103.0,2.04,0.27,0.02,0.53
846,2020-02-12,7.34,7.43,7.27,7.4,146708,125766891.0,2.17,0.54,0.04,0.48
847,2020-02-13,7.38,7.43,7.29,7.3,120430,103099696.0,1.89,-1.35,-0.1,0.39
848,2020-02-14,7.28,7.46,7.28,7.4,133365,114622807.0,2.47,1.37,0.1,0.43
849,2020-02-17,7.4,7.58,7.36,7.58,179696,156058229.0,2.97,2.43,0.18,0.59
850,2020-02-18,7.56,7.57,7.45,7.48,137146,119530815.0,1.58,-1.32,-0.1,0.45
851,2020-02-19,7.48,7.58,7.47,7.47,159317,139119362.0,1.47,-0.13,-0.01,0.52
852,2020-02-20,7.46,7.69,7.46,7.67,227042,199400384.0,3.08,2.68,0.2,0.74
853,2020-02-21,7.64,7.71,7.6,7.62,185317,163906965.0,1.43,-0.65,-0.05,0.6
854,2020-02-24,7.63,7.63,7.51,7.54,157541,138115205.0,1.57,-1.05,-0.08,0.51
855,2020-02-25,7.41,7.45,7.29,7.41,220544,189352838.0,2.12,-1.72,-0.13,0.72
856,2020-02-26,7.33,7.53,7.31,7.43,244312,211365460.0,2.97,0.27,0.02,0.8
857,2020-02-27,7.44,7.5,7.32,7.41,211012,181580131.0,2.42,-0.27,-0.02,0.69
858,2020-02-28,7.28,7.36,7.15,7.19,225693,190677125.0,2.83,-2.97,-0.22,0.74
859,2020-03-02,7.19,7.4,7.18,7.38,286351,244502352.0,3.06,2.64,0.19,0.93
860,2020-03-03,7.42,7.49,7.31,7.33,297891,256317782.0,2.44,-0.68,-0.05,0.97
861,2020-03-04,7.29,7.36,7.24,7.32,243560,207061444.0,1.64,-0.14,-0.01,0.79
862,2020-03-05,7.37,7.63,7.32,7.56,564369,491796416.0,4.23,3.28,0.24,1.84
863,2020-03-06,7.48,7.48,7.37,7.39,292676,252741923.0,1.46,-2.25,-0.17,0.95
864,2020-03-09,7.26,7.27,7.08,7.1,349967,293223568.0,2.57,-3.92,-0.29,1.14
865,2020-03-10,7.07,7.22,7.03,7.19,273849,228785677.0,2.68,1.27,0.09,0.89
866,2020-03-11,7.2,7.23,7.1,7.1,192846,161213898.0,1.81,-1.25,-0.09,0.63
867,2020-03-12,7.07,7.13,7.02,7.04,209905,173615467.0,1.55,-0.85,-0.06,0.68
868,2020-03-13,6.79,7.02,6.74,7.0,300657,242558743.0,3.98,-0.57,-0.04,0.98
869,2020-03-16,7.0,7.01,6.72,6.73,276464,223487220.0,4.14,-3.86,-0.27,0.9
870,2020-03-17,6.77,6.84,6.65,6.73,207672,165316742.0,2.82,0.0,0.0,0.68
871,2020-03-18,6.76,6.8,6.57,6.58,184582,146121205.0,3.42,-2.23,-0.15,0.6
872,2020-03-19,6.57,6.63,6.36,6.48,207977,160422770.0,4.1,-1.52,-0.1,0.68
873,2020-03-20,6.54,6.61,6.45,6.57,171167,132450601.0,2.47,1.39,0.09,0.56
874,2020-03-23,6.42,6.44,6.29,6.31,201593,152674466.0,2.28,-3.96,-0.26,0.66
875,2020-03-24,6.38,6.57,6.34,6.46,189751,144833826.0,3.65,2.38,0.15,0.62
876,2020-03-25,6.6,6.66,6.52,6.6,211085,164535932.0,2.17,2.17,0.14,0.69
877,2020-03-26,6.56,6.73,6.52,6.62,225629,176634916.0,3.18,0.3,0.02,0.73
878,2020-03-27,6.67,6.72,6.6,6.6,162537,127736109.0,1.81,-0.3,-0.02,0.53
879,2020-03-30,6.5,6.52,6.42,6.51,153902,118292652.0,1.52,-1.36,-0.09,0.5
880,2020-03-31,6.56,6.57,6.44,6.45,142530,110020018.0,2.0,-0.92,-0.06,0.46
881,2020-04-01,6.47,6.57,6.44,6.46,127388,98186925.0,2.02,0.16,0.01,0.41
882,2020-04-02,6.43,6.51,6.4,6.51,122744,94027944.0,1.7,0.77,0.05,0.4
883,2020-04-03,6.48,6.52,6.43,6.47,105512,81066017.0,1.38,-0.61,-0.04,0.34
884,2020-04-07,6.57,6.59,6.52,6.55,209207,162262770.0,1.08,1.24,0.08,0.68
885,2020-04-08,6.52,6.54,6.49,6.51,151811,117194932.0,0.76,-0.61,-0.04,0.49
886,2020-04-09,6.53,6.55,6.5,6.52,120606,93245560.0,0.77,0.15,0.01,0.39
887,2020-04-10,6.53,6.54,6.46,6.49,136655,105349443.0,1.23,-0.46,-0.03,0.45
888,2020-04-13,6.45,6.46,6.42,6.43,76947,58807084.0,0.62,-0.92,-0.06,0.25
889,2020-04-14,6.45,6.48,6.41,6.48,108596,83171119.0,1.09,0.78,0.05,0.35
890,2020-04-15,6.49,6.5,6.39,6.4,124284,94983097.0,1.7,-1.23,-0.08,0.4
891,2020-04-16,6.36,6.42,6.36,6.41,130631,99189572.0,0.94,0.16,0.01,0.43
892,2020-04-17,6.43,6.49,6.4,6.45,175121,134101609.0,1.4,0.62,0.04,0.57
893,2020-04-20,6.45,6.46,6.4,6.42,119167,90930344.0,0.93,-0.47,-0.03,0.39
894,2020-04-21,6.44,6.46,6.36,6.38,159539,121490643.0,1.56,-0.62,-0.04,0.52
895,2020-04-22,6.38,6.39,6.33,6.38,97327,73656074.0,0.94,0.0,0.0,0.32
896,2020-04-23,6.39,6.39,6.33,6.33,92825,70207310.0,0.94,-0.78,-0.05,0.3
897,2020-04-24,6.33,6.37,6.3,6.33,95409,71897858.0,1.11,0.0,0.0,0.31
898,2020-04-27,6.35,6.56,6.34,6.56,287557,221398389.0,3.48,3.63,0.23,0.94
899,2020-04-28,6.54,6.55,6.43,6.52,249594,192431909.0,1.83,-0.61,-0.04,0.81
900,2020-04-29,6.53,6.76,6.51,6.71,317218,250135815.0,3.83,2.91,0.19,1.03
901,2020-04-30,6.75,6.81,6.68,6.69,282946,224659038.0,1.94,-0.3,-0.02,0.92
902,2020-05-06,6.63,6.68,6.56,6.67,200061,156573576.0,1.79,-0.3,-0.02,0.65
903,2020-05-07,6.68,6.68,6.61,6.64,129249,101389348.0,1.05,-0.45,-0.03,0.42
904,2020-05-08,6.67,6.73,6.65,6.71,150520,118928009.0,1.2,1.05,0.07,0.49
905,2020-05-11,6.71,6.74,6.66,6.69,147186,116529141.0,1.19,-0.3,-0.02,0.48
906,2020-05-12,6.7,6.72,6.6,6.63,118450,93130320.0,1.79,-0.9,-0.06,0.39
907,2020-05-13,6.61,6.61,6.54,6.6,200623,156133721.0,1.06,-0.45,-0.03,0.65
908,2020-05-14,6.57,6.57,6.46,6.47,188865,145834209.0,1.67,-1.97,-0.13,0.62
909,2020-05-15,6.49,6.53,6.44,6.46,154015,118606053.0,1.39,-0.15,-0.01,0.5
910,2020-05-18,6.49,6.54,6.46,6.51,128834,99538441.0,1.24,0.77,0.05,0.42
911,2020-05-19,6.57,6.62,6.54,6.57,159530,124216799.0,1.23,0.92,0.06,0.52
912,2020-05-20,6.57,6.62,6.49,6.54,134473,104329667.0,1.98,-0.46,-0.03,0.44
913,2020-05-21,6.57,6.58,6.53,6.56,118561,92094257.0,0.76,0.31,0.02,0.39
914,2020-05-22,6.53,6.55,6.38,6.38,140465,107617499.0,2.59,-2.74,-0.18,0.46
915,2020-05-25,6.37,6.41,6.36,6.4,97837,74313643.0,0.78,0.31,0.02,0.32
916,2020-05-26,6.41,6.45,6.39,6.43,80987,61802734.0,0.94,0.47,0.03,0.26
917,2020-05-27,6.44,6.54,6.41,6.48,156247,120264681.0,2.02,0.78,0.05,0.51
918,2020-05-28,6.52,6.61,6.49,6.54,147821,114739017.0,1.85,0.93,0.06,0.48
919,2020-05-29,6.54,6.55,6.46,6.53,122203,94288850.0,1.38,-0.15,-0.01,0.4
920,2020-06-01,6.54,6.61,6.52,6.6,152909,119078267.0,1.38,1.07,0.07,0.5
921,2020-06-02,6.61,6.64,6.58,6.62,141992,111040492.0,0.91,0.3,0.02,0.46
922,2020-06-03,6.64,6.73,6.58,6.58,153710,120935575.0,2.27,-0.6,-0.04,0.5
923,2020-06-04,6.62,6.62,6.53,6.54,101616,78886809.0,1.37,-0.61,-0.04,0.33
924,2020-06-05,6.54,6.56,6.49,6.56,130672,100990371.0,1.07,0.31,0.02,0.43
925,2020-06-08,6.57,6.59,6.53,6.54,95803,74398323.0,0.91,-0.3,-0.02,0.31
926,2020-06-09,6.56,6.61,6.52,6.6,159276,123985791.0,1.38,0.92,0.06,0.52
927,2020-06-10,6.59,6.6,6.52,6.55,132401,102713519.0,1.21,-0.76,-0.05,0.43
928,2020-06-11,6.54,6.56,6.45,6.46,181463,139907578.0,1.68,-1.37,-0.09,0.59
929,2020-06-12,6.33,6.39,6.31,6.39,366297,276878768.0,1.24,-1.08,-0.07,1.19
930,2020-06-15,6.36,6.36,6.17,6.17,359054,268713440.0,2.97,-3.44,-0.22,1.17
931,2020-06-16,6.25,6.31,6.22,6.27,212233,158350783.0,1.46,1.62,0.1,0.69
932,2020-06-17,6.27,6.28,6.23,6.25,163126,121645026.0,0.8,-0.32,-0.02,0.53
933,2020-06-18,6.23,6.31,6.21,6.28,156936,117231966.0,1.6,0.48,0.03,0.51
934,2020-06-19,6.29,6.33,6.26,6.29,248576,186574973.0,1.11,0.16,0.01,0.81
935,2020-06-22,6.31,6.36,6.25,6.3,244759,176588807.0,1.75,0.16,0.01,0.8
936,2020-06-23,6.29,6.3,6.2,6.21,274804,196096118.0,1.59,-1.43,-0.09,0.9
937,2020-06-24,6.22,6.34,6.21,6.27,237598,170509787.0,2.09,0.97,0.06,0.77
938,2020-06-29,6.28,6.32,6.22,6.23,196959,140880407.0,1.59,-0.64,-0.04,0.64
939,2020-06-30,6.25,6.31,6.21,6.26,192520,137695300.0,1.61,0.48,0.03,0.63
940,2020-07-01,6.24,6.39,6.23,6.36,327759,236757830.0,2.56,1.6,0.1,1.07
941,2020-07-02,6.34,6.64,6.33,6.64,616003,455006928.0,4.87,4.4,0.28,2.01
942,2020-07-03,6.63,6.84,6.59,6.78,661393,503980224.0,3.77,2.11,0.14,2.15
943,2020-07-06,6.84,7.55,6.84,7.55,1091528,888701760.0,10.47,11.36,0.77,3.56
944,2020-07-07,7.68,7.84,7.29,7.29,1043555,880091936.0,7.28,-3.44,-0.26,3.4
945,2020-07-08,7.25,7.58,7.22,7.48,786874,651490304.0,4.94,2.61,0.19,2.56
946,2020-07-09,7.41,7.66,7.36,7.59,778463,654781984.0,4.01,1.47,0.11,2.54
947,2020-07-10,7.51,7.55,7.22,7.24,642975,530051728.0,4.35,-4.61,-0.35,2.09
948,2020-07-13,7.19,7.36,7.11,7.26,511367,415474960.0,3.45,0.28,0.02,1.67
949,2020-07-14,7.24,7.28,7.04,7.11,432507,348343376.0,3.31,-2.07,-0.15,1.41
950,2020-07-15,7.16,7.19,6.92,6.93,343547,273024000.0,3.8,-2.53,-0.18,1.12
951,2020-07-16,6.95,7.1,6.84,6.86,406735,320549328.0,3.75,-1.01,-0.07,1.32
952,2020-07-17,6.88,6.95,6.8,6.86,243809,189224267.0,2.19,0.0,0.0,0.79
953,2020-07-20,6.91,7.16,6.83,7.15,457115,362658016.0,4.81,4.23,0.29,1.49
954,2020-07-21,7.19,7.2,7.02,7.07,282568,225666491.0,2.52,-1.12,-0.08,0.92
955,2020-07-22,7.07,7.24,7.02,7.11,322819,259383994.0,3.11,0.57,0.04,1.05
956,2020-07-23,7.04,7.08,6.89,6.99,229600,180845302.0,2.67,-1.69,-0.12,0.75
957,2020-07-24,6.95,7.0,6.7,6.72,279989,216319794.0,4.29,-3.86,-0.27,0.91
958,2020-07-27,6.75,6.76,6.67,6.72,147200,112086357.0,1.34,0.0,0.0,0.48
959,2020-07-28,6.75,6.79,6.69,6.73,126188,96337384.0,1.49,0.15,0.01,0.41
960,2020-07-29,6.72,6.85,6.67,6.83,172422,132597178.0,2.67,1.49,0.1,0.56
961,2020-07-30,6.84,6.84,6.71,6.72,193057,148101051.0,1.9,-1.61,-0.11,0.63
962,2020-07-31,6.7,6.81,6.69,6.74,205687,157201682.0,1.79,0.3,0.02,0.67
963,2020-08-03,6.77,6.87,6.73,6.85,287910,221475023.0,2.08,1.63,0.11,0.94
964,2020-08-04,6.85,7.15,6.8,7.09,556794,441962752.0,5.11,3.5,0.24,1.81
965,2020-08-05,7.03,7.05,6.89,6.98,266658,209479305.0,2.26,-1.55,-0.11,0.87
966,2020-08-06,6.99,7.08,6.92,7.01,230531,181920275.0,2.29,0.43,0.03,0.75
967,2020-08-07,7.02,7.15,6.96,7.05,329563,262133437.0,2.71,0.57,0.04,1.07
968,2020-08-10,7.05,7.15,6.97,7.1,281068,224232781.0,2.55,0.71,0.05,0.92
969,2020-08-11,7.08,7.34,7.07,7.1,506079,411714880.0,3.8,0.0,0.0,1.65
970,2020-08-12,7.11,7.2,7.03,7.13,363630,291732304.0,2.39,0.42,0.03,1.18
971,2020-08-13,7.12,7.17,7.05,7.12,235918,189237952.0,1.68,-0.14,-0.01,0.77
972,2020-08-14,7.1,7.28,7.05,7.27,393243,317753280.0,3.23,2.11,0.15,1.28
973,2020-08-17,7.28,7.94,7.28,7.72,1094658,939069520.0,9.08,6.19,0.45,3.54
974,2020-08-18,7.7,7.77,7.52,7.59,466689,397667056.0,3.24,-1.68,-0.13,1.51
975,2020-08-19,7.58,7.65,7.45,7.45,366421,309393264.0,2.64,-1.84,-0.14,1.18
976,2020-08-20,7.43,7.51,7.26,7.3,318918,263516663.0,3.36,-2.01,-0.15,1.03
977,2020-08-21,7.34,7.38,7.25,7.28,207340,170281776.0,1.78,-0.27,-0.02,0.67
