,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
978,2020-08-24,7.3,7.32,7.2,7.22,225885,184050921.0,1.65,-0.82,-0.06,0.73
979,2020-08-25,7.24,7.29,7.18,7.22,171547,139519608.0,1.52,0.0,0.0,0.55
980,2020-08-26,7.21,7.22,7.08,7.1,228765,183922979.0,1.94,-1.66,-0.12,0.74
981,2020-08-27,7.1,7.15,7.08,7.15,141689,113554403.0,0.99,0.7,0.05,0.46
982,2020-08-28,7.13,7.39,7.1,7.37,412209,337303744.0,4.06,3.08,0.22,1.33
983,2020-08-31,7.37,7.51,7.28,7.29,442639,367345488.0,3.12,-1.09,-0.08,1.43
984,2020-09-01,7.27,7.29,7.18,7.23,259892,211187032.0,1.51,-0.82,-0.06,0.84
985,2020-09-02,7.25,7.26,7.12,7.16,249638,201407333.0,1.94,-0.97,-0.07,0.81
986,2020-09-03,7.16,7.25,7.13,7.16,193859,156713124.0,1.68,0.0,0.0,0.63
987,2020-09-04,7.1,7.12,7.01,7.06,266622,212326564.0,1.54,-1.4,-0.1,0.86
988,2020-09-07,7.02,7.1,6.98,7.0,199890,158698632.0,1.7,-0.85,-0.06,0.65
989,2020-09-08,7.01,7.12,7.01,7.12,241064,192227290.0,1.57,1.71,0.12,0.78
990,2020-09-09,7.06,7.18,7.03,7.09,217078,173735408.0,2.11,-0.42,-0.03,0.7
991,2020-09-10,7.12,7.14,7.01,7.04,205625,163816946.0,1.83,-0.71,-0.05,0.66
992,2020-09-11,7.04,7.05,6.91,6.93,237638,186798142.0,1.99,-1.56,-0.11,0.77
993,2020-09-14,6.95,6.98,6.9,6.96,158138,123915363.0,1.15,0.43,0.03,0.51
994,2020-09-15,6.93,6.98,6.91,6.97,110442,86724660.0,1.01,0.14,0.01,0.36
995,2020-09-16,6.94,7.14,6.94,7.1,246458,196675326.0,2.87,1.87,0.13,0.8
996,2020-09-17,7.1,7.12,7.03,7.04,120846,96298012.0,1.27,-0.85,-0.06,0.39
997,2020-09-18,7.03,7.28,7.0,7.27,363964,294102128.0,3.98,3.27,0.23,1.18
998,2020-09-21,7.26,7.27,7.15,7.18,218101,176807922.0,1.65,-1.24,-0.09,0.7
999,2020-09-22,7.12,7.4,7.1,7.17,256743,207835619.0,4.18,-0.14,-0.01,0.83
1000,2020-09-23,7.15,7.19,7.13,7.14,139353,112226120.0,0.84,-0.42,-0.03,0.45
1001,2020-09-24,7.1,7.12,6.99,7.0,154493,122804481.0,1.82,-1.96,-0.14,0.5
1002,2020-09-25,7.02,7.04,6.92,6.95,123727,97356871.0,1.71,-0.71,-0.05,0.4
1003,2020-09-28,6.97,6.99,6.9,6.93,90196,70754169.0,1.29,-0.29,-0.02,0.29
1004,2020-09-29,6.94,6.98,6.9,6.93,104803,82100730.0,1.15,0.0,0.0,0.34
1005,2020-09-30,6.9,6.95,6.81,6.81,135576,105436721.0,2.02,-1.73,-0.12,0.44
1006,2020-10-09,6.86,6.9,6.82,6.88,139809,108554748.0,1.17,1.03,0.07,0.45
1007,2020-10-12,6.9,7.04,6.89,7.01,504423,397720336.0,2.18,1.89,0.13,1.63
1008,2020-10-13,6.98,6.99,6.81,6.91,357061,278182608.0,2.57,-1.43,-0.1,1.15
1009,2020-10-14,6.9,6.93,6.83,6.84,193830,150599103.0,1.45,-1.01,-0.07,0.63
1010,2020-10-15,6.85,7.02,6.84,6.89,301404,236070133.0,2.63,0.73,0.05,0.97
1011,2020-10-16,6.91,7.13,6.89,7.07,569079,450829696.0,3.48,2.61,0.18,1.84
1012,2020-10-19,7.05,7.29,7.05,7.07,596456,481134912.0,3.39,0.0,0.0,1.93
1013,2020-10-20,7.06,7.07,6.92,6.98,262678,207014044.0,2.12,-1.27,-0.09,0.85
1014,2020-10-21,6.98,7.3,6.94,7.27,643450,518279168.0,5.16,4.15,0.29,2.08
1015,2020-10-22,7.26,7.36,7.17,7.32,545734,446190800.0,2.61,0.69,0.05,1.76
1016,2020-10-23,7.29,7.45,7.24,7.34,598348,493805088.0,2.87,0.27,0.02,1.93
1017,2020-10-26,7.32,7.37,7.07,7.13,602381,486336512.0,4.09,-2.86,-0.21,1.95
1018,2020-10-27,7.07,7.1,6.97,7.01,327886,260003579.0,1.82,-1.68,-0.12,1.06
1019,2020-10-28,7.0,7.04,6.9,6.92,299140,234316485.0,2.0,-1.28,-0.09,0.97
1020,2020-10-29,6.81,6.92,6.81,6.87,214231,166251879.0,1.59,-0.72,-0.05,0.69
1021,2020-10-30,6.86,6.96,6.73,6.73,286274,221582601.0,3.35,-2.04,-0.14,0.92
1022,2020-11-02,6.8,6.85,6.68,6.73,264467,202640081.0,2.53,0.0,0.0,0.85
1023,2020-11-03,6.76,6.91,6.76,6.87,218109,169294962.0,2.23,2.08,0.14,0.7
1024,2020-11-04,6.93,7.0,6.87,6.95,239903,188025981.0,1.89,1.16,0.08,0.77
1025,2020-11-05,7.01,7.01,6.91,6.96,218654,171512438.0,1.44,0.14,0.01,0.71
1026,2020-11-06,6.95,6.98,6.91,6.94,179383,140685739.0,1.01,-0.29,-0.02,0.58
1027,2020-11-09,6.96,7.06,6.95,7.02,293170,231495016.0,1.59,1.15,0.08,0.95
1028,2020-11-10,7.07,7.12,6.94,6.97,285256,226521897.0,2.56,-0.71,-0.05,0.92
1029,2020-11-11,6.98,7.08,6.95,7.01,290464,229745295.0,1.87,0.57,0.04,0.94
1030,2020-11-12,6.99,7.01,6.92,6.93,179273,140600738.0,1.28,-1.14,-0.08,0.58
1031,2020-11-13,6.92,6.92,6.8,6.9,177514,137668156.0,1.73,-0.43,-0.03,0.57
1032,2020-11-16,6.9,6.99,6.89,6.95,163609,128292652.0,1.45,0.72,0.05,0.53
1033,2020-11-17,6.99,7.06,6.97,7.04,290659,230325297.0,1.29,1.29,0.09,0.94
1034,2020-11-18,7.02,7.19,7.0,7.13,402688,323019680.0,2.7,1.28,0.09,1.3
1035,2020-11-19,7.13,7.21,7.05,7.17,326713,262914211.0,2.24,0.56,0.04,1.06
1036,2020-11-20,7.15,7.15,7.08,7.09,191713,153418986.0,0.98,-1.12,-0.08,0.62
1037,2020-11-23,7.1,7.31,7.08,7.24,403808,327946416.0,3.24,2.12,0.15,1.3
1038,2020-11-24,7.24,7.31,7.19,7.2,234256,190712261.0,1.66,-0.55,-0.04,0.76
1039,2020-11-25,7.23,7.32,7.1,7.11,293681,238265612.0,3.06,-1.25,-0.09,0.95
1040,2020-11-26,7.14,7.24,7.08,7.23,280141,226191002.0,2.25,1.69,0.12,0.9
1041,2020-11-27,7.21,7.4,7.2,7.39,555848,456958928.0,2.77,2.21,0.16,1.8
1042,2020-11-30,7.48,7.69,7.32,7.32,913260,769142784.0,5.01,-0.95,-0.07,2.95
1043,2020-12-01,7.32,7.68,7.28,7.62,865215,727398736.0,5.46,4.1,0.3,2.79
1044,2020-12-02,7.6,7.7,7.5,7.57,606748,515078256.0,2.62,-0.66,-0.05,1.96
1045,2020-12-03,7.56,7.9,7.49,7.75,904163,777758816.0,5.42,2.38,0.18,2.92
1046,2020-12-04,7.71,7.73,7.46,7.49,598793,506320784.0,3.48,-3.35,-0.26,1.93
1047,2020-12-07,7.48,7.53,7.26,7.26,480478,396219632.0,3.6,-3.07,-0.23,1.55
1048,2020-12-08,7.27,7.33,7.16,7.17,412121,335123552.0,2.34,-1.24,-0.09,1.33
1049,2020-12-09,7.21,7.31,7.15,7.17,356573,289919056.0,2.23,0.0,0.0,1.15
1050,2020-12-10,7.18,7.24,7.16,7.2,289520,234370269.0,1.12,0.42,0.03,0.94
1051,2020-12-11,7.22,7.23,7.11,7.13,445618,359322176.0,1.67,-0.97,-0.07,1.44
1052,2020-12-14,7.15,7.23,7.08,7.12,267950,215389691.0,2.1,-0.14,-0.01,0.87
1053,2020-12-15,7.1,7.1,6.98,7.04,242045,191939562.0,1.69,-1.12,-0.08,0.78
1054,2020-12-16,7.0,7.08,7.0,7.02,176278,139867256.0,1.14,-0.28,-0.02,0.57
1055,2020-12-17,7.01,7.1,6.91,7.07,318168,251680259.0,2.71,0.71,0.05,1.03
1056,2020-12-18,7.06,7.11,6.97,7.0,235256,186492928.0,1.98,-0.99,-0.07,0.76
1057,2020-12-21,6.99,7.04,6.94,6.99,213310,168248853.0,1.43,-0.14,-0.01,0.69
1058,2020-12-22,6.97,7.01,6.82,6.85,341583,266660073.0,2.72,-2.0,-0.14,1.1
1059,2020-12-23,6.85,6.9,6.78,6.84,192259,148721291.0,1.75,-0.15,-0.01,0.62
1060,2020-12-24,6.86,6.93,6.78,6.83,177043,137258016.0,2.19,-0.15,-0.01,0.57
1061,2020-12-25,6.85,6.94,6.8,6.92,181639,141160351.0,2.05,1.32,0.09,0.59
1062,2020-12-28,6.88,6.93,6.81,6.86,171851,133442668.0,1.73,-0.87,-0.06,0.56
1063,2020-12-29,6.85,6.98,6.84,6.91,197182,154078653.0,2.04,0.73,0.05,0.64
1064,2020-12-30,6.91,6.95,6.87,6.94,162746,127058182.0,1.16,0.43,0.03,0.53
1065,2020-12-31,6.94,7.11,6.94,7.05,299390,237402157.0,2.45,1.59,0.11,0.97
1066,2021-01-04,7.03,7.03,6.78,6.85,555208,430800608.0,3.55,-2.84,-0.2,1.79
1067,2021-01-05,6.84,6.84,6.71,6.78,401699,307853328.0,1.9,-1.02,-0.07,1.3
1068,2021-01-06,6.77,6.84,6.74,6.82,238545,183657370.0,1.47,0.59,0.04,0.77
1069,2021-01-07,6.84,6.85,6.6,6.72,370519,282618656.0,3.67,-1.47,-0.1,1.2
1070,2021-01-08,6.68,6.8,6.65,6.7,347901,264629379.0,2.23,-0.3,-0.02,1.12
1071,2021-01-11,6.71,6.87,6.7,6.75,384093,295422304.0,2.54,0.75,0.05,1.24
1072,2021-01-12,6.78,6.87,6.69,6.86,308321,236315779.0,2.67,1.63,0.11,1.0
1073,2021-01-13,6.82,6.84,6.74,6.8,229190,176157678.0,1.46,-0.87,-0.06,0.74
1074,2021-01-14,6.8,6.92,6.75,6.82,274474,212320880.0,2.5,0.29,0.02,0.89
1075,2021-01-15,6.9,7.07,6.89,6.94,555223,437859952.0,2.64,1.76,0.12,1.79
1076,2021-01-18,6.94,7.0,6.87,6.95,352753,276258960.0,1.87,0.14,0.01,1.14
1077,2021-01-19,6.96,7.09,6.89,7.05,460053,363782112.0,2.88,1.44,0.1,1.49
1078,2021-01-20,7.01,7.08,6.92,6.94,266377,209933023.0,2.27,-1.56,-0.11,0.86
1079,2021-01-21,6.94,7.04,6.91,6.95,282315,222378015.0,1.87,0.14,0.01,0.91
1080,2021-01-22,6.95,6.96,6.77,6.78,325301,251561336.0,2.73,-2.45,-0.17,1.05
1081,2021-01-25,6.76,6.8,6.68,6.78,225813,172518802.0,1.77,0.0,0.0,0.73
1082,2021-01-26,6.75,6.88,6.74,6.82,245524,189644693.0,2.06,0.59,0.04,0.79
1083,2021-01-27,6.81,7.03,6.8,6.89,334359,261826730.0,3.37,1.03,0.07,1.08
1084,2021-01-28,6.86,6.86,6.75,6.79,233144,179653342.0,1.6,-1.45,-0.1,0.75
1085,2021-01-29,6.82,7.01,6.78,6.92,398970,311463440.0,3.39,1.91,0.13,1.29
1086,2021-02-01,6.89,7.05,6.85,7.05,378416,297870480.0,2.89,1.88,0.13,1.22
1087,2021-02-02,7.03,7.08,6.9,6.91,367776,289487488.0,2.55,-1.99,-0.14,1.19
1088,2021-02-03,6.92,7.07,6.83,6.97,512058,403093552.0,3.47,0.87,0.06,1.65
1089,2021-02-04,6.95,7.21,6.93,7.07,631495,504508960.0,4.02,1.43,0.1,2.04
1090,2021-02-05,7.08,7.4,7.04,7.34,1007567,824958512.0,5.09,3.82,0.27,3.25
1091,2021-02-08,7.35,7.35,7.14,7.27,587165,479029856.0,2.86,-0.95,-0.07,1.9
1092,2021-02-09,7.26,7.29,7.17,7.28,433584,352041888.0,1.65,0.14,0.01,1.4
1093,2021-02-10,7.28,7.39,7.12,7.18,499985,406650320.0,3.71,-1.37,-0.1,1.61
1094,2021-02-18,7.19,7.43,7.19,7.38,554695,456465184.0,3.34,2.79,0.2,1.79
1095,2021-02-19,7.35,7.47,7.32,7.39,454024,376688864.0,2.03,0.14,0.01,1.47
1096,2021-02-22,7.37,7.46,7.31,7.31,509354,422032512.0,2.03,-1.08,-0.08,1.65
1097,2021-02-23,7.28,7.53,7.26,7.4,569852,473798336.0,3.69,1.23,0.09,1.84
1098,2021-02-24,7.41,7.47,7.24,7.27,513850,424379888.0,3.11,-1.76,-0.13,1.66
1099,2021-02-25,7.29,7.55,7.29,7.42,538478,447191072.0,3.58,2.06,0.15,1.74
1100,2021-02-26,7.34,7.45,7.17,7.2,555280,454778160.0,3.77,-2.96,-0.22,1.79
1101,2021-03-01,7.22,7.26,7.17,7.21,301663,244586055.0,1.25,0.14,0.01,0.97
1102,2021-03-02,7.23,7.3,7.12,7.18,331510,268653216.0,2.5,-0.42,-0.03,1.07
1103,2021-03-03,7.17,7.45,7.17,7.41,638704,526780656.0,3.9,3.2,0.23,2.06
1104,2021-03-04,7.39,7.52,7.35,7.4,564556,470020800.0,2.29,-0.13,-0.01,1.82
1105,2021-03-05,7.42,7.46,7.3,7.44,485336,401415776.0,2.16,0.54,0.04,1.57
1106,2021-03-08,7.42,7.57,7.38,7.39,480397,402070688.0,2.55,-0.67,-0.05,1.55
1107,2021-03-09,7.39,7.46,7.22,7.24,496821,407872288.0,3.25,-2.03,-0.15,1.6
1108,2021-03-10,7.25,7.28,7.19,7.23,274257,222998550.0,1.24,-0.14,-0.01,0.89
1109,2021-03-11,7.26,7.49,7.26,7.49,649301,540116656.0,3.18,3.6,0.26,2.1
1110,2021-03-12,7.43,7.63,7.41,7.57,533569,449810480.0,2.94,1.07,0.08,1.72
1111,2021-03-15,7.57,7.72,7.53,7.63,559577,476974512.0,2.51,0.79,0.06,1.81
1112,2021-03-16,7.61,7.69,7.56,7.65,428089,365071408.0,1.7,0.26,0.02,1.38
1113,2021-03-17,7.62,7.63,7.48,7.54,331010,279373552.0,1.96,-1.44,-0.11,1.07
1114,2021-03-18,7.53,7.6,7.5,7.53,229577,193772938.0,1.33,-0.13,-0.01,0.74
1115,2021-03-19,7.52,7.57,7.32,7.36,404962,336572560.0,3.32,-2.26,-0.17,1.31
1116,2021-03-22,7.33,7.48,7.32,7.42,269562,224217923.0,2.17,0.82,0.06,0.87
1117,2021-03-23,7.43,7.48,7.35,7.43,225938,187913465.0,1.75,0.13,0.01,0.73
1118,2021-03-24,7.42,7.43,7.3,7.31,265194,218627344.0,1.75,-1.62,-0.12,0.86
1119,2021-03-25,7.31,7.36,7.21,7.24,254156,207754715.0,2.05,-0.96,-0.07,0.82
1120,2021-03-26,7.25,7.32,7.24,7.31,238660,195367870.0,1.1,0.97,0.07,0.77
1121,2021-03-29,7.31,7.35,7.24,7.34,201746,165421368.0,1.5,0.41,0.03,0.65
1122,2021-03-30,7.32,7.35,7.25,7.33,192763,157836602.0,1.36,-0.14,-0.01,0.62
1123,2021-03-31,7.3,7.31,7.19,7.26,265234,216003808.0,1.64,-0.95,-0.07,0.86
1124,2021-04-01,7.24,7.26,7.2,7.23,128349,104326036.0,0.83,-0.41,-0.03,0.41
1125,2021-04-02,7.24,7.24,7.19,7.24,131856,106960800.0,0.69,0.14,0.01,0.43
1126,2021-04-06,7.22,7.27,7.21,7.25,117999,96160555.0,0.83,0.14,0.01,0.38
1127,2021-04-07,7.24,7.27,7.22,7.24,128753,104736836.0,0.69,-0.14,-0.01,0.42
1128,2021-04-08,7.23,7.24,7.19,7.19,168796,136827587.0,0.69,-0.69,-0.05,0.55
1129,2021-04-09,7.2,7.21,7.08,7.09,211188,169602493.0,1.81,-1.39,-0.1,0.68
1130,2021-04-12,7.18,7.26,7.15,7.19,270408,219269428.0,1.55,1.41,0.1,0.87
1131,2021-04-13,7.2,7.23,7.1,7.12,170915,137439740.0,1.81,-0.97,-0.07,0.55
1132,2021-04-14,7.11,7.14,7.07,7.1,140224,112118627.0,0.98,-0.28,-0.02,0.45
1133,2021-04-15,7.09,7.09,6.96,6.99,198502,156877630.0,1.83,-1.55,-0.11,0.64
1134,2021-04-16,6.98,7.08,6.98,7.07,129982,103140119.0,1.43,1.14,0.08,0.42
1135,2021-04-19,7.07,7.14,7.04,7.13,131722,105461426.0,1.41,0.85,0.06,0.43
1136,2021-04-20,7.1,7.15,7.08,7.09,108668,87027650.0,0.98,-0.56,-0.04,0.35
1137,2021-04-21,7.05,7.17,7.05,7.15,135109,108527577.0,1.69,0.85,0.06,0.44
1138,2021-04-22,7.14,7.17,7.08,7.1,126673,101576963.0,1.26,-0.7,-0.05,0.41
1139,2021-04-23,7.08,7.11,7.06,7.09,102771,82008441.0,0.7,-0.14,-0.01,0.33
1140,2021-04-26,7.09,7.18,7.08,7.1,153216,123050648.0,1.41,0.14,0.01,0.49
1141,2021-04-27,7.16,7.22,7.12,7.2,188844,152449386.0,1.41,1.41,0.1,0.61
1142,2021-04-28,7.2,7.21,7.1,7.12,191889,154238359.0,1.53,-1.11,-0.08,0.62
1143,2021-04-29,7.13,7.35,7.12,7.34,324110,264177611.0,3.23,3.09,0.22,1.05
1144,2021-04-30,7.15,7.15,6.81,6.85,863799,675930560.0,4.63,-6.68,-0.49,2.79
1145,2021-05-06,6.83,6.91,6.81,6.83,217025,168238142.0,1.46,-0.29,-0.02,0.7
1146,2021-05-07,6.84,6.92,6.82,6.86,204087,158538082.0,1.46,0.44,0.03,0.66
1147,2021-05-10,6.87,6.88,6.8,6.81,183818,142069667.0,1.17,-0.73,-0.05,0.59
1148,2021-05-11,6.79,6.84,6.77,6.84,147933,113973408.0,1.03,0.44,0.03,0.48
1149,2021-05-12,6.81,6.89,6.81,6.86,157171,121850031.0,1.17,0.29,0.02,0.51
1150,2021-05-13,6.82,6.86,6.81,6.83,126243,97619540.0,0.73,-0.44,-0.03,0.41
1151,2021-05-14,6.84,6.94,6.82,6.93,234319,182495051.0,1.76,1.46,0.1,0.76
1152,2021-05-17,6.9,6.97,6.89,6.9,198915,155634280.0,1.15,-0.43,-0.03,0.64
1153,2021-05-18,6.9,6.92,6.88,6.89,98719,76953982.0,0.58,-0.14,-0.01,0.32
1154,2021-05-19,6.89,6.89,6.79,6.8,187348,144738269.0,1.45,-1.31,-0.09,0.61
1155,2021-05-20,6.81,6.88,6.76,6.87,180872,139629257.0,1.76,1.03,0.07,0.58
1156,2021-05-21,6.85,6.87,6.77,6.79,162553,125553523.0,1.46,-1.16,-0.08,0.53
1157,2021-05-24,6.79,6.84,6.78,6.81,132378,101944328.0,0.88,0.29,0.02,0.43
1158,2021-05-25,6.8,6.94,6.79,6.91,358020,279092112.0,2.2,1.47,0.1,1.16
1159,2021-05-26,6.91,6.99,6.86,6.92,338651,265089633.0,1.88,0.14,0.01,1.09
1160,2021-05-27,6.91,6.93,6.87,6.89,192270,149831552.0,0.87,-0.43,-0.03,0.62
1161,2021-05-28,6.89,6.94,6.88,6.9,144679,112827958.0,0.87,0.15,0.01,0.47
1162,2021-05-31,6.9,6.91,6.85,6.87,153766,119407845.0,0.87,-0.43,-0.03,0.5
1163,2021-06-01,6.85,6.86,6.81,6.83,186759,144309017.0,0.73,-0.58,-0.04,0.6
1164,2021-06-02,6.82,6.87,6.8,6.84,157813,121934476.0,1.02,0.15,0.01,0.51
1165,2021-06-03,6.83,6.88,6.82,6.83,133888,103679553.0,0.88,-0.15,-0.01,0.43
1166,2021-06-04,6.82,6.88,6.81,6.85,143249,110966875.0,1.02,0.29,0.02,0.46
1167,2021-06-07,6.83,6.85,6.8,6.83,143256,110636915.0,0.73,-0.29,-0.02,0.46
1168,2021-06-08,6.83,6.87,6.81,6.85,111214,86136381.0,0.88,0.29,0.02,0.36
1169,2021-06-09,6.85,6.86,6.83,6.84,101086,78241143.0,0.44,-0.15,-0.01,0.33
1170,2021-06-10,6.84,6.87,6.82,6.82,140750,108986226.0,0.73,-0.29,-0.02,0.45
1171,2021-06-11,6.82,6.84,6.76,6.77,187769,144531971.0,1.17,-0.73,-0.05,0.61
1172,2021-06-15,6.78,6.79,6.61,6.63,236889,179545108.0,2.66,-2.07,-0.14,0.77
1173,2021-06-16,6.65,6.72,6.63,6.69,125264,95032349.0,1.36,0.9,0.06,0.4
1174,2021-06-17,6.68,6.74,6.67,6.68,90874,69042375.0,1.05,-0.15,-0.01,0.29
1175,2021-06-18,6.68,6.72,6.65,6.66,123539,93743693.0,1.05,-0.3,-0.02,0.4
1176,2021-06-21,6.68,6.68,6.63,6.65,105947,80058635.0,0.75,-0.15,-0.01,0.34
1177,2021-06-22,6.66,6.71,6.65,6.67,155744,117954099.0,0.9,0.3,0.02,0.5
1178,2021-06-23,6.67,6.69,6.65,6.68,172081,125099831.0,0.6,0.15,0.01,0.56
1179,2021-06-24,6.68,6.71,6.65,6.69,97541,71043119.0,0.9,0.15,0.01,0.32
1180,2021-06-25,6.69,6.77,6.68,6.75,154941,113377923.0,1.35,0.9,0.06,0.5
1181,2021-06-28,6.73,6.74,6.64,6.67,133032,96787621.0,1.48,-1.19,-0.08,0.43
1182,2021-06-29,6.66,6.69,6.62,6.63,125183,90733548.0,1.05,-0.6,-0.04,0.4
1183,2021-06-30,6.65,6.66,6.54,6.56,231788,166378726.0,1.81,-1.06,-0.07,0.75
1184,2021-07-01,6.56,6.64,6.53,6.57,156706,112666175.0,1.68,0.15,0.01,0.51
1185,2021-07-02,6.57,6.59,6.52,6.53,131142,93761629.0,1.07,-0.61,-0.04,0.42
1186,2021-07-05,6.52,6.55,6.5,6.52,109726,78138864.0,0.77,-0.15,-0.01,0.35
1187,2021-07-06,6.54,6.6,6.51,6.59,137341,98294767.0,1.38,1.07,0.07,0.44
1188,2021-07-07,6.58,6.64,6.55,6.57,119681,86030884.0,1.37,-0.3,-0.02,0.39
1189,2021-07-08,6.6,6.61,6.51,6.53,154413,110406880.0,1.52,-0.61,-0.04,0.5
1190,2021-07-09,6.53,6.59,6.51,6.55,97236,69539338.0,1.23,0.31,0.02,0.31
1191,2021-07-12,6.59,6.61,6.53,6.53,158232,113249244.0,1.22,-0.31,-0.02,0.51
1192,2021-07-13,6.53,6.56,6.51,6.54,91526,65317370.0,0.77,0.15,0.01,0.3
1193,2021-07-14,6.54,6.55,6.47,6.48,133545,94746361.0,1.22,-0.92,-0.06,0.43
1194,2021-07-15,6.48,6.56,6.47,6.52,133635,95307520.0,1.39,0.62,0.04,0.43
1195,2021-07-16,6.5,6.53,6.48,6.5,108506,77082138.0,0.77,-0.31,-0.02,0.35
1196,2021-07-19,6.5,6.51,6.42,6.45,117516,82815761.0,1.38,-0.77,-0.05,0.38
1197,2021-07-20,6.43,6.46,6.42,6.43,79709,56089087.0,0.62,-0.31,-0.02,0.26
1198,2021-07-21,6.44,6.47,6.39,6.39,153261,107546485.0,1.24,-0.62,-0.04,0.5
1199,2021-07-22,6.4,6.45,6.39,6.44,111443,78321305.0,0.94,0.78,0.05,0.36
1200,2021-07-23,6.42,6.44,6.39,6.4,103064,72195654.0,0.78,-0.62,-0.04,0.33
1201,2021-07-26,6.4,6.4,6.19,6.21,318609,218313001.0,3.28,-2.97,-0.19,1.03
1202,2021-07-27,6.2,6.22,6.11,6.13,207870,140580134.0,1.77,-1.29,-0.08,0.67
1203,2021-07-28,6.12,6.2,6.11,6.15,170931,115417554.0,1.47,0.33,0.02,0.55
1204,2021-07-29,6.15,6.17,6.08,6.09,123170,82699886.0,1.46,-0.98,-0.06,0.4
1205,2021-07-30,6.08,6.09,6.01,6.05,109876,72980803.0,1.31,-0.66,-0.04,0.35
1206,2021-08-02,6.02,6.16,5.98,6.08,166440,110863376.0,2.98,0.5,0.03,0.54
1207,2021-08-03,6.07,6.11,6.02,6.09,136311,90834086.0,1.48,0.16,0.01,0.44
1208,2021-08-04,6.08,6.09,6.03,6.04,108466,72135688.0,0.99,-0.82,-0.05,0.35
1209,2021-08-05,6.04,6.14,6.03,6.07,146267,97713009.0,1.82,0.5,0.03,0.47
1210,2021-08-06,6.05,6.09,6.02,6.08,78107,51990678.0,1.15,0.16,0.01,0.25
1211,2021-08-09,6.06,6.2,6.05,6.14,192473,129945347.0,2.47,0.99,0.06,0.62
1212,2021-08-10,6.13,6.18,6.08,6.17,177169,119205176.0,1.63,0.49,0.03,0.57
1213,2021-08-11,6.15,6.23,6.14,6.19,184315,125165703.0,1.46,0.32,0.02,0.6
1214,2021-08-12,6.18,6.2,6.13,6.13,111617,75393701.0,1.13,-0.97,-0.06,0.36
1215,2021-08-13,6.12,6.15,6.11,6.13,92246,62029340.0,0.65,0.0,0.0,0.3
1216,2021-08-16,6.13,6.16,6.12,6.15,102986,69457296.0,0.65,0.33,0.02,0.33
1217,2021-08-17,6.15,6.18,6.06,6.07,159870,107607897.0,1.95,-1.3,-0.08,0.51
1218,2021-08-18,6.06,6.29,6.06,6.27,283713,192715834.0,3.79,3.29,0.2,0.91
