,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1219,2021-08-19,6.23,6.26,6.14,6.18,164639,111761768.0,1.91,-1.44,-0.09,0.53
1220,2021-08-20,6.15,6.22,6.12,6.17,140476,94871722.0,1.62,-0.16,-0.01,0.45
1221,2021-08-23,6.15,6.21,6.14,6.16,142719,96533295.0,1.13,-0.16,-0.01,0.46
1222,2021-08-24,6.15,6.19,6.13,6.18,110424,74670641.0,0.97,0.32,0.02,0.35
1223,2021-08-25,6.17,6.21,6.15,6.17,106134,71899940.0,0.97,-0.16,-0.01,0.34
1224,2021-08-26,6.16,6.18,6.11,6.12,146940,98970361.0,1.13,-0.81,-0.05,0.47
1225,2021-08-27,6.1,6.18,6.1,6.17,138649,93627009.0,1.31,0.82,0.05,0.44
1226,2021-08-30,6.08,6.09,5.96,5.98,371837,245607132.0,2.11,-3.08,-0.19,1.19
1227,2021-08-31,5.96,6.02,5.95,6.01,172690,113661521.0,1.17,0.5,0.03,0.55
1228,2021-09-01,6.01,6.17,5.98,6.14,317234,212153083.0,3.16,2.16,0.13,1.02
1229,2021-09-02,6.14,6.2,6.11,6.18,210206,142002473.0,1.47,0.65,0.04,0.67
1230,2021-09-03,6.18,6.25,6.14,6.2,223121,151861760.0,1.78,0.32,0.02,0.71
1231,2021-09-06,6.2,6.24,6.18,6.23,184622,125777557.0,0.97,0.48,0.03,0.59
1232,2021-09-07,6.23,6.28,6.2,6.26,211148,144430940.0,1.28,0.48,0.03,0.68
1233,2021-09-08,6.26,6.34,6.25,6.31,252141,173999499.0,1.44,0.8,0.05,0.81
1234,2021-09-09,6.31,6.33,6.27,6.3,180539,124507629.0,0.95,-0.16,-0.01,0.58
1235,2021-09-10,6.29,6.46,6.29,6.37,296228,207019923.0,2.7,1.11,0.07,0.95
1236,2021-09-13,6.36,6.37,6.31,6.36,183265,127239947.0,0.94,-0.16,-0.01,0.59
1237,2021-09-14,6.37,6.37,6.22,6.23,202732,139621006.0,2.36,-2.04,-0.13,0.65
1238,2021-09-15,6.2,6.24,6.19,6.21,146628,99837764.0,0.8,-0.32,-0.02,0.47
1239,2021-09-16,6.2,6.24,6.13,6.17,162536,110449203.0,1.77,-0.64,-0.04,0.52
1240,2021-09-17,6.16,6.17,6.09,6.13,136734,92021715.0,1.3,-0.65,-0.04,0.44
1241,2021-09-22,6.03,6.05,5.99,6.04,197989,131099961.0,0.98,-1.47,-0.09,0.63
1242,2021-09-23,6.07,6.14,6.06,6.06,151402,101311987.0,1.32,0.33,0.02,0.48
1243,2021-09-24,6.07,6.09,6.03,6.05,152438,101384218.0,0.99,-0.17,-0.01,0.49
1244,2021-09-27,6.05,6.1,5.95,6.03,212730,140353629.0,2.48,-0.33,-0.02,0.68
1245,2021-09-28,6.01,6.17,6.01,6.14,257445,172491704.0,2.65,1.82,0.11,0.82
1246,2021-09-29,6.1,6.26,6.09,6.24,340656,231125902.0,2.77,1.63,0.1,1.09
1247,2021-09-30,6.24,6.25,6.14,6.14,158840,107512604.0,1.76,-1.6,-0.1,0.51
1248,2021-10-08,6.16,6.23,6.16,6.19,144470,98104727.0,1.14,0.81,0.05,0.46
1249,2021-10-11,6.19,6.3,6.19,6.26,150355,102959668.0,1.78,1.13,0.07,0.48
1250,2021-10-12,6.22,6.28,6.18,6.22,157825,107805826.0,1.6,-0.64,-0.04,0.51
1251,2021-10-13,6.23,6.25,6.15,6.23,144802,98628576.0,1.61,0.16,0.01,0.46
1252,2021-10-14,6.21,6.22,6.14,6.14,131272,88786923.0,1.28,-1.44,-0.09,0.42
1253,2021-10-15,6.14,6.17,6.12,6.15,107894,72762273.0,0.81,0.16,0.01,0.35
1254,2021-10-18,6.15,6.16,6.11,6.11,108104,72702115.0,0.81,-0.65,-0.04,0.35
1255,2021-10-19,6.11,6.15,6.1,6.14,92787,62488629.0,0.82,0.49,0.03,0.3
1256,2021-10-20,6.14,6.16,6.1,6.11,66278,44585793.0,0.98,-0.49,-0.03,0.21
1257,2021-10-21,6.14,6.25,6.13,6.25,251149,171249843.0,1.96,2.29,0.14,0.8
1258,2021-10-22,6.27,6.31,6.21,6.28,187198,128475093.0,1.6,0.48,0.03,0.6
1259,2021-10-25,6.24,6.28,6.2,6.23,135699,92716047.0,1.27,-0.8,-0.05,0.38
1260,2021-10-26,6.22,6.29,6.21,6.27,149473,102540005.0,1.28,0.64,0.04,0.42
1261,2021-10-27,6.27,6.27,6.15,6.17,159054,107900812.0,1.91,-1.59,-0.1,0.45
1262,2021-10-28,6.14,6.2,6.12,6.14,137289,92595521.0,1.3,-0.49,-0.03,0.39
1263,2021-10-29,6.14,6.17,6.12,6.15,127102,85728627.0,0.81,0.16,0.01,0.36
1264,2021-11-01,6.07,6.07,5.96,6.03,275136,182178114.0,1.79,-1.95,-0.12,0.77
1265,2021-11-02,6.02,6.04,5.9,5.92,240377,157594543.0,2.32,-1.82,-0.11,0.68
1266,2021-11-03,5.93,5.96,5.9,5.93,115392,75386878.0,1.01,0.17,0.01,0.32
1267,2021-11-04,5.94,5.95,5.89,5.92,138002,89773989.0,1.01,-0.17,-0.01,0.39
1268,2021-11-05,5.91,5.92,5.88,5.9,98650,64087477.0,0.68,-0.34,-0.02,0.28
1269,2021-11-08,5.9,5.92,5.87,5.9,80367,52203299.0,0.85,0.0,0.0,0.23
1270,2021-11-09,5.89,5.92,5.88,5.9,83323,54169930.0,0.68,0.0,0.0,0.23
1271,2021-11-10,5.89,5.91,5.86,5.9,96954,62860717.0,0.85,0.0,0.0,0.27
1272,2021-11-11,5.89,5.96,5.88,5.96,127164,83177780.0,1.36,1.02,0.06,0.36
1273,2021-11-12,5.96,5.96,5.92,5.93,71569,46761633.0,0.67,-0.5,-0.03,0.2
1274,2021-11-15,5.93,5.96,5.91,5.96,66174,43300542.0,0.84,0.51,0.03,0.19
1275,2021-11-16,5.95,5.97,5.91,5.92,84047,54967302.0,1.01,-0.67,-0.04,0.24
1276,2021-11-17,5.93,5.94,5.9,5.91,72779,47446182.0,0.68,-0.17,-0.01,0.2
1277,2021-11-18,5.9,5.92,5.89,5.9,74123,48157746.0,0.51,-0.17,-0.01,0.21
1278,2021-11-19,5.89,5.96,5.88,5.94,90939,59341038.0,1.36,0.68,0.04,0.26
1279,2021-11-22,5.93,5.94,5.91,5.91,74314,48435239.0,0.51,-0.51,-0.03,0.21
1280,2021-11-23,5.9,5.93,5.9,5.92,68085,44372162.0,0.51,0.17,0.01,0.19
1281,2021-11-24,5.91,5.95,5.9,5.94,81277,53010762.0,0.84,0.34,0.02,0.23
1282,2021-11-25,5.94,5.94,5.91,5.93,58972,38500842.0,0.51,-0.17,-0.01,0.17
1283,2021-11-26,5.93,5.93,5.89,5.9,77456,50391975.0,0.67,-0.51,-0.03,0.22
1284,2021-11-29,5.88,5.91,5.87,5.89,76241,49465769.0,0.68,-0.17,-0.01,0.21
1285,2021-11-30,5.89,5.91,5.88,5.88,62306,40457348.0,0.51,-0.17,-0.01,0.18
1286,2021-12-01,5.88,5.91,5.87,5.9,88745,57656920.0,0.68,0.34,0.02,0.25
1287,2021-12-02,5.9,5.93,5.89,5.91,100706,65574391.0,0.68,0.17,0.01,0.28
1288,2021-12-03,5.92,5.94,5.89,5.93,91159,59441582.0,0.85,0.34,0.02,0.26
1289,2021-12-06,5.94,5.99,5.92,5.92,158195,103620704.0,1.18,-0.17,-0.01,0.44
1290,2021-12-07,5.95,5.97,5.91,5.95,150219,98223922.0,1.01,0.51,0.03,0.42
1291,2021-12-08,5.96,5.96,5.92,5.94,98300,64221809.0,0.67,-0.17,-0.01,0.28
1292,2021-12-09,5.94,6.02,5.93,5.98,188994,124224350.0,1.52,0.67,0.04,0.53
1293,2021-12-10,5.96,5.98,5.93,5.95,169356,110870086.0,0.84,-0.5,-0.03,0.48
1294,2021-12-13,5.95,5.98,5.93,5.93,129652,84914657.0,0.84,-0.34,-0.02,0.36
1295,2021-12-14,5.94,5.94,5.89,5.89,123005,80035436.0,0.84,-0.67,-0.04,0.35
1296,2021-12-15,5.9,5.91,5.88,5.89,103350,67114129.0,0.51,0.0,0.0,0.29
1297,2021-12-16,5.89,5.91,5.88,5.9,97925,63644684.0,0.51,0.17,0.01,0.28
1298,2021-12-17,5.9,5.92,5.88,5.89,123119,80021722.0,0.68,-0.17,-0.01,0.35
1299,2021-12-20,5.89,5.9,5.87,5.88,144587,93751467.0,0.51,-0.17,-0.01,0.41
1300,2021-12-21,5.88,5.97,5.88,5.95,238568,155895749.0,1.53,1.19,0.07,0.67
1301,2021-12-22,5.96,5.97,5.92,5.93,114847,75058224.0,0.84,-0.34,-0.02,0.32
1302,2021-12-23,5.94,5.95,5.92,5.93,88883,58045000.0,0.51,0.0,0.0,0.25
1303,2021-12-24,5.92,5.93,5.89,5.91,119499,77755475.0,0.67,-0.34,-0.02,0.34
1304,2021-12-27,5.91,5.93,5.89,5.91,99888,64990914.0,0.68,0.0,0.0,0.28
1305,2021-12-28,5.92,5.92,5.89,5.9,83038,54013549.0,0.51,-0.17,-0.01,0.23
1306,2021-12-29,5.9,5.91,5.89,5.89,99613,64750847.0,0.34,-0.17,-0.01,0.28
1307,2021-12-30,5.9,5.92,5.89,5.92,82992,54049485.0,0.51,0.51,0.03,0.23
1308,2021-12-31,5.92,5.93,5.9,5.91,80401,52401449.0,0.51,-0.17,-0.01,0.23
1309,2022-01-04,5.92,5.97,5.91,5.96,163201,106749961.0,1.02,0.85,0.05,0.46
1310,2022-01-05,5.96,6.04,5.95,5.98,289023,190787904.0,1.51,0.34,0.02,0.81
1311,2022-01-06,5.97,6.01,5.96,5.98,151609,99895751.0,0.84,0.0,0.0,0.43
1312,2022-01-07,5.98,6.12,5.98,6.11,342126,228165909.0,2.34,2.17,0.13,0.96
1313,2022-01-10,6.13,6.2,6.11,6.16,283608,191491669.0,1.47,0.82,0.05,0.8
1314,2022-01-11,6.14,6.25,6.14,6.17,237463,161349559.0,1.79,0.16,0.01,0.67
1315,2022-01-12,6.18,6.19,6.1,6.17,208960,140973963.0,1.46,0.0,0.0,0.59
1316,2022-01-13,6.16,6.25,6.14,6.17,222678,151396686.0,1.78,0.0,0.0,0.63
1317,2022-01-14,6.16,6.18,6.04,6.06,234808,157134507.0,2.27,-1.78,-0.11,0.66
1318,2022-01-17,6.05,6.12,6.05,6.05,125741,83878564.0,1.16,-0.17,-0.01,0.35
1319,2022-01-18,6.07,6.12,6.03,6.1,181773,121477986.0,1.49,0.83,0.05,0.51
1320,2022-01-19,6.08,6.18,6.07,6.15,217347,146616987.0,1.8,0.82,0.05,0.61
1321,2022-01-20,6.13,6.23,6.13,6.19,251417,170508159.0,1.63,0.65,0.04,0.71
1322,2022-01-21,6.16,6.21,6.14,6.17,176259,119262310.0,1.13,-0.32,-0.02,0.5
1323,2022-01-24,6.15,6.18,6.09,6.12,136012,91583226.0,1.46,-0.81,-0.05,0.38
1324,2022-01-25,6.14,6.14,5.95,5.95,200013,132745670.0,3.1,-2.78,-0.17,0.56
1325,2022-01-26,5.96,6.02,5.96,5.98,141696,93284656.0,1.01,0.5,0.03,0.4
1326,2022-01-27,6.01,6.03,5.91,5.93,199599,131078592.0,2.01,-0.84,-0.05,0.56
1327,2022-01-28,5.99,5.99,5.91,5.92,164180,107482292.0,1.35,-0.17,-0.01,0.46
1328,2022-02-07,5.96,6.06,5.94,6.03,206937,136706337.0,2.03,1.86,0.11,0.58
1329,2022-02-08,6.03,6.2,6.02,6.18,266082,179268020.0,2.99,2.49,0.15,0.75
1330,2022-02-09,6.18,6.23,6.15,6.17,244162,165793078.0,1.29,-0.16,-0.01,0.69
1331,2022-02-10,6.16,6.21,6.14,6.2,141157,95712891.0,1.13,0.49,0.03,0.4
1332,2022-02-11,6.18,6.33,6.18,6.26,331621,227417304.0,2.42,0.97,0.06,0.93
1333,2022-02-14,6.25,6.26,6.12,6.14,235218,159305424.0,2.24,-1.92,-0.12,0.66
1334,2022-02-15,6.14,6.16,6.08,6.12,177513,119334990.0,1.3,-0.33,-0.02,0.5
1335,2022-02-16,6.14,6.19,6.13,6.15,143818,97176920.0,0.98,0.49,0.03,0.4
1336,2022-02-17,6.16,6.17,6.09,6.11,131711,88569023.0,1.3,-0.65,-0.04,0.37
1337,2022-02-18,6.09,6.18,6.09,6.18,142615,96103526.0,1.47,1.15,0.07,0.4
1338,2022-02-21,6.17,6.19,6.11,6.17,142248,96025275.0,1.29,-0.16,-0.01,0.4
1339,2022-02-22,6.15,6.18,6.07,6.1,170945,114881391.0,1.78,-1.13,-0.07,0.48
1340,2022-02-23,6.1,6.11,6.06,6.08,151391,101172796.0,0.82,-0.33,-0.02,0.43
1341,2022-02-24,6.07,6.08,5.94,5.97,227000,150088756.0,2.3,-1.81,-0.11,0.64
1342,2022-02-25,5.99,6.02,5.95,5.96,146154,96176547.0,1.17,-0.17,-0.01,0.41
1343,2022-02-28,5.96,5.97,5.92,5.95,151415,99033243.0,0.84,-0.17,-0.01,0.43
1344,2022-03-01,5.95,6.01,5.94,5.98,165791,108846264.0,1.18,0.5,0.03,0.47
1345,2022-03-02,5.96,6.01,5.95,5.98,109200,71871046.0,1.0,0.0,0.0,0.31
1346,2022-03-03,6.0,6.04,5.99,6.02,120058,79387761.0,0.84,0.67,0.04,0.34
1347,2022-03-04,6.01,6.01,5.93,5.95,181169,118799253.0,1.33,-1.16,-0.07,0.51
1348,2022-03-07,5.94,5.96,5.89,5.9,167233,109039027.0,1.18,-0.84,-0.05,0.47
1349,2022-03-08,5.9,5.92,5.72,5.74,277182,178177762.0,3.39,-2.71,-0.16,0.78
1350,2022-03-09,5.77,5.77,5.45,5.56,329990,205131545.0,5.57,-3.14,-0.18,0.93
1351,2022-03-10,5.63,5.67,5.57,5.58,218165,135412908.0,1.8,0.36,0.02,0.61
1352,2022-03-11,5.52,5.65,5.45,5.64,227126,139052386.0,3.58,1.08,0.06,0.64
1353,2022-03-14,5.57,5.64,5.52,5.53,163737,101328877.0,2.13,-1.95,-0.11,0.46
1354,2022-03-15,5.52,5.52,5.32,5.33,282908,170162054.0,3.62,-3.62,-0.2,0.79
1355,2022-03-16,5.38,5.5,5.29,5.48,254262,152335379.0,3.94,2.81,0.15,0.71
1356,2022-03-17,5.5,5.55,5.46,5.48,205750,125486309.0,1.64,0.0,0.0,0.58
1357,2022-03-18,5.47,5.58,5.43,5.53,203127,124243107.0,2.74,0.91,0.05,0.57
1358,2022-03-21,5.53,5.54,5.45,5.47,179830,109444956.0,1.63,-1.08,-0.06,0.51
1359,2022-03-22,5.47,5.58,5.46,5.53,247094,151387136.0,2.19,1.1,0.06,0.69
1360,2022-03-23,5.54,5.57,5.5,5.54,162370,99555158.0,1.27,0.18,0.01,0.46
1361,2022-03-24,5.53,5.6,5.5,5.52,189905,116786066.0,1.81,-0.36,-0.02,0.53
1362,2022-03-25,5.53,5.57,5.49,5.52,103332,63302700.0,1.45,0.0,0.0,0.29
1363,2022-03-28,5.51,5.65,5.45,5.58,212654,130583923.0,3.62,1.09,0.06,0.6
1364,2022-03-29,5.57,5.61,5.56,5.58,139931,86498037.0,0.9,0.0,0.0,0.39
1365,2022-03-30,5.59,5.67,5.56,5.66,187086,116361338.0,1.97,1.43,0.08,0.53
1366,2022-03-31,5.63,5.81,5.62,5.76,281262,178142095.0,3.36,1.77,0.1,0.79
1367,2022-04-01,5.73,5.89,5.73,5.89,328010,210878732.0,2.78,2.26,0.13,0.92
1368,2022-04-06,5.86,6.0,5.84,5.99,386726,253218254.0,2.72,1.7,0.1,1.09
1369,2022-04-07,5.99,6.02,5.84,5.86,363905,237461223.0,3.01,-2.17,-0.13,1.02
1370,2022-04-08,5.86,5.92,5.79,5.9,266681,172153171.0,2.22,0.68,0.04,0.75
1371,2022-04-11,5.89,5.89,5.73,5.75,205109,131418291.0,2.71,-2.54,-0.15,0.58
1372,2022-04-12,5.75,5.85,5.68,5.83,216192,137886470.0,2.96,1.39,0.08,0.61
1373,2022-04-13,5.8,5.83,5.75,5.78,183678,117400199.0,1.37,-0.86,-0.05,0.52
1374,2022-04-14,5.8,5.84,5.77,5.78,147206,94137146.0,1.21,0.0,0.0,0.41
1375,2022-04-15,5.78,5.87,5.75,5.84,195693,125582766.0,2.08,1.04,0.06,0.55
1376,2022-04-18,5.8,5.8,5.68,5.69,187426,118344872.0,2.05,-2.57,-0.15,0.53
1377,2022-04-19,5.67,5.82,5.66,5.81,189957,120594225.0,2.81,2.11,0.12,0.53
1378,2022-04-20,5.8,5.84,5.67,5.68,168987,107210915.0,2.93,-2.24,-0.13,0.47
1379,2022-04-21,5.69,5.75,5.6,5.62,233513,146832070.0,2.64,-1.06,-0.06,0.66
1380,2022-04-22,5.59,5.75,5.58,5.71,189477,119121018.0,3.02,1.6,0.09,0.53
1381,2022-04-25,5.67,5.72,5.47,5.48,266070,165082619.0,4.38,-4.03,-0.23,0.75
1382,2022-04-26,5.5,5.58,5.42,5.45,197626,120614535.0,2.92,-0.55,-0.03,0.56
1383,2022-04-27,5.42,5.46,5.34,5.44,260517,156432965.0,2.2,-0.18,-0.01,0.73
1384,2022-04-28,5.44,5.56,5.39,5.49,234607,142263620.0,3.13,0.92,0.05,0.66
1385,2022-04-29,5.48,5.58,5.43,5.55,340049,207605939.0,2.73,1.09,0.06,0.96
1386,2022-05-05,5.54,5.58,5.49,5.53,243695,149456584.0,1.62,-0.36,-0.02,0.68
1387,2022-05-06,5.48,5.48,5.39,5.39,194435,117156796.0,1.63,-2.53,-0.14,0.55
1388,2022-05-09,5.39,5.42,5.36,5.4,106129,63644539.0,1.11,0.19,0.01,0.3
1389,2022-05-10,5.38,5.47,5.34,5.46,191589,115051658.0,2.41,1.11,0.06,0.54
1390,2022-05-11,5.43,5.51,5.43,5.43,182938,111085313.0,1.47,-0.55,-0.03,0.51
1391,2022-05-12,5.42,5.47,5.4,5.42,113177,68194961.0,1.29,-0.18,-0.01,0.32
1392,2022-05-13,5.43,5.5,5.43,5.47,122372,74250440.0,1.29,0.92,0.05,0.34
1393,2022-05-16,5.49,5.5,5.42,5.46,138927,84015647.0,1.46,-0.18,-0.01,0.39
1394,2022-05-17,5.45,5.47,5.4,5.45,114949,69343361.0,1.28,-0.18,-0.01,0.32
1395,2022-05-18,5.44,5.45,5.41,5.42,110184,66431878.0,0.73,-0.55,-0.03,0.31
1396,2022-05-19,5.37,5.42,5.35,5.41,138675,82930711.0,1.29,-0.18,-0.01,0.39
1397,2022-05-20,5.41,5.47,5.4,5.46,158159,95673657.0,1.29,0.92,0.05,0.44
1398,2022-05-23,5.46,5.48,5.44,5.46,116600,70684710.0,0.73,0.0,0.0,0.33
1399,2022-05-24,5.47,5.5,5.37,5.37,200364,120920388.0,2.38,-1.65,-0.09,0.56
1400,2022-05-25,5.36,5.41,5.36,5.4,114605,68651765.0,0.93,0.56,0.03,0.32
1401,2022-05-26,5.4,5.44,5.38,5.42,144220,86683422.0,1.11,0.37,0.02,0.41
1402,2022-05-27,5.43,5.44,5.39,5.4,105637,63524444.0,0.92,-0.37,-0.02,0.3
1403,2022-05-30,5.41,5.44,5.39,5.42,155288,93351330.0,0.93,0.37,0.02,0.44
1404,2022-05-31,5.42,5.46,5.4,5.45,125510,75668143.0,1.11,0.55,0.03,0.35
1405,2022-06-01,5.47,5.47,5.44,5.46,120771,73154393.0,0.55,0.18,0.01,0.34
1406,2022-06-02,5.45,5.48,5.43,5.48,96817,58668674.0,0.92,0.37,0.02,0.27
1407,2022-06-06,5.48,5.52,5.44,5.51,174503,106084307.0,1.46,0.55,0.03,0.49
1408,2022-06-07,5.5,5.54,5.48,5.51,149475,91366140.0,1.09,0.0,0.0,0.42
1409,2022-06-08,5.51,5.53,5.48,5.52,241713,147706580.0,0.91,0.18,0.01,0.68
1410,2022-06-09,5.53,5.59,5.52,5.53,269304,157452006.0,1.27,0.18,0.01,0.76
1411,2022-06-10,5.52,5.63,5.5,5.63,239520,140456088.0,2.35,1.81,0.1,0.67
1412,2022-06-13,5.59,5.6,5.51,5.56,163965,95902029.0,1.6,-1.24,-0.07,0.46
1413,2022-06-14,5.52,5.66,5.49,5.65,214609,125703006.0,3.06,1.62,0.09,0.6
1414,2022-06-15,5.62,5.87,5.6,5.74,572841,346094480.0,4.78,1.59,0.09,1.61
1415,2022-06-16,5.73,5.74,5.63,5.64,284344,169797093.0,1.92,-1.74,-0.1,0.8
1416,2022-06-17,5.61,5.67,5.54,5.63,205246,121316257.0,2.3,-0.18,-0.01,0.58
1417,2022-06-20,5.64,5.64,5.57,5.58,128453,75772617.0,1.24,-0.89,-0.05,0.36
1418,2022-06-21,5.58,5.61,5.53,5.57,171804,101056723.0,1.43,-0.18,-0.01,0.48
1419,2022-06-22,5.57,5.58,5.51,5.52,148255,86605598.0,1.26,-0.9,-0.05,0.42
1420,2022-06-23,5.52,5.56,5.51,5.53,359468,209451536.0,0.91,0.18,0.01,1.01
1421,2022-06-24,5.52,5.54,5.5,5.51,199282,115853428.0,0.72,-0.36,-0.02,0.56
1422,2022-06-27,5.52,5.53,5.49,5.51,301207,175027394.0,0.73,0.0,0.0,0.85
1423,2022-06-28,5.5,5.54,5.49,5.54,189291,109978455.0,0.91,0.54,0.03,0.53
1424,2022-06-29,5.53,5.55,5.51,5.51,198013,115491440.0,0.72,-0.54,-0.03,0.56
1425,2022-06-30,5.51,5.53,5.5,5.51,309672,180005152.0,0.54,0.0,0.0,0.87
1426,2022-07-01,5.51,5.52,5.48,5.48,155928,90427036.0,0.73,-0.54,-0.03,0.44
1427,2022-07-04,5.49,5.49,5.43,5.45,198341,114122618.0,1.09,-0.55,-0.03,0.56
1428,2022-07-05,5.46,5.49,5.44,5.46,165616,95505361.0,0.92,0.18,0.01,0.47
1429,2022-07-06,5.46,5.47,5.39,5.41,182645,104461669.0,1.47,-0.92,-0.05,0.51
1430,2022-07-07,5.41,5.44,5.4,5.41,98589,56414367.0,0.74,0.0,0.0,0.28
1431,2022-07-08,5.42,5.44,5.4,5.41,90449,51680712.0,0.74,0.0,0.0,0.25
1432,2022-07-11,5.42,5.43,5.4,5.42,134664,76997658.0,0.55,0.18,0.01,0.38
1433,2022-07-12,5.42,5.46,5.41,5.44,166883,95850057.0,0.92,0.37,0.02,0.47
1434,2022-07-13,5.43,5.45,5.39,5.39,178364,101860797.0,1.1,-0.92,-0.05,0.5
1435,2022-07-14,5.38,5.39,5.33,5.35,238783,135078676.0,1.11,-0.74,-0.04,0.67
1436,2022-07-15,5.34,5.36,5.24,5.25,192281,107790994.0,2.24,-1.87,-0.1,0.54
1437,2022-07-18,5.26,5.31,5.25,5.29,155804,87130750.0,1.14,0.76,0.04,0.44
1438,2022-07-19,5.3,5.34,5.28,5.32,142338,79868396.0,1.13,0.57,0.03,0.4
1439,2022-07-20,5.32,5.39,5.32,5.38,136850,77578333.0,1.32,1.13,0.06,0.38
1440,2022-07-21,5.38,5.39,5.33,5.33,113848,64397750.0,1.12,-0.93,-0.05,0.32
1441,2022-07-22,5.34,5.37,5.29,5.32,119523,67228617.0,1.5,-0.19,-0.01,0.34
1442,2022-07-25,5.33,5.37,5.32,5.33,86849,48983627.0,0.94,0.19,0.01,0.24
1443,2022-07-26,5.33,5.38,5.32,5.36,96379,54517433.0,1.13,0.56,0.03,0.27
1444,2022-07-27,5.36,5.37,5.33,5.34,68494,38699416.0,0.75,-0.37,-0.02,0.19
1445,2022-07-28,5.35,5.38,5.34,5.35,92838,52589721.0,0.75,0.19,0.01,0.26
1446,2022-07-29,5.36,5.37,5.3,5.3,82632,46517158.0,1.31,-0.93,-0.05,0.23
1447,2022-08-01,5.31,5.32,5.28,5.29,90977,50861066.0,0.75,-0.19,-0.01,0.26
1448,2022-08-02,5.27,5.27,5.09,5.16,245508,134142570.0,3.4,-2.46,-0.13,0.69
1449,2022-08-03,5.15,5.2,5.11,5.12,136355,74400626.0,1.74,-0.78,-0.04,0.38
1450,2022-08-04,5.13,5.16,5.1,5.14,101224,55002591.0,1.17,0.39,0.02,0.28
1451,2022-08-05,5.14,5.22,5.11,5.21,123501,67475598.0,2.14,1.36,0.07,0.35
1452,2022-08-08,5.21,5.23,5.19,5.2,88597,48811560.0,0.77,-0.19,-0.01,0.25
1453,2022-08-09,5.2,5.21,5.17,5.18,67684,37128873.0,0.77,-0.38,-0.02,0.19
1454,2022-08-10,5.18,5.2,5.13,5.15,69077,37696796.0,1.35,-0.58,-0.03,0.19
1455,2022-08-11,5.18,5.27,5.17,5.27,172894,95475302.0,1.94,2.33,0.12,0.49
1456,2022-08-12,5.25,5.31,5.24,5.28,122562,68398833.0,1.33,0.19,0.01,0.34
1457,2022-08-15,5.28,5.29,5.23,5.23,95432,52978484.0,1.14,-0.95,-0.05,0.27
1458,2022-08-16,5.24,5.26,5.22,5.24,62792,34784737.0,0.76,0.19,0.01,0.18
1459,2022-08-17,5.25,5.28,5.22,5.27,97740,54328523.0,1.15,0.57,0.03,0.27
1460,2022-08-18,5.26,5.27,5.22,5.23,71427,39535401.0,0.95,-0.76,-0.04,0.2
1461,2022-08-19,5.24,5.27,5.22,5.24,84125,46703741.0,0.96,0.19,0.01,0.24
