,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1462,2022-08-22,5.24,5.27,5.23,5.24,86440,47955729.0,0.76,0.0,0.0,0.24
1463,2022-08-23,5.25,5.25,5.21,5.24,95243,52663580.0,0.76,0.0,0.0,0.27
1464,2022-08-24,5.23,5.27,5.19,5.19,114485,63322382.0,1.53,-0.95,-0.05,0.32
1465,2022-08-25,5.22,5.25,5.19,5.25,130094,71823507.0,1.16,1.16,0.06,0.36
1466,2022-08-26,5.25,5.27,5.22,5.25,88739,49232917.0,0.95,0.0,0.0,0.25
1467,2022-08-29,5.21,5.24,5.17,5.23,156887,86377573.0,1.33,-0.38,-0.02,0.44
1468,2022-08-30,5.22,5.3,5.22,5.3,180676,100692237.0,1.53,1.34,0.07,0.51
1469,2022-08-31,5.28,5.33,5.25,5.29,167920,93897434.0,1.51,-0.19,-0.01,0.47
1470,2022-09-01,5.29,5.34,5.28,5.33,141204,79330650.0,1.13,0.76,0.04,0.4
1471,2022-09-02,5.32,5.34,5.3,5.32,139129,78319889.0,0.75,-0.19,-0.01,0.39
1472,2022-09-05,5.31,5.35,5.29,5.34,90218,50681437.0,1.13,0.38,0.02,0.25
1473,2022-09-06,5.35,5.38,5.32,5.33,112020,63196672.0,1.12,-0.19,-0.01,0.31
1474,2022-09-07,5.33,5.33,5.3,5.32,104631,58714972.0,0.56,-0.19,-0.01,0.29
1475,2022-09-08,5.32,5.35,5.3,5.34,88302,49732709.0,0.94,0.38,0.02,0.25
1476,2022-09-09,5.33,5.4,5.32,5.38,152634,86683317.0,1.5,0.75,0.04,0.43
1477,2022-09-13,5.39,5.43,5.37,5.38,110128,62754990.0,1.12,0.0,0.0,0.31
1478,2022-09-14,5.34,5.38,5.33,5.36,100830,56987505.0,0.93,-0.37,-0.02,0.28
1479,2022-09-15,5.36,5.43,5.35,5.37,166380,94653959.0,1.49,0.19,0.01,0.47
1480,2022-09-16,5.36,5.38,5.22,5.22,162178,90732618.0,2.98,-2.79,-0.15,0.45
1481,2022-09-19,5.23,5.27,5.21,5.23,110794,61297436.0,1.15,0.19,0.01,0.31
1482,2022-09-20,5.25,5.27,5.19,5.2,82075,45307573.0,1.53,-0.57,-0.03,0.23
1483,2022-09-21,5.19,5.3,5.16,5.28,126414,69892438.0,2.69,1.54,0.08,0.35
1484,2022-09-22,5.26,5.29,5.22,5.27,105697,58752815.0,1.33,-0.19,-0.01,0.3
1485,2022-09-23,5.26,5.33,5.25,5.3,118674,66392844.0,1.52,0.57,0.03,0.33
1486,2022-09-26,5.27,5.31,5.2,5.21,142214,79032654.0,2.08,-1.7,-0.09,0.4
1487,2022-09-27,5.22,5.24,5.17,5.24,115486,63624781.0,1.34,0.58,0.03,0.32
1488,2022-09-28,5.22,5.27,5.17,5.2,139065,76654033.0,1.91,-0.76,-0.04,0.39
1489,2022-09-29,5.21,5.24,5.11,5.12,137423,75056903.0,2.5,-1.54,-0.08,0.39
1490,2022-09-30,5.13,5.16,5.1,5.12,115275,62558091.0,1.17,0.0,0.0,0.32
1491,2022-10-10,5.14,5.19,5.08,5.09,198884,108144907.0,2.15,-0.59,-0.03,0.56
1492,2022-10-11,5.09,5.13,5.07,5.08,187867,101343569.0,1.18,-0.2,-0.01,0.53
1493,2022-10-12,5.08,5.16,5.03,5.14,252119,135459235.0,2.56,1.18,0.06,0.71
1494,2022-10-13,5.11,5.14,5.05,5.09,192203,103697959.0,1.75,-0.97,-0.05,0.54
1495,2022-10-14,5.12,5.17,5.11,5.13,209564,114029480.0,1.18,0.79,0.04,0.59
1496,2022-10-17,5.11,5.16,5.08,5.13,171584,93060408.0,1.56,0.0,0.0,0.48
1497,2022-10-18,5.15,5.16,5.1,5.12,142391,77342723.0,1.17,-0.19,-0.01,0.4
1498,2022-10-19,5.13,5.13,5.07,5.07,107015,57749319.0,1.17,-0.98,-0.05,0.3
1499,2022-10-20,5.07,5.16,5.05,5.09,291067,157095656.0,2.17,0.39,0.02,0.82
1500,2022-10-21,5.11,5.13,5.06,5.08,118850,64099195.0,1.38,-0.2,-0.01,0.33
1501,2022-10-24,5.09,5.12,4.94,4.96,238003,126433439.0,3.54,-2.36,-0.12,0.67
1502,2022-10-25,4.96,4.98,4.91,4.93,135508,70969037.0,1.41,-0.6,-0.03,0.38
1503,2022-10-26,4.94,4.99,4.92,4.94,135698,71262936.0,1.42,0.2,0.01,0.38
1504,2022-10-27,4.95,4.96,4.92,4.94,103893,54472172.0,0.81,0.0,0.0,0.29
1505,2022-10-28,4.92,4.94,4.83,4.84,151402,78614333.0,2.23,-2.02,-0.1,0.42
1506,2022-10-31,4.86,4.94,4.83,4.91,172329,89425355.0,2.27,1.45,0.07,0.48
1507,2022-11-01,4.89,5.0,4.89,5.0,166981,87734840.0,2.24,1.83,0.09,0.47
1508,2022-11-02,4.99,5.0,4.95,5.0,110201,58118322.0,1.0,0.0,0.0,0.31
1509,2022-11-03,4.97,4.98,4.91,4.94,100033,52483235.0,1.4,-1.2,-0.06,0.28
1510,2022-11-04,4.94,5.01,4.94,5.0,118403,62610393.0,1.42,1.21,0.06,0.33
1511,2022-11-07,4.98,5.02,4.98,5.01,133137,70495600.0,0.8,0.2,0.01,0.37
1512,2022-11-08,5.0,5.01,4.96,4.99,86001,45459668.0,1.0,-0.4,-0.02,0.24
1513,2022-11-09,4.98,5.01,4.97,4.99,65058,34449079.0,0.8,0.0,0.0,0.18
1514,2022-11-10,4.98,5.02,4.96,5.01,80336,42500498.0,1.2,0.4,0.02,0.23
1515,2022-11-11,5.06,5.14,5.03,5.1,243105,130854692.0,2.2,1.8,0.09,0.68
1516,2022-11-14,5.12,5.2,5.11,5.13,213170,116247418.0,1.76,0.59,0.03,0.6
1517,2022-11-15,5.12,5.19,5.1,5.16,156460,85332920.0,1.75,0.58,0.03,0.44
1518,2022-11-16,5.16,5.17,5.11,5.13,127715,69334538.0,1.16,-0.58,-0.03,0.36
1519,2022-11-17,5.11,5.13,5.09,5.12,96121,52026439.0,0.78,-0.19,-0.01,0.27
1520,2022-11-18,5.13,5.16,5.09,5.1,134364,72730549.0,1.37,-0.39,-0.02,0.38
1521,2022-11-21,5.1,5.1,5.05,5.08,110290,59238006.0,0.98,-0.39,-0.02,0.31
1522,2022-11-22,5.07,5.18,5.07,5.14,161389,87700920.0,2.17,1.18,0.06,0.45
1523,2022-11-23,5.15,5.26,5.14,5.19,246868,136100014.0,2.33,0.97,0.05,0.69
1524,2022-11-24,5.22,5.23,5.16,5.18,146608,80472894.0,1.35,-0.19,-0.01,0.41
1525,2022-11-25,5.18,5.3,5.16,5.29,231229,128622844.0,2.7,2.12,0.11,0.65
1526,2022-11-28,5.26,5.27,5.16,5.23,205329,113146792.0,2.08,-1.13,-0.06,0.58
1527,2022-11-29,5.25,5.45,5.24,5.37,392286,221589061.0,4.02,2.68,0.14,1.1
1528,2022-11-30,5.35,5.42,5.33,5.37,220348,125096014.0,1.68,0.0,0.0,0.62
1529,2022-12-01,5.41,5.42,5.31,5.32,188585,106680596.0,2.05,-0.93,-0.05,0.53
1530,2022-12-02,5.33,5.34,5.27,5.3,120834,67617641.0,1.32,-0.38,-0.02,0.34
1531,2022-12-05,5.32,5.43,5.32,5.4,238185,135377265.0,2.08,1.89,0.1,0.67
1532,2022-12-06,5.39,5.43,5.38,5.42,164362,93821335.0,0.93,0.37,0.02,0.46
1533,2022-12-07,5.42,5.45,5.36,5.37,150319,85626364.0,1.66,-0.92,-0.05,0.42
1534,2022-12-08,5.36,5.44,5.36,5.42,170687,97377261.0,1.49,0.93,0.05,0.48
1535,2022-12-09,5.42,5.45,5.38,5.41,171067,97658873.0,1.29,-0.18,-0.01,0.48
1536,2022-12-12,5.39,5.4,5.3,5.31,148813,84011886.0,1.85,-1.85,-0.1,0.42
1537,2022-12-13,5.33,5.37,5.32,5.35,89880,50735195.0,0.94,0.75,0.04,0.25
1538,2022-12-14,5.35,5.36,5.29,5.33,108705,61150094.0,1.31,-0.37,-0.02,0.3
1539,2022-12-15,5.32,5.35,5.27,5.28,96490,54044062.0,1.5,-0.94,-0.05,0.27
1540,2022-12-16,5.27,5.34,5.26,5.32,122463,68688327.0,1.52,0.76,0.04,0.34
1541,2022-12-19,5.3,5.33,5.19,5.21,122510,68059709.0,2.63,-2.07,-0.11,0.34
1542,2022-12-20,5.2,5.25,5.15,5.17,100931,55474331.0,1.92,-0.77,-0.04,0.28
1543,2022-12-21,5.18,5.2,5.14,5.14,241783,132200228.0,1.16,-0.58,-0.03,0.68
1544,2022-12-22,5.17,5.22,5.12,5.15,127321,69734842.0,1.95,0.19,0.01,0.36
1545,2022-12-23,5.13,5.17,5.08,5.1,103908,56305687.0,1.75,-0.97,-0.05,0.29
1546,2022-12-26,5.1,5.14,5.08,5.1,108453,58643171.0,1.18,0.0,0.0,0.3
1547,2022-12-27,5.13,5.18,5.12,5.14,98244,53542792.0,1.18,0.78,0.04,0.28
1548,2022-12-28,5.14,5.24,5.14,5.21,118701,65235744.0,1.95,1.36,0.07,0.33
1549,2022-12-29,5.2,5.2,5.13,5.18,84887,46381400.0,1.34,-0.58,-0.03,0.24
1550,2022-12-30,5.19,5.22,5.16,5.19,72798,39972530.0,1.16,0.19,0.01,0.2
1551,2023-01-03,5.2,5.21,5.14,5.19,138868,76064798.0,1.35,0.0,0.0,0.39
1552,2023-01-04,5.19,5.29,5.18,5.27,203956,113387969.0,2.12,1.54,0.08,0.57
1553,2023-01-05,5.28,5.3,5.23,5.25,115602,64269473.0,1.33,-0.38,-0.02,0.32
1554,2023-01-06,5.25,5.26,5.21,5.24,92801,51325292.0,0.95,-0.19,-0.01,0.26
1555,2023-01-09,5.26,5.27,5.23,5.23,92602,51349292.0,0.76,-0.19,-0.01,0.26
1556,2023-01-10,5.23,5.25,5.18,5.18,64705,35619695.0,1.34,-0.96,-0.05,0.18
1557,2023-01-11,5.19,5.22,5.17,5.2,89180,49005252.0,0.97,0.39,0.02,0.25
1558,2023-01-12,5.2,5.2,5.13,5.17,87100,47555344.0,1.35,-0.58,-0.03,0.24
1559,2023-01-13,5.17,5.23,5.17,5.23,88505,48652100.0,1.16,1.16,0.06,0.25
1560,2023-01-16,5.23,5.31,5.18,5.27,163208,90952405.0,2.49,0.76,0.04,0.46
1561,2023-01-17,5.27,5.27,5.22,5.25,92258,51122887.0,0.95,-0.38,-0.02,0.26
1562,2023-01-18,5.23,5.32,5.23,5.28,117842,65747503.0,1.71,0.57,0.03,0.33
1563,2023-01-19,5.28,5.32,5.24,5.3,104767,58472010.0,1.52,0.38,0.02,0.29
1564,2023-01-20,5.31,5.32,5.28,5.31,120500,67466212.0,0.75,0.19,0.01,0.34
1565,2023-01-30,5.35,5.35,5.27,5.28,170492,95634067.0,1.51,-0.56,-0.03,0.48
1566,2023-01-31,5.28,5.3,5.26,5.27,106234,59227012.0,0.76,-0.19,-0.01,0.3
1567,2023-02-01,5.28,5.3,5.25,5.3,149540,83368732.0,0.95,0.57,0.03,0.42
1568,2023-02-02,5.29,5.3,5.26,5.27,124454,69409343.0,0.75,-0.57,-0.03,0.35
1569,2023-02-03,5.27,5.28,5.22,5.24,135454,75101395.0,1.14,-0.57,-0.03,0.38
1570,2023-02-06,5.23,5.23,5.2,5.21,122111,67359400.0,0.57,-0.57,-0.03,0.34
1571,2023-02-07,5.21,5.23,5.21,5.23,118687,65500417.0,0.38,0.38,0.02,0.33
1572,2023-02-08,5.23,5.24,5.2,5.21,115057,63495948.0,0.76,-0.38,-0.02,0.32
1573,2023-02-09,5.21,5.26,5.2,5.25,109727,60766369.0,1.15,0.77,0.04,0.31
1574,2023-02-10,5.26,5.33,5.23,5.32,244941,136680920.0,1.9,1.33,0.07,0.69
1575,2023-02-13,5.32,5.32,5.27,5.29,177719,99443913.0,0.94,-0.56,-0.03,0.5
1576,2023-02-14,5.29,5.35,5.29,5.32,181870,102233297.0,1.13,0.57,0.03,0.51
1577,2023-02-15,5.32,5.32,5.28,5.29,147017,82242477.0,0.75,-0.56,-0.03,0.41
1578,2023-02-16,5.29,5.37,5.25,5.28,290648,163589496.0,2.27,-0.19,-0.01,0.81
1579,2023-02-17,5.26,5.3,5.25,5.27,138270,77076976.0,0.95,-0.19,-0.01,0.39
1580,2023-02-20,5.27,5.36,5.26,5.34,227762,128094672.0,1.9,1.33,0.07,0.64
1581,2023-02-21,5.35,5.37,5.32,5.36,183161,103405519.0,0.94,0.37,0.02,0.51
1582,2023-02-22,5.34,5.37,5.33,5.34,116619,65842700.0,0.75,-0.37,-0.02,0.33
1583,2023-02-23,5.36,5.39,5.34,5.38,193269,109505369.0,0.94,0.75,0.04,0.54
1584,2023-02-24,5.38,5.38,5.32,5.35,115063,64968705.0,1.12,-0.56,-0.03,0.32
1585,2023-02-27,5.35,5.36,5.31,5.32,108127,60902766.0,0.93,-0.56,-0.03,0.3
1586,2023-02-28,5.33,5.34,5.3,5.33,94731,53278761.0,0.75,0.19,0.01,0.27
1587,2023-03-01,5.35,5.38,5.32,5.33,381533,215198502.0,1.13,0.0,0.0,1.07
1588,2023-03-02,5.33,5.36,5.32,5.35,199275,112407502.0,0.75,0.38,0.02,0.56
1589,2023-03-03,5.35,5.42,5.34,5.41,268616,152556405.0,1.5,1.12,0.06,0.75
1590,2023-03-06,5.41,5.43,5.37,5.37,213439,121477319.0,1.11,-0.74,-0.04,0.6
1591,2023-03-07,5.38,5.48,5.36,5.38,420386,240728656.0,2.23,0.19,0.01,1.18
1592,2023-03-08,5.36,5.37,5.32,5.35,210999,119042627.0,0.93,-0.56,-0.03,0.59
1593,2023-03-09,5.35,5.38,5.33,5.34,165714,93668398.0,0.93,-0.19,-0.01,0.46
1594,2023-03-10,5.32,5.33,5.25,5.26,213733,119354181.0,1.5,-1.5,-0.08,0.6
1595,2023-03-13,5.24,5.27,5.22,5.25,154611,85726900.0,0.95,-0.19,-0.01,0.43
1596,2023-03-14,5.22,5.25,5.17,5.18,179641,98936762.0,1.52,-1.33,-0.07,0.5
1597,2023-03-15,5.22,5.26,5.21,5.23,146981,81361825.0,0.97,0.97,0.05,0.41
1598,2023-03-16,5.22,5.31,5.21,5.26,212123,118172321.0,1.91,0.57,0.03,0.59
1599,2023-03-17,5.28,5.32,5.25,5.28,166204,92859950.0,1.33,0.38,0.02,0.47
1600,2023-03-20,5.28,5.32,5.24,5.24,176119,98202718.0,1.52,-0.76,-0.04,0.49
1601,2023-03-21,5.26,5.29,5.24,5.28,150707,83910567.0,0.95,0.76,0.04,0.42
1602,2023-03-22,5.28,5.32,5.26,5.3,117394,65662857.0,1.14,0.38,0.02,0.33
1603,2023-03-23,5.29,5.33,5.27,5.31,131031,73411079.0,1.13,0.19,0.01,0.37
1604,2023-03-24,5.3,5.35,5.3,5.3,174005,97857986.0,0.94,-0.19,-0.01,0.49
1605,2023-03-27,5.3,5.32,5.24,5.26,141096,78606853.0,1.51,-0.75,-0.04,0.4
1606,2023-03-28,5.26,5.3,5.24,5.28,118690,66166415.0,1.14,0.38,0.02,0.33
1607,2023-03-29,5.28,5.3,5.22,5.22,134817,74716487.0,1.52,-1.14,-0.06,0.38
1608,2023-03-30,5.23,5.26,5.18,5.24,147599,81394673.0,1.53,0.38,0.02,0.41
1609,2023-03-31,5.24,5.26,5.2,5.21,158604,87592353.0,1.15,-0.57,-0.03,0.44
1610,2023-04-03,5.21,5.24,5.19,5.22,198321,109393509.0,0.96,0.19,0.01,0.56
1611,2023-04-04,5.21,5.24,5.2,5.23,176827,97615379.0,0.77,0.19,0.01,0.5
1612,2023-04-06,5.23,5.23,5.18,5.19,142725,78486352.0,0.96,-0.76,-0.04,0.4
1613,2023-04-07,5.19,5.21,5.18,5.19,103390,56831598.0,0.58,0.0,0.0,0.29
1614,2023-04-10,5.2,5.2,5.16,5.17,169206,92644179.0,0.77,-0.39,-0.02,0.47
1615,2023-04-11,5.17,5.18,5.12,5.14,202412,110160012.0,1.16,-0.58,-0.03,0.57
1616,2023-04-12,5.14,5.17,5.13,5.16,185420,101091309.0,0.78,0.39,0.02,0.52
1617,2023-04-13,5.17,5.21,5.13,5.19,196947,107786093.0,1.55,0.58,0.03,0.55
1618,2023-04-14,5.19,5.22,5.17,5.18,169000,92809169.0,0.96,-0.19,-0.01,0.47
1619,2023-04-17,5.19,5.2,5.14,5.18,736923,403401991.0,1.16,0.0,0.0,2.06
1620,2023-04-18,5.17,5.27,5.16,5.25,544964,301545314.0,2.12,1.35,0.07,1.53
1621,2023-04-19,5.25,5.36,5.23,5.3,517627,289404921.0,2.48,0.95,0.05,1.45
1622,2023-04-20,5.31,5.35,5.26,5.34,415004,232489307.0,1.7,0.75,0.04,1.16
1623,2023-04-21,5.33,5.37,5.25,5.25,320252,179394332.0,2.25,-1.69,-0.09,0.9
1624,2023-04-24,5.25,5.3,5.23,5.24,228264,126877234.0,1.33,-0.19,-0.01,0.64
1625,2023-04-25,5.24,5.31,5.23,5.3,343592,191746437.0,1.53,1.15,0.06,0.96
1626,2023-04-26,5.29,5.29,5.18,5.25,333742,184399205.0,2.08,-0.94,-0.05,0.94
1627,2023-04-27,5.25,5.32,5.24,5.29,301847,168295146.0,1.52,0.76,0.04,0.85
1628,2023-04-28,5.29,5.36,5.29,5.35,295275,166211932.0,1.32,1.13,0.06,0.83
1629,2023-05-04,5.32,5.56,5.3,5.55,897457,516947103.0,4.86,3.74,0.2,2.51
1630,2023-05-05,5.55,5.67,5.54,5.57,683300,402413700.0,2.34,0.36,0.02,1.91
1631,2023-05-08,5.56,5.82,5.56,5.75,992645,597146842.0,4.67,3.23,0.18,2.78
1632,2023-05-09,5.82,5.99,5.76,5.78,1187433,730765582.0,4.0,0.52,0.03,3.33
1633,2023-05-10,5.79,5.85,5.67,5.7,616255,372474877.0,3.11,-1.38,-0.08,1.73
1634,2023-05-11,5.72,5.76,5.66,5.67,329198,197591803.0,1.75,-0.53,-0.03,0.92
1635,2023-05-12,5.7,5.72,5.63,5.64,256376,153078959.0,1.59,-0.53,-0.03,0.72
1636,2023-05-15,5.64,5.67,5.51,5.66,391673,230645678.0,2.84,0.35,0.02,1.1
1637,2023-05-16,5.66,5.7,5.59,5.62,277271,164758810.0,1.94,-0.71,-0.04,0.78
1638,2023-05-17,5.59,5.64,5.57,5.6,171403,101227263.0,1.25,-0.36,-0.02,0.48
1639,2023-05-18,5.62,5.69,5.61,5.64,244974,145813338.0,1.43,0.71,0.04,0.69
1640,2023-05-19,5.62,5.63,5.53,5.54,233612,137030936.0,1.77,-1.77,-0.1,0.65
1641,2023-05-22,5.54,5.57,5.51,5.53,164933,96301503.0,1.08,-0.18,-0.01,0.46
1642,2023-05-23,5.54,5.56,5.44,5.44,223597,129534508.0,2.17,-1.63,-0.09,0.63
1643,2023-05-24,5.44,5.44,5.36,5.36,241831,137627325.0,1.47,-1.47,-0.08,0.68
1644,2023-05-25,5.35,5.39,5.33,5.37,192425,108909675.0,1.12,0.19,0.01,0.54
1645,2023-05-26,5.36,5.4,5.33,5.39,127675,72352278.0,1.3,0.37,0.02,0.36
1646,2023-05-29,5.4,5.42,5.35,5.37,171160,97231949.0,1.3,-0.37,-0.02,0.48
1647,2023-05-30,5.36,5.38,5.31,5.37,163551,92343897.0,1.3,0.0,0.0,0.46
1648,2023-05-31,5.35,5.36,5.32,5.35,157872,88956537.0,0.74,-0.37,-0.02,0.44
1649,2023-06-01,5.36,5.38,5.3,5.32,261399,147333584.0,1.5,-0.56,-0.03,0.73
1650,2023-06-02,5.34,5.37,5.32,5.36,189584,107231131.0,0.94,0.75,0.04,0.53
1651,2023-06-05,5.36,5.41,5.34,5.38,213909,121436383.0,1.31,0.37,0.02,0.6
1652,2023-06-06,5.37,5.42,5.33,5.35,207787,118125077.0,1.67,-0.56,-0.03,0.58
1653,2023-06-07,5.35,5.4,5.34,5.37,270478,153503530.0,1.12,0.37,0.02,0.76
1654,2023-06-08,5.4,5.48,5.39,5.46,464198,252368195.0,1.68,1.68,0.09,1.3
1655,2023-06-09,5.44,5.46,5.42,5.42,280370,152454007.0,0.73,-0.73,-0.04,0.79
1656,2023-06-12,5.43,5.44,5.37,5.38,230021,124042663.0,1.29,-0.74,-0.04,0.64
1657,2023-06-13,5.38,5.4,5.35,5.37,151887,81649492.0,0.93,-0.19,-0.01,0.43
1658,2023-06-14,5.39,5.39,5.31,5.32,207336,110903254.0,1.49,-0.93,-0.05,0.58
1659,2023-06-15,5.33,5.35,5.29,5.32,176404,93771516.0,1.13,0.0,0.0,0.49
1660,2023-06-16,5.33,5.34,5.3,5.31,185797,98738584.0,0.75,-0.19,-0.01,0.52
1661,2023-06-19,5.3,5.31,5.2,5.21,278646,146026691.0,2.07,-1.88,-0.1,0.78
1662,2023-06-20,5.21,5.22,5.15,5.16,272490,141288321.0,1.34,-0.96,-0.05,0.76
1663,2023-06-21,5.17,5.19,5.09,5.1,364185,187221687.0,1.94,-1.16,-0.06,1.02
1664,2023-06-26,5.1,5.11,5.04,5.05,241115,121976817.0,1.37,-0.98,-0.05,0.68
1665,2023-06-27,5.06,5.13,5.05,5.12,176908,90176362.0,1.58,1.39,0.07,0.5
1666,2023-06-28,5.12,5.13,5.08,5.11,131530,67177054.0,0.98,-0.2,-0.01,0.37
1667,2023-06-29,5.1,5.13,5.09,5.11,99634,50925068.0,0.78,0.0,0.0,0.28
1668,2023-06-30,5.11,5.17,5.1,5.16,146100,75191737.0,1.37,0.98,0.05,0.41
1669,2023-07-03,5.16,5.25,5.16,5.23,201360,104848254.0,1.74,1.36,0.07,0.56
1670,2023-07-04,5.22,5.22,5.17,5.19,132194,68675589.0,0.96,-0.76,-0.04,0.37
1671,2023-07-05,5.19,5.21,5.17,5.19,85792,44550556.0,0.77,0.0,0.0,0.24
1672,2023-07-06,5.19,5.2,5.16,5.17,87907,45544499.0,0.77,-0.39,-0.02,0.25
1673,2023-07-07,5.17,5.22,5.16,5.19,113005,58673790.0,1.16,0.39,0.02,0.32
1674,2023-07-10,5.2,5.21,5.17,5.19,98128,50899949.0,0.77,0.0,0.0,0.27
1675,2023-07-11,5.2,5.23,5.18,5.22,107650,56074698.0,0.96,0.58,0.03,0.3
1676,2023-07-12,5.22,5.25,5.19,5.19,119219,62274817.0,1.15,-0.57,-0.03,0.33
1677,2023-07-13,5.21,5.27,5.2,5.26,137844,72307207.0,1.35,1.35,0.07,0.39
1678,2023-07-14,5.26,5.27,5.23,5.25,78840,41404535.0,0.76,-0.19,-0.01,0.22
1679,2023-07-17,5.26,5.26,5.22,5.25,85935,44986024.0,0.76,0.0,0.0,0.24
1680,2023-07-18,5.25,5.26,5.21,5.24,100899,52841472.0,0.95,-0.19,-0.01,0.28
1681,2023-07-19,5.24,5.29,5.23,5.29,139221,73302117.0,1.15,0.95,0.05,0.39
1682,2023-07-20,5.29,5.3,5.26,5.28,133626,70589944.0,0.76,-0.19,-0.01,0.37
1683,2023-07-21,5.28,5.3,5.26,5.28,130599,69002518.0,0.76,0.0,0.0,0.37
1684,2023-07-24,5.28,5.31,5.26,5.3,119719,63382809.0,0.95,0.38,0.02,0.34
1685,2023-07-25,5.35,5.38,5.32,5.37,265397,142131023.0,1.13,1.32,0.07,0.74
1686,2023-07-26,5.36,5.38,5.35,5.38,152353,81756487.0,0.56,0.19,0.01,0.43
1687,2023-07-27,5.38,5.45,5.38,5.41,183452,99312433.0,1.3,0.56,0.03,0.51
1688,2023-07-28,5.4,5.58,5.39,5.57,471166,259737319.0,3.51,2.96,0.16,1.32
1689,2023-07-31,5.6,5.71,5.59,5.68,573833,325040652.0,2.15,1.97,0.11,1.61
1690,2023-08-01,5.69,5.8,5.66,5.74,556831,319601713.0,2.46,1.06,0.06,1.56
1691,2023-08-02,5.71,5.77,5.64,5.66,386436,220142611.0,2.26,-1.39,-0.08,1.08
1692,2023-08-03,5.67,5.76,5.63,5.73,295545,168334376.0,2.3,1.24,0.07,0.83
1693,2023-08-04,5.75,5.83,5.73,5.75,459794,265595518.0,1.75,0.35,0.02,1.29
1694,2023-08-07,5.72,5.74,5.68,5.7,301490,172222144.0,1.04,-0.87,-0.05,0.84
1695,2023-08-08,5.74,5.74,5.67,5.71,174843,99768310.0,1.23,0.18,0.01,0.49
1696,2023-08-09,5.68,5.74,5.67,5.73,188695,107829626.0,1.23,0.35,0.02,0.53
1697,2023-08-10,5.72,5.75,5.67,5.72,155004,88447511.0,1.4,-0.17,-0.01,0.43
1698,2023-08-11,5.71,5.71,5.59,5.61,271910,153378363.0,2.1,-1.92,-0.11,0.76
1699,2023-08-14,5.58,5.61,5.54,5.57,216265,120498298.0,1.25,-0.71,-0.04,0.61
1700,2023-08-15,5.6,5.66,5.58,5.64,195224,109843743.0,1.44,1.26,0.07,0.55
1701,2023-08-16,5.62,5.83,5.59,5.79,483767,277863117.0,4.26,2.66,0.15,1.36
1702,2023-08-17,5.76,5.77,5.62,5.66,373127,212081325.0,2.59,-2.25,-0.13,1.05
1703,2023-08-18,5.67,5.83,5.65,5.78,516206,298453677.0,3.18,2.12,0.12,1.45
1704,2023-08-21,5.81,5.85,5.71,5.73,423040,244390359.0,2.42,-0.87,-0.05,1.19
1705,2023-08-22,5.75,5.77,5.65,5.7,325012,185099539.0,2.09,-0.52,-0.03,0.91
1706,2023-08-23,5.68,5.74,5.65,5.66,240120,136562984.0,1.58,-0.7,-0.04,0.67
