,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-05-28,24.02,28.83,24.02,28.83,188,542301.0,24.03,44.01,8.81,0.05
1,2018-05-29,31.71,31.71,31.71,31.71,93,294935.0,0.0,9.99,2.88,0.02
2,2018-05-30,34.88,34.88,34.88,34.88,152,529409.0,0.0,10.0,3.17,0.04
3,2018-05-31,38.37,38.37,38.37,38.37,258,989946.0,0.0,10.01,3.49,0.06
4,2018-06-01,42.21,42.21,42.21,42.21,847,3574385.0,0.0,10.01,3.84,0.21
5,2018-06-04,46.43,46.43,46.43,46.43,689,3197541.0,0.0,10.0,4.22,0.17
6,2018-06-05,51.07,51.07,51.07,51.07,795,4060116.0,0.0,9.99,4.64,0.2
7,2018-06-06,56.18,56.18,56.18,56.18,563,3160462.0,0.0,10.01,5.11,0.14
8,2018-06-07,61.8,61.8,61.8,61.8,1621,10019325.0,0.0,10.0,5.62,0.4
9,2018-06-08,67.98,67.98,67.98,67.98,4541,30872573.0,0.0,10.0,6.18,1.13
10,2018-06-11,74.78,74.78,74.78,74.78,7213,53935225.0,0.0,10.0,6.8,1.8
11,2018-06-12,82.26,82.26,78.6,80.56,301263,2424367936.0,4.89,7.73,5.78,75.13
12,2018-06-13,78.6,79.9,73.99,74.73,199659,1542222608.0,7.34,-7.24,-5.83,49.79
13,2018-06-14,72.66,77.77,72.12,73.1,170309,1277420576.0,7.56,-2.18,-1.63,42.47
14,2018-06-15,74.5,75.27,69.66,74.96,153201,1115422400.0,7.67,2.54,1.86,38.2
15,2018-06-19,73.27,75.98,67.52,68.23,162120,1181526784.0,11.29,-8.98,-6.73,40.43
16,2018-06-20,66.75,70.67,64.81,69.22,155609,1053520192.0,8.59,1.45,0.99,38.81
17,2018-06-21,67.88,68.44,62.3,62.3,119967,781220352.0,8.87,-10.0,-6.92,29.92
18,2018-06-22,57.89,59.8,56.2,57.03,129430,748441744.0,5.78,-8.46,-5.27,32.28
19,2018-06-25,57.89,59.65,57.08,57.52,99411,578888032.0,4.51,0.86,0.49,24.79
20,2018-06-26,55.98,61.29,53.0,60.03,122451,717459872.0,14.41,4.36,2.51,30.54
21,2018-06-27,59.4,62.5,58.3,61.69,117919,713789200.0,7.0,2.77,1.66,29.41
22,2018-06-28,61.05,62.31,58.3,58.43,96124,582952864.0,6.5,-5.28,-3.26,23.97
23,2018-06-29,57.9,64.27,57.9,64.27,56348,348560080.0,10.9,9.99,5.84,14.05
24,2018-07-02,70.7,70.7,68.57,70.7,213427,1503077536.0,3.31,10.0,6.43,53.22
25,2018-07-03,70.64,71.33,65.79,68.39,183577,1260749312.0,7.84,-3.27,-2.31,45.78
26,2018-07-04,67.21,68.79,61.55,61.56,159068,1033185312.0,10.59,-9.99,-6.83,39.67
27,2018-07-05,59.8,63.85,59.5,61.76,123678,769047952.0,7.07,0.32,0.2,30.84
28,2018-07-06,62.67,67.5,62.21,63.64,144057,932434480.0,8.57,3.04,1.88,35.92
29,2018-07-09,64.99,70.0,63.64,70.0,56079,377990320.0,9.99,9.99,6.36,13.98
30,2018-07-10,74.0,74.88,67.67,68.49,173696,1224549312.0,10.3,-2.16,-1.51,43.32
31,2018-07-11,66.0,73.98,63.77,71.97,179498,1234018272.0,14.91,5.08,3.48,44.76
32,2018-07-12,70.91,75.32,70.0,75.07,156611,1134060336.0,7.39,4.31,3.1,39.06
33,2018-07-13,73.7,74.7,69.0,69.85,142881,1028205760.0,7.59,-6.95,-5.22,35.63
34,2018-07-16,68.29,71.88,67.4,71.43,99086,693550224.0,6.41,2.26,1.58,24.71
35,2018-07-17,70.8,71.27,66.63,69.56,98342,679816704.0,6.5,-2.62,-1.87,24.52
36,2018-07-18,69.5,73.5,68.0,68.21,110785,785750944.0,7.91,-1.94,-1.35,27.63
37,2018-07-19,66.0,66.58,62.1,62.72,119409,767257488.0,6.57,-8.05,-5.49,29.78
38,2018-07-20,62.5,64.22,61.3,63.57,70722,446363328.0,4.66,1.36,0.85,17.64
39,2018-07-23,63.49,63.86,61.19,62.41,61726,385715376.0,4.2,-1.82,-1.16,15.39
40,2018-07-24,62.58,66.0,62.3,65.67,98833,640104640.0,5.93,5.22,3.26,24.65
41,2018-07-25,65.69,65.85,62.49,62.53,85139,546827520.0,5.12,-4.78,-3.14,21.23
42,2018-07-26,62.65,63.65,58.11,59.91,79100,479076272.0,8.86,-4.19,-2.62,19.73
43,2018-07-27,59.5,60.63,58.6,59.18,44787,266976692.0,3.39,-1.22,-0.73,11.17
44,2018-07-30,59.17,59.93,56.38,57.53,45149,262039467.0,6.0,-2.79,-1.65,11.26
45,2018-07-31,57.5,58.25,56.7,58.2,40000,230498072.0,2.69,1.16,0.67,9.97
46,2018-08-01,58.53,58.75,57.01,57.06,42197,244197082.0,2.99,-1.96,-1.14,10.52
47,2018-08-02,56.6,58.95,54.9,58.9,77404,443398048.0,7.1,3.22,1.84,19.3
48,2018-08-03,58.23,59.29,55.02,55.25,67809,390344832.0,7.25,-6.2,-3.65,16.91
49,2018-08-06,53.72,54.2,50.74,51.44,55467,291104480.0,6.26,-6.9,-3.81,13.83
50,2018-08-07,52.0,53.45,51.36,53.21,46091,242334097.0,4.06,3.44,1.77,11.49
51,2018-08-08,52.7,53.18,47.89,47.91,73770,370138304.0,9.94,-9.96,-5.3,18.4
52,2018-08-09,47.58,50.32,47.58,49.8,58734,290348112.0,5.72,3.94,1.89,14.65
53,2018-08-10,49.7,50.68,48.68,50.18,54108,270080624.0,4.02,0.76,0.38,13.49
54,2018-08-13,49.0,52.66,48.66,52.1,62185,317091952.0,7.97,3.83,1.92,15.51
55,2018-08-14,52.0,52.92,51.0,52.2,55678,289581440.0,3.69,0.19,0.1,13.88
56,2018-08-15,52.0,52.2,49.16,49.24,52980,266500107.0,5.82,-5.67,-2.96,13.21
57,2018-08-16,48.21,50.4,47.56,48.67,40359,198659683.0,5.77,-1.16,-0.57,10.06
58,2018-08-17,49.99,50.4,47.13,47.39,41395,202192676.0,6.72,-2.63,-1.28,10.32
59,2018-08-20,47.33,48.49,45.31,48.42,51659,244217895.0,6.71,2.17,1.03,12.88
60,2018-08-21,48.44,48.99,46.9,48.54,50993,245037672.0,4.32,0.25,0.12,12.72
61,2018-08-22,48.75,49.5,47.21,47.21,43222,208809431.0,4.72,-2.74,-1.33,10.78
62,2018-08-23,47.02,49.68,47.02,49.38,65123,316788048.0,5.63,4.6,2.17,16.24
63,2018-08-24,48.97,49.21,47.88,48.25,45623,221149256.0,2.69,-2.29,-1.13,11.38
64,2018-08-27,48.97,50.3,48.53,49.68,52041,257459607.0,3.67,2.96,1.43,12.98
65,2018-08-28,49.5,49.78,48.86,49.6,47342,233303230.0,1.85,-0.16,-0.08,11.81
66,2018-08-29,49.33,51.98,49.0,51.47,72389,366174176.0,6.01,3.77,1.87,18.05
67,2018-08-30,51.02,51.9,49.08,49.22,56037,283164752.0,5.48,-4.37,-2.25,13.97
68,2018-08-31,48.1,48.77,46.66,46.71,46538,222212624.0,4.29,-5.1,-2.51,11.61
69,2018-09-03,46.61,47.29,45.29,47.07,33897,156986943.0,4.28,0.77,0.36,8.45
70,2018-09-04,46.76,47.8,46.55,47.35,28701,135294348.0,2.66,0.59,0.28,7.16
71,2018-09-05,47.06,48.09,46.15,46.25,33252,157079042.0,4.1,-2.32,-1.1,8.29
72,2018-09-06,45.74,47.29,45.57,46.71,31200,145230572.0,3.72,0.99,0.46,7.78
73,2018-09-07,46.82,47.74,45.5,46.07,36444,170062145.0,4.8,-1.37,-0.64,9.09
74,2018-09-10,45.46,45.98,44.0,44.0,31291,140750328.0,4.3,-4.49,-2.07,7.8
75,2018-09-11,43.78,45.18,43.62,44.49,22224,98545213.0,3.55,1.11,0.49,5.54
76,2018-09-12,44.4,45.97,44.08,45.28,29653,133588875.0,4.25,1.78,0.79,7.39
77,2018-09-13,46.0,46.34,44.39,45.23,26296,118760079.0,4.31,-0.11,-0.05,6.56
78,2018-09-14,45.2,45.6,43.26,43.7,31395,139667580.0,5.17,-3.38,-1.53,7.83
79,2018-09-17,42.95,43.61,41.56,41.75,22383,94987810.0,4.69,-4.46,-1.95,5.58
80,2018-09-18,41.8,43.1,41.72,42.78,23309,98922532.0,3.31,2.47,1.03,5.81
81,2018-09-19,42.49,43.9,42.02,43.32,32566,140413989.0,4.39,1.26,0.54,8.12
82,2018-09-20,43.18,43.75,42.61,42.77,20286,87456310.0,2.63,-1.27,-0.55,5.06
83,2018-09-21,43.01,44.19,43.01,43.71,27964,121875720.0,2.76,2.2,0.94,6.97
84,2018-09-25,43.42,43.7,43.01,43.5,15798,68473859.0,1.58,-0.48,-0.21,3.94
85,2018-09-26,43.53,44.61,43.18,44.24,28314,124543849.0,3.29,1.7,0.74,7.06
86,2018-09-27,44.16,44.76,42.3,42.35,27639,120499603.0,5.56,-4.27,-1.89,6.89
87,2018-09-28,42.45,43.65,42.45,43.55,19919,86069228.0,2.83,2.83,1.2,4.97
88,2018-10-08,42.71,43.23,40.93,41.26,20797,87837454.0,5.28,-5.26,-2.29,5.19
89,2018-10-09,41.49,42.3,41.05,41.64,17473,72592584.0,3.03,0.92,0.38,4.36
90,2018-10-10,41.85,42.68,41.55,42.18,16786,70612975.0,2.71,1.3,0.54,4.19
91,2018-10-11,40.0,40.0,37.96,37.96,44334,170856673.0,4.84,-10.0,-4.22,11.06
92,2018-10-12,36.8,37.39,34.6,36.38,29482,106848823.0,7.35,-4.16,-1.58,7.35
93,2018-10-15,36.75,37.2,35.86,35.86,16412,59834872.0,3.68,-1.43,-0.52,4.09
94,2018-10-16,35.86,36.27,32.33,34.28,33455,114715525.0,10.99,-4.41,-1.58,8.34
95,2018-10-17,34.83,35.29,33.01,34.65,27255,93456397.0,6.65,1.08,0.37,6.8
96,2018-10-18,34.48,34.51,33.03,33.41,21324,71751218.0,4.27,-3.58,-1.24,5.32
97,2018-10-19,32.6,34.58,32.59,34.55,22646,76899824.0,5.96,3.41,1.14,5.65
98,2018-10-22,34.75,36.94,34.75,36.48,33019,118982692.0,6.34,5.59,1.93,8.23
99,2018-10-23,36.21,37.8,35.81,36.03,32949,120688142.0,5.46,-1.23,-0.45,8.22
100,2018-10-24,36.34,36.7,35.5,36.48,18269,66124517.0,3.33,1.25,0.45,4.56
101,2018-10-25,34.8,35.85,34.45,35.46,19917,70081564.0,3.84,-2.8,-1.02,4.97
102,2018-10-26,35.92,36.29,35.0,35.48,16469,58794546.0,3.64,0.06,0.02,4.11
103,2018-10-29,35.3,39.03,35.3,39.03,63764,243248477.0,10.51,10.01,3.55,15.9
104,2018-10-30,38.53,40.48,38.53,39.99,65720,260833566.0,5.0,2.46,0.96,16.39
105,2018-10-31,39.2,43.21,39.2,41.23,66178,275423824.0,10.03,3.1,1.24,16.5
106,2018-11-01,44.0,44.79,40.82,41.3,53882,231514560.0,9.63,0.17,0.07,13.44
107,2018-11-02,42.35,43.31,41.5,43.0,48252,205723681.0,4.38,4.12,1.7,12.03
108,2018-11-05,43.08,44.5,40.7,41.84,45268,192050904.0,8.84,-2.7,-1.16,11.29
109,2018-11-06,41.1,43.59,39.85,43.52,42055,175045194.0,8.94,4.02,1.68,10.49
110,2018-11-07,43.0,43.42,41.68,41.74,25762,109690992.0,4.0,-4.09,-1.78,6.42
111,2018-11-08,42.27,43.14,41.74,42.2,24128,102410005.0,3.35,1.1,0.46,6.02
112,2018-11-09,41.78,43.25,41.52,42.23,22606,96433319.0,4.1,0.07,0.03,5.64
113,2018-11-12,42.48,43.35,41.6,43.05,34951,149123276.0,4.14,1.94,0.82,8.72
114,2018-11-13,42.05,46.85,42.05,46.4,50942,227693237.0,11.15,7.78,3.35,12.7
115,2018-11-14,46.5,47.22,45.38,45.62,25119,116123450.0,3.97,-1.68,-0.78,6.26
116,2018-11-15,45.62,49.58,45.62,49.18,42660,203845239.0,8.68,7.8,3.56,10.64
117,2018-11-16,49.95,51.5,49.2,49.22,38322,191879136.0,4.68,0.08,0.04,9.56
118,2018-11-19,49.3,50.68,47.86,48.5,26647,130760697.0,5.73,-1.46,-0.72,6.65
119,2018-11-20,48.14,51.2,48.1,49.12,31982,159298497.0,6.39,1.28,0.62,7.98
120,2018-11-21,48.8,50.48,48.68,49.59,24754,123041977.0,3.66,0.96,0.47,6.17
121,2018-11-22,49.5,49.96,48.8,48.97,10644,52541157.0,2.34,-1.25,-0.62,2.65
122,2018-11-23,49.4,49.96,46.36,46.4,21324,101156429.0,7.35,-5.25,-2.57,5.32
123,2018-11-26,46.6,48.16,44.72,47.14,26093,121263350.0,7.41,1.59,0.74,6.51
124,2018-11-27,47.8,49.97,47.5,49.0,23805,116563831.0,5.24,3.95,1.86,5.94
125,2018-11-28,49.0,50.77,48.47,50.6,21454,107381767.0,4.69,3.27,1.6,5.35
126,2018-11-29,50.65,50.95,47.9,48.5,16921,83438154.0,6.03,-4.15,-2.1,4.22
127,2018-11-30,47.5,49.69,47.19,49.63,11325,55172344.0,5.15,2.33,1.13,2.82
128,2018-12-03,51.0,54.28,51.0,53.25,25481,134294600.0,6.61,7.29,3.62,6.35
129,2018-12-04,52.88,53.57,52.1,53.39,15203,80421712.0,2.76,0.26,0.14,3.79
130,2018-12-05,51.85,54.75,51.85,53.45,22749,122151203.0,5.43,0.11,0.06,5.67
131,2018-12-06,53.01,53.88,52.41,52.48,12185,64528118.0,2.75,-1.81,-0.97,3.04
132,2018-12-07,52.2,53.5,51.67,51.75,9102,47695035.0,3.49,-1.39,-0.73,2.27
133,2018-12-10,52.2,52.2,50.6,51.01,13173,67308405.0,3.09,-1.43,-0.74,3.29
134,2018-12-11,51.55,52.48,51.01,51.21,10523,54286955.0,2.88,0.39,0.2,2.62
135,2018-12-12,51.6,52.23,50.68,51.37,10552,54203562.0,3.03,0.31,0.16,2.63
136,2018-12-13,51.71,53.39,51.01,52.91,16366,85846748.0,4.63,3.0,1.54,4.08
137,2018-12-14,52.8,53.15,48.0,48.0,21100,107600011.0,9.73,-9.28,-4.91,5.26
138,2018-12-17,47.75,50.09,47.6,49.87,20912,103179842.0,5.19,3.9,1.87,5.21
139,2018-12-18,50.1,50.17,48.4,48.81,14748,72802829.0,3.55,-2.13,-1.06,3.68
140,2018-12-19,49.29,50.1,47.91,47.91,12761,62909947.0,4.49,-1.84,-0.9,3.18
141,2018-12-20,48.62,49.42,46.82,47.05,20436,97559318.0,5.43,-1.8,-0.86,5.1
142,2018-12-21,47.72,50.3,47.5,50.0,26255,128387379.0,5.95,6.27,2.95,6.55
143,2018-12-24,49.39,49.88,48.2,49.08,19776,96409445.0,3.36,-1.84,-0.92,4.93
144,2018-12-25,48.12,49.49,47.53,48.8,16247,78729794.0,3.99,-0.57,-0.28,4.05
145,2018-12-26,48.88,49.09,47.17,47.17,12494,59838338.0,3.93,-3.34,-1.63,3.12
146,2018-12-27,48.06,48.32,45.12,45.35,16382,76379894.0,6.78,-3.86,-1.82,4.09
147,2018-12-28,45.65,46.58,45.17,46.03,14711,67746368.0,3.11,1.5,0.68,3.67
148,2019-01-02,46.01,47.26,45.73,46.71,9494,44092833.0,3.32,1.48,0.68,2.37
149,2019-01-03,46.84,46.95,43.43,44.44,11550,52776100.0,7.54,-4.86,-2.27,2.88
150,2019-01-04,44.53,47.98,44.53,47.79,18020,84057275.0,7.76,7.54,3.35,4.49
151,2019-01-07,47.92,48.2,47.28,47.91,14452,68945429.0,1.93,0.25,0.12,3.6
152,2019-01-08,47.97,47.98,47.32,47.6,9449,44980979.0,1.38,-0.65,-0.31,2.36
153,2019-01-09,48.48,51.13,48.48,49.83,26691,133144487.0,5.57,4.68,2.23,6.66
154,2019-01-10,49.25,49.92,48.88,49.04,10932,53924261.0,2.09,-1.59,-0.79,2.73
155,2019-01-11,49.21,49.5,47.94,49.04,13031,63311401.0,3.18,0.0,0.0,3.25
156,2019-01-14,49.1,49.68,48.0,48.1,7981,38623850.0,3.43,-1.92,-0.94,1.99
157,2019-01-15,47.89,49.8,47.89,49.66,11452,56186703.0,3.97,3.24,1.56,2.86
158,2019-01-16,49.68,50.04,48.81,49.34,9730,48201839.0,2.48,-0.64,-0.32,2.43
159,2019-01-17,49.35,50.1,48.4,48.72,7148,35202183.0,3.45,-1.26,-0.62,1.78
160,2019-01-18,48.4,49.5,48.4,49.11,6618,32356244.0,2.26,0.8,0.39,1.65
161,2019-01-21,49.59,50.8,49.22,49.76,9482,47483595.0,3.22,1.32,0.65,2.36
162,2019-01-22,49.6,49.97,48.68,49.09,6762,33159264.0,2.59,-1.35,-0.67,1.69
163,2019-01-23,48.95,49.3,48.67,49.0,6470,31668339.0,1.28,-0.18,-0.09,1.61
164,2019-01-24,49.06,49.74,48.45,49.6,7792,38308479.0,2.63,1.22,0.6,1.94
165,2019-01-25,49.5,50.3,49.03,49.36,8638,42927131.0,2.56,-0.48,-0.24,2.15
166,2019-01-28,49.6,51.3,49.6,50.2,12192,61494550.0,3.44,1.7,0.84,3.04
167,2019-01-29,50.5,50.5,47.41,49.09,12220,59633542.0,6.16,-2.21,-1.11,3.05
168,2019-01-30,48.7,49.8,48.24,48.25,7352,35982156.0,3.18,-1.71,-0.84,1.83
169,2019-01-31,48.77,48.8,46.6,46.76,12132,57839254.0,4.56,-3.09,-1.49,3.03
170,2019-02-01,47.0,50.87,47.0,50.49,14981,74033209.0,8.28,7.98,3.73,3.74
171,2019-02-11,51.08,51.7,50.0,51.57,13949,71138243.0,3.37,2.14,1.08,3.48
172,2019-02-12,53.0,53.88,51.6,52.3,13735,72270929.0,4.42,1.42,0.73,3.43
173,2019-02-13,52.44,53.3,51.1,52.65,16368,85723399.0,4.21,0.67,0.35,4.08
174,2019-02-14,51.98,57.83,51.98,56.79,26984,149727765.0,11.11,7.86,4.14,6.73
175,2019-02-15,56.5,56.5,54.65,54.86,20315,112091521.0,3.26,-3.4,-1.93,5.07
176,2019-02-18,55.1,57.39,54.7,57.3,19382,109049722.0,4.9,4.45,2.44,4.83
177,2019-02-19,57.27,57.27,54.01,54.98,21679,120538586.0,5.69,-4.05,-2.32,5.41
178,2019-02-20,55.0,55.5,54.3,54.49,12137,66502095.0,2.18,-0.89,-0.49,3.03
179,2019-02-21,54.6,55.96,52.68,53.6,16839,91711682.0,6.02,-1.63,-0.89,4.2
180,2019-02-22,53.63,55.73,52.82,55.35,14698,80314525.0,5.43,3.26,1.75,3.67
181,2019-02-25,55.49,59.67,55.19,58.03,25424,146552875.0,8.09,4.84,2.68,6.34
182,2019-02-26,58.7,59.05,56.51,57.12,19359,112111681.0,4.38,-1.57,-0.91,4.83
183,2019-02-27,57.01,58.49,56.0,56.39,14158,80856876.0,4.36,-1.28,-0.73,3.53
184,2019-02-28,56.3,57.49,56.0,56.2,10046,56980024.0,2.64,-0.34,-0.19,2.51
185,2019-03-01,56.62,57.39,56.3,56.69,9009,51250720.0,1.94,0.87,0.49,2.25
186,2019-03-04,56.71,59.2,56.7,57.77,18829,109186421.0,4.41,1.91,1.08,4.7
187,2019-03-05,57.2,58.8,56.81,58.74,14568,83884413.0,3.44,1.68,0.97,3.63
188,2019-03-06,58.9,59.97,57.78,59.0,17317,101691305.0,3.73,0.44,0.26,4.32
189,2019-03-07,58.89,58.89,55.58,57.44,23813,136261681.0,5.61,-2.64,-1.56,5.94
190,2019-03-08,56.0,57.66,54.74,55.0,14370,80488298.0,5.08,-4.25,-2.44,3.58
191,2019-03-11,55.0,57.77,54.83,57.71,18266,102708179.0,5.35,4.93,2.71,4.56
192,2019-03-12,58.3,60.85,58.3,59.66,24426,145762504.0,4.42,3.38,1.95,6.09
193,2019-03-13,59.66,60.0,57.56,58.05,13374,78564140.0,4.09,-2.7,-1.61,3.34
194,2019-03-14,58.34,58.6,55.91,57.25,12288,69782440.0,4.63,-1.38,-0.8,3.06
195,2019-03-15,57.25,60.5,57.0,58.91,17037,100789615.0,6.11,2.9,1.66,4.25
196,2019-03-18,58.9,63.55,58.0,62.78,21105,129028017.0,9.42,6.57,3.87,5.26
197,2019-03-19,62.5,63.39,61.3,62.0,12534,78015192.0,3.33,-1.24,-0.78,3.13
198,2019-03-20,63.33,63.33,60.51,61.28,8172,50217276.0,4.55,-1.16,-0.72,2.04
199,2019-03-21,61.51,62.8,61.01,61.27,12123,75075796.0,2.92,-0.02,-0.01,3.02
200,2019-03-22,61.24,62.68,59.5,60.91,14897,90630567.0,5.19,-0.59,-0.36,3.71
201,2019-03-25,60.23,60.94,59.3,60.19,8123,48932498.0,2.69,-1.18,-0.72,2.03
202,2019-03-26,60.05,60.85,58.45,58.45,9958,59345363.0,3.99,-2.89,-1.74,2.48
203,2019-03-27,59.01,59.49,58.0,59.48,8099,47810754.0,2.55,1.76,1.03,2.02
204,2019-03-28,59.0,60.4,58.2,58.92,6750,40181808.0,3.7,-0.94,-0.56,1.68
205,2019-03-29,59.03,61.31,58.67,60.92,8455,51051134.0,4.48,3.39,2.0,2.11
206,2019-04-01,61.3,62.33,60.35,61.65,10833,66668447.0,3.25,1.2,0.73,2.7
207,2019-04-02,61.35,62.5,60.48,60.58,10874,66491719.0,3.28,-1.74,-1.07,2.71
208,2019-04-03,60.3,60.49,58.9,59.89,9645,57457205.0,2.62,-1.14,-0.69,2.41
209,2019-04-04,59.45,60.49,58.92,59.7,8225,48954460.0,2.62,-0.32,-0.19,2.05
210,2019-04-08,59.65,59.97,55.53,57.02,24317,139177471.0,7.44,-4.49,-2.68,6.06
211,2019-04-09,56.89,57.38,56.26,56.73,7159,40686072.0,1.96,-0.51,-0.29,1.79
212,2019-04-10,56.73,56.73,54.69,55.5,11864,65684969.0,3.6,-2.17,-1.23,2.96
213,2019-04-11,55.6,55.92,53.77,54.17,8525,46651056.0,3.87,-2.4,-1.33,2.13
214,2019-04-12,54.4,54.58,53.14,53.33,10175,54659797.0,2.66,-1.55,-0.84,2.54
215,2019-04-15,54.19,54.47,51.9,51.9,12127,64506760.0,4.82,-2.68,-1.43,3.02
216,2019-04-16,52.1,54.33,51.51,54.29,11694,61906288.0,5.43,4.61,2.39,2.92
217,2019-04-17,54.31,54.64,53.39,54.07,8054,43495850.0,2.3,-0.41,-0.22,2.01
218,2019-04-18,54.13,54.94,54.01,54.71,8485,46291740.0,1.72,1.18,0.64,2.12
219,2019-04-19,54.51,55.39,53.55,55.02,8947,48818047.0,3.36,0.57,0.31,2.23
220,2019-04-22,55.04,55.54,52.02,52.45,8769,46836739.0,6.4,-4.67,-2.57,2.19
221,2019-04-23,52.92,53.9,51.59,52.4,8940,47341462.0,4.4,-0.1,-0.05,2.23
222,2019-04-24,53.35,53.35,51.26,52.18,8188,42530155.0,3.99,-0.42,-0.22,2.04
223,2019-04-25,52.17,52.17,50.5,50.6,8407,43123041.0,3.2,-3.03,-1.58,2.1
224,2019-04-26,49.06,52.1,48.9,49.79,13408,67528439.0,6.32,-1.6,-0.81,3.34
225,2019-04-29,47.05,48.6,45.4,45.94,16421,77302199.0,6.43,-7.73,-3.85,4.1
226,2019-04-30,46.72,46.96,46.05,46.9,7435,34563989.0,1.98,2.09,0.96,1.85
227,2019-05-06,45.01,45.75,42.72,43.58,14156,62620745.0,6.46,-7.08,-3.32,3.53
228,2019-05-07,43.41,45.38,43.41,45.1,9580,42626939.0,4.52,3.49,1.52,2.39
229,2019-05-08,44.8,45.85,43.8,44.92,7067,31942935.0,4.55,-0.4,-0.18,1.76
230,2019-05-09,44.54,45.16,43.81,43.89,6104,27063515.0,3.01,-2.29,-1.03,1.52
231,2019-05-10,44.55,45.98,42.81,45.8,11171,49857464.0,7.22,4.35,1.91,2.79
232,2019-05-13,45.38,45.38,43.91,44.24,7610,33788842.0,3.21,-3.41,-1.56,1.9
233,2019-05-14,43.8,44.65,43.5,43.59,5819,25576642.0,2.6,-1.47,-0.65,1.45
234,2019-05-15,44.0,44.46,43.7,44.32,6297,27767024.0,1.74,1.67,0.73,1.57
235,2019-05-16,44.25,45.19,44.0,45.0,6374,28459233.0,2.69,1.53,0.68,1.59
236,2019-05-17,45.08,45.28,42.71,43.03,11185,48635390.0,5.71,-4.38,-1.97,2.79
237,2019-05-20,42.95,42.95,40.11,42.21,7645,31734469.0,6.6,-1.91,-0.82,1.91
238,2019-05-21,42.0,43.49,42.0,43.28,5489,23617404.0,3.53,2.53,1.07,1.37
239,2019-05-22,43.41,43.41,42.6,42.9,3832,16468356.0,1.87,-0.88,-0.38,0.96
240,2019-05-23,42.77,42.77,40.78,40.78,10484,43718724.0,4.64,-4.94,-2.12,2.61
241,2019-05-24,40.7,42.71,40.7,41.64,9321,39248928.0,4.93,2.11,0.86,2.32
242,2019-05-27,42.84,43.87,41.7,43.58,7064,30364459.0,5.21,4.66,1.94,1.76
243,2019-05-28,42.86,44.4,42.74,43.04,7194,31273000.0,3.81,-1.24,-0.54,0.56
244,2019-05-29,42.99,43.71,42.67,43.55,7258,31310383.0,2.42,1.18,0.51,0.57
245,2019-05-30,42.87,43.16,41.81,42.25,7312,30926605.0,3.1,-2.99,-1.3,0.57
246,2019-05-31,42.42,43.69,42.21,42.85,5956,25621400.0,3.5,1.42,0.6,0.46
247,2019-06-03,42.1,43.0,41.26,42.57,8880,37574622.0,4.06,-0.65,-0.28,0.69
248,2019-06-04,42.88,42.88,41.61,42.14,4821,20328758.0,2.98,-1.01,-0.43,0.38
249,2019-06-05,42.7,42.7,41.2,41.28,5386,22489035.0,3.56,-2.04,-0.86,0.42
250,2019-06-06,41.5,41.5,38.84,39.01,12938,51602853.0,6.44,-5.5,-2.27,1.01
251,2019-06-10,39.85,40.15,39.02,39.07,10388,40892743.0,2.9,0.15,0.06,0.81
252,2019-06-11,38.99,41.48,38.82,41.35,10660,42798946.0,6.81,5.84,2.28,0.83
253,2019-06-12,30.0,30.05,29.31,29.57,10523,31207251.0,1.79,-28.49,-11.78,0.59
254,2019-06-13,29.18,29.66,28.31,28.9,12901,37007236.0,4.57,-2.27,-0.67,0.72
255,2019-06-14,28.63,29.82,28.4,28.48,14359,41669107.0,4.91,-1.45,-0.42,0.8
256,2019-06-17,28.4,28.87,27.81,28.01,9145,25764434.0,3.72,-1.65,-0.47,0.51
257,2019-06-18,28.21,28.5,27.9,28.43,8271,23312112.0,2.14,1.5,0.42,0.46
258,2019-06-19,28.97,29.76,28.41,28.5,15337,44271146.0,4.75,0.25,0.07,0.85
259,2019-06-20,28.33,28.86,28.03,28.72,16052,45795411.0,2.91,0.77,0.22,0.89
260,2019-06-21,28.85,30.1,28.8,30.08,44677,131217403.0,4.53,4.74,1.36,2.49
