,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
261,2019-06-24,29.55,31.08,29.3,30.08,36774,110246473.0,5.92,0.0,0.0,2.05
262,2019-06-25,30.08,30.12,29.5,29.91,17393,51765200.0,2.06,-0.57,-0.17,0.97
263,2019-06-26,29.91,30.87,29.63,30.26,26143,79562868.0,4.15,1.17,0.35,1.46
264,2019-06-27,30.4,30.77,29.84,30.24,14428,43744408.0,3.07,-0.07,-0.02,0.8
265,2019-06-28,30.07,30.5,30.0,30.25,12080,36473714.0,1.65,0.03,0.01,0.67
266,2019-07-01,31.2,31.55,30.65,30.92,24642,76645084.0,2.98,2.21,0.67,1.37
267,2019-07-02,30.92,31.6,30.92,31.15,22837,71508877.0,2.2,0.74,0.23,1.27
268,2019-07-03,31.22,31.45,30.51,30.98,14328,44444323.0,3.02,-0.55,-0.17,0.8
269,2019-07-04,30.97,31.59,30.97,31.29,12597,39479181.0,2.0,1.0,0.31,0.7
270,2019-07-05,31.25,31.43,30.8,31.34,8942,27905544.0,2.01,0.16,0.05,0.5
271,2019-07-08,31.31,31.37,30.31,30.31,13989,42898743.0,3.38,-3.29,-1.03,0.78
272,2019-07-09,30.37,30.9,30.37,30.54,12651,38793981.0,1.75,0.76,0.23,0.7
273,2019-07-10,30.84,30.84,29.95,30.0,10620,32140823.0,2.91,-1.77,-0.54,0.59
274,2019-07-11,30.45,30.69,30.08,30.51,9966,30361374.0,2.03,1.7,0.51,0.55
275,2019-07-12,30.19,30.85,30.12,30.84,10723,32783297.0,2.39,1.08,0.33,0.6
276,2019-07-15,30.69,30.69,29.83,30.22,16829,50766831.0,2.79,-2.01,-0.62,0.94
277,2019-07-16,30.18,30.18,29.2,29.31,15912,47074201.0,3.24,-3.01,-0.91,0.89
278,2019-07-17,29.34,29.64,28.91,28.99,11992,35061697.0,2.49,-1.09,-0.32,0.67
279,2019-07-18,28.83,28.88,27.91,27.91,15500,43812786.0,3.35,-3.73,-1.08,0.86
280,2019-07-19,28.08,28.68,27.74,27.83,12293,34531800.0,3.37,-0.29,-0.08,0.68
281,2019-07-22,28.0,28.37,26.2,26.47,19270,52009879.0,7.8,-4.89,-1.36,1.07
282,2019-07-23,26.6,26.88,26.36,26.72,9470,25261990.0,1.96,0.94,0.25,0.53
283,2019-07-24,26.84,27.72,26.8,27.35,19502,53438776.0,3.44,2.36,0.63,1.09
284,2019-07-25,27.88,27.88,26.5,26.68,19994,53831005.0,5.05,-2.45,-0.67,1.11
285,2019-07-26,26.62,27.15,26.21,26.45,23099,61317245.0,3.52,-0.86,-0.23,1.29
286,2019-07-29,26.54,27.09,25.91,27.02,29172,77355729.0,4.46,2.16,0.57,1.62
287,2019-07-30,26.82,27.49,26.51,26.56,28191,76121474.0,3.63,-1.7,-0.46,1.57
288,2019-07-31,26.52,26.96,26.41,26.45,13603,36264603.0,2.07,-0.41,-0.11,0.76
289,2019-08-01,26.45,26.5,26.01,26.11,11884,31111563.0,1.85,-1.29,-0.34,0.66
290,2019-08-02,25.75,25.75,25.18,25.63,18063,45897373.0,2.18,-1.84,-0.48,1.01
291,2019-08-05,25.47,25.63,24.52,24.68,22285,55697502.0,4.33,-3.71,-0.95,1.24
292,2019-08-06,24.2,24.28,23.08,23.89,32330,76853487.0,4.86,-3.2,-0.79,1.8
293,2019-08-07,23.97,25.45,23.89,24.78,27615,68553625.0,6.53,3.73,0.89,1.54
294,2019-08-08,24.98,25.26,24.61,24.93,13456,33586987.0,2.62,0.61,0.15,0.75
295,2019-08-09,25.01,25.38,24.51,24.6,12573,31278990.0,3.49,-1.32,-0.33,0.7
296,2019-08-12,24.77,25.3,24.77,25.3,10457,26203582.0,2.15,2.85,0.7,0.58
297,2019-08-13,24.91,25.2,24.35,24.72,15266,37798529.0,3.36,-2.29,-0.58,0.85
298,2019-08-14,24.97,25.3,24.73,24.9,16583,41588019.0,2.31,0.73,0.18,0.92
299,2019-08-15,24.16,25.2,24.1,25.18,15631,38841135.0,4.42,1.12,0.28,0.87
300,2019-08-16,25.05,25.65,25.05,25.5,16508,41992259.0,2.38,1.27,0.32,0.92
301,2019-08-19,25.52,26.86,25.52,26.79,28767,75493498.0,5.25,5.06,1.29,1.6
302,2019-08-20,26.43,28.1,26.43,27.59,48786,134392126.0,6.23,2.99,0.8,2.72
303,2019-08-21,27.49,28.79,27.22,28.27,34027,95887655.0,5.69,2.46,0.68,1.89
304,2019-08-22,28.23,28.68,27.66,27.9,20467,57108242.0,3.61,-1.31,-0.37,1.14
305,2019-08-23,27.89,28.1,27.4,27.73,15356,42765546.0,2.51,-0.61,-0.17,0.85
306,2019-08-26,27.2,27.7,27.12,27.39,13798,37721752.0,2.09,-1.23,-0.34,0.77
307,2019-08-27,27.55,29.9,27.55,28.84,34519,99396462.0,8.58,5.29,1.45,1.92
308,2019-08-28,28.99,29.2,28.18,28.5,17695,50590011.0,3.54,-1.18,-0.34,0.98
309,2019-08-29,28.49,28.5,27.51,27.69,19037,52917951.0,3.47,-2.84,-0.81,1.06
310,2019-08-30,27.35,27.48,25.0,25.25,71967,187804588.0,8.96,-8.81,-2.44,4.01
311,2019-09-02,25.21,26.7,25.01,26.33,42373,111174119.0,6.69,4.28,1.08,2.36
312,2019-09-03,26.85,26.88,24.6,25.0,79739,201007002.0,8.66,-5.05,-1.33,4.44
313,2019-09-04,24.82,25.27,24.56,25.05,43976,109409928.0,2.84,0.2,0.05,2.45
314,2019-09-05,25.26,25.37,24.78,24.9,58935,148054752.0,2.36,-0.6,-0.15,3.28
315,2019-09-06,25.0,25.18,24.62,24.76,37562,93456163.0,2.25,-0.56,-0.14,2.09
316,2019-09-09,24.98,25.33,24.64,25.3,51404,128532846.0,2.79,2.18,0.54,2.86
317,2019-09-10,25.3,25.85,25.15,25.78,57108,145878647.0,2.77,1.9,0.48,3.18
318,2019-09-11,25.94,25.99,25.41,25.47,36678,93898798.0,2.25,-1.2,-0.31,2.04
319,2019-09-12,25.6,25.72,25.43,25.53,27710,70803144.0,1.14,0.24,0.06,1.54
320,2019-09-16,25.56,25.85,25.55,25.68,28348,72821873.0,1.18,0.59,0.15,1.58
321,2019-09-17,25.63,25.65,24.44,24.57,46515,115723942.0,4.71,-4.32,-1.11,2.59
322,2019-09-18,24.74,24.74,24.24,24.53,28044,68718085.0,2.04,-0.16,-0.04,1.56
323,2019-09-19,24.53,24.69,24.25,24.69,17056,41687021.0,1.79,0.65,0.16,0.95
324,2019-09-20,24.69,24.77,24.46,24.49,23873,58788043.0,1.26,-0.81,-0.2,1.33
325,2019-09-23,24.49,24.55,23.8,23.91,27872,66800412.0,3.06,-2.37,-0.58,1.55
326,2019-09-24,23.91,24.18,23.6,23.73,23461,55982662.0,2.43,-0.75,-0.18,1.31
327,2019-09-25,23.62,23.7,23.01,23.1,34097,79182514.0,2.91,-2.65,-0.63,1.9
328,2019-09-26,23.1,23.23,21.8,22.02,51518,114957189.0,6.19,-4.68,-1.08,2.87
329,2019-09-27,22.1,22.19,21.91,21.95,31973,70427170.0,1.27,-0.32,-0.07,1.78
330,2019-09-30,22.03,22.58,22.0,22.0,22868,50902192.0,2.64,0.23,0.05,1.27
331,2019-10-08,22.1,22.62,22.0,22.19,24512,54741603.0,2.82,0.86,0.19,1.36
332,2019-10-09,22.0,22.17,21.61,22.17,18061,39596886.0,2.52,-0.09,-0.02,1.01
333,2019-10-10,22.21,22.4,22.08,22.36,18220,40593500.0,1.44,0.86,0.19,1.01
334,2019-10-11,22.36,22.42,21.93,22.11,26055,57637564.0,2.19,-1.12,-0.25,1.45
335,2019-10-14,22.35,22.54,22.26,22.5,28544,64035505.0,1.27,1.76,0.39,1.59
336,2019-10-15,22.48,22.48,21.99,22.07,22875,50626371.0,2.18,-1.91,-0.43,1.27
337,2019-10-16,22.08,22.19,21.61,21.72,20439,44788820.0,2.63,-1.59,-0.35,1.14
338,2019-10-17,21.62,21.82,21.41,21.49,18592,40219469.0,1.89,-1.06,-0.23,1.03
339,2019-10-18,21.63,23.64,21.55,23.64,75252,172542855.0,9.73,10.0,2.15,4.19
340,2019-10-21,24.6,25.5,23.75,23.93,130577,318443376.0,7.4,1.23,0.29,7.27
341,2019-10-22,23.55,24.63,23.23,24.2,76532,183965433.0,5.85,1.13,0.27,4.26
342,2019-10-23,24.2,24.26,23.28,23.42,55800,132276766.0,4.05,-3.22,-0.78,3.11
343,2019-10-24,23.26,23.49,22.81,23.01,44161,101904395.0,2.9,-1.75,-0.41,2.46
344,2019-10-25,23.0,23.06,22.56,22.93,37074,84489652.0,2.17,-0.35,-0.08,2.06
345,2019-10-28,22.86,23.43,22.62,23.33,43613,100618056.0,3.53,1.74,0.4,2.43
346,2019-10-29,23.2,23.2,22.06,22.4,47900,108543277.0,4.89,-3.99,-0.93,2.67
347,2019-10-30,21.16,21.48,20.21,20.51,75078,156181597.0,5.67,-8.44,-1.89,4.18
348,2019-10-31,20.85,20.85,19.84,19.96,50993,102915963.0,4.92,-2.68,-0.55,2.84
349,2019-11-01,19.96,20.25,19.36,20.12,34277,67948409.0,4.46,0.8,0.16,1.91
350,2019-11-04,20.2,20.38,19.84,19.85,31201,62453386.0,2.68,-1.34,-0.27,1.74
351,2019-11-05,19.94,20.25,19.4,20.1,45016,89413810.0,4.28,1.26,0.25,2.51
352,2019-11-06,20.1,20.11,19.7,19.85,24095,47919945.0,2.04,-1.24,-0.25,1.34
353,2019-11-07,19.79,20.1,19.61,20.0,17323,34501025.0,2.47,0.76,0.15,0.96
354,2019-11-08,20.24,20.24,19.76,19.9,22292,44560177.0,2.4,-0.5,-0.1,1.24
355,2019-11-11,20.11,20.11,19.42,19.51,24011,47066563.0,3.47,-1.96,-0.39,1.34
356,2019-11-12,19.57,19.59,18.91,19.24,25927,49693904.0,3.49,-1.38,-0.27,1.44
357,2019-11-13,19.24,19.24,18.81,18.88,21795,41289338.0,2.23,-1.87,-0.36,1.21
358,2019-11-14,18.94,19.35,18.89,19.22,23796,45511416.0,2.44,1.8,0.34,1.32
359,2019-11-15,19.38,19.38,18.59,18.6,24419,46016830.0,4.11,-3.23,-0.62,1.36
360,2019-11-18,18.74,19.35,18.52,19.02,25126,47580725.0,4.46,2.26,0.42,1.4
361,2019-11-19,18.97,19.5,18.95,19.36,32434,62579149.0,2.89,1.79,0.34,1.81
362,2019-11-20,19.4,19.49,19.15,19.21,22971,44271408.0,1.76,-0.77,-0.15,1.28
363,2019-11-21,19.1,19.33,18.82,19.31,19246,36835222.0,2.65,0.52,0.1,1.07
364,2019-11-22,19.35,20.65,19.26,19.73,54811,109218788.0,7.2,2.18,0.42,3.05
365,2019-11-25,19.5,19.7,19.06,19.2,23657,45487431.0,3.24,-2.69,-0.53,1.32
366,2019-11-26,19.21,19.33,18.99,19.05,11507,21980734.0,1.77,-0.78,-0.15,0.64
367,2019-11-27,19.07,19.45,18.85,19.3,20188,38741563.0,3.15,1.31,0.25,1.12
368,2019-11-28,19.1,19.32,18.92,19.02,14797,28234341.0,2.07,-1.45,-0.28,0.82
369,2019-11-29,19.0,19.14,18.89,19.05,11972,22781413.0,1.31,0.16,0.03,0.67
370,2019-12-02,19.05,19.28,18.91,18.93,10668,20306195.0,1.94,-0.63,-0.12,0.59
371,2019-12-03,18.94,19.08,18.81,19.07,11317,21434777.0,1.43,0.74,0.14,0.63
372,2019-12-04,18.9,19.05,18.88,18.97,10635,20159304.0,0.89,-0.52,-0.1,0.59
373,2019-12-05,19.23,19.34,19.06,19.23,20400,39202620.0,1.48,1.37,0.26,1.14
374,2019-12-06,19.38,20.88,19.38,20.23,78443,159158632.0,7.8,5.2,1.0,4.37
375,2019-12-09,19.88,20.18,19.68,19.98,33050,65780196.0,2.47,-1.24,-0.25,1.84
376,2019-12-10,19.9,19.98,19.64,19.94,23003,45587497.0,1.7,-0.2,-0.04,1.28
377,2019-12-11,19.97,20.52,19.93,20.42,46605,94802772.0,2.96,2.41,0.48,2.59
378,2019-12-12,20.28,20.65,20.01,20.05,34201,69503251.0,3.13,-1.81,-0.37,1.9
379,2019-12-13,20.22,20.78,20.2,20.48,57254,117470015.0,2.89,2.14,0.43,3.19
380,2019-12-16,20.65,20.76,20.31,20.66,49495,101817961.0,2.2,0.88,0.18,2.76
381,2019-12-17,20.55,20.84,20.52,20.55,49782,102767381.0,1.55,-0.53,-0.11,2.77
382,2019-12-18,20.68,21.99,20.68,21.5,116526,247832838.0,6.37,4.62,0.95,6.49
383,2019-12-19,21.31,21.76,21.0,21.45,84040,179334568.0,3.53,-0.23,-0.05,4.68
384,2019-12-20,21.4,21.4,20.89,21.11,46094,97588135.0,2.38,-1.59,-0.34,2.57
385,2019-12-23,20.91,21.13,20.11,20.2,38973,80382082.0,4.83,-4.31,-0.91,2.17
386,2019-12-24,20.31,20.44,20.08,20.35,26886,54521680.0,1.78,0.74,0.15,1.5
387,2019-12-25,20.31,20.7,20.23,20.39,26605,54495530.0,2.31,0.2,0.04,1.48
388,2019-12-26,20.63,20.63,20.34,20.53,18193,37242946.0,1.42,0.69,0.14,1.01
389,2019-12-27,20.57,20.69,20.23,20.25,30448,62316132.0,2.24,-1.36,-0.28,1.69
390,2019-12-30,20.24,20.4,19.82,20.31,22760,45823078.0,2.86,0.3,0.06,1.27
391,2019-12-31,20.31,20.44,20.1,20.29,19908,40324814.0,1.67,-0.1,-0.02,1.11
392,2020-01-02,20.45,21.2,20.43,21.03,41664,87152437.0,3.79,3.65,0.74,2.32
393,2020-01-03,21.1,21.45,20.93,21.15,36124,76564709.0,2.47,0.57,0.12,2.01
394,2020-01-06,21.15,21.88,20.93,21.86,57189,122772434.0,4.49,3.36,0.71,3.18
395,2020-01-07,21.74,22.08,21.66,21.91,36522,79814548.0,1.92,0.23,0.05,2.03
396,2020-01-08,21.61,22.34,21.5,21.6,55706,121749760.0,3.83,-1.41,-0.31,3.1
397,2020-01-09,21.74,22.17,21.74,21.82,35705,78245113.0,1.99,1.02,0.22,1.99
398,2020-01-10,21.7,22.05,21.7,21.83,26996,59093304.0,1.6,0.05,0.01,1.5
399,2020-01-13,21.76,22.12,21.52,21.98,24888,54403486.0,2.75,0.69,0.15,1.39
400,2020-01-14,21.97,22.87,21.97,22.57,55030,124141104.0,4.09,2.68,0.59,3.06
401,2020-01-15,22.6,22.74,22.05,22.48,29908,66873691.0,3.06,-0.4,-0.09,1.66
402,2020-01-16,22.34,22.89,22.31,22.42,24223,54653927.0,2.58,-0.27,-0.06,1.35
403,2020-01-17,22.5,22.63,22.06,22.29,22006,49098222.0,2.54,-0.58,-0.13,1.22
404,2020-01-20,22.08,22.39,21.51,22.25,27462,60538475.0,3.95,-0.18,-0.04,1.53
405,2020-01-21,22.23,22.68,21.73,22.4,33156,73761991.0,4.27,0.67,0.15,1.85
406,2020-01-22,22.49,22.5,21.7,22.47,37383,82815786.0,3.57,0.31,0.07,2.08
407,2020-01-23,22.2,22.3,21.07,22.1,44441,96409946.0,5.47,-1.65,-0.37,2.47
408,2020-02-03,19.89,20.21,19.89,19.89,13612,27082169.0,1.45,-10.0,-2.21,0.76
409,2020-02-04,18.9,20.17,18.9,19.9,56037,110345030.0,6.39,0.05,0.01,3.12
410,2020-02-05,19.98,21.7,19.76,21.55,51730,107909798.0,9.75,8.29,1.65,2.88
411,2020-02-06,22.26,23.71,21.77,23.71,131493,302826176.0,9.0,10.02,2.16,7.32
412,2020-02-07,25.0,25.0,23.4,24.2,95850,231108958.0,6.75,2.07,0.49,5.34
413,2020-02-10,25.0,25.76,23.85,25.4,100105,250700012.0,7.89,4.96,1.2,5.57
414,2020-02-11,25.03,25.29,24.0,24.45,75921,187427012.0,5.08,-3.74,-0.95,4.23
415,2020-02-12,24.69,25.46,24.24,25.08,54382,135177830.0,4.99,2.58,0.63,3.03
416,2020-02-13,25.26,26.85,25.01,25.76,78909,205879265.0,7.34,2.71,0.68,4.39
417,2020-02-14,25.5,26.27,24.7,25.25,53671,136527305.0,6.09,-1.98,-0.51,2.99
418,2020-02-17,25.66,25.67,24.75,25.31,50550,126976844.0,3.64,0.24,0.06,2.81
419,2020-02-18,25.31,26.07,25.18,25.55,54937,140610238.0,3.52,0.95,0.24,3.06
420,2020-02-19,25.88,27.75,25.26,27.16,89134,238104131.0,9.75,6.3,1.61,4.96
421,2020-02-20,27.45,28.0,26.08,28.0,87987,237746732.0,7.07,3.09,0.84,4.9
422,2020-02-21,27.76,27.77,26.65,26.99,86234,233947130.0,4.0,-3.61,-1.01,4.8
423,2020-02-24,26.2,26.45,25.0,25.59,87977,226226473.0,5.37,-5.19,-1.4,4.9
424,2020-02-25,25.29,26.6,24.59,26.54,76417,195999851.0,7.85,3.71,0.95,4.25
425,2020-02-26,25.89,26.29,25.09,25.13,44176,112785283.0,4.52,-5.31,-1.41,2.46
426,2020-02-27,25.13,25.61,24.75,25.24,26924,67829441.0,3.42,0.44,0.11,1.5
427,2020-02-28,24.7,24.94,23.02,23.05,45464,108846851.0,7.61,-8.68,-2.19,2.53
428,2020-03-02,23.45,23.87,23.45,23.64,33940,80330869.0,1.82,2.56,0.59,1.89
429,2020-03-03,23.86,24.49,23.35,23.7,33493,80310851.0,4.82,0.25,0.06,1.86
430,2020-03-04,23.7,23.88,23.01,23.47,31860,74649572.0,3.67,-0.97,-0.23,1.77
431,2020-03-05,23.7,24.8,23.47,24.45,54853,132082911.0,5.67,4.18,0.98,3.05
432,2020-03-06,23.99,25.23,23.8,24.73,53279,131171972.0,5.85,1.15,0.28,2.97
433,2020-03-09,24.1,24.46,23.15,23.15,35842,85141232.0,5.3,-6.39,-1.58,2.0
434,2020-03-10,22.9,24.18,22.82,23.95,35019,82429555.0,5.87,3.46,0.8,1.95
435,2020-03-11,24.0,24.29,23.57,23.62,32947,78855673.0,3.01,-1.38,-0.33,1.83
436,2020-03-12,23.21,23.73,23.21,23.6,25448,59633708.0,2.2,-0.08,-0.02,1.42
437,2020-03-13,22.8,23.18,21.63,22.58,45716,102363225.0,6.57,-4.32,-1.02,2.54
438,2020-03-16,22.8,22.81,21.01,21.15,33188,72973248.0,7.97,-6.33,-1.43,1.85
439,2020-03-17,21.36,21.79,20.19,21.0,28390,59660940.0,7.57,-0.71,-0.15,1.58
440,2020-03-18,21.2,21.45,20.36,20.4,41709,87285534.0,5.19,-2.86,-0.6,2.32
441,2020-03-19,20.34,20.52,19.62,20.11,43992,88074636.0,4.41,-1.42,-0.29,2.45
442,2020-03-20,20.28,20.37,19.85,20.11,30315,60975621.0,2.59,0.0,0.0,1.69
443,2020-03-23,19.65,19.98,18.45,18.66,41625,79531843.0,7.61,-7.21,-1.45,2.32
444,2020-03-24,18.79,20.41,18.78,19.32,53534,103402886.0,8.74,3.54,0.66,2.98
445,2020-03-25,19.69,19.88,19.35,19.7,37509,73606780.0,2.74,1.97,0.38,2.09
446,2020-03-26,19.51,19.9,19.17,19.66,24581,48110735.0,3.71,-0.2,-0.04,1.37
447,2020-03-27,19.96,20.99,19.92,20.05,56470,115522217.0,5.44,1.98,0.39,3.14
448,2020-03-30,19.75,19.94,19.05,19.18,37866,73308846.0,4.44,-4.34,-0.87,2.11
449,2020-03-31,19.54,19.66,19.05,19.27,24713,47726085.0,3.18,0.47,0.09,1.38
450,2020-04-01,19.41,19.68,19.1,19.19,20049,38867610.0,3.01,-0.42,-0.08,1.12
451,2020-04-02,19.09,19.65,19.0,19.56,25652,49761498.0,3.39,1.93,0.37,1.43
452,2020-04-03,19.6,19.6,19.06,19.16,21983,42405303.0,2.76,-2.04,-0.4,1.22
453,2020-04-07,19.47,20.2,19.46,20.12,40897,80963295.0,3.86,5.01,0.96,2.28
454,2020-04-08,19.92,20.12,19.75,19.9,30596,60999266.0,1.84,-1.09,-0.22,1.7
455,2020-04-09,20.16,20.18,19.86,19.91,16568,33123408.0,1.61,0.05,0.01,0.92
456,2020-04-10,19.85,20.2,19.41,19.44,21797,43041947.0,3.97,-2.36,-0.47,1.21
457,2020-04-13,19.21,19.44,18.97,19.06,18371,35086020.0,2.42,-1.95,-0.38,1.02
458,2020-04-14,19.2,19.26,18.82,18.99,41657,79028889.0,2.31,-0.37,-0.07,2.32
459,2020-04-15,19.02,19.06,18.62,18.78,34731,65251800.0,2.32,-1.11,-0.21,1.93
460,2020-04-16,18.6,19.15,18.56,19.11,28991,54868247.0,3.14,1.76,0.33,1.61
461,2020-04-17,19.19,20.2,19.17,19.62,55423,109081861.0,5.39,2.67,0.51,3.09
462,2020-04-20,19.86,19.95,19.48,19.83,26378,52061588.0,2.4,1.07,0.21,1.47
463,2020-04-21,19.9,19.9,19.42,19.61,19934,39039641.0,2.42,-1.11,-0.22,1.11
464,2020-04-22,19.58,19.86,19.42,19.81,16631,32823669.0,2.24,1.02,0.2,0.93
465,2020-04-23,19.82,19.86,19.54,19.56,13930,27430887.0,1.62,-1.26,-0.25,0.78
466,2020-04-24,19.56,19.74,19.27,19.35,12506,24395835.0,2.4,-1.07,-0.21,0.7
467,2020-04-27,19.45,19.58,19.06,19.12,14778,28513975.0,2.69,-1.19,-0.23,0.82
468,2020-04-28,19.04,19.18,17.9,18.54,36102,66528261.0,6.69,-3.03,-0.58,2.01
469,2020-04-29,18.54,18.86,18.4,18.55,12082,22510157.0,2.48,0.05,0.01,0.67
470,2020-04-30,18.65,19.49,18.65,19.47,27874,53755710.0,4.53,4.96,0.92,1.55
471,2020-05-06,19.32,20.64,19.11,20.34,48808,97476158.0,7.86,4.47,0.87,2.72
472,2020-05-07,20.04,20.24,19.6,19.63,44501,88442564.0,3.15,-3.49,-0.71,2.48
473,2020-05-08,19.75,20.37,19.66,20.3,41249,82801883.0,3.62,3.41,0.67,2.3
474,2020-05-11,20.3,21.8,20.3,21.27,80334,170526151.0,7.39,4.78,0.97,4.47
475,2020-05-12,21.1,21.18,20.58,20.93,39883,83242170.0,2.82,-1.6,-0.34,2.22
476,2020-05-13,20.84,21.45,20.61,21.25,36491,77098920.0,4.01,1.53,0.32,2.03
477,2020-05-14,21.15,23.01,21.02,22.18,66707,147869468.0,9.36,4.38,0.93,3.71
478,2020-05-15,22.35,23.67,22.18,23.44,73397,168999352.0,6.72,5.68,1.26,4.09
479,2020-05-18,23.49,23.88,22.4,22.6,63954,146475275.0,6.31,-3.58,-0.84,3.56
480,2020-05-19,22.94,24.86,22.81,24.86,88406,212905286.0,9.07,10.0,2.26,4.92
481,2020-05-20,25.85,26.69,24.92,26.09,129892,336256160.0,7.12,4.95,1.23,7.23
482,2020-05-21,26.05,26.59,25.35,25.95,62664,163766873.0,4.75,-0.54,-0.14,3.49
483,2020-05-22,25.87,26.1,24.79,25.32,59272,150647737.0,5.05,-2.43,-0.63,3.3
484,2020-05-25,25.21,26.14,25.04,25.35,52767,134616559.0,4.34,0.12,0.03,2.94
485,2020-05-26,25.62,27.2,25.5,26.37,77708,206075355.0,6.71,4.02,1.02,4.33
486,2020-05-27,26.49,26.89,25.82,26.42,42113,110941787.0,4.06,0.19,0.05,2.34
487,2020-05-28,26.13,26.29,25.46,26.16,45736,118607571.0,3.14,-0.98,-0.26,2.55
488,2020-05-29,26.02,28.24,25.71,27.67,76066,209221460.0,9.67,5.77,1.51,4.23
489,2020-06-01,27.89,29.97,27.89,29.28,91532,266130381.0,7.52,5.82,1.61,5.1
490,2020-06-02,29.39,30.19,28.82,29.2,69989,206646388.0,4.68,-0.27,-0.08,3.9
491,2020-06-03,29.34,29.49,28.8,29.2,40161,117212306.0,2.36,0.0,0.0,2.24
492,2020-06-04,29.39,29.76,28.95,29.36,52124,152620739.0,2.77,0.55,0.16,2.9
493,2020-06-05,28.91,29.31,28.0,28.68,74902,213570822.0,4.46,-2.32,-0.68,4.17
494,2020-06-08,28.99,29.75,28.36,28.76,70435,203959345.0,4.85,0.28,0.08,3.92
495,2020-06-09,29.14,29.14,28.22,28.73,52502,150522798.0,3.2,-0.1,-0.03,2.92
496,2020-06-10,29.22,29.22,28.15,28.75,28410,81024161.0,3.72,0.07,0.02,1.58
497,2020-06-11,28.68,29.2,27.82,28.18,64102,180766958.0,4.8,-1.98,-0.57,3.57
498,2020-06-12,27.1,28.48,26.83,28.08,52487,145803528.0,5.86,-0.35,-0.1,2.92
499,2020-06-15,28.51,28.66,27.55,27.77,36927,103860505.0,3.95,-1.1,-0.31,2.06
500,2020-06-16,28.2,28.48,27.72,27.85,33779,94589016.0,2.74,0.29,0.08,1.88
501,2020-06-17,28.1,29.08,27.33,28.46,55482,156569475.0,6.28,2.19,0.61,3.09
502,2020-06-18,28.52,28.93,27.47,28.25,45418,127182179.0,5.13,-0.74,-0.21,2.53
503,2020-06-19,27.94,31.08,27.83,31.08,63830,192395339.0,11.5,10.02,2.83,3.55
504,2020-06-22,31.08,31.4,30.15,30.25,73074,224067178.0,4.02,-2.67,-0.83,4.07
505,2020-06-23,30.56,30.68,29.65,30.25,46441,140025855.0,3.4,0.0,0.0,2.59
506,2020-06-24,30.3,31.5,29.86,31.49,58031,178540308.0,5.42,4.1,1.24,3.23
507,2020-06-29,31.0,31.1,29.9,30.4,42704,129925938.0,3.81,-3.46,-1.09,2.38
508,2020-06-30,30.61,31.08,30.12,30.21,25582,77962842.0,3.16,-0.63,-0.19,1.42
509,2020-07-01,30.39,32.38,30.05,31.46,47552,148546361.0,7.71,4.14,1.25,2.65
510,2020-07-02,31.51,32.23,31.2,31.94,36926,116862355.0,3.27,1.53,0.48,2.06
511,2020-07-03,32.21,32.37,31.51,31.79,38432,122616556.0,2.69,-0.47,-0.15,2.14
512,2020-07-06,32.1,32.1,31.1,31.7,57385,180934379.0,3.15,-0.28,-0.09,3.19
513,2020-07-07,31.77,33.44,31.55,33.0,58728,191371859.0,5.96,4.1,1.3,3.27
514,2020-07-08,32.5,33.2,30.74,32.0,79968,253232685.0,7.45,-3.03,-1.0,4.45
515,2020-07-09,31.6,32.95,31.0,32.54,53954,172881790.0,6.09,1.69,0.54,3.0
516,2020-07-10,32.27,32.96,32.01,32.18,38572,125150660.0,2.92,-1.11,-0.36,2.15
517,2020-07-13,32.8,33.35,32.06,33.01,46874,153204704.0,4.01,2.58,0.83,2.61
518,2020-07-14,33.29,33.29,31.26,31.94,45900,146839268.0,6.15,-3.24,-1.07,2.55
519,2020-07-15,31.94,32.29,31.09,31.25,30661,96748046.0,3.76,-2.16,-0.69,1.71
