,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
520,2020-07-16,31.55,32.13,29.12,29.2,46412,141704654.0,9.63,-6.56,-2.05,2.58
521,2020-07-17,29.23,30.5,28.52,29.2,48469,142689554.0,6.78,0.0,0.0,2.7
522,2020-07-20,29.5,29.7,28.29,29.0,57797,166232105.0,4.83,-0.68,-0.2,3.22
523,2020-07-21,29.0,30.8,28.89,29.69,52542,155571959.0,6.59,2.38,0.69,2.92
524,2020-07-22,29.65,30.28,29.3,29.53,38488,114421916.0,3.3,-0.54,-0.16,2.14
525,2020-07-23,29.48,29.88,28.53,29.22,32280,94101591.0,4.57,-1.05,-0.31,1.8
526,2020-07-24,29.39,30.2,28.05,28.1,65895,191214099.0,7.36,-3.83,-1.12,3.67
527,2020-07-27,28.11,29.49,27.5,29.18,64278,185550543.0,7.08,3.84,1.08,3.58
528,2020-07-28,29.33,29.86,28.8,29.5,30545,89344052.0,3.63,1.1,0.32,1.7
529,2020-07-29,29.3,30.74,29.05,30.72,49017,148654781.0,5.73,4.14,1.22,2.73
530,2020-07-30,31.35,31.66,29.91,30.75,55558,170569941.0,5.7,0.1,0.03,3.09
531,2020-07-31,30.7,32.2,30.51,31.6,44170,139035632.0,5.5,2.76,0.85,2.46
532,2020-08-03,32.2,32.77,31.51,32.53,32116,103358760.0,3.99,2.94,0.93,1.79
533,2020-08-04,32.78,34.19,32.34,32.89,41559,138175756.0,5.69,1.11,0.36,2.31
534,2020-08-05,32.87,36.18,32.52,36.18,49299,172115061.0,11.13,10.0,3.29,2.74
535,2020-08-06,37.7,37.7,34.97,35.7,59815,214460972.0,7.55,-1.33,-0.48,3.33
536,2020-08-07,36.0,38.97,35.8,38.9,78032,294923920.0,8.88,8.96,3.2,4.34
537,2020-08-10,37.8,40.64,36.51,39.44,73281,281228448.0,10.62,1.39,0.54,4.08
538,2020-08-11,39.0,40.18,37.84,38.24,43933,169874900.0,5.93,-3.04,-1.2,2.45
539,2020-08-12,38.0,38.99,36.3,37.2,56148,209847872.0,7.03,-2.72,-1.04,3.13
540,2020-08-13,37.5,40.3,37.0,38.81,49626,191751919.0,8.87,4.33,1.61,2.76
541,2020-08-14,38.56,39.28,37.72,38.92,27444,105633922.0,4.02,0.28,0.11,1.53
542,2020-08-17,39.28,40.4,38.44,39.61,28409,111890957.0,5.04,1.77,0.69,1.58
543,2020-08-18,40.2,40.39,38.22,39.58,25157,98654493.0,5.48,-0.08,-0.03,1.4
544,2020-08-19,40.19,40.58,38.58,38.58,33018,130149955.0,5.05,-2.53,-1.0,1.84
545,2020-08-20,37.77,40.23,37.25,37.73,70945,274773840.0,7.72,-2.2,-0.85,3.95
546,2020-08-21,38.7,39.99,38.0,38.4,81500,318190400.0,5.27,1.78,0.67,4.54
547,2020-08-24,38.85,39.79,37.9,39.35,67047,261029895.0,4.92,2.47,0.95,3.73
548,2020-08-25,39.34,39.49,37.26,38.13,61304,233554303.0,5.67,-3.1,-1.22,3.41
549,2020-08-26,38.81,39.18,37.53,38.15,39691,152617231.0,4.33,0.05,0.02,2.21
550,2020-08-27,38.98,40.64,37.8,40.38,51476,204106946.0,7.44,5.85,2.23,2.87
551,2020-08-28,40.3,40.74,37.33,40.35,72199,279692400.0,8.44,-0.07,-0.03,4.02
552,2020-08-31,39.2,40.19,38.4,38.57,58788,229691608.0,4.44,-4.41,-1.78,3.27
553,2020-09-01,38.38,40.6,38.34,40.4,56647,225409791.0,5.86,4.74,1.83,3.15
554,2020-09-02,40.4,42.19,38.8,41.6,62793,254028045.0,8.39,2.97,1.2,3.5
555,2020-09-03,41.76,43.88,41.05,42.82,58202,248607337.0,6.8,2.93,1.22,3.24
556,2020-09-04,42.0,43.95,41.7,42.88,32019,137316727.0,5.25,0.14,0.06,1.78
557,2020-09-07,43.4,44.18,42.17,42.49,33300,143278289.0,4.69,-0.91,-0.39,1.85
558,2020-09-08,42.14,43.0,41.0,42.73,31877,134331988.0,4.71,0.56,0.24,1.77
559,2020-09-09,42.27,42.58,39.3,39.97,45624,186773897.0,7.68,-6.46,-2.76,2.54
560,2020-09-10,40.21,40.8,39.0,39.64,33718,134773667.0,4.5,-0.83,-0.33,1.88
561,2020-09-11,39.35,42.28,39.13,41.92,36362,149648678.0,7.95,5.75,2.28,2.02
562,2020-09-14,42.62,44.08,41.6,43.1,30530,131521866.0,5.92,2.81,1.18,1.7
563,2020-09-15,43.21,44.0,42.11,43.14,26766,115493642.0,4.39,0.09,0.04,1.49
564,2020-09-16,42.96,43.54,42.0,43.36,23611,101487667.0,3.57,0.51,0.22,1.31
565,2020-09-17,43.8,47.7,43.8,47.7,55871,257973915.0,8.99,10.01,4.34,3.11
566,2020-09-18,48.93,51.28,48.51,50.1,64784,321731424.0,5.81,5.03,2.4,3.61
567,2020-09-21,51.1,51.28,49.5,50.16,37638,188760388.0,3.55,0.12,0.06,2.1
568,2020-09-22,50.16,50.75,49.23,49.74,31466,157357672.0,3.03,-0.84,-0.42,1.75
569,2020-09-23,50.63,50.88,49.03,49.4,34534,171373160.0,3.72,-0.68,-0.34,1.92
570,2020-09-24,49.87,49.88,48.5,48.9,18354,89794353.0,2.79,-1.01,-0.5,1.02
571,2020-09-25,49.33,49.33,46.1,46.4,40738,191857687.0,6.61,-5.11,-2.5,2.27
572,2020-09-28,47.0,47.47,45.4,45.93,47072,216786992.0,4.46,-1.01,-0.47,2.62
573,2020-09-29,46.04,47.35,45.1,46.71,23688,110346765.0,4.9,1.7,0.78,1.32
574,2020-09-30,46.74,47.75,45.81,46.29,23656,110437665.0,4.15,-0.9,-0.42,1.32
575,2020-10-09,47.25,48.88,46.88,48.44,28854,138262229.0,4.32,4.64,2.15,1.61
576,2020-10-12,48.44,48.73,46.76,47.39,37671,178805012.0,4.07,-2.17,-1.05,2.1
577,2020-10-13,47.3,48.4,45.79,48.0,30669,145033662.0,5.51,1.29,0.61,1.71
578,2020-10-14,47.5,50.24,47.0,49.4,45747,224607924.0,6.75,2.92,1.4,2.55
579,2020-10-15,49.5,54.34,49.5,54.34,32837,173919155.0,9.8,10.0,4.94,1.83
580,2020-10-16,52.92,55.78,51.8,54.49,53176,286785568.0,7.32,0.28,0.15,2.96
581,2020-10-19,55.31,55.36,52.75,53.88,33867,182026191.0,4.79,-1.12,-0.61,1.89
582,2020-10-20,54.0,56.3,53.56,56.2,22644,124729258.0,5.09,4.31,2.32,1.26
583,2020-10-21,56.35,56.55,54.56,55.26,29367,162575151.0,3.54,-1.67,-0.94,1.63
584,2020-10-22,55.4,55.4,53.0,54.08,17537,94738652.0,4.34,-2.14,-1.18,0.98
585,2020-10-23,54.17,56.0,49.77,50.1,38990,203107777.0,11.52,-7.36,-3.98,2.17
586,2020-10-26,51.9,55.11,50.31,55.11,33658,178178362.0,9.58,10.0,5.01,1.87
587,2020-10-27,56.42,58.4,54.27,56.89,77378,434464304.0,7.49,3.23,1.78,4.31
588,2020-10-28,56.8,60.74,56.32,59.8,75806,451623376.0,7.77,5.12,2.91,4.22
589,2020-10-29,58.11,61.5,58.0,59.74,39729,237316036.0,5.85,-0.1,-0.06,2.21
590,2020-10-30,62.42,64.33,60.1,62.6,49554,308674560.0,7.08,4.79,2.86,2.76
591,2020-11-02,61.79,68.86,61.79,68.86,42749,287298432.0,11.29,10.0,6.26,2.38
592,2020-11-03,71.0,73.0,67.84,69.2,78154,547140224.0,7.49,0.49,0.34,4.35
593,2020-11-04,69.64,70.0,66.19,68.19,54675,372557440.0,5.51,-1.46,-1.01,3.04
594,2020-11-05,68.78,71.84,67.51,70.8,57624,403367472.0,6.35,3.83,2.61,3.21
595,2020-11-06,71.16,71.3,67.83,70.01,54507,379027760.0,4.9,-1.12,-0.79,3.03
596,2020-11-09,70.71,73.1,68.26,68.98,57719,402757424.0,6.91,-1.47,-1.03,3.21
597,2020-11-10,68.9,69.5,63.76,65.89,67166,440498848.0,8.32,-4.48,-3.09,3.74
598,2020-11-11,65.8,67.8,64.48,65.75,42672,282473312.0,5.04,-0.21,-0.14,2.38
599,2020-11-12,65.75,71.0,65.6,67.62,49762,338960544.0,8.21,2.84,1.87,2.77
600,2020-11-13,69.33,69.65,66.66,68.15,33268,225499361.0,4.42,0.78,0.53,1.85
601,2020-11-16,68.35,68.76,64.7,67.62,44541,298845920.0,5.96,-0.78,-0.53,2.48
602,2020-11-17,68.04,68.47,64.84,67.87,44960,300941728.0,5.37,0.37,0.25,2.5
603,2020-11-18,67.01,69.91,66.59,68.55,46230,317615360.0,4.89,1.0,0.68,2.57
604,2020-11-19,68.0,73.42,66.59,73.2,65805,469196768.0,9.96,6.78,4.65,3.66
605,2020-11-20,72.0,73.21,69.5,72.64,64889,463978976.0,5.07,-0.77,-0.56,3.61
606,2020-11-23,71.68,72.88,69.73,69.8,42415,302143504.0,4.34,-3.91,-2.84,2.36
607,2020-11-24,69.5,71.59,67.16,70.01,41199,286109904.0,6.35,0.3,0.21,2.29
608,2020-11-25,69.99,71.25,68.7,69.2,35755,250068251.0,3.64,-1.16,-0.81,1.99
609,2020-11-26,68.65,70.2,65.6,66.74,39278,262796180.0,6.65,-3.55,-2.46,2.19
610,2020-11-27,65.32,66.8,64.88,65.74,32246,211825357.0,2.88,-1.5,-1.0,1.79
611,2020-11-30,66.0,66.35,61.69,62.7,68800,434075840.0,7.09,-4.62,-3.04,3.83
612,2020-12-01,62.84,65.76,62.35,65.01,40820,263712413.0,5.44,3.68,2.31,2.27
613,2020-12-02,65.01,68.57,64.56,68.2,52450,351536144.0,6.17,4.91,3.19,2.92
614,2020-12-03,67.86,68.19,64.6,67.0,44075,294101056.0,5.26,-1.76,-1.2,2.45
615,2020-12-04,66.49,67.8,65.61,67.46,25496,170935842.0,3.27,0.69,0.46,1.42
616,2020-12-07,67.35,69.1,65.66,67.2,39318,264182438.0,5.1,-0.39,-0.26,2.19
617,2020-12-08,66.21,68.99,66.21,67.51,31918,215517139.0,4.14,0.46,0.31,1.78
618,2020-12-09,68.31,69.95,67.39,67.84,39136,269509152.0,3.79,0.49,0.33,2.18
619,2020-12-10,69.24,69.3,67.2,69.0,32965,224850695.0,3.1,1.71,1.16,1.83
620,2020-12-11,67.97,72.5,67.75,68.11,43617,303508400.0,6.88,-1.29,-0.89,2.43
621,2020-12-14,67.94,69.56,67.76,69.31,23952,164969851.0,2.64,1.76,1.2,1.33
622,2020-12-15,69.01,71.17,68.18,70.0,33430,232482802.0,4.31,1.0,0.69,1.86
623,2020-12-16,69.98,70.56,68.59,70.1,27789,193129925.0,2.81,0.14,0.1,1.55
624,2020-12-17,70.19,75.0,69.2,72.92,58326,426278224.0,8.27,4.02,2.82,3.25
625,2020-12-18,72.0,73.2,66.73,70.3,66067,457283264.0,8.87,-3.59,-2.62,3.68
626,2020-12-21,69.0,74.48,68.48,73.97,48061,348733040.0,8.53,5.22,3.67,2.68
627,2020-12-22,73.35,75.16,72.6,73.76,27946,206547743.0,3.46,-0.28,-0.21,1.56
628,2020-12-23,74.88,78.91,74.08,78.91,46379,355451856.0,6.55,6.98,5.15,2.58
629,2020-12-24,78.71,80.78,76.1,79.71,31463,246328955.0,5.93,1.01,0.8,1.75
630,2020-12-25,79.79,86.0,79.3,84.0,41267,345069824.0,8.41,5.38,4.29,2.3
631,2020-12-28,87.0,90.58,85.68,87.78,36576,322118864.0,5.83,4.5,3.78,2.04
632,2020-12-29,89.34,90.1,86.11,88.01,27278,239673460.0,4.55,0.26,0.23,1.52
633,2020-12-30,88.27,89.77,87.16,89.0,23991,212664711.0,2.97,1.12,0.99,1.34
634,2020-12-31,88.99,90.84,87.81,88.49,23788,212504336.0,3.4,-0.57,-0.51,1.32
635,2021-01-04,88.58,92.18,88.0,88.8,35229,317207552.0,4.72,0.35,0.31,1.96
636,2021-01-05,89.71,90.5,87.5,88.7,40392,359391216.0,3.38,-0.11,-0.1,2.25
637,2021-01-06,89.23,89.23,82.0,87.54,64572,551828912.0,8.15,-1.31,-1.16,3.59
638,2021-01-07,87.13,96.29,87.13,96.29,47167,437535344.0,10.46,10.0,8.75,2.63
639,2021-01-08,97.96,102.29,95.9,99.2,61473,609880224.0,6.64,3.02,2.91,3.42
640,2021-01-11,99.88,105.0,98.4,104.99,46433,473425696.0,6.65,5.84,5.79,2.58
641,2021-01-12,102.41,103.4,97.01,102.47,43968,443266784.0,6.09,-2.4,-2.52,2.45
642,2021-01-13,108.83,112.72,106.7,109.0,92105,1016918288.0,5.87,6.37,6.53,5.13
643,2021-01-14,108.6,113.0,107.3,107.3,50552,555706048.0,5.23,-1.56,-1.7,2.81
644,2021-01-15,108.47,118.03,106.93,118.03,54848,622897072.0,10.34,10.0,10.73,3.05
645,2021-01-18,116.0,116.0,106.23,106.23,58464,631684192.0,8.28,-10.0,-11.8,3.25
646,2021-01-19,101.35,111.0,101.0,109.41,68577,727771312.0,9.41,2.99,3.18,3.82
647,2021-01-20,107.04,116.37,106.12,114.0,53247,600228768.0,9.37,4.2,4.59,2.96
648,2021-01-21,118.18,118.18,110.0,113.5,37427,426422816.0,7.18,-0.44,-0.5,2.08
649,2021-01-22,111.51,119.46,111.04,118.0,40648,472738192.0,7.42,3.96,4.5,2.26
650,2021-01-25,120.31,120.31,114.01,117.6,42051,492503168.0,5.34,-0.34,-0.4,2.34
651,2021-01-26,116.01,120.89,113.53,118.0,36506,431375808.0,6.26,0.34,0.4,2.03
652,2021-01-27,117.39,120.68,113.66,114.81,37325,433044640.0,5.95,-2.7,-3.19,2.08
653,2021-01-28,110.47,115.54,110.47,111.33,27228,307312624.0,4.42,-3.03,-3.48,1.52
654,2021-01-29,114.24,115.0,108.91,110.45,37866,422384832.0,5.47,-0.79,-0.88,2.11
655,2021-02-01,111.0,116.18,110.0,115.49,38780,442405056.0,5.6,4.56,5.04,2.16
656,2021-02-02,114.87,124.88,113.7,123.0,36695,441645648.0,9.68,6.5,7.51,2.04
657,2021-02-03,125.0,126.26,117.89,124.45,48025,588650288.0,6.8,1.18,1.45,2.67
658,2021-02-04,122.09,126.8,119.51,123.51,34123,422058896.0,5.86,-0.76,-0.94,1.9
659,2021-02-05,125.5,126.0,118.79,119.0,31672,383900912.0,5.84,-3.65,-4.51,1.76
660,2021-02-08,118.15,119.98,114.77,118.75,29790,350826528.0,4.38,-0.21,-0.25,1.66
661,2021-02-09,116.53,123.38,116.1,122.88,33184,401930640.0,6.13,3.48,4.13,1.85
662,2021-02-10,125.92,125.92,118.37,122.85,35938,434893776.0,6.14,-0.02,-0.03,2.0
663,2021-02-18,124.6,127.25,120.99,122.51,38565,476487760.0,5.1,-0.28,-0.34,2.15
664,2021-02-19,121.9,122.45,110.42,116.1,60685,695169024.0,9.82,-5.23,-6.41,3.38
665,2021-02-22,116.0,116.0,108.67,108.67,57998,648275584.0,6.31,-6.4,-7.43,3.23
666,2021-02-23,108.5,116.48,108.01,111.0,51104,577410096.0,7.79,2.14,2.33,2.84
667,2021-02-24,111.22,114.8,107.0,107.49,39709,435766192.0,7.03,-3.16,-3.51,2.21
668,2021-02-25,108.46,116.11,108.0,112.24,46351,520877488.0,7.54,4.42,4.75,2.58
669,2021-02-26,107.75,109.89,103.0,106.15,64731,687221584.0,6.14,-5.43,-6.09,3.6
670,2021-03-01,107.6,110.15,103.5,110.03,36110,389776128.0,6.26,3.66,3.88,2.01
671,2021-03-02,111.8,111.8,107.2,109.61,33858,370120416.0,4.18,-0.38,-0.42,1.88
672,2021-03-03,109.39,115.0,107.51,107.9,39895,442208416.0,6.83,-1.56,-1.71,2.22
673,2021-03-04,108.5,109.15,99.31,101.86,58476,598579264.0,9.12,-5.6,-6.04,3.26
674,2021-03-05,96.82,104.2,96.82,103.3,49982,509058736.0,7.25,1.41,1.44,2.78
675,2021-03-08,104.0,106.53,96.83,98.36,37335,375656688.0,9.39,-4.78,-4.94,2.08
676,2021-03-09,96.24,100.0,92.61,99.11,45049,437624768.0,7.51,0.76,0.75,2.51
677,2021-03-10,99.84,102.16,97.86,99.04,35680,355499376.0,4.34,-0.07,-0.07,1.99
678,2021-03-11,97.68,104.78,96.51,103.0,47057,480058544.0,8.35,4.0,3.96,2.62
679,2021-03-12,102.99,104.85,100.79,102.83,29741,304875312.0,3.94,-0.17,-0.17,1.66
680,2021-03-15,101.59,105.67,100.51,103.28,47452,487476944.0,5.02,0.44,0.45,2.64
681,2021-03-16,103.28,108.07,100.26,106.58,37148,390767120.0,7.56,3.2,3.3,2.07
682,2021-03-17,105.02,108.88,102.25,106.88,23005,243327596.0,6.22,0.28,0.3,1.28
683,2021-03-18,108.79,108.79,104.28,106.86,18275,194808233.0,4.22,-0.02,-0.02,1.02
684,2021-03-19,103.92,107.5,103.92,106.87,24726,263616078.0,3.35,0.01,0.01,1.38
685,2021-03-22,107.49,113.2,106.91,112.08,32724,364317504.0,5.89,4.88,5.21,1.82
686,2021-03-23,111.54,112.78,108.0,109.75,19675,216744017.0,4.26,-2.08,-2.33,1.1
687,2021-03-24,110.41,117.5,109.85,116.1,40793,471428464.0,6.97,5.79,6.35,2.27
688,2021-03-25,115.5,117.8,112.09,115.9,27609,317220928.0,4.92,-0.17,-0.2,1.54
689,2021-03-26,116.89,127.49,115.01,127.49,39031,486018976.0,10.77,10.0,11.59,2.17
690,2021-03-29,127.74,136.23,127.49,134.49,52287,694806144.0,6.86,5.49,7.0,2.91
691,2021-03-30,133.79,139.56,131.5,135.56,37085,500462944.0,5.99,0.8,1.07,2.06
692,2021-03-31,137.83,137.99,131.23,136.5,39152,526922704.0,4.99,0.69,0.94,2.18
693,2021-04-01,133.0,133.5,122.85,123.1,64437,805507680.0,7.8,-9.82,-13.4,3.59
694,2021-04-02,123.77,130.0,121.9,126.52,47105,597983552.0,6.58,2.78,3.42,2.62
695,2021-04-06,128.36,132.29,127.0,128.02,27859,360668992.0,4.18,1.19,1.5,1.55
696,2021-04-07,130.81,131.0,122.19,125.8,35490,445811008.0,6.88,-1.73,-2.22,1.98
697,2021-04-08,124.4,129.2,124.2,127.5,20101,255961497.0,3.97,1.35,1.7,1.12
698,2021-04-09,126.44,130.69,124.34,125.15,21874,276716992.0,4.98,-1.84,-2.35,1.22
699,2021-04-12,125.67,130.26,121.98,123.8,25059,313570448.0,6.62,-1.08,-1.35,1.39
700,2021-04-13,122.19,128.28,122.19,125.61,23229,292871216.0,4.92,1.46,1.81,1.29
701,2021-04-14,125.88,127.98,122.6,123.46,20254,252591932.0,4.28,-1.71,-2.15,1.13
702,2021-04-15,124.0,125.45,118.6,120.65,26969,326535152.0,5.55,-2.28,-2.81,1.5
703,2021-04-16,121.54,122.99,115.96,120.83,32230,384847552.0,5.83,0.15,0.18,1.79
704,2021-04-19,120.32,125.5,119.49,125.0,27786,342591056.0,4.97,3.45,4.17,1.55
705,2021-04-20,124.82,131.95,123.29,130.74,29503,378919280.0,6.93,4.59,5.74,1.64
706,2021-04-21,128.99,132.0,126.39,131.5,22344,289879440.0,4.29,0.58,0.76,1.24
707,2021-04-22,131.0,132.87,127.56,132.3,18540,242486089.0,4.04,0.61,0.8,1.03
708,2021-04-23,133.91,133.91,129.8,132.04,16731,220312596.0,3.11,-0.2,-0.26,0.93
709,2021-04-26,140.0,145.24,139.64,145.24,23578,340999264.0,4.24,10.0,13.2,1.31
710,2021-04-27,150.0,159.76,148.0,159.76,80659,1259049904.0,8.1,10.0,14.52,4.49
711,2021-04-28,162.4,166.34,156.54,161.11,62081,1003845264.0,6.13,0.85,1.35,3.46
712,2021-04-29,165.32,170.5,163.77,168.51,48634,813995824.0,4.18,4.59,7.4,2.71
713,2021-04-30,163.8,172.1,162.45,164.01,42723,711249344.0,5.73,-2.67,-4.5,2.38
714,2021-05-06,169.59,172.5,161.37,166.6,40807,681242064.0,6.79,1.58,2.59,2.27
715,2021-05-07,166.58,173.5,163.98,163.99,29726,498123712.0,5.71,-1.57,-2.61,1.65
716,2021-05-10,166.12,168.0,158.68,160.6,30009,486478880.0,5.68,-2.07,-3.39,1.67
717,2021-05-11,160.26,160.26,151.12,155.69,34079,528923648.0,5.69,-3.06,-4.91,1.9
718,2021-05-12,157.24,160.26,152.0,159.08,23907,376837120.0,5.31,2.18,3.39,1.33
719,2021-05-13,159.89,160.77,154.0,158.69,19959,314813744.0,4.26,-0.25,-0.39,1.11
720,2021-05-14,158.64,163.21,156.0,162.3,22444,360282352.0,4.54,2.27,3.61,1.25
721,2021-05-17,162.5,168.49,156.81,163.0,28577,467725728.0,7.2,0.43,0.7,1.59
722,2021-05-18,163.42,165.61,158.11,164.96,16417,267482027.0,4.6,1.2,1.96,0.91
723,2021-05-19,164.27,164.27,157.86,161.7,19404,311695872.0,3.89,-1.98,-3.26,1.08
724,2021-05-20,163.0,167.6,161.0,163.3,28489,467749504.0,4.08,0.99,1.6,1.59
725,2021-05-21,165.44,165.74,156.0,160.0,23905,382994896.0,5.96,-2.02,-3.3,1.33
726,2021-05-24,154.53,159.97,148.87,153.59,44307,679579968.0,6.94,-4.01,-6.41,2.47
727,2021-05-25,155.0,159.97,153.6,159.13,25122,397489104.0,4.15,3.61,5.54,1.4
728,2021-05-26,155.55,161.8,155.4,160.83,23856,379310704.0,4.02,1.07,1.7,1.33
729,2021-05-27,161.26,176.91,158.66,176.91,37145,639325680.0,11.35,10.0,16.08,2.07
730,2021-05-28,177.62,183.0,171.79,176.91,45269,802185264.0,6.34,0.0,0.0,0.81
731,2021-05-31,181.0,187.49,177.2,182.37,28311,517289104.0,5.82,3.09,5.46,0.51
732,2021-06-01,180.31,181.98,173.01,175.0,28109,496118368.0,4.92,-4.04,-7.37,0.5
733,2021-06-02,177.96,178.8,168.69,171.41,22778,391948528.0,5.78,-2.05,-3.59,0.41
734,2021-06-03,170.66,184.46,170.66,178.5,39671,712528976.0,8.05,4.14,7.09,0.71
735,2021-06-04,181.8,184.48,176.85,181.0,27965,508247008.0,4.27,1.4,2.5,0.5
736,2021-06-07,183.97,188.55,180.03,182.0,31645,582880704.0,4.71,0.55,1.0,0.56
737,2021-06-08,182.97,187.5,177.31,178.99,26087,474306432.0,5.6,-1.65,-3.01,0.47
738,2021-06-09,180.4,182.47,175.11,179.19,23052,412244368.0,4.11,0.11,0.2,0.41
739,2021-06-10,181.0,191.5,179.98,189.85,35963,674149424.0,6.43,5.95,10.66,0.64
740,2021-06-11,189.16,197.38,187.1,193.19,55007,1064442752.0,5.41,1.76,3.34,0.98
741,2021-06-15,193.83,198.5,189.02,194.27,31929,620776352.0,4.91,0.56,1.08,0.57
742,2021-06-16,196.84,196.91,182.7,188.7,27523,519058832.0,7.31,-2.87,-5.57,0.49
743,2021-06-17,188.7,195.63,187.51,192.5,24600,472521360.0,4.3,2.01,3.8,0.44
744,2021-06-18,191.7,194.99,189.5,193.01,23280,448563856.0,2.85,0.26,0.51,0.42
745,2021-06-21,196.0,204.28,192.0,203.52,44066,882585488.0,6.36,5.45,10.51,0.79
746,2021-06-22,203.0,221.48,200.1,219.64,38433,816769888.0,10.51,7.92,16.12,0.69
747,2021-06-23,219.64,222.99,215.11,219.71,33803,741425632.0,3.59,0.03,0.07,0.6
748,2021-06-24,221.0,222.87,212.7,215.3,27258,589918224.0,4.63,-2.01,-4.41,0.49
749,2021-06-25,214.23,227.0,213.0,225.0,26978,595494272.0,6.5,4.51,9.7,0.48
750,2021-06-28,228.08,228.8,221.0,223.37,23341,523712976.0,3.47,-0.72,-1.63,0.42
751,2021-06-29,224.14,224.55,216.0,224.55,21680,478114496.0,3.83,0.53,1.18,0.39
752,2021-06-30,221.33,233.19,217.81,228.08,23871,538949280.0,6.85,1.57,3.53,0.43
753,2021-07-01,228.0,233.22,224.11,233.22,19685,450532224.0,3.99,2.25,5.14,0.35
754,2021-07-02,233.22,234.21,217.51,223.95,34075,766781008.0,7.16,-3.97,-9.27,0.61
755,2021-07-05,223.95,230.5,219.0,225.85,29195,663468512.0,5.14,0.85,1.9,0.52
756,2021-07-06,226.99,239.88,225.12,230.99,26789,620216384.0,6.54,2.28,5.14,0.48
757,2021-07-07,228.0,234.99,226.02,230.0,27611,637247504.0,3.88,-0.43,-0.99,0.49
758,2021-07-08,233.0,236.8,228.0,230.5,24702,572986496.0,3.83,0.22,0.5,0.44
759,2021-07-09,229.6,229.72,214.77,224.23,57411,1262539424.0,6.49,-2.72,-6.27,1.02
760,2021-07-12,220.01,224.05,207.01,220.46,48875,1064180256.0,7.6,-1.68,-3.77,0.87
761,2021-07-13,220.44,231.62,217.01,230.5,32465,740640944.0,6.63,4.55,10.04,0.58
762,2021-07-14,221.37,232.8,218.2,229.74,23639,538820720.0,6.33,-0.33,-0.76,0.42
763,2021-07-15,229.27,252.71,228.01,250.19,35376,869184832.0,10.75,8.9,20.45,0.63
764,2021-07-16,245.05,246.78,225.17,225.17,36270,846700464.0,8.64,-10.0,-25.02,0.65
765,2021-07-19,210.0,218.97,206.88,216.0,59430,1266917712.0,5.37,-4.07,-9.17,1.06
766,2021-07-20,213.35,218.58,208.66,218.38,31119,667425200.0,4.59,1.1,2.38,0.56
767,2021-07-21,218.9,235.66,217.02,234.8,27144,617609952.0,8.54,7.52,16.42,0.48
768,2021-07-22,233.96,237.97,211.32,211.34,43513,950131376.0,11.35,-9.99,-23.46,0.78
769,2021-07-23,205.01,209.55,190.21,190.21,54723,1057694016.0,9.15,-10.0,-21.13,0.98
770,2021-07-26,180.5,188.2,174.12,177.1,74912,1348244704.0,7.4,-6.89,-13.11,1.34
771,2021-07-27,181.5,185.61,173.48,174.02,50076,890356544.0,6.85,-1.74,-3.08,0.89
772,2021-07-28,172.0,177.98,168.55,172.03,48295,831771648.0,5.42,-1.14,-1.99,0.86
