,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
773,2021-07-29,178.0,189.23,177.01,189.23,38100,706748816.0,7.1,10.0,17.2,0.68
774,2021-07-30,190.15,192.23,170.31,171.0,51056,896743568.0,11.58,-9.63,-18.23,0.91
775,2021-08-02,175.01,178.59,158.56,168.81,77586,1287137632.0,11.71,-1.28,-2.19,1.39
776,2021-08-03,162.44,173.95,162.44,172.5,55062,939109616.0,6.82,2.19,3.69,0.98
777,2021-08-04,175.5,181.48,173.02,177.31,36688,649113312.0,4.9,2.79,4.81,0.65
778,2021-08-05,176.27,185.0,173.0,182.0,40446,730659648.0,6.77,2.65,4.69,0.72
779,2021-08-06,182.36,183.0,171.06,174.48,39618,696867120.0,6.56,-4.13,-7.52,0.71
780,2021-08-09,173.71,191.93,172.9,189.97,43400,808110208.0,10.91,8.88,15.49,0.77
781,2021-08-10,185.76,192.44,179.01,189.07,45013,832712256.0,7.07,-0.47,-0.9,0.8
782,2021-08-11,185.99,199.18,183.01,195.89,34155,661026096.0,8.55,3.61,6.82,0.61
783,2021-08-12,195.0,196.46,188.2,188.7,25524,488468912.0,4.22,-3.67,-7.19,0.46
784,2021-08-13,188.75,192.48,179.65,186.16,30076,553548240.0,6.8,-1.35,-2.54,0.54
785,2021-08-16,182.46,195.0,182.46,189.89,25092,477664336.0,6.74,2.0,3.73,0.45
786,2021-08-17,189.26,189.69,179.0,181.0,25817,472953088.0,5.63,-4.68,-8.89,0.46
787,2021-08-18,181.0,185.0,179.01,183.0,16633,303057376.0,3.31,1.1,2.0,0.3
788,2021-08-19,183.34,189.73,175.32,177.88,26069,468356896.0,7.87,-2.8,-5.12,0.47
789,2021-08-20,177.88,180.99,168.8,172.97,30132,522957744.0,6.85,-2.76,-4.91,0.54
790,2021-08-23,175.11,176.39,169.9,172.4,34190,589055120.0,3.75,-0.33,-0.57,0.61
791,2021-08-24,175.4,181.4,171.88,178.15,22419,397889632.0,5.52,3.34,5.75,0.4
792,2021-08-25,178.15,180.56,170.37,179.05,28912,507228000.0,5.72,0.51,0.9,0.52
793,2021-08-26,178.05,179.6,167.46,169.0,40372,690970288.0,6.78,-5.61,-10.05,0.72
794,2021-08-27,170.96,179.98,170.13,175.92,34433,605436032.0,5.83,4.09,6.92,0.61
795,2021-08-30,170.0,170.0,158.33,158.33,28811,462459552.0,6.63,-10.0,-17.59,0.51
796,2021-08-31,148.7,151.59,142.55,146.69,135911,1986585456.0,5.71,-7.35,-11.64,2.43
797,2021-09-01,149.32,155.0,141.0,152.16,78789,1174786800.0,9.54,3.73,5.47,1.41
798,2021-09-02,150.01,158.59,149.05,151.92,45621,702873904.0,6.27,-0.16,-0.24,0.81
799,2021-09-03,151.5,153.09,142.0,150.95,42410,629867280.0,7.3,-0.64,-0.97,0.76
800,2021-09-06,153.0,158.66,149.61,158.4,38118,597911920.0,6.0,4.94,7.45,0.68
801,2021-09-07,159.0,166.55,154.55,164.66,39236,639943584.0,7.58,3.95,6.26,0.7
802,2021-09-08,165.0,165.35,153.17,153.87,46890,730503344.0,7.4,-6.55,-10.79,0.84
803,2021-09-09,153.89,156.21,151.5,154.49,35703,548502272.0,3.06,0.4,0.62,0.64
804,2021-09-10,153.62,156.0,148.53,150.78,35902,539723408.0,4.84,-2.4,-3.71,0.64
805,2021-09-13,153.79,153.88,147.51,147.71,27133,405249760.0,4.22,-2.04,-3.07,0.48
806,2021-09-14,150.47,153.61,147.8,149.7,33243,503733760.0,3.93,1.35,1.99,0.59
807,2021-09-15,145.64,151.0,142.51,144.55,41055,596989264.0,5.67,-3.44,-5.15,0.73
808,2021-09-16,147.48,159.01,146.11,157.69,74286,1169638816.0,8.92,9.09,13.14,1.33
809,2021-09-17,152.0,155.0,145.2,153.0,62731,938881136.0,6.21,-2.97,-4.69,1.12
810,2021-09-22,152.6,152.6,142.9,146.43,31774,464296576.0,6.34,-4.29,-6.57,0.57
811,2021-09-23,147.31,152.66,143.88,150.3,38907,582004304.0,6.0,2.64,3.87,0.69
812,2021-09-24,147.78,162.69,147.78,159.72,48056,762224720.0,9.92,6.27,9.42,0.86
813,2021-09-27,156.0,167.21,156.0,160.95,64416,1048094128.0,7.02,0.77,1.23,1.15
814,2021-09-28,158.55,164.99,154.5,155.53,36159,574117264.0,6.52,-3.37,-5.42,0.65
815,2021-09-29,155.81,159.0,149.3,155.75,37028,573066160.0,6.24,0.14,0.22,0.66
816,2021-09-30,156.38,156.47,149.52,151.9,34972,532539632.0,4.46,-2.47,-3.85,0.62
817,2021-10-08,154.99,155.5,149.09,151.88,27958,425575456.0,4.22,-0.01,-0.02,0.5
818,2021-10-11,149.97,153.37,146.0,147.8,30044,448403168.0,4.85,-2.69,-4.08,0.54
819,2021-10-12,148.0,151.0,143.5,145.5,28760,422344336.0,5.07,-1.56,-2.3,0.51
820,2021-10-13,145.49,151.36,142.01,149.94,23815,350187984.0,6.43,3.05,4.44,0.43
821,2021-10-14,149.94,150.0,141.24,144.94,35884,518600272.0,5.84,-3.33,-5.0,0.64
822,2021-10-15,146.0,153.08,142.97,152.92,39971,598019072.0,6.98,5.51,7.98,0.71
823,2021-10-18,151.8,152.0,138.0,147.54,78818,1134003872.0,9.16,-3.52,-5.38,1.41
824,2021-10-19,145.99,160.5,145.34,156.5,55407,856411408.0,10.28,6.07,8.96,0.99
825,2021-10-20,157.0,163.87,156.7,160.0,45185,728311328.0,4.58,2.24,3.5,0.81
826,2021-10-21,162.0,171.67,158.12,162.97,57447,946978240.0,8.47,1.86,2.97,1.03
827,2021-10-22,163.0,166.75,158.8,161.79,29583,478969600.0,4.88,-0.72,-1.18,0.53
828,2021-10-25,161.0,171.34,159.95,167.95,43587,725891792.0,7.04,3.81,6.16,0.78
829,2021-10-26,164.9,166.8,161.69,164.54,32736,536853024.0,3.04,-2.03,-3.41,0.58
830,2021-10-27,172.75,172.75,155.55,166.16,44026,717244352.0,10.45,0.98,1.62,0.79
831,2021-10-28,166.03,169.82,161.24,166.19,25700,426494672.0,5.16,0.02,0.03,0.46
832,2021-10-29,166.13,171.5,162.66,171.5,34766,585110976.0,5.32,3.2,5.31,0.62
833,2021-11-01,182.1,188.65,178.21,182.46,65345,1208839376.0,6.09,6.39,10.96,1.17
834,2021-11-02,185.0,198.0,182.82,191.29,49086,943720960.0,8.32,4.84,8.83,0.88
835,2021-11-03,192.38,196.88,189.99,191.13,31183,600950192.0,3.6,-0.08,-0.16,0.56
836,2021-11-04,190.0,193.0,183.5,191.3,25997,493777664.0,4.97,0.09,0.17,0.46
837,2021-11-05,189.25,191.07,183.6,188.65,21687,407912928.0,3.9,-1.39,-2.65,0.39
838,2021-11-08,184.11,193.0,182.2,183.81,26216,487634304.0,5.72,-2.57,-4.84,0.47
839,2021-11-09,181.8,188.0,181.0,183.84,25381,465399504.0,3.81,0.02,0.03,0.45
840,2021-11-10,183.5,183.83,177.45,179.98,24796,446552960.0,3.47,-2.1,-3.86,0.44
841,2021-11-11,180.0,183.0,173.59,178.55,25289,450453920.0,5.23,-0.79,-1.43,0.45
842,2021-11-12,185.0,185.0,167.0,169.31,43920,756502864.0,10.08,-5.18,-9.24,0.78
843,2021-11-15,169.31,172.7,164.17,167.0,43542,727315712.0,5.04,-1.36,-2.31,0.78
844,2021-11-16,167.0,177.0,164.16,174.36,36397,632715024.0,7.69,4.41,7.36,0.65
845,2021-11-17,174.82,177.99,170.1,174.5,30633,534585456.0,4.53,0.08,0.14,0.55
846,2021-11-18,175.5,176.74,171.16,173.0,24024,417496864.0,3.2,-0.86,-1.5,0.43
847,2021-11-19,174.95,176.52,171.22,172.8,20059,348041392.0,3.06,-0.12,-0.2,0.36
848,2021-11-22,172.51,176.5,170.2,171.3,25665,443232304.0,3.65,-0.87,-1.5,0.46
849,2021-11-23,171.48,171.6,167.24,168.41,22680,382079872.0,2.55,-1.69,-2.89,0.4
850,2021-11-24,168.41,170.41,165.43,168.34,17326,290258784.0,2.96,-0.04,-0.07,0.31
851,2021-11-25,168.34,168.34,163.92,165.36,18945,314170272.0,2.63,-1.77,-2.98,0.34
852,2021-11-26,166.98,170.2,164.12,166.25,20462,340874368.0,3.68,0.54,0.89,0.36
853,2021-11-29,164.78,168.52,161.61,165.2,24983,411706720.0,4.16,-0.63,-1.05,0.45
854,2021-11-30,165.0,167.0,162.56,163.93,20572,338124240.0,2.69,-0.77,-1.27,0.37
855,2021-12-01,163.9,164.61,160.6,162.78,28544,462342688.0,2.45,-0.7,-1.15,0.51
856,2021-12-02,163.9,169.89,163.12,165.65,34853,579507104.0,4.16,1.76,2.87,0.62
857,2021-12-03,165.65,167.07,161.09,162.5,22422,364684832.0,3.61,-1.9,-3.15,0.4
858,2021-12-06,161.89,163.5,155.0,159.5,26391,423569616.0,5.23,-1.85,-3.0,0.47
859,2021-12-07,160.0,163.95,158.25,161.09,23338,376846768.0,3.57,1.0,1.59,0.42
860,2021-12-08,161.09,172.17,160.02,169.99,40281,673526368.0,7.54,5.52,8.9,0.72
861,2021-12-09,170.9,176.85,166.5,175.26,53525,925484032.0,6.09,3.1,5.27,0.95
862,2021-12-10,173.7,180.26,173.5,176.35,46312,816100720.0,3.86,0.62,1.09,0.82
863,2021-12-13,175.0,177.01,161.8,162.77,55766,931061776.0,8.62,-7.7,-13.58,0.99
864,2021-12-14,162.16,163.5,151.48,152.52,64610,1003112416.0,7.38,-6.3,-10.25,1.15
865,2021-12-15,150.75,158.9,150.02,158.78,60355,927070880.0,5.82,4.1,6.26,1.08
866,2021-12-16,157.0,158.3,151.5,155.24,35163,542590448.0,4.28,-2.23,-3.54,0.63
867,2021-12-17,153.21,155.41,150.8,151.32,22214,338028592.0,2.97,-2.53,-3.92,0.4
868,2021-12-20,150.5,152.32,146.91,148.0,34344,511042816.0,3.58,-2.19,-3.32,0.61
869,2021-12-21,147.44,150.76,145.78,150.01,19096,284343280.0,3.36,1.36,2.01,0.34
870,2021-12-22,150.0,151.65,148.71,148.84,26071,390580624.0,1.96,-0.78,-1.17,0.46
871,2021-12-23,147.1,148.85,146.51,148.7,28043,414412608.0,1.57,-0.09,-0.14,0.5
872,2021-12-24,147.74,147.74,140.91,141.58,33385,476937616.0,4.59,-4.79,-7.12,0.59
873,2021-12-27,142.91,145.84,139.33,145.23,25943,371300528.0,4.6,2.58,3.65,0.46
874,2021-12-28,146.25,152.48,145.0,152.25,40716,606470944.0,5.15,4.83,7.02,0.73
875,2021-12-29,152.4,156.25,150.31,155.38,38200,589458832.0,3.9,2.06,3.13,0.68
876,2021-12-30,155.38,155.4,151.68,153.91,23218,356415920.0,2.39,-0.95,-1.47,0.41
877,2021-12-31,154.99,156.5,150.08,150.95,22074,335221664.0,4.17,-1.92,-2.96,0.39
878,2022-01-04,152.53,152.53,147.0,147.77,26958,400709344.0,3.66,-2.11,-3.18,0.48
879,2022-01-05,147.55,152.88,144.12,151.98,42052,630339760.0,5.93,2.85,4.21,0.75
880,2022-01-06,148.73,153.0,147.77,148.21,22648,339598400.0,3.44,-2.48,-3.77,0.4
881,2022-01-07,148.21,152.44,147.07,148.0,25275,378380896.0,3.62,-0.14,-0.21,0.45
882,2022-01-10,149.3,155.5,144.0,152.5,38576,585754896.0,7.77,3.04,4.5,0.69
883,2022-01-11,152.0,154.99,146.39,146.47,23191,346392736.0,5.64,-3.95,-6.03,0.41
884,2022-01-12,146.52,148.67,145.12,147.96,21053,309925152.0,2.42,1.02,1.49,0.38
885,2022-01-13,147.0,147.86,141.33,143.11,20341,291580768.0,4.41,-3.28,-4.85,0.36
886,2022-01-14,142.0,143.88,138.26,140.5,21245,297777904.0,3.93,-1.82,-2.61,0.38
887,2022-01-17,140.5,142.24,137.01,141.0,22962,319690560.0,3.72,0.36,0.5,0.41
888,2022-01-18,141.27,150.87,140.0,146.46,32093,472202032.0,7.71,3.87,5.46,0.57
889,2022-01-19,144.91,145.66,138.59,139.55,20563,289925712.0,4.83,-4.72,-6.91,0.37
890,2022-01-20,138.58,140.5,135.8,137.62,17659,243168403.0,3.37,-1.38,-1.93,0.31
891,2022-01-21,137.47,138.41,133.6,136.47,19443,264036431.0,3.5,-0.84,-1.15,0.35
892,2022-01-24,139.67,140.56,132.75,134.01,27710,373621584.0,5.72,-1.8,-2.46,0.49
893,2022-01-25,134.99,138.26,134.02,135.59,23189,315581328.0,3.16,1.18,1.58,0.41
894,2022-01-26,135.35,137.99,132.1,133.15,17197,231098502.0,4.34,-1.8,-2.44,0.31
895,2022-01-27,134.0,134.88,129.55,130.2,15576,205811555.0,4.0,-2.22,-2.95,0.28
896,2022-01-28,130.42,136.98,127.93,135.0,23893,319113472.0,6.95,3.69,4.8,0.43
897,2022-02-07,137.0,138.64,129.8,130.15,23269,307273232.0,6.55,-3.59,-4.85,0.41
898,2022-02-08,128.8,130.0,122.91,125.5,35587,445960368.0,5.45,-3.57,-4.65,0.63
899,2022-02-09,125.5,128.66,123.05,128.42,39138,492626416.0,4.47,2.33,2.92,0.7
900,2022-02-10,128.27,128.8,123.4,124.62,17922,224379918.0,4.2,-2.96,-3.8,0.32
901,2022-02-11,124.8,132.14,123.67,129.25,35382,456536112.0,6.8,3.72,4.63,0.63
902,2022-02-14,127.79,129.23,123.2,124.5,25492,318148000.0,4.67,-3.68,-4.75,0.45
903,2022-02-15,124.5,133.0,123.94,132.8,31434,408160576.0,7.28,6.67,8.3,0.56
904,2022-02-16,132.8,133.69,130.0,130.5,18597,245038063.0,2.78,-1.73,-2.3,0.33
905,2022-02-17,130.56,132.74,129.83,132.53,15599,205605567.0,2.23,1.56,2.03,0.28
906,2022-02-18,131.19,132.85,129.5,131.14,14597,191801355.0,2.53,-1.05,-1.39,0.26
907,2022-02-21,131.14,141.5,130.35,137.81,34809,480485856.0,8.5,5.09,6.67,0.62
908,2022-02-22,138.24,138.79,133.0,134.97,30046,403336624.0,4.2,-2.06,-2.84,0.54
909,2022-02-23,135.0,139.5,131.68,138.64,22285,303985440.0,5.79,2.72,3.67,0.4
910,2022-02-24,136.99,137.33,132.75,134.72,19922,269101216.0,3.3,-2.83,-3.92,0.35
911,2022-02-25,136.35,138.98,133.18,138.35,20256,277781600.0,4.31,2.69,3.63,0.36
912,2022-02-28,137.04,139.27,134.0,135.47,20924,283759280.0,3.81,-2.08,-2.88,0.37
913,2022-03-01,135.38,137.5,132.75,133.26,19571,261210102.0,3.51,-1.63,-2.21,0.35
914,2022-03-02,133.15,134.49,129.3,129.75,15055,197151810.0,3.89,-2.63,-3.51,0.27
915,2022-03-03,130.0,130.96,124.8,125.1,17835,226421122.0,4.75,-3.58,-4.65,0.32
916,2022-03-04,125.25,126.2,123.14,123.6,16055,200032415.0,2.45,-1.2,-1.5,0.29
917,2022-03-07,122.94,123.0,115.06,115.83,31830,373540736.0,6.42,-6.29,-7.77,0.57
918,2022-03-08,115.83,118.99,113.39,113.92,23899,277147072.0,4.83,-1.65,-1.91,0.43
919,2022-03-09,113.92,116.59,109.28,113.76,27426,310887216.0,6.42,-0.14,-0.16,0.49
920,2022-03-10,117.5,118.7,116.0,117.02,18725,219487871.0,2.37,2.87,3.26,0.33
921,2022-03-11,114.77,117.5,112.56,117.0,19315,222952863.0,4.22,-0.02,-0.02,0.34
922,2022-03-14,114.5,115.74,109.31,110.01,40968,460418144.0,5.5,-5.97,-6.99,0.73
923,2022-03-15,110.01,110.01,103.05,103.71,49080,520321888.0,6.33,-5.73,-6.3,0.87
924,2022-03-16,106.02,108.0,101.11,107.0,49884,525911984.0,6.64,3.17,3.29,0.89
925,2022-03-17,109.0,114.0,107.61,112.5,48705,542749568.0,5.97,5.14,5.5,0.87
926,2022-03-18,111.84,112.0,108.68,109.9,21955,241172208.0,2.95,-2.31,-2.6,0.39
927,2022-03-21,110.39,114.44,108.8,113.4,22721,256608559.0,5.13,3.18,3.5,0.4
928,2022-03-22,113.02,113.36,109.7,110.86,17950,199419232.0,3.23,-2.24,-2.54,0.32
929,2022-03-23,110.55,113.04,109.9,111.76,17017,189955016.0,2.83,0.81,0.9,0.3
930,2022-03-24,111.0,113.5,109.3,112.65,16306,182121716.0,3.76,0.8,0.89,0.29
931,2022-03-25,112.04,115.83,109.12,109.58,19030,213142939.0,5.96,-2.73,-3.07,0.34
932,2022-03-28,107.2,108.7,104.61,105.99,22172,235363479.0,3.73,-3.28,-3.59,0.39
933,2022-03-29,105.92,108.88,102.98,103.88,29751,311031008.0,5.57,-1.99,-2.11,0.53
934,2022-03-30,105.5,111.51,104.0,110.88,27437,300400960.0,7.23,6.74,7.0,0.49
935,2022-03-31,110.9,111.44,107.97,108.66,20552,223916431.0,3.13,-2.0,-2.22,0.37
936,2022-04-01,107.86,110.71,107.4,109.05,18419,201066428.0,3.05,0.36,0.39,0.33
937,2022-04-06,109.05,109.7,106.5,107.63,18198,195792755.0,2.93,-1.3,-1.42,0.32
938,2022-04-07,107.2,108.48,104.08,104.36,20110,211938921.0,4.09,-3.04,-3.27,0.36
939,2022-04-08,103.98,105.1,101.5,102.89,18949,195692663.0,3.45,-1.41,-1.47,0.34
940,2022-04-11,101.56,101.89,96.1,96.73,28692,280917984.0,5.63,-5.99,-6.16,0.51
941,2022-04-12,96.3,100.29,94.5,100.17,27400,267082690.0,5.99,3.56,3.44,0.49
942,2022-04-13,98.98,102.33,97.6,98.72,18409,183982947.0,4.72,-1.45,-1.45,0.33
943,2022-04-14,98.72,108.59,98.71,108.59,32628,340836960.0,10.01,10.0,9.87,0.58
944,2022-04-15,104.9,110.6,104.06,106.37,34800,370349888.0,6.02,-2.04,-2.22,0.62
945,2022-04-18,106.26,107.66,105.05,106.18,16205,172178728.0,2.45,-0.18,-0.19,0.29
946,2022-04-19,106.5,106.79,101.1,102.22,30452,312702720.0,5.36,-3.73,-3.96,0.54
947,2022-04-20,102.42,104.5,101.0,101.48,22912,234793662.0,3.42,-0.72,-0.74,0.41
948,2022-04-21,99.56,106.76,99.56,101.72,33632,348746528.0,7.09,0.24,0.24,0.6
949,2022-04-22,100.7,103.56,99.48,99.71,30954,312787856.0,4.01,-1.98,-2.01,0.55
950,2022-04-25,100.0,107.3,99.5,100.25,53094,547745552.0,7.82,0.54,0.54,0.95
951,2022-04-26,104.0,105.0,96.39,97.51,47735,474354064.0,8.59,-2.73,-2.74,0.85
952,2022-04-27,91.19,104.2,91.0,103.24,51043,504543392.0,13.54,5.88,5.73,0.91
953,2022-04-28,102.84,105.11,101.49,103.5,23442,241689995.0,3.51,0.25,0.26,0.42
954,2022-04-29,103.82,108.55,101.7,108.1,33261,350863328.0,6.62,4.44,4.6,0.59
955,2022-05-05,109.0,109.0,101.1,102.5,46670,485341920.0,7.31,-5.18,-5.6,0.83
956,2022-05-06,99.0,99.48,96.74,97.5,21265,208687113.0,2.67,-4.88,-5.0,0.38
957,2022-05-09,96.0,96.74,90.88,91.7,29007,269054336.0,6.01,-5.95,-5.8,0.51
958,2022-05-10,88.0,94.21,87.03,92.0,29580,270128784.0,7.83,0.33,0.3,0.52
959,2022-05-11,92.21,101.0,91.08,99.8,39360,386344128.0,10.78,8.48,7.8,0.7
960,2022-05-12,98.0,99.73,96.98,98.6,19053,186732527.0,2.76,-1.2,-1.2,0.34
961,2022-05-13,98.66,99.61,96.77,97.8,12375,120738071.0,2.88,-0.81,-0.8,0.22
962,2022-05-16,96.77,103.81,96.77,100.65,30378,306450880.0,7.2,2.91,2.85,0.54
963,2022-05-17,99.22,103.22,99.22,102.5,22803,233195056.0,3.97,1.84,1.85,0.4
964,2022-05-18,103.94,103.99,99.15,100.94,23283,234100245.0,4.72,-1.52,-1.56,0.41
965,2022-05-19,98.7,100.65,97.88,98.99,25766,255535613.0,2.74,-1.93,-1.95,0.46
966,2022-05-20,99.41,103.8,98.5,101.7,28092,286359264.0,5.35,2.74,2.71,0.5
967,2022-05-23,101.87,102.6,99.01,99.99,18208,181781565.0,3.53,-1.68,-1.71,0.32
968,2022-05-24,99.36,105.0,98.41,100.3,31050,317274464.0,6.59,0.31,0.31,0.55
969,2022-05-25,99.0,100.39,96.21,97.01,23367,228110515.0,4.17,-3.28,-3.29,0.41
970,2022-05-26,97.06,98.86,93.84,96.51,19262,184765460.0,5.17,-0.52,-0.5,0.34
971,2022-05-27,97.5,103.0,97.14,100.09,32665,329206272.0,6.07,3.71,3.58,0.58
972,2022-05-30,99.8,107.9,99.1,106.5,40638,427056400.0,8.79,6.4,6.41,0.72
973,2022-05-31,104.96,117.15,104.8,117.15,60506,684736272.0,11.6,10.0,10.65,1.07
974,2022-06-01,117.3,120.25,114.76,116.0,46088,539328304.0,4.69,-0.98,-1.15,0.82
975,2022-06-02,115.13,115.9,111.1,112.85,30221,340183104.0,4.14,-2.72,-3.15,0.54
976,2022-06-06,110.14,115.46,110.14,114.4,46150,524532144.0,4.71,1.37,1.55,0.82
977,2022-06-07,113.95,118.88,112.01,117.0,38679,448906192.0,6.01,2.27,2.6,0.69
978,2022-06-08,116.8,116.8,112.5,114.75,28166,322085200.0,3.68,-1.92,-2.25,0.5
979,2022-06-09,115.1,115.68,110.5,111.2,27862,312310736.0,4.51,-3.09,-3.55,0.49
980,2022-06-10,109.86,111.5,108.4,110.72,22757,250867232.0,2.79,-0.43,-0.48,0.4
981,2022-06-13,109.59,110.0,104.28,107.42,52083,555183088.0,5.17,-2.98,-3.3,0.92
982,2022-06-14,106.53,109.29,105.15,109.26,28149,303174272.0,3.85,1.71,1.84,0.5
983,2022-06-15,108.95,112.35,107.0,110.45,34195,377214064.0,4.9,1.09,1.19,0.61
984,2022-06-16,110.45,113.92,109.8,111.1,25347,282594304.0,3.73,0.59,0.65,0.45
985,2022-06-17,110.0,113.54,106.44,113.33,41572,459589680.0,6.39,2.01,2.23,0.74
986,2022-06-20,112.72,116.33,112.55,115.0,43277,497317872.0,3.34,1.47,1.67,0.77
987,2022-06-21,115.0,124.0,113.01,118.01,64289,767500672.0,9.56,2.62,3.01,1.14
988,2022-06-22,118.03,121.55,109.29,109.5,62118,707503728.0,10.39,-7.21,-8.51,1.1
989,2022-06-23,109.5,112.49,107.32,109.94,38634,423603968.0,4.72,0.4,0.44,0.69
990,2022-06-24,110.07,112.87,108.17,111.39,44197,489831696.0,4.28,1.32,1.45,0.78
991,2022-06-27,112.5,118.48,111.6,115.82,54093,625425904.0,6.18,3.98,4.43,0.96
992,2022-06-28,115.6,115.6,110.2,113.66,40690,457957136.0,4.66,-1.86,-2.16,0.72
993,2022-06-29,113.66,116.87,112.05,114.9,40356,464660688.0,4.24,1.09,1.24,0.72
994,2022-06-30,115.02,125.0,115.02,121.89,55523,671128336.0,8.69,6.08,6.99,0.98
995,2022-07-01,121.68,126.13,121.0,124.45,41997,519259376.0,4.21,2.1,2.56,0.74
996,2022-07-04,122.22,124.0,120.69,122.95,38676,472330912.0,2.66,-1.21,-1.5,0.69
997,2022-07-05,123.0,126.5,118.0,121.86,41274,500061328.0,6.91,-0.89,-1.09,0.73
998,2022-07-06,120.99,121.68,115.1,117.05,42034,495341520.0,5.4,-3.95,-4.81,0.75
999,2022-07-07,117.05,117.7,110.5,111.92,54891,618659744.0,6.15,-4.38,-5.13,0.97
1000,2022-07-08,111.7,111.91,107.6,109.0,61476,668042368.0,3.85,-2.61,-2.92,1.09
1001,2022-07-11,109.0,109.0,104.59,105.5,41514,439052528.0,4.05,-3.21,-3.5,0.74
1002,2022-07-12,104.79,107.07,101.8,102.46,41593,431418880.0,5.0,-2.88,-3.04,0.74
1003,2022-07-13,102.65,103.61,100.89,103.08,31824,325851712.0,2.65,0.61,0.62,0.56
1004,2022-07-14,104.98,105.38,100.98,101.85,42121,431654608.0,4.27,-1.19,-1.23,0.75
1005,2022-07-15,100.0,105.38,100.0,102.85,42819,442502537.0,5.28,0.98,1.0,0.76
1006,2022-07-18,102.0,102.5,98.61,100.9,35819,360171644.0,3.78,-1.9,-1.95,0.64
1007,2022-07-19,100.01,101.49,99.0,99.9,24978,249065603.0,2.47,-0.99,-1.0,0.44
1008,2022-07-20,100.14,101.33,99.27,100.41,26338,263874326.0,2.06,0.51,0.51,0.47
1009,2022-07-21,100.31,100.79,98.68,98.68,25956,258047271.0,2.1,-1.72,-1.73,0.46
1010,2022-07-22,99.18,99.41,96.0,97.06,38384,372257042.0,3.46,-1.64,-1.62,0.68
1011,2022-07-25,97.84,99.52,95.83,97.42,39305,383596939.0,3.8,0.37,0.36,0.7
1012,2022-07-26,97.02,98.7,96.4,96.85,29275,284188945.0,2.36,-0.59,-0.57,0.52
1013,2022-07-27,96.6,98.01,95.85,97.35,26230,254018920.0,2.23,0.52,0.5,0.47
1014,2022-07-28,97.38,98.98,96.38,96.76,30328,295897265.0,2.67,-0.61,-0.59,0.54
1015,2022-07-29,96.88,97.0,92.48,92.51,41204,387090711.0,4.67,-4.39,-4.25,0.73
1016,2022-08-01,92.16,96.77,92.0,94.0,42475,402158991.0,5.16,1.61,1.49,0.75
1017,2022-08-02,92.89,92.89,89.0,90.07,43326,392328016.0,4.14,-4.18,-3.93,0.77
1018,2022-08-03,90.07,92.5,89.51,90.25,32371,293239362.0,3.32,0.2,0.18,0.57
1019,2022-08-04,90.98,91.6,89.01,89.95,28463,256609383.0,2.87,-0.33,-0.3,0.5
