,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1020,2022-08-05,90.35,90.79,89.0,90.75,35325,316545498.0,1.99,0.89,0.8,0.63
1021,2022-08-08,90.6,91.37,89.15,89.55,31078,279462245.0,2.45,-1.32,-1.2,0.55
1022,2022-08-09,89.96,91.25,87.1,90.98,51824,463177633.0,4.63,1.6,1.43,0.92
1023,2022-08-10,89.99,90.83,86.87,87.02,62925,555454549.0,4.35,-4.35,-3.96,1.12
1024,2022-08-11,87.31,93.6,87.05,93.0,80374,729741556.0,7.53,6.87,5.98,1.43
1025,2022-08-12,93.06,96.48,92.0,93.88,62560,590211163.0,4.82,0.95,0.88,1.11
1026,2022-08-15,92.17,93.37,91.47,93.29,37380,346155525.0,2.02,-0.63,-0.59,0.66
1027,2022-08-16,93.9,93.9,92.21,92.85,25864,239813079.0,1.81,-0.47,-0.44,0.46
1028,2022-08-17,92.5,93.3,91.31,92.73,30074,277679452.0,2.14,-0.13,-0.12,0.53
1029,2022-08-18,92.92,92.92,90.0,90.4,35778,325659623.0,3.15,-2.51,-2.33,0.63
1030,2022-08-19,90.35,91.5,89.01,89.36,27882,251637620.0,2.75,-1.15,-1.04,0.49
1031,2022-08-22,88.63,90.67,87.57,90.15,23655,210877558.0,3.47,0.88,0.79,0.42
1032,2022-08-23,89.45,90.15,87.79,88.32,35441,312930622.0,2.62,-2.03,-1.83,0.63
1033,2022-08-24,88.17,88.88,84.6,84.8,43142,371632187.0,4.85,-3.99,-3.52,0.77
1034,2022-08-25,85.0,86.2,83.02,85.9,33425,282241230.0,3.75,1.3,1.1,0.59
1035,2022-08-26,85.7,86.75,83.07,83.8,32253,272878469.0,4.28,-2.44,-2.1,0.57
1036,2022-08-29,81.0,83.71,80.54,81.8,46239,377316059.0,3.78,-2.39,-2.0,0.82
1037,2022-08-30,81.75,82.6,79.99,80.68,34743,281208761.0,3.19,-1.37,-1.12,0.62
1038,2022-08-31,80.21,82.3,79.3,81.6,40999,331774463.0,3.72,1.14,0.92,0.73
1039,2022-09-01,81.6,83.28,80.62,81.69,32396,265530630.0,3.26,0.11,0.09,0.57
1040,2022-09-02,81.69,81.69,79.06,79.8,31862,255138269.0,3.22,-2.31,-1.89,0.57
1041,2022-09-05,79.5,80.01,77.22,78.39,32268,252100361.0,3.5,-1.77,-1.41,0.57
1042,2022-09-06,78.61,79.83,77.21,77.61,35596,277164460.0,3.34,-1.0,-0.78,0.63
1043,2022-09-07,77.59,77.59,75.48,75.66,61524,468345373.0,2.72,-2.51,-1.95,1.09
1044,2022-09-08,75.82,76.21,73.8,73.81,63806,475588901.0,3.19,-2.45,-1.85,1.13
1045,2022-09-09,73.81,75.2,73.18,74.84,63270,470949694.0,2.74,1.4,1.03,1.12
1046,2022-09-13,74.94,76.58,74.5,75.11,44850,338657428.0,2.78,0.36,0.27,0.8
1047,2022-09-14,73.24,74.75,73.0,73.99,25008,184606599.0,2.33,-1.49,-1.12,0.44
1048,2022-09-15,74.43,75.41,71.89,72.38,47012,344359622.0,4.76,-2.18,-1.61,0.83
1049,2022-09-16,72.91,72.96,70.52,70.52,43597,310913819.0,3.37,-2.57,-1.86,0.77
1050,2022-09-19,70.2,70.93,69.29,69.84,35494,248015026.0,2.33,-0.96,-0.68,0.63
1051,2022-09-20,69.99,70.78,69.45,70.43,27114,190330979.0,1.9,0.84,0.59,0.48
1052,2022-09-21,70.05,70.05,68.11,69.27,33113,228808834.0,2.75,-1.65,-1.16,0.59
1053,2022-09-22,69.31,69.39,67.45,67.79,37144,253041255.0,2.8,-2.14,-1.48,0.66
1054,2022-09-23,67.8,68.33,66.1,66.77,29916,200595146.0,3.29,-1.5,-1.02,0.53
1055,2022-09-26,66.54,68.37,66.19,67.42,36546,247275675.0,3.26,0.97,0.65,0.65
1056,2022-09-27,68.2,70.07,67.22,70.06,50194,347493790.0,4.23,3.92,2.64,0.89
1057,2022-09-28,69.84,70.88,67.6,68.0,29330,202959322.0,4.68,-2.94,-2.06,0.52
1058,2022-09-29,69.0,71.1,67.81,68.27,50404,348202682.0,4.84,0.4,0.27,0.89
1059,2022-09-30,68.96,68.96,66.4,66.7,34198,230087919.0,3.75,-2.3,-1.57,0.61
1060,2022-10-10,67.0,67.47,64.11,64.34,34793,226888670.0,5.04,-3.54,-2.36,0.62
1061,2022-10-11,64.31,65.35,62.5,65.19,34196,219804374.0,4.43,1.32,0.85,0.61
1062,2022-10-12,64.7,66.58,63.21,66.34,30915,200553165.0,5.17,1.76,1.15,0.55
1063,2022-10-13,65.91,69.44,65.84,66.23,37165,250938067.0,5.43,-0.17,-0.11,0.66
1064,2022-10-14,66.78,71.48,66.35,69.99,66001,458861575.0,7.75,5.68,3.76,1.17
1065,2022-10-17,68.9,71.44,68.88,69.92,37632,263367963.0,3.66,-0.1,-0.07,0.67
1066,2022-10-18,70.25,70.5,68.88,69.25,26898,186806007.0,2.32,-0.96,-0.67,0.48
1067,2022-10-19,68.92,69.9,67.26,67.28,31115,211706459.0,3.81,-2.84,-1.97,0.55
1068,2022-10-20,66.66,69.18,66.6,67.35,31867,215863368.0,3.83,0.1,0.07,0.57
1069,2022-10-21,67.4,68.69,66.36,67.51,34152,229575881.0,3.46,0.24,0.16,0.61
1070,2022-10-24,67.01,67.31,62.66,62.74,60440,390780694.0,6.89,-7.07,-4.77,1.07
1071,2022-10-25,62.33,63.99,60.66,61.54,47570,295675220.0,5.31,-1.91,-1.2,0.84
1072,2022-10-26,61.54,66.59,61.5,65.74,63955,416198519.0,8.27,6.82,4.2,1.13
1073,2022-10-27,65.74,66.86,64.7,64.83,38045,249258962.0,3.29,-1.38,-0.91,0.67
1074,2022-10-28,64.5,65.47,61.18,61.5,38948,246204816.0,6.62,-5.14,-3.33,0.69
1075,2022-10-31,58.0,60.13,56.11,58.3,79295,462373226.0,6.54,-5.2,-3.2,1.41
1076,2022-11-01,58.34,64.13,58.34,64.13,62707,387992705.0,9.93,10.0,5.83,1.11
1077,2022-11-02,65.25,68.6,65.25,66.89,82470,553690571.0,5.22,4.3,2.76,1.46
1078,2022-11-03,66.9,67.11,65.25,66.44,43585,288729396.0,2.78,-0.67,-0.45,0.77
1079,2022-11-04,66.58,70.05,66.5,68.66,59477,405042864.0,5.34,3.34,2.22,1.05
1080,2022-11-07,68.3,70.19,67.7,69.2,44327,306897757.0,3.63,0.79,0.54,0.79
1081,2022-11-08,69.22,69.36,67.56,68.12,26429,179981151.0,2.6,-1.56,-1.08,0.47
1082,2022-11-09,68.08,68.8,67.32,67.47,24848,168773005.0,2.17,-0.95,-0.65,0.44
1083,2022-11-10,67.4,67.88,65.7,65.94,32970,219297619.0,3.23,-2.27,-1.53,0.58
1084,2022-11-11,68.37,70.09,67.41,69.02,53772,369653939.0,4.06,4.67,3.08,0.95
1085,2022-11-14,71.28,73.49,69.06,69.59,82945,591645696.0,6.42,0.83,0.57,1.47
1086,2022-11-15,69.7,75.5,68.48,75.18,101269,737856961.0,10.09,8.03,5.59,1.79
1087,2022-11-16,74.9,77.38,74.0,76.06,88665,671765326.0,4.5,1.17,0.88,1.57
1088,2022-11-17,76.0,77.56,74.07,77.56,61260,464820190.0,4.59,1.97,1.5,1.08
1089,2022-11-18,77.55,77.91,75.15,75.5,49839,380520608.0,3.56,-2.66,-2.06,0.88
1090,2022-11-21,74.4,74.99,72.72,74.02,40167,295850169.0,3.01,-1.96,-1.48,0.71
1091,2022-11-22,73.98,74.39,72.2,72.59,30311,221713335.0,2.96,-1.93,-1.43,0.54
1092,2022-11-23,72.75,73.1,69.48,70.53,43226,306111238.0,4.99,-2.84,-2.06,0.77
1093,2022-11-24,70.88,72.48,70.58,72.02,32068,229593697.0,2.69,2.11,1.49,0.57
1094,2022-11-25,71.78,73.45,70.92,71.46,27406,197472785.0,3.51,-0.78,-0.56,0.49
1095,2022-11-28,69.02,70.9,68.38,70.8,33857,235164271.0,3.53,-0.92,-0.66,0.6
1096,2022-11-29,72.01,74.79,70.8,74.64,46356,339503352.0,5.64,5.42,3.84,0.82
1097,2022-11-30,73.8,74.36,72.01,72.04,37668,274594547.0,3.15,-3.48,-2.6,0.67
1098,2022-12-01,74.0,76.0,73.02,73.68,44357,329338544.0,4.14,2.28,1.64,0.79
1099,2022-12-02,73.63,75.08,72.8,73.85,26143,193345984.0,3.09,0.23,0.17,0.46
1100,2022-12-05,74.61,80.45,74.05,80.11,79683,625716868.0,8.67,8.48,6.26,1.41
1101,2022-12-06,79.57,82.22,78.31,79.91,62324,500131011.0,4.88,-0.25,-0.2,1.1
1102,2022-12-07,79.52,80.52,77.88,79.08,39783,314130703.0,3.3,-1.04,-0.83,0.7
1103,2022-12-08,79.08,81.43,77.6,81.2,43938,352183969.0,4.84,2.68,2.12,0.78
1104,2022-12-09,81.3,84.01,80.0,83.9,63281,519643980.0,4.94,3.33,2.7,1.12
1105,2022-12-12,83.06,85.4,81.5,82.0,51139,425669997.0,4.65,-2.26,-1.9,0.91
1106,2022-12-13,81.5,83.18,80.31,81.91,21996,179800916.0,3.5,-0.11,-0.09,0.39
1107,2022-12-14,80.88,83.5,80.83,83.25,30775,253995513.0,3.26,1.64,1.34,0.54
1108,2022-12-15,83.95,86.67,81.93,82.08,44697,376911445.0,5.69,-1.41,-1.17,0.79
1109,2022-12-16,81.69,82.93,79.32,79.9,51377,412961895.0,4.4,-2.66,-2.18,0.91
1110,2022-12-19,79.91,80.4,78.01,78.79,29722,235417803.0,2.99,-1.39,-1.11,0.53
1111,2022-12-20,78.89,79.27,75.9,76.77,28617,220445381.0,4.28,-2.56,-2.02,0.51
1112,2022-12-21,77.31,78.45,76.49,77.05,19642,151797182.0,2.55,0.36,0.28,0.35
1113,2022-12-22,77.17,79.54,76.88,77.6,35387,276996671.0,3.45,0.71,0.55,0.63
1114,2022-12-23,76.6,77.15,75.16,76.19,25773,195656132.0,2.56,-1.82,-1.41,0.46
1115,2022-12-26,76.19,76.68,75.2,75.39,22011,166673440.0,1.94,-1.05,-0.8,0.39
1116,2022-12-27,75.83,77.67,75.49,77.42,30157,231373909.0,2.89,2.69,2.03,0.53
1117,2022-12-28,77.39,77.55,74.08,75.3,35133,264505188.0,4.48,-2.74,-2.12,0.62
1118,2022-12-29,75.88,75.89,73.13,73.23,23757,175443854.0,3.67,-2.75,-2.07,0.42
1119,2022-12-30,73.66,74.39,72.76,72.94,18462,135418627.0,2.23,-0.4,-0.29,0.33
1120,2023-01-03,72.68,73.33,70.89,72.9,36636,264490278.0,3.35,-0.05,-0.04,0.65
1121,2023-01-04,72.58,75.5,72.58,73.49,40689,300820114.0,4.01,0.81,0.59,0.72
1122,2023-01-05,73.88,77.39,73.3,76.97,57708,436342409.0,5.57,4.74,3.48,1.02
1123,2023-01-06,76.59,77.5,75.51,75.53,31557,240859187.0,2.59,-1.87,-1.44,0.56
1124,2023-01-09,75.62,76.9,75.01,75.64,24622,187093747.0,2.5,0.15,0.11,0.44
1125,2023-01-10,75.55,76.77,74.68,76.25,27414,208178874.0,2.76,0.81,0.61,0.49
1126,2023-01-11,77.0,77.01,74.7,74.79,28450,215185782.0,3.03,-1.91,-1.46,0.5
1127,2023-01-12,74.48,75.29,73.95,74.5,20075,149730292.0,1.79,-0.39,-0.29,0.36
1128,2023-01-13,74.57,81.95,74.1,81.95,112723,901825597.0,10.54,10.0,7.45,1.99
1129,2023-01-16,83.38,89.8,82.51,89.08,143252,1242797382.0,8.9,8.7,7.13,2.54
1130,2023-01-17,89.85,90.1,86.88,88.25,62608,551288294.0,3.61,-0.93,-0.83,1.11
1131,2023-01-18,88.26,89.05,83.78,84.2,69400,591037201.0,5.97,-4.59,-4.05,1.23
1132,2023-01-19,84.86,89.0,83.2,88.58,65064,561754104.0,6.89,5.2,4.38,1.15
1133,2023-01-20,88.05,91.4,87.0,87.25,53367,471696295.0,4.97,-1.5,-1.33,0.94
1134,2023-01-30,88.7,89.0,85.33,86.07,49654,431100109.0,4.21,-1.35,-1.18,0.88
1135,2023-01-31,86.65,88.24,85.2,87.2,46450,405187000.0,3.53,1.31,1.13,0.82
1136,2023-02-01,87.61,92.5,86.43,91.58,61860,551338749.0,6.96,5.02,4.38,1.09
1137,2023-02-02,91.58,94.58,89.1,91.27,60390,555331735.0,5.98,-0.34,-0.31,1.07
1138,2023-02-03,91.15,92.98,88.3,92.8,56606,510749201.0,5.13,1.68,1.53,1.0
1139,2023-02-06,91.39,91.56,87.08,89.6,58101,515959327.0,4.83,-3.45,-3.2,1.03
1140,2023-02-07,89.43,93.9,88.81,93.7,65334,605015037.0,5.68,4.58,4.1,1.16
1141,2023-02-08,94.4,98.38,92.0,96.42,58496,560706386.0,6.81,2.9,2.72,1.04
1142,2023-02-09,95.2,99.27,93.45,97.01,56458,541008207.0,6.04,0.61,0.59,1.0
1143,2023-02-10,96.23,97.44,93.95,94.63,36970,351778717.0,3.6,-2.45,-2.38,0.65
1144,2023-02-13,94.5,96.8,93.68,94.62,35001,332778131.0,3.3,-0.01,-0.01,0.62
1145,2023-02-14,94.3,96.81,93.8,95.08,31376,299260970.0,3.18,0.49,0.46,0.56
1146,2023-02-15,94.52,94.8,90.64,91.3,53439,492117862.0,4.38,-3.98,-3.78,0.95
1147,2023-02-16,91.0,91.58,87.73,88.55,51804,464326242.0,4.22,-3.01,-2.75,0.92
1148,2023-02-17,89.09,90.26,87.4,87.77,37217,330674055.0,3.23,-0.88,-0.78,0.66
1149,2023-02-20,87.76,93.58,87.2,93.58,62932,575440609.0,7.27,6.62,5.81,1.11
1150,2023-02-21,92.88,94.35,92.28,93.3,30701,285998296.0,2.21,-0.3,-0.28,0.54
1151,2023-02-22,92.27,94.17,90.09,92.85,42176,388147404.0,4.37,-0.48,-0.45,0.75
1152,2023-02-23,93.47,96.66,92.78,92.88,39255,372071179.0,4.18,0.03,0.03,0.69
1153,2023-02-24,93.03,93.63,91.88,92.6,23472,217799932.0,1.88,-0.3,-0.28,0.42
1154,2023-02-27,91.2,92.0,89.55,90.21,29212,263517579.0,2.65,-2.58,-2.39,0.52
1155,2023-02-28,90.77,90.77,88.15,90.41,31912,285112899.0,2.9,0.22,0.2,0.56
1156,2023-03-01,90.1,94.94,88.75,92.36,43071,397472521.0,6.85,2.16,1.95,0.76
1157,2023-03-02,91.4,92.84,90.8,91.38,20313,185840236.0,2.21,-1.06,-0.98,0.36
1158,2023-03-03,91.39,93.48,89.6,89.75,21708,196729982.0,4.25,-1.78,-1.63,0.38
1159,2023-03-06,89.75,90.42,85.2,86.26,61319,531000465.0,5.82,-3.89,-3.49,1.09
1160,2023-03-07,86.35,87.88,83.0,83.21,45634,387573394.0,5.66,-3.54,-3.05,0.81
1161,2023-03-08,82.96,83.83,82.0,82.37,21754,179949131.0,2.2,-1.01,-0.84,0.39
1162,2023-03-09,82.42,82.85,80.6,81.04,27310,222322167.0,2.73,-1.61,-1.33,0.48
1163,2023-03-10,80.21,80.5,78.62,78.89,36979,293953872.0,2.32,-2.65,-2.15,0.65
1164,2023-03-13,79.09,81.8,79.09,80.63,39458,317563274.0,3.44,2.21,1.74,0.7
1165,2023-03-14,80.63,81.98,79.56,81.33,33485,271368916.0,3.0,0.87,0.7,0.59
1166,2023-03-15,81.53,83.5,81.41,83.42,35658,294778308.0,2.57,2.57,2.09,0.63
1167,2023-03-16,82.7,83.43,81.01,82.39,29065,239216983.0,2.9,-1.23,-1.03,0.51
1168,2023-03-17,83.27,83.38,79.36,80.7,46954,377751410.0,4.88,-2.05,-1.69,0.83
1169,2023-03-20,80.0,80.2,77.6,78.23,44325,347151501.0,3.22,-3.06,-2.47,0.78
1170,2023-03-21,79.5,83.0,78.7,82.5,39155,317764485.0,5.5,5.46,4.27,0.69
1171,2023-03-22,82.46,83.5,81.51,81.99,25614,210767526.0,2.41,-0.62,-0.51,0.45
1172,2023-03-23,81.0,84.2,81.0,83.83,41475,344988509.0,3.9,2.24,1.84,0.73
1173,2023-03-24,83.87,89.98,83.5,86.49,65567,568888264.0,7.73,3.17,2.66,1.16
1174,2023-03-27,86.16,88.84,85.6,86.39,45025,392647234.0,3.75,-0.12,-0.1,0.8
1175,2023-03-28,87.0,87.13,83.44,83.7,28463,240809493.0,4.27,-3.11,-2.69,0.5
1176,2023-03-29,84.25,85.13,82.0,82.72,31124,259604163.0,3.74,-1.17,-0.98,0.55
1177,2023-03-30,82.77,86.52,81.7,85.31,45139,379512884.0,5.83,3.13,2.59,0.8
1178,2023-03-31,85.3,85.3,82.35,82.6,38785,323415171.0,3.46,-3.18,-2.71,0.69
1179,2023-04-03,82.5,85.3,80.05,80.41,66480,544871341.0,6.36,-2.65,-2.19,1.18
1180,2023-04-04,80.42,81.5,78.65,80.9,49526,396899095.0,3.54,0.61,0.49,0.88
1181,2023-04-06,80.54,82.48,79.26,80.6,35850,289333162.0,3.98,-0.37,-0.3,0.63
1182,2023-04-07,81.0,82.41,79.6,82.04,35406,289367274.0,3.49,1.79,1.44,0.63
1183,2023-04-10,83.17,84.6,81.5,82.41,35912,298341287.0,3.78,0.45,0.37,0.64
1184,2023-04-11,82.39,85.6,81.61,83.39,41904,351501899.0,4.84,1.19,0.98,0.74
1185,2023-04-12,83.0,83.88,80.51,81.51,36956,301063578.0,4.04,-2.25,-1.88,0.65
1186,2023-04-13,81.3,81.39,80.03,80.36,24574,198042494.0,1.67,-1.41,-1.15,0.43
1187,2023-04-14,80.36,82.45,79.5,81.87,29375,238169366.0,3.67,1.88,1.51,0.52
1188,2023-04-17,81.49,84.47,81.39,82.77,27885,230770889.0,3.76,1.1,0.9,0.49
1189,2023-04-18,82.28,82.6,80.83,81.15,19382,158111093.0,2.14,-1.96,-1.62,0.34
1190,2023-04-19,80.89,81.71,79.08,79.55,30573,244935071.0,3.24,-1.97,-1.6,0.54
1191,2023-04-20,79.22,81.4,78.81,80.7,31619,254657645.0,3.26,1.45,1.15,0.56
1192,2023-04-21,80.6,81.1,76.0,76.25,39407,306921524.0,6.32,-5.51,-4.45,0.7
1193,2023-04-24,76.23,76.77,72.91,73.61,50503,374446648.0,5.06,-3.46,-2.64,0.89
1194,2023-04-25,73.95,73.95,70.68,72.58,53986,387326046.0,4.44,-1.4,-1.03,0.96
1195,2023-04-26,73.0,73.19,71.13,71.25,27768,199870111.0,2.84,-1.83,-1.33,0.49
1196,2023-04-27,70.0,71.27,69.17,70.87,66736,468278536.0,2.95,-0.53,-0.38,1.18
1197,2023-04-28,71.0,72.5,69.09,69.5,36777,257584024.0,4.81,-1.93,-1.37,0.65
1198,2023-05-04,69.61,73.85,69.5,71.0,58389,420145801.0,6.26,2.16,1.5,1.03
1199,2023-05-05,70.29,70.98,68.8,69.04,30317,210826854.0,3.07,-2.76,-1.96,0.54
1200,2023-05-08,68.99,69.47,67.02,67.33,45773,310274780.0,3.55,-2.48,-1.71,0.81
1201,2023-05-09,67.32,68.48,65.63,66.48,34532,230921899.0,4.23,-1.26,-0.85,0.61
1202,2023-05-10,66.5,68.75,66.4,67.7,32154,217756788.0,3.53,1.84,1.22,0.57
1203,2023-05-11,67.5,67.83,66.7,67.27,19859,133512471.0,1.67,-0.64,-0.43,0.35
1204,2023-05-12,67.5,68.46,66.38,66.96,25057,168352831.0,3.09,-0.46,-0.31,0.44
1205,2023-05-15,67.0,67.48,66.16,67.26,22506,150361014.0,1.97,0.45,0.3,0.4
1206,2023-05-16,67.58,67.6,66.33,66.5,20035,133417630.0,1.89,-1.13,-0.76,0.35
1207,2023-05-17,66.88,66.88,64.83,65.11,37063,242025365.0,3.08,-2.09,-1.39,0.65
1208,2023-05-18,65.17,67.49,65.17,66.75,43552,289894870.0,3.56,2.52,1.64,0.77
1209,2023-05-19,66.87,71.81,66.4,70.96,73834,515486116.0,8.1,6.31,4.21,1.3
1210,2023-05-22,70.9,75.19,70.5,74.88,84093,620181766.0,6.61,5.52,3.92,1.48
1211,2023-05-23,74.06,75.75,73.58,74.91,44014,328386692.0,2.9,0.04,0.03,0.77
1212,2023-05-24,74.16,74.85,72.8,73.65,39728,292414838.0,2.74,-1.68,-1.26,0.7
1213,2023-05-25,72.78,73.72,71.0,72.05,34529,248628087.0,3.69,-2.17,-1.6,0.61
1214,2023-05-26,72.2,73.63,70.85,72.96,27101,195873978.0,3.86,1.26,0.91,0.48
1215,2023-05-29,73.0,73.5,70.89,71.74,37898,271819642.0,3.58,-1.67,-1.22,0.67
1216,2023-05-30,71.89,73.27,69.36,70.77,34339,243104404.0,5.45,-1.35,-0.97,0.6
1217,2023-05-31,71.0,72.36,68.87,69.24,28990,202352516.0,4.93,-2.16,-1.53,0.51
1218,2023-06-01,69.21,72.38,67.68,70.21,30715,215242035.0,6.79,1.4,0.97,0.54
1219,2023-06-02,70.3,76.74,69.98,75.31,70634,523234093.0,9.63,7.26,5.1,1.24
1220,2023-06-05,75.0,75.0,72.11,74.22,51823,378765301.0,3.84,-1.45,-1.09,0.91
1221,2023-06-06,74.2,75.22,72.3,72.69,35067,258301472.0,3.93,-2.06,-1.53,0.62
1222,2023-06-07,72.74,73.48,70.8,71.22,25884,185436738.0,3.69,-2.02,-1.47,0.46
1223,2023-06-08,71.32,72.81,70.9,72.6,33162,238152874.0,2.68,1.94,1.38,0.58
1224,2023-06-09,73.08,73.2,68.33,68.63,53322,372504899.0,6.71,-5.47,-3.97,0.94
1225,2023-06-12,68.0,73.0,67.23,71.98,55164,391211439.0,8.41,4.88,3.35,0.97
1226,2023-06-13,71.9,71.9,68.86,69.73,38214,266771866.0,4.22,-3.13,-2.25,0.67
1227,2023-06-14,69.88,71.38,69.15,70.08,24350,170866489.0,3.2,0.5,0.35,0.43
1228,2023-06-15,69.18,73.5,69.04,72.94,49927,360780954.0,6.36,4.08,2.86,0.88
1229,2023-06-16,72.94,74.45,72.51,73.86,51392,377833222.0,2.66,1.26,0.92,0.9
1230,2023-06-19,73.86,74.42,72.0,72.03,33004,239464349.0,3.28,-2.48,-1.83,0.58
1231,2023-06-20,72.03,78.49,71.31,77.0,94695,717211029.0,9.97,6.9,4.97,1.67
1232,2023-06-21,76.68,77.84,74.56,75.0,56741,431147595.0,4.26,-2.6,-2.0,1.0
1233,2023-06-26,77.0,79.35,74.96,75.66,72503,560418428.0,5.85,0.88,0.66,1.28
1234,2023-06-27,75.67,79.65,74.46,79.59,68610,533187547.0,6.86,5.19,3.93,1.21
1235,2023-06-28,79.0,80.52,77.68,78.41,36690,289287373.0,3.57,-1.48,-1.18,0.65
1236,2023-06-29,77.98,79.5,76.25,78.49,37440,292373413.0,4.14,0.1,0.08,0.66
1237,2023-06-30,78.9,79.98,77.38,77.77,33129,259608304.0,3.31,-0.92,-0.72,0.58
1238,2023-07-03,78.5,85.0,77.41,81.6,69669,567598373.0,9.76,4.92,3.83,1.23
1239,2023-07-04,81.63,82.63,79.8,80.01,40623,328172727.0,3.47,-1.95,-1.59,0.72
1240,2023-07-05,79.59,79.75,77.29,77.35,42322,330714451.0,3.07,-3.32,-2.66,0.75
1241,2023-07-06,77.0,78.47,76.23,77.29,30988,239618216.0,2.9,-0.08,-0.06,0.55
1242,2023-07-07,77.06,77.06,75.45,75.96,23866,181583586.0,2.08,-1.72,-1.33,0.42
1243,2023-07-10,76.3,76.82,74.88,75.85,24996,189794416.0,2.55,-0.14,-0.11,0.44
1244,2023-07-11,75.85,76.4,74.49,74.99,24889,187022439.0,2.52,-1.13,-0.86,0.44
1245,2023-07-12,74.55,77.48,73.73,75.83,37167,282296071.0,5.0,1.12,0.84,0.65
1246,2023-07-13,75.83,76.61,74.63,75.6,26172,197163134.0,2.61,-0.3,-0.23,0.46
1247,2023-07-14,75.6,75.61,73.0,73.05,33412,246479332.0,3.45,-3.37,-2.55,0.59
1248,2023-07-17,73.06,74.48,72.61,73.6,18161,133457379.0,2.56,0.75,0.55,0.32
1249,2023-07-18,73.38,74.3,73.0,73.65,13877,102024554.0,1.77,0.07,0.05,0.24
1250,2023-07-19,73.61,75.76,73.0,75.05,30626,229099710.0,3.75,1.9,1.4,0.54
1251,2023-07-20,75.06,75.82,73.51,73.68,16293,121375536.0,3.08,-1.83,-1.37,0.29
1252,2023-07-21,73.5,73.92,71.15,71.43,27653,199931336.0,3.76,-3.05,-2.25,0.49
1253,2023-07-24,71.47,72.06,70.05,70.38,26059,184260423.0,2.81,-1.47,-1.05,0.46
1254,2023-07-25,71.5,74.5,71.1,74.32,41641,306596288.0,4.83,5.6,3.94,0.73
1255,2023-07-26,74.35,74.98,73.06,73.21,17051,125587393.0,2.58,-1.49,-1.11,0.3
1256,2023-07-27,73.79,75.0,73.21,73.66,23040,171262713.0,2.45,0.61,0.45,0.41
1257,2023-07-28,73.26,77.94,73.11,77.22,46922,358242447.0,6.56,4.83,3.56,0.83
1258,2023-07-31,77.31,79.3,76.68,79.04,48562,379374708.0,3.39,2.36,1.82,0.85
1259,2023-08-01,78.74,78.8,77.8,78.27,21398,167217601.0,1.27,-0.97,-0.77,0.38
1260,2023-08-02,78.2,79.31,77.9,78.23,19234,150944044.0,1.8,-0.05,-0.04,0.34
1261,2023-08-03,78.23,78.4,76.5,78.4,19906,154084407.0,2.43,0.22,0.17,0.35
1262,2023-08-04,79.02,79.89,78.6,79.63,24786,196686674.0,1.65,1.57,1.23,0.44
1263,2023-08-07,79.35,79.49,77.25,77.74,20860,162872936.0,2.81,-2.37,-1.89,0.37
1264,2023-08-08,78.4,78.4,76.0,76.55,15791,121156148.0,3.09,-1.53,-1.19,0.28
1265,2023-08-09,77.31,77.39,75.32,75.88,15132,114974332.0,2.7,-0.88,-0.67,0.27
1266,2023-08-10,76.24,76.24,74.3,76.02,16899,127164405.0,2.56,0.18,0.14,0.3
1267,2023-08-11,75.57,76.18,74.3,74.38,13770,103204400.0,2.47,-2.16,-1.64,0.24
1268,2023-08-14,73.1,73.78,72.41,73.46,13396,98004122.0,1.84,-1.24,-0.92,0.24
1269,2023-08-15,73.13,74.0,71.4,72.09,15577,112325122.0,3.54,-1.86,-1.37,0.27
1270,2023-08-16,72.09,72.64,71.0,71.2,11867,85094917.0,2.27,-1.23,-0.89,0.21
1271,2023-08-17,70.61,73.17,70.56,72.76,16057,116260694.0,3.67,2.19,1.56,0.28
1272,2023-08-18,73.0,74.08,71.8,72.0,13666,99721549.0,3.13,-1.04,-0.76,0.24
1273,2023-08-21,72.0,72.49,69.5,69.6,18969,134190674.0,4.15,-3.33,-2.4,0.33
1274,2023-08-22,70.3,70.61,67.31,69.81,24941,171566041.0,4.74,0.3,0.21,0.44
1275,2023-08-23,69.57,69.8,68.19,68.32,17155,118088845.0,2.31,-2.13,-1.49,0.3
