,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-06-27,16.38,16.38,16.38,16.38,374,876982.0,0.0,50.69,5.51,0.11
1,2019-06-28,18.19,18.19,18.19,18.19,328,846310.0,0.0,11.05,1.81,0.09
2,2019-07-01,20.17,20.17,20.17,20.17,578,1641283.0,0.0,10.89,1.98,0.17
3,2019-07-02,22.36,22.36,22.36,22.36,1115,3481614.0,0.0,10.86,2.19,0.32
4,2019-07-03,24.76,24.76,24.76,24.76,2587,8886208.0,0.0,10.73,2.4,0.74
5,2019-07-04,27.37,27.37,25.1,25.26,211747,757023232.0,9.17,2.02,0.5,60.5
6,2019-07-05,24.87,26.32,24.1,25.81,164226,567712640.0,8.79,2.18,0.55,46.92
7,2019-07-08,26.63,28.24,26.14,26.87,214836,803237024.0,8.14,4.11,1.06,61.38
8,2019-07-09,25.87,26.85,24.92,26.85,149181,531090752.0,7.18,-0.07,-0.02,42.62
9,2019-07-10,26.3,27.53,25.72,25.96,150117,554280704.0,6.74,-3.31,-0.89,42.89
10,2019-07-11,25.8,28.72,25.5,26.86,178479,667063616.0,12.4,3.47,0.9,50.99
11,2019-07-12,26.33,29.71,26.08,29.71,186642,727343312.0,13.51,10.61,2.85,53.33
12,2019-07-15,27.57,30.25,26.8,28.9,203941,791932944.0,11.61,-2.73,-0.81,58.27
13,2019-07-16,28.13,30.55,28.13,28.94,205233,820653504.0,8.37,0.14,0.04,58.64
14,2019-07-17,28.07,28.15,26.03,26.03,177605,660662768.0,7.33,-10.06,-2.91,50.74
15,2019-07-18,24.96,25.49,24.24,24.34,133454,459827040.0,4.8,-6.49,-1.69,38.13
16,2019-07-19,24.1,24.53,23.34,23.43,107500,357828224.0,4.89,-3.74,-0.91,30.71
17,2019-07-22,23.29,23.63,21.44,21.59,96290,296872112.0,9.35,-7.85,-1.84,27.51
18,2019-07-23,21.63,22.01,21.36,21.93,68902,210069068.0,3.01,1.57,0.34,19.69
19,2019-07-24,21.87,22.93,21.74,22.57,89243,279757648.0,5.43,2.92,0.64,25.5
20,2019-07-25,22.45,22.57,21.73,21.86,77638,239584753.0,3.72,-3.15,-0.71,22.18
21,2019-07-26,21.57,22.24,21.47,21.88,54506,167216233.0,3.52,0.09,0.02,15.57
22,2019-07-29,21.93,21.99,21.35,21.55,54029,163004635.0,2.93,-1.51,-0.33,15.44
23,2019-07-30,21.55,21.9,21.46,21.54,52076,157968412.0,2.04,-0.05,-0.01,14.88
24,2019-07-31,21.09,21.1,20.53,20.63,68228,198648903.0,2.65,-4.22,-0.91,19.49
25,2019-08-01,20.44,20.93,20.33,20.93,46190,134466770.0,2.91,1.45,0.3,13.2
26,2019-08-02,20.49,21.53,20.32,21.37,75125,221182778.0,5.78,2.1,0.44,21.46
27,2019-08-05,21.91,21.99,21.26,21.4,70588,213567108.0,3.42,0.14,0.03,20.17
28,2019-08-06,20.6,22.52,20.27,22.22,105253,319517120.0,10.51,3.83,0.82,30.07
29,2019-08-07,21.92,22.18,21.27,21.29,64597,197098929.0,4.1,-4.19,-0.93,18.46
30,2019-08-08,21.18,21.31,20.55,20.67,52816,154451427.0,3.57,-2.91,-0.62,15.09
31,2019-08-09,20.67,20.99,19.55,19.57,59698,169728242.0,6.97,-5.32,-1.1,17.06
32,2019-08-12,19.48,19.87,19.27,19.86,33223,91874659.0,3.07,1.48,0.29,9.49
33,2019-08-13,19.6,20.55,19.53,20.18,47912,135788770.0,5.14,1.61,0.32,13.69
34,2019-08-14,20.39,20.63,19.83,19.84,43086,122508123.0,3.96,-1.68,-0.34,12.31
35,2019-08-15,19.1,19.57,18.88,19.51,36090,98163783.0,3.48,-1.66,-0.33,10.31
36,2019-08-16,19.42,19.73,19.33,19.36,35209,97103823.0,2.05,-0.77,-0.15,10.06
37,2019-08-19,19.45,19.95,19.23,19.87,42087,116536562.0,3.72,2.63,0.51,12.02
38,2019-08-20,19.76,20.48,19.72,20.26,51221,144860130.0,3.82,1.96,0.39,14.63
39,2019-08-21,20.13,21.26,20.07,20.62,74448,217497118.0,5.87,1.78,0.36,21.27
40,2019-08-22,20.39,20.6,19.87,20.1,48368,136896335.0,3.54,-2.52,-0.52,13.82
41,2019-08-23,19.78,19.86,19.33,19.41,41854,115499357.0,2.64,-3.43,-0.69,11.96
42,2019-08-26,18.94,19.55,18.8,19.34,26966,72990241.0,3.86,-0.36,-0.07,7.7
43,2019-08-27,19.34,19.93,19.34,19.64,33848,93858284.0,3.05,1.55,0.3,9.67
44,2019-08-28,19.55,20.13,19.53,19.87,38677,108174012.0,3.05,1.17,0.23,11.05
45,2019-08-29,20.02,20.02,19.43,19.44,33134,91768557.0,2.97,-2.16,-0.43,9.47
46,2019-08-30,19.53,20.39,19.36,20.27,73287,206339187.0,5.3,4.27,0.83,20.94
47,2019-09-02,20.26,20.77,20.09,20.62,65217,187285393.0,3.35,1.73,0.35,18.63
48,2019-09-03,20.4,20.64,20.19,20.51,51460,147512964.0,2.18,-0.53,-0.11,14.7
49,2019-09-04,20.39,20.99,20.27,20.73,53310,154836531.0,3.51,1.07,0.22,15.23
50,2019-09-05,20.76,20.93,20.42,20.53,60054,174346210.0,2.46,-0.96,-0.2,17.16
51,2019-09-06,20.49,20.93,20.36,20.83,57784,167728177.0,2.78,1.46,0.3,16.51
52,2019-09-09,20.88,21.41,20.78,21.27,66414,197153668.0,3.02,2.11,0.44,18.98
53,2019-09-10,21.13,21.16,20.7,21.01,50632,148699168.0,2.16,-1.22,-0.26,14.47
54,2019-09-11,20.97,21.57,20.88,21.07,54847,163411590.0,3.28,0.29,0.06,15.67
55,2019-09-12,20.87,21.16,20.57,20.77,38889,113214197.0,2.8,-1.42,-0.3,11.11
56,2019-09-16,20.88,20.98,20.59,20.89,38274,111735621.0,1.88,0.58,0.12,10.94
57,2019-09-17,20.77,22.38,20.67,21.93,108609,328066544.0,8.19,4.98,1.04,31.03
58,2019-09-18,21.51,22.92,21.47,22.68,108067,338092944.0,6.61,3.42,0.75,30.88
59,2019-09-19,22.58,22.64,21.83,22.5,63034,196178589.0,3.57,-0.79,-0.18,18.01
60,2019-09-20,22.37,23.22,22.03,22.11,59761,187824732.0,5.29,-1.73,-0.39,17.07
61,2019-09-23,21.9,22.08,21.08,21.26,46029,137754630.0,4.52,-3.84,-0.85,13.15
62,2019-09-24,21.17,21.47,21.15,21.3,30512,91097266.0,1.51,0.19,0.04,8.72
63,2019-09-25,21.1,21.1,20.43,20.53,35935,104452256.0,3.15,-3.62,-0.77,10.27
64,2019-09-26,20.53,20.8,19.8,20.01,31698,90074642.0,4.87,-2.53,-0.52,9.06
65,2019-09-27,19.99,20.35,19.97,20.18,20078,56511579.0,1.9,0.85,0.17,5.74
66,2019-09-30,20.22,20.6,19.77,20.26,24933,70200094.0,4.11,0.4,0.08,7.12
67,2019-10-08,20.26,20.53,20.08,20.48,23232,65909157.0,2.22,1.09,0.22,6.64
68,2019-10-09,20.25,20.51,20.11,20.43,17789,50403786.0,1.95,-0.24,-0.05,5.08
69,2019-10-10,20.48,20.53,20.23,20.42,19903,56603313.0,1.47,-0.05,-0.01,5.69
70,2019-10-11,20.38,20.41,19.82,19.85,28817,80671608.0,2.89,-2.79,-0.57,8.23
71,2019-10-14,19.95,20.32,19.86,20.22,24037,67400924.0,2.32,1.86,0.37,6.87
72,2019-10-15,20.13,20.4,19.93,20.38,27626,77818765.0,2.32,0.79,0.16,7.89
73,2019-10-16,20.44,20.91,20.26,20.56,32968,94530347.0,3.19,0.88,0.18,9.42
74,2019-10-17,20.37,20.47,20.07,20.47,23346,66010986.0,1.95,-0.44,-0.09,6.67
75,2019-10-18,20.43,21.03,20.3,20.6,38534,111020166.0,3.57,0.64,0.13,11.01
76,2019-10-21,20.41,20.41,19.08,19.18,35990,97918581.0,6.46,-6.89,-1.42,10.28
77,2019-10-22,19.17,19.37,19.17,19.3,13290,35802623.0,1.04,0.63,0.12,3.8
78,2019-10-23,19.33,19.38,18.95,19.18,18598,49914106.0,2.23,-0.62,-0.12,5.31
79,2019-10-24,19.14,19.67,19.07,19.43,26030,70655708.0,3.13,1.3,0.25,7.44
80,2019-10-25,19.36,19.68,18.99,19.44,24772,67514085.0,3.55,0.05,0.01,7.08
81,2019-10-28,19.31,19.75,19.31,19.5,23448,64018253.0,2.26,0.31,0.06,6.7
82,2019-10-29,19.53,19.72,19.3,19.5,31289,85510494.0,2.15,0.0,0.0,8.94
83,2019-10-30,19.3,19.73,19.07,19.73,35336,96029006.0,3.38,1.18,0.23,10.1
84,2019-10-31,19.68,19.83,17.68,17.68,52076,135425969.0,10.9,-10.39,-2.05,14.88
85,2019-11-01,17.45,17.46,16.77,17.1,29849,71902510.0,3.9,-3.28,-0.58,8.53
86,2019-11-04,17.09,17.18,17.0,17.03,17032,41069192.0,1.05,-0.41,-0.07,4.87
87,2019-11-05,17.09,17.09,16.61,16.74,21054,50041776.0,2.82,-1.7,-0.29,6.02
88,2019-11-06,16.66,16.8,16.48,16.6,17726,41711896.0,1.91,-0.84,-0.14,5.06
89,2019-11-07,16.6,16.8,16.23,16.8,19509,45721331.0,3.43,1.2,0.2,5.57
90,2019-11-08,16.83,17.0,16.67,16.7,18787,44689766.0,1.96,-0.6,-0.1,5.37
91,2019-11-11,16.54,16.54,15.82,15.83,21163,48439088.0,4.31,-5.21,-0.87,6.05
92,2019-11-12,16.03,16.38,15.92,16.15,15778,36124791.0,2.91,2.02,0.32,4.51
93,2019-11-13,16.22,16.49,16.06,16.29,14844,34316040.0,2.66,0.87,0.14,4.24
94,2019-11-14,16.24,16.43,16.07,16.27,14584,33568543.0,2.21,-0.12,-0.02,4.17
95,2019-11-15,16.17,16.29,15.84,15.85,13218,30139655.0,2.77,-2.58,-0.42,3.78
96,2019-11-18,16.1,16.28,15.91,16.26,12332,28154689.0,2.33,2.59,0.41,3.52
97,2019-11-19,16.32,16.7,16.18,16.69,19555,45705599.0,3.2,2.64,0.43,5.59
98,2019-11-20,16.6,16.62,16.17,16.23,15947,37009677.0,2.7,-2.76,-0.46,4.56
99,2019-11-21,16.15,16.24,16.0,16.23,9895,22614941.0,1.48,0.0,0.0,2.83
100,2019-11-22,16.26,16.47,15.88,16.07,13621,31267588.0,3.64,-0.99,-0.16,3.89
101,2019-11-25,16.07,16.13,15.61,15.71,13007,29173482.0,3.24,-2.24,-0.36,3.72
102,2019-11-26,15.77,15.86,15.63,15.73,9401,21013721.0,1.46,0.13,0.02,2.69
103,2019-11-27,15.78,15.88,15.61,15.77,8064,18064553.0,1.72,0.25,0.04,2.3
104,2019-11-28,15.8,15.86,15.55,15.62,9764,21768328.0,1.97,-0.95,-0.15,2.79
105,2019-11-29,15.6,16.03,15.54,16.03,15340,34536083.0,3.14,2.62,0.41,4.38
106,2019-12-02,15.97,16.03,15.8,16.0,11367,25672395.0,1.43,-0.19,-0.03,3.25
107,2019-12-03,15.8,16.17,15.8,16.11,14932,33951283.0,2.31,0.69,0.11,4.27
108,2019-12-04,15.96,16.59,15.93,16.5,26157,60597486.0,4.1,2.42,0.39,7.47
109,2019-12-05,16.38,16.59,16.28,16.44,18967,44077307.0,1.88,-0.36,-0.06,5.42
110,2019-12-06,16.33,16.54,16.16,16.24,15167,35007584.0,2.31,-1.22,-0.2,4.33
111,2019-12-09,16.3,16.51,16.1,16.51,16690,38544495.0,2.52,1.66,0.27,4.77
112,2019-12-10,16.47,16.76,16.39,16.62,26155,61411345.0,2.24,0.67,0.11,7.47
113,2019-12-11,16.6,16.89,16.52,16.67,24389,57620871.0,2.23,0.3,0.05,6.97
114,2019-12-12,16.53,16.58,16.17,16.17,18996,44005487.0,2.46,-3.0,-0.5,5.43
115,2019-12-13,16.32,16.35,16.01,16.17,15078,34556864.0,2.1,0.0,0.0,4.31
116,2019-12-16,16.18,16.45,16.14,16.45,15117,35004790.0,1.92,1.73,0.28,4.32
117,2019-12-17,16.56,16.85,16.53,16.74,24594,58232966.0,1.95,1.76,0.29,7.03
118,2019-12-18,16.7,16.9,16.58,16.9,20775,49290427.0,1.91,0.96,0.16,5.94
119,2019-12-19,16.9,16.97,16.68,16.83,15456,36732913.0,1.72,-0.41,-0.07,4.42
120,2019-12-20,16.77,17.52,16.77,17.0,34694,84034910.0,4.46,1.01,0.17,9.91
121,2019-12-23,16.92,16.92,16.28,16.43,21496,50513731.0,3.76,-3.35,-0.57,6.14
122,2019-12-24,16.45,16.72,16.3,16.7,12181,28573532.0,2.56,1.64,0.27,3.48
123,2019-12-25,16.75,16.78,16.46,16.55,13905,32683490.0,1.92,-0.9,-0.15,3.97
124,2019-12-26,16.55,17.43,16.5,17.35,38034,92003195.0,5.62,4.83,0.8,10.87
125,2019-12-27,17.17,17.28,16.89,16.94,24184,58427088.0,2.25,-2.36,-0.41,6.91
126,2019-12-30,16.77,17.08,16.67,17.07,15915,37975212.0,2.42,0.77,0.13,4.55
127,2019-12-31,17.07,17.2,16.89,16.96,13457,32350425.0,1.82,-0.64,-0.11,3.84
128,2020-01-02,17.07,17.29,17.0,17.17,18081,43733754.0,1.71,1.24,0.21,5.17
129,2020-01-03,17.14,17.51,17.14,17.38,27004,66178716.0,2.15,1.22,0.21,7.72
130,2020-01-06,17.22,17.36,17.02,17.27,23599,57265078.0,1.96,-0.63,-0.11,6.74
131,2020-01-07,17.22,17.44,17.13,17.43,19627,48046126.0,1.8,0.93,0.16,5.61
132,2020-01-08,17.3,17.32,16.84,16.84,25786,62255240.0,2.75,-3.38,-0.59,7.37
133,2020-01-09,17.0,17.22,17.0,17.12,15824,38189225.0,1.31,1.66,0.28,4.52
134,2020-01-10,17.23,17.24,17.0,17.1,13165,31835522.0,1.4,-0.12,-0.02,3.76
135,2020-01-13,17.02,17.26,16.87,17.23,14326,34560370.0,2.28,0.76,0.13,4.09
136,2020-01-14,17.23,17.67,17.2,17.53,30606,75294289.0,2.73,1.74,0.3,8.74
137,2020-01-15,17.54,18.71,17.47,18.28,58970,151712899.0,7.07,4.28,0.75,16.85
138,2020-01-16,18.16,18.8,17.7,18.01,53469,136812200.0,6.02,-1.48,-0.27,15.28
139,2020-01-17,18.1,18.12,17.46,17.55,25420,63500461.0,3.66,-2.55,-0.46,7.26
140,2020-01-20,17.55,17.55,17.23,17.39,18661,45636128.0,1.82,-0.91,-0.16,5.33
141,2020-01-21,17.37,17.71,17.31,17.41,15308,37813083.0,2.3,0.12,0.02,4.37
142,2020-01-22,17.38,17.39,16.68,16.92,19701,47102712.0,4.08,-2.81,-0.49,5.63
143,2020-01-23,16.8,16.87,16.23,16.33,15063,35234305.0,3.78,-3.49,-0.59,4.3
144,2020-02-03,14.55,14.55,14.55,14.55,4155,8654865.0,0.0,-10.9,-1.78,1.19
145,2020-02-04,12.95,14.36,12.95,14.1,22902,45993933.0,9.69,-3.09,-0.45,6.54
146,2020-02-05,13.99,15.26,13.99,15.1,23984,50220867.0,9.01,7.09,1.0,6.85
147,2020-02-06,15.37,16.17,15.03,15.97,34825,77515732.0,7.55,5.76,0.87,9.95
148,2020-02-07,15.75,16.49,15.53,16.45,42851,97959813.0,6.01,3.01,0.48,12.24
149,2020-02-10,16.83,17.57,16.68,16.7,51903,125534013.0,5.41,1.52,0.25,14.83
150,2020-02-11,16.39,16.59,15.32,15.33,48894,109865523.0,7.6,-8.2,-1.37,13.97
151,2020-02-12,15.36,15.5,15.05,15.28,24564,53475170.0,2.94,-0.33,-0.05,7.02
152,2020-02-13,15.3,15.49,15.1,15.23,18046,39332422.0,2.55,-0.33,-0.05,5.16
153,2020-02-14,15.15,15.17,14.93,15.03,16971,36448086.0,1.58,-1.31,-0.2,4.85
154,2020-02-17,15.04,15.48,15.04,15.48,19325,42232628.0,2.93,2.99,0.45,5.52
155,2020-02-18,15.36,16.03,15.36,15.99,29871,66689471.0,4.33,3.29,0.51,8.53
156,2020-02-19,15.85,16.29,15.69,16.08,28989,65911963.0,3.75,0.56,0.09,8.28
157,2020-02-20,16.21,16.24,15.8,16.17,23798,54222920.0,2.74,0.56,0.09,6.8
158,2020-02-21,16.22,16.23,16.0,16.19,22592,51729595.0,1.42,0.12,0.02,6.45
159,2020-02-24,16.59,17.28,16.58,17.16,45314,108814943.0,4.32,5.99,0.97,12.95
160,2020-02-25,16.49,16.9,16.13,16.76,38182,89474001.0,4.49,-2.33,-0.4,10.91
161,2020-02-26,16.41,16.55,16.13,16.17,22065,51033521.0,2.51,-3.52,-0.59,6.3
162,2020-02-27,16.36,16.37,16.04,16.15,11422,26231243.0,2.04,-0.12,-0.02,3.26
163,2020-02-28,15.63,15.63,14.9,14.91,20518,44696710.0,4.52,-7.68,-1.24,5.86
164,2020-03-02,14.93,15.43,14.93,15.37,10596,23057864.0,3.35,3.09,0.46,3.03
165,2020-03-03,15.53,15.75,15.36,15.45,16066,35547929.0,2.54,0.52,0.08,4.59
166,2020-03-04,15.39,15.62,15.24,15.61,11481,25220457.0,2.46,1.04,0.16,3.28
167,2020-03-05,15.75,16.07,15.57,16.06,19506,43895080.0,3.2,2.88,0.45,5.57
168,2020-03-06,15.88,16.53,15.76,16.23,26141,60313090.0,4.79,1.06,0.17,7.47
169,2020-03-09,15.97,16.21,15.53,15.57,18431,41481582.0,4.19,-4.07,-0.66,5.27
170,2020-03-10,15.37,15.73,15.08,15.72,17254,37837503.0,4.17,0.96,0.15,4.93
171,2020-03-11,15.73,16.32,15.73,16.0,19009,43338031.0,3.75,1.78,0.28,5.43
172,2020-03-12,15.83,15.83,15.3,15.45,12963,28621660.0,3.31,-3.44,-0.55,3.7
173,2020-03-13,14.68,15.37,14.38,15.0,33887,71355098.0,6.41,-2.91,-0.45,9.68
174,2020-03-16,14.85,15.0,14.28,14.3,20536,43209743.0,4.8,-4.67,-0.7,5.87
175,2020-03-17,14.45,14.69,13.69,13.92,14055,28335255.0,6.99,-2.66,-0.38,4.02
176,2020-03-18,14.1,15.46,14.0,15.46,28674,61296417.0,10.49,11.06,1.54,8.19
177,2020-03-19,16.83,17.15,15.7,17.15,90948,213635412.0,9.38,10.93,1.69,25.99
178,2020-03-20,19.01,19.01,19.01,19.01,22390,59624197.0,0.0,10.85,1.86,6.4
179,2020-03-23,19.3,21.06,18.16,21.06,150045,426224304.0,15.26,10.78,2.05,42.87
180,2020-03-24,19.45,20.45,18.8,18.8,86065,232831326.0,7.83,-10.73,-2.26,24.59
181,2020-03-25,17.86,20.83,17.86,19.83,126953,350072192.0,15.8,5.48,1.03,36.27
182,2020-03-26,21.54,21.97,20.47,21.97,46963,141172819.0,7.56,10.79,2.14,13.42
183,2020-03-27,23.74,23.74,19.67,21.14,116288,346932336.0,18.53,-3.78,-0.83,33.23
184,2020-03-30,21.99,23.4,21.61,23.4,96709,308202848.0,8.47,10.69,2.26,27.63
185,2020-03-31,23.14,24.73,21.83,23.3,102284,328608608.0,12.39,-0.43,-0.1,29.22
186,2020-04-01,22.72,23.91,21.68,22.85,72411,229104308.0,9.57,-1.93,-0.45,20.69
187,2020-04-02,23.14,23.68,21.37,21.89,81636,251037080.0,10.11,-4.2,-0.96,23.32
188,2020-04-03,21.84,23.13,20.57,21.53,90109,276940144.0,11.69,-1.64,-0.36,25.75
189,2020-04-07,21.53,23.83,20.76,23.12,102151,317639088.0,14.26,7.39,1.59,29.19
190,2020-04-08,22.4,22.97,21.3,21.41,72648,221513648.0,7.22,-7.4,-1.71,20.76
191,2020-04-09,22.6,23.7,22.39,23.7,42227,135353967.0,6.12,10.7,2.29,12.06
192,2020-04-10,23.91,24.68,21.19,22.33,74425,235137573.0,14.73,-5.78,-1.37,21.26
193,2020-04-13,23.13,24.7,22.37,24.7,90974,303517120.0,10.43,10.61,2.37,25.99
194,2020-04-14,25.45,27.32,24.26,26.6,113838,406258976.0,12.39,7.69,1.9,32.53
195,2020-04-15,26.83,28.27,26.13,26.3,101179,375548592.0,8.05,-1.13,-0.3,28.91
196,2020-04-16,25.35,26.13,24.3,25.51,80394,278750128.0,6.96,-3.0,-0.79,22.97
197,2020-04-17,26.37,26.59,24.44,24.67,61192,211862552.0,8.43,-3.29,-0.84,17.48
198,2020-04-20,23.91,25.1,23.53,24.5,55334,184714850.0,6.36,-0.69,-0.17,15.81
199,2020-04-21,25.22,25.22,23.1,23.62,54667,180136354.0,8.65,-3.59,-0.88,15.62
200,2020-04-22,23.03,23.03,22.0,22.52,52405,163247973.0,4.36,-4.66,-1.1,14.97
201,2020-04-23,22.6,23.0,21.47,21.99,57955,177715219.0,6.79,-2.35,-0.53,16.56
202,2020-04-24,21.75,21.94,19.66,19.89,69770,200815899.0,10.37,-9.55,-2.1,19.93
203,2020-04-27,20.0,20.21,18.84,19.26,45857,124862604.0,6.89,-3.17,-0.63,13.1
204,2020-04-28,19.26,19.37,17.78,18.22,39035,100215868.0,8.26,-5.4,-1.04,11.15
205,2020-04-29,18.13,18.72,17.83,18.19,36837,94529647.0,4.88,-0.16,-0.03,10.52
206,2020-04-30,18.07,18.5,17.9,18.05,39714,101115847.0,3.3,-0.77,-0.14,11.35
207,2020-05-06,18.05,18.28,17.53,18.27,32043,80944916.0,4.16,1.22,0.22,9.16
208,2020-05-07,18.25,18.37,17.83,17.83,35669,90237733.0,2.96,-2.41,-0.44,10.19
209,2020-05-08,17.94,18.18,17.66,18.04,33268,83922774.0,2.92,1.18,0.21,9.51
210,2020-05-11,18.13,18.13,17.37,17.5,38503,95904039.0,4.21,-2.99,-0.54,11.0
211,2020-05-12,17.67,19.4,17.56,19.4,89502,236707283.0,10.51,10.86,1.9,25.57
212,2020-05-13,19.54,20.12,19.07,19.74,95653,261064822.0,5.41,1.75,0.34,27.33
213,2020-05-14,19.64,19.64,18.76,18.78,55018,146134787.0,4.46,-4.86,-0.96,15.72
214,2020-05-15,18.91,18.91,17.99,18.17,49390,127014676.0,4.9,-3.25,-0.61,14.11
215,2020-05-18,18.2,18.37,17.68,18.1,35016,88494910.0,3.8,-0.39,-0.07,10.0
216,2020-05-19,17.9,18.27,17.75,18.07,28386,71693365.0,2.87,-0.17,-0.03,8.11
217,2020-05-20,18.05,18.07,17.53,17.56,29842,74396798.0,2.99,-2.82,-0.51,8.53
218,2020-05-21,17.41,17.65,16.13,16.41,48952,115657343.0,8.66,-6.55,-1.15,13.99
219,2020-05-22,16.57,16.71,15.52,15.6,41408,94144836.0,7.25,-4.94,-0.81,11.83
220,2020-05-25,15.65,15.73,15.33,15.41,24629,54327499.0,2.56,-1.22,-0.19,7.04
221,2020-05-26,15.6,16.02,15.45,15.93,27670,62167118.0,3.7,3.37,0.52,7.91
222,2020-05-27,15.86,15.95,15.62,15.68,19521,43734845.0,2.07,-1.57,-0.25,5.58
223,2020-05-28,15.72,15.77,15.13,15.54,21366,46910348.0,4.08,-0.89,-0.14,6.1
224,2020-05-29,15.65,15.67,15.38,15.57,15025,33282101.0,1.87,0.19,0.03,4.29
225,2020-06-01,15.63,16.01,15.53,15.9,24286,54682430.0,3.08,2.12,0.33,6.94
226,2020-06-02,15.94,17.13,15.8,16.78,47955,113051136.0,8.36,5.53,0.88,13.7
227,2020-06-03,16.69,16.78,16.42,16.5,26602,62476960.0,2.15,-1.67,-0.28,7.6
228,2020-06-04,16.37,16.56,16.29,16.38,16790,38993558.0,1.64,-0.73,-0.12,4.8
229,2020-06-05,16.38,16.38,16.07,16.21,16104,36965928.0,1.89,-1.04,-0.17,4.6
230,2020-06-08,16.41,17.07,16.41,16.74,32045,76010198.0,4.07,3.27,0.53,9.16
231,2020-06-09,16.55,16.77,16.23,16.35,22728,52747130.0,3.23,-2.33,-0.39,6.49
232,2020-06-10,16.23,16.31,15.92,16.0,16112,36694644.0,2.39,-2.14,-0.35,4.6
233,2020-06-11,16.04,16.16,15.83,16.13,16208,36858031.0,2.06,0.81,0.13,4.63
234,2020-06-12,16.76,17.9,16.72,17.9,67741,167913313.0,7.32,10.97,1.77,19.35
235,2020-06-15,18.48,19.83,18.3,19.83,138976,376004768.0,8.55,10.78,1.93,39.71
236,2020-06-16,19.83,19.83,18.53,18.83,101590,269439312.0,6.56,-5.04,-1.0,29.03
237,2020-06-17,18.66,19.22,18.56,18.85,76701,202917584.0,3.51,0.11,0.02,21.91
238,2020-06-18,18.45,18.45,17.53,17.6,82874,207771921.0,4.88,-6.63,-1.25,23.68
239,2020-06-19,17.39,17.58,17.17,17.43,39844,97624896.0,2.33,-0.97,-0.17,11.38
240,2020-06-22,17.22,17.58,17.1,17.32,38074,92807411.0,2.75,-0.63,-0.11,10.88
241,2020-06-23,17.15,17.71,17.0,17.67,41347,101034192.0,4.1,2.02,0.35,11.81
242,2020-06-24,17.57,17.63,17.06,17.11,37192,90733639.0,3.23,-3.17,-0.56,10.63
243,2020-06-29,15.47,16.45,15.47,15.97,59029,133823003.0,5.73,-6.66,-1.14,6.97
244,2020-06-30,16.05,16.37,15.7,16.25,49963,113600614.0,4.2,1.75,0.28,5.9
245,2020-07-01,16.24,16.52,15.97,16.04,32685,75129964.0,3.38,-1.29,-0.21,3.86
246,2020-07-02,16.07,16.31,15.84,16.17,38822,88891865.0,2.93,0.81,0.13,4.58
247,2020-07-03,16.35,17.5,16.35,16.7,52042,124005556.0,7.11,3.28,0.53,6.14
248,2020-07-06,16.7,17.5,16.7,17.46,62961,152637176.0,4.79,4.55,0.76,7.43
249,2020-07-07,17.46,18.52,16.99,18.4,91387,229174338.0,8.76,5.38,0.94,10.79
250,2020-07-08,20.07,20.38,19.0,19.21,138188,376368272.0,7.5,4.4,0.81,16.31
251,2020-07-09,18.76,19.27,18.54,19.13,97629,258463020.0,3.8,-0.42,-0.08,11.53
