,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
252,2020-07-10,19.03,19.03,18.33,18.33,76097,197136015.0,3.66,-4.18,-0.8,8.98
253,2020-07-13,18.3,19.13,18.27,19.13,63018,164465697.0,4.69,4.36,0.8,7.44
254,2020-07-14,19.23,19.87,18.85,19.43,77568,208354799.0,5.33,1.57,0.3,9.16
255,2020-07-15,19.47,20.82,19.03,20.33,139825,390355344.0,9.21,4.63,0.9,16.51
256,2020-07-16,20.38,20.99,18.18,19.09,89045,244174489.0,13.82,-6.1,-1.24,10.51
257,2020-07-17,18.92,18.96,18.11,18.19,51743,132357823.0,4.45,-4.71,-0.9,6.11
258,2020-07-20,18.2,19.14,18.2,19.14,42378,110515784.0,5.17,5.22,0.95,5.0
259,2020-07-21,19.04,21.18,18.87,20.88,125305,350816496.0,12.07,9.09,1.74,14.79
260,2020-07-22,20.33,21.26,19.88,20.64,82338,233047525.0,6.61,-1.15,-0.24,9.72
261,2020-07-23,20.41,21.03,19.96,21.03,74006,210885266.0,5.18,1.89,0.39,8.74
262,2020-07-24,21.03,21.03,18.95,19.57,69054,192287436.0,9.89,-6.94,-1.46,8.15
263,2020-07-27,19.73,20.1,19.07,19.74,32412,87354629.0,5.26,0.87,0.17,3.83
264,2020-07-28,19.63,20.13,19.27,19.37,49577,134985419.0,4.36,-1.87,-0.37,5.85
265,2020-07-29,19.24,19.33,18.57,19.3,47346,125063252.0,3.92,-0.36,-0.07,5.59
266,2020-07-30,19.3,19.53,18.65,18.74,48205,126990708.0,4.56,-2.9,-0.56,5.69
267,2020-07-31,18.77,19.45,18.76,19.31,51351,136373767.0,3.68,3.04,0.57,6.06
268,2020-08-03,19.33,20.2,19.26,20.18,76489,209526973.0,4.87,4.51,0.87,9.03
269,2020-08-04,20.18,20.63,19.8,20.1,56163,156323286.0,4.11,-0.4,-0.08,6.63
270,2020-08-05,20.26,22.24,19.83,22.24,101273,299260592.0,11.99,10.65,2.14,11.96
271,2020-08-06,22.24,22.29,20.99,21.1,145676,432165776.0,5.85,-5.13,-1.14,17.2
272,2020-08-07,20.69,20.91,19.7,19.73,91936,257036066.0,5.73,-6.49,-1.37,10.85
273,2020-08-10,19.43,19.66,18.75,19.17,71221,188303497.0,4.61,-2.84,-0.56,8.41
274,2020-08-11,19.08,20.1,19.07,19.41,72294,195932512.0,5.37,1.25,0.24,8.53
275,2020-08-12,19.22,19.33,18.33,18.86,58911,152804563.0,5.15,-2.83,-0.55,6.96
276,2020-08-13,19.17,20.24,18.9,19.57,59410,160116993.0,7.1,3.76,0.71,7.01
277,2020-08-14,19.79,20.23,19.38,19.82,52717,144227869.0,4.34,1.28,0.25,6.22
278,2020-08-17,19.82,20.03,19.41,19.95,48909,133958056.0,3.13,0.66,0.13,5.77
279,2020-08-18,19.76,20.47,19.76,20.29,58436,163499006.0,3.56,1.7,0.34,6.9
280,2020-08-19,20.03,20.25,19.25,19.28,52557,143005677.0,4.93,-4.98,-1.01,6.2
281,2020-08-20,19.02,19.6,18.94,19.17,27225,72830750.0,3.42,-0.57,-0.11,3.21
282,2020-08-21,19.2,19.46,18.97,19.18,25335,67232391.0,2.56,0.05,0.01,2.99
283,2020-08-24,19.26,19.33,18.87,19.05,21828,57723836.0,2.4,-0.68,-0.13,2.58
284,2020-08-25,19.02,19.2,18.64,18.72,28437,74422214.0,2.94,-1.73,-0.33,3.36
285,2020-08-26,18.64,18.91,18.3,18.4,24852,64148089.0,3.26,-1.71,-0.32,2.93
286,2020-08-27,18.33,19.09,18.3,19.09,24883,64809702.0,4.29,3.75,0.69,2.94
287,2020-08-28,19.87,20.15,19.37,19.6,69681,190435215.0,4.09,2.67,0.51,8.23
288,2020-08-31,19.49,20.26,19.41,20.03,64525,178707834.0,4.34,2.19,0.43,7.62
289,2020-09-01,19.96,20.51,19.8,20.2,53083,148204726.0,3.54,0.85,0.17,6.27
290,2020-09-02,20.18,20.37,19.8,19.95,41351,114187709.0,2.82,-1.24,-0.25,4.88
291,2020-09-03,19.84,19.97,19.45,19.47,34065,92776797.0,2.61,-2.41,-0.48,4.02
292,2020-09-04,19.13,20.08,19.1,20.02,44386,121387133.0,5.03,2.82,0.55,5.24
293,2020-09-07,19.94,20.53,19.81,19.99,60575,169354389.0,3.6,-0.15,-0.03,7.15
294,2020-09-08,20.1,20.49,19.87,20.38,45121,126450506.0,3.1,1.95,0.39,5.33
295,2020-09-09,20.26,20.8,20.03,20.17,47883,134866230.0,3.78,-1.03,-0.21,5.65
296,2020-09-10,20.37,20.57,19.19,19.21,39404,107609373.0,6.84,-4.76,-0.96,4.65
297,2020-09-11,19.03,20.56,19.03,20.38,52575,145881482.0,7.96,6.09,1.17,6.21
298,2020-09-14,20.57,20.98,20.19,20.8,56570,161056344.0,3.88,2.06,0.42,6.68
299,2020-09-15,20.67,20.72,19.93,20.3,36874,103208988.0,3.8,-2.4,-0.5,4.35
300,2020-09-16,20.43,20.87,20.2,20.71,46389,131845841.0,3.3,2.02,0.41,5.48
301,2020-09-17,20.66,20.66,19.98,20.1,38418,107470606.0,3.28,-2.95,-0.61,4.54
302,2020-09-18,19.95,20.54,19.85,20.41,33634,94450994.0,3.43,1.54,0.31,3.97
303,2020-09-21,20.52,21.36,20.44,21.17,75854,220346564.0,4.51,3.72,0.76,8.96
304,2020-09-22,20.89,21.73,20.89,21.33,85728,252613285.0,3.97,0.76,0.16,10.12
305,2020-09-23,21.47,22.14,21.04,21.86,91589,273837152.0,5.16,2.48,0.53,10.81
306,2020-09-24,21.46,21.7,20.87,21.03,66560,195232540.0,3.8,-3.8,-0.83,7.86
307,2020-09-25,21.17,21.33,20.47,20.85,41165,117918981.0,4.09,-0.86,-0.18,4.86
308,2020-09-28,20.91,21.01,19.7,19.97,51089,142042508.0,6.28,-4.22,-0.88,6.03
309,2020-09-29,19.97,20.23,19.63,19.65,42124,115847384.0,3.0,-1.6,-0.32,4.97
310,2020-09-30,19.64,19.83,18.93,19.24,42610,113715751.0,4.58,-2.09,-0.41,5.03
311,2020-10-09,19.49,19.83,19.39,19.7,24974,67951479.0,2.29,2.39,0.46,2.95
312,2020-10-12,19.83,20.39,19.83,20.37,36192,101296532.0,2.84,3.4,0.67,4.27
313,2020-10-13,20.37,20.45,19.96,20.14,33222,92247282.0,2.41,-1.13,-0.23,3.92
314,2020-10-14,20.12,20.13,19.57,19.67,33371,91132548.0,2.78,-2.33,-0.47,3.94
315,2020-10-15,19.6,19.86,19.07,19.1,48900,131454563.0,4.02,-2.9,-0.57,5.77
316,2020-10-16,19.19,19.53,19.11,19.43,27503,73579551.0,2.2,1.73,0.33,3.25
317,2020-10-19,19.49,19.6,18.95,19.07,29906,79497107.0,3.35,-1.85,-0.36,3.53
318,2020-10-20,19.34,20.73,19.34,19.93,80043,221213220.0,7.29,4.51,0.86,9.45
319,2020-10-21,20.13,20.17,19.27,19.33,47840,129233464.0,4.52,-3.01,-0.6,5.65
320,2020-10-22,19.14,19.6,18.99,19.36,26334,70565898.0,3.16,0.16,0.03,3.11
321,2020-10-23,19.27,19.53,19.04,19.07,22101,58890259.0,2.53,-1.5,-0.29,2.61
322,2020-10-26,18.95,19.24,18.63,19.12,19749,51935875.0,3.2,0.26,0.05,2.33
323,2020-10-27,18.9,19.83,18.9,19.72,36607,98844959.0,4.86,3.14,0.6,4.32
324,2020-10-28,19.47,19.49,18.9,19.13,50074,132550685.0,2.99,-2.99,-0.59,5.91
325,2020-10-29,18.99,19.31,18.83,19.18,28632,75839174.0,2.51,0.26,0.05,3.38
326,2020-10-30,19.24,19.24,18.74,18.9,28564,75051824.0,2.61,-1.46,-0.28,3.37
327,2020-11-02,18.68,18.69,18.1,18.19,38227,97553031.0,3.12,-3.76,-0.71,4.51
328,2020-11-03,18.46,18.8,18.26,18.62,25806,66681080.0,2.97,2.36,0.43,3.05
329,2020-11-04,18.65,19.09,18.61,18.93,23384,61365624.0,2.58,1.66,0.31,2.76
330,2020-11-05,19.01,19.17,18.81,19.04,21188,55729948.0,1.9,0.58,0.11,2.5
331,2020-11-06,19.1,19.1,18.52,18.7,19042,49567784.0,3.05,-1.79,-0.34,2.25
332,2020-11-09,18.7,19.36,18.7,19.28,30111,79996479.0,3.53,3.1,0.58,3.55
333,2020-11-10,19.42,19.53,19.1,19.32,26945,72242229.0,2.23,0.21,0.04,3.18
334,2020-11-11,19.35,19.83,19.13,19.4,38868,105271077.0,3.62,0.41,0.08,4.59
335,2020-11-12,19.41,19.71,19.22,19.7,26480,71676026.0,2.53,1.55,0.3,3.13
336,2020-11-13,19.61,19.99,19.46,19.57,36645,99824890.0,2.69,-0.66,-0.13,4.33
337,2020-11-16,19.6,20.22,19.45,20.18,53261,147054968.0,3.93,3.12,0.61,6.29
338,2020-11-17,20.2,20.23,19.73,19.87,34729,95829502.0,2.48,-1.54,-0.31,4.1
339,2020-11-18,19.76,21.7,19.5,20.95,90014,254454780.0,11.07,5.44,1.08,10.63
340,2020-11-19,21.37,22.33,21.32,21.94,189968,572474192.0,4.82,4.73,0.99,22.43
341,2020-11-20,21.73,21.91,20.61,21.47,120465,350799616.0,5.93,-2.14,-0.47,14.22
342,2020-11-23,21.46,22.4,21.23,21.78,118157,354950960.0,5.45,1.44,0.31,13.95
343,2020-11-24,21.41,21.41,20.65,20.77,85049,245204275.0,3.49,-4.64,-1.01,10.04
344,2020-11-25,20.98,20.98,19.98,19.99,73010,204881769.0,4.81,-3.76,-0.78,8.62
345,2020-11-26,19.83,20.08,19.66,20.07,40333,110981529.0,2.1,0.4,0.08,4.76
346,2020-11-27,20.02,20.07,19.37,19.42,50651,137101128.0,3.49,-3.24,-0.65,5.98
347,2020-11-30,19.49,19.54,18.74,19.07,37779,100475569.0,4.12,-1.8,-0.35,4.46
348,2020-12-01,19.09,19.47,19.03,19.37,21890,58604515.0,2.31,1.57,0.3,2.58
349,2020-12-02,19.47,19.68,19.31,19.54,23298,62845558.0,1.91,0.88,0.17,2.75
350,2020-12-03,19.58,19.58,19.07,19.07,30770,82083837.0,2.61,-2.41,-0.47,3.63
351,2020-12-04,19.0,19.29,18.99,19.2,24235,64372372.0,1.57,0.68,0.13,2.86
352,2020-12-07,19.25,19.25,18.73,18.78,37293,97898926.0,2.71,-2.19,-0.42,4.4
353,2020-12-08,18.79,18.97,18.73,18.73,23931,62600593.0,1.28,-0.27,-0.05,2.83
354,2020-12-09,18.9,18.9,18.64,18.67,17504,45594137.0,1.39,-0.32,-0.06,2.07
355,2020-12-10,18.67,18.87,18.63,18.77,13076,34091040.0,1.29,0.54,0.1,1.54
356,2020-12-11,18.77,18.93,18.57,18.85,24987,64946221.0,1.92,0.43,0.08,2.95
357,2020-12-14,18.81,19.07,18.77,19.07,18231,47954653.0,1.59,1.17,0.22,2.15
358,2020-12-15,18.95,18.95,18.58,18.7,22828,59239998.0,1.94,-1.94,-0.37,2.7
359,2020-12-16,18.67,18.67,18.2,18.3,29579,75340028.0,2.51,-2.14,-0.4,3.49
360,2020-12-17,18.33,18.33,17.4,17.9,30398,75374999.0,5.08,-2.19,-0.4,3.59
361,2020-12-18,17.82,18.04,17.45,17.47,27532,67806435.0,3.3,-2.4,-0.43,3.25
362,2020-12-21,17.47,17.71,17.2,17.5,19392,47255149.0,2.92,0.17,0.03,2.29
363,2020-12-22,17.43,17.62,17.03,17.03,23349,56281899.0,3.37,-2.69,-0.47,2.76
364,2020-12-23,17.03,17.18,16.56,16.83,25551,59849517.0,3.64,-1.17,-0.2,3.02
365,2020-12-24,16.8,16.91,15.86,15.95,38070,86402503.0,6.24,-5.23,-0.88,4.49
366,2020-12-25,15.93,16.3,15.75,16.07,14706,33243851.0,3.45,0.75,0.12,1.74
367,2020-12-28,16.13,16.14,15.73,15.8,15041,33522615.0,2.55,-1.68,-0.27,1.78
368,2020-12-29,15.89,16.4,15.81,16.1,16598,37542903.0,3.73,1.9,0.3,1.96
369,2020-12-30,15.92,16.39,15.92,16.2,13351,30377447.0,2.92,0.62,0.1,1.58
370,2020-12-31,16.26,16.74,16.22,16.67,16765,38815940.0,3.21,2.9,0.47,1.98
371,2021-01-04,16.7,16.86,16.41,16.71,20748,48388619.0,2.7,0.24,0.04,2.45
372,2021-01-05,16.57,17.13,16.53,17.1,22140,52345585.0,3.59,2.33,0.39,2.61
373,2021-01-06,17.1,17.14,16.74,16.77,18255,43020838.0,2.34,-1.93,-0.33,2.16
374,2021-01-07,16.74,16.74,15.8,16.03,31586,71362311.0,5.61,-4.41,-0.74,3.73
375,2021-01-08,15.96,16.26,15.53,16.17,16963,37988080.0,4.55,0.87,0.14,2.0
376,2021-01-11,16.1,16.14,15.51,15.72,20487,45374839.0,3.9,-2.78,-0.45,2.42
377,2021-01-12,15.73,15.86,15.42,15.64,17823,39119119.0,2.8,-0.51,-0.08,2.1
378,2021-01-13,15.64,15.65,15.03,15.06,23599,50557601.0,3.96,-3.71,-0.58,2.79
379,2021-01-14,15.03,15.46,14.92,15.3,15181,32620709.0,3.59,1.59,0.24,1.79
380,2021-01-15,15.28,15.78,15.2,15.57,13126,28748603.0,3.79,1.76,0.27,1.55
381,2021-01-18,15.54,15.91,15.53,15.81,15123,33560936.0,2.44,1.54,0.24,1.79
382,2021-01-19,15.81,16.17,15.66,16.07,22336,50138740.0,3.23,1.64,0.26,2.64
383,2021-01-20,16.41,16.71,16.17,16.33,26028,59825653.0,3.36,1.62,0.26,3.07
384,2021-01-21,16.27,16.55,15.97,16.27,20329,46192164.0,3.55,-0.37,-0.06,2.4
385,2021-01-22,16.9,17.26,16.59,16.69,40880,96575770.0,4.12,2.58,0.42,4.83
386,2021-01-25,16.68,17.0,16.23,16.68,28797,66880771.0,4.61,-0.06,-0.01,3.4
387,2021-01-26,16.46,16.96,16.3,16.9,25724,59987863.0,3.96,1.32,0.22,3.04
388,2021-01-27,16.8,17.15,16.6,17.13,25488,60447725.0,3.25,1.36,0.23,3.01
389,2021-01-28,16.87,17.09,16.5,16.87,21393,50233967.0,3.44,-1.52,-0.26,2.53
390,2021-01-29,17.33,18.03,16.85,16.95,47669,116246893.0,6.99,0.47,0.08,5.63
391,2021-02-01,16.54,17.01,16.24,16.83,22941,53648860.0,4.54,-0.71,-0.12,2.71
392,2021-02-02,16.73,17.0,15.92,16.11,33971,77921947.0,6.42,-4.28,-0.72,4.01
393,2021-02-03,16.03,17.7,15.96,17.25,52270,124126786.0,10.8,7.08,1.14,6.17
394,2021-02-04,17.19,17.19,16.3,16.49,29348,68421911.0,5.16,-4.41,-0.76,3.46
395,2021-02-05,16.53,16.77,16.32,16.65,14489,33647855.0,2.73,0.97,0.16,1.71
396,2021-02-08,16.49,17.15,16.34,17.13,22979,54450380.0,4.86,2.88,0.48,2.71
397,2021-02-09,17.18,17.37,16.93,17.14,19900,47505318.0,2.57,0.06,0.01,2.35
398,2021-02-10,17.12,17.3,16.9,17.2,16884,40422041.0,2.33,0.35,0.06,1.99
399,2021-02-18,17.5,17.91,17.27,17.82,34165,84193405.0,3.72,3.6,0.62,4.03
400,2021-02-19,17.76,18.39,17.65,18.29,32019,80986073.0,4.15,2.64,0.47,3.78
401,2021-02-22,18.4,18.56,17.95,17.95,41184,104652549.0,3.34,-1.86,-0.34,4.86
402,2021-02-23,18.1,18.47,17.81,18.1,30945,78123614.0,3.68,0.84,0.15,3.65
403,2021-02-24,18.27,18.27,17.61,17.8,27173,67812338.0,3.65,-1.66,-0.3,3.21
404,2021-02-25,18.07,18.13,17.68,17.73,19021,47281870.0,2.53,-0.39,-0.07,2.25
405,2021-02-26,17.67,17.93,17.58,17.68,17199,42576437.0,1.97,-0.28,-0.05,2.03
406,2021-03-01,17.87,18.24,17.84,18.2,22853,57480843.0,2.26,2.94,0.52,2.7
407,2021-03-02,18.17,18.53,17.83,17.96,19694,49459892.0,3.85,-1.32,-0.24,2.33
408,2021-03-03,18.0,18.2,17.81,18.15,16014,40204942.0,2.17,1.06,0.19,1.89
409,2021-03-04,17.93,18.09,17.49,17.52,22886,56559706.0,3.31,-3.47,-0.63,2.7
410,2021-03-05,17.43,17.86,17.41,17.63,16345,40188805.0,2.57,0.63,0.11,1.93
411,2021-03-08,17.7,18.01,17.55,17.63,18373,45573164.0,2.61,0.0,0.0,2.17
412,2021-03-09,17.53,17.65,16.63,16.74,25363,60414455.0,5.79,-5.05,-0.89,2.99
413,2021-03-10,16.73,16.87,16.2,16.23,16514,38212392.0,4.0,-3.05,-0.51,1.95
414,2021-03-11,16.3,16.63,16.18,16.63,13206,30451198.0,2.77,2.46,0.4,1.56
415,2021-03-12,16.58,16.71,16.42,16.6,8814,20423138.0,1.74,-0.18,-0.03,1.04
416,2021-03-15,16.6,16.78,16.45,16.69,9707,22654320.0,1.99,0.54,0.09,1.15
417,2021-03-16,16.67,16.84,16.58,16.83,9379,21995365.0,1.56,0.84,0.14,1.11
418,2021-03-17,16.82,16.87,16.43,16.82,11648,27260228.0,2.61,-0.06,-0.01,1.38
419,2021-03-18,16.75,16.99,16.64,16.95,14156,33377063.0,2.08,0.77,0.13,1.67
420,2021-03-19,16.87,16.93,16.69,16.8,14009,32928202.0,1.42,-0.88,-0.15,1.65
421,2021-03-22,16.63,17.27,16.63,17.22,18103,43138496.0,3.81,2.5,0.42,2.14
422,2021-03-23,17.27,17.47,16.87,16.97,12436,29670067.0,3.48,-1.45,-0.25,1.47
423,2021-03-24,16.93,17.23,16.83,17.06,10713,25502919.0,2.36,0.53,0.09,1.26
424,2021-03-25,17.06,17.1,16.81,16.83,7772,18402362.0,1.7,-1.35,-0.23,0.92
425,2021-03-26,16.92,17.14,16.8,17.02,10737,25572712.0,2.02,1.13,0.19,1.27
426,2021-03-29,17.03,17.1,16.84,16.91,9231,21844558.0,1.53,-0.65,-0.11,1.09
427,2021-03-30,16.93,17.17,16.87,17.02,12356,29455291.0,1.77,0.65,0.11,1.46
428,2021-03-31,17.05,17.05,16.53,16.53,15479,36127563.0,3.06,-2.88,-0.49,1.83
429,2021-04-01,16.57,16.76,16.5,16.64,9023,21022882.0,1.57,0.67,0.11,1.07
430,2021-04-02,16.7,16.7,16.54,16.7,8548,19910349.0,0.96,0.36,0.06,1.01
431,2021-04-06,16.73,17.06,16.63,16.97,12073,28518297.0,2.57,1.62,0.27,1.43
432,2021-04-07,17.06,17.23,16.9,17.2,15057,35961890.0,1.94,1.36,0.23,1.78
433,2021-04-08,17.25,17.45,17.13,17.23,17758,42918175.0,1.86,0.17,0.03,2.1
434,2021-04-09,17.33,17.44,17.1,17.37,12158,29405822.0,1.97,0.81,0.14,1.44
435,2021-04-12,17.38,17.55,17.0,17.46,20213,48846289.0,3.17,0.52,0.09,2.39
436,2021-04-13,17.47,17.75,17.26,17.7,24486,59925065.0,2.81,1.37,0.24,2.89
437,2021-04-14,17.66,17.88,17.3,17.49,19315,47089808.0,3.28,-1.19,-0.21,2.28
438,2021-04-15,17.38,17.41,17.03,17.18,14405,34599929.0,2.17,-1.77,-0.31,1.7
439,2021-04-16,16.93,16.95,16.22,16.54,38848,89739426.0,4.25,-3.73,-0.64,4.59
440,2021-04-19,16.53,16.73,16.41,16.67,19646,45779321.0,1.93,0.79,0.13,2.32
441,2021-04-20,16.74,16.77,16.35,16.35,18594,43050248.0,2.52,-1.92,-0.32,2.2
442,2021-04-21,16.36,16.62,16.36,16.48,13618,31496620.0,1.59,0.8,0.13,1.61
443,2021-04-22,16.48,16.63,16.43,16.54,10915,25241527.0,1.21,0.36,0.06,1.29
444,2021-04-23,16.47,16.67,16.43,16.67,11884,27528068.0,1.45,0.79,0.13,1.4
445,2021-04-26,16.73,17.45,16.73,17.13,30475,73044018.0,4.32,2.76,0.46,3.6
446,2021-04-27,17.03,17.07,16.35,16.93,25740,60022429.0,4.2,-1.17,-0.2,3.04
447,2021-04-28,16.86,18.2,16.68,16.68,43244,103780391.0,8.98,-1.48,-0.25,5.11
448,2021-04-29,16.6,16.65,16.27,16.4,24027,55191727.0,2.28,-1.68,-0.28,2.84
449,2021-04-30,16.4,16.65,16.27,16.42,16750,38588764.0,2.32,0.12,0.02,1.98
450,2021-05-06,16.41,16.42,16.1,16.23,14023,31900809.0,1.95,-1.16,-0.19,1.66
451,2021-05-07,16.23,16.3,16.06,16.09,14465,32744172.0,1.48,-0.86,-0.14,1.71
452,2021-05-10,16.11,16.49,16.07,16.47,14795,33818227.0,2.61,2.36,0.38,1.75
453,2021-05-11,16.37,16.37,15.88,16.22,12039,27273868.0,2.98,-1.52,-0.25,1.42
454,2021-05-12,16.07,16.42,16.01,16.4,13787,31383620.0,2.53,1.11,0.18,1.63
455,2021-05-13,16.33,16.63,16.22,16.3,11084,25508561.0,2.5,-0.61,-0.1,1.31
456,2021-05-14,16.41,16.56,16.34,16.46,10066,23179470.0,1.35,0.98,0.16,1.19
457,2021-05-17,16.36,16.55,16.26,16.28,10012,22908998.0,1.76,-1.09,-0.18,1.18
458,2021-05-18,16.33,16.37,16.13,16.37,7783,17748626.0,1.47,0.55,0.09,0.92
459,2021-05-19,16.37,16.48,16.21,16.42,11068,25391727.0,1.65,0.31,0.05,1.31
460,2021-05-20,16.37,16.41,16.17,16.3,10649,24313354.0,1.46,-0.73,-0.12,1.26
461,2021-05-21,16.31,16.37,16.2,16.22,8351,18679534.0,1.04,-0.49,-0.08,0.99
462,2021-05-24,16.17,16.3,16.14,16.22,8347,18596064.0,0.99,0.0,0.0,0.99
463,2021-05-25,16.26,16.33,16.18,16.27,8878,19839273.0,0.92,0.31,0.05,1.05
464,2021-05-26,16.28,16.51,16.28,16.42,9927,22377775.0,1.41,0.92,0.15,1.17
465,2021-05-27,16.42,16.67,16.37,16.53,13896,31554566.0,1.83,0.67,0.11,1.64
466,2021-05-28,16.57,16.59,16.32,16.39,12328,27867557.0,1.63,-0.85,-0.14,1.46
467,2021-05-31,16.43,16.58,16.37,16.56,12411,28089724.0,1.28,1.04,0.17,1.47
468,2021-06-01,16.47,16.7,16.47,16.67,11841,27009054.0,1.39,0.66,0.11,1.4
469,2021-06-02,16.6,16.61,16.38,16.43,12721,28809230.0,1.38,-1.44,-0.24,1.5
470,2021-06-03,16.4,16.57,16.4,16.44,8648,19559542.0,1.03,0.06,0.01,1.02
471,2021-06-04,16.43,18.18,16.36,18.18,97842,235102085.0,11.07,10.58,1.74,11.55
472,2021-06-07,19.6,20.1,19.14,20.1,214666,583480768.0,5.28,10.56,1.92,25.34
473,2021-06-08,22.2,22.2,20.83,21.08,331901,976772064.0,6.82,4.88,0.98,39.18
474,2021-06-09,20.53,20.55,19.13,19.5,219561,589985808.0,6.74,-7.5,-1.58,25.92
475,2021-06-10,19.63,20.3,19.13,19.96,194028,523560704.0,6.0,2.36,0.46,22.91
476,2021-06-11,19.55,19.76,18.62,18.87,143519,373470128.0,5.71,-5.46,-1.09,16.94
477,2021-06-15,18.94,19.37,18.69,18.94,67607,175200808.0,3.6,0.37,0.07,7.98
478,2021-06-16,19.1,19.34,18.6,18.87,60661,156897413.0,3.91,-0.37,-0.07,7.16
479,2021-06-17,18.61,18.87,18.24,18.3,78942,199320575.0,3.34,-3.02,-0.57,9.32
480,2021-06-18,18.14,18.66,17.97,18.58,60734,151979454.0,3.77,1.53,0.28,7.17
481,2021-06-21,18.32,18.83,18.22,18.65,60987,154521666.0,3.28,0.38,0.07,7.2
482,2021-06-22,18.65,19.14,18.57,18.77,68731,177036737.0,3.06,0.64,0.12,8.11
483,2021-06-23,18.59,19.53,18.41,18.97,77185,200966992.0,5.97,1.07,0.2,9.11
484,2021-06-24,18.85,18.86,18.33,18.5,50749,128463309.0,2.79,-2.48,-0.47,5.99
485,2021-06-25,18.38,18.74,18.37,18.51,36548,92531881.0,2.0,0.05,0.01,4.31
486,2021-06-28,18.68,19.3,18.46,19.03,48502,125456963.0,4.54,2.81,0.52,5.73
487,2021-06-29,19.04,19.06,18.45,18.74,39363,100482379.0,3.21,-1.52,-0.29,4.65
488,2021-06-30,18.68,18.84,18.35,18.38,38896,98252835.0,2.61,-1.92,-0.36,4.59
489,2021-07-01,18.38,18.6,17.72,17.73,69318,171054167.0,4.79,-3.54,-0.65,8.18
490,2021-07-02,17.63,18.04,17.51,17.77,42357,103292689.0,2.99,0.23,0.04,5.0
491,2021-07-05,17.8,19.2,17.76,19.07,77889,199085940.0,8.1,7.32,1.3,9.2
492,2021-07-06,18.95,20.04,18.7,19.4,89872,236149046.0,7.03,1.73,0.33,10.61
493,2021-07-07,19.22,20.43,18.99,20.08,98812,268003844.0,7.42,3.51,0.68,11.67
494,2021-07-08,21.44,21.76,19.3,19.54,154775,432848080.0,12.25,-2.69,-0.54,18.27
495,2021-07-09,19.71,21.16,19.06,20.89,137707,380002144.0,10.75,6.91,1.35,16.26
496,2021-07-12,21.37,23.07,21.07,23.07,225670,683205248.0,9.57,10.44,2.18,26.64
497,2021-07-13,22.96,23.54,22.37,22.43,164798,511428672.0,5.07,-2.77,-0.64,19.46
498,2021-07-14,22.61,23.87,22.43,23.0,143681,451184112.0,6.42,2.54,0.57,16.96
499,2021-07-15,22.95,23.93,22.6,23.93,148574,469817392.0,5.78,4.04,0.93,17.54
500,2021-07-16,23.54,26.41,23.3,26.41,95990,329132800.0,13.0,10.36,2.48,11.33
501,2021-07-19,27.2,28.13,25.02,25.24,146942,519196736.0,11.78,-4.43,-1.17,17.35
502,2021-07-20,25.05,25.14,22.91,23.8,113654,366159216.0,8.84,-5.71,-1.44,13.42
503,2021-07-21,23.8,24.83,23.43,24.3,99977,327781296.0,5.88,2.1,0.5,11.8
504,2021-07-22,24.11,25.43,24.07,25.14,95994,320683440.0,5.6,3.46,0.84,11.33
505,2021-07-23,25.0,25.77,23.18,23.18,113528,372490608.0,10.3,-7.8,-1.96,13.4
