,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
506,2021-07-26,23.77,23.95,22.14,22.66,92140,287425632.0,7.81,-2.24,-0.52,10.88
507,2021-07-27,23.19,23.57,21.13,21.13,102932,310597728.0,10.77,-6.75,-1.53,12.15
508,2021-07-28,21.08,21.12,19.34,20.13,69631,190409513.0,8.42,-4.73,-1.0,8.22
509,2021-07-29,20.62,21.12,20.37,20.81,73603,207462911.0,3.73,3.38,0.68,8.69
510,2021-07-30,20.9,22.81,20.63,22.17,97696,291606864.0,10.48,6.54,1.36,11.53
511,2021-08-02,22.83,23.92,22.57,23.06,104026,325775472.0,6.09,4.01,0.89,12.28
512,2021-08-03,22.83,24.07,22.6,23.01,87449,275942608.0,6.37,-0.22,-0.05,10.32
513,2021-08-04,23.13,24.51,22.9,24.44,86447,278205552.0,7.0,6.21,1.43,10.21
514,2021-08-05,24.45,24.45,23.12,23.33,85587,274029872.0,5.44,-4.54,-1.11,10.1
515,2021-08-06,23.59,23.98,22.83,23.54,70031,220872511.0,4.93,0.9,0.21,8.27
516,2021-08-09,23.43,23.8,22.77,23.13,70888,221536926.0,4.38,-1.74,-0.41,8.37
517,2021-08-10,23.14,23.27,21.88,22.76,80751,245687091.0,6.01,-1.6,-0.37,9.53
518,2021-08-11,22.68,22.76,22.15,22.76,48123,146572342.0,2.68,0.0,0.0,5.68
519,2021-08-12,22.76,23.28,22.46,22.88,73661,228185399.0,3.6,0.53,0.12,8.7
520,2021-08-13,22.98,24.72,22.53,24.13,127599,411411600.0,9.57,5.46,1.25,15.06
521,2021-08-16,24.22,24.67,21.99,22.11,124865,388219120.0,11.11,-8.37,-2.02,14.74
522,2021-08-17,21.77,22.43,21.25,21.26,59550,176750106.0,5.34,-3.84,-0.85,7.03
523,2021-08-18,21.68,23.05,21.58,22.23,71070,216329257.0,6.91,4.56,0.97,8.39
524,2021-08-19,21.88,22.91,21.46,22.4,62373,187677788.0,6.52,0.76,0.17,7.36
525,2021-08-20,22.22,22.5,21.64,22.31,40590,121812770.0,3.84,-0.4,-0.09,4.79
526,2021-08-23,22.13,23.07,22.13,22.76,53688,164231106.0,4.21,2.02,0.45,6.34
527,2021-08-24,22.67,23.41,22.6,22.97,57782,179534089.0,3.56,0.92,0.21,6.82
528,2021-08-25,23.1,23.37,22.38,22.93,50332,155524606.0,4.31,-0.17,-0.04,5.94
529,2021-08-26,22.65,23.1,21.82,21.94,57728,173351772.0,5.58,-4.32,-0.99,6.82
530,2021-08-27,20.48,20.99,19.66,20.63,142369,387836960.0,6.06,-5.97,-1.31,16.81
531,2021-08-30,20.9,21.97,20.8,21.33,87803,254674620.0,5.67,3.39,0.7,10.37
532,2021-08-31,21.19,21.66,20.7,21.34,48843,140469047.0,4.5,0.05,0.01,5.77
533,2021-09-01,21.32,21.75,20.04,20.47,57632,162615766.0,8.01,-4.08,-0.87,6.8
534,2021-09-02,20.15,22.61,20.1,22.6,93147,274355168.0,12.26,10.41,2.13,11.0
535,2021-09-03,22.43,22.85,20.9,21.12,104139,305185456.0,8.63,-6.55,-1.48,12.29
536,2021-09-06,21.29,21.41,20.4,21.33,52018,147582982.0,4.78,0.99,0.21,6.14
537,2021-09-07,21.33,22.43,21.11,22.06,67246,199640919.0,6.19,3.42,0.73,7.94
538,2021-09-08,22.29,22.57,21.8,22.15,50986,153273142.0,3.49,0.41,0.09,6.02
539,2021-09-09,22.37,22.6,21.71,22.01,49966,149612872.0,4.02,-0.63,-0.14,5.9
540,2021-09-10,22.01,22.11,21.03,21.1,60083,173890510.0,4.91,-4.13,-0.91,7.09
541,2021-09-13,21.31,22.43,21.16,22.26,77648,231010566.0,6.02,5.5,1.16,9.17
542,2021-09-14,22.91,24.58,22.91,24.58,91902,301411392.0,7.5,10.42,2.32,10.85
543,2021-09-15,24.62,25.69,23.92,25.43,206902,693980432.0,7.2,3.46,0.85,24.43
544,2021-09-16,27.52,28.07,25.99,26.91,325745,1211273360.0,8.18,5.82,1.48,38.46
545,2021-09-17,27.91,29.57,27.25,28.8,264118,1001292496.0,8.62,7.02,1.89,31.18
546,2021-09-22,29.83,30.99,27.94,30.29,230787,907131264.0,10.59,5.17,1.49,27.25
547,2021-09-23,29.06,29.59,27.17,27.17,204893,774904096.0,7.99,-10.3,-3.12,24.19
548,2021-09-24,25.6,26.13,24.36,24.36,179161,598941488.0,6.51,-10.34,-2.81,21.15
549,2021-09-27,23.68,25.07,23.68,24.79,118375,390804080.0,5.71,1.77,0.43,13.98
550,2021-09-28,24.79,25.3,24.62,24.97,68913,232672326.0,2.74,0.73,0.18,8.14
551,2021-09-29,24.4,25.56,22.38,22.38,98071,311619392.0,12.74,-10.37,-2.59,11.58
552,2021-09-30,22.63,23.37,21.95,23.33,71880,221075924.0,6.34,4.24,0.95,8.49
553,2021-10-08,23.77,24.07,22.64,23.98,56495,179187991.0,6.13,2.79,0.65,6.67
554,2021-10-11,24.0,24.23,22.91,23.36,39771,126299744.0,5.5,-2.59,-0.62,4.7
555,2021-10-12,23.57,23.57,21.89,22.18,45914,140109767.0,7.19,-5.05,-1.18,5.42
556,2021-10-13,22.18,22.18,20.93,21.58,49033,142646277.0,5.64,-2.71,-0.6,5.79
557,2021-10-14,21.55,22.01,21.3,21.85,24677,72517459.0,3.29,1.25,0.27,2.91
558,2021-10-15,21.99,22.99,21.22,22.37,44888,134310117.0,8.1,2.38,0.52,5.3
559,2021-10-18,22.43,22.76,22.07,22.6,34911,105950339.0,3.08,1.03,0.23,4.12
560,2021-10-19,22.49,23.68,22.44,22.96,38128,117760929.0,5.49,1.59,0.36,4.5
561,2021-10-20,22.76,23.91,22.39,23.39,48828,154092508.0,6.62,1.87,0.43,5.76
562,2021-10-21,23.39,25.76,23.18,24.64,91683,305328832.0,11.03,5.34,1.25,10.82
563,2021-10-22,24.47,24.9,23.73,23.75,57347,187890185.0,4.75,-3.61,-0.89,6.77
564,2021-10-25,23.5,25.33,23.5,25.22,69807,234416254.0,7.71,6.19,1.47,8.24
565,2021-10-26,25.2,25.48,24.53,25.06,62331,210098150.0,3.77,-0.63,-0.16,7.36
566,2021-10-27,24.07,25.13,23.78,25.1,69727,231296937.0,5.39,0.16,0.04,8.23
567,2021-10-28,25.23,25.59,23.94,24.14,60604,200614340.0,6.57,-3.82,-0.96,7.15
568,2021-10-29,24.25,24.43,22.53,22.59,60425,188943829.0,7.87,-6.42,-1.55,7.13
569,2021-11-01,22.58,24.94,22.57,24.94,66440,217446966.0,10.49,10.4,2.35,7.84
570,2021-11-02,25.16,25.4,23.24,23.35,76583,249139764.0,8.66,-6.38,-1.59,9.04
571,2021-11-03,23.66,23.83,22.68,23.03,40805,127875418.0,4.93,-1.37,-0.32,4.82
572,2021-11-04,22.99,23.33,22.93,23.16,25793,80624791.0,1.74,0.56,0.13,3.05
573,2021-11-05,22.9,23.37,22.16,22.22,44734,137618690.0,5.22,-4.06,-0.94,5.28
574,2021-11-08,22.13,22.41,21.37,22.06,39200,116519378.0,4.68,-0.72,-0.16,4.63
575,2021-11-09,22.06,22.83,21.93,22.63,30344,91952036.0,4.08,2.58,0.57,3.58
576,2021-11-10,22.62,22.65,22.05,22.5,23961,72637064.0,2.65,-0.57,-0.13,2.83
577,2021-11-11,22.67,24.07,22.23,23.97,53958,170596027.0,8.18,6.53,1.47,6.37
578,2021-11-12,23.85,26.2,23.85,24.77,110457,375462832.0,9.8,3.34,0.8,13.04
579,2021-11-15,24.97,25.09,22.72,23.6,73124,233627957.0,9.57,-4.72,-1.17,8.63
580,2021-11-16,23.25,23.53,22.83,22.98,39912,124372682.0,2.97,-2.63,-0.62,4.71
581,2021-11-17,22.89,23.23,22.83,23.08,27982,87268215.0,1.74,0.44,0.1,3.3
582,2021-11-18,22.99,24.18,22.96,24.12,47381,151214346.0,5.29,4.51,1.04,5.59
583,2021-11-19,24.0,24.13,23.6,24.1,31064,100202460.0,2.2,-0.08,-0.02,3.67
584,2021-11-22,24.1,25.14,24.06,24.91,54158,180742255.0,4.48,3.36,0.81,6.39
585,2021-11-23,24.91,25.44,24.7,25.1,50274,170098468.0,2.97,0.76,0.19,5.94
586,2021-11-24,25.22,25.73,24.65,24.78,41670,141260431.0,4.3,-1.27,-0.32,4.92
587,2021-11-25,24.68,24.74,24.13,24.33,34373,113111603.0,2.46,-1.82,-0.45,4.06
588,2021-11-26,24.44,26.21,24.36,25.49,67646,232040308.0,7.6,4.77,1.16,7.99
589,2021-11-29,25.2,25.69,24.87,25.26,43828,149245071.0,3.22,-0.9,-0.23,5.17
590,2021-11-30,25.3,25.8,25.07,25.49,38369,131565732.0,2.89,0.91,0.23,4.53
591,2021-12-01,25.51,28.13,25.3,27.05,129670,471272064.0,11.1,6.12,1.56,15.31
592,2021-12-02,26.68,27.37,26.01,27.33,89006,318898128.0,5.03,1.04,0.28,10.51
593,2021-12-03,27.18,28.1,26.41,27.38,78151,286989008.0,6.18,0.18,0.05,9.23
594,2021-12-06,27.1,27.9,26.79,27.28,57589,211982932.0,4.05,-0.37,-0.1,6.8
595,2021-12-07,27.27,27.57,26.02,26.13,56370,200661021.0,5.68,-4.22,-1.15,6.65
596,2021-12-08,26.32,27.73,25.74,27.4,71571,258379134.0,7.62,4.86,1.27,8.45
597,2021-12-09,27.4,28.93,26.99,28.27,82803,312937296.0,7.08,3.18,0.87,9.78
598,2021-12-10,28.0,28.54,27.64,27.83,44341,167455086.0,3.18,-1.56,-0.44,5.23
599,2021-12-13,27.92,28.95,27.47,28.2,58709,222915668.0,5.32,1.33,0.37,6.89
600,2021-12-14,28.58,30.22,27.83,29.4,87159,341081280.0,8.48,4.26,1.2,10.24
601,2021-12-15,29.83,29.91,28.33,28.43,49438,191571483.0,5.37,-3.3,-0.97,5.81
602,2021-12-16,28.39,28.57,27.62,27.97,43924,164979379.0,3.34,-1.62,-0.46,5.16
603,2021-12-17,27.97,28.03,26.66,26.76,41510,150902479.0,4.9,-4.33,-1.21,4.87
604,2021-12-20,26.31,27.72,25.64,27.05,51038,184046239.0,7.77,1.08,0.29,5.99
605,2021-12-21,26.77,27.14,26.27,26.41,22746,81225157.0,3.22,-2.37,-0.64,2.67
606,2021-12-22,26.22,26.83,25.93,26.35,25056,88268925.0,3.41,-0.23,-0.06,2.94
607,2021-12-23,26.38,26.43,25.7,25.84,25654,89373867.0,2.77,-1.94,-0.51,3.01
608,2021-12-24,25.87,26.04,25.1,25.15,29730,101437471.0,3.64,-2.67,-0.69,3.49
609,2021-12-27,25.06,26.37,25.05,25.62,23284,81129206.0,5.25,1.87,0.47,2.73
610,2021-12-28,25.85,26.37,25.47,25.68,23384,81529681.0,3.51,0.23,0.06,2.75
611,2021-12-29,25.69,26.37,25.23,25.91,31034,107854627.0,4.44,0.9,0.23,3.64
612,2021-12-30,25.73,26.27,25.49,26.07,25458,88672037.0,3.01,0.62,0.16,2.99
613,2021-12-31,26.07,27.45,26.07,27.42,44700,162525367.0,5.29,5.18,1.35,5.22
614,2022-01-04,27.93,28.97,27.22,27.22,59088,221731763.0,6.38,-0.73,-0.2,6.9
615,2022-01-05,27.23,27.55,24.4,24.8,69123,237176329.0,11.57,-8.89,-2.42,8.07
616,2022-01-06,24.46,25.67,24.46,25.45,28791,97820097.0,4.88,2.62,0.65,3.36
617,2022-01-07,25.35,25.53,24.0,24.53,37137,122988513.0,6.01,-3.61,-0.92,4.34
618,2022-01-10,24.53,25.01,24.27,24.72,20419,68117833.0,3.02,0.77,0.19,2.38
619,2022-01-11,24.73,25.53,24.46,25.14,22116,75111591.0,4.33,1.7,0.42,2.58
620,2022-01-12,24.83,25.8,24.83,25.5,22063,75672305.0,3.86,1.43,0.36,2.58
621,2022-01-13,25.53,25.74,24.72,24.99,20810,70225116.0,4.0,-2.0,-0.51,2.43
622,2022-01-14,24.93,25.26,24.6,24.92,15020,50491703.0,2.64,-0.28,-0.07,1.75
623,2022-01-17,25.03,25.09,24.48,24.76,14506,48371268.0,2.45,-0.64,-0.16,1.69
624,2022-01-18,24.83,25.05,24.24,24.55,18857,62495699.0,3.27,-0.85,-0.21,2.2
625,2022-01-19,24.13,24.68,24.04,24.21,11280,36834380.0,2.61,-1.38,-0.34,1.32
626,2022-01-20,24.21,25.36,24.21,25.27,38280,129266094.0,4.75,4.38,1.06,4.47
627,2022-01-21,25.27,26.76,24.93,26.47,51107,178977146.0,7.24,4.75,1.2,5.97
628,2022-01-24,26.67,26.73,25.83,25.87,25309,89276857.0,3.4,-2.27,-0.6,2.95
629,2022-01-25,25.62,26.14,23.61,23.81,38264,125256065.0,9.78,-7.96,-2.06,4.47
630,2022-01-26,24.05,26.13,23.32,25.39,36522,122361168.0,11.8,6.64,1.58,4.26
631,2022-01-27,25.6,25.87,23.67,23.76,27833,90761725.0,8.66,-6.42,-1.63,3.25
632,2022-01-28,24.26,24.3,23.37,23.8,10032,32304680.0,3.91,0.17,0.04,1.17
633,2022-02-07,24.21,24.6,24.11,24.37,11314,37157754.0,2.06,2.39,0.57,1.32
634,2022-02-08,24.73,24.9,23.91,24.52,10659,35133054.0,4.06,0.62,0.15,1.24
635,2022-02-09,24.82,25.24,24.4,25.1,15267,51269268.0,3.43,2.37,0.58,1.78
636,2022-02-10,25.1,25.22,24.52,24.6,12266,41025809.0,2.79,-1.99,-0.5,1.43
637,2022-02-11,24.36,25.21,24.22,24.5,16022,53735915.0,4.02,-0.41,-0.1,1.87
638,2022-02-14,24.5,24.7,23.91,24.39,11505,37845453.0,3.22,-0.45,-0.11,1.34
639,2022-02-15,24.43,24.73,24.16,24.42,21979,72255427.0,2.34,0.12,0.03,2.57
640,2022-02-16,24.57,26.13,24.43,25.14,30454,103790476.0,6.96,2.95,0.72,3.56
641,2022-02-17,25.23,25.75,25.07,25.18,30106,103219105.0,2.7,0.16,0.04,3.51
642,2022-02-18,24.83,25.3,24.41,24.63,27380,91416285.0,3.53,-2.18,-0.55,3.2
643,2022-02-21,24.52,24.99,24.51,24.7,16016,53399252.0,1.95,0.28,0.07,1.87
644,2022-02-22,24.73,27.27,24.15,25.66,84679,296860016.0,12.63,3.89,0.96,9.89
645,2022-02-23,25.73,26.56,25.34,26.38,51093,179193127.0,4.75,2.81,0.72,5.96
646,2022-02-24,26.22,26.63,24.37,24.77,59175,203517991.0,8.57,-6.1,-1.61,6.91
647,2022-02-25,25.03,26.09,24.94,25.45,36028,123578291.0,4.64,2.75,0.68,4.21
648,2022-02-28,25.37,25.83,25.05,25.33,31931,109373027.0,3.06,-0.47,-0.12,3.73
649,2022-03-01,25.33,25.82,24.95,25.44,26456,90462231.0,3.43,0.43,0.11,3.09
650,2022-03-02,25.82,27.77,25.38,27.2,93014,337101952.0,9.39,6.92,1.76,10.86
651,2022-03-03,27.21,27.45,26.45,26.73,65679,237393585.0,3.68,-1.73,-0.47,7.67
652,2022-03-04,26.67,27.37,26.35,26.52,44728,161244412.0,3.82,-0.79,-0.21,5.22
653,2022-03-07,26.83,27.73,26.64,26.83,58359,212655591.0,4.11,1.17,0.31,6.81
654,2022-03-08,26.97,27.37,25.9,26.22,46818,167232172.0,5.48,-2.27,-0.61,5.47
655,2022-03-09,26.37,26.45,23.68,25.31,43731,149229862.0,10.56,-3.47,-0.91,5.11
656,2022-03-10,25.83,25.83,25.05,25.18,28119,96449765.0,3.08,-0.51,-0.13,3.28
657,2022-03-11,24.43,25.22,23.07,25.13,54256,176792355.0,8.54,-0.2,-0.05,6.33
658,2022-03-14,24.67,24.81,23.55,23.6,33863,109286642.0,5.01,-6.09,-1.53,3.95
659,2022-03-15,23.31,23.55,22.37,22.5,22093,68151403.0,5.0,-4.66,-1.1,2.58
660,2022-03-16,22.76,23.17,21.33,22.84,30332,92167801.0,8.18,1.51,0.34,3.54
661,2022-03-17,23.13,23.65,22.7,22.73,23231,72851642.0,4.16,-0.48,-0.11,2.71
662,2022-03-18,22.53,23.93,22.53,23.67,24848,78500515.0,6.16,4.14,0.94,2.9
663,2022-03-21,23.68,24.2,23.07,23.75,17942,57625140.0,4.77,0.34,0.08,2.09
664,2022-03-22,23.72,23.94,23.3,23.59,11947,38136939.0,2.69,-0.67,-0.16,1.39
665,2022-03-23,23.88,23.88,23.53,23.69,8518,27221762.0,1.48,0.42,0.1,0.99
666,2022-03-24,23.76,23.93,23.49,23.7,9017,28889835.0,1.86,0.04,0.01,1.05
667,2022-03-25,23.8,24.07,23.52,23.6,12655,40693907.0,2.32,-0.42,-0.1,1.48
668,2022-03-28,23.6,23.6,22.33,22.83,14335,44164138.0,5.38,-3.26,-0.77,1.67
669,2022-03-29,22.83,23.17,22.55,22.8,11338,34999186.0,2.72,-0.13,-0.03,1.32
670,2022-03-30,22.92,23.05,22.65,22.97,10264,31745086.0,1.75,0.75,0.17,1.2
671,2022-03-31,22.91,23.28,22.35,22.95,16347,50540874.0,4.05,-0.09,-0.02,1.9
672,2022-04-01,22.9,23.03,22.61,22.69,9496,29269297.0,1.83,-1.13,-0.26,1.11
673,2022-04-06,22.82,22.82,21.94,22.37,15728,47541728.0,3.88,-1.41,-0.32,1.83
674,2022-04-07,22.36,22.36,21.77,21.78,14825,44152151.0,2.64,-2.64,-0.59,1.73
675,2022-04-08,21.77,22.37,21.74,21.99,12439,37178244.0,2.89,0.96,0.21,1.45
676,2022-04-11,22.14,22.41,21.2,21.2,16406,47925350.0,5.5,-3.59,-0.79,1.91
677,2022-04-12,21.37,21.61,20.8,21.44,12727,36611590.0,3.82,1.13,0.24,1.48
678,2022-04-13,21.73,21.74,21.06,21.17,5766,16566230.0,3.17,-1.26,-0.27,0.67
679,2022-04-14,21.37,21.37,20.8,20.98,10843,30866905.0,2.69,-0.9,-0.19,1.26
680,2022-04-15,20.83,21.03,19.69,20.68,17531,48847031.0,6.39,-1.43,-0.3,2.04
681,2022-04-18,20.67,21.13,20.11,21.03,11432,32000357.0,4.93,1.69,0.35,1.33
682,2022-04-19,21.04,22.44,20.87,22.23,22436,66721581.0,7.47,5.71,1.2,2.61
683,2022-04-20,22.23,22.71,21.93,22.3,14243,42972748.0,3.51,0.31,0.07,1.66
684,2022-04-21,22.34,22.6,21.76,22.17,19934,59787866.0,3.77,-0.58,-0.13,2.32
685,2022-04-22,22.76,22.92,21.6,21.62,36043,109820123.0,5.95,-2.48,-0.55,4.19
686,2022-04-25,21.36,21.91,20.69,20.85,26047,75637221.0,5.64,-3.56,-0.77,3.03
687,2022-04-26,21.21,21.21,19.07,19.24,30418,81787788.0,10.26,-7.72,-1.61,3.54
688,2022-04-27,19.07,21.26,18.83,21.26,45666,126492471.0,12.63,10.5,2.02,5.31
689,2022-04-28,21.14,21.57,20.61,21.15,24737,70689640.0,4.52,-0.52,-0.11,2.88
690,2022-04-29,21.34,21.91,21.03,21.72,28601,83361160.0,4.16,2.7,0.57,3.33
691,2022-05-05,21.95,22.87,21.62,22.45,23713,71964528.0,5.76,3.36,0.73,2.76
692,2022-05-06,21.77,22.9,21.76,22.3,29211,88489923.0,5.08,-0.67,-0.15,3.4
693,2022-05-09,22.12,22.53,21.92,22.07,18566,55718614.0,2.74,-1.03,-0.23,2.16
694,2022-05-10,21.73,22.3,21.73,22.04,17464,52185443.0,2.58,-0.14,-0.03,2.03
695,2022-05-11,22.01,22.53,21.92,21.92,20320,61314452.0,2.77,-0.54,-0.12,2.36
696,2022-05-12,21.61,22.48,21.6,22.24,18601,55856029.0,4.01,1.46,0.32,2.16
697,2022-05-13,22.2,23.11,22.19,22.74,28880,88589527.0,4.14,2.25,0.5,3.36
698,2022-05-16,22.66,23.18,22.53,23.03,20199,62814551.0,2.86,1.28,0.29,2.35
699,2022-05-17,22.93,23.57,22.83,23.3,20441,64179884.0,3.21,1.17,0.27,2.38
700,2022-05-18,23.28,23.8,23.07,23.76,22588,71903905.0,3.13,1.97,0.46,2.63
701,2022-05-19,23.53,25.83,23.5,25.01,58791,196159979.0,9.81,5.26,1.25,6.84
702,2022-05-20,24.97,25.97,24.97,25.16,53070,181921356.0,4.0,0.6,0.15,6.18
703,2022-05-23,25.19,25.97,24.91,25.95,43715,150433768.0,4.21,3.14,0.79,5.09
704,2022-05-24,25.91,26.75,25.01,25.16,49813,173549992.0,6.71,-3.04,-0.79,5.8
705,2022-05-25,24.95,25.53,24.37,24.68,42361,141336366.0,4.61,-1.91,-0.48,4.93
706,2022-05-26,24.65,24.83,24.15,24.59,26251,86596416.0,2.76,-0.36,-0.09,3.06
707,2022-05-27,25.07,25.74,24.58,25.17,33456,113430447.0,4.72,2.36,0.58,3.89
708,2022-05-30,25.03,25.6,24.76,25.13,25947,87550442.0,3.34,-0.16,-0.04,3.02
709,2022-05-31,24.94,25.57,24.92,25.16,20631,69980824.0,2.59,0.12,0.03,2.4
710,2022-06-01,25.16,25.73,24.87,25.14,29075,99373990.0,3.42,-0.08,-0.02,3.38
711,2022-06-02,25.13,25.54,24.91,25.26,31543,107359766.0,2.51,0.48,0.12,3.67
712,2022-06-06,25.31,25.96,25.03,25.88,38940,134616122.0,3.68,2.45,0.62,4.53
713,2022-06-07,25.86,26.09,25.43,25.6,25974,89892414.0,2.55,-1.08,-0.28,3.02
714,2022-06-08,25.88,26.4,25.22,25.74,37032,128894140.0,4.61,0.55,0.14,4.31
715,2022-06-09,25.87,25.87,24.99,25.19,33389,113954234.0,3.42,-2.14,-0.55,3.89
716,2022-06-10,25.08,26.22,25.04,25.98,37136,129194780.0,4.68,3.14,0.79,4.32
717,2022-06-13,25.64,26.85,25.62,26.69,40219,143459224.0,4.73,2.73,0.71,4.68
718,2022-06-14,26.57,27.45,26.14,27.2,47690,171725778.0,4.91,1.91,0.51,5.55
719,2022-06-15,27.19,27.19,25.37,25.81,49140,172589990.0,6.69,-5.11,-1.39,5.72
720,2022-06-16,25.8,26.28,25.17,25.43,29678,102453100.0,4.3,-1.47,-0.38,3.45
721,2022-06-17,25.21,26.05,25.16,25.83,37124,128281028.0,3.5,1.57,0.4,4.32
722,2022-06-20,25.83,26.37,25.55,25.99,27779,97012393.0,3.17,0.62,0.16,3.23
723,2022-06-21,25.8,26.0,24.26,24.42,44516,149510328.0,6.69,-6.04,-1.57,5.18
724,2022-06-22,24.34,24.93,24.23,24.43,29028,96213073.0,2.87,0.04,0.01,3.38
725,2022-06-23,24.47,24.82,24.18,24.73,20858,69102235.0,2.62,1.23,0.3,2.43
726,2022-06-24,24.71,27.2,24.5,26.88,82370,291295744.0,10.92,8.69,2.15,9.59
727,2022-06-27,26.99,27.1,26.07,26.82,54676,195027084.0,3.83,-0.22,-0.06,3.87
728,2022-06-28,26.56,27.07,26.37,26.58,27717,99558136.0,2.61,-0.89,-0.24,1.96
729,2022-06-29,26.65,26.65,25.38,25.39,40331,140210866.0,4.78,-4.48,-1.19,2.85
730,2022-06-30,25.3,25.9,25.12,25.2,20998,71964977.0,3.07,-0.75,-0.19,1.49
731,2022-07-01,25.25,26.6,25.0,26.22,37152,129511621.0,6.35,4.05,1.02,2.63
732,2022-07-04,26.52,28.93,26.03,28.93,70512,266566364.0,11.06,10.34,2.71,4.99
733,2022-07-05,29.5,30.58,28.9,30.01,134855,535445120.0,5.81,3.73,1.08,9.54
734,2022-07-06,30.01,30.37,28.73,29.05,70936,279596752.0,5.46,-3.2,-0.96,5.02
735,2022-07-07,28.84,29.14,28.43,28.82,51913,200570669.0,2.44,-0.79,-0.23,3.67
736,2022-07-08,29.15,29.42,27.7,27.77,62123,179465049.0,5.97,-3.64,-1.05,3.38
737,2022-07-11,27.19,27.52,26.27,26.36,70064,191248275.0,4.5,-5.08,-1.41,3.81
738,2022-07-12,27.0,27.37,25.25,25.45,69215,185358259.0,8.04,-3.45,-0.91,3.77
739,2022-07-13,25.48,26.25,25.36,25.89,44596,117654460.0,3.5,1.73,0.44,2.43
740,2022-07-14,26.1,27.03,25.99,26.48,44279,119632058.0,4.02,2.28,0.59,2.41
741,2022-07-15,26.54,28.43,26.47,27.33,63721,179411859.0,7.4,3.21,0.85,3.47
742,2022-07-18,27.1,28.15,27.05,27.61,44866,125824037.0,4.02,1.02,0.28,2.44
743,2022-07-19,27.68,28.9,27.45,28.6,62624,181759006.0,5.25,3.59,0.99,3.41
744,2022-07-20,28.45,28.65,28.05,28.41,33140,95813465.0,2.1,-0.66,-0.19,1.8
745,2022-07-21,28.39,28.9,27.91,27.93,47103,135709777.0,3.48,-1.69,-0.48,2.56
746,2022-07-22,28.17,28.54,27.45,28.3,47619,135815824.0,3.9,1.32,0.37,2.59
747,2022-07-25,28.29,28.54,26.95,27.27,53571,150581470.0,5.62,-3.64,-1.03,2.92
748,2022-07-26,27.25,27.31,26.38,27.18,36311,99599685.0,3.41,-0.33,-0.09,1.98
749,2022-07-27,27.28,27.8,26.88,27.42,23614,65944682.0,3.38,0.88,0.24,1.29
750,2022-07-28,27.45,29.35,27.31,28.96,71111,206597733.0,7.44,5.62,1.54,3.87
751,2022-07-29,28.99,30.7,28.91,30.31,121232,370358310.0,6.18,4.66,1.35,6.6
752,2022-08-01,30.31,30.45,29.05,30.34,82525,251225069.0,4.62,0.1,0.03,4.49
753,2022-08-02,29.93,30.39,29.26,29.3,87549,265669895.0,3.72,-3.43,-1.04,4.77
754,2022-08-03,29.56,31.66,29.51,30.7,159088,497929396.0,7.34,4.78,1.4,8.66
755,2022-08-04,30.86,32.26,30.67,31.22,104195,333120513.0,5.18,1.69,0.52,5.67
756,2022-08-05,31.43,31.91,29.78,31.46,73926,234449423.0,6.82,0.77,0.24,4.02
757,2022-08-08,31.47,34.59,31.36,34.27,97978,331421444.0,10.27,8.93,2.81,5.33
