,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
758,2022-08-09,33.82,35.56,33.55,34.25,84376,296547884.0,5.87,-0.06,-0.02,4.59
759,2022-08-10,34.28,36.56,33.75,36.02,110859,398525649.0,8.2,5.17,1.77,6.03
760,2022-08-11,35.45,36.02,34.85,35.55,86982,312825369.0,3.25,-1.3,-0.47,4.73
761,2022-08-12,35.28,35.33,32.78,33.54,152951,526468373.0,7.17,-5.65,-2.01,8.33
762,2022-08-15,33.19,34.98,33.19,33.88,93760,324760323.0,5.34,1.01,0.34,5.1
763,2022-08-16,34.13,34.8,32.9,34.35,75271,260110407.0,5.61,1.39,0.47,4.1
764,2022-08-17,34.6,34.79,33.15,33.7,65295,223566289.0,4.77,-1.89,-0.65,3.55
765,2022-08-18,33.32,33.7,32.37,32.64,71093,236894084.0,3.95,-3.15,-1.06,3.87
766,2022-08-19,32.68,32.78,31.99,32.3,53500,175779741.0,2.42,-1.04,-0.34,2.91
767,2022-08-22,32.37,33.3,31.87,33.08,50005,166313096.0,4.43,2.41,0.78,2.72
768,2022-08-23,32.65,33.17,32.16,32.85,46533,153944762.0,3.05,-0.7,-0.23,2.53
769,2022-08-24,32.83,32.83,31.15,31.73,63485,204855286.0,5.11,-3.41,-1.12,3.46
770,2022-08-25,31.7,31.9,30.69,31.25,45621,144915282.0,3.81,-1.51,-0.48,2.48
771,2022-08-26,31.62,32.55,31.23,31.53,53377,173331753.0,4.22,0.9,0.28,2.91
772,2022-08-29,31.44,31.71,30.62,30.9,33607,105978702.0,3.46,-2.0,-0.63,1.83
773,2022-08-30,31.16,31.25,29.86,30.39,34725,107309761.0,4.5,-1.65,-0.51,1.89
774,2022-08-31,30.09,30.41,28.83,28.92,49914,149688977.0,5.2,-4.84,-1.47,2.72
775,2022-09-01,29.43,29.6,28.51,28.74,28109,83216575.0,3.77,-0.62,-0.18,1.53
776,2022-09-02,29.19,29.67,28.46,29.28,30817,91653199.0,4.21,1.88,0.54,1.68
777,2022-09-05,28.95,30.25,28.95,29.87,37436,113480696.0,4.44,2.02,0.59,2.04
778,2022-09-06,30.17,31.09,29.89,30.47,42452,131777290.0,4.02,2.01,0.6,2.31
779,2022-09-07,30.3,31.07,30.25,30.45,27356,85273362.0,2.69,-0.07,-0.02,1.49
780,2022-09-08,30.45,30.55,28.65,28.65,55443,165814538.0,6.24,-5.91,-1.8,3.02
781,2022-09-09,29.09,29.13,27.95,28.05,63773,184338389.0,4.12,-2.09,-0.6,3.47
782,2022-09-13,28.17,28.89,28.02,28.62,35931,103929167.0,3.1,2.03,0.57,1.96
783,2022-09-14,28.06,28.63,27.56,27.85,28937,82267788.0,3.74,-2.69,-0.77,1.58
784,2022-09-15,28.01,28.16,26.67,27.1,38270,106039567.0,5.35,-2.69,-0.75,2.08
785,2022-09-16,26.99,27.55,26.56,26.6,24747,68241892.0,3.65,-1.85,-0.5,1.35
786,2022-09-19,26.45,27.13,26.3,26.45,23175,62814579.0,3.12,-0.56,-0.15,1.26
787,2022-09-20,26.75,27.51,26.5,27.08,26147,72525562.0,3.82,2.38,0.63,1.42
788,2022-09-21,27.09,27.3,26.56,26.93,18686,51344210.0,2.73,-0.55,-0.15,1.02
789,2022-09-22,26.65,27.79,26.65,27.09,29784,83012520.0,4.23,0.59,0.16,1.62
790,2022-09-23,27.25,27.33,26.22,26.5,28727,78164457.0,4.1,-2.18,-0.59,1.56
791,2022-09-26,26.25,26.63,25.75,25.87,22493,60090675.0,3.32,-2.38,-0.63,1.22
792,2022-09-27,26.05,26.35,25.63,26.35,23339,61926755.0,2.78,1.86,0.48,1.27
793,2022-09-28,26.28,26.42,25.18,25.2,23235,60818540.0,4.71,-4.36,-1.15,1.26
794,2022-09-29,25.33,25.93,25.33,25.53,20573,53827857.0,2.38,1.31,0.33,1.12
795,2022-09-30,25.68,26.0,24.84,24.85,26163,67687225.0,4.54,-2.66,-0.68,1.42
796,2022-10-10,24.91,25.95,24.45,25.07,22860,59020344.0,6.04,0.89,0.22,1.24
797,2022-10-11,25.12,25.71,24.83,25.49,21841,56718163.0,3.51,1.68,0.42,1.19
798,2022-10-12,25.47,26.53,24.45,26.41,31434,81923730.0,8.16,3.61,0.92,1.71
799,2022-10-13,26.24,26.75,26.0,26.64,28582,77243150.0,2.84,0.87,0.23,1.56
800,2022-10-14,26.81,27.23,26.55,27.05,26838,73604066.0,2.55,1.54,0.41,1.46
801,2022-10-17,26.65,27.39,26.65,27.2,18521,51388428.0,2.74,0.55,0.15,1.01
802,2022-10-18,27.45,28.41,27.16,28.09,44590,126848235.0,4.6,3.27,0.89,2.43
803,2022-10-19,27.94,28.33,27.55,27.57,30110,85625363.0,2.78,-1.85,-0.52,1.64
804,2022-10-20,27.75,27.76,26.25,27.02,34192,93959472.0,5.48,-1.99,-0.55,1.86
805,2022-10-21,27.13,28.2,26.89,27.84,32086,90547855.0,4.85,3.03,0.82,1.75
806,2022-10-24,27.96,28.83,27.49,27.9,35020,100371151.0,4.81,0.22,0.06,1.91
807,2022-10-25,27.88,28.21,26.66,28.19,30979,87119067.0,5.56,1.04,0.29,1.69
808,2022-10-26,28.18,28.53,27.75,28.05,29672,85218299.0,2.77,-0.5,-0.14,1.61
809,2022-10-27,28.05,28.42,27.35,27.45,28996,82234193.0,3.81,-2.14,-0.6,1.58
810,2022-10-28,27.45,27.55,26.09,26.31,27642,75434661.0,5.32,-4.15,-1.14,1.5
811,2022-10-31,26.32,27.35,26.21,26.85,22963,63000918.0,4.33,2.05,0.54,1.25
812,2022-11-01,26.88,28.03,26.88,27.95,37323,105607856.0,4.28,4.1,1.1,2.03
813,2022-11-02,27.98,28.18,27.46,27.97,31076,88291828.0,2.58,0.07,0.02,1.69
814,2022-11-03,27.95,29.25,27.76,29.03,41727,122250299.0,5.33,3.79,1.06,2.27
815,2022-11-04,29.34,31.33,28.85,31.1,90532,280517734.0,8.54,7.13,2.07,4.93
816,2022-11-07,31.35,31.8,30.65,30.81,53855,170726901.0,3.7,-0.93,-0.29,2.93
817,2022-11-08,30.81,31.09,30.45,31.0,27720,86960331.0,2.08,0.62,0.19,1.51
818,2022-11-09,31.22,31.63,30.92,31.2,24990,79409732.0,2.29,0.65,0.2,1.36
819,2022-11-10,30.95,31.13,29.38,29.68,49525,151630053.0,5.61,-4.87,-1.52,2.69
820,2022-11-11,30.44,30.6,29.43,29.47,31296,95321576.0,3.94,-0.71,-0.21,1.7
821,2022-11-14,29.64,30.0,28.86,29.87,38044,114058573.0,3.87,1.36,0.4,2.07
822,2022-11-15,29.63,32.87,29.63,32.61,89574,289690762.0,10.85,9.17,2.74,4.87
823,2022-11-16,32.6,33.11,31.66,31.9,37136,121540768.0,4.45,-2.18,-0.71,2.02
824,2022-11-17,32.34,32.39,31.25,31.6,37725,121643692.0,3.57,-0.94,-0.3,2.05
825,2022-11-18,31.61,32.68,31.55,31.77,42169,137513938.0,3.58,0.54,0.17,2.29
826,2022-11-21,31.78,33.1,31.25,32.51,46566,154382005.0,5.82,2.33,0.74,2.53
827,2022-11-22,32.52,33.13,31.82,31.93,33843,111217379.0,4.03,-1.78,-0.58,1.84
828,2022-11-23,31.79,32.7,31.1,32.3,39418,127748105.0,5.01,1.16,0.37,2.14
829,2022-11-24,33.21,33.21,31.96,32.6,43268,142537799.0,3.87,0.93,0.3,2.35
830,2022-11-25,32.49,32.55,31.28,31.7,43832,141789391.0,3.9,-2.76,-0.9,2.38
831,2022-11-28,30.37,30.54,29.26,30.15,64125,195794121.0,4.04,-4.89,-1.55,3.49
832,2022-11-29,30.18,30.95,29.95,30.45,35934,111419435.0,3.32,1.0,0.3,1.96
833,2022-11-30,30.43,30.54,29.2,29.36,44243,133284579.0,4.4,-3.58,-1.09,2.41
834,2022-12-01,29.6,30.67,29.37,30.28,41418,127645122.0,4.43,3.13,0.92,2.25
835,2022-12-02,30.0,32.02,30.0,31.58,48438,155084780.0,6.67,4.29,1.3,2.64
836,2022-12-05,31.58,32.01,31.16,31.57,41423,132815380.0,2.69,-0.03,-0.01,2.25
837,2022-12-06,31.64,33.42,31.2,33.25,63991,212897939.0,7.03,5.32,1.68,3.48
838,2022-12-07,33.32,34.52,33.1,33.75,59379,204375055.0,4.27,1.5,0.5,3.23
839,2022-12-08,33.82,35.28,33.35,34.72,51515,181228902.0,5.72,2.87,0.97,2.8
840,2022-12-09,34.43,35.2,34.34,34.51,36503,128648061.0,2.48,-0.6,-0.21,1.99
841,2022-12-12,34.51,35.51,34.33,35.28,38183,135758106.0,3.42,2.23,0.77,2.08
842,2022-12-13,35.05,35.86,33.74,33.86,58292,205353645.0,6.01,-4.02,-1.42,3.17
843,2022-12-14,34.24,34.42,33.38,33.7,36775,126453625.0,3.07,-0.47,-0.16,2.0
844,2022-12-15,33.5,33.94,33.15,33.5,22423,76449418.0,2.34,-0.59,-0.2,1.22
845,2022-12-16,33.55,33.62,32.77,32.85,23569,79304645.0,2.54,-1.94,-0.65,1.28
846,2022-12-19,32.89,33.6,31.62,31.85,30690,100732631.0,6.03,-3.04,-1.0,1.67
847,2022-12-20,32.24,32.24,30.9,31.27,21906,70030107.0,4.21,-1.82,-0.58,1.19
848,2022-12-21,31.57,33.1,30.8,32.51,35919,117592715.0,7.36,3.97,1.24,1.95
849,2022-12-22,32.52,32.95,31.29,31.6,27394,88754621.0,5.11,-2.8,-0.91,1.49
850,2022-12-23,31.69,31.69,30.04,30.27,42899,133304608.0,5.22,-4.21,-1.33,2.33
851,2022-12-26,30.46,32.31,30.45,31.75,31911,102637569.0,6.14,4.89,1.48,1.73
852,2022-12-27,31.79,32.24,31.57,31.68,21057,68236566.0,2.11,-0.22,-0.07,1.14
853,2022-12-28,31.68,32.14,30.65,31.65,28091,89855189.0,4.7,-0.09,-0.03,1.52
854,2022-12-29,31.66,32.88,31.21,32.02,36417,119244502.0,5.28,1.17,0.37,1.98
855,2022-12-30,32.08,32.62,31.4,31.75,26352,85567600.0,3.81,-0.84,-0.27,1.43
856,2023-01-03,32.75,33.42,32.2,33.16,51332,171888393.0,3.84,4.44,1.41,2.78
857,2023-01-04,33.11,34.05,32.65,33.6,37115,125535743.0,4.22,1.33,0.44,2.01
858,2023-01-05,33.8,34.25,33.45,34.11,29560,102054980.0,2.38,1.52,0.51,1.6
859,2023-01-06,33.92,34.33,33.36,33.59,30436,104353120.0,2.84,-1.52,-0.52,1.65
860,2023-01-09,33.71,33.92,33.27,33.78,28735,98081396.0,1.94,0.57,0.19,1.56
861,2023-01-10,34.02,34.99,33.62,34.76,43931,153698568.0,4.06,2.9,0.98,2.38
862,2023-01-11,35.07,35.45,34.05,34.23,28682,101071782.0,4.03,-1.52,-0.53,1.55
863,2023-01-12,33.74,33.93,32.45,33.25,52856,178420692.0,4.32,-2.86,-0.98,2.86
864,2023-01-13,33.46,34.79,32.96,34.01,35443,122427535.0,5.5,2.29,0.76,1.92
865,2023-01-16,34.18,34.63,33.83,34.0,28695,99904157.0,2.35,-0.03,-0.01,1.55
866,2023-01-17,33.94,34.13,33.36,33.46,18826,64432060.0,2.26,-1.59,-0.54,1.02
867,2023-01-18,33.95,34.09,33.15,33.2,20420,69409121.0,2.81,-0.78,-0.26,1.11
868,2023-01-19,33.2,33.3,32.75,32.95,19032,63882455.0,1.66,-0.75,-0.25,1.03
869,2023-01-20,33.45,33.7,32.75,33.36,19054,64411093.0,2.88,1.24,0.41,1.03
870,2023-01-30,33.63,34.75,33.47,34.39,48618,169137387.0,3.84,3.09,1.03,2.63
871,2023-01-31,34.15,34.55,34.05,34.25,21975,76464174.0,1.45,-0.41,-0.14,1.19
872,2023-02-01,34.35,35.52,34.26,35.5,42135,150221574.0,3.68,3.65,1.25,2.28
873,2023-02-02,35.4,35.53,34.86,35.49,26991,96529730.0,1.89,-0.03,-0.01,1.46
874,2023-02-03,35.56,35.72,33.64,33.84,69477,241841828.0,5.86,-4.65,-1.65,3.76
875,2023-02-06,33.71,34.05,33.4,33.52,24903,85174794.0,1.92,-0.95,-0.32,1.35
876,2023-02-07,33.63,34.5,33.18,34.23,30060,103391165.0,3.94,2.12,0.71,1.63
877,2023-02-08,34.2,36.66,34.07,35.97,65802,236859605.0,7.57,5.08,1.74,3.56
878,2023-02-09,35.97,36.2,35.65,36.05,32194,117472181.0,1.53,0.22,0.08,1.74
879,2023-02-10,36.05,36.17,35.1,35.99,44091,159127981.0,2.97,-0.17,-0.06,2.39
880,2023-02-13,35.67,37.74,35.63,37.5,68656,260299852.0,5.86,4.2,1.51,3.72
881,2023-02-14,37.53,38.0,37.05,37.83,39970,152770967.0,2.53,0.88,0.33,2.16
882,2023-02-15,37.61,37.9,36.11,36.99,71120,265619607.0,4.73,-2.22,-0.84,3.85
883,2023-02-16,36.98,37.55,36.15,36.4,44860,167978296.0,3.78,-1.6,-0.59,2.43
884,2023-02-17,36.52,37.05,36.2,36.55,36226,134459861.0,2.34,0.41,0.15,1.96
885,2023-02-20,36.44,36.44,35.43,36.07,40643,148041650.0,2.76,-1.31,-0.48,2.2
886,2023-02-21,36.33,37.54,36.23,37.47,45250,170905606.0,3.63,3.88,1.4,2.45
887,2023-02-22,37.65,37.95,36.34,37.21,53903,202393499.0,4.3,-0.69,-0.26,2.92
888,2023-02-23,37.19,37.63,36.56,37.04,23678,89079313.0,2.88,-0.46,-0.17,1.28
889,2023-02-24,37.13,37.42,36.66,37.14,30655,115419459.0,2.05,0.27,0.1,1.66
890,2023-02-27,37.14,39.5,36.89,39.41,99420,387566127.0,7.03,6.11,2.27,5.38
891,2023-02-28,39.15,39.95,38.98,39.75,54452,218572176.0,2.46,0.86,0.34,2.95
892,2023-03-01,39.78,41.18,39.75,40.49,59128,242615921.0,3.6,1.86,0.74,3.2
893,2023-03-02,40.49,40.79,39.66,39.93,24226,98348253.0,2.79,-1.38,-0.56,1.31
894,2023-03-03,39.72,39.83,38.83,39.42,28017,111621424.0,2.5,-1.28,-0.51,1.52
895,2023-03-06,39.5,40.15,38.62,39.85,47580,190371416.0,3.88,1.09,0.43,2.58
896,2023-03-07,40.21,41.86,39.45,41.03,53799,222735069.0,6.05,2.96,1.18,2.91
897,2023-03-08,40.97,42.15,40.45,41.68,33375,140112498.0,4.14,1.58,0.65,1.81
898,2023-03-09,41.98,41.98,41.24,41.82,21972,92649758.0,1.78,0.34,0.14,1.19
899,2023-03-10,41.84,42.88,40.55,40.85,27611,116313837.0,5.57,-2.32,-0.97,1.5
900,2023-03-13,40.1,41.0,39.15,39.16,46154,185955606.0,4.53,-4.14,-1.69,2.5
901,2023-03-14,39.25,39.99,38.16,38.92,54652,216544836.0,4.67,-0.61,-0.24,2.96
902,2023-03-15,39.04,39.34,37.9,38.27,31998,124969929.0,3.7,-1.67,-0.65,1.73
903,2023-03-16,37.83,38.55,37.23,37.33,28979,111156114.0,3.45,-2.46,-0.94,1.57
904,2023-03-17,37.73,38.13,36.84,36.93,28566,107974717.0,3.46,-1.07,-0.4,1.55
905,2023-03-20,36.85,37.88,36.45,37.14,24366,91819990.0,3.87,0.57,0.21,1.32
906,2023-03-21,37.11,37.14,36.5,36.81,25055,93492592.0,1.72,-0.89,-0.33,1.36
907,2023-03-22,36.81,38.13,36.81,37.28,31466,120068668.0,3.59,1.28,0.47,1.7
908,2023-03-23,37.06,37.92,36.55,36.89,31541,118494399.0,3.67,-1.05,-0.39,1.71
909,2023-03-24,37.05,37.35,36.21,36.3,31921,118633016.0,3.09,-1.6,-0.59,1.73
910,2023-03-27,36.48,36.48,34.34,34.53,70659,249758008.0,5.9,-4.88,-1.77,3.83
911,2023-03-28,35.07,35.25,34.15,34.41,35834,125637179.0,3.19,-0.35,-0.12,1.94
912,2023-03-29,34.45,34.7,34.03,34.4,19937,69585298.0,1.95,-0.03,-0.01,1.08
913,2023-03-30,34.39,34.84,34.05,34.43,29088,101743826.0,2.3,0.09,0.03,1.58
914,2023-03-31,34.42,35.65,34.32,35.15,35944,128233677.0,3.86,2.09,0.72,1.94
915,2023-04-03,35.15,35.43,34.65,34.93,21905,77628855.0,2.22,-0.63,-0.22,1.18
916,2023-04-04,34.66,34.91,33.65,34.01,36913,127612854.0,3.61,-2.63,-0.92,1.99
917,2023-04-06,34.01,34.54,33.55,33.73,30205,104224745.0,2.91,-0.82,-0.28,1.63
918,2023-04-07,33.71,34.16,32.33,32.67,52666,176250554.0,5.43,-3.14,-1.06,2.84
919,2023-04-10,32.74,32.8,31.87,32.19,41248,135083263.0,2.85,-1.47,-0.48,2.22
920,2023-04-11,32.25,32.9,31.93,32.85,31017,102679567.0,3.01,2.05,0.66,1.67
921,2023-04-12,32.86,33.38,32.03,32.15,35214,116597099.0,4.11,-2.13,-0.7,1.9
922,2023-04-13,32.15,32.15,31.24,31.49,34622,110866680.0,2.83,-2.05,-0.66,1.87
923,2023-04-14,31.72,31.83,31.3,31.54,21608,69338981.0,1.68,0.16,0.05,1.16
924,2023-04-17,31.51,32.15,31.46,31.79,23351,75398426.0,2.19,0.79,0.25,1.26
925,2023-04-18,31.86,33.01,31.8,32.61,49714,164604285.0,3.81,2.58,0.82,2.68
926,2023-04-19,32.46,33.07,32.16,32.68,28073,93320160.0,2.79,0.21,0.07,1.51
927,2023-04-20,32.71,32.72,31.01,31.38,53609,171559128.0,5.23,-3.98,-1.3,2.89
928,2023-04-21,31.43,31.6,30.57,30.77,33037,104072160.0,3.28,-1.94,-0.61,1.78
929,2023-04-24,30.77,32.05,30.47,31.65,28280,90634620.0,5.13,2.86,0.88,1.52
930,2023-04-25,31.7,31.8,29.76,30.28,37063,115178820.0,6.45,-4.33,-1.37,2.0
931,2023-04-26,30.45,30.85,30.05,30.34,25593,79523126.0,2.64,0.2,0.06,1.38
932,2023-04-27,30.48,31.85,30.36,31.03,34375,109233670.0,4.91,2.27,0.69,1.85
933,2023-04-28,31.11,31.59,31.03,31.35,18777,59733761.0,1.8,1.03,0.32,1.01
934,2023-05-04,31.46,32.32,31.08,31.1,26550,85600892.0,3.96,-0.8,-0.25,1.43
935,2023-05-05,31.13,31.34,30.75,30.92,15477,48830729.0,1.9,-0.58,-0.18,0.83
936,2023-05-08,30.93,31.89,30.69,31.09,27463,87366773.0,3.88,0.55,0.17,1.48
937,2023-05-09,31.23,31.58,30.53,30.68,24751,78155360.0,3.38,-1.32,-0.41,1.33
938,2023-05-10,30.46,31.22,30.41,31.05,15285,47932835.0,2.64,1.21,0.37,0.82
939,2023-05-11,30.95,33.8,30.89,33.1,59459,196658640.0,9.37,6.6,2.05,3.21
940,2023-05-12,33.1,33.4,32.41,32.63,28700,95842950.0,2.99,-1.42,-0.47,1.55
941,2023-05-15,32.63,33.91,32.6,33.85,34887,118666490.0,4.01,3.74,1.22,1.88
942,2023-05-16,33.84,34.51,33.4,34.44,46896,162539966.0,3.28,1.74,0.59,2.53
943,2023-05-17,34.64,34.64,33.57,34.02,30121,103833847.0,3.11,-1.22,-0.42,1.62
944,2023-05-18,34.35,34.35,33.71,34.0,21381,73819926.0,1.88,-0.06,-0.02,1.15
945,2023-05-19,34.04,34.4,33.76,34.14,12809,44495239.0,1.88,0.41,0.14,0.69
946,2023-05-22,34.45,35.63,34.05,35.04,36300,129156247.0,4.63,2.64,0.9,1.96
947,2023-05-23,35.06,35.53,34.65,35.12,20393,72684339.0,2.51,0.23,0.08,1.1
948,2023-05-24,35.23,35.23,34.45,34.87,20369,71968518.0,2.22,-0.71,-0.25,1.1
949,2023-05-25,34.91,35.62,34.45,35.07,26603,94623273.0,3.36,0.57,0.2,1.43
950,2023-05-26,35.11,35.29,34.59,34.94,19687,69727421.0,2.0,-0.37,-0.13,1.06
951,2023-05-29,35.05,35.12,33.94,34.01,29512,102994996.0,3.38,-2.66,-0.93,1.59
952,2023-05-30,34.23,34.35,33.32,33.47,32178,110507661.0,3.03,-1.59,-0.54,1.73
953,2023-05-31,33.45,33.84,32.75,33.61,33673,114045205.0,3.26,0.42,0.14,1.81
954,2023-06-01,33.91,35.45,33.55,34.9,47496,168440528.0,5.65,3.84,1.29,2.56
955,2023-06-02,34.84,36.2,34.84,35.95,42382,153100801.0,3.9,3.01,1.05,2.28
956,2023-06-05,36.08,37.2,35.96,36.9,42560,159125554.0,3.45,2.64,0.95,2.29
957,2023-06-06,36.88,37.24,36.18,36.3,39899,148444372.0,2.87,-1.63,-0.6,2.15
958,2023-06-07,36.44,36.65,35.54,35.71,27333,99393638.0,3.06,-1.63,-0.59,1.47
959,2023-06-08,35.99,37.32,35.79,35.83,28609,105646766.0,4.28,0.34,0.12,1.54
960,2023-06-09,36.03,36.11,35.31,35.67,21970,79324023.0,2.23,-0.45,-0.16,1.18
961,2023-06-12,35.92,36.38,35.36,36.11,21804,79758198.0,2.86,1.23,0.44,1.17
962,2023-06-13,36.16,36.2,35.72,35.95,17572,64145038.0,1.33,-0.44,-0.16,0.95
963,2023-06-14,36.15,36.97,36.15,36.46,21525,79858294.0,2.28,1.42,0.51,1.16
964,2023-06-15,36.45,36.52,35.56,36.38,20505,75347550.0,2.63,-0.22,-0.08,1.1
965,2023-06-16,36.51,38.0,36.38,37.54,37816,142907152.0,4.45,3.19,1.16,2.04
966,2023-06-19,37.95,40.75,37.95,39.99,92014,370843560.0,7.46,6.53,2.45,4.96
967,2023-06-20,40.43,40.9,39.67,40.39,40892,166779378.0,3.08,1.0,0.4,2.2
968,2023-06-21,40.08,41.0,39.28,39.5,41543,166944489.0,4.26,-2.2,-0.89,2.24
969,2023-06-26,39.22,42.56,39.0,40.88,71255,293304638.0,9.01,3.49,1.38,3.84
970,2023-06-27,41.0,41.78,40.53,41.5,41214,169757405.0,3.06,1.52,0.62,2.22
971,2023-06-28,41.27,41.56,39.5,40.39,37930,152717298.0,4.96,-2.67,-1.11,2.04
972,2023-06-29,40.39,40.85,39.9,40.26,28110,113266673.0,2.35,-0.32,-0.13,1.51
973,2023-06-30,40.99,41.08,40.18,40.5,35231,143313579.0,2.24,0.6,0.24,1.9
974,2023-07-03,40.33,40.8,36.45,36.65,120884,450330714.0,10.74,-9.51,-3.85,6.51
975,2023-07-04,37.3,37.67,35.85,36.55,65788,239626739.0,4.97,-0.27,-0.1,3.54
976,2023-07-05,36.61,37.49,35.9,36.56,39666,146268916.0,4.35,0.03,0.01,2.14
977,2023-07-06,36.7,37.68,36.35,37.06,30038,111267010.0,3.64,1.37,0.5,1.62
978,2023-07-07,37.1,37.23,36.19,36.33,29889,109211061.0,2.81,-1.97,-0.73,1.61
979,2023-07-10,36.5,37.66,36.4,36.89,27097,100521916.0,3.47,1.54,0.56,1.46
980,2023-07-11,37.27,39.45,37.09,39.28,64544,247988481.0,6.4,6.48,2.39,3.48
981,2023-07-12,39.11,39.28,38.02,38.12,37031,142494827.0,3.21,-2.95,-1.16,2.0
982,2023-07-13,38.4,38.7,37.57,37.82,25308,96099284.0,2.96,-0.79,-0.3,1.36
983,2023-07-14,38.1,38.21,37.4,37.71,22278,84218762.0,2.14,-0.29,-0.11,1.2
984,2023-07-17,37.86,38.38,37.41,37.71,11929,45037445.0,2.57,0.0,0.0,0.64
985,2023-07-18,37.8,39.01,37.5,37.88,34008,129866085.0,4.0,0.45,0.17,1.83
986,2023-07-19,37.84,37.96,36.7,36.89,18679,69301679.0,3.33,-2.61,-0.99,1.01
987,2023-07-20,37.03,37.34,36.28,36.37,19114,70225068.0,2.87,-1.41,-0.52,1.03
988,2023-07-21,36.4,37.19,36.05,36.9,20733,75921653.0,3.13,1.46,0.53,1.12
989,2023-07-24,37.0,37.0,36.05,36.43,15734,57249334.0,2.57,-1.27,-0.47,0.85
990,2023-07-25,36.69,36.89,36.31,36.51,11213,40951048.0,1.59,0.22,0.08,0.6
991,2023-07-26,36.55,36.99,36.29,36.53,14901,54484567.0,1.92,0.05,0.02,0.8
992,2023-07-27,36.8,37.45,36.36,37.4,29828,110153674.0,2.98,2.38,0.87,1.61
993,2023-07-28,37.29,37.59,35.01,35.88,37316,135148360.0,6.9,-4.06,-1.52,2.01
994,2023-07-31,35.7,35.77,34.16,35.24,30743,107557717.0,4.49,-1.78,-0.64,1.66
995,2023-08-01,35.25,35.65,34.78,35.6,12662,44624728.0,2.47,1.02,0.36,0.68
996,2023-08-02,35.74,36.65,35.65,36.1,17768,64362464.0,2.81,1.4,0.5,0.96
997,2023-08-03,36.24,36.24,35.5,35.86,11447,40989172.0,2.05,-0.66,-0.24,0.62
998,2023-08-04,36.0,36.54,35.9,36.43,13614,49344339.0,1.78,1.59,0.57,0.73
999,2023-08-07,36.45,36.69,35.91,36.28,12140,43818976.0,2.14,-0.41,-0.15,0.65
1000,2023-08-08,36.2,38.28,36.01,37.66,30773,114885125.0,6.26,3.8,1.38,1.66
1001,2023-08-09,37.75,37.8,35.86,36.15,28479,103820715.0,5.15,-4.01,-1.51,1.53
1002,2023-08-10,36.36,36.36,35.3,35.7,14446,51531284.0,2.93,-1.24,-0.45,0.78
1003,2023-08-11,35.8,36.81,35.34,36.19,19721,71219737.0,4.12,1.37,0.49,1.06
1004,2023-08-14,36.24,36.24,34.45,35.23,15790,55368395.0,4.95,-2.65,-0.96,0.85
1005,2023-08-15,34.91,35.48,34.67,34.89,6285,21967767.0,2.3,-0.97,-0.34,0.34
1006,2023-08-16,34.78,34.93,33.93,34.07,10352,35507468.0,2.87,-2.35,-0.82,0.56
1007,2023-08-17,34.15,35.4,33.5,35.26,25401,87875754.0,5.58,3.49,1.19,1.37
1008,2023-08-18,35.13,35.28,33.54,34.1,27280,93432236.0,4.93,-3.29,-1.16,1.47
1009,2023-08-21,33.98,34.26,33.53,33.58,8270,27961206.0,2.14,-1.52,-0.52,0.45
1010,2023-08-22,33.88,34.0,32.44,33.67,19858,65571508.0,4.65,0.27,0.09,1.07
1011,2023-08-23,33.67,34.0,33.0,33.0,14367,48025452.0,2.97,-1.99,-0.67,0.77
